osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
61188782,45,Võõpsu mnt,secondary,50,False,False,114.406,"LINESTRING (27.4674038 58.0965025, 27.4688097 58.0957908)",
61188782,45,Võõpsu mnt,secondary,50,False,True,156.027,"LINESTRING (27.4674038 58.0965025, 27.4655041 58.0974828)",
29083410,65,Võru maantee,secondary,50,False,False,157.317,"LINESTRING (27.4674038 58.0965025, 27.4672258 58.0963998, 27.466674 58.0961065, 27.4655241 58.0954953)",
61188784,45,Tartu — Räpina — Värska,secondary,50,True,False,11.956,"LINESTRING (27.4584361 58.1012739, 27.4583888 58.1012838, 27.4583382 58.1012865, 27.4582881 58.1012818, 27.4582424 58.10127)",roundabout
98365343,,Pargi,residential,,False,False,124.612,"LINESTRING (27.4564805 58.0970859, 27.4585634 58.0972961)",
30414715,,Võhandu,residential,,False,False,379.28999999999996,"LINESTRING (27.4564805 58.0970859, 27.4564991 58.0969956, 27.456597 58.0965212, 27.4566017 58.0963559, 27.4565778 58.0961791, 27.4565624 58.096065, 27.4565416 58.0958929, 27.4565641 58.0956732, 27.456724 58.0952055, 27.4568448 58.0950087, 27.4569192 58.094927, 27.456981 58.0948591, 27.4570399 58.0948269, 27.4572672 58.0947026, 27.4576518 58.094534, 27.4579503 58.0944032, 27.4584086 58.0942104, 27.4586294 58.0941176)",
"[30414715, 1080146677, 1080146675]",,Võhandu,residential,,False,True,467.832,"LINESTRING (27.4564805 58.0970859, 27.4563386 58.0980312, 27.456361 58.098176, 27.4563666 58.0982122, 27.4563844 58.0982557, 27.4564144 58.0983292, 27.4570238 58.0991411, 27.4571956 58.0993434, 27.4577714 58.1000254, 27.4580902 58.1004343, 27.4582651 58.1007375, 27.4582942 58.1009043, 27.4583077 58.1010932)",
30414715,,Võhandu,residential,,False,True,379.2900000000001,"LINESTRING (27.4586294 58.0941176, 27.4584086 58.0942104, 27.4579503 58.0944032, 27.4576518 58.094534, 27.4572672 58.0947026, 27.4570399 58.0948269, 27.456981 58.0948591, 27.4569192 58.094927, 27.4568448 58.0950087, 27.456724 58.0952055, 27.4565641 58.0956732, 27.4565416 58.0958929, 27.4565624 58.096065, 27.4565778 58.0961791, 27.4566017 58.0963559, 27.456597 58.0965212, 27.4564991 58.0969956, 27.4564805 58.0970859)",
98331667,,Kooli,residential,,False,False,163.418,"LINESTRING (27.4586294 58.0941176, 27.4586738 58.0941431, 27.4588832 58.0942633, 27.4593794 58.0945482, 27.4596257 58.0946896, 27.4599407 58.0948665, 27.4605128 58.0951988)",
30414715,,Võhandu,residential,,False,True,43.099,"LINESTRING (27.4667617 58.0936412, 27.4662574 58.0933598)",
