osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
139500275,2,B141,Hakmana - Beliatte Road,primary,72,False,True,52.442,"LINESTRING (80.6475522 6.0828341, 80.6479984 6.0826742)",
696710837,,B141,Hakmana - Beliatte Road,primary,,True,False,216.89,"LINESTRING (80.6475522 6.0828341, 80.6473732 6.0828724, 80.6464706 6.0831804, 80.6457019 6.0834761)",
182834260,,B142,Walasmulla-Hakmana Road,primary,60,False,False,184.315,"LINESTRING (80.6462333 6.0852887, 80.6465174 6.085604, 80.6470713 6.0861476, 80.647264 6.0864116, 80.6473267 6.0865304)",
696710835,,B142,Walasmulla-Hakmana Road,primary,60,True,False,213.607,"LINESTRING (80.6462333 6.0852887, 80.6461394 6.0851421, 80.6450186 6.0837965)",
182836287,,,,residential,30,False,True,77.461,"LINESTRING (80.644353 6.0806228, 80.6443155 6.0810869, 80.6441733 6.0812696)",
139500274,,B275,Matara-Hakmana Road,primary,60,False,False,42.476,"LINESTRING (80.643311 6.0817412, 80.6435483 6.0820416)",
139500274,,B275,Matara-Hakmana Road,primary,60,False,True,117.832,"LINESTRING (80.643311 6.0817412, 80.6428813 6.0812269, 80.6426735 6.0808949)",
182836287,,,,residential,30,False,False,109.274,"LINESTRING (80.643311 6.0817412, 80.6433767 6.0817056, 80.6437093 6.0815616, 80.6439936 6.0814069, 80.6441733 6.0812696)",
182836287,,,,residential,30,False,False,77.461,"LINESTRING (80.6441733 6.0812696, 80.6443155 6.0810869, 80.644353 6.0806228)",
182836287,,,,residential,30,False,True,109.274,"LINESTRING (80.6441733 6.0812696, 80.6439936 6.0814069, 80.6437093 6.0815616, 80.6433767 6.0817056, 80.643311 6.0817412)",
182836296,,,,residential,30,False,False,166.57100000000003,"LINESTRING (80.6441733 6.0812696, 80.6444657 6.0815776, 80.6445301 6.0818603, 80.6445515 6.0821057, 80.6444818 6.0822871, 80.6442712 6.0825601)",
139500274,,B275,Matara-Hakmana Road,primary,60,False,False,68.076,"LINESTRING (80.6422268 6.079944, 80.6424882 6.0804983)",
