osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,True,8.023,"LINESTRING (80.0535808 6.2409186, 80.0535781 6.2408465)",,
820875726,,B014,Ambalangoda-Elpitiya-Pitigala Road,primary,50,False,True,13.457,"LINESTRING (80.0535808 6.2409186, 80.0536337 6.2410276)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,False,130.947,"LINESTRING (80.0535808 6.2409186, 80.0534735 6.2410198, 80.0533681 6.2411158, 80.0532562 6.2411878, 80.0531546 6.2412507, 80.0527946 6.2414479, 80.0525934 6.2415582)",,
154978732,,,Urban Council Road,residential,30,True,False,103.081,"LINESTRING (80.0538351 6.239882, 80.0529032 6.2399168)",,
"[302554994, 154979190]",,,"['Sangaraja mawatha', 'Pieris Weda Mawatha']",residential,30,False,False,199.18,"LINESTRING (80.0538351 6.239882, 80.0543436 6.2399084, 80.054745 6.2399952, 80.0551678 6.2399592, 80.0554594 6.2399009, 80.0555251 6.2398864, 80.0556177 6.2398793)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,False,110.97200000000001,"LINESTRING (80.0538351 6.239882, 80.0536737 6.2404456, 80.0535781 6.2408465)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,True,117.727,"LINESTRING (80.0538351 6.239882, 80.05398 6.239554, 80.0540363 6.2393966, 80.0541029 6.2391541, 80.0541276 6.2388731)",,
13881243,,,Wickremasuriya Road,residential,40,False,True,98.40100000000001,"LINESTRING (80.0541276 6.2388731, 80.0534396 6.2385849, 80.0533138 6.238516)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,False,117.727,"LINESTRING (80.0541276 6.2388731, 80.0541029 6.2391541, 80.0540363 6.2393966, 80.05398 6.239554, 80.0538351 6.239882)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,True,61.427,"LINESTRING (80.0541276 6.2388731, 80.0541375 6.2387829, 80.0541761 6.2383228)",,
"[418308682, 418308683, 13881251]",,,Ambalangoda -Batapola Road,secondary,50,False,False,199.328,"LINESTRING (80.0541276 6.2388731, 80.0542931 6.2389484, 80.0543715 6.2389712, 80.05446 6.2389852, 80.0546102 6.2389883, 80.0548753 6.2389613, 80.0550308 6.2389552, 80.0551829 6.2389569, 80.0554372 6.2389673, 80.0557064 6.2389884, 80.0559061 6.2390107)",yes,
98399579,,,,residential,30,False,False,55.855,"LINESTRING (80.0543733 6.2366656, 80.0538734 6.2365923)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,True,102.5,"LINESTRING (80.0543733 6.2366656, 80.0544297 6.2357455)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,False,185.673,"LINESTRING (80.0543733 6.2366656, 80.0542428 6.2375115, 80.0541761 6.2383228)",,
371322895,2,AA002,Colombo-Galle Road,trunk,70,False,False,38.375,"LINESTRING (80.0544268 6.2354004, 80.0544297 6.2357455)",,
821474761,,,,residential,,False,False,70.163,"LINESTRING (80.0544268 6.2354004, 80.0547861 6.2353824, 80.0548451 6.2353811, 80.0548464 6.2351664)",,
821474761,,,,residential,,False,True,100.888,"LINESTRING (80.0544268 6.2354004, 80.0543851 6.2354037, 80.0541598 6.2354131, 80.0538915 6.2353757, 80.0536662 6.2353397, 80.0535267 6.235296)",,
13881229,,,Main Street,tertiary,40,True,False,98.083,"LINESTRING (80.0522451 6.2389369, 80.052533 6.2385194, 80.0527348 6.2382015)",,
302554053,,,Old Elpitiya Road,residential,30,False,True,137.79399999999998,"LINESTRING (80.0522451 6.2389369, 80.0524748 6.2390653, 80.0526145 6.2391888, 80.0526994 6.2392853, 80.0527773 6.2395236, 80.0529032 6.2399168)",,
13881243,,,Wickremasuriya Road,residential,40,False,False,72.932,"LINESTRING (80.0527348 6.2382015, 80.0533138 6.238516)",,
13881229,,,Main Street,tertiary,40,True,False,184.391,"LINESTRING (80.0527348 6.2382015, 80.0528569 6.2379681, 80.0531056 6.2374782, 80.0531995 6.2371258, 80.0532236 6.2370355, 80.0533023 6.236655)",,
13881251,,,Ambalangoda -Batapola Road,secondary,50,False,True,52.908,"LINESTRING (80.0578776 6.2391844, 80.057401 6.2391404)",,
819417880,,,Ambalangoda -Batapola Road,secondary,50,False,False,25.627,"LINESTRING (80.0578776 6.2391844, 80.0580716 6.2393106)",,
154980262,,,Old Polwatta Road,living_street,30,False,True,139.802,"LINESTRING (80.0578776 6.2391844, 80.0576279 6.2388633, 80.0573859 6.2384475, 80.0571799 6.2381381)",,yes
13881229,,,Main Street,tertiary,40,True,False,137.397,"LINESTRING (80.0533392 6.2365175, 80.0535267 6.235296)",,
98399579,,,,residential,30,False,True,59.632,"LINESTRING (80.0533392 6.2365175, 80.0538734 6.2365923)",,
154978731,,,Beach Road,residential,30,False,False,68.447,"LINESTRING (80.0535345 6.2352456, 80.0529309 6.2351082)",,
371324423,,AA002,Colombo-Galle Road,trunk,70,True,False,57.656000000000006,"LINESTRING (80.05106 6.2416634, 80.0510231 6.2416353, 80.0509963 6.2416177, 80.0509025 6.241579, 80.0508387 6.2415587, 80.0507715 6.2415368, 80.050653 6.2415086, 80.0505716 6.2414998)",,
816469247,2,AA002,Colombo-Galle Road,trunk,70,False,True,20.582,"LINESTRING (80.05106 6.2416634, 80.0511663 6.2416966, 80.0512387 6.2417152)",,
154980259,,,,residential,30,False,False,95.795,"LINESTRING (80.0561822 6.2345504, 80.0561803 6.2354119)",,
