osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,False,125.718,,"LINESTRING (80.1156156 7.750401, 80.1162355 7.7494518)",
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,True,21.715,,"LINESTRING (80.1156156 7.750401, 80.1155072 7.7505641)",
614008094,B326,Nikaweratiya - Maho - Madagalla Road,secondary,60,False,True,284.11,2,"LINESTRING (80.1156156 7.750401, 80.1163813 7.7509, 80.1178051 7.7517498)",
616059612,,Nikaweratiya Heelogama Road,tertiary,40,False,False,170.921,,"LINESTRING (80.1131035 7.747978, 80.1146543 7.7479394)",
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,False,139.745,,"LINESTRING (80.1166734 7.7487488, 80.1173543 7.7476885)",
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,True,91.861,,"LINESTRING (80.1166734 7.7487488, 80.1162355 7.7494518)",
616059612,,Nikaweratiya Heelogama Road,tertiary,40,False,True,244.062,,"LINESTRING (80.1166734 7.7487488, 80.1155336 7.7481055, 80.1151795 7.747978, 80.1146543 7.7479394)",
380221473,,,unclassified,,False,False,118.847,,"LINESTRING (80.1178956 7.7530513, 80.1184706 7.752147)",
380221473,,,unclassified,,False,True,137.184,,"LINESTRING (80.1178956 7.7530513, 80.1187106 7.753984)",
607052346,,,residential,,False,True,165.109,,"LINESTRING (80.1178956 7.7530513, 80.1176784 7.7531054, 80.1176235 7.7532022, 80.1175542 7.7532648, 80.1171775 7.7531841, 80.117037 7.7531941, 80.1168187 7.7536862)",
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,False,154.709,,"LINESTRING (80.114522 7.7530124, 80.1149804 7.7516973)",
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,True,61.818,,"LINESTRING (80.114522 7.7530124, 80.1143482 7.753541)",
416470995,,Bandaranayake maawatha,residential,30,False,True,264.407,,"LINESTRING (80.114522 7.7530124, 80.1151013 7.7532041, 80.1159145 7.7534271, 80.1161404 7.7535215, 80.1163504 7.7535493, 80.1168187 7.7536862)",
380221473,,,unclassified,,False,True,118.847,,"LINESTRING (80.1184706 7.752147, 80.1178956 7.7530513)",
614008094,B326,Nikaweratiya - Maho - Madagalla Road,secondary,60,False,False,85.599,2,"LINESTRING (80.1184706 7.752147, 80.1178051 7.7517498)",
409850586,,,residential,30,False,False,215.962,,"LINESTRING (80.1156271 7.7467703, 80.1173543 7.7476885)",
358905449,AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,True,139.745,,"LINESTRING (80.1173543 7.7476885, 80.1166734 7.7487488)",
409850586,,,residential,30,False,True,215.962,,"LINESTRING (80.1173543 7.7476885, 80.1156271 7.7467703)",
"[358905449, 517877958]",AA010,Katugastota-Kurunegala-Puttalam Road,trunk,60,False,"[False, True]",233.569,,"LINESTRING (80.1173543 7.7476885, 80.1184496 7.7460938, 80.1185463 7.7459515)",yes
409850587,,,residential,30,False,True,203.61300000000003,,"LINESTRING (80.1173543 7.7476885, 80.1186531 7.7483282, 80.1187064 7.7483251, 80.1189333 7.7481907, 80.1189864 7.7481316)",
409850587,,,residential,30,False,False,96.04599999999999,,"LINESTRING (80.119387 7.7473654, 80.1191085 7.7479349, 80.1189864 7.7481316)",
409850587,,,residential,30,False,False,203.613,,"LINESTRING (80.1189864 7.7481316, 80.1189333 7.7481907, 80.1187064 7.7483251, 80.1186531 7.7483282, 80.1173543 7.7476885)",
409850587,,,residential,30,False,True,96.04599999999999,,"LINESTRING (80.1189864 7.7481316, 80.1191085 7.7479349, 80.119387 7.7473654)",
416470995,,Bandaranayake maawatha,residential,30,False,False,264.40700000000004,,"LINESTRING (80.1168187 7.7536862, 80.1163504 7.7535493, 80.1161404 7.7535215, 80.1159145 7.7534271, 80.1151013 7.7532041, 80.114522 7.7530124)",
607052346,,,residential,,False,False,165.109,,"LINESTRING (80.1168187 7.7536862, 80.117037 7.7531941, 80.1171775 7.7531841, 80.1175542 7.7532648, 80.1176235 7.7532022, 80.1176784 7.7531054, 80.1178956 7.7530513)",
312060677,,,residential,30,False,True,321.68800000000005,,"LINESTRING (80.1185463 7.7459515, 80.1183707 7.7458904, 80.1181574 7.7460018, 80.1172395 7.7468511, 80.1171794 7.7468566, 80.1167932 7.7466768, 80.1166031 7.7465131, 80.1165647 7.746403, 80.1166513 7.7460363)",
