osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
506656623,B288,Gampaha - Miriswatta Road,secondary,50,False,True,82.905,"LINESTRING (80.0135313 7.0770276, 80.0138508 7.0763528)",
364444500,,Hansagiri Road,tertiary,40,False,True,57.998999999999995,"LINESTRING (80.0135313 7.0770276, 80.0135898 7.0773255, 80.0136067 7.0774113, 80.0136364 7.0775386)",
52524560,B292,Miriswatte-Wathurugama Road,secondary,50,False,False,9.084,"LINESTRING (80.0207204 7.0727587, 80.0208026 7.0727631)",2
52524560,B292,Miriswatte-Wathurugama Road,secondary,50,False,True,17.192,"LINESTRING (80.0207204 7.0727587, 80.0205646 7.0727588)",2
377927539,,Sukiri Waththa Road,residential,30,False,False,344.95500000000004,"LINESTRING (80.0207204 7.0727587, 80.0207704 7.0730924, 80.0208106 7.0734822, 80.0207611 7.0739365, 80.0206806 7.0741539, 80.0206908 7.0745264, 80.0206494 7.0745535, 80.0197545 7.0745913, 80.0195543 7.0745698, 80.0193795 7.0745822)",
232407351,,Keppetipola Road,residential,30,False,False,60.094,"LINESTRING (80.0132012 7.073644, 80.0134857 7.0737384, 80.0137303 7.0737375)",
232407351,,Keppetipola Road,residential,30,False,True,104.125,"LINESTRING (80.0132012 7.073644, 80.0129648 7.0735836, 80.0127448 7.0735907, 80.012684 7.0735604, 80.0125185 7.0731867)",
389660356,,,residential,30,False,False,40.598,"LINESTRING (80.0132012 7.073644, 80.0131646 7.0736828, 80.0129807 7.0739358)",
486373559,AA001,Colombo - Kandy Road,trunk,70,True,False,16.859,"LINESTRING (80.0140695 7.0708646, 80.0141279 7.0710047)",2
828178302,,Rubber Waththa Road,residential,30,False,False,7.731,"LINESTRING (80.0140695 7.0708646, 80.0141346 7.0708389)",
506656623,B288,Gampaha - Miriswatta Road,secondary,50,False,True,18.656,"LINESTRING (80.0152923 7.0741979, 80.0154054 7.0740732)",
232407351,,Keppetipola Road,residential,30,False,True,198.53699999999998,"LINESTRING (80.0152923 7.0741979, 80.015042 7.0739468, 80.0147849 7.0737466, 80.0146955 7.0736663, 80.0145952 7.073614, 80.014492 7.0736156, 80.0141464 7.0737262, 80.0137303 7.0737375)",
506656623,B288,Gampaha - Miriswatta Road,secondary,50,False,False,158.544,"LINESTRING (80.0152923 7.0741979, 80.0150325 7.0744588, 80.0149502 7.0745517, 80.0146356 7.0749089, 80.0144666 7.0751548, 80.0143779 7.0752923)",
232407351,,Keppetipola Road,residential,30,False,False,63.346999999999994,"LINESTRING (80.011974 7.0730164, 80.0123825 7.0731165, 80.0125185 7.0731867)",
