osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width
1030689366,,,,residential,,False,False,106.0,"LINESTRING (80.1796586 6.7410602, 80.1798231 6.7410871, 80.180599 6.7412507)",,
168531466,,,Ananda Ranathunga Road,residential,30,False,False,52.799,"LINESTRING (80.1809434 6.7396706, 80.1807896 6.7401202)",,
1030689368,,,,residential,,False,True,89.396,"LINESTRING (80.1809434 6.7396706, 80.180138 6.7395893)",,
1030689368,,,,residential,,False,False,89.396,"LINESTRING (80.180138 6.7395893, 80.1809434 6.7396706)",,
1030689367,,,,residential,,False,False,201.12599999999998,"LINESTRING (80.180138 6.7395893, 80.1799039 6.7399828, 80.1797556 6.7401208, 80.1797579 6.7402198, 80.1798761 6.7402451, 80.1800562 6.740165, 80.1801082 6.7401389, 80.1802314 6.7401372, 80.1807896 6.7401202)",,
1030689365,,,,residential,,False,False,81.657,"LINESTRING (80.1798178 6.74153, 80.1798738 6.7415486, 80.1801575 6.7415993, 80.1805422 6.7416749)",,
1194761215,,,,residential,,False,False,101.52699999999999,"LINESTRING (80.1774511 6.748007, 80.1771605 6.7478691, 80.176895 6.7478051, 80.1765712 6.7477904)",,
1188158258,,,,residential,,False,True,142.846,"LINESTRING (80.1776192 6.7474802, 80.1775977 6.7472112, 80.1774958 6.7471685, 80.1765876 6.7472427)",,
168531464,2,B285,Meepe-Ingiriya Road,secondary,50,False,False,61.044,"LINESTRING (80.1765876 6.7472427, 80.1765982 6.747416, 80.1765712 6.7477904)",,
168531464,2,B285,Meepe-Ingiriya Road,secondary,50,False,True,192.561,"LINESTRING (80.1765876 6.7472427, 80.1765743 6.7470267, 80.1765836 6.7466292, 80.1766169 6.7464797, 80.1767141 6.7462737, 80.1768186 6.7460618, 80.1770389 6.7456109)",,
1188158258,,,,residential,,False,False,142.846,"LINESTRING (80.1765876 6.7472427, 80.1774958 6.7471685, 80.1775977 6.7472112, 80.1776192 6.7474802)",,
168426325,,B163,Ingiriya - Halwathura Road,tertiary,50,False,False,73.926,"LINESTRING (80.177683 6.739478, 80.1775755 6.7401342)",,
168426325,,B163,Ingiriya - Halwathura Road,tertiary,50,False,True,73.926,"LINESTRING (80.1775755 6.7401342, 80.177683 6.739478)",,
168426325,,B163,Ingiriya - Halwathura Road,tertiary,50,False,False,210.832,"LINESTRING (80.1775755 6.7401342, 80.1775055 6.7405614, 80.177458 6.7408134, 80.1774028 6.7410375, 80.1772805 6.741212, 80.1770586 6.7413526, 80.1768172 6.741603, 80.1767807 6.7417542)",,
1188231880,,,,residential,,False,False,114.77799999999999,"LINESTRING (80.1775755 6.7401342, 80.177423 6.7400982, 80.1773094 6.7400476, 80.1771206 6.7399487, 80.1769892 6.739784, 80.1769075 6.7396421, 80.1768463 6.7395357, 80.1768246 6.7394964)",,
1188231880,,,,residential,,False,True,114.77799999999999,"LINESTRING (80.1768246 6.7394964, 80.1768463 6.7395357, 80.1769075 6.7396421, 80.1769892 6.739784, 80.1771206 6.7399487, 80.1773094 6.7400476, 80.177423 6.7400982, 80.1775755 6.7401342)",,
168426325,,B163,Ingiriya - Halwathura Road,tertiary,50,False,False,246.10899999999998,"LINESTRING (80.1767807 6.7417542, 80.1766428 6.7423247, 80.1763763 6.7430429, 80.1763208 6.7432673, 80.1763256 6.7434639, 80.1763478 6.7438968)",,
168426325,,B163,Ingiriya - Halwathura Road,tertiary,50,False,True,210.83200000000002,"LINESTRING (80.1767807 6.7417542, 80.1768172 6.741603, 80.1770586 6.7413526, 80.1772805 6.741212, 80.1774028 6.7410375, 80.177458 6.7408134, 80.1775055 6.7405614, 80.1775755 6.7401342)",,
1188231890,,,,residential,,False,False,157.753,"LINESTRING (80.1767807 6.7417542, 80.1765786 6.7416844, 80.1763962 6.7415874, 80.1762503 6.7414329, 80.1761355 6.7412987, 80.1760915 6.7412241, 80.1760905 6.7411176, 80.1760937 6.741059, 80.1760787 6.7409982, 80.1760197 6.7408981, 80.1759306 6.7407883, 80.1758984 6.7407617)",,
1188231890,,,,residential,,False,True,157.753,"LINESTRING (80.1758984 6.7407617, 80.1759306 6.7407883, 80.1760197 6.7408981, 80.1760787 6.7409982, 80.1760937 6.741059, 80.1760905 6.7411176, 80.1760915 6.7412241, 80.1761355 6.7412987, 80.1762503 6.7414329, 80.1763962 6.7415874, 80.1765786 6.7416844, 80.1767807 6.7417542)",,
168531464,2,B285,Meepe-Ingiriya Road,secondary,50,False,True,61.044,"LINESTRING (80.1765712 6.7477904, 80.1765982 6.747416, 80.1765876 6.7472427)",,
1194761215,,,,residential,,False,True,101.527,"LINESTRING (80.1765712 6.7477904, 80.176895 6.7478051, 80.1771605 6.7478691, 80.1774511 6.748007)",,
511550535,,,,residential,,False,False,361.705,"LINESTRING (80.1810227 6.7443058, 80.1815291 6.7448878, 80.1813432 6.7450347, 80.1811896 6.7452061, 80.1810113 6.7452419, 80.1806372 6.7452097, 80.1803119 6.7453482, 80.1800793 6.7454874, 80.1799974 6.7455693, 80.1799533 6.7457012, 80.1798458 6.7458022, 80.1794232 6.7459417)",,
