osmid,highway,maxspeed,oneway,reversed,length,geometry,ref,name
279573396,residential,30,False,True,156.295,"LINESTRING (80.5124991 8.3607572, 80.512039 8.3607748, 80.5120048 8.3607258, 80.5119994 8.3606223, 80.5118892 8.3604781, 80.5118485 8.3604001, 80.511697 8.3603695, 80.5113284 8.3603481)",,
44631879,primary,60,False,True,114.26400000000001,"LINESTRING (80.5110717 8.3613431, 80.5112809 8.360598, 80.5113284 8.3603481)",AA009,Jaffna-Kandy Road
279573098,residential,30,False,True,431.74399999999997,"LINESTRING (80.5110717 8.3613431, 80.5118267 8.3615328, 80.5127079 8.3614803, 80.5128318 8.3614628, 80.5129238 8.3614278, 80.5129982 8.3613543, 80.5130123 8.3612737, 80.512984 8.3608325, 80.5129238 8.3596875, 80.5129323 8.3594448)",,
279111454,trunk,60,False,False,180.204,"LINESTRING (80.5163545 8.3605233, 80.5163025 8.3604991, 80.5160529 8.3602921, 80.5158626 8.3600771, 80.5153932 8.3596366, 80.5151198 8.3594739)",AA012,Puttalam-Anuradhapura-Trincomalee Road
530466141,living_street,,False,False,208.58800000000002,"LINESTRING (80.5163545 8.3605233, 80.5162183 8.3611948, 80.5161546 8.361524, 80.516098 8.3618391, 80.5160414 8.3621403, 80.5159918 8.3623644)",,
530466141,living_street,,False,True,208.58800000000002,"LINESTRING (80.5159918 8.3623644, 80.5160414 8.3621403, 80.516098 8.3618391, 80.5161546 8.361524, 80.5162183 8.3611948, 80.5163545 8.3605233)",,
862084440,trunk,60,True,False,22.853,"LINESTRING (80.5114147 8.3584078, 80.5116036 8.3584933)",AA012,Puttalam-Anuradhapura-Trincomalee Road
862084445,trunk,60,False,False,64.116,"LINESTRING (80.5114147 8.3584078, 80.5108464 8.35828)",AA012,Puttalam-Anuradhapura-Trincomalee Road
279111454,trunk,60,False,True,131.954,"LINESTRING (80.5118894 8.3585378, 80.5130434 8.3588613)",AA012,Puttalam-Anuradhapura-Trincomalee Road
862084439,trunk,60,True,False,23.32,"LINESTRING (80.5118894 8.3585378, 80.5117012 8.3584413)",AA012,Puttalam-Anuradhapura-Trincomalee Road
44631879,primary,60,False,False,58.007,"LINESTRING (80.5115931 8.3586864, 80.5114836 8.3591967)",AA009,Jaffna-Kandy Road
862084441,primary,60,True,False,21.199,"LINESTRING (80.5115931 8.3586864, 80.5116787 8.3585156)",AA009,Jaffna-Kandy Road
862084442,primary,60,True,False,23.719,"LINESTRING (80.5117192 8.3582267, 80.5116261 8.3584191)",AA009,Jaffna-Kandy Road
862084444,primary,60,False,True,117.196,"LINESTRING (80.5117192 8.3582267, 80.5118818 8.3576204, 80.5119643 8.3573576, 80.5119768 8.3572066)",AA009,Jaffna-Kandy Road
862084435,primary,60,True,False,21.503,"LINESTRING (80.5116036 8.3584933, 80.5115931 8.3586864)",AA009,Jaffna-Kandy Road
862084443,trunk,60,True,False,9.471,"LINESTRING (80.5116036 8.3584933, 80.5116233 8.358514, 80.5116507 8.3585221, 80.5116787 8.3585156)",AA009,Jaffna-Kandy Road
862084437,trunk,60,True,False,23.291,"LINESTRING (80.5116261 8.3584191, 80.5114147 8.3584078)",AA012,Puttalam-Anuradhapura-Trincomalee Road
862084443,trunk,60,True,False,9.463000000000001,"LINESTRING (80.5116261 8.3584191, 80.5116052 8.3584385, 80.511597 8.3584657, 80.5116036 8.3584933)",AA009,Jaffna-Kandy Road
862084436,primary,60,True,False,23.944,"LINESTRING (80.5117012 8.3584413, 80.5117192 8.3582267)",AA009,Jaffna-Kandy Road
862084443,trunk,60,True,False,9.469000000000001,"LINESTRING (80.5117012 8.3584413, 80.5116815 8.3584207, 80.511654 8.3584125, 80.5116261 8.3584191)",AA009,Jaffna-Kandy Road
862084438,trunk,60,True,False,23.311,"LINESTRING (80.5116787 8.3585156, 80.5118894 8.3585378)",AA012,Puttalam-Anuradhapura-Trincomalee Road
1022780202,trunk,60,True,False,9.465,"LINESTRING (80.5116787 8.3585156, 80.5116995 8.3584961, 80.5117078 8.3584689, 80.5117012 8.3584413)",AA009,Jaffna-Kandy Road
345146464,primary,60,False,False,20.341,"LINESTRING (80.5118673 8.3570592, 80.5119768 8.3572066)",AA009,Jaffna-Kandy Road
345146464,primary,60,False,True,142.862,"LINESTRING (80.5118673 8.3570592, 80.5116911 8.3569926, 80.5107576 8.3567611, 80.5106226 8.3567021)",AA009,Jaffna-Kandy Road
862175514,residential,,False,True,40.632999999999996,"LINESTRING (80.5118673 8.3570592, 80.5119458 8.3569642, 80.5120383 8.3568859, 80.5121479 8.3568294)",,
156291574,residential,30,False,False,187.445,"LINESTRING (80.5121479 8.3568294, 80.5123461 8.3564449, 80.512922 8.3553277)",,
156291574,residential,30,False,True,50.242999999999995,"LINESTRING (80.5121479 8.3568294, 80.5121585 8.3569633, 80.5121481 8.3570408, 80.5120934 8.3571161, 80.5119768 8.3572066)",,
862175514,residential,,False,False,40.633,"LINESTRING (80.5121479 8.3568294, 80.5120383 8.3568859, 80.5119458 8.3569642, 80.5118673 8.3570592)",,
279111454,trunk,60,False,False,238.928,"LINESTRING (80.5151198 8.3594739, 80.5150517 8.3594334, 80.514518 8.3592502, 80.513362 8.3589185, 80.5130434 8.3588613)",AA012,Puttalam-Anuradhapura-Trincomalee Road
279111454,trunk,60,False,True,180.204,"LINESTRING (80.5151198 8.3594739, 80.5153932 8.3596366, 80.5158626 8.3600771, 80.5160529 8.3602921, 80.5163025 8.3604991, 80.5163545 8.3605233)",AA012,Puttalam-Anuradhapura-Trincomalee Road
1246760726,residential,,False,False,44.41,"LINESTRING (80.5151198 8.3594739, 80.5152287 8.359262, 80.5153268 8.3591327)",,
1246760726,residential,,False,False,161.12800000000001,"LINESTRING (80.5153268 8.3591327, 80.5151446 8.3589479, 80.5149485 8.3589848, 80.5148177 8.3588878, 80.514729 8.3587399, 80.5145422 8.3585505, 80.5144208 8.3584119, 80.5142947 8.3582409)",,
1246760726,residential,,False,True,44.41,"LINESTRING (80.5153268 8.3591327, 80.5152287 8.359262, 80.5151198 8.3594739)",,
1246760727,residential,,False,False,95.959,"LINESTRING (80.5153268 8.3591327, 80.5154575 8.3590079, 80.5155883 8.3590125, 80.5157097 8.3589987, 80.5158264 8.3589802, 80.5159105 8.358934, 80.5160599 8.3590079, 80.516116 8.3590079)",,
1246760726,residential,,False,True,161.128,"LINESTRING (80.5142947 8.3582409, 80.5144208 8.3584119, 80.5145422 8.3585505, 80.514729 8.3587399, 80.5148177 8.3588878, 80.5149485 8.3589848, 80.5151446 8.3589479, 80.5153268 8.3591327)",,
1246760727,residential,,False,True,95.959,"LINESTRING (80.516116 8.3590079, 80.5160599 8.3590079, 80.5159105 8.358934, 80.5158264 8.3589802, 80.5157097 8.3589987, 80.5155883 8.3590125, 80.5154575 8.3590079, 80.5153268 8.3591327)",,
