osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry
371463242,Kurunduwaththa - Meethalawa Rd,residential,40,False,True,20.4,,"LINESTRING (80.5297758 7.1271064, 80.5295987 7.1271591)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,43.871,B132,"LINESTRING (80.5297758 7.1271064, 80.5297925 7.1269979, 80.529862 7.1267216)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,95.928,B132,"LINESTRING (80.5297758 7.1271064, 80.5297724 7.1272082, 80.5297818 7.1272794, 80.5298084 7.1273563, 80.5300283 7.1279235)"
371465886,,residential,30,False,False,63.535,,"LINESTRING (80.5319779 7.1302443, 80.5323542 7.1298118)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,109.196,B132,"LINESTRING (80.5319779 7.1302443, 80.5318639 7.1302722, 80.5318062 7.1302822, 80.5317472 7.1302809, 80.531702 7.130268, 80.5316627 7.1302443, 80.5316215 7.1301935, 80.5314499 7.1298581, 80.5313226 7.1296839)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,79.594,B132,"LINESTRING (80.5319779 7.1302443, 80.5321301 7.1302582, 80.5322572 7.1303079, 80.5326156 7.1305471)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,43.871,B132,"LINESTRING (80.529862 7.1267216, 80.5297925 7.1269979, 80.5297758 7.1271064)"
351672614,Pellapitiya - Kurunduwatte Road,residential,30,False,True,557.487,,"LINESTRING (80.529862 7.1267216, 80.5300144 7.1266361, 80.5302331 7.1264847, 80.5306112 7.1262319, 80.5308366 7.126111, 80.5310619 7.1260802, 80.5314213 7.1262319, 80.5317361 7.1264072, 80.5320097 7.1266454, 80.5320754 7.1267053, 80.5321371 7.1267358, 80.5321732 7.1267212, 80.5321934 7.1267052, 80.5322055 7.1266574, 80.5322028 7.1266041, 80.5322256 7.1261623, 80.5322461 7.1260232, 80.5322806 7.1259175, 80.5324479 7.1255858, 80.5324875 7.1255301, 80.5325454 7.1254838, 80.5327627 7.1253618, 80.5329043 7.1252021, 80.5329381 7.1251522, 80.5329511 7.125077, 80.5329076 7.1248748, 80.5328586 7.1246792)"
351672614,Pellapitiya - Kurunduwatte Road,residential,30,False,False,557.487,,"LINESTRING (80.5328586 7.1246792, 80.5329076 7.1248748, 80.5329511 7.125077, 80.5329381 7.1251522, 80.5329043 7.1252021, 80.5327627 7.1253618, 80.5325454 7.1254838, 80.5324875 7.1255301, 80.5324479 7.1255858, 80.5322806 7.1259175, 80.5322461 7.1260232, 80.5322256 7.1261623, 80.5322028 7.1266041, 80.5322055 7.1266574, 80.5321934 7.1267052, 80.5321732 7.1267212, 80.5321371 7.1267358, 80.5320754 7.1267053, 80.5320097 7.1266454, 80.5317361 7.1264072, 80.5314213 7.1262319, 80.5310619 7.1260802, 80.5308366 7.126111, 80.5306112 7.1262319, 80.5302331 7.1264847, 80.5300144 7.1266361, 80.529862 7.1267216)"
371463242,Kurunduwaththa - Meethalawa Rd,residential,40,False,False,20.4,,"LINESTRING (80.5295987 7.1271591, 80.5297758 7.1271064)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,25.858,B132,"LINESTRING (80.5342135 7.1314206, 80.5341241 7.1313885, 80.5339974 7.1313311)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,151.528,B132,"LINESTRING (80.5339974 7.1313311, 80.5333623 7.1309919, 80.5330749 7.1308697, 80.5328983 7.1307737, 80.5327916 7.1306868)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,25.858,B132,"LINESTRING (80.5339974 7.1313311, 80.5341241 7.1313885, 80.5342135 7.1314206)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,24.868,B132,"LINESTRING (80.5327916 7.1306868, 80.5326156 7.1305471)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,151.52800000000002,B132,"LINESTRING (80.5327916 7.1306868, 80.5328983 7.1307737, 80.5330749 7.1308697, 80.5333623 7.1309919, 80.5339974 7.1313311)"
371465886,,residential,30,False,True,63.535,,"LINESTRING (80.5323542 7.1298118, 80.5319779 7.1302443)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,95.928,B132,"LINESTRING (80.5300283 7.1279235, 80.5298084 7.1273563, 80.5297818 7.1272794, 80.5297724 7.1272082, 80.5297758 7.1271064)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,258.255,B132,"LINESTRING (80.5300283 7.1279235, 80.5302027 7.1284156, 80.5304923 7.1290996, 80.5305728 7.12923, 80.5306247 7.1292755, 80.5306855 7.1293152, 80.5307622 7.1293394, 80.5309734 7.129376, 80.5310605 7.1294059, 80.53112 7.1294589, 80.5313226 7.1296839)"
371465887,,residential,30,False,False,55.306,,"LINESTRING (80.5300283 7.1279235, 80.530195 7.1278077, 80.5304283 7.1279913)"
371465887,,residential,30,False,False,572.8480000000001,,"LINESTRING (80.5304283 7.1279913, 80.5308977 7.1278902, 80.5309728 7.1279062, 80.5317158 7.1284571, 80.5317775 7.1284438, 80.5319304 7.1282548, 80.5321449 7.1283799, 80.5326546 7.1288084, 80.5328396 7.1288803, 80.533022 7.1289042, 80.5331964 7.129008, 80.5333117 7.1293061, 80.5333224 7.1294977, 80.5330408 7.1295829, 80.5329979 7.1296547, 80.5329952 7.129889, 80.5329147 7.1300886, 80.5326156 7.1305471)"
371465887,,residential,30,False,True,55.306,,"LINESTRING (80.5304283 7.1279913, 80.530195 7.1278077, 80.5300283 7.1279235)"
371465888,Hospital Rd,residential,30,False,False,286.58,,"LINESTRING (80.5304283 7.1279913, 80.5305651 7.1281963, 80.5311847 7.1289708, 80.53163 7.1290213, 80.531697 7.1291278, 80.5316541 7.1292529, 80.5313349 7.1293886, 80.5313226 7.1296839)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,24.868,B132,"LINESTRING (80.5326156 7.1305471, 80.5327916 7.1306868)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,79.594,B132,"LINESTRING (80.5326156 7.1305471, 80.5322572 7.1303079, 80.5321301 7.1302582, 80.5319779 7.1302443)"
371465887,,residential,30,False,True,572.8480000000001,,"LINESTRING (80.5326156 7.1305471, 80.5329147 7.1300886, 80.5329952 7.129889, 80.5329979 7.1296547, 80.5330408 7.1295829, 80.5333224 7.1294977, 80.5333117 7.1293061, 80.5331964 7.129008, 80.533022 7.1289042, 80.5328396 7.1288803, 80.5326546 7.1288084, 80.5321449 7.1283799, 80.5319304 7.1282548, 80.5317775 7.1284438, 80.5317158 7.1284571, 80.5309728 7.1279062, 80.5308977 7.1278902, 80.5304283 7.1279913)"
311357662,Gampola - Dolosbage Road,secondary,50,False,False,258.25500000000005,B132,"LINESTRING (80.5313226 7.1296839, 80.53112 7.1294589, 80.5310605 7.1294059, 80.5309734 7.129376, 80.5307622 7.1293394, 80.5306855 7.1293152, 80.5306247 7.1292755, 80.5305728 7.12923, 80.5304923 7.1290996, 80.5302027 7.1284156, 80.5300283 7.1279235)"
311357662,Gampola - Dolosbage Road,secondary,50,False,True,109.19599999999998,B132,"LINESTRING (80.5313226 7.1296839, 80.5314499 7.1298581, 80.5316215 7.1301935, 80.5316627 7.1302443, 80.531702 7.130268, 80.5317472 7.1302809, 80.5318062 7.1302822, 80.5318639 7.1302722, 80.5319779 7.1302443)"
371465888,Hospital Rd,residential,30,False,True,286.58,,"LINESTRING (80.5313226 7.1296839, 80.5313349 7.1293886, 80.5316541 7.1292529, 80.531697 7.1291278, 80.53163 7.1290213, 80.5311847 7.1289708, 80.5305651 7.1281963, 80.5304283 7.1279913)"
