osmid,highway,maxspeed,oneway,reversed,length,geometry,name
358451714,residential,30,False,False,178.848,"LINESTRING (80.6315104 6.3067495, 80.6313881 6.306704, 80.6313187 6.3066147, 80.6313106 6.3064726, 80.6311799 6.3063489, 80.6310268 6.3063083, 80.6308084 6.3063042, 80.6307206 6.306221, 80.6307063 6.3060729, 80.6306124 6.3059126, 80.6304736 6.3057482)",
418992869,living_street,,False,True,111.381,"LINESTRING (80.6315104 6.3067495, 80.6314989 6.3067693, 80.6314372 6.3067693, 80.6312092 6.3067266, 80.6311073 6.3067906, 80.6309946 6.3068093, 80.6307586 6.3067346, 80.6306102 6.3065889)",
424094923,primary,50,False,False,64.884,"LINESTRING (80.6315104 6.3067495, 80.6316825 6.3064316, 80.6318223 6.3062578)",Urubokka - Bengamuwa Road
424094923,primary,50,False,True,108.766,"LINESTRING (80.6315104 6.3067495, 80.6315446 6.307059, 80.6314997 6.3073211, 80.631425 6.30753, 80.6313338 6.3076846)",Urubokka - Bengamuwa Road
413951607,primary,50,False,False,336.95300000000003,"LINESTRING (80.6297647 6.3100226, 80.630218 6.3095721, 80.6303843 6.3093695, 80.630454 6.3089749, 80.6312241 6.3084753, 80.6313552 6.3081592, 80.6313338 6.3076846)",Urubokka - Kotapola Road
418996024,residential,30,False,False,105.25399999999999,"LINESTRING (80.6297647 6.3100226, 80.62962 6.3100671, 80.6294215 6.3103044, 80.6292284 6.3104377, 80.6291023 6.3104563, 80.6289763 6.310435)",
413951607,primary,50,False,True,336.953,"LINESTRING (80.6313338 6.3076846, 80.6313552 6.3081592, 80.6312241 6.3084753, 80.630454 6.3089749, 80.6303843 6.3093695, 80.630218 6.3095721, 80.6297647 6.3100226)",Urubokka - Kotapola Road
418992868,living_street,,False,True,77.751,"LINESTRING (80.6313338 6.3076846, 80.6312548 6.3075744, 80.6307048 6.307436)",
424094923,primary,50,False,False,108.766,"LINESTRING (80.6313338 6.3076846, 80.631425 6.30753, 80.6314997 6.3073211, 80.6315446 6.307059, 80.6315104 6.3067495)",Urubokka - Bengamuwa Road
358451711,residential,30,False,True,331.767,"LINESTRING (80.6293233 6.3030806, 80.6294475 6.3045096, 80.629537 6.3047507, 80.6298748 6.304854, 80.6300393 6.3049659, 80.6301491 6.305141, 80.6301895 6.3052701, 80.6301779 6.3053992, 80.6301981 6.305514, 80.6302939 6.3056366)",
358451709,living_street,,False,True,262.478,"LINESTRING (80.6313424 6.3037296, 80.6310232 6.3043652, 80.6309068 6.3045356, 80.6306537 6.304771, 80.6303597 6.3052722, 80.6303291 6.3054569, 80.6303862 6.3056496, 80.6304736 6.3057482)",
418996017,living_street,,False,False,234.514,"LINESTRING (80.6313424 6.3037296, 80.6313862 6.3037807, 80.6315579 6.3038634, 80.6318664 6.30409, 80.6319441 6.3041726, 80.6319629 6.3042313, 80.6319576 6.3043566, 80.6319012 6.3045965, 80.6319254 6.3046552, 80.6322606 6.3048258, 80.6323867 6.3050284, 80.6321909 6.305183)",
358451718,living_street,,False,True,112.995,"LINESTRING (80.6279997 6.3050203, 80.6280508 6.305065, 80.6280834 6.3051908, 80.6280569 6.3055073, 80.6281447 6.3057812, 80.62821 6.3058949, 80.6282075 6.3059775)",
