osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,40.924,"LINESTRING (80.0103803 6.9834217, 80.0105064 6.9837678)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,29.858,"LINESTRING (80.0103803 6.9834217, 80.0102749 6.9831744)"
369195975,,,,residential,30,,False,False,109.081,"LINESTRING (80.0103803 6.9834217, 80.0107774 6.9833249, 80.0113418 6.9831948)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,False,48.69,"LINESTRING (80.0142192 6.9890489, 80.0144384 6.9894289)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,True,6.747,"LINESTRING (80.0142192 6.9890489, 80.0141864 6.9889977)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,True,250.901,"LINESTRING (80.017697 6.9827348, 80.0173522 6.9829152, 80.0165659 6.9833971, 80.0163168 6.9836226, 80.0161551 6.9838174, 80.0161119 6.9838873, 80.0160404 6.9841615)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,False,204.70999999999998,"LINESTRING (80.0134227 6.9872656, 80.0135327 6.9870991, 80.0138813 6.986713, 80.0142712 6.9862812, 80.0144022 6.9860779, 80.0145434 6.9858101)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,False,212.35699999999997,"LINESTRING (80.0134227 6.9872656, 80.0135014 6.9873523, 80.0136216 6.9875009, 80.0137024 6.987669, 80.0137939 6.9878592, 80.0138262 6.9879645, 80.0140615 6.9887312, 80.0141864 6.9889977)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,226.01100000000005,"LINESTRING (80.0134227 6.9872656, 80.0132821 6.9872007, 80.0131629 6.9871432, 80.0130118 6.9870775, 80.0128331 6.9870055, 80.0126462 6.9869257, 80.0124846 6.9868568, 80.0123832 6.9867943, 80.0122875 6.9867161, 80.0122065 6.9866171, 80.0121105 6.9864799, 80.0118124 6.9861028)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,21.974,"LINESTRING (80.0110239 6.984884, 80.0110685 6.984984, 80.0111031 6.9850653)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,136.727,"LINESTRING (80.0110239 6.984884, 80.0108482 6.9845204, 80.0107202 6.9842643, 80.0105743 6.9839545, 80.0105064 6.9837678)"
1210705987,,,,residential,,,False,False,381.09200000000004,"LINESTRING (80.0110239 6.984884, 80.0115336 6.9847342, 80.0121957 6.9845556, 80.0124773 6.9844573, 80.0125477 6.9844599, 80.012678 6.9845039, 80.0127615 6.9845065, 80.0131212 6.9844469, 80.0131968 6.9844521, 80.0132333 6.9844728, 80.0133324 6.9846229, 80.0133871 6.9846436, 80.0135097 6.9846514, 80.0142942 6.984494)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,True,169.459,"LINESTRING (80.0152322 6.9907334, 80.0144384 6.9894289)"
314573902,,,,residential,30,,False,True,485.284,"LINESTRING (80.0152322 6.9907334, 80.0160158 6.990168, 80.0162728 6.9901015, 80.0165518 6.9900695, 80.0166322 6.9900749, 80.0164209 6.9905301, 80.0167438 6.9908815, 80.0171986 6.9907404, 80.0175344 6.9905122, 80.0174595 6.989948, 80.0174259 6.9898865, 80.017413 6.9895992)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,34.016,"LINESTRING (80.0101465 6.9828963, 80.0102749 6.9831744)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,14.698,"LINESTRING (80.0101465 6.9828963, 80.0100879 6.9827776)"
369195975,,,,residential,30,,False,True,109.081,"LINESTRING (80.0113418 6.9831948, 80.0107774 6.9833249, 80.0103803 6.9834217)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,40.924,"LINESTRING (80.0105064 6.9837678, 80.0103803 6.9834217)"
369195981,,,,residential,30,,False,False,100.843,"LINESTRING (80.0105064 6.9837678, 80.0108229 6.9836514, 80.011398 6.9836169)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,136.727,"LINESTRING (80.0105064 6.9837678, 80.0105743 6.9839545, 80.0107202 6.9842643, 80.0108482 6.9845204, 80.0110239 6.984884)"
369195981,,,,residential,30,,False,True,100.843,"LINESTRING (80.011398 6.9836169, 80.0108229 6.9836514, 80.0105064 6.9837678)"
369195982,,,,residential,30,,False,False,92.431,"LINESTRING (80.0118124 6.9861028, 80.0125026 6.985632)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,226.011,"LINESTRING (80.0118124 6.9861028, 80.0121105 6.9864799, 80.0122065 6.9866171, 80.0122875 6.9867161, 80.0123832 6.9867943, 80.0124846 6.9868568, 80.0126462 6.9869257, 80.0128331 6.9870055, 80.0130118 6.9870775, 80.0131629 6.9871432, 80.0132821 6.9872007, 80.0134227 6.9872656)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,76.57000000000001,"LINESTRING (80.0118124 6.9861028, 80.0117223 6.9860019, 80.0116126 6.985895, 80.0114923 6.9857592, 80.0114259 6.9856736, 80.0113601 6.9855822)"
369195982,,,,residential,30,,False,True,92.431,"LINESTRING (80.0125026 6.985632, 80.0118124 6.9861028)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,False,6.747,"LINESTRING (80.0141864 6.9889977, 80.0142192 6.9890489)"
369204688,,,,residential,30,,False,False,150.23000000000002,"LINESTRING (80.0141864 6.9889977, 80.013826 6.9891539, 80.0135605 6.9892231, 80.0131153 6.9894867, 80.0131609 6.9896544)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,True,212.35700000000003,"LINESTRING (80.0141864 6.9889977, 80.0140615 6.9887312, 80.0138262 6.9879645, 80.0137939 6.9878592, 80.0137024 6.987669, 80.0136216 6.9875009, 80.0135014 6.9873523, 80.0134227 6.9872656)"
369204688,,,,residential,30,,False,True,150.23,"LINESTRING (80.0131609 6.9896544, 80.0131153 6.9894867, 80.0135605 6.9892231, 80.013826 6.9891539, 80.0141864 6.9889977)"
314573902,,,,residential,30,,False,False,485.284,"LINESTRING (80.017413 6.9895992, 80.0174259 6.9898865, 80.0174595 6.989948, 80.0175344 6.9905122, 80.0171986 6.9907404, 80.0167438 6.9908815, 80.0164209 6.9905301, 80.0166322 6.9900749, 80.0165518 6.9900695, 80.0162728 6.9901015, 80.0160158 6.990168, 80.0152322 6.9907334)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,14.698,"LINESTRING (80.0100879 6.9827776, 80.0101465 6.9828963)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,29.858,"LINESTRING (80.0102749 6.9831744, 80.0103803 6.9834217)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,34.016,"LINESTRING (80.0102749 6.9831744, 80.0101465 6.9828963)"
370671645,,,,residential,30,,False,False,123.824,"LINESTRING (80.0102749 6.9831744, 80.0110211 6.9829653, 80.0113536 6.9828684)"
370671645,,,,residential,30,,False,True,123.824,"LINESTRING (80.0113536 6.9828684, 80.0110211 6.9829653, 80.0102749 6.9831744)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,False,250.901,"LINESTRING (80.0160404 6.9841615, 80.0161119 6.9838873, 80.0161551 6.9838174, 80.0163168 6.9836226, 80.0165659 6.9833971, 80.0173522 6.9829152, 80.017697 6.9827348)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,True,29.846,"LINESTRING (80.0160404 6.9841615, 80.0160068 6.9843305, 80.0159441 6.9844038)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,False,133.65,"LINESTRING (80.0148803 6.9849396, 80.0149353 6.9848567, 80.0152643 6.9846619, 80.0159441 6.9844038)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,True,104.112,"LINESTRING (80.0148803 6.9849396, 80.0148019 6.9851941, 80.0147723 6.9852902, 80.0147087 6.9854966, 80.0145434 6.9858101)"
1210705987,,,,residential,,,False,True,105.416,"LINESTRING (80.0148803 6.9849396, 80.0147076 6.9844469, 80.0146802 6.9844249, 80.0146437 6.9844198, 80.0145159 6.9844495, 80.0142942 6.984494)"
1263626903,,,,residential,,,False,False,178.172,"LINESTRING (80.0159441 6.9844038, 80.0167268 6.9858052)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,False,29.846,"LINESTRING (80.0159441 6.9844038, 80.0160068 6.9843305, 80.0160404 6.9841615)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,True,133.65,"LINESTRING (80.0159441 6.9844038, 80.0152643 6.9846619, 80.0149353 6.9848567, 80.0148803 6.9849396)"
489980976,,,,living_street,,,False,False,37.585,"LINESTRING (80.0108205 6.9852539, 80.0111031 6.9850653)"
489980976,,,,living_street,,,False,True,37.585,"LINESTRING (80.0111031 6.9850653, 80.0108205 6.9852539)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,64.31200000000001,"LINESTRING (80.0111031 6.9850653, 80.0111637 6.9852074, 80.011227 6.9853601, 80.011276 6.9854571, 80.0113255 6.9855336, 80.0113601 6.9855822)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,21.974,"LINESTRING (80.0111031 6.9850653, 80.0110685 6.984984, 80.0110239 6.984884)"
489980977,,,,living_street,,,False,False,64.487,"LINESTRING (80.0118594 6.985281, 80.0113601 6.9855822)"
489980977,,,,living_street,,,False,True,64.487,"LINESTRING (80.0113601 6.9855822, 80.0118594 6.985281)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,False,76.57,"LINESTRING (80.0113601 6.9855822, 80.0114259 6.9856736, 80.0114923 6.9857592, 80.0116126 6.985895, 80.0117223 6.9860019, 80.0118124 6.9861028)"
519930050,2,B214,New Kandy Road,primary,60,yes,False,True,64.312,"LINESTRING (80.0113601 6.9855822, 80.0113255 6.9855336, 80.011276 6.9854571, 80.011227 6.9853601, 80.0111637 6.9852074, 80.0111031 6.9850653)"
489984593,,,,living_street,,,False,False,68.46,"LINESTRING (80.0149917 6.9891506, 80.0144384 6.9894289)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,False,169.459,"LINESTRING (80.0144384 6.9894289, 80.0152322 6.9907334)"
489978326,2,B214,New Kandy Road,primary,60,yes,False,True,48.69,"LINESTRING (80.0144384 6.9894289, 80.0142192 6.9890489)"
489984593,,,,living_street,,,False,True,68.46,"LINESTRING (80.0144384 6.9894289, 80.0149917 6.9891506)"
1210705982,,,,residential,,,False,True,278.15200000000004,"LINESTRING (80.0128814 6.9838661, 80.0128412 6.9835399, 80.0128517 6.9834994, 80.0128651 6.9834896, 80.0128959 6.9834873, 80.0131261 6.9835619, 80.0132974 6.9836024, 80.0135013 6.9836012, 80.0135759 6.983607, 80.0136575 6.9836556, 80.0137437 6.9837446, 80.0137891 6.9837678, 80.0138299 6.9837712, 80.0138847 6.9837331, 80.0140443 6.9837342, 80.0141632 6.9837979, 80.0142285 6.9838858, 80.0142576 6.9839633, 80.0142942 6.984494)"
1210705982,,,,residential,,,False,False,278.15200000000004,"LINESTRING (80.0142942 6.984494, 80.0142576 6.9839633, 80.0142285 6.9838858, 80.0141632 6.9837979, 80.0140443 6.9837342, 80.0138847 6.9837331, 80.0138299 6.9837712, 80.0137891 6.9837678, 80.0137437 6.9837446, 80.0136575 6.9836556, 80.0135759 6.983607, 80.0135013 6.9836012, 80.0132974 6.9836024, 80.0131261 6.9835619, 80.0128959 6.9834873, 80.0128651 6.9834896, 80.0128517 6.9834994, 80.0128412 6.9835399, 80.0128814 6.9838661)"
1210705987,,,,residential,,,False,False,105.416,"LINESTRING (80.0142942 6.984494, 80.0145159 6.9844495, 80.0146437 6.9844198, 80.0146802 6.9844249, 80.0147076 6.9844469, 80.0148803 6.9849396)"
1210705987,,,,residential,,,False,True,381.092,"LINESTRING (80.0142942 6.984494, 80.0135097 6.9846514, 80.0133871 6.9846436, 80.0133324 6.9846229, 80.0132333 6.9844728, 80.0131968 6.9844521, 80.0131212 6.9844469, 80.0127615 6.9845065, 80.012678 6.9845039, 80.0125477 6.9844599, 80.0124773 6.9844573, 80.0121957 6.9845556, 80.0115336 6.9847342, 80.0110239 6.984884)"
1210705985,,,,residential,,,False,True,85.387,"LINESTRING (80.0158779 6.9870222, 80.0159614 6.9869756, 80.0159692 6.986951, 80.0159601 6.9869161, 80.0157419 6.9863448)"
1210705985,,,,residential,,,False,False,85.387,"LINESTRING (80.0157419 6.9863448, 80.0159601 6.9869161, 80.0159692 6.986951, 80.0159614 6.9869756, 80.0158779 6.9870222)"
1210705986,,,,residential,,,False,False,129.957,"LINESTRING (80.0157419 6.9863448, 80.0158831 6.9863335, 80.0159209 6.98634, 80.0159477 6.9863594, 80.0160924 6.9867491, 80.0161042 6.986762, 80.016125 6.986764, 80.0166037 6.986597)"
1210705986,,,,residential,,,False,True,163.552,"LINESTRING (80.0157419 6.9863448, 80.0152818 6.9863814, 80.015199 6.9863736, 80.0151664 6.9863588, 80.0151566 6.9863329, 80.015154 6.9862105, 80.0151475 6.9861704, 80.0151051 6.9861348, 80.0149792 6.9860649, 80.0149388 6.9860513, 80.0148821 6.9860137, 80.0148364 6.9859671, 80.0145434 6.9858101)"
1210705986,,,,residential,,,False,True,129.957,"LINESTRING (80.0166037 6.986597, 80.016125 6.986764, 80.0161042 6.986762, 80.0160924 6.9867491, 80.0159477 6.9863594, 80.0159209 6.98634, 80.0158831 6.9863335, 80.0157419 6.9863448)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,False,104.11200000000001,"LINESTRING (80.0145434 6.9858101, 80.0147087 6.9854966, 80.0147723 6.9852902, 80.0148019 6.9851941, 80.0148803 6.9849396)"
108189735,,B095,Delgoda - Dompe - Giridara Road,secondary,50,,False,True,204.70999999999998,"LINESTRING (80.0145434 6.9858101, 80.0144022 6.9860779, 80.0142712 6.9862812, 80.0138813 6.986713, 80.0135327 6.9870991, 80.0134227 6.9872656)"
1210705986,,,,residential,,,False,False,163.55200000000002,"LINESTRING (80.0145434 6.9858101, 80.0148364 6.9859671, 80.0148821 6.9860137, 80.0149388 6.9860513, 80.0149792 6.9860649, 80.0151051 6.9861348, 80.0151475 6.9861704, 80.015154 6.9862105, 80.0151566 6.9863329, 80.0151664 6.9863588, 80.015199 6.9863736, 80.0152818 6.9863814, 80.0157419 6.9863448)"
1263626903,,,,residential,,,False,True,178.172,"LINESTRING (80.0167268 6.9858052, 80.0159441 6.9844038)"
