osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access
318915617,Samagi Mawatha,residential,30,False,True,184.514,"LINESTRING (80.5652403 6.0789324, 80.5652233 6.0789429, 80.5651842 6.0789704, 80.5651 6.0789915, 80.5650549 6.078852, 80.5649608 6.0787494, 80.564758 6.0786234, 80.5646028 6.0784627, 80.5644634 6.0783556, 80.5642955 6.0782769, 80.5640833 6.0782706, 80.5638996 6.0783178)",,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,False,96.063,"LINESTRING (80.5652403 6.0789324, 80.5651324 6.0782414, 80.5650693 6.0780892)",2,B415,
1075386572,Matara - Kamburupitiya Road,primary,60,False,True,52.53,"LINESTRING (80.5652403 6.0789324, 80.5654122 6.0792308, 80.5655064 6.0793188)",2,B415,
140254380,Matara - Kamburupitiya Road,primary,60,False,False,74.763,"LINESTRING (80.5665944 6.0818595, 80.56655 6.0817267, 80.5665161 6.0816353, 80.5664144 6.0814455, 80.5663405 6.0812382)",2,B415,
197683353,Kamburupitiya - Makandura Road,primary,60,False,True,67.163,"LINESTRING (80.5665944 6.0818595, 80.566622 6.0820908, 80.5665805 6.0823512, 80.5665328 6.0824476)",2,B415,
1075386573,Kirinda - Kamburupitiya Road,primary,60,False,True,211.19299999999998,"LINESTRING (80.5665944 6.0818595, 80.5671437 6.0817782, 80.5675533 6.0817129, 80.5678481 6.0816349, 80.5681326 6.0815296, 80.5684307 6.081386)",2,B53,
197683353,Kamburupitiya - Makandura Road,primary,60,False,False,73.557,"LINESTRING (80.5661118 6.0829598, 80.5665328 6.0824476)",2,B415,
482371396,,living_street,,False,True,277.90000000000003,"LINESTRING (80.5661118 6.0829598, 80.5659824 6.0829359, 80.5658137 6.0827753, 80.5657302 6.0827259, 80.5655081 6.082799, 80.565315 6.0829057, 80.5651299 6.0830471, 80.5649475 6.0831124, 80.5646364 6.0831978, 80.5641214 6.0832244, 80.5638424 6.0834005)",,,
1075386571,Matara - Kamburupitiya Road,primary,60,False,False,22.55,"LINESTRING (80.5662857 6.0803066, 80.5662627 6.0801051)",2,B415,
140254380,Matara - Kamburupitiya Road,primary,60,False,True,107.08099999999999,"LINESTRING (80.5662857 6.0803066, 80.566371 6.0804125, 80.5663759 6.0805536, 80.5663761 6.0808326, 80.5663405 6.0812382)",2,B415,
"[206505188, 1075386575]",Akuressa - Kamburupitiya Road,secondary,50,False,False,209.788,"LINESTRING (80.5662857 6.0803066, 80.5661203 6.0803562, 80.5659743 6.0803534, 80.5658437 6.0803558, 80.5657197 6.0803794, 80.5656412 6.0804093, 80.565602 6.0804284, 80.5655792 6.0804653, 80.5648926 6.080884, 80.5647665 6.080924, 80.5645545 6.0809401)",2,B003,
509261637,School Road,residential,,False,False,80.242,"LINESTRING (80.5662857 6.0803066, 80.5664369 6.0803574, 80.5667807 6.0803531, 80.5670007 6.0803847)",,,
140254380,Matara - Kamburupitiya Road,primary,60,False,False,107.081,"LINESTRING (80.5663405 6.0812382, 80.5663761 6.0808326, 80.5663759 6.0805536, 80.566371 6.0804125, 80.5662857 6.0803066)",2,B415,
140254380,Matara - Kamburupitiya Road,primary,60,False,True,74.763,"LINESTRING (80.5663405 6.0812382, 80.5664144 6.0814455, 80.5665161 6.0816353, 80.56655 6.0817267, 80.5665944 6.0818595)",2,B415,
1075386567,,residential,,False,False,247.95,"LINESTRING (80.5663405 6.0812382, 80.5662948 6.0812366, 80.5662343 6.0812365, 80.566119 6.0812355, 80.566019 6.0812807, 80.5659554 6.0813056, 80.5657326 6.0813757, 80.5656439 6.0814277, 80.5655871 6.0814639, 80.5654734 6.0814955, 80.5653438 6.0814503, 80.5651892 6.0814435, 80.5650778 6.0814955, 80.5649664 6.0815136, 80.5648459 6.0815339, 80.5648027 6.0814774, 80.5647823 6.0813938, 80.5647073 6.0812627, 80.5646891 6.0811881, 80.5646118 6.0810547, 80.5645545 6.0809401)",1,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,True,20.67,"LINESTRING (80.5661991 6.0799303, 80.5662627 6.0801051)",2,B415,
1075297226,,unclassified,,False,False,45.113,"LINESTRING (80.5661991 6.0799303, 80.5662813 6.079939, 80.5663471 6.0799143, 80.5665975 6.0799623)",1,,
1075384136,Town Hill Road,residential,20,False,False,286.73799999999994,"LINESTRING (80.5661991 6.0799303, 80.5662867 6.0798415, 80.5663543 6.0797904, 80.5664192 6.0797393, 80.5665192 6.0797232, 80.566603 6.0797152, 80.5667084 6.0796936, 80.5668031 6.0796506, 80.5668734 6.0795969, 80.5669626 6.0795727, 80.5670031 6.0794436, 80.5670248 6.0793926, 80.5670031 6.0793361, 80.5668815 6.0792796, 80.5667706 6.0791909, 80.5666625 6.0791076, 80.5665814 6.0790404, 80.5665246 6.0789436, 80.5664868 6.0787742, 80.5664922 6.0784973, 80.5665057 6.0782984, 80.566553 6.078121)",1,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,False,97.51599999999999,"LINESTRING (80.5661991 6.0799303, 80.5661845 6.0799103, 80.5659148 6.0795654, 80.5655544 6.0793554)",2,B415,
1075386572,Matara - Kamburupitiya Road,primary,60,False,False,6.688,"LINESTRING (80.5655544 6.0793554, 80.5655064 6.0793188)",2,B415,
318915620,Batapaththala temple road,residential,30,False,False,41.92399999999999,"LINESTRING (80.5655544 6.0793554, 80.5655696 6.0792994, 80.5656847 6.0791884, 80.5657946 6.0791596, 80.5658356 6.0791371)",1,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,True,97.516,"LINESTRING (80.5655544 6.0793554, 80.5659148 6.0795654, 80.5661845 6.0799103, 80.5661991 6.0799303)",2,B415,
482371394,,living_street,,False,False,184.657,"LINESTRING (80.5638304 6.0815775, 80.5639779 6.0816409, 80.5641039 6.0818569, 80.5640959 6.0819209, 80.5638867 6.0821263, 80.5636775 6.082441, 80.5635058 6.0829291)",,,
1075386575,Akuressa - Kamburupitiya Road,secondary,50,False,True,118.994,"LINESTRING (80.5638304 6.0815775, 80.5638975 6.0815535, 80.5639484 6.0814895, 80.5639914 6.0813534, 80.5641094 6.0811161, 80.5642014 6.0809922, 80.5643454 6.080956, 80.5645545 6.0809401)",2,B003,
318915774,Damitha Road,residential,30,False,False,119.08,"LINESTRING (80.5650693 6.0780892, 80.5652674 6.0780278, 80.5657148 6.0779826, 80.5659624 6.0779059, 80.5661054 6.0778336)",,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,True,96.063,"LINESTRING (80.5650693 6.0780892, 80.5651324 6.0782414, 80.5652403 6.0789324)",2,B415,
318915617,Samagi Mawatha,residential,30,False,False,184.514,"LINESTRING (80.5638996 6.0783178, 80.5640833 6.0782706, 80.5642955 6.0782769, 80.5644634 6.0783556, 80.5646028 6.0784627, 80.564758 6.0786234, 80.5649608 6.0787494, 80.5650549 6.078852, 80.5651 6.0789915, 80.5651842 6.0789704, 80.5652233 6.0789429, 80.5652403 6.0789324)",,,
318915620,Batapaththala temple road,residential,30,False,True,11.594,"LINESTRING (80.565927 6.079086, 80.5658356 6.0791371)",1,,
318915774,Damitha Road,residential,30,False,True,119.08,"LINESTRING (80.5661054 6.0778336, 80.5659624 6.0779059, 80.5657148 6.0779826, 80.5652674 6.0780278, 80.5650693 6.0780892)",,,
482371394,,living_street,,False,True,184.65699999999998,"LINESTRING (80.5635058 6.0829291, 80.5636775 6.082441, 80.5638867 6.0821263, 80.5640959 6.0819209, 80.5641039 6.0818569, 80.5639779 6.0816409, 80.5638304 6.0815775)",,,
482371396,,living_street,,False,False,277.9,"LINESTRING (80.5638424 6.0834005, 80.5641214 6.0832244, 80.5646364 6.0831978, 80.5649475 6.0831124, 80.5651299 6.0830471, 80.565315 6.0829057, 80.5655081 6.082799, 80.5657302 6.0827259, 80.5658137 6.0827753, 80.5659824 6.0829359, 80.5661118 6.0829598)",,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,True,6.688,"LINESTRING (80.5655064 6.0793188, 80.5655544 6.0793554)",2,B415,
1075386569,,unclassified,,False,False,22.575,"LINESTRING (80.5655064 6.0793188, 80.5654573 6.0793978, 80.5654235 6.0795027)",1,,
1075386572,Matara - Kamburupitiya Road,primary,60,False,False,52.53,"LINESTRING (80.5655064 6.0793188, 80.5654122 6.0792308, 80.5652403 6.0789324)",2,B415,
509261637,School Road,residential,,False,True,80.24199999999999,"LINESTRING (80.5670007 6.0803847, 80.5667807 6.0803531, 80.5664369 6.0803574, 80.5662857 6.0803066)",,,
1075297225,,unclassified,,False,False,34.582,"LINESTRING (80.5662627 6.0801051, 80.5665753 6.0800952)",1,,
1075386571,Matara - Kamburupitiya Road,primary,60,False,True,22.55,"LINESTRING (80.5662627 6.0801051, 80.5662857 6.0803066)",2,B415,
1075386572,Matara - Kamburupitiya Road,primary,60,False,False,20.67,"LINESTRING (80.5662627 6.0801051, 80.5661991 6.0799303)",2,B415,
197683353,Kamburupitiya - Makandura Road,primary,60,False,True,73.557,"LINESTRING (80.5665328 6.0824476, 80.5661118 6.0829598)",2,B415,
197683353,Kamburupitiya - Makandura Road,primary,60,False,False,67.163,"LINESTRING (80.5665328 6.0824476, 80.5665805 6.0823512, 80.566622 6.0820908, 80.5665944 6.0818595)",2,B415,
1075386566,,living_street,,False,False,69.41499999999999,"LINESTRING (80.5665328 6.0824476, 80.5666253 6.0825008, 80.5666903 6.0825379, 80.5667448 6.0825664, 80.5667945 6.0825711, 80.5668519 6.0825559, 80.5669465 6.0825189, 80.5669818 6.0824761, 80.5670268 6.0824324, 80.5670478 6.082382)",1,,
1075386573,Kirinda - Kamburupitiya Road,primary,60,False,False,148.779,"LINESTRING (80.5700929 6.0806248, 80.5694709 6.0808848, 80.5688672 6.0811757)",2,B53,
1075386573,Kirinda - Kamburupitiya Road,primary,60,False,False,53.63,"LINESTRING (80.5688672 6.0811757, 80.5684307 6.081386)",2,B53,
638325012,,residential,,False,False,128.574,"LINESTRING (80.5688672 6.0811757, 80.568933 6.0813134, 80.5689762 6.0814359, 80.5690563 6.0814972, 80.569198 6.0816688, 80.5693644 6.082018, 80.5694075 6.0821774)",,,
1075386573,Kirinda - Kamburupitiya Road,primary,60,False,True,148.779,"LINESTRING (80.5688672 6.0811757, 80.5694709 6.0808848, 80.5700929 6.0806248)",2,B53,
638325012,,residential,,False,False,79.202,"LINESTRING (80.5694075 6.0821774, 80.5695061 6.0822754, 80.569654 6.0823489, 80.569691 6.0824837, 80.5695924 6.082643, 80.5695308 6.0826982)",,,
638325012,,residential,,False,True,128.574,"LINESTRING (80.5694075 6.0821774, 80.5693644 6.082018, 80.569198 6.0816688, 80.5690563 6.0814972, 80.5689762 6.0814359, 80.568933 6.0813134, 80.5688672 6.0811757)",,,
638325014,,residential,,False,False,27.241,"LINESTRING (80.5694075 6.0821774, 80.5692658 6.0822693, 80.569198 6.082306)",,,
638325012,,residential,,False,True,79.202,"LINESTRING (80.5695308 6.0826982, 80.5695924 6.082643, 80.569691 6.0824837, 80.569654 6.0823489, 80.5695061 6.0822754, 80.5694075 6.0821774)",,,
638325014,,residential,,False,True,27.241,"LINESTRING (80.569198 6.082306, 80.5692658 6.0822693, 80.5694075 6.0821774)",,,
1075297225,,unclassified,,False,False,16.869,"LINESTRING (80.5665753 6.0800952, 80.5667277 6.0801023)",1,,
1075297225,,unclassified,,False,True,34.582,"LINESTRING (80.5665753 6.0800952, 80.5662627 6.0801051)",1,,
1075297227,,unclassified,,False,False,14.98,"LINESTRING (80.5665753 6.0800952, 80.5665975 6.0799623)",1,,
1075297225,,unclassified,,False,True,16.869,"LINESTRING (80.5667277 6.0801023, 80.5665753 6.0800952)",1,,
1075297226,,unclassified,,False,False,15.493,"LINESTRING (80.5665975 6.0799623, 80.5667373 6.0799717)",1,,
1075297227,,unclassified,,False,True,14.98,"LINESTRING (80.5665975 6.0799623, 80.5665753 6.0800952)",1,,
1075297226,,unclassified,,False,True,45.113,"LINESTRING (80.5665975 6.0799623, 80.5663471 6.0799143, 80.5662813 6.079939, 80.5661991 6.0799303)",1,,
1075297226,,unclassified,,False,True,15.493,"LINESTRING (80.5667373 6.0799717, 80.5665975 6.0799623)",1,,
1075384136,Town Hill Road,residential,20,False,True,286.738,"LINESTRING (80.566553 6.078121, 80.5665057 6.0782984, 80.5664922 6.0784973, 80.5664868 6.0787742, 80.5665246 6.0789436, 80.5665814 6.0790404, 80.5666625 6.0791076, 80.5667706 6.0791909, 80.5668815 6.0792796, 80.5670031 6.0793361, 80.5670248 6.0793926, 80.5670031 6.0794436, 80.5669626 6.0795727, 80.5668734 6.0795969, 80.5668031 6.0796506, 80.5667084 6.0796936, 80.566603 6.0797152, 80.5665192 6.0797232, 80.5664192 6.0797393, 80.5663543 6.0797904, 80.5662867 6.0798415, 80.5661991 6.0799303)",1,,
1075386573,Kirinda - Kamburupitiya Road,primary,60,False,True,53.63,"LINESTRING (80.5684307 6.081386, 80.5688672 6.0811757)",2,B53,
1075386565,2nd Cross Street,residential,,False,False,129.726,"LINESTRING (80.5684307 6.081386, 80.5684471 6.0814741, 80.5684414 6.0815236, 80.5683955 6.0816566, 80.5683802 6.0817498, 80.5684051 6.0818296, 80.5684548 6.0819152, 80.568558 6.0820463, 80.5687301 6.0822554, 80.5688104 6.0823638, 80.5688237 6.0823999)",1,,
1075386573,Kirinda - Kamburupitiya Road,primary,60,False,False,211.19299999999998,"LINESTRING (80.5684307 6.081386, 80.5681326 6.0815296, 80.5678481 6.0816349, 80.5675533 6.0817129, 80.5671437 6.0817782, 80.5665944 6.0818595)",2,B53,
1075386565,2nd Cross Street,residential,,False,True,129.726,"LINESTRING (80.5688237 6.0823999, 80.5688104 6.0823638, 80.5687301 6.0822554, 80.568558 6.0820463, 80.5684548 6.0819152, 80.5684051 6.0818296, 80.5683802 6.0817498, 80.5683955 6.0816566, 80.5684414 6.0815236, 80.5684471 6.0814741, 80.5684307 6.081386)",1,,
1075386566,,living_street,,False,True,69.415,"LINESTRING (80.5670478 6.082382, 80.5670268 6.0824324, 80.5669818 6.0824761, 80.5669465 6.0825189, 80.5668519 6.0825559, 80.5667945 6.0825711, 80.5667448 6.0825664, 80.5666903 6.0825379, 80.5666253 6.0825008, 80.5665328 6.0824476)",1,,
1075386567,,residential,,False,True,247.95000000000002,"LINESTRING (80.5645545 6.0809401, 80.5646118 6.0810547, 80.5646891 6.0811881, 80.5647073 6.0812627, 80.5647823 6.0813938, 80.5648027 6.0814774, 80.5648459 6.0815339, 80.5649664 6.0815136, 80.5650778 6.0814955, 80.5651892 6.0814435, 80.5653438 6.0814503, 80.5654734 6.0814955, 80.5655871 6.0814639, 80.5656439 6.0814277, 80.5657326 6.0813757, 80.5659554 6.0813056, 80.566019 6.0812807, 80.566119 6.0812355, 80.5662343 6.0812365, 80.5662948 6.0812366, 80.5663405 6.0812382)",1,,
1075386575,Akuressa - Kamburupitiya Road,secondary,50,False,False,118.99400000000001,"LINESTRING (80.5645545 6.0809401, 80.5643454 6.080956, 80.5642014 6.0809922, 80.5641094 6.0811161, 80.5639914 6.0813534, 80.5639484 6.0814895, 80.5638975 6.0815535, 80.5638304 6.0815775)",2,B003,
"[206505188, 1075386575]",Akuressa - Kamburupitiya Road,secondary,50,False,True,209.78799999999998,"LINESTRING (80.5645545 6.0809401, 80.5647665 6.080924, 80.5648926 6.080884, 80.5655792 6.0804653, 80.565602 6.0804284, 80.5656412 6.0804093, 80.5657197 6.0803794, 80.5658437 6.0803558, 80.5659743 6.0803534, 80.5661203 6.0803562, 80.5662857 6.0803066)",2,B003,
1075386568,,living_street,,False,False,22.962,"LINESTRING (80.566013 6.0792229, 80.5659902 6.0791924, 80.5659357 6.0791822, 80.5658697 6.0791687, 80.5658356 6.0791371)",1,,no
318915620,Batapaththala temple road,residential,30,False,False,11.594,"LINESTRING (80.5658356 6.0791371, 80.565927 6.079086)",1,,
318915620,Batapaththala temple road,residential,30,False,True,41.92400000000001,"LINESTRING (80.5658356 6.0791371, 80.5657946 6.0791596, 80.5656847 6.0791884, 80.5655696 6.0792994, 80.5655544 6.0793554)",1,,
1075386568,,living_street,,False,True,22.961999999999996,"LINESTRING (80.5658356 6.0791371, 80.5658697 6.0791687, 80.5659357 6.0791822, 80.5659902 6.0791924, 80.566013 6.0792229)",1,,no
1075386569,,unclassified,,False,False,28.868000000000002,"LINESTRING (80.5654235 6.0795027, 80.5654194 6.0795793, 80.5653802 6.079758)",1,,
1075386569,,unclassified,,False,True,22.575,"LINESTRING (80.5654235 6.0795027, 80.5654573 6.0793978, 80.5655064 6.0793188)",1,,
1075386570,,unclassified,,False,False,49.703,"LINESTRING (80.5654235 6.0795027, 80.5653754 6.0795535, 80.5652761 6.0795808, 80.5651599 6.0795927, 80.5650004 6.0795954)",1,,
1075386569,,unclassified,,False,True,28.868000000000002,"LINESTRING (80.5653802 6.079758, 80.5654194 6.0795793, 80.5654235 6.0795027)",1,,
1075386570,,unclassified,,False,True,49.703,"LINESTRING (80.5650004 6.0795954, 80.5651599 6.0795927, 80.5652761 6.0795808, 80.5653754 6.0795535, 80.5654235 6.0795027)",1,,
