osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
"[4005427, 399178183]","['Drottninggatan', 'Södergatan']",residential,40,False,"[False, True]",158.68599999999998,,,"LINESTRING (12.9532578 58.2612175, 12.9531211 58.2611418, 12.9524973 58.2608009, 12.9524607 58.260769, 12.9524525 58.2607461, 12.9524604 58.2607174, 12.9524864 58.2606872, 12.9525169 58.2606651, 12.9534754 58.2601803)",
399178184,Drottninggatan,residential,40,False,False,81.679,,,"LINESTRING (12.9552176 58.2622658, 12.9561937 58.2627911)",
399178181,Badhusgatan,residential,40,False,True,100.029,,,"LINESTRING (12.9552176 58.2622658, 12.955108 58.2623232, 12.9548075 58.2624837, 12.9541272 58.2628444, 12.9540135 58.2629046)",
399178182,Badhusgatan,residential,40,False,False,118.074,,,"LINESTRING (12.9552176 58.2622658, 12.9553052 58.2622208, 12.9565894 58.2615657, 12.9566664 58.2615264)",
1047457982,Drottninggatan,living_street,5,False,True,79.91399999999999,,,"LINESTRING (12.9552176 58.2622658, 12.9551389 58.2622223, 12.9542674 58.2617494)",
145774047,Kungsgatan,residential,40,False,False,48.644,,,"LINESTRING (12.953283 58.2632761, 12.9535545 58.2636896)",
"[4005434, 4087598]","['Sveagatan', 'Kungsgatan']",residential,40,False,True,127.21199999999999,,,"LINESTRING (12.953283 58.2632761, 12.9529739 58.2629566, 12.9529365 58.2629304, 12.952887 58.2629086, 12.9528243 58.2628918, 12.9527482 58.2628788, 12.9526811 58.2628821, 12.9517982 58.2630514, 12.9516011 58.263088)",
399178181,Badhusgatan,residential,40,False,False,59.435,,,"LINESTRING (12.953283 58.2632761, 12.953535 58.263152, 12.9540135 58.2629046)",
4005432,Storgatan,tertiary,40,False,False,43.738,2,O 2538,"LINESTRING (12.9516011 58.263088, 12.9516744 58.263207, 12.9518316 58.2634622)",
"[4005432, 4005430]","['Torggatan', 'Storgatan']",tertiary,40,False,"[False, True]",157.269,2,O 2538,"LINESTRING (12.9516011 58.263088, 12.9515519 58.2630178, 12.9512152 58.262533, 12.9512102 58.2623856, 12.9512781 58.2622645, 12.9514083 58.262177, 12.9514455 58.262152, 12.9515107 58.2621193, 12.9519997 58.2618682)",
4087596,Sveagatan,tertiary,40,False,True,125.232,,O 2551,"LINESTRING (12.9516011 58.263088, 12.9514003 58.2631208, 12.9512158 58.263151, 12.9510564 58.2631712, 12.9509308 58.2631623, 12.9507663 58.2631398, 12.9502261 58.2630145, 12.9501363 58.2629937, 12.9497907 58.2629092, 12.949658 58.262876, 12.9496074 58.2628587)",
"[4005434, 4087598]","['Sveagatan', 'Kungsgatan']",residential,40,False,False,127.21200000000002,,,"LINESTRING (12.9516011 58.263088, 12.9517982 58.2630514, 12.9526811 58.2628821, 12.9527482 58.2628788, 12.9528243 58.2628918, 12.952887 58.2629086, 12.9529365 58.2629304, 12.9529739 58.2629566, 12.953283 58.2632761)",
4087597,Tingshusgatan,tertiary,40,False,False,41.884,,O 2551,"LINESTRING (12.9497521 58.2609696, 12.9495925 58.2608913, 12.949221 58.260717)",
4087597,Tingshusgatan,tertiary,40,False,True,51.732,,O 2551,"LINESTRING (12.9497521 58.2609696, 12.9498711 58.2610412, 12.9502771 58.2613435)",
4273722,Västergatan,residential,40,False,True,115.20400000000001,,,"LINESTRING (12.9497521 58.2609696, 12.9497011 58.2609964, 12.9494959 58.2612031, 12.9488646 58.2618922)",
4087597,Tingshusgatan,tertiary,40,False,False,77.886,,O 2551,"LINESTRING (12.9480977 58.2602909, 12.9473169 58.2600304, 12.9469712 58.2599175)",
4087597,Tingshusgatan,tertiary,40,False,True,81.008,,O 2551,"LINESTRING (12.9480977 58.2602909, 12.9482081 58.2603328, 12.949221 58.260717)",
4273742,Olovsgatan,residential,40,False,False,145.684,,,"LINESTRING (12.9480977 58.2602909, 12.9481825 58.2602439, 12.948415 58.2601025, 12.9484862 58.2600592, 12.948585 58.2599937, 12.9487858 58.2598607, 12.9490939 58.2596566, 12.9492488 58.2595556, 12.9495462 58.2593616, 12.9496752 58.2592775)",
4087597,Tingshusgatan,tertiary,40,False,True,207.802,,O 2551,"LINESTRING (12.9438651 58.2590182, 12.9441866 58.2591433, 12.9444971 58.2592444, 12.9448871 58.2593459, 12.9463229 58.259714, 12.9466659 58.2598189, 12.9469712 58.2599175)",
4005429,Badhusgatan,residential,40,False,False,85.72,,,"LINESTRING (12.9586005 58.2605526, 12.9586987 58.2605096, 12.9590192 58.2603693, 12.9591677 58.2603043, 12.9594169 58.260207, 12.9597419 58.2600694)",
145774041,Allégatan,residential,40,False,False,126.981,,,"LINESTRING (12.9586005 58.2605526, 12.9588119 58.2606714, 12.960084 58.2613863)",
399178180,Allégatan,residential,40,False,True,122.928,,,"LINESTRING (12.9586005 58.2605526, 12.9584366 58.2604567, 12.9582393 58.2603414, 12.9576905 58.2600214, 12.9576028 58.2599703, 12.9574808 58.2598978, 12.9571736 58.2597416)",
399178182,Badhusgatan,residential,40,False,True,78.46199999999999,,,"LINESTRING (12.9586005 58.2605526, 12.9584686 58.2606184, 12.9576273 58.2610382)",
4005429,Badhusgatan,residential,40,False,True,85.72,,,"LINESTRING (12.9597419 58.2600694, 12.9594169 58.260207, 12.9591677 58.2603043, 12.9590192 58.2603693, 12.9586987 58.2605096, 12.9586005 58.2605526)",
4273773,Almgatan,residential,40,False,True,145.448,,,"LINESTRING (12.9597419 58.2600694, 12.9593289 58.2598356, 12.9590281 58.2596644, 12.9587313 58.2594865, 12.9584346 58.2593152, 12.9581406 58.2591525, 12.9580579 58.2591072)",
4273722,Västergatan,residential,40,False,False,79.692,,,"LINESTRING (12.9482738 58.262538, 12.9488646 58.2618922)",
145774048,Kyrkogatan,residential,40,False,False,52.092000000000006,,,"LINESTRING (12.9482738 58.262538, 12.9490378 58.2627351, 12.9490745 58.262743)",
145774048,Kyrkogatan,residential,40,False,True,177.77599999999998,,,"LINESTRING (12.9482738 58.262538, 12.9478234 58.2624127, 12.9475092 58.2623421, 12.9471566 58.2622511, 12.9467704 58.2621556, 12.9463923 58.262084, 12.9454619 58.2619458)",
145774048,Kyrkogatan,residential,40,False,False,177.77599999999998,,,"LINESTRING (12.9454619 58.2619458, 12.9463923 58.262084, 12.9467704 58.2621556, 12.9471566 58.2622511, 12.9475092 58.2623421, 12.9478234 58.2624127, 12.9482738 58.262538)",
145774085,Åsegatan,residential,40,True,False,53.198,,,"LINESTRING (12.9454619 58.2619458, 12.9452561 58.2623697, 12.9452181 58.2624054)",
4273722,Västergatan,residential,40,False,True,79.692,,,"LINESTRING (12.9488646 58.2618922, 12.9482738 58.262538)",
4273722,Västergatan,residential,40,False,False,115.20400000000001,,,"LINESTRING (12.9488646 58.2618922, 12.9494959 58.2612031, 12.9497011 58.2609964, 12.9497521 58.2609696)",
"[145774084, 4273749]","['Åsegatan', 'Barnegatan']",residential,40,False,True,200.638,,,"LINESTRING (12.9488646 58.2618922, 12.9484727 58.2618165, 12.9476329 58.261584, 12.9468915 58.2614535, 12.9461961 58.2613517, 12.9459032 58.2613273, 12.9458201 58.261349, 12.9457713 58.2613746, 12.9457165 58.2614197)",
4273750,Åsegatan,residential,40,False,False,21.361,,,"LINESTRING (12.9447707 58.262934, 12.9448847 58.2627515)",
4273750,Åsegatan,residential,40,False,True,43.936,,,"LINESTRING (12.9452181 58.2624054, 12.9451914 58.2624805, 12.9451751 58.2625263, 12.9448847 58.2627515)",
4087597,Tingshusgatan,tertiary,40,False,False,51.732,,O 2551,"LINESTRING (12.9502771 58.2613435, 12.9498711 58.2610412, 12.9497521 58.2609696)",
4273744,Bangårdsgatan,residential,40,False,False,169.425,,,"LINESTRING (12.9502771 58.2613435, 12.9503738 58.2612948, 12.9504186 58.2612624, 12.9509457 58.2605842, 12.9513147 58.2601427, 12.9514699 58.2599621)",
4273752,Järnvägsgatan,tertiary,40,False,True,169.201,,O 2551,"LINESTRING (12.9502771 58.2613435, 12.9503515 58.2614335, 12.9503904 58.2614966, 12.9504146 58.2615523, 12.9504165 58.2616211, 12.950383 58.2617059, 12.9503129 58.261811, 12.9495698 58.2626462, 12.9495299 58.2627165, 12.949519 58.2627538)",
4273745,Påvelsgatan,residential,40,False,True,55.013,,,"LINESTRING (12.9514699 58.2599621, 12.9507085 58.2596717)",
"[4273744, 4273743]","['Bangårdsgatan', 'Kvarngatan']",residential,40,False,"[False, True]",166.219,,,"LINESTRING (12.9514699 58.2599621, 12.9522865 58.2590528, 12.951525 58.2587721)",
4273744,Bangårdsgatan,residential,40,False,True,169.425,,,"LINESTRING (12.9514699 58.2599621, 12.9513147 58.2601427, 12.9509457 58.2605842, 12.9504186 58.2612624, 12.9503738 58.2612948, 12.9502771 58.2613435)",
4273745,Påvelsgatan,residential,40,False,False,55.013,,,"LINESTRING (12.9507085 58.2596717, 12.9514699 58.2599621)",
4273745,Påvelsgatan,residential,40,False,True,74.665,,,"LINESTRING (12.9507085 58.2596717, 12.9496752 58.2592775)",
4273746,Nygatan,residential,40,False,False,110.849,,,"LINESTRING (12.9507085 58.2596717, 12.951525 58.2587721)",
4273746,Nygatan,residential,40,False,True,145.307,,,"LINESTRING (12.9507085 58.2596717, 12.9499555 58.2601955, 12.9492944 58.2606814, 12.949221 58.260717)",
4273745,Påvelsgatan,residential,40,False,False,74.665,,,"LINESTRING (12.9496752 58.2592775, 12.9507085 58.2596717)",
"[4273742, 4273743]","['Olovsgatan', 'Kvarngatan']",residential,40,False,False,193.245,,,"LINESTRING (12.9496752 58.2592775, 12.9503934 58.2585308, 12.9505591 58.2583627, 12.9508368 58.2583399, 12.951525 58.2587721)",
4273742,Olovsgatan,residential,40,False,True,145.684,,,"LINESTRING (12.9496752 58.2592775, 12.9495462 58.2593616, 12.9492488 58.2595556, 12.9490939 58.2596566, 12.9487858 58.2598607, 12.948585 58.2599937, 12.9484862 58.2600592, 12.948415 58.2601025, 12.9481825 58.2602439, 12.9480977 58.2602909)",
4087597,Tingshusgatan,tertiary,40,False,False,81.008,,O 2551,"LINESTRING (12.949221 58.260717, 12.9482081 58.2603328, 12.9480977 58.2602909)",
4087597,Tingshusgatan,tertiary,40,False,True,41.884,,O 2551,"LINESTRING (12.949221 58.260717, 12.9495925 58.2608913, 12.9497521 58.2609696)",
4273746,Nygatan,residential,40,False,False,145.30700000000002,,,"LINESTRING (12.949221 58.260717, 12.9492944 58.2606814, 12.9499555 58.2601955, 12.9507085 58.2596717)",
4273746,Nygatan,residential,40,False,True,110.849,,,"LINESTRING (12.951525 58.2587721, 12.9507085 58.2596717)",
"[4273744, 4273743]","['Bangårdsgatan', 'Kvarngatan']",residential,40,False,"[False, True]",166.219,,,"LINESTRING (12.951525 58.2587721, 12.9522865 58.2590528, 12.9514699 58.2599621)",
"[4273742, 4273743]","['Olovsgatan', 'Kvarngatan']",residential,40,False,True,193.245,,,"LINESTRING (12.951525 58.2587721, 12.9508368 58.2583399, 12.9505591 58.2583627, 12.9503934 58.2585308, 12.9496752 58.2592775)",
145774057,Åsegatan,residential,40,False,True,7.138,,,"LINESTRING (12.9457165 58.2614197, 12.9455979 58.2614046)",
145774082,Åsegatan,residential,40,True,False,60.366,,,"LINESTRING (12.9457165 58.2614197, 12.9454619 58.2619458)",
"[145774084, 4273749]","['Barnegatan', 'Åsegatan']",residential,40,False,False,200.63799999999998,,,"LINESTRING (12.9457165 58.2614197, 12.9457713 58.2613746, 12.9458201 58.261349, 12.9459032 58.2613273, 12.9461961 58.2613517, 12.9468915 58.2614535, 12.9476329 58.261584, 12.9484727 58.2618165, 12.9488646 58.2618922)",
4273734,Häradsvägen,residential,40,False,False,67.244,,,"LINESTRING (12.9438478 58.259539, 12.9443449 58.259663, 12.9448864 58.2597982)",
4273739,Notarievägen,residential,40,False,False,58.972,,,"LINESTRING (12.9448864 58.2597982, 12.9458017 58.2600205)",
4273734,Häradsvägen,residential,40,False,True,67.244,,,"LINESTRING (12.9448864 58.2597982, 12.9443449 58.259663, 12.9438478 58.259539)",
4273737,Notarievägen,residential,40,False,True,129.836,,,"LINESTRING (12.9448864 58.2597982, 12.9440856 58.2606521, 12.9439461 58.2608547)",
4273738,Domarvägen,residential,40,False,True,62.003,,,"LINESTRING (12.9458017 58.2600205, 12.9452824 58.2605066)",
4273739,Notarievägen,residential,40,False,False,57.502,,,"LINESTRING (12.9458017 58.2600205, 12.9466907 58.2602412)",
4273739,Notarievägen,residential,40,False,True,58.972,,,"LINESTRING (12.9458017 58.2600205, 12.9448864 58.2597982)",
4273739,Notarievägen,residential,40,False,True,57.502,,,"LINESTRING (12.9466907 58.2602412, 12.9458017 58.2600205)",
4273740,Rådmansgatan,residential,40,False,True,33.759,,,"LINESTRING (12.9466907 58.2602412, 12.9464596 58.2605194)",
4273740,Rådmansgatan,residential,40,False,False,39.558,,,"LINESTRING (12.9466907 58.2602412, 12.946938 58.2599558, 12.9469712 58.2599175)",
4273740,Rådmansgatan,residential,40,False,False,33.759,,,"LINESTRING (12.9464596 58.2605194, 12.9466907 58.2602412)",
4273740,Rådmansgatan,residential,40,False,True,34.915,,,"LINESTRING (12.9464596 58.2605194, 12.9461536 58.260789)",
4273741,Vistegatan,residential,40,False,False,52.114000000000004,,,"LINESTRING (12.9464596 58.2605194, 12.9469923 58.2606581, 12.9472435 58.260741)",
4273740,Rådmansgatan,residential,40,False,False,34.915,,,"LINESTRING (12.9461536 58.260789, 12.9464596 58.2605194)",
4273741,Vistegatan,residential,40,False,True,52.114000000000004,,,"LINESTRING (12.9472435 58.260741, 12.9469923 58.2606581, 12.9464596 58.2605194)",
4273738,Domarvägen,residential,40,False,False,62.003,,,"LINESTRING (12.9452824 58.2605066, 12.9458017 58.2600205)",
4273737,Notarievägen,residential,40,False,False,129.836,,,"LINESTRING (12.9439461 58.2608547, 12.9440856 58.2606521, 12.9448864 58.2597982)",
4087597,Tingshusgatan,tertiary,40,False,False,207.802,,O 2551,"LINESTRING (12.9469712 58.2599175, 12.9466659 58.2598189, 12.9463229 58.259714, 12.9448871 58.2593459, 12.9444971 58.2592444, 12.9441866 58.2591433, 12.9438651 58.2590182)",
4087597,Tingshusgatan,tertiary,40,False,True,77.886,,O 2551,"LINESTRING (12.9469712 58.2599175, 12.9473169 58.2600304, 12.9480977 58.2602909)",
4273740,Rådmansgatan,residential,40,False,True,39.558,,,"LINESTRING (12.9469712 58.2599175, 12.946938 58.2599558, 12.9466907 58.2602412)",
4273753,Apoteksgatan,residential,40,False,False,81.275,,,"LINESTRING (12.9505464 58.2637401, 12.9518316 58.2634622)",
4273756,Trädgårdsgatan,residential,40,False,False,56.12,,,"LINESTRING (12.9505464 58.2637401, 12.9508785 58.2642136)",
4273753,Apoteksgatan,residential,40,False,True,118.267,,,"LINESTRING (12.9505464 58.2637401, 12.9498716 58.2638978, 12.9494174 58.2640484, 12.9490654 58.2643948)",
4273753,Apoteksgatan,residential,40,False,True,81.275,,,"LINESTRING (12.9518316 58.2634622, 12.9505464 58.2637401)",
4005432,Storgatan,tertiary,40,False,False,59.172000000000004,2,O 2538,"LINESTRING (12.9518316 58.2634622, 12.9521385 58.26389, 12.952185 58.2639608)",
4005432,Storgatan,tertiary,40,False,True,43.738,2,O 2538,"LINESTRING (12.9518316 58.2634622, 12.9516744 58.263207, 12.9516011 58.263088)",
4273753,Apoteksgatan,residential,40,False,False,118.267,,,"LINESTRING (12.9490654 58.2643948, 12.9494174 58.2640484, 12.9498716 58.2638978, 12.9505464 58.2637401)",
4273756,Trädgårdsgatan,residential,40,False,True,56.12,,,"LINESTRING (12.9508785 58.2642136, 12.9505464 58.2637401)",
4273756,Trädgårdsgatan,residential,40,False,False,110.259,,,"LINESTRING (12.9508785 58.2642136, 12.9511531 58.2646052, 12.9514864 58.2650805, 12.9515309 58.2651439)",
4273765,Korsgatan,residential,40,False,False,81.423,,,"LINESTRING (12.9508785 58.2642136, 12.9514951 58.2640932, 12.9521006 58.263977, 12.952185 58.2639608)",
4273756,Trädgårdsgatan,residential,40,False,True,110.259,,,"LINESTRING (12.9515309 58.2651439, 12.9514864 58.2650805, 12.9511531 58.2646052, 12.9508785 58.2642136)",
4273766,Skolgatan,residential,40,False,False,81.26400000000001,,,"LINESTRING (12.9515309 58.2651439, 12.9527564 58.2649172, 12.9528416 58.2649014)",
4005432,Storgatan,tertiary,40,False,True,111.435,2,O 2538,"LINESTRING (12.9528416 58.2649014, 12.9527684 58.2647941, 12.9522419 58.2640572, 12.952185 58.2639608)",
4273766,Skolgatan,residential,40,False,False,83.345,,,"LINESTRING (12.9528416 58.2649014, 12.9529431 58.2648852, 12.9529924 58.264877, 12.9535417 58.2647864, 12.9541961 58.2646688)",
4273766,Skolgatan,residential,40,False,True,81.26400000000001,,,"LINESTRING (12.9528416 58.2649014, 12.9527564 58.2649172, 12.9515309 58.2651439)",
4005432,Storgatan,tertiary,40,False,False,111.435,2,O 2538,"LINESTRING (12.952185 58.2639608, 12.9522419 58.2640572, 12.9527684 58.2647941, 12.9528416 58.2649014)",
4005432,Storgatan,tertiary,40,False,True,59.172000000000004,2,O 2538,"LINESTRING (12.952185 58.2639608, 12.9521385 58.26389, 12.9518316 58.2634622)",
4273765,Korsgatan,residential,40,False,False,85.58999999999999,,,"LINESTRING (12.952185 58.2639608, 12.9522965 58.2639387, 12.9535545 58.2636896)",
4273765,Korsgatan,residential,40,False,True,81.423,,,"LINESTRING (12.952185 58.2639608, 12.9521006 58.263977, 12.9514951 58.2640932, 12.9508785 58.2642136)",
145774047,Kungsgatan,residential,40,False,True,48.644,,,"LINESTRING (12.9535545 58.2636896, 12.953283 58.2632761)",
4273765,Korsgatan,residential,40,False,False,81.89699999999999,,,"LINESTRING (12.9535545 58.2636896, 12.9546869 58.2634683, 12.9548678 58.2634342)",
4273765,Korsgatan,residential,40,False,True,85.58999999999999,,,"LINESTRING (12.9535545 58.2636896, 12.9522965 58.2639387, 12.952185 58.2639608)",
145774047,Kungsgatan,residential,40,False,False,115.18,,,"LINESTRING (12.9535545 58.2636896, 12.9540125 58.264409, 12.9541961 58.2646688)",
4273766,Skolgatan,residential,40,False,False,82.50399999999999,,,"LINESTRING (12.9541961 58.2646688, 12.9547597 58.2645623, 12.9555236 58.2644179)",
4273766,Skolgatan,residential,40,False,True,83.345,,,"LINESTRING (12.9541961 58.2646688, 12.9535417 58.2647864, 12.9529924 58.264877, 12.9529431 58.2648852, 12.9528416 58.2649014)",
145774047,Kungsgatan,residential,40,False,True,115.18,,,"LINESTRING (12.9541961 58.2646688, 12.9540125 58.264409, 12.9535545 58.2636896)",
361779934,Smedjegatan,residential,40,False,False,111.998,,,"LINESTRING (12.958127 58.2646613, 12.9596598 58.2640576)",
4273786,Torsgatan,residential,40,False,False,81.91300000000001,,,"LINESTRING (12.958127 58.2646613, 12.9581772 58.2646911, 12.9590555 58.2652128)",
4273786,Torsgatan,residential,40,False,True,96.5,,,"LINESTRING (12.958127 58.2646613, 12.9580773 58.264628, 12.9571084 58.2639786)",
361779934,Smedjegatan,residential,40,False,True,140.495,,,"LINESTRING (12.958127 58.2646613, 12.9576615 58.2648479, 12.9566053 58.2652694, 12.9564203 58.2653429, 12.9561825 58.2653972)",
361779934,Smedjegatan,residential,40,False,True,111.998,,,"LINESTRING (12.9596598 58.2640576, 12.958127 58.2646613)",
4273787,Linnégatan,residential,40,False,True,103.66000000000001,,,"LINESTRING (12.9596598 58.2640576, 12.9595971 58.2640235, 12.9584283 58.2633872)",
361779934,Smedjegatan,residential,40,False,False,62.745,,,"LINESTRING (12.9596598 58.2640576, 12.9597678 58.2640133, 12.9604209 58.2637448, 12.9605084 58.2637125)",
"[1047458034, 4273788]","['Skolgatan', 'Polhemsgatan']",residential,"['40', '30']",False,"[False, True]",188.98999999999998,,,"LINESTRING (12.9605084 58.2637125, 12.9604564 58.2636828, 12.9593464 58.2630507, 12.9592311 58.262985, 12.9602128 58.2624987)",
361779934,Smedjegatan,residential,40,False,True,62.745,,,"LINESTRING (12.9605084 58.2637125, 12.9604209 58.2637448, 12.9597678 58.2640133, 12.9596598 58.2640576)",
"[1047458034, 4273788]","['Skolgatan', 'Polhemsgatan']",residential,"['40', '30']",False,"[False, True]",188.99,,,"LINESTRING (12.9602128 58.2624987, 12.9592311 58.262985, 12.9593464 58.2630507, 12.9604564 58.2636828, 12.9605084 58.2637125)",
4273787,Linnégatan,residential,40,False,False,103.66000000000001,,,"LINESTRING (12.9584283 58.2633872, 12.9595971 58.2640235, 12.9596598 58.2640576)",
1047457983,Skolgatan,residential,30,False,False,59.994,,,"LINESTRING (12.9584283 58.2633872, 12.9591442 58.2630224, 12.9591652 58.2630119)",
1047457983,Skolgatan,residential,30,False,True,102.04,,,"LINESTRING (12.9584283 58.2633872, 12.9583479 58.2633961, 12.9575894 58.2637631, 12.9571084 58.2639786)",
4273786,Torsgatan,residential,40,False,True,96.728,,,"LINESTRING (12.9571084 58.2639786, 12.9560996 58.2632893)",
4273766,Skolgatan,residential,40,False,True,105.781,,,"LINESTRING (12.9571084 58.2639786, 12.9567084 58.2641491, 12.9562229 58.2642858, 12.9555236 58.2644179)",
4273786,Torsgatan,residential,40,False,False,96.5,,,"LINESTRING (12.9571084 58.2639786, 12.9580773 58.264628, 12.958127 58.2646613)",
1047457983,Skolgatan,residential,30,False,False,102.04,,,"LINESTRING (12.9571084 58.2639786, 12.9575894 58.2637631, 12.9583479 58.2633961, 12.9584283 58.2633872)",
297021768,Odengatan,residential,40,False,True,115.913,,,"LINESTRING (12.9555236 58.2644179, 12.9548678 58.2634342)",
4273766,Skolgatan,residential,40,False,False,105.781,,,"LINESTRING (12.9555236 58.2644179, 12.9562229 58.2642858, 12.9567084 58.2641491, 12.9571084 58.2639786)",
4273766,Skolgatan,residential,40,False,True,82.50399999999999,,,"LINESTRING (12.9555236 58.2644179, 12.9547597 58.2645623, 12.9541961 58.2646688)",
297021768,Odengatan,residential,40,False,False,115.512,,,"LINESTRING (12.9555236 58.2644179, 12.956148 58.2653467, 12.9561825 58.2653972)",
4273781,Läroverksgatan,residential,40,False,True,84.979,,,"LINESTRING (12.960084 58.2613863, 12.9589426 58.2618591)",
145774041,Allégatan,residential,40,False,True,126.981,,,"LINESTRING (12.960084 58.2613863, 12.9588119 58.2606714, 12.9586005 58.2605526)",
4273783,Törnegatan,residential,40,False,True,81.411,,,"LINESTRING (12.95762 58.2620597, 12.9566664 58.2615264)",
4273781,Läroverksgatan,residential,40,False,False,101.274,,,"LINESTRING (12.95762 58.2620597, 12.9579931 58.2622524, 12.9589426 58.2618591)",
4273782,Karlagatan,residential,40,False,True,116.51,,,"LINESTRING (12.95762 58.2620597, 12.9562858 58.2627451, 12.9561937 58.2627911)",
4273782,Karlagatan,residential,40,False,True,23.5,,,"LINESTRING (12.9561937 58.2627911, 12.9559054 58.2629383)",
399178184,Drottninggatan,residential,40,False,True,81.679,,,"LINESTRING (12.9561937 58.2627911, 12.9552176 58.2622658)",
4273782,Karlagatan,residential,40,False,False,116.51,,,"LINESTRING (12.9561937 58.2627911, 12.9562858 58.2627451, 12.95762 58.2620597)",
4273765,Korsgatan,residential,40,False,True,4.582,,,"LINESTRING (12.9549414 58.2634201, 12.9548678 58.2634342)",
4273782,Karlagatan,residential,40,False,False,77.778,,,"LINESTRING (12.9549414 58.2634201, 12.9559054 58.2629383)",
4343600,Korsgatan,residential,40,False,False,69.758,,,"LINESTRING (12.9549414 58.2634201, 12.9553355 58.2634106, 12.9560996 58.2632893)",
4005428,Drottninggatan,residential,40,False,True,83.58,,,"LINESTRING (12.9542674 58.2617494, 12.9537459 58.2614727, 12.9534145 58.2612981, 12.9532578 58.2612175)",
4273785,Parkgatan,residential,40,False,False,114.262,,,"LINESTRING (12.9542674 58.2617494, 12.9543545 58.2617049, 12.955657 58.2610272)",
1047457982,Drottninggatan,living_street,5,False,False,79.91399999999999,,,"LINESTRING (12.9542674 58.2617494, 12.9551389 58.2622223, 12.9552176 58.2622658)",
4273784,Videgatan,residential,40,False,False,119.379,,,"LINESTRING (12.9576273 58.2610382, 12.9589426 58.2618591)",
399178182,Badhusgatan,residential,40,False,True,78.142,,,"LINESTRING (12.9576273 58.2610382, 12.9566664 58.2615264)",
"[4273784, 4273785]","['Videgatan', 'Parkgatan']",residential,40,False,True,166.024,,,"LINESTRING (12.9576273 58.2610382, 12.9575444 58.2609902, 12.9573186 58.2608596, 12.9566899 58.2604958, 12.9563159 58.2606856, 12.955657 58.2610272)",
399178182,Badhusgatan,residential,40,False,False,78.46199999999999,,,"LINESTRING (12.9576273 58.2610382, 12.9584686 58.2606184, 12.9586005 58.2605526)",
4273783,Törnegatan,residential,40,False,False,81.411,,,"LINESTRING (12.9566664 58.2615264, 12.95762 58.2620597)",
399178182,Badhusgatan,residential,40,False,False,78.142,,,"LINESTRING (12.9566664 58.2615264, 12.9576273 58.2610382)",
