osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
15780941,Kinadalsvägen,residential,40,False,False,81.328,"LINESTRING (12.2216785 59.0314287, 12.2216062 59.0313501, 12.2215176 59.0312514, 12.2214317 59.0311382, 12.2211997 59.0308725, 12.2211005 59.0307607)",
"[1028487590, 123810069, 24251518]",Floraleden,tertiary,40,False,False,270.395,"LINESTRING (12.2216785 59.0314287, 12.2218555 59.0313825, 12.2223973 59.031232, 12.2228627 59.0310478, 12.2234125 59.0308449, 12.2240254 59.0306185, 12.2244546 59.0304577, 12.2246571 59.0303787, 12.2248824 59.0302859, 12.2252431 59.0301396, 12.2255275 59.0300257)",O 2206
24251518,Floraleden,tertiary,40,False,True,446.67400000000004,"LINESTRING (12.2216785 59.0314287, 12.2209758 59.0316054, 12.2201966 59.0317876, 12.2199753 59.0318324, 12.2194093 59.0319332, 12.2191572 59.0319718, 12.2188541 59.0320111, 12.2182587 59.0320691, 12.2175264 59.0320995, 12.2171902 59.0321015, 12.2167674 59.0320981, 12.2159565 59.0320732, 12.2153579 59.0320574, 12.2148992 59.0320322, 12.2143789 59.031996, 12.2141227 59.031978)",O 2206
15780941,Kinadalsvägen,residential,40,False,False,277.016,"LINESTRING (12.2211005 59.0307607, 12.2210458 59.0306546, 12.2208089 59.0301654, 12.2204219 59.0294667, 12.2202998 59.0292355, 12.2202301 59.0290575, 12.2201295 59.0287345, 12.2199981 59.0283377)",
15780941,Kinadalsvägen,residential,40,False,True,81.328,"LINESTRING (12.2211005 59.0307607, 12.2211997 59.0308725, 12.2214317 59.0311382, 12.2215176 59.0312514, 12.2216062 59.0313501, 12.2216785 59.0314287)",
124159338,Storgatan,residential,40,False,False,126.61500000000001,"LINESTRING (12.2211005 59.0307607, 12.2212869 59.03072, 12.2215953 59.0306489, 12.2222485 59.0305012, 12.222451 59.0304522, 12.2226173 59.0304039, 12.2227246 59.0303625, 12.2227889 59.0303273, 12.2228788 59.030259, 12.2229365 59.0301845)",
124159338,Storgatan,residential,40,False,True,121.536,"LINESTRING (12.2211005 59.0307607, 12.2209114 59.0308207, 12.2208376 59.0308456, 12.2206043 59.0309249, 12.2202931 59.0310416, 12.2201832 59.0310823, 12.2197902 59.0312334, 12.2193718 59.0313949)",
15780941,Kinadalsvägen,residential,40,False,True,277.016,"LINESTRING (12.2199981 59.0283377, 12.2201295 59.0287345, 12.2202301 59.0290575, 12.2202998 59.0292355, 12.2204219 59.0294667, 12.2208089 59.0301654, 12.2210458 59.0306546, 12.2211005 59.0307607)",
270916786,Källebergsgatan,residential,40,False,False,100.56700000000001,"LINESTRING (12.2199981 59.0283377, 12.2197795 59.0283749, 12.2192658 59.0285171, 12.2189333 59.028582, 12.2186624 59.0286213, 12.2184759 59.028642, 12.2183606 59.0286489)",
17333536,Centrumvägen,residential,40,False,False,147.461,"LINESTRING (12.2229365 59.0301845, 12.2229901 59.0300892, 12.2232268 59.0296844, 12.2236566 59.0289112)",
124159338,Storgatan,residential,40,False,True,126.61500000000001,"LINESTRING (12.2229365 59.0301845, 12.2228788 59.030259, 12.2227889 59.0303273, 12.2227246 59.0303625, 12.2226173 59.0304039, 12.222451 59.0304522, 12.2222485 59.0305012, 12.2215953 59.0306489, 12.2212869 59.03072, 12.2211005 59.0307607)",
17333533,Berglunds Gränd,residential,40,False,False,93.951,"LINESTRING (12.2236566 59.0289112, 12.2241448 59.0289981, 12.2242682 59.0290402, 12.224531 59.0292128, 12.2247885 59.0293915, 12.2248596 59.0294405)",
17333536,Centrumvägen,residential,40,False,True,147.461,"LINESTRING (12.2236566 59.0289112, 12.2232268 59.0296844, 12.2229901 59.0300892, 12.2229365 59.0301845)",
62079063,Centrumvägen,residential,40,False,False,68.19800000000001,"LINESTRING (12.2236566 59.0289112, 12.2239235 59.0283694, 12.2239463 59.0283163)",
17333533,Berglunds Gränd,residential,40,False,True,93.951,"LINESTRING (12.2248596 59.0294405, 12.2247885 59.0293915, 12.224531 59.0292128, 12.2242682 59.0290402, 12.2241448 59.0289981, 12.2236566 59.0289112)",
62079062,Berglunds Gränd,residential,40,True,False,49.018,"LINESTRING (12.2248596 59.0294405, 12.2249173 59.0294757, 12.2251037 59.0295944, 12.2252136 59.0296793, 12.2253062 59.0298111)",
62079065,Storgatan,residential,5,True,False,146.89200000000002,"LINESTRING (12.2248596 59.0294405, 12.2245471 59.0296779, 12.2243258 59.0298463, 12.2241099 59.0299415, 12.2238538 59.0300312, 12.223269 59.0302017, 12.2231631 59.0302183, 12.2230826 59.0302141, 12.2229365 59.0301845)",
"[125834827, 62081724]",,"['living_street', 'residential']",5,False,True,161.43699999999998,"LINESTRING (12.2248596 59.0294405, 12.2252622 59.0292922, 12.225532 59.0292097, 12.2257908 59.0291322, 12.2260583 59.0290891, 12.2266724 59.0289561, 12.2268417 59.0289195, 12.2271435 59.0288642, 12.2274023 59.0288422)",
62079064,Centrumvägen,residential,40,False,False,48.788,"LINESTRING (12.2276504 59.0292618, 12.2275928 59.0291717, 12.2275324 59.0290513, 12.2274593 59.028936, 12.2274023 59.0288422)",
123810069,Floraleden,tertiary,40,False,True,148.704,"LINESTRING (12.2276504 59.0292618, 12.2273916 59.0293211, 12.2272443 59.0293742, 12.2267439 59.0295527, 12.2260729 59.0298395, 12.2255275 59.0300257)",O 2206
124159338,Storgatan,residential,40,False,False,120.20099999999998,"LINESTRING (12.2161176 59.0319773, 12.2162081 59.0319804, 12.2167996 59.0319877, 12.2173092 59.0319856, 12.2174808 59.0319822, 12.2176324 59.0319739, 12.2177947 59.0319518, 12.2179408 59.0319173, 12.2181527 59.0318434)",
