osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access
"[39793869, 186787966]",Kamrersvägen,residential,30,False,True,76.127,"LINESTRING (13.0138963 55.7226927, 13.0141791 55.7227911, 13.0149305 55.7230525)",,,
23318020,,secondary,60,True,False,23.672000000000004,"LINESTRING (13.0270483 55.7258504, 13.027133 55.725879, 13.0272001 55.7259274, 13.0272286 55.7259806, 13.027228 55.7260209)",,roundabout,
23318020,,secondary,60,True,False,16.963,"LINESTRING (13.0268245 55.7261429, 13.026745 55.7261107, 13.0267002 55.7260768, 13.0266681 55.7260247)",,roundabout,
232500876,Västanväg,tertiary,60,True,False,68.465,"LINESTRING (13.0268245 55.7261429, 13.026568 55.7261577, 13.0263103 55.7261735, 13.025976 55.7262219, 13.0257541 55.7262583)",,,
209995377,Leifs väg,residential,30,False,True,37.915,"LINESTRING (13.0248807 55.7265968, 13.0247033 55.7265054, 13.0244012 55.72639)",,,
478409139,Västanväg,tertiary,60,False,True,66.42699999999999,"LINESTRING (13.0248807 55.7265968, 13.0251374 55.726491, 13.0254971 55.7263474, 13.0257541 55.7262583)",,,
23820620,Kamrersvägen,residential,30,False,True,68.204,"LINESTRING (13.0188581 55.724419, 13.0182782 55.7249382)",,,
39793869,Kamrersvägen,residential,30,False,False,74.208,"LINESTRING (13.0188581 55.724419, 13.0178499 55.7240683)",,,
23820620,Kamrersvägen,residential,30,False,False,21.6,"LINESTRING (13.0188581 55.724419, 13.0189634 55.7242882, 13.0190006 55.7242421)",,,
210005420,Kamrersvägen,residential,30,False,True,67.00699999999999,"LINESTRING (13.0188581 55.724419, 13.0191454 55.724519, 13.0192321 55.724502, 13.0193007 55.7244447, 13.0193032 55.7244028, 13.0193056 55.7243635, 13.0190006 55.7242421)",,,
25312081,Anna Sömmerskas väg,residential,30,False,True,158.34799999999998,"LINESTRING (13.0157042 55.7211486, 13.015873 55.7212117, 13.0171764 55.7215463, 13.0173797 55.7215902, 13.0175382 55.7216288, 13.0179997 55.7217415)",,,
25312082,Melbavägen,residential,30,False,False,37.843,"LINESTRING (13.0157042 55.7211486, 13.0156294 55.7211211, 13.0151984 55.7209624)",,,
185693499,Västanväg,tertiary,40,False,False,131.964,"LINESTRING (13.0157042 55.7211486, 13.0168431 55.720189, 13.0168753 55.720162)",,,
185693499,Västanväg,tertiary,40,False,True,205.67999999999998,"LINESTRING (13.0157042 55.7211486, 13.0153936 55.7214107, 13.0142373 55.7223867, 13.0138963 55.7226927)",,,
"[210001641, 25312083]","['Gyllenvägen', 'Katjavägen']",residential,30,False,False,240.958,"LINESTRING (13.017902 55.7193154, 13.0177681 55.7192743, 13.016195 55.7187919, 13.016796 55.7183898, 13.0173967 55.7179605)",,,
185693499,Västanväg,tertiary,40,False,False,108.57700000000001,"LINESTRING (13.017902 55.7193154, 13.0180571 55.7191961, 13.0183725 55.7189991, 13.01849 55.7189405, 13.0187895 55.7188324, 13.0189757 55.7187853, 13.0190772 55.7187631, 13.0192398 55.7187275)",,,
185693499,Västanväg,tertiary,40,False,True,114.007,"LINESTRING (13.017902 55.7193154, 13.017376 55.7197417, 13.016988 55.7200674, 13.0168753 55.720162)",,,
25312085,Aromavägen,residential,30,False,False,24.569,"LINESTRING (13.0173967 55.7179605, 13.0177406 55.7180668)",,,
"[210001641, 25312083]","['Gyllenvägen', 'Katjavägen']",residential,30,False,True,240.958,"LINESTRING (13.0173967 55.7179605, 13.016796 55.7183898, 13.016195 55.7187919, 13.0177681 55.7192743, 13.017902 55.7193154)",,,
25312085,Aromavägen,residential,30,False,True,65.349,"LINESTRING (13.0192398 55.7187275, 13.0191912 55.7185912, 13.019122 55.7185109, 13.0189906 55.7184561, 13.0185768 55.7183252)",,,
"[1056617313, 1028133826, 185693499]",Västanväg,tertiary,40,False,False,135.812,"LINESTRING (13.0192398 55.7187275, 13.0195331 55.7187105, 13.019809 55.7187176, 13.0200679 55.7187397, 13.0204076 55.7187952, 13.0208842 55.7189065, 13.0211343 55.7189667, 13.0213134 55.7190086)",,,
185693499,Västanväg,tertiary,40,False,True,108.577,"LINESTRING (13.0192398 55.7187275, 13.0190772 55.7187631, 13.0189757 55.7187853, 13.0187895 55.7188324, 13.01849 55.7189405, 13.0183725 55.7189991, 13.0180571 55.7191961, 13.017902 55.7193154)",,,
244444896,Norra Västkustvägen,secondary,40,False,True,7.561,"LINESTRING (13.0287468 55.7185372, 13.0287356 55.7186049)",M 908,,
26710323,Neptunivägen,residential,30,False,False,136.61599999999999,"LINESTRING (13.0287468 55.7185372, 13.0286346 55.7185273, 13.0282972 55.718498, 13.0280314 55.7184293, 13.0267494 55.7180676)",,,
26710323,Neptunivägen,residential,30,False,False,73.503,"LINESTRING (13.0267494 55.7180676, 13.0258611 55.717817, 13.0256815 55.7178097)",,,
26710323,Neptunivägen,residential,30,False,True,136.616,"LINESTRING (13.0267494 55.7180676, 13.0280314 55.7184293, 13.0282972 55.718498, 13.0286346 55.7185273, 13.0287468 55.7185372)",,,
26710323,Neptunivägen,residential,30,False,True,73.503,"LINESTRING (13.0256815 55.7178097, 13.0258611 55.717817, 13.0267494 55.7180676)",,,
26710328,Montelinvägen,residential,30,False,True,77.16199999999999,"LINESTRING (13.0256815 55.7178097, 13.0256749 55.7179255, 13.0252032 55.7184389)",,,
26710329,Östra Kennelvägen,residential,30,False,True,28.947,"LINESTRING (13.0252032 55.7184389, 13.0247871 55.7183256)",,,
26710328,Montelinvägen,residential,30,False,False,77.16199999999999,"LINESTRING (13.0252032 55.7184389, 13.0256749 55.7179255, 13.0256815 55.7178097)",,,
26710329,Östra Kennelvägen,residential,30,False,False,136.381,"LINESTRING (13.0252032 55.7184389, 13.0259909 55.7186533, 13.0271559 55.7189816)",,,
26710329,Östra Kennelvägen,residential,30,False,False,75.989,"LINESTRING (13.0237013 55.7180207, 13.0247871 55.7183256)",,,
26710329,Östra Kennelvägen,residential,30,False,True,13.283,"LINESTRING (13.0237013 55.7180207, 13.0235115 55.7179674)",,,
26710329,Östra Kennelvägen,residential,30,False,False,99.611,"LINESTRING (13.0271559 55.7189816, 13.028499 55.7193601, 13.0285783 55.7193824)",,,
26710329,Östra Kennelvägen,residential,30,False,True,136.381,"LINESTRING (13.0271559 55.7189816, 13.0259909 55.7186533, 13.0252032 55.7184389)",,,
26710332,Trädgårdsvägen,residential,30,False,False,109.259,"LINESTRING (13.0271559 55.7189816, 13.0267976 55.7194508, 13.026531 55.7198981)",,,
26710329,Östra Kennelvägen,residential,30,False,True,99.611,"LINESTRING (13.0285783 55.7193824, 13.028499 55.7193601, 13.0271559 55.7189816)",,,
244444896,Norra Västkustvägen,secondary,40,False,False,87.018,"LINESTRING (13.0285783 55.7193824, 13.0286205 55.7192026, 13.0287356 55.7186049)",M 908,,
244444896,Norra Västkustvägen,secondary,40,False,True,154.95500000000004,"LINESTRING (13.0285783 55.7193824, 13.0285143 55.7196024, 13.0284081 55.7199832, 13.0283689 55.7201177, 13.0283284 55.7202565, 13.0283066 55.7203593, 13.0282753 55.7205067, 13.0281841 55.7207577)",M 908,,
26710332,Trädgårdsvägen,residential,30,False,False,95.33900000000001,"LINESTRING (13.026531 55.7198981, 13.0264476 55.7198925, 13.0252803 55.7195951, 13.025139 55.7195564)",,,
26710332,Trädgårdsvägen,residential,30,False,True,109.259,"LINESTRING (13.026531 55.7198981, 13.0267976 55.7194508, 13.0271559 55.7189816)",,,
241983535,,residential,30,False,False,72.087,"LINESTRING (13.026531 55.7198981, 13.0265997 55.7199757, 13.0266403 55.7200235, 13.026723 55.7200596, 13.0274483 55.7202475)",,,
26710332,Trädgårdsvägen,residential,30,False,False,104.919,"LINESTRING (13.0240899 55.719269, 13.022583 55.7188568)",,,
26710332,Trädgårdsvägen,residential,30,False,True,11.47,"LINESTRING (13.0240899 55.719269, 13.0242546 55.7193141)",,,
26710334,Hagavägen,residential,30,False,False,113.627,"LINESTRING (13.0240899 55.719269, 13.0247871 55.7183256)",,,
26710332,Trädgårdsvägen,residential,30,False,False,64.696,"LINESTRING (13.022583 55.7188568, 13.0216541 55.7186023)",,,
26710332,Trädgårdsvägen,residential,30,False,True,104.919,"LINESTRING (13.022583 55.7188568, 13.0240899 55.719269)",,,
26710335,Ljungvägen,residential,30,False,False,35.177,"LINESTRING (13.022583 55.7188568, 13.0228677 55.7185841)",,,
26710329,Östra Kennelvägen,residential,30,False,False,28.947,"LINESTRING (13.0247871 55.7183256, 13.0252032 55.7184389)",,,
26710329,Östra Kennelvägen,residential,30,False,True,75.989,"LINESTRING (13.0247871 55.7183256, 13.0237013 55.7180207)",,,
26710334,Hagavägen,residential,30,False,True,113.627,"LINESTRING (13.0247871 55.7183256, 13.0240899 55.719269)",,,
23318020,,secondary,60,True,False,20.440999999999995,"LINESTRING (13.0272143 55.7260527, 13.0271658 55.7261009, 13.0271221 55.7261248, 13.0270356 55.7261509, 13.0269679 55.7261584)",,roundabout,
232500867,Norra Västkustvägen,secondary,40,False,False,46.055,"LINESTRING (13.0268553 55.7252795, 13.0269391 55.7250511, 13.0270138 55.7248751)",M 908,,
232500869,Norra Västkustvägen,secondary,40,True,False,65.384,"LINESTRING (13.0268553 55.7252795, 13.0268579 55.7254178, 13.0268434 55.7256632, 13.0268579 55.7257384, 13.026916 55.7257993, 13.0269897 55.7258418)",M 908,,
31852165,Mellanvångsvägen,residential,30,False,False,66.885,"LINESTRING (13.0270138 55.7248751, 13.0272791 55.7249419, 13.0275399 55.7250154, 13.0276515 55.7250528, 13.0277319 55.7250827, 13.0278093 55.7251314, 13.0278466 55.7252095)",,,
209995380,Nordmannavägen,residential,30,False,True,66.961,"LINESTRING (13.0270138 55.7248751, 13.0266362 55.7247783, 13.0260401 55.7246262)",,,
232500867,Norra Västkustvägen,secondary,40,False,False,210.32,"LINESTRING (13.0270138 55.7248751, 13.0272464 55.7245611, 13.0273768 55.7243054, 13.0274304 55.7240597, 13.027449 55.7237962, 13.0274045 55.7232633, 13.0274422 55.7231359, 13.0275157 55.7230326)",M 908,,
232500867,Norra Västkustvägen,secondary,40,False,True,46.055,"LINESTRING (13.0270138 55.7248751, 13.0269391 55.7250511, 13.0268553 55.7252795)",M 908,,
31852164,Humlevägen,residential,30,False,False,27.973,"LINESTRING (13.0278466 55.7252095, 13.0282561 55.725109)",,,
31852165,Mellanvångsvägen,residential,30,False,True,66.885,"LINESTRING (13.0278466 55.7252095, 13.0278093 55.7251314, 13.0277319 55.7250827, 13.0276515 55.7250528, 13.0275399 55.7250154, 13.0272791 55.7249419, 13.0270138 55.7248751)",,,
31852164,Humlevägen,residential,30,False,True,27.973,"LINESTRING (13.0282561 55.725109, 13.0278466 55.7252095)",,,
31852164,Humlevägen,residential,30,False,False,24.698,"LINESTRING (13.0282561 55.725109, 13.028204 55.7250384, 13.0281047 55.7249039)",,,
31852164,Humlevägen,residential,30,False,True,18.199,"LINESTRING (13.0282561 55.725109, 13.0282985 55.7251607, 13.0283779 55.7252576)",,,
284441244,Humlevägen,residential,30,False,False,9.552,"LINESTRING (13.0281047 55.7249039, 13.0279585 55.7248794)",,,
31852164,Humlevägen,residential,30,False,False,58.641000000000005,"LINESTRING (13.0281047 55.7249039, 13.0284839 55.724966, 13.0284976 55.724982, 13.0285088 55.724995, 13.0283779 55.7252576)",,,
31852164,Humlevägen,residential,30,False,True,24.698,"LINESTRING (13.0281047 55.7249039, 13.028204 55.7250384, 13.0282561 55.725109)",,,
284441243,Humlevägen,residential,30,False,False,15.533,"LINESTRING (13.0283779 55.7252576, 13.028326 55.7253942)",,,
31852164,Humlevägen,residential,30,False,False,18.199,"LINESTRING (13.0283779 55.7252576, 13.0282985 55.7251607, 13.0282561 55.725109)",,,
31852164,Humlevägen,residential,30,False,True,58.641000000000005,"LINESTRING (13.0283779 55.7252576, 13.0285088 55.724995, 13.0284976 55.724982, 13.0284839 55.724966, 13.0281047 55.7249039)",,,
209995380,Nordmannavägen,residential,30,False,True,63.385,"LINESTRING (13.0260401 55.7246262, 13.0251181 55.724391)",,,
39774253,Nordmannavägen,residential,30,False,True,95.589,"LINESTRING (13.0260401 55.7246262, 13.0259571 55.7247237, 13.0259312 55.724758, 13.0254094 55.725409)",,,
39783882,Anes väg,residential,30,False,False,141.381,"LINESTRING (13.0260401 55.7246262, 13.0267708 55.7237335, 13.0269232 55.723622, 13.0270342 55.7234881)",,,
209995380,Nordmannavägen,residential,30,False,False,66.961,"LINESTRING (13.0260401 55.7246262, 13.0266362 55.7247783, 13.0270138 55.7248751)",,,
209995380,Nordmannavägen,residential,30,False,False,63.385,"LINESTRING (13.0251181 55.724391, 13.0260401 55.7246262)",,,
209995380,Nordmannavägen,residential,30,False,True,63.236,"LINESTRING (13.0251181 55.724391, 13.0241983 55.7241563)",,,
31852167,Lodbroks väg,residential,30,False,False,124.80199999999999,"LINESTRING (13.0251181 55.724391, 13.0256695 55.7237302, 13.0257701 55.7236015, 13.0259439 55.7233697)",,,
39783261,Nordmannavägen,residential,30,False,True,91.19,"LINESTRING (13.0251181 55.724391, 13.025027 55.7245341, 13.0250004 55.7245657, 13.0245186 55.7251377)",,,
209995380,Nordmannavägen,residential,30,False,False,63.236,"LINESTRING (13.0241983 55.7241563, 13.0251181 55.724391)",,,
209995380,Nordmannavägen,residential,30,False,True,64.114,"LINESTRING (13.0241983 55.7241563, 13.0232657 55.7239184)",,,
31852168,Ottars väg,residential,30,False,False,142.987,"LINESTRING (13.0241983 55.7241563, 13.0249449 55.7232112, 13.0251364 55.722984)",,,
39783262,Nordmannavägen,residential,30,False,True,74.528,"LINESTRING (13.0241983 55.7241563, 13.0240747 55.7242951, 13.0240532 55.7243224, 13.0237034 55.7247657)",,,
209995380,Nordmannavägen,residential,30,False,False,64.114,"LINESTRING (13.0232657 55.7239184, 13.0241983 55.7241563)",,,
209995380,Nordmannavägen,residential,30,False,True,64.69,"LINESTRING (13.0232657 55.7239184, 13.0223247 55.7236784)",,,
31852169,Ruriks väg,residential,30,False,False,120.441,"LINESTRING (13.0232657 55.7239184, 13.0237997 55.723245, 13.0240597 55.7229319)",,,
39783263,Nordmannavägen,residential,30,False,True,73.363,"LINESTRING (13.0232657 55.7239184, 13.0231545 55.7240579, 13.0231327 55.7240849, 13.0227816 55.7245192)",,,
209995380,Nordmannavägen,residential,30,False,False,64.69,"LINESTRING (13.0223247 55.7236784, 13.0232657 55.7239184)",,,
209995380,Nordmannavägen,residential,30,False,True,46.159,"LINESTRING (13.0223247 55.7236784, 13.0216533 55.7235071)",,,
31852170,Snorres väg,residential,30,False,False,140.206,"LINESTRING (13.0223247 55.7236784, 13.0231042 55.7227178, 13.023249 55.72253)",,,
39783264,Nordmannavägen,residential,30,False,True,56.658,"LINESTRING (13.0223247 55.7236784, 13.0222221 55.7238018, 13.0222109 55.7238153, 13.0219458 55.7241411)",,,
232500867,Norra Västkustvägen,secondary,40,False,True,210.32,"LINESTRING (13.0275157 55.7230326, 13.0274422 55.7231359, 13.0274045 55.7232633, 13.027449 55.7237962, 13.0274304 55.7240597, 13.0273768 55.7243054, 13.0272464 55.7245611, 13.0270138 55.7248751)",M 908,,
1028133850,Norra Västkustvägen,secondary,40,True,False,8.691,"LINESTRING (13.0275157 55.7230326, 13.0274886 55.7230292, 13.0274644 55.7230215, 13.0274452 55.7230102, 13.0274327 55.7229963, 13.0274279 55.7229809)",M 908,roundabout,
244444898,Vikingavägen,residential,30,False,True,71.041,"LINESTRING (13.0235761 55.7220738, 13.0246201 55.7223237)",,,
244444898,Vikingavägen,residential,30,False,False,93.68299999999999,"LINESTRING (13.0235761 55.7220738, 13.0236285 55.7219878, 13.0237438 55.7219727, 13.0246531 55.7222008, 13.0246201 55.7223237)",,,
129701055,,living_street,,False,False,236.776,"LINESTRING (13.0235761 55.7220738, 13.0235229 55.7220605, 13.0232908 55.7220026, 13.0231372 55.7219642, 13.0229069 55.7219067, 13.0224059 55.7217816, 13.0216908 55.721603, 13.0205568 55.7213108, 13.0201953 55.7212154, 13.0201297 55.7211984)",,,
"[31852203, 31852204]","['Lövstedts väg', 'Vinkelvägen']",residential,30,False,True,279.77,"LINESTRING (13.0265269 55.7219432, 13.0271076 55.7211079, 13.0271134 55.721064, 13.0270598 55.7210126, 13.0255492 55.720653, 13.0245943 55.7204064)",,,destination
244016334,Folkungavägen,residential,30,False,False,175.80700000000002,"LINESTRING (13.0265269 55.7219432, 13.0253841 55.7216416, 13.0251369 55.7215772, 13.0239818 55.7212761)",,,
"[31852200, 244016334]",Folkungavägen,residential,"['40', '30']",False,True,77.15400000000001,"LINESTRING (13.0265269 55.7219432, 13.0273341 55.7221511, 13.027466 55.7221837, 13.02754 55.7221909, 13.0276573 55.7221662)",,,
244016334,Folkungavägen,residential,30,False,True,175.80700000000002,"LINESTRING (13.0239818 55.7212761, 13.0251369 55.7215772, 13.0253841 55.7216416, 13.0265269 55.7219432)",,,
31852202,Lingvägen,residential,30,False,False,56.729,"LINESTRING (13.0249575 55.7199391, 13.0248735 55.7200388, 13.0245943 55.7204064)",,,destination
1028133854,Västanväg,tertiary,40,False,False,221.645,"LINESTRING (13.0249575 55.7199391, 13.0250404 55.7199603, 13.0280199 55.7207211, 13.0281841 55.7207577)",,,
1028133854,Västanväg,tertiary,40,False,True,95.47699999999999,"LINESTRING (13.0249575 55.7199391, 13.023881 55.71965, 13.0235754 55.7195771)",,,
"[31852202, 1117106517]",Lingvägen,residential,30,False,False,62.135999999999996,"LINESTRING (13.0245943 55.7204064, 13.0242723 55.7208206, 13.0241921 55.7209172)",,,destination
31852202,Lingvägen,residential,30,False,True,56.729,"LINESTRING (13.0245943 55.7204064, 13.0248735 55.7200388, 13.0249575 55.7199391)",,,destination
"[31852203, 31852204]","['Lövstedts väg', 'Vinkelvägen']",residential,30,False,False,279.77,"LINESTRING (13.0245943 55.7204064, 13.0255492 55.720653, 13.0270598 55.7210126, 13.0271134 55.721064, 13.0271076 55.7211079, 13.0265269 55.7219432)",,,destination
31852205,Vasavägen,residential,30,False,False,20.94,"LINESTRING (13.0235754 55.7195771, 13.0234254 55.7197454)",,,
1028133854,Västanväg,tertiary,40,False,True,94.866,"LINESTRING (13.0235754 55.7195771, 13.0221889 55.7192336)",,,
1028133854,Västanväg,tertiary,40,False,False,95.47699999999999,"LINESTRING (13.0235754 55.7195771, 13.023881 55.71965, 13.0249575 55.7199391)",,,
31852205,Vasavägen,residential,30,False,True,20.94,"LINESTRING (13.0234254 55.7197454, 13.0235754 55.7195771)",,,
31852205,Vasavägen,residential,30,False,False,72.358,"LINESTRING (13.0234254 55.7197454, 13.0234571 55.7197776, 13.0234602 55.7198131, 13.0233256 55.7199798, 13.0232861 55.7200048, 13.0232194 55.7200079, 13.0231827 55.7199824, 13.0231849 55.719948, 13.023315 55.719781, 13.0233601 55.7197548, 13.0234254 55.7197454)",,,
31852205,Vasavägen,residential,30,False,True,72.35799999999999,"LINESTRING (13.0234254 55.7197454, 13.0233601 55.7197548, 13.023315 55.719781, 13.0231849 55.719948, 13.0231827 55.7199824, 13.0232194 55.7200079, 13.0232861 55.7200048, 13.0233256 55.7199798, 13.0234602 55.7198131, 13.0234571 55.7197776, 13.0234254 55.7197454)",,,
1028133854,Västanväg,tertiary,40,False,False,94.866,"LINESTRING (13.0221889 55.7192336, 13.0235754 55.7195771)",,,
31852206,Bjerehovsvägen,residential,30,False,False,93.848,"LINESTRING (13.0221889 55.7192336, 13.0220757 55.7193419, 13.022061 55.719356, 13.0214396 55.7199645)",,,
"[1056617313, 1028133854]",Västanväg,tertiary,40,False,True,60.277,"LINESTRING (13.0221889 55.7192336, 13.0218132 55.7191356, 13.0217106 55.719112, 13.0213134 55.7190086)",,,
39774253,Nordmannavägen,residential,30,False,False,95.589,"LINESTRING (13.0254094 55.725409, 13.0259312 55.724758, 13.0259571 55.7247237, 13.0260401 55.7246262)",,,
31852166,Leifs väg,residential,30,False,True,72.294,"LINESTRING (13.0250307 55.725845, 13.0244012 55.72639)",,,
39774255,Leifs väg,residential,30,False,False,61.642,"LINESTRING (13.0235101 55.7260703, 13.0229847 55.7265391)",,,
209995377,Leifs väg,residential,30,False,False,66.162,"LINESTRING (13.0235101 55.7260703, 13.0244012 55.72639)",,,
209995377,Leifs väg,residential,30,False,True,63.938,"LINESTRING (13.0235101 55.7260703, 13.022649 55.7257613)",,,
39774255,Leifs väg,residential,30,False,True,78.967,"LINESTRING (13.0235101 55.7260703, 13.0236419 55.7259528, 13.0239857 55.725646, 13.0241833 55.7254698)",,,
39774255,Leifs väg,residential,30,False,True,61.642,"LINESTRING (13.0229847 55.7265391, 13.0235101 55.7260703)",,,
39774256,Leifs väg,residential,30,False,False,60.82,"LINESTRING (13.022649 55.7257613, 13.0221302 55.7262237)",,,
209995377,Leifs väg,residential,30,False,False,63.938,"LINESTRING (13.022649 55.7257613, 13.0235101 55.7260703)",,,
209995377,Leifs väg,residential,30,False,True,65.321,"LINESTRING (13.022649 55.7257613, 13.0217693 55.7254456)",,,
39774256,Leifs väg,residential,30,False,True,78.259,"LINESTRING (13.022649 55.7257613, 13.0227753 55.7256485, 13.0231195 55.7253416, 13.0233162 55.7251662)",,,
39774256,Leifs väg,residential,30,False,True,60.82,"LINESTRING (13.0221302 55.7262237, 13.022649 55.7257613)",,,
39774257,Leifs väg,residential,30,False,False,60.922,"LINESTRING (13.0217693 55.7254456, 13.0212455 55.7259073)",,,
209995377,Leifs väg,residential,30,False,False,65.321,"LINESTRING (13.0217693 55.7254456, 13.022649 55.7257613)",,,
209995377,Leifs väg,residential,30,False,True,65.027,"LINESTRING (13.0217693 55.7254456, 13.0208936 55.7251313)",,,
39774257,Leifs väg,residential,30,False,True,81.134,"LINESTRING (13.0217693 55.7254456, 13.0218989 55.7253314, 13.022247 55.7250245, 13.0224668 55.7248307)",,,
39774257,Leifs väg,residential,30,False,True,60.922,"LINESTRING (13.0212455 55.7259073, 13.0217693 55.7254456)",,,
39774258,Leifs väg,residential,30,False,False,61.645,"LINESTRING (13.0208936 55.7251313, 13.0203659 55.7255993)",,,
209995377,Leifs väg,residential,30,False,False,65.027,"LINESTRING (13.0208936 55.7251313, 13.0217693 55.7254456)",,,
209995377,Leifs väg,residential,30,False,True,64.256,"LINESTRING (13.0208936 55.7251313, 13.0200282 55.7248208)",,,
39774258,Leifs väg,residential,30,False,True,79.075,"LINESTRING (13.0208936 55.7251313, 13.0210173 55.7250217, 13.0213768 55.7247028, 13.0215706 55.724531)",,,
39774258,Leifs väg,residential,30,False,True,61.645,"LINESTRING (13.0203659 55.7255993, 13.0208936 55.7251313)",,,
39774259,Leifs väg,residential,30,False,False,59.59,"LINESTRING (13.0200282 55.7248208, 13.0195181 55.7252732)",,,
39774259,Leifs väg,residential,30,False,True,16.302,"LINESTRING (13.0200282 55.7248208, 13.0201693 55.7246976)",,,
39774260,Leifs väg,residential,30,False,False,60.498000000000005,"LINESTRING (13.0200282 55.7248208, 13.0197581 55.7247218, 13.0197297 55.7246973, 13.0197282 55.7246704, 13.0198038 55.7246054, 13.0198608 55.7246057, 13.0199719 55.7246365, 13.0201693 55.7246976)",,,
209995377,Leifs väg,residential,30,False,False,64.256,"LINESTRING (13.0200282 55.7248208, 13.0208936 55.7251313)",,,
39774259,Leifs väg,residential,30,False,True,59.59,"LINESTRING (13.0195181 55.7252732, 13.0200282 55.7248208)",,,
39774259,Leifs väg,residential,30,False,False,16.302,"LINESTRING (13.0201693 55.7246976, 13.0200282 55.7248208)",,,
39774260,Leifs väg,residential,30,False,True,60.498000000000005,"LINESTRING (13.0201693 55.7246976, 13.0199719 55.7246365, 13.0198608 55.7246057, 13.0198038 55.7246054, 13.0197282 55.7246704, 13.0197297 55.7246973, 13.0197581 55.7247218, 13.0200282 55.7248208)",,,
39774259,Leifs väg,residential,30,False,True,63.413000000000004,"LINESTRING (13.0201693 55.7246976, 13.0205028 55.7244028, 13.0207014 55.7242125)",,,
23820620,Kamrersvägen,residential,30,False,False,99.465,"LINESTRING (13.0190006 55.7242421, 13.0196016 55.7234141)",,,
23820620,Kamrersvägen,residential,30,False,True,21.6,"LINESTRING (13.0190006 55.7242421, 13.0189634 55.7242882, 13.0188581 55.724419)",,,
210005420,Kamrersvägen,residential,30,False,False,67.007,"LINESTRING (13.0190006 55.7242421, 13.0193056 55.7243635, 13.0193032 55.7244028, 13.0193007 55.7244447, 13.0192321 55.724502, 13.0191454 55.724519, 13.0188581 55.724419)",,,
23820620,Kamrersvägen,residential,30,False,False,68.204,"LINESTRING (13.0182782 55.7249382, 13.0188581 55.724419)",,,
23820620,Kamrersvägen,residential,30,False,True,99.465,"LINESTRING (13.0196016 55.7234141, 13.0190006 55.7242421)",,,
39774263,Kamrersvägen,residential,30,False,True,70.33,"LINESTRING (13.0178499 55.7240683, 13.0172728 55.7246109)",,,
39793869,Kamrersvägen,residential,30,False,False,70.671,"LINESTRING (13.0178499 55.7240683, 13.0168899 55.7237342)",,,
39793869,Kamrersvägen,residential,30,False,True,74.208,"LINESTRING (13.0178499 55.7240683, 13.0188581 55.724419)",,,
39774263,Kamrersvägen,residential,30,False,False,117.69300000000001,"LINESTRING (13.0178499 55.7240683, 13.0179566 55.7239341, 13.0186176 55.7231022)",,,
