osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
4546680,Boråsvägen,tertiary,50,False,True,29.457,"LINESTRING (12.688706 57.5065522, 12.6887741 57.5065398, 12.6888509 57.5065289, 12.6889595 57.5065144, 12.6890292 57.5065144, 12.6891258 57.5065277, 12.6891858 57.5065317)",,,,
525608672,Mor Kerstins väg,tertiary,50,False,False,134.18599999999998,"LINESTRING (12.688706 57.5065522, 12.6887916 57.5067066, 12.6889421 57.5069604, 12.6890776 57.5072032, 12.6891406 57.5073105, 12.6891822 57.5074258, 12.6891929 57.5075418, 12.6891889 57.5076261, 12.6891587 57.5077201)",,,,
4546682,Boråsvägen,living_street,walk,False,True,110.928,"LINESTRING (12.6947812 57.5073941, 12.694573 57.5074081, 12.6944831 57.5074122, 12.6944078 57.5074035, 12.6943097 57.5073827, 12.6941895 57.5073482, 12.6940586 57.5073171, 12.6939395 57.5072988, 12.6938236 57.507284, 12.6935151 57.507254, 12.6932191 57.5072199, 12.6930669 57.5071984, 12.6929928 57.5071845)",,,,
"[236685409, 1048333826]",Stationsgatan,tertiary,50,False,True,102.186,"LINESTRING (12.6947812 57.5073941, 12.6947701 57.5073387, 12.6947786 57.5073018, 12.6948034 57.5072653, 12.6948498 57.5071996, 12.6949194 57.5071549, 12.6950428 57.5071081, 12.6952275 57.5070494, 12.6953714 57.5070062, 12.6957393 57.5068965, 12.6959579 57.506807)",,,,
1048333827,Boråsvägen,tertiary,50,False,False,23.987999999999996,"LINESTRING (12.6947812 57.5073941, 12.6948245 57.507444, 12.6948898 57.5074987, 12.6949516 57.5075308, 12.6950186 57.5075648)",,,,
1248288502,Stationsgatan,tertiary,50,False,False,10.354,"LINESTRING (12.6972741 57.5060871, 12.6971665 57.5061601)",,,,
1048333824,Nya Kinnavägen,tertiary,50,True,False,131.724,"LINESTRING (12.6972741 57.5060871, 12.6974775 57.5061829, 12.6977963 57.506341, 12.6988393 57.5069207)",1,O 1607,,
44861241,,primary_link,80,True,False,109.39099999999999,"LINESTRING (12.6962868 57.504187, 12.6966108 57.5042839, 12.6967624 57.5043179, 12.6969029 57.504338, 12.6970497 57.5043406, 12.6971852 57.5043312, 12.6973234 57.504307, 12.6974373 57.5042613, 12.6975635 57.5041836, 12.6977318 57.5040607, 12.6977982 57.5040179)",1,,,
812913719,,primary,80,False,True,97.131,"LINESTRING (12.6962868 57.504187, 12.6967713 57.5045194, 12.697324 57.5048593)",2,41,,
37737436,,secondary,50,True,False,13.693,"LINESTRING (12.699219 57.509521, 12.6992225 57.5095414, 12.699219 57.5095619, 12.6992086 57.5095816, 12.6991916 57.5096, 12.6991687 57.5096164, 12.6991407 57.5096304)",,O 1607,roundabout,
236813445,Nya Kinnavägen,tertiary,50,False,True,61.657,"LINESTRING (12.699219 57.509521, 12.6993016 57.5095107, 12.6995714 57.5094804, 12.6997709 57.5094521, 12.7000025 57.5094141, 12.7002087 57.509368)",2,O 1607,,
37447713,Lyddevägen,tertiary,50,True,False,13.805,"LINESTRING (12.694776 57.5049572, 12.6949186 57.5048595)",1,,,
1220636757,Nya Kinnavägen,tertiary,50,True,False,6.19,"LINESTRING (12.694776 57.5049572, 12.6948582 57.5049911)",1,O 1607,,
812913723,Lyddevägen,tertiary,50,False,False,11.97,"LINESTRING (12.6979475 57.5040897, 12.6977982 57.5040179)",3,,,
129298730,,primary_link,80,True,False,102.77799999999999,"LINESTRING (12.6979475 57.5040897, 12.6974691 57.5043538, 12.6973253 57.5044395, 12.6972672 57.5044945, 12.6972258 57.5045553, 12.6972153 57.5046131, 12.6972274 57.5046924, 12.697324 57.5048593)",1,,,
1048486071,Lyddevägen,tertiary,50,False,True,80.333,"LINESTRING (12.6979475 57.5040897, 12.6983179 57.5042755, 12.6985086 57.5043597, 12.6987415 57.5044445, 12.6990263 57.50451)",,,,
44861244,,unclassified,,False,False,83.92,"LINESTRING (12.6990263 57.50451, 12.6989901 57.5045972, 12.6989411 57.5046801, 12.6988493 57.5047595, 12.6987162 57.5048304, 12.6986711 57.5048544, 12.6985995 57.5048852, 12.6982513 57.5050349, 12.6982185 57.505049, 12.6981623 57.5050732)",,,,
"[1048486066, 528964701, 275919431]",Lyddevägen,tertiary,"['40', '50']",False,True,213.019,"LINESTRING (12.6990263 57.50451, 12.6992337 57.5045357, 12.6993236 57.5045469, 12.6996133 57.5045584, 12.6998855 57.5045461, 12.7001216 57.5045202, 12.7002932 57.5044914, 12.7011019 57.5043371, 12.7021618 57.5041277, 12.70244 57.5040859)",,,,yes
1048486071,Lyddevägen,tertiary,50,False,False,80.333,"LINESTRING (12.6990263 57.50451, 12.6987415 57.5044445, 12.6985086 57.5043597, 12.6983179 57.5042755, 12.6979475 57.5040897)",,,,
4546675,Fritslavägen,secondary,50,False,False,32.003,"LINESTRING (12.6995181 57.5098569, 12.6998843 57.510067)",,O 1607,,
4546675,Fritslavägen,secondary,50,False,True,33.841,"LINESTRING (12.6995181 57.5098569, 12.6993357 57.5097425, 12.6992874 57.5097125, 12.6992188 57.5096697, 12.6991854 57.5096506, 12.6991407 57.5096304)",,O 1607,,
37737436,,secondary,50,True,False,18.085,"LINESTRING (12.698844 57.5096067, 12.6988267 57.5095912, 12.6988142 57.5095744, 12.6988069 57.5095568, 12.6988049 57.5095387, 12.6988084 57.5095208, 12.6988172 57.5095033, 12.6988312 57.5094869, 12.6988498 57.5094718, 12.6988727 57.5094586)",,O 1607,roundabout,
1044791082,Boråsvägen,secondary,50,False,False,74.944,"LINESTRING (12.698844 57.5096067, 12.6988033 57.5096265, 12.6987368 57.5096512, 12.6982793 57.5098394, 12.6980819 57.5099378, 12.6979256 57.5100583)",,O 1610,,
4546675,Fritslavägen,secondary,50,False,False,33.841,"LINESTRING (12.6991407 57.5096304, 12.6991854 57.5096506, 12.6992188 57.5096697, 12.6992874 57.5097125, 12.6993357 57.5097425, 12.6995181 57.5098569)",,O 1607,,
37737436,,secondary,50,True,False,19.962,"LINESTRING (12.6991407 57.5096304, 12.6991126 57.5096401, 12.699082 57.5096473, 12.6990496 57.5096518, 12.6990164 57.5096535, 12.698983 57.5096523, 12.6989504 57.5096482, 12.6989195 57.5096414, 12.698891 57.5096321, 12.6988656 57.5096204, 12.698844 57.5096067)",,O 1607,roundabout,
525608674,Prästgatan,residential,,False,True,106.026,"LINESTRING (12.6979256 57.5100583, 12.6978325 57.5100278, 12.6976636 57.509987, 12.6975497 57.509965, 12.6963832 57.5097354, 12.6962702 57.5097181)",,,,
"[1044791082, 1241319852, 1241319853]",Boråsvägen,secondary,50,False,False,229.647,"LINESTRING (12.6979256 57.5100583, 12.6974739 57.5104307, 12.6960456 57.5115991, 12.695998 57.5116366, 12.695942 57.5116806, 12.6959042 57.5117132, 12.6958198 57.5117862)",1,O 1610,,
1044791082,Boråsvägen,secondary,50,False,True,74.94399999999999,"LINESTRING (12.6979256 57.5100583, 12.6980819 57.5099378, 12.6982793 57.5098394, 12.6987368 57.5096512, 12.6988033 57.5096265, 12.698844 57.5096067)",,O 1610,,
37737436,,secondary,50,True,False,26.528000000000002,"LINESTRING (12.6988727 57.5094586, 12.6989021 57.5094465, 12.698935 57.5094374, 12.6989704 57.5094316, 12.6990072 57.5094292, 12.6990441 57.5094304, 12.6990801 57.509435, 12.699114 57.509443, 12.6991448 57.509454, 12.6991714 57.5094678, 12.6991931 57.5094839, 12.6992091 57.5095018, 12.699219 57.509521)",,O 1607,roundabout,
"[37738170, 1048333828, 1048333829]",Boråsvägen,tertiary,50,False,True,103.047,"LINESTRING (12.6988727 57.5094586, 12.6987949 57.5094002, 12.6986624 57.5093154, 12.6986044 57.5092834, 12.6984934 57.5092225, 12.69835 57.5091433, 12.6982373 57.5090755, 12.6981568 57.509015, 12.6980871 57.5089567, 12.6980294 57.508899, 12.6979892 57.5088284, 12.6979329 57.508702)",,,,
37738170,Boråsvägen,tertiary,50,False,False,13.635,"LINESTRING (12.6978182 57.5085961, 12.697857 57.5086315, 12.697904 57.5086711, 12.6979329 57.508702)",,,,
529130682,Boråsvägen,tertiary,50,True,False,56.932,"LINESTRING (12.6978182 57.5085961, 12.6977391 57.5085716, 12.6976445 57.5085352, 12.697554 57.5084989, 12.6974145 57.508433, 12.6973622 57.5084023, 12.697269 57.5083501, 12.6972 57.5083025, 12.6971863 57.5082372)",,,,
"[525608673, 1049353637, 1049353638, 1041714189, 37738171]","['Enelundsvägen', 'Grovaliden']",residential,50,False,False,300.321,"LINESTRING (12.6891587 57.5077201, 12.6896331 57.5077802, 12.6898782 57.5078112, 12.6900318 57.5078292, 12.6902202 57.50784, 12.6903677 57.5078368, 12.6905186 57.5078163, 12.6908203 57.5077568, 12.6911323 57.507691, 12.6913216 57.5076483, 12.6914504 57.507624, 12.691635 57.5075883, 12.6917739 57.5075588, 12.6919066 57.5075307, 12.6919783 57.5075313, 12.6920341 57.5075426, 12.6920658 57.507562, 12.6920823 57.5075841, 12.6920856 57.5076141, 12.6920285 57.5078213, 12.6920146 57.5078768, 12.6919776 57.5080124, 12.6919635 57.5080658, 12.6918046 57.5086085)",,,,
525608672,Mor Kerstins väg,tertiary,50,False,True,134.186,"LINESTRING (12.6891587 57.5077201, 12.6891889 57.5076261, 12.6891929 57.5075418, 12.6891822 57.5074258, 12.6891406 57.5073105, 12.6890776 57.5072032, 12.6889421 57.5069604, 12.6887916 57.5067066, 12.688706 57.5065522)",,,,
"[525608673, 1049353637, 1049353638, 1041714189, 37738171]","['Enelundsvägen', 'Grovaliden']",residential,50,False,True,300.321,"LINESTRING (12.6918046 57.5086085, 12.6919635 57.5080658, 12.6919776 57.5080124, 12.6920146 57.5078768, 12.6920285 57.5078213, 12.6920856 57.5076141, 12.6920823 57.5075841, 12.6920658 57.507562, 12.6920341 57.5075426, 12.6919783 57.5075313, 12.6919066 57.5075307, 12.6917739 57.5075588, 12.691635 57.5075883, 12.6914504 57.507624, 12.6913216 57.5076483, 12.6911323 57.507691, 12.6908203 57.5077568, 12.6905186 57.5078163, 12.6903677 57.5078368, 12.6902202 57.50784, 12.6900318 57.5078292, 12.6898782 57.5078112, 12.6896331 57.5077802, 12.6891587 57.5077201)",,,,
"[1041711976, 1041711977]","['Enelundsvägen', 'Prästgatan']",residential,30,False,False,92.475,"LINESTRING (12.6918046 57.5086085, 12.6917724 57.5087287, 12.691734 57.5088351, 12.6917135 57.5088922, 12.6917324 57.5089468, 12.6918105 57.5089694, 12.692403 57.5090644, 12.6925953 57.5090971)",,,,
1049357549,Tallåsgatan,residential,50,False,False,32.247,"LINESTRING (12.6918046 57.5086085, 12.6916029 57.508586, 12.6913095 57.5085582, 12.6912746 57.5085536)",,,,
