osmid,ref,name,highway,maxspeed,oneway,reversed,length,access,geometry
165816017,,Karlavägen,residential,50,False,False,110.849,,"LINESTRING (16.0289757 57.1647282, 16.0291002 57.1647266, 16.0293669 57.1647855, 16.029599 57.1648498, 16.0297077 57.1648578, 16.0297966 57.1648417, 16.0298904 57.164823, 16.0299744 57.1647935, 16.0300485 57.1647534, 16.0305316 57.1645118)"
160244155,,Långgatan,tertiary,50,False,False,94.586,,"LINESTRING (16.027383 57.1662561, 16.026592 57.1669907)"
160244153,,Krukmakaregatan,residential,50,False,False,254.561,,"LINESTRING (16.027383 57.1662561, 16.029416 57.1669643, 16.0295597 57.1670221, 16.0308201 57.1675799)"
160244155,,Långgatan,tertiary,50,False,True,113.0,,"LINESTRING (16.027383 57.1662561, 16.0275189 57.1661278, 16.0280715 57.1656315, 16.0283466 57.1653845)"
160244147,,Bäckgatan,residential,50,False,False,121.598,,"LINESTRING (16.026592 57.1669907, 16.0282661 57.1676006)"
160244155,,Långgatan,tertiary,50,False,True,94.586,,"LINESTRING (16.026592 57.1669907, 16.027383 57.1662561)"
160244155,,Långgatan,tertiary,50,False,False,71.739,,"LINESTRING (16.026592 57.1669907, 16.026303 57.1673178, 16.0267312 57.1674787)"
160244147,,Bäckgatan,residential,50,False,True,121.598,,"LINESTRING (16.0282661 57.1676006, 16.026592 57.1669907)"
160375164,,Fasanstigen,residential,50,False,False,74.001,,"LINESTRING (16.0308201 57.1675799, 16.0299454 57.1680468)"
160375164,,Fasanstigen,residential,50,False,True,62.824,,"LINESTRING (16.0308201 57.1675799, 16.03157 57.1671876)"
160244153,,Krukmakaregatan,residential,50,False,True,254.561,,"LINESTRING (16.0308201 57.1675799, 16.0295597 57.1670221, 16.029416 57.1669643, 16.027383 57.1662561)"
160244155,,Långgatan,tertiary,50,False,False,51.977000000000004,,"LINESTRING (16.0325209 57.1626526, 16.0322084 57.1628117, 16.0318934 57.1629731)"
160262436,,Hästskovägen,residential,50,False,False,186.314,,"LINESTRING (16.0325209 57.1626526, 16.0332703 57.163033, 16.0337102 57.1632562, 16.0345651 57.1634722, 16.0349525 57.1632858)"
160262430,,Allégatan,residential,50,False,False,46.674,,"LINESTRING (16.0283466 57.1653845, 16.0288854 57.1656859)"
160244155,,Långgatan,tertiary,50,False,False,113.0,,"LINESTRING (16.0283466 57.1653845, 16.0280715 57.1656315, 16.0275189 57.1661278, 16.027383 57.1662561)"
160244155,,Långgatan,tertiary,50,False,True,82.511,,"LINESTRING (16.0283466 57.1653845, 16.0288883 57.1648711, 16.0289757 57.1647282)"
160262430,,Allégatan,residential,50,False,False,253.334,,"LINESTRING (16.034257 57.1686905, 16.0381883 57.1694953)"
160262430,,Allégatan,residential,50,False,True,149.744,,"LINESTRING (16.034257 57.1686905, 16.0325283 57.1677235)"
160244155,,Långgatan,tertiary,50,False,False,265.156,,"LINESTRING (16.0318934 57.1629731, 16.0308077 57.1635295, 16.0299047 57.1639996, 16.0295866 57.1641749, 16.0292993 57.1643863, 16.0291967 57.1644614, 16.0290483 57.164607, 16.0289757 57.1647282)"
160244155,,Långgatan,tertiary,50,False,True,51.977000000000004,,"LINESTRING (16.0318934 57.1629731, 16.0322084 57.1628117, 16.0325209 57.1626526)"
160268191,,Ravinvägen,residential,50,False,False,283.283,,"LINESTRING (16.0318934 57.1629731, 16.0326676 57.1633825, 16.0334639 57.1638036, 16.0339954 57.1639263, 16.0344579 57.1639477, 16.0347794 57.1639188, 16.0350091 57.163905, 16.0352945 57.1638516, 16.035698 57.1638836, 16.035885 57.1639156)"
160268200,,Vårgränd,residential,50,False,True,37.342,,"LINESTRING (16.0363278 57.1636808, 16.035885 57.1639156)"
160268191,,Ravinvägen,residential,50,False,False,67.224,,"LINESTRING (16.035885 57.1639156, 16.0366316 57.1643646)"
160268200,,Vårgränd,residential,50,False,False,37.342,,"LINESTRING (16.035885 57.1639156, 16.0363278 57.1636808)"
160268191,,Ravinvägen,residential,50,False,True,283.283,,"LINESTRING (16.035885 57.1639156, 16.035698 57.1638836, 16.0352945 57.1638516, 16.0350091 57.163905, 16.0347794 57.1639188, 16.0344579 57.1639477, 16.0339954 57.1639263, 16.0334639 57.1638036, 16.0326676 57.1633825, 16.0318934 57.1629731)"
160268197,,Sommargränd,residential,50,False,True,42.207,,"LINESTRING (16.0371644 57.1641184, 16.0366316 57.1643646)"
160268191,,Ravinvägen,residential,50,False,True,67.224,,"LINESTRING (16.0366316 57.1643646, 16.035885 57.1639156)"
160268197,,Sommargränd,residential,50,False,False,42.207,,"LINESTRING (16.0366316 57.1643646, 16.0371644 57.1641184)"
"[160268188, 160268191]",,"['Ravinvägen', 'Höstgränd']",residential,50,False,False,98.97,,"LINESTRING (16.0366316 57.1643646, 16.0373317 57.1647855, 16.0378105 57.1645929)"
"[160268188, 160268191]",,"['Höstgränd', 'Ravinvägen']",residential,50,False,True,98.97,,"LINESTRING (16.0378105 57.1645929, 16.0373317 57.1647855, 16.0366316 57.1643646)"
160372824,,Nygatan,residential,50,False,False,72.895,,"LINESTRING (16.0305316 57.1645118, 16.03132 57.1650088)"
165816017,,Karlavägen,residential,50,False,False,322.34399999999994,,"LINESTRING (16.0305316 57.1645118, 16.0318752 57.1638234, 16.0320147 57.1637611, 16.0321209 57.1637141, 16.0321524 57.1637652, 16.0322413 57.1637946, 16.0323253 57.1638428, 16.0325371 57.163963, 16.03275 57.1640839, 16.0327153 57.164129, 16.0327006 57.1641481, 16.0319993 57.1646569, 16.03132 57.1650088)"
165816017,,Karlavägen,residential,50,False,True,110.849,,"LINESTRING (16.0305316 57.1645118, 16.0300485 57.1647534, 16.0299744 57.1647935, 16.0298904 57.164823, 16.0297966 57.1648417, 16.0297077 57.1648578, 16.029599 57.1648498, 16.0293669 57.1647855, 16.0291002 57.1647266, 16.0289757 57.1647282)"
160372821,,Frejgatan,residential,50,False,True,161.626,,"LINESTRING (16.0348638 57.1649194, 16.0329762 57.1659515)"
160372824,,Nygatan,residential,50,False,False,23.35,,"LINESTRING (16.03132 57.1650088, 16.0315916 57.1651585)"
160372824,,Nygatan,residential,50,False,True,72.895,,"LINESTRING (16.03132 57.1650088, 16.0305316 57.1645118)"
165816017,,Karlavägen,residential,50,False,True,322.34399999999994,,"LINESTRING (16.03132 57.1650088, 16.0319993 57.1646569, 16.0327006 57.1641481, 16.0327153 57.164129, 16.03275 57.1640839, 16.0325371 57.163963, 16.0323253 57.1638428, 16.0322413 57.1637946, 16.0321524 57.1637652, 16.0321209 57.1637141, 16.0320147 57.1637611, 16.0318752 57.1638234, 16.0305316 57.1645118)"
160372824,,Nygatan,residential,50,False,False,58.398,,"LINESTRING (16.0323109 57.1655698, 16.0329762 57.1659515)"
160372827,,Torsgatan,residential,50,False,False,157.282,,"LINESTRING (16.0323109 57.1655698, 16.0304264 57.1665479)"
160372824,,Nygatan,residential,50,False,True,63.028999999999996,,"LINESTRING (16.0323109 57.1655698, 16.0316891 57.1652119, 16.0315916 57.1651585)"
"[160372824, 160372825]",,"['Nygatan', 'Odengatan']",residential,50,False,True,221.70499999999998,,"LINESTRING (16.0356491 57.1655487, 16.0340884 57.1663521, 16.0338752 57.1664314, 16.0335872 57.1663165, 16.0329762 57.1659515)"
160372821,,Frejgatan,residential,50,False,False,161.626,,"LINESTRING (16.0329762 57.1659515, 16.0348638 57.1649194)"
160372824,,Nygatan,residential,50,False,True,58.398,,"LINESTRING (16.0329762 57.1659515, 16.0323109 57.1655698)"
"[160372824, 160372825]",,"['Nygatan', 'Odengatan']",residential,50,False,False,221.70499999999998,,"LINESTRING (16.0329762 57.1659515, 16.0335872 57.1663165, 16.0338752 57.1664314, 16.0340884 57.1663521, 16.0356491 57.1655487)"
160262430,,Allégatan,residential,50,False,False,99.062,,"LINESTRING (16.0304264 57.1665479, 16.03157 57.1671876)"
160262430,,Allégatan,residential,50,False,True,60.534,,"LINESTRING (16.0304264 57.1665479, 16.0297276 57.166157)"
160372827,,Torsgatan,residential,50,False,True,157.282,,"LINESTRING (16.0304264 57.1665479, 16.0323109 57.1655698)"
160262430,,Allégatan,residential,50,False,False,24.721,,"LINESTRING (16.03157 57.1671876, 16.0318545 57.1673477)"
160262430,,Allégatan,residential,50,False,True,99.062,,"LINESTRING (16.03157 57.1671876, 16.0304264 57.1665479)"
160375164,,Fasanstigen,residential,50,False,False,62.824,,"LINESTRING (16.03157 57.1671876, 16.0308201 57.1675799)"
160375164,,Fasanstigen,residential,50,False,True,74.001,,"LINESTRING (16.0299454 57.1680468, 16.0308201 57.1675799)"
"[160375195, 160375164]",,"['Orrstigen', 'Fasanstigen']",residential,50,False,False,102.341,,"LINESTRING (16.0299454 57.1680468, 16.0291152 57.1684973, 16.0287024 57.1683232)"
160375190,,Orrstigen,residential,50,False,False,112.354,,"LINESTRING (16.0299454 57.1680468, 16.029405 57.1678138, 16.0287024 57.1683232)"
160375190,,Orrstigen,residential,50,False,True,112.354,,"LINESTRING (16.0287024 57.1683232, 16.029405 57.1678138, 16.0299454 57.1680468)"
"[160375195, 160375164]",,"['Orrstigen', 'Fasanstigen']",residential,50,False,True,102.341,,"LINESTRING (16.0287024 57.1683232, 16.0291152 57.1684973, 16.0299454 57.1680468)"
160375195,,Orrstigen,residential,50,False,False,52.208999999999996,,"LINESTRING (16.0287024 57.1683232, 16.0281474 57.1681208, 16.0280496 57.168028)"
160378530,,Majestensvägen,residential,50,False,True,80.268,,"LINESTRING (16.0273304 57.1634242, 16.0271315 57.1635557, 16.0266459 57.163831, 16.026526 57.1638685, 16.0263495 57.1638724)"
72042635,34,Järnvägsgatan,primary,50,False,False,51.896,,"LINESTRING (16.0299735 57.1632676, 16.0303655 57.1629943, 16.0305012 57.1628989)"
72042635,34,Järnvägsgatan,primary,50,False,True,176.928,,"LINESTRING (16.0299735 57.1632676, 16.0290136 57.1639368, 16.0284775 57.1643558, 16.0282357 57.1645489)"
160398031,,Kambacken,residential,50,False,False,113.843,,"LINESTRING (16.0299735 57.1632676, 16.0298856 57.163234, 16.0298326 57.1632137, 16.0293202 57.1630652, 16.0288317 57.1629715, 16.0282421 57.1628738)"
160398027,,Balders väg,residential,50,False,True,131.644,,"LINESTRING (16.0304804 57.1648774, 16.0288854 57.1656859)"
160372824,,Nygatan,residential,50,False,True,23.35,,"LINESTRING (16.0315916 57.1651585, 16.03132 57.1650088)"
160398030,,Idungatan,residential,50,False,True,157.979,,"LINESTRING (16.0315916 57.1651585, 16.0297276 57.166157)"
160372824,,Nygatan,residential,50,False,False,63.028999999999996,,"LINESTRING (16.0315916 57.1651585, 16.0316891 57.1652119, 16.0323109 57.1655698)"
160262430,,Allégatan,residential,50,False,False,72.955,,"LINESTRING (16.0288854 57.1656859, 16.0297276 57.166157)"
160262430,,Allégatan,residential,50,False,True,46.674,,"LINESTRING (16.0288854 57.1656859, 16.0283466 57.1653845)"
160398027,,Balders väg,residential,50,False,False,131.644,,"LINESTRING (16.0288854 57.1656859, 16.0304804 57.1648774)"
160262430,,Allégatan,residential,50,False,False,60.534,,"LINESTRING (16.0297276 57.166157, 16.0304264 57.1665479)"
160262430,,Allégatan,residential,50,False,True,72.955,,"LINESTRING (16.0297276 57.166157, 16.0288854 57.1656859)"
160398030,,Idungatan,residential,50,False,False,157.979,,"LINESTRING (16.0297276 57.166157, 16.0315916 57.1651585)"
160522438,,,residential,50,False,False,30.919,,"LINESTRING (16.0349525 57.1632858, 16.0353114 57.1634844)"
160262436,,Hästskovägen,residential,50,False,True,186.314,,"LINESTRING (16.0349525 57.1632858, 16.0345651 57.1634722, 16.0337102 57.1632562, 16.0332703 57.163033, 16.0325209 57.1626526)"
160522438,,,residential,50,False,True,30.919,,"LINESTRING (16.0353114 57.1634844, 16.0349525 57.1632858)"
160800987,,Garvaregränd,residential,50,False,True,66.059,,"LINESTRING (16.0242763 57.1674253, 16.0250264 57.1674971, 16.0251063 57.1675003, 16.0253602 57.1675)"
161234201,,Centrumstigen,residential,50,False,True,53.136,,"LINESTRING (16.0282639 57.1619552, 16.0290553 57.1621654)"
161234201,,Centrumstigen,residential,50,False,False,53.136,,"LINESTRING (16.0290553 57.1621654, 16.0282639 57.1619552)"
"[72006954, 72006951]",,Storgatan,tertiary,"['50', '30']",False,True,27.884999999999998,yes,"LINESTRING (16.0290553 57.1621654, 16.0289843 57.162214, 16.0287827 57.1623679)"
161234208,,Snickargränd,residential,50,False,True,27.517,,"LINESTRING (16.0291787 57.1624909, 16.0287827 57.1623679)"
161305354,,Skomakaregränd,residential,50,False,True,43.45,,"LINESTRING (16.0299207 57.1626675, 16.0303973 57.1628539, 16.0305012 57.1628989)"
72042635,34,Järnvägsgatan,primary,50,False,True,51.896,,"LINESTRING (16.0305012 57.1628989, 16.0303655 57.1629943, 16.0299735 57.1632676)"
161305354,,Skomakaregränd,residential,50,False,False,43.45,,"LINESTRING (16.0305012 57.1628989, 16.0303973 57.1628539, 16.0299207 57.1626675)"
160262430,,Allégatan,residential,50,False,False,58.278,,"LINESTRING (16.0318545 57.1673477, 16.0325283 57.1677235)"
160262430,,Allégatan,residential,50,False,True,24.721,,"LINESTRING (16.0318545 57.1673477, 16.03157 57.1671876)"
161306624,,Lokes väg,residential,50,False,False,84.994,,"LINESTRING (16.0318545 57.1673477, 16.0328174 57.1667894)"
161306624,,Lokes väg,residential,50,False,True,84.994,,"LINESTRING (16.0328174 57.1667894, 16.0318545 57.1673477)"
161306624,,Lokes väg,residential,50,False,False,88.747,,"LINESTRING (16.0328174 57.1667894, 16.0332073 57.1665632, 16.0333281 57.1665718, 16.0333806 57.1666078, 16.0333557 57.1666512, 16.0329634 57.1667861, 16.0328174 57.1667894)"
161306624,,Lokes väg,residential,50,False,True,88.74700000000001,,"LINESTRING (16.0328174 57.1667894, 16.0329634 57.1667861, 16.0333557 57.1666512, 16.0333806 57.1666078, 16.0333281 57.1665718, 16.0332073 57.1665632, 16.0328174 57.1667894)"
160262430,,Allégatan,residential,50,False,False,149.744,,"LINESTRING (16.0325283 57.1677235, 16.034257 57.1686905)"
160262430,,Allégatan,residential,50,False,True,58.278,,"LINESTRING (16.0325283 57.1677235, 16.0318545 57.1673477)"
163609841,,Trädgårdsgatan,residential,50,False,False,210.261,,"LINESTRING (16.0325283 57.1677235, 16.0299312 57.1689856)"
163609841,,Trädgårdsgatan,residential,50,False,True,210.261,,"LINESTRING (16.0299312 57.1689856, 16.0325283 57.1677235)"
72006954,,Storgatan,tertiary,30,False,False,88.106,yes,"LINESTRING (16.0248477 57.1657809, 16.0249809 57.1656121, 16.0253282 57.1653829, 16.0257209 57.1651547)"
"[72006954, 8208484]",,Storgatan,tertiary,"['30', '50']",False,True,43.083999999999996,yes,"LINESTRING (16.0248477 57.1657809, 16.0247424 57.1659666, 16.024694 57.1661167, 16.0246931 57.1661575)"
"[140184554, 160526828]",,Torggatan,residential,50,False,"[False, True]",108.28,yes,"LINESTRING (16.0248477 57.1657809, 16.0250165 57.1658012, 16.025342 57.1658668, 16.0256272 57.1659171, 16.0261953 57.1660389, 16.0263817 57.1660788, 16.0265344 57.1661121)"
72042635,34,Järnvägsgatan,primary,50,False,False,60.453,,"LINESTRING (16.0265344 57.1661121, 16.0268817 57.1657943, 16.0270352 57.1656412)"
72042635,34,Järnvägsgatan,primary,50,False,True,121.06199999999998,,"LINESTRING (16.0265344 57.1661121, 16.0260184 57.1665971, 16.025673 57.1669287, 16.0255711 57.167066)"
"[140184554, 160526828]",,Torggatan,residential,50,False,"[False, True]",108.28,yes,"LINESTRING (16.0265344 57.1661121, 16.0263817 57.1660788, 16.0261953 57.1660389, 16.0256272 57.1659171, 16.025342 57.1658668, 16.0250165 57.1658012, 16.0248477 57.1657809)"
"[72006954, 8208484]",,Storgatan,tertiary,"['50', '30']",False,False,43.084,yes,"LINESTRING (16.0246931 57.1661575, 16.024694 57.1661167, 16.0247424 57.1659666, 16.0248477 57.1657809)"
8208484,,Storgatan,tertiary,50,False,True,123.36699999999999,,"LINESTRING (16.0246931 57.1661575, 16.0246953 57.1662761, 16.0247221 57.1663684, 16.0248389 57.1666109, 16.0250225 57.1668571, 16.0250994 57.1669338, 16.0252697 57.1670144, 16.0255711 57.167066)"
8208484,,Storgatan,tertiary,50,False,False,123.367,,"LINESTRING (16.0255711 57.167066, 16.0252697 57.1670144, 16.0250994 57.1669338, 16.0250225 57.1668571, 16.0248389 57.1666109, 16.0247221 57.1663684, 16.0246953 57.1662761, 16.0246931 57.1661575)"
72042635,34,Järnvägsgatan,primary,50,False,False,121.062,,"LINESTRING (16.0255711 57.167066, 16.025673 57.1669287, 16.0260184 57.1665971, 16.0265344 57.1661121)"
72042640,34,Skolgatan,primary,50,False,True,50.033,,"LINESTRING (16.0255711 57.167066, 16.0254648 57.1672238, 16.0253602 57.1675)"
72042640,34,Skolgatan,primary,50,False,False,50.033,,"LINESTRING (16.0253602 57.1675, 16.0254648 57.1672238, 16.0255711 57.167066)"
72042640,34,Skolgatan,primary,50,False,True,116.23599999999999,,"LINESTRING (16.0253602 57.1675, 16.0252971 57.1676797, 16.025224 57.1678904, 16.025169 57.1680454, 16.025123 57.1681712, 16.0250508 57.1682962, 16.0248773 57.1685071)"
160800987,,Garvaregränd,residential,50,False,False,66.059,,"LINESTRING (16.0253602 57.1675, 16.0251063 57.1675003, 16.0250264 57.1674971, 16.0242763 57.1674253)"
72006954,,Storgatan,tertiary,30,False,False,65.147,yes,"LINESTRING (16.0282421 57.1628738, 16.0283861 57.162711, 16.0284659 57.1626367, 16.0285935 57.1625179, 16.0286305 57.1624835, 16.0287827 57.1623679)"
72006954,,Storgatan,tertiary,30,False,True,216.446,yes,"LINESTRING (16.0282421 57.1628738, 16.0279584 57.1633744, 16.0278677 57.1635851, 16.0277884 57.1637481, 16.027679 57.1639752, 16.0273779 57.1642782, 16.0273029 57.1643537, 16.0272765 57.1643803, 16.0271076 57.1644948, 16.0268814 57.1646482)"
160398031,,Kambacken,residential,50,False,True,113.843,,"LINESTRING (16.0282421 57.1628738, 16.0288317 57.1629715, 16.0293202 57.1630652, 16.0298326 57.1632137, 16.0298856 57.163234, 16.0299735 57.1632676)"
72042635,34,Järnvägsgatan,primary,50,False,False,84.908,,"LINESTRING (16.0270352 57.1656412, 16.0277361 57.1649789)"
29348558,,Albert Engströms väg,residential,50,False,True,97.733,yes,"LINESTRING (16.0270352 57.1656412, 16.0269679 57.1656239, 16.0262434 57.1654422, 16.0259677 57.1653198, 16.0257209 57.1651547)"
72042635,34,Järnvägsgatan,primary,50,False,True,60.453,,"LINESTRING (16.0270352 57.1656412, 16.0268817 57.1657943, 16.0265344 57.1661121)"
161234208,,Snickargränd,residential,50,False,False,27.517,,"LINESTRING (16.0287827 57.1623679, 16.0291787 57.1624909)"
"[72006954, 72006951]",,Storgatan,tertiary,"['30', '50']",False,False,27.884999999999998,yes,"LINESTRING (16.0287827 57.1623679, 16.0289843 57.162214, 16.0290553 57.1621654)"
72006954,,Storgatan,tertiary,30,False,True,65.147,yes,"LINESTRING (16.0287827 57.1623679, 16.0286305 57.1624835, 16.0285935 57.1625179, 16.0284659 57.1626367, 16.0283861 57.162711, 16.0282421 57.1628738)"
160244156,,Majestensvägen,residential,50,False,False,153.917,,"LINESTRING (16.0263495 57.1638724, 16.0262025 57.163994, 16.0258837 57.1642209, 16.0254484 57.1644929, 16.0250064 57.1647722, 16.0248966 57.1649896)"
160378530,,Majestensvägen,residential,50,False,False,80.268,,"LINESTRING (16.0263495 57.1638724, 16.026526 57.1638685, 16.0266459 57.163831, 16.0271315 57.1635557, 16.0273304 57.1634242)"
8208470,,Moréns Backe,residential,50,False,False,63.322,yes,"LINESTRING (16.0268814 57.1646482, 16.0275277 57.1649026, 16.027629 57.1649425, 16.0277361 57.1649789)"
72006954,,Storgatan,tertiary,30,False,False,216.446,yes,"LINESTRING (16.0268814 57.1646482, 16.0271076 57.1644948, 16.0272765 57.1643803, 16.0273029 57.1643537, 16.0273779 57.1642782, 16.027679 57.1639752, 16.0277884 57.1637481, 16.0278677 57.1635851, 16.0279584 57.1633744, 16.0282421 57.1628738)"
72006954,,Storgatan,tertiary,30,False,True,79.227,yes,"LINESTRING (16.0268814 57.1646482, 16.0263873 57.1648721, 16.0262045 57.1649549, 16.0258358 57.1650769)"
160244156,,Majestensvägen,residential,50,False,True,153.917,,"LINESTRING (16.0248966 57.1649896, 16.0250064 57.1647722, 16.0254484 57.1644929, 16.0258837 57.1642209, 16.0262025 57.163994, 16.0263495 57.1638724)"
"[340625385, 160599404]",,Kyrkogatan,tertiary,"['40', '30']",False,False,59.191,yes,"LINESTRING (16.0248966 57.1649896, 16.0253711 57.1649783, 16.0255914 57.1649995, 16.0258358 57.1650769)"
72006954,,Storgatan,tertiary,30,False,True,11.083,yes,"LINESTRING (16.0258358 57.1650769, 16.0257209 57.1651547)"
72006954,,Storgatan,tertiary,30,False,False,79.227,yes,"LINESTRING (16.0258358 57.1650769, 16.0262045 57.1649549, 16.0263873 57.1648721, 16.0268814 57.1646482)"
"[340625385, 160599404]",,Kyrkogatan,tertiary,"['40', '30']",False,True,59.191,yes,"LINESTRING (16.0258358 57.1650769, 16.0255914 57.1649995, 16.0253711 57.1649783, 16.0248966 57.1649896)"
160375195,,Orrstigen,residential,50,False,True,52.208999999999996,,"LINESTRING (16.0280496 57.168028, 16.0281474 57.1681208, 16.0287024 57.1683232)"
160262430,,Allégatan,residential,50,False,True,253.334,,"LINESTRING (16.0381883 57.1694953, 16.034257 57.1686905)"
160244155,,Långgatan,tertiary,50,False,True,71.739,,"LINESTRING (16.0267312 57.1674787, 16.026303 57.1673178, 16.026592 57.1669907)"
