osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
4617182,O 2115,Storgatan,tertiary,30,False,False,126.403,"LINESTRING (11.9314713 58.9125794, 11.9316625 58.9125558, 11.9320012 58.912511, 11.932619 58.9124118, 11.9329217 58.9123593, 11.9332498 58.9122879, 11.9335519 58.9122156)",
4617182,O 2115,Storgatan,tertiary,30,False,True,55.763,"LINESTRING (11.9314713 58.9125794, 11.9312932 58.9126033, 11.9311455 58.912622, 11.9307838 58.9126469, 11.9305167 58.9126681)",
509026574,,Faktorsgatan,unclassified,,False,False,240.03500000000003,"LINESTRING (11.9314713 58.9125794, 11.9314581 58.912556, 11.9312092 58.9120791, 11.9312221 58.9120104, 11.9312938 58.9119534, 11.9314206 58.9119231, 11.9319717 58.9118129, 11.932818 58.9116358, 11.9336341 58.911465, 11.9336903 58.9114532, 11.9340062 58.9114107)",
"[513558075, 509026574]",,Faktorsgatan,unclassified,,False,True,36.763000000000005,"LINESTRING (11.9314713 58.9125794, 11.931542 58.9126593, 11.9316137 58.9127305, 11.9317622 58.9128738)",
4617183,,Skolbacken,unclassified,,False,False,126.50799999999998,"LINESTRING (11.9389143 58.9094847, 11.9390178 58.9094977, 11.9390957 58.9094886, 11.9392164 58.9094698, 11.9393063 58.9094626, 11.9394484 58.9094418, 11.9397475 58.9094231, 11.9399312 58.9094216, 11.9401776 58.909421, 11.9404489 58.9094416, 11.9406569 58.9094685, 11.9408733 58.909523, 11.9410338 58.9095767)",
"[513558080, 4904070]",O 2115,Storgatan,tertiary,50,False,False,90.39700000000002,"LINESTRING (11.9389143 58.9094847, 11.9389965 58.9093421, 11.9390421 58.9092292, 11.9390561 58.9091039, 11.9390541 58.9089792, 11.9390387 58.9088823, 11.9389991 58.9087898, 11.9389549 58.9086856)",
513558080,O 2115,Storgatan,tertiary,50,False,True,53.503,"LINESTRING (11.9389143 58.9094847, 11.9388261 58.9096122, 11.9387041 58.9097362, 11.9385807 58.9098262, 11.9384681 58.9099031)",
4617183,,Skolbacken,unclassified,,False,True,126.50799999999998,"LINESTRING (11.9410338 58.9095767, 11.9408733 58.909523, 11.9406569 58.9094685, 11.9404489 58.9094416, 11.9401776 58.909421, 11.9399312 58.9094216, 11.9397475 58.9094231, 11.9394484 58.9094418, 11.9393063 58.9094626, 11.9392164 58.9094698, 11.9390957 58.9094886, 11.9390178 58.9094977, 11.9389143 58.9094847)",
509022059,,Gamla Edsvägen,unclassified,,False,True,183.243,"LINESTRING (11.9410338 58.9095767, 11.9411551 58.909623, 11.941223 58.9096654, 11.9412848 58.9097215, 11.9413262 58.9097759, 11.9414114 58.9099916, 11.9414521 58.9101581, 11.9414732 58.9102593, 11.9414965 58.9106594, 11.9415297 58.9110813, 11.9415237 58.911161)",
54447498,,Hagavägen,residential,,False,False,52.18599999999999,"LINESTRING (11.9415237 58.911161, 11.9416304 58.9111745, 11.9420381 58.9112105, 11.9422097 58.9112098, 11.9422956 58.9112043, 11.9424163 58.9111835)",
509022059,,Gamla Edsvägen,unclassified,,False,False,183.243,"LINESTRING (11.9415237 58.911161, 11.9415297 58.9110813, 11.9414965 58.9106594, 11.9414732 58.9102593, 11.9414521 58.9101581, 11.9414114 58.9099916, 11.9413262 58.9097759, 11.9412848 58.9097215, 11.941223 58.9096654, 11.9411551 58.909623, 11.9410338 58.9095767)",
"[509022059, 1161203891, 1270633718, 1270633719]",,Gamla Edsvägen,unclassified,,False,True,211.78,"LINESTRING (11.9415237 58.911161, 11.9414973 58.9112471, 11.94133 58.9115027, 11.9412139 58.9116709, 11.9410752 58.9118059, 11.940868 58.9119479, 11.9404154 58.9121856, 11.940237 58.9122977, 11.9401271 58.9123986, 11.9401037 58.9124472, 11.9401056 58.9124838, 11.9401196 58.912519, 11.9401545 58.9126159, 11.9401597 58.9126917, 11.9401257 58.9127382, 11.9400487 58.9128272)",
4617185,,Gamla Edsvägen,unclassified,,False,True,40.806,"LINESTRING (11.9400487 58.9128272, 11.9401639 58.912906, 11.9402042 58.9129558, 11.9402153 58.9130045, 11.9402325 58.9131695)",
"[509022067, 407695692]",O 2185,Norra Moränvägen,"['unclassified', 'tertiary']",50,False,True,877.2,"LINESTRING (11.9400487 58.9128272, 11.9398502 58.9128204, 11.939694 58.9128197, 11.9394925 58.9128513, 11.9389242 58.912965, 11.938593 58.9130214, 11.9377603 58.9131585, 11.9369277 58.9132955, 11.9362977 58.9134041, 11.9354556 58.9135831, 11.9352848 58.9136194, 11.9347358 58.913749, 11.93403 58.9138381, 11.9334911 58.9138591, 11.9331638 58.9138691, 11.9328445 58.913865, 11.9325243 58.9138433, 11.9322929 58.9138091, 11.932038 58.913749, 11.9316868 58.9136468, 11.9312758 58.9135686, 11.9310395 58.9135354, 11.9306864 58.9134968, 11.9302485 58.9134633, 11.9299021 58.9134328, 11.9295488 58.9133771, 11.9290341 58.9132895, 11.9284907 58.9131835, 11.9280064 58.9130604, 11.927486 58.9129418, 11.9271954 58.9128908, 11.9269127 58.912867, 11.9266543 58.912851, 11.9264774 58.9128254, 11.926091 58.912761, 11.9257517 58.9127098, 11.925521 58.9126648)",
"[1161203891, 509022059, 1270633718, 1270633719]",,Gamla Edsvägen,unclassified,,False,False,211.78,"LINESTRING (11.9400487 58.9128272, 11.9401257 58.9127382, 11.9401597 58.9126917, 11.9401545 58.9126159, 11.9401196 58.912519, 11.9401056 58.9124838, 11.9401037 58.9124472, 11.9401271 58.9123986, 11.940237 58.9122977, 11.9404154 58.9121856, 11.940868 58.9119479, 11.9410752 58.9118059, 11.9412139 58.9116709, 11.94133 58.9115027, 11.9414973 58.9112471, 11.9415237 58.911161)",
