osmid,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,junction,ref,lanes
170481041,Östra Stationsgatan,residential,30,yes,False,False,121.961,"LINESTRING (17.019334 58.7555706, 17.0193031 58.7556492, 17.0192862 58.7557914, 17.0197891 58.7566257)",,,,
344853497,Ringvägen,tertiary,30,,False,False,56.21,"LINESTRING (17.019334 58.7555706, 17.0191659 58.7555437, 17.0184513 58.7553587)",,,,
344853497,Ringvägen,tertiary,30,,False,True,46.29,"LINESTRING (17.019334 58.7555706, 17.0195852 58.7555444, 17.0198233 58.755494, 17.0200801 58.755425)",,,,
8191502,Östra Storgatan,living_street,7,,True,False,89.846,"LINESTRING (17.0147478 58.7544396, 17.0161553 58.7547858)",,,,
645500267,Östra Kyrkogatan,residential,30,,True,False,108.46,"LINESTRING (17.0147478 58.7544396, 17.0156101 58.7535728)",,,,
43864471,Lilla Bergsgränd,residential,30,,False,False,50.3,"LINESTRING (17.0163354 58.7528294, 17.0171897 58.7529202)",,,,
344853507,Östra Kyrkogatan,residential,30,,False,False,113.399,"LINESTRING (17.0163354 58.7528294, 17.0162527 58.7525114, 17.0160934 58.7521775, 17.0160379 58.7518237)",,,,
344853507,Östra Kyrkogatan,residential,30,,False,True,92.928,"LINESTRING (17.0163354 58.7528294, 17.0160985 58.753143, 17.0157934 58.7534115, 17.0156101 58.7535728)",,,,
"[38099782, 8191507, 38099774]","['Folkungabron', 'Folkungavägen']",residential,30,,False,False,232.017,"LINESTRING (17.0113329 58.7525059, 17.0113982 58.7524405, 17.0119583 58.7518797, 17.0120183 58.7518184, 17.0120625 58.7517733, 17.0122369 58.7515885, 17.0123348 58.7514794, 17.0129747 58.75071, 17.0130688 58.7506251)",yes,,,
148180524,Västra Kvarngatan,residential,30,,False,True,73.918,"LINESTRING (17.0113329 58.7525059, 17.0111935 58.7524705, 17.0103289 58.752251, 17.0101776 58.7522186)",,,,
174506131,Västra Kvarngatan,residential,30,,False,False,138.265,"LINESTRING (17.0113329 58.7525059, 17.0115412 58.7525643, 17.0122042 58.7527294, 17.0134887 58.7530493)",,,,
8257683,Hospitalsgatan,residential,30,,False,True,111.343,"LINESTRING (17.0101776 58.7522186, 17.0093806 58.7531306)",,,,
"[44065592, 8257683]","['Behmbrogatan', 'Hospitalsgatan']",residential,30,,False,"[False, True]",77.76299999999999,"LINESTRING (17.0101776 58.7522186, 17.0102185 58.7521594, 17.0106216 58.7516932, 17.010703 58.7516331, 17.0107563 58.751589)",,,,
148180524,Västra Kvarngatan,residential,30,,False,False,73.918,"LINESTRING (17.0101776 58.7522186, 17.0103289 58.752251, 17.0111935 58.7524705, 17.0113329 58.7525059)",,,,
148180524,Västra Kvarngatan,residential,30,,False,True,83.437,"LINESTRING (17.0101776 58.7522186, 17.0100955 58.7521914, 17.0088761 58.751892)",,,,
25879994,,residential,30,,False,False,74.052,"LINESTRING (17.0088761 58.751892, 17.008357 58.7525011)",,,,
38834157,Slottsgatan,residential,30,,False,False,92.957,"LINESTRING (17.0088761 58.751892, 17.0095611 58.7511353)",,,,
148180524,Västra Kvarngatan,residential,30,,False,True,91.996,"LINESTRING (17.0088761 58.751892, 17.0074497 58.7515219)",,,,
148180524,Västra Kvarngatan,residential,30,,False,False,83.437,"LINESTRING (17.0088761 58.751892, 17.0100955 58.7521914, 17.0101776 58.7522186)",,,,
43795539,Västra Trädgårdsgatan,residential,30,,True,False,86.265,"LINESTRING (17.0074497 58.7515219, 17.0080445 58.7508101)",,,,
148180524,Västra Kvarngatan,residential,30,,False,False,91.996,"LINESTRING (17.0074497 58.7515219, 17.0088761 58.751892)",,,,
148180524,Västra Kvarngatan,residential,30,,False,True,85.751,"LINESTRING (17.0074497 58.7515219, 17.0060997 58.751199)",,,,
"[55001106, 43795540]",Västra Trädgårdsgatan,"['residential', 'living_street']",30,,False,True,113.775,"LINESTRING (17.0074497 58.7515219, 17.0069714 58.7520394, 17.0066058 58.7524467)",,,,
"[38099774, 8191507, 38099782]","['Folkungabron', 'Folkungavägen']",residential,30,,False,True,232.017,"LINESTRING (17.0130688 58.7506251, 17.0129747 58.75071, 17.0123348 58.7514794, 17.0122369 58.7515885, 17.0120625 58.7517733, 17.0120183 58.7518184, 17.0119583 58.7518797, 17.0113982 58.7524405, 17.0113329 58.7525059)",yes,,,
54586776,Östra Trädgårdsgatan,residential,30,,False,False,77.626,"LINESTRING (17.0130688 58.7506251, 17.012859 58.7505743, 17.0118592 58.7503192)",,,,
54973747,Östra Trädgårdsgatan,residential,30,,False,True,51.661,"LINESTRING (17.0130688 58.7506251, 17.0132508 58.7506504, 17.0138867 58.7508109)",,,,
438038024,Stockholmsvägen,tertiary,30,,True,False,45.266000000000005,"LINESTRING (17.0165534 58.757052, 17.0166459 58.756992, 17.0167095 58.7569307, 17.0169829 58.756712)",,,,
1211940285,,secondary,40,,True,False,10.963000000000001,"LINESTRING (17.0165534 58.757052, 17.0166002 58.7570477, 17.0166475 58.7570503, 17.0166915 58.7570595, 17.0167288 58.7570748)",,roundabout,,
40841001,Hospitalsgatan,residential,40,,False,True,95.931,"LINESTRING (17.0073948 58.7552304, 17.0073838 58.7552537, 17.0073493 58.755294, 17.0072538 58.7554055, 17.0071711 58.7555082, 17.0068473 58.7558732, 17.0065824 58.7559543)",,,,
1211940292,,secondary,40,,True,False,7.24,"LINESTRING (17.0073948 58.7552304, 17.007352 58.7552066, 17.00733 58.7551761)",,roundabout,,
"[23177777, 38099692, 1212971796]","['Repslagarebron', 'Repslagaregatan']",secondary,40,,True,False,223.96699999999998,"LINESTRING (17.0076411 58.7551336, 17.0077722 58.7551712, 17.0079362 58.7552077, 17.0093546 58.7555233, 17.0105607 58.7557887, 17.0112049 58.7559326)",yes,,E 4.22,
1211940293,,secondary,40,,True,False,11.471,"LINESTRING (17.0076411 58.7551336, 17.0076507 58.7551676, 17.0076331 58.7552008, 17.0075914 58.7552275)",,roundabout,,
8257673,,secondary,40,,True,False,12.926,"LINESTRING (17.0073657 58.7551086, 17.0074087 58.7550899, 17.0074613 58.75508, 17.0075174 58.75508, 17.00757 58.7550899)",,roundabout,,
1212971775,S:t Annegatan,residential,40,,False,False,7.922,"LINESTRING (17.0112049 58.7559326, 17.0111556 58.7559991)",,,,
38099690,Repslagaregatan,secondary,40,,True,False,29.473,"LINESTRING (17.0112049 58.7559326, 17.0114687 58.7559924, 17.0116737 58.7560381)",,,E 4.22,
8257683,Hospitalsgatan,residential,30,,False,False,111.343,"LINESTRING (17.0093806 58.7531306, 17.0101776 58.7522186)",,,,
8257683,Hospitalsgatan,residential,30,,False,True,147.372,"LINESTRING (17.0093806 58.7531306, 17.0093105 58.7532089, 17.0092075 58.7533227, 17.008585 58.7539854, 17.0082762 58.7543257)",,,,
38099706,Västra Storgatan,residential,30,destination,False,False,122.85900000000001,"LINESTRING (17.0093806 58.7531306, 17.0103286 58.7533649, 17.0109481 58.753519, 17.0113092 58.7535993)",,,,
43864491,Tullportsgatan,residential,30,,False,False,147.623,"LINESTRING (17.0173466 58.7563157, 17.0174751 58.7563472, 17.017764 58.7564303, 17.0178059 58.7564413, 17.0182187 58.7565496, 17.0183435 58.7565572, 17.0183697 58.7565588, 17.0188735 58.7565895, 17.0190347 58.7565959, 17.0190634 58.756597, 17.0197107 58.7566226, 17.0197891 58.7566257)",,,,
43864491,Tullportsgatan,residential,30,,False,True,134.278,"LINESTRING (17.0173466 58.7563157, 17.0172241 58.7562828, 17.0161341 58.7560483, 17.015208 58.755839)",,,,
307960530,Stockholmsvägen,tertiary,30,,False,False,48.805,"LINESTRING (17.0173466 58.7563157, 17.0172611 58.756409, 17.0169829 58.756712)",,,,2
"[307960530, 70153605]",Stockholmsvägen,tertiary,30,,False,True,123.58800000000001,"LINESTRING (17.0173466 58.7563157, 17.0178217 58.7558446, 17.0178635 58.755798, 17.0180873 58.7555482, 17.0182317 58.7553872, 17.0182893 58.755318)",,,,2
1211940288,,secondary,40,,True,False,0.84,"LINESTRING (17.016473 58.7571906, 17.0164644 58.7571845)",,roundabout,,
1211940284,,secondary,40,,True,False,1.818,"LINESTRING (17.0167288 58.7570748, 17.0167484 58.7570876)",,roundabout,,
438038019,,tertiary_link,40,,False,True,6.455,"LINESTRING (17.0164167 58.7578788, 17.0165286 58.7578802)",,,,
23177775,Stockholmsvägen,tertiary,40,,True,False,76.59700000000001,"LINESTRING (17.0164167 58.7578788, 17.0164222 58.7577605, 17.0164592 58.7573456, 17.0164642 58.7572741, 17.016473 58.7571906)",,,D 807,
23318979,Stenbrovägen,tertiary,40,,False,False,159.66299999999998,"LINESTRING (17.0164167 58.7578788, 17.0162936 58.7578894, 17.0157258 58.7579954, 17.0149851 58.7581065, 17.0144295 58.7582159, 17.0140499 58.7583117, 17.0138262 58.7583727)",,,D 807,
8257680,Repslagaregatan,secondary,40,,False,False,109.038,"LINESTRING (17.0127228 58.7563136, 17.014465 58.7566944)",,,E 4.22,
645500267,Östra Kyrkogatan,residential,30,,True,False,104.11,"LINESTRING (17.0127228 58.7563136, 17.0135979 58.7554947)",,,,
252002225,Repslagaregatan,secondary,40,,True,False,96.97699999999999,"LINESTRING (17.0127228 58.7563136, 17.0116404 58.7560812, 17.0114348 58.7560464, 17.0111556 58.7559991)",,,E 4.22,
1212971775,S:t Annegatan,residential,40,,False,True,7.922,"LINESTRING (17.0111556 58.7559991, 17.0112049 58.7559326)",,,,
43795548,S:t Annegatan,residential,40,,False,False,120.112,"LINESTRING (17.0111556 58.7559991, 17.0111214 58.756048, 17.0109941 58.7561738, 17.010186 58.7569545)",,,,
"[38099689, 38099693, 1212971774]","['Repslagarebron', 'Repslagaregatan']",secondary,40,,True,False,223.574,"LINESTRING (17.0111556 58.7559991, 17.0104853 58.7558637, 17.0092491 58.7555858, 17.0083586 58.7553777, 17.0078917 58.7552617, 17.007729 58.7552247, 17.0075914 58.7552275)",yes,,E 4.22,
1211940292,,secondary,40,,True,False,12.145,"LINESTRING (17.0075914 58.7552275, 17.0075457 58.7552411, 17.007494 58.7552463, 17.0074419 58.7552426, 17.0073948 58.7552304)",,roundabout,,
23177778,Repslagaregatan,secondary,40,,True,False,168.89800000000002,"LINESTRING (17.00733 58.7551761, 17.0071549 58.7551166, 17.0051465 58.7546996, 17.0046256 58.7545992)",,,E 4.22,
1211940291,,secondary,40,,True,False,7.968,"LINESTRING (17.00733 58.7551761, 17.0073336 58.7551403, 17.0073657 58.7551086)",,roundabout,,
23177781,Repslagaregatan,secondary,40,,True,False,71.013,"LINESTRING (17.003535 58.7542974, 17.0038673 58.7543782, 17.0046709 58.7545431)",,,E 4.22,
1211940294,,secondary,40,,True,False,10.866,"LINESTRING (17.003535 58.7542974, 17.0035502 58.754345, 17.0035229 58.7543924)",,roundabout,,
171052388,Tegnérsgatan,residential,30,,False,True,67.607,"LINESTRING (17.0194645 58.7584547, 17.0186902 58.7589112)",,,,
177666150,Runebergsgatan,tertiary,40,,False,False,181.60000000000002,"LINESTRING (17.0194645 58.7584547, 17.0191639 58.7583854, 17.0188951 58.7583237, 17.0179607 58.7581931, 17.0175704 58.7581247, 17.0171842 58.7580349, 17.0166927 58.7579037, 17.0165875 58.7578887, 17.0165286 58.7578802)",,,,2
23318979,Stenbrovägen,tertiary,40,,False,False,60.048,"LINESTRING (17.0138262 58.7583727, 17.0136086 58.7586005, 17.0134347 58.7588717)",,,D 807,
23318979,Stenbrovägen,tertiary,40,,False,True,159.663,"LINESTRING (17.0138262 58.7583727, 17.0140499 58.7583117, 17.0144295 58.7582159, 17.0149851 58.7581065, 17.0157258 58.7579954, 17.0162936 58.7578894, 17.0164167 58.7578788)",,,D 807,
"[174506136, 39946206]","['Kråkbergsvägen', 'Periodgången']",residential,30,,False,"[False, True]",521.838,"LINESTRING (17.0138262 58.7583727, 17.0132997 58.7582937, 17.0121536 58.7581419, 17.011299 58.7580603, 17.0102127 58.7580576, 17.0090816 58.7581862, 17.0084805 58.7582614, 17.0078439 58.7583371, 17.007813 58.7583411, 17.0069465 58.7584526, 17.005002 58.7587129)",,,,
171052388,Tegnérsgatan,residential,30,,False,False,67.607,"LINESTRING (17.0186902 58.7589112, 17.0194645 58.7584547)",,,,
25879981,Bagaregatan,residential,30,,False,False,67.882,"LINESTRING (17.0038691 58.7513244, 17.0043626 58.7507702)",,,,
25879981,Bagaregatan,residential,30,,False,True,67.882,"LINESTRING (17.0043626 58.7507702, 17.0038691 58.7513244)",,,,
148180524,Västra Kvarngatan,residential,30,,False,False,110.97000000000001,"LINESTRING (17.0043626 58.7507702, 17.0044857 58.750799, 17.0060997 58.751199)",,,,
25879994,,residential,30,,False,True,74.052,"LINESTRING (17.008357 58.7525011, 17.0088761 58.751892)",,,,
148180524,Västra Kvarngatan,residential,30,,False,False,85.751,"LINESTRING (17.0060997 58.751199, 17.0074497 58.7515219)",,,,
"[43866266, 385109754]",Brunnsgatan,"['residential', 'living_street']",30,,False,True,100.222,"LINESTRING (17.0060997 58.751199, 17.0060402 58.7512579, 17.0058463 58.7514657, 17.0055148 58.7518211, 17.0054136 58.751924, 17.0053316 58.7520074)",,,,
148180524,Västra Kvarngatan,residential,30,,False,True,110.97000000000001,"LINESTRING (17.0060997 58.751199, 17.0044857 58.750799, 17.0043626 58.7507702)",,,,
645474898,Östra Storgatan,living_street,7,,True,False,85.694,"LINESTRING (17.0122604 58.7538391, 17.0122962 58.7538475, 17.012684 58.7539377, 17.0127748 58.7539591, 17.0136141 58.7541567)",,,,
54975915,Prästgatan,residential,30,,False,False,150.818,"LINESTRING (17.0082762 58.7543257, 17.010666 58.7548762)",,,,
8257683,Hospitalsgatan,residential,30,,False,False,147.37199999999999,"LINESTRING (17.0082762 58.7543257, 17.008585 58.7539854, 17.0092075 58.7533227, 17.0093105 58.7532089, 17.0093806 58.7531306)",,,,
8257683,Hospitalsgatan,residential,30,,False,True,94.242,"LINESTRING (17.0082762 58.7543257, 17.0081709 58.7544335, 17.0079382 58.7546902, 17.0076454 58.7550043, 17.0076208 58.7550307, 17.0076042 58.7550485, 17.00757 58.7550899)",,,,
"[39502739, 307960527]",Behmbrogatan,residential,30,,False,False,132.999,"LINESTRING (17.0118592 58.7503192, 17.0116256 58.7505588, 17.0111352 58.7511423, 17.0109144 58.7513868, 17.0108992 58.7514063)",,,,
54586776,Östra Trädgårdsgatan,residential,30,,False,True,77.626,"LINESTRING (17.0118592 58.7503192, 17.012859 58.7505743, 17.0130688 58.7506251)",,,,
"[54976496, 39946198]",Forsgränd,residential,40,,False,True,116.71799999999999,"LINESTRING (17.0083519 58.7565075, 17.0079722 58.7565086, 17.0075946 58.7565157, 17.0073692 58.756483, 17.0073509 58.7564754, 17.0069983 58.7562344, 17.0067244 58.7561224, 17.0066817 58.7560894)",,,,
43795549,Forsgränd,residential,40,,False,True,78.697,"LINESTRING (17.0089031 58.7567218, 17.008994 58.7567453, 17.0092778 58.7568167, 17.009417 58.7568439, 17.0095568 58.7568713, 17.0098843 58.7569153, 17.010186 58.7569545)",,,,
8257673,,secondary,40,,True,False,6.4559999999999995,"LINESTRING (17.00757 58.7550899, 17.007613 58.7551085, 17.0076411 58.7551336)",,roundabout,,
8257683,Hospitalsgatan,residential,30,,False,False,94.242,"LINESTRING (17.00757 58.7550899, 17.0076042 58.7550485, 17.0076208 58.7550307, 17.0076454 58.7550043, 17.0079382 58.7546902, 17.0081709 58.7544335, 17.0082762 58.7543257)",,,,
438038027,Stockholmsvägen,tertiary,40,,True,False,75.46900000000001,"LINESTRING (17.0166847 58.757214, 17.016612 58.757277, 17.0165978 58.7573492, 17.0165533 58.7575328, 17.0165407 58.75777, 17.0165286 58.7578802)",,,D 807,
1211940289,,secondary,40,,True,False,13.486,"LINESTRING (17.0166847 58.757214, 17.0166406 58.7572221, 17.0165939 58.7572237, 17.0165482 58.7572187, 17.0165068 58.7572073, 17.016473 58.7571906)",,roundabout,,
43199044,Östra Kvarngatan,residential,30,,False,True,79.061,"LINESTRING (17.018134 58.7542293, 17.0169264 58.7538929)",,,,
43199046,Östra Bergsgatan,residential,30,,False,False,67.686,"LINESTRING (17.018134 58.7542293, 17.0186445 58.7536812)",,,,
43864483,Östra Kvarngatan,residential,30,,False,False,23.169,"LINESTRING (17.018134 58.7542293, 17.0182637 58.7544265)",,,,
43199046,Östra Bergsgatan,residential,30,,False,True,36.458,"LINESTRING (17.0189043 58.7533823, 17.0186445 58.7536812)",,,,
43199046,Östra Bergsgatan,residential,30,,False,False,65.81700000000001,"LINESTRING (17.0189043 58.7533823, 17.0194866 58.7533315, 17.0200296 58.7532842)",,,,
43864440,Stackebergsgatan,residential,30,,False,False,112.87700000000001,"LINESTRING (17.0189043 58.7533823, 17.0189131 58.753336, 17.0189239 58.7532795, 17.0189839 58.7529645, 17.0189201 58.7528252, 17.0187959 58.7526873, 17.0186137 58.7525202, 17.0184773 58.7524387)",,,,
43199046,Östra Bergsgatan,residential,30,,False,True,65.81700000000001,"LINESTRING (17.0200296 58.7532842, 17.0194866 58.7533315, 17.0189043 58.7533823)",,,,
43864480,Östra Bergsgatan,residential,30,,False,False,57.899,"LINESTRING (17.0200296 58.7532842, 17.0199071 58.7528699, 17.0198804 58.7527693)",,,,
"[55001106, 43795540]",Västra Trädgårdsgatan,"['living_street', 'residential']",30,,False,False,113.775,"LINESTRING (17.0066058 58.7524467, 17.0069714 58.7520394, 17.0074497 58.7515219)",,,,
55000882,Västra Trädgårdsgatan,residential,30,,False,True,92.466,"LINESTRING (17.006282 58.7527983, 17.0056245 58.7535567)",,,,
43199045,Västra Trädgårdsgatan,residential,40,,False,True,6.763,"LINESTRING (17.0046709 58.7545431, 17.0046256 58.7545992)",,,,2
23177781,Repslagaregatan,secondary,40,,True,False,167.704,"LINESTRING (17.0046709 58.7545431, 17.0052498 58.7546594, 17.0064658 58.7549072, 17.0066302 58.754944, 17.0071964 58.7550673, 17.0072786 58.7550852, 17.0073657 58.7551086)",,,E 4.22,
55000882,Västra Trädgårdsgatan,residential,30,,False,False,65.18100000000001,"LINESTRING (17.0051021 58.7540765, 17.0053818 58.7537982, 17.0056245 58.7535567)",,,,
43795537,Stallbacksgränd,residential,30,,False,False,94.661,"LINESTRING (17.0080445 58.7508101, 17.0084859 58.7509048, 17.0095611 58.7511353)",,,,
54973794,Östra Trädgårdsgatan,living_street,30,,False,False,4.222,"LINESTRING (17.0156021 58.7512289, 17.0155359 58.7512127)",,,,
54973794,Östra Trädgårdsgatan,living_street,30,,False,True,71.03099999999999,"LINESTRING (17.0156021 58.7512289, 17.0156274 58.7512623, 17.0156648 58.7513129, 17.0159416 58.7516766, 17.0160293 58.7517707, 17.0160379 58.7518237)",,,,
645500270,S:t Annegatan,residential,30,,False,True,80.629,"LINESTRING (17.0142665 58.7535154, 17.0136141 58.7541567)",,,,
645500270,S:t Annegatan,residential,30,,False,False,80.629,"LINESTRING (17.0136141 58.7541567, 17.0142665 58.7535154)",,,,
645474898,Östra Storgatan,living_street,7,,True,False,72.562,"LINESTRING (17.0136141 58.7541567, 17.0143399 58.7543378, 17.0147478 58.7544396)",,,,
