osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction,lanes
8234248,Fågelvägen,residential,50,False,False,116.672,"LINESTRING (14.116496 59.3138293, 14.1169181 59.3128461, 14.1169247 59.3128035)",,,,
584434910,Jakobsbergsgatan,tertiary,50,False,False,5.557,"LINESTRING (14.1169247 59.3128035, 14.1170213 59.3128117)",,,,
8234248,Fågelvägen,residential,50,False,True,116.672,"LINESTRING (14.1169247 59.3128035, 14.1169181 59.3128461, 14.116496 59.3138293)",,,,
38960429,Jakobsbergsgatan,tertiary,50,False,True,65.132,"LINESTRING (14.1169247 59.3128035, 14.1161015 59.3126912, 14.1158134 59.3126574)",,,,
8234216,Västerlånggatan,tertiary,50,False,False,7.843,"LINESTRING (14.1041089 59.3150539, 14.1040877 59.3151236)",,,,
"[8234241, 72212171]",Västerlånggatan,tertiary,50,False,False,73.04499999999999,"LINESTRING (14.1041089 59.3150539, 14.1041263 59.3149986, 14.1043117 59.3144052)",,,,
"[839278334, 839278335]",Karlstadsvägen,secondary,50,True,False,122.418,"LINESTRING (14.1041089 59.3150539, 14.1053336 59.3151901, 14.1062168 59.3152883)",,,,2
8234216,Västerlånggatan,tertiary,50,False,True,7.843,"LINESTRING (14.1040877 59.3151236, 14.1041089 59.3150539)",,,,
38903752,Assemblégatan,residential,50,False,False,100.575,"LINESTRING (14.1098655 59.3099059, 14.1101942 59.3090171)",,,,
39066962,Nya Kyrkogatan,residential,50,False,True,99.285,"LINESTRING (14.1098655 59.3099059, 14.1081368 59.3097689)",,,,
39066962,Nya Kyrkogatan,residential,50,False,False,74.624,"LINESTRING (14.1098655 59.3099059, 14.1100151 59.3099192, 14.1111588 59.310027)",,,,
38903754,Södra Staketgatan,tertiary,50,False,True,16.934,"LINESTRING (14.110881 59.3071565, 14.1105866 59.3071318)",,,,
38903754,Södra Staketgatan,tertiary,50,False,False,68.588,"LINESTRING (14.110881 59.3071565, 14.1110561 59.3071717, 14.1120432 59.3072575, 14.1120723 59.30726)",,,,
901649414,Assemblégatan,unclassified,50,False,True,108.91399999999999,"LINESTRING (14.110881 59.3071565, 14.11085 59.3072378, 14.110514 59.3081179)",,,,
39066962,Nya Kyrkogatan,residential,50,False,True,175.842,"LINESTRING (14.1142008 59.3103273, 14.1111588 59.310027)",,,,
39071444,Östra Staketgatan,tertiary,50,False,False,81.929,"LINESTRING (14.1142008 59.3103273, 14.1143847 59.3099164, 14.1145223 59.309609)",,,,
"[39071444, 603114885, 38960452]",Östra Staketgatan,tertiary,50,False,True,136.15099999999998,"LINESTRING (14.1142008 59.3103273, 14.1139764 59.3108132, 14.113954 59.3108814, 14.1138821 59.3111005, 14.1138536 59.3111871, 14.1138236 59.3112675, 14.1138118 59.3112975, 14.1137267 59.3115271)",,,,
38903754,Södra Staketgatan,tertiary,50,False,True,121.321,"LINESTRING (14.1153892 59.3076318, 14.1133231 59.3073521)",,,,
39066952,Östra Staketgatan,tertiary,50,False,False,105.047,"LINESTRING (14.1153892 59.3076318, 14.1149729 59.3085523)",,,,
39066953,Karlskogavägen,residential,50,False,False,196.815,"LINESTRING (14.1153892 59.3076318, 14.1163051 59.3079996, 14.1181421 59.308708)",,,,
38905888,Norra Staketgatan,tertiary,50,False,False,153.022,"LINESTRING (14.1074305 59.3118036, 14.1100748 59.3120729)",,,,
38960427,Norra Staketgatan,tertiary,50,False,True,123.245,"LINESTRING (14.1074305 59.3118036, 14.1054084 59.3116246, 14.1052906 59.3116146)",,,,
251173012,Kungsgatan,tertiary,50,False,False,90.418,"LINESTRING (14.1074305 59.3118036, 14.1074005 59.3118897, 14.1071841 59.312511, 14.1071517 59.3126042)",,,,
251173014,Kungsgatan,unclassified,50,True,False,102.199,"LINESTRING (14.1074305 59.3118036, 14.1074609 59.3117113, 14.1076856 59.3108938)",,,,
38903752,Assemblégatan,residential,50,False,True,101.621,"LINESTRING (14.110514 59.3081179, 14.1101942 59.3090171)",,,,
603100363,Spelmansgatan,living_street,5,False,True,74.243,"LINESTRING (14.110514 59.3081179, 14.1118004 59.308239)",,,,
135529386,Spelmansgatan,unclassified,50,False,False,218.502,"LINESTRING (14.110514 59.3081179, 14.1103764 59.308103, 14.108759 59.3079425, 14.1074876 59.3078164, 14.1070376 59.3077767, 14.106734 59.3077457)",,,,
901649414,Assemblégatan,unclassified,50,False,False,108.91399999999999,"LINESTRING (14.110514 59.3081179, 14.11085 59.3072378, 14.110881 59.3071565)",,,,
"[72301025, 72301032, 549110158, 166746424, 255060990, 255060991]",Spelmansgatan,unclassified,,False,False,327.809,"LINESTRING (14.106734 59.3077457, 14.1064587 59.3077486, 14.1063698 59.3077247, 14.1060836 59.3076957, 14.1060444 59.3076891, 14.1059789 59.3076737, 14.1045695 59.307551, 14.1042229 59.3075209, 14.1034807 59.3074563, 14.1029285 59.3074082, 14.1030057 59.3083773)",yes,,,
72301034,Västerlånggatan,tertiary,50,False,False,103.51299999999999,"LINESTRING (14.106734 59.3077457, 14.1068568 59.3076403, 14.1070073 59.3074831, 14.107532 59.3069092)",,,,
135529386,Spelmansgatan,unclassified,50,False,True,218.502,"LINESTRING (14.106734 59.3077457, 14.1070376 59.3077767, 14.1074876 59.3078164, 14.108759 59.3079425, 14.1103764 59.308103, 14.110514 59.3081179)",,,,
166746426,Västerlånggatan,tertiary,,False,True,107.129,"LINESTRING (14.106734 59.3077457, 14.1066463 59.3078303, 14.1064789 59.3080781, 14.1062173 59.3086688)",,,,
"[255060992, 255060993, 255069573]",Tegelslagaregatan,tertiary,50,False,False,83.46000000000001,"LINESTRING (14.1030057 59.3083773, 14.1033151 59.3083997, 14.1040511 59.3084373, 14.1041495 59.3084505, 14.1042991 59.3084705, 14.1044558 59.3084914)",yes,,,
"[72301025, 72301032, 549110158, 166746424, 255060990, 255060991]",Spelmansgatan,unclassified,,False,True,327.809,"LINESTRING (14.1030057 59.3083773, 14.1029285 59.3074082, 14.1034807 59.3074563, 14.1042229 59.3075209, 14.1045695 59.307551, 14.1059789 59.3076737, 14.1060444 59.3076891, 14.1060836 59.3076957, 14.1063698 59.3077247, 14.1064587 59.3077486, 14.106734 59.3077457)",yes,,,
8233975,Kungsgatan,tertiary,50,False,True,8.401,"LINESTRING (14.1061879 59.3153624, 14.1062168 59.3152883)",,,,
85796146,Karlstadsvägen,secondary,50,True,False,122.097,"LINESTRING (14.1061879 59.3153624, 14.1040877 59.3151236)",,,,
38960427,Norra Staketgatan,tertiary,50,False,False,123.245,"LINESTRING (14.1052906 59.3116146, 14.1054084 59.3116246, 14.1074305 59.3118036)",,,,
603100353,Västerlånggatan,tertiary,50,False,False,106.164,"LINESTRING (14.1052906 59.3116146, 14.1053123 59.3115578, 14.1055889 59.3106721)",,,,
"[603100353, 603100348]",Västerlånggatan,tertiary,"['50', '30']",False,True,161.857,"LINESTRING (14.1052906 59.3116146, 14.1050935 59.3121314, 14.1047981 59.3130482)",,,,
38960452,Östra Staketgatan,tertiary,50,False,False,100.7,"LINESTRING (14.1134247 59.3124195, 14.1137267 59.3115271)",,,,
603114884,Jakobsbergsgatan,tertiary,50,False,False,95.13,"LINESTRING (14.1134247 59.3124195, 14.1150701 59.3125831)",,,,
"[134387362, 603114883, 134387358, 134387359]",Norra Staketgatan,tertiary,50,False,True,193.983,"LINESTRING (14.1134247 59.3124195, 14.1133579 59.3124112, 14.1133108 59.3124062, 14.1117162 59.3122357, 14.1112402 59.3121871, 14.1112093 59.312184, 14.1105983 59.3121262, 14.1101529 59.3120809, 14.1100748 59.3120729)",yes,,,
603114886,Prästgatan,unclassified,50,False,False,198.533,"LINESTRING (14.1134247 59.3124195, 14.113022 59.312891, 14.1133343 59.3139747, 14.1134288 59.3141437)",,,,
90926247,Västerlånggatan,tertiary,50,False,True,100.963,"LINESTRING (14.1062173 59.3086688, 14.1059317 59.309565)",,,,
166746426,Västerlånggatan,tertiary,,False,False,107.129,"LINESTRING (14.1062173 59.3086688, 14.1064789 59.3080781, 14.1066463 59.3078303, 14.106734 59.3077457)",,,,
"[255069572, 603100358]",Tegelslagaregatan,unclassified,50,False,False,193.771,"LINESTRING (14.1062173 59.3086688, 14.1068417 59.3087243, 14.1073163 59.3087664, 14.1084336 59.308861, 14.1095808 59.3089677)",,no,,
"[1030712504, 255069571]",Tegelslagaregatan,tertiary,50,False,True,101.919,"LINESTRING (14.1062173 59.3086688, 14.106106 59.3086606, 14.1053139 59.3085755, 14.1050594 59.3085532, 14.1044558 59.3084914)",,,,
38903752,Assemblégatan,residential,50,False,False,101.621,"LINESTRING (14.1101942 59.3090171, 14.110514 59.3081179)",,,,
38903752,Assemblégatan,residential,50,False,True,100.575,"LINESTRING (14.1101942 59.3090171, 14.1098655 59.3099059)",,,,
603100374,Tegelslagaregatan,living_street,5,False,False,74.729,"LINESTRING (14.1101942 59.3090171, 14.1108077 59.3090714, 14.1114906 59.3091346)",,,,
133175588,Hertigvägen,residential,50,False,True,69.86,"LINESTRING (14.1195459 59.3140804, 14.1196768 59.3147051)",,,,
133175588,Hertigvägen,residential,50,False,False,122.50699999999999,"LINESTRING (14.1195459 59.3140804, 14.1197048 59.313399, 14.119745 59.3132121, 14.1198041 59.3130574, 14.1198185 59.3129879)",,,,
38960459,Prästgatan,unclassified,50,False,True,62.155,"LINESTRING (14.1199149 59.3158536, 14.1188406 59.3157445)",,,,
133175588,Hertigvägen,residential,50,False,False,131.18200000000002,"LINESTRING (14.1199149 59.3158536, 14.1200485 59.3155978, 14.1200431 59.3154798, 14.1198902 59.3151735, 14.1196768 59.3147051)",,,,
133175588,Hertigvägen,residential,50,False,False,69.86,"LINESTRING (14.1196768 59.3147051, 14.1195459 59.3140804)",,,,
133175588,Hertigvägen,residential,50,False,True,131.18200000000002,"LINESTRING (14.1196768 59.3147051, 14.1198902 59.3151735, 14.1200431 59.3154798, 14.1200485 59.3155978, 14.1199149 59.3158536)",,,,
104398048,Rektor Hellings väg,residential,50,True,False,20.063,"LINESTRING (14.1198185 59.3129879, 14.1198429 59.3128079)",,,,
133175588,Hertigvägen,residential,50,False,True,122.507,"LINESTRING (14.1198185 59.3129879, 14.1198041 59.3130574, 14.119745 59.3132121, 14.1197048 59.313399, 14.1195459 59.3140804)",,,,
584434909,Karlaplan,tertiary,50,True,False,41.807,"LINESTRING (14.1198185 59.3129879, 14.1201326 59.3130061, 14.1205157 59.3130947)",,,,
584434910,Jakobsbergsgatan,tertiary,50,False,True,159.983,"LINESTRING (14.1198185 59.3129879, 14.1188885 59.3129177, 14.1183295 59.3128777, 14.1170213 59.3128117)",,,,
385735569,Karlstadsvägen,secondary,50,True,False,68.987,"LINESTRING (14.1073874 59.3154635, 14.1061879 59.3153624)",,,,2
39066953,Karlskogavägen,residential,50,False,True,99.391,"LINESTRING (14.1200935 59.3094612, 14.1187002 59.3089197)",,,,
39066953,Karlskogavägen,residential,50,False,False,39.464,"LINESTRING (14.1181421 59.308708, 14.1187002 59.3089197)",,,,
39066954,Framnäsgatan,residential,50,False,False,68.457,"LINESTRING (14.1181421 59.308708, 14.1178788 59.3093088)",,,,
39066953,Karlskogavägen,residential,50,False,True,196.815,"LINESTRING (14.1181421 59.308708, 14.1163051 59.3079996, 14.1153892 59.3076318)",,,,
39066954,Framnäsgatan,residential,50,False,True,62.405,"LINESTRING (14.1176524 59.309858, 14.1178788 59.3093088)",,,,
39066955,Södra Kyrkogatan,residential,50,False,False,72.43599999999999,"LINESTRING (14.1176524 59.309858, 14.1178516 59.3098782, 14.1189049 59.3099833)",,,,
39066955,Södra Kyrkogatan,residential,50,False,True,179.812,"LINESTRING (14.1176524 59.309858, 14.1166141 59.3097876, 14.1155622 59.3096978, 14.1146712 59.3096217, 14.1145223 59.309609)",,,,
39066955,Södra Kyrkogatan,residential,50,False,True,72.43599999999999,"LINESTRING (14.1189049 59.3099833, 14.1178516 59.3098782, 14.1176524 59.309858)",,,,
38960459,Prästgatan,unclassified,50,False,False,85.932,"LINESTRING (14.1160183 59.315383, 14.1174815 59.3155822)",,,,
38960459,Prästgatan,unclassified,50,False,True,198.759,"LINESTRING (14.1160183 59.315383, 14.1146186 59.3152099, 14.1142581 59.3151442, 14.1140693 59.3150829, 14.1138805 59.3149778, 14.1137581 59.3148519, 14.1135143 59.3144092)",,,,
167524271,Tullportsgatan,residential,50,False,True,122.85200000000003,"LINESTRING (14.1075875 59.312688, 14.1075937 59.3128089, 14.1076997 59.3129732, 14.1078013 59.3132406, 14.1078437 59.3133522, 14.1078529 59.3133763, 14.1078619 59.3133999, 14.107895 59.3134871, 14.1079031 59.3135085, 14.1080022 59.3137693)",,,,
167842267,Järnvägsgatan,residential,50,False,False,26.43,"LINESTRING (14.1075875 59.312688, 14.1072076 59.3126159, 14.1071517 59.3126042)",,,,
167842267,Järnvägsgatan,residential,50,False,True,157.614,"LINESTRING (14.1075875 59.312688, 14.1081088 59.3127494, 14.108975 59.3132369, 14.1092685 59.3134021, 14.1094962 59.3136384)",,,,
39066952,Östra Staketgatan,tertiary,50,False,True,22.953,"LINESTRING (14.1145223 59.309609, 14.1146127 59.3094078)",,,,
39066955,Södra Kyrkogatan,residential,50,False,False,179.81199999999998,"LINESTRING (14.1145223 59.309609, 14.1146712 59.3096217, 14.1155622 59.3096978, 14.1166141 59.3097876, 14.1176524 59.309858)",,,,
39071444,Östra Staketgatan,tertiary,50,False,True,81.929,"LINESTRING (14.1145223 59.309609, 14.1143847 59.3099164, 14.1142008 59.3103273)",,,,
38960452,Östra Staketgatan,tertiary,50,False,True,100.7,"LINESTRING (14.1137267 59.3115271, 14.1134247 59.3124195)",,,,
87678712,Lagerlöfsgatan,residential,50,False,False,105.568,"LINESTRING (14.1137267 59.3115271, 14.1155482 59.3117198)",,,,
"[39071444, 38960452, 603114885]",Östra Staketgatan,tertiary,50,False,False,136.15099999999998,"LINESTRING (14.1137267 59.3115271, 14.1138118 59.3112975, 14.1138236 59.3112675, 14.1138536 59.3111871, 14.1138821 59.3111005, 14.113954 59.3108814, 14.1139764 59.3108132, 14.1142008 59.3103273)",,,,
87678712,Lagerlöfsgatan,residential,50,False,False,18.845,"LINESTRING (14.1155482 59.3117198, 14.1158729 59.3117553)",,,,
87678712,Lagerlöfsgatan,residential,50,False,True,105.568,"LINESTRING (14.1155482 59.3117198, 14.1137267 59.3115271)",,,,
133002617,Camitzgatan,residential,50,False,True,99.755,"LINESTRING (14.1155482 59.3117198, 14.1150701 59.3125831)",,,,
87678712,Lagerlöfsgatan,residential,50,False,True,18.845,"LINESTRING (14.1158729 59.3117553, 14.1155482 59.3117198)",,,,
90926257,Fabriksgatan,residential,50,False,True,138.227,"LINESTRING (14.1110762 59.3147629, 14.1105495 59.3135492)",,,,
167842267,Järnvägsgatan,residential,50,False,True,12.026,"LINESTRING (14.1110762 59.3147629, 14.1112347 59.3148347)",,,,
167842267,Järnvägsgatan,residential,50,False,False,157.228,"LINESTRING (14.1110762 59.3147629, 14.1109564 59.3146901, 14.1095204 59.313817, 14.1094962 59.3136384)",,,,
90926242,Broängsgatan,unclassified,50,False,True,90.887,"LINESTRING (14.1031311 59.3131692, 14.1045374 59.3132505, 14.104722 59.3132633)",,,,
90926270,Biblioteksgatan,residential,50,False,False,86.02,"LINESTRING (14.1080022 59.3137693, 14.1094962 59.3136384)",,,,
167524271,Tullportsgatan,residential,50,False,False,122.852,"LINESTRING (14.1080022 59.3137693, 14.1079031 59.3135085, 14.107895 59.3134871, 14.1078619 59.3133999, 14.1078529 59.3133763, 14.1078437 59.3133522, 14.1078013 59.3132406, 14.1076997 59.3129732, 14.1075937 59.3128089, 14.1075875 59.312688)",,,,
167524271,Tullportsgatan,residential,50,False,True,163.647,"LINESTRING (14.1080022 59.3137693, 14.1081471 59.3141492, 14.1081866 59.3142526, 14.108339 59.3146579, 14.108361 59.3147167, 14.108512 59.3151207, 14.1085767 59.3152103)",,,,
167842267,Järnvägsgatan,residential,50,False,True,26.43,"LINESTRING (14.1071517 59.3126042, 14.1072076 59.3126159, 14.1075875 59.312688)",,,,
251173012,Kungsgatan,tertiary,50,False,False,72.597,"LINESTRING (14.1071517 59.3126042, 14.1071282 59.3126716, 14.1070736 59.3128283, 14.106954 59.3131716, 14.1069278 59.313247)",,,,
251173012,Kungsgatan,tertiary,50,False,True,90.418,"LINESTRING (14.1071517 59.3126042, 14.1071841 59.312511, 14.1074005 59.3118897, 14.1074305 59.3118036)",,,,
251173012,Kungsgatan,tertiary,50,False,False,7.995,"LINESTRING (14.1063664 59.3148587, 14.1063418 59.3149295)",,,,
90926243,Floragatan,residential,50,False,False,115.87,"LINESTRING (14.1063664 59.3148587, 14.1070878 59.3149181, 14.1072637 59.3149326, 14.1078723 59.3149825, 14.1078039 59.3151996, 14.1077902 59.3152428)",,,,
251173012,Kungsgatan,tertiary,50,False,True,71.98700000000001,"LINESTRING (14.1063664 59.3148587, 14.1065839 59.3142343, 14.1065884 59.3142213)",,,,
90926266,Pomonagatan,residential,50,False,True,82.556,"LINESTRING (14.1049097 59.3147987, 14.1063418 59.3149295)",,,,
"[90926244, 901649415]",Norra Torget,residential,50,False,False,121.60900000000001,"LINESTRING (14.1055889 59.3106721, 14.1058907 59.3107007, 14.1062279 59.3107326, 14.1062887 59.3107384, 14.1072305 59.3108277, 14.1076856 59.3108938)",,no,,
"[603100353, 90926253]",Västerlånggatan,tertiary,50,False,False,68.839,"LINESTRING (14.1055889 59.3106721, 14.1056398 59.3105124, 14.1056595 59.3104556, 14.1056865 59.3103607, 14.10577 59.31006)",yes,,,
603100353,Västerlånggatan,tertiary,50,False,True,106.164,"LINESTRING (14.1055889 59.3106721, 14.1053123 59.3115578, 14.1052906 59.3116146)",,,,
90926270,Biblioteksgatan,residential,50,False,False,60.589,"LINESTRING (14.1094962 59.3136384, 14.1105495 59.3135492)",,,,
90926270,Biblioteksgatan,residential,50,False,True,86.02,"LINESTRING (14.1094962 59.3136384, 14.1080022 59.3137693)",,,,
167842267,Järnvägsgatan,residential,50,False,False,157.614,"LINESTRING (14.1094962 59.3136384, 14.1092685 59.3134021, 14.108975 59.3132369, 14.1081088 59.3127494, 14.1075875 59.312688)",,,,
167842267,Järnvägsgatan,residential,50,False,True,157.228,"LINESTRING (14.1094962 59.3136384, 14.1095204 59.313817, 14.1109564 59.3146901, 14.1110762 59.3147629)",,,,
90926257,Fabriksgatan,residential,50,False,False,138.227,"LINESTRING (14.1105495 59.3135492, 14.1110762 59.3147629)",,,,
90926270,Biblioteksgatan,residential,50,False,True,60.589,"LINESTRING (14.1105495 59.3135492, 14.1094962 59.3136384)",,,,
90926257,Fabriksgatan,residential,50,False,True,166.352,"LINESTRING (14.1105495 59.3135492, 14.1103164 59.3128242, 14.1100748 59.3120729)",,,,
72212171,Västerlånggatan,tertiary,50,False,False,32.537,"LINESTRING (14.1044352 59.3140063, 14.104546 59.3137192)",,,,
72212171,Västerlånggatan,tertiary,50,False,True,44.906,"LINESTRING (14.1044352 59.3140063, 14.1043117 59.3144052)",,,,
90926249,Källbygatan,residential,50,False,True,124.50299999999999,"LINESTRING (14.1044352 59.3140063, 14.1045572 59.3140185, 14.1065884 59.3142213)",,,,
603100348,Västerlånggatan,tertiary,30,False,False,24.305,"LINESTRING (14.104722 59.3132633, 14.1047981 59.3130482)",,,,
603100348,Västerlånggatan,tertiary,30,False,True,51.668,"LINESTRING (14.104722 59.3132633, 14.104546 59.3137192)",,,,
90926242,Broängsgatan,unclassified,50,False,False,90.887,"LINESTRING (14.104722 59.3132633, 14.1045374 59.3132505, 14.1031311 59.3131692)",,,,
38905888,Norra Staketgatan,tertiary,50,False,True,153.022,"LINESTRING (14.1100748 59.3120729, 14.1074305 59.3118036)",,,,
90926254,Trädgårdsgatan,residential,50,False,True,223.032,"LINESTRING (14.1100748 59.3120729, 14.1103007 59.3116285, 14.1099223 59.3115056, 14.1093809 59.3113298, 14.1093176 59.3113092, 14.109039 59.3112063, 14.108376 59.3109616, 14.1076856 59.3108938)",,,,
90926257,Fabriksgatan,residential,50,False,False,166.352,"LINESTRING (14.1100748 59.3120729, 14.1103164 59.3128242, 14.1105495 59.3135492)",,,,
"[134387362, 603114883, 134387358, 134387359]",Norra Staketgatan,tertiary,50,False,False,193.98299999999998,"LINESTRING (14.1100748 59.3120729, 14.1101529 59.3120809, 14.1105983 59.3121262, 14.1112093 59.312184, 14.1112402 59.3121871, 14.1117162 59.3122357, 14.1133108 59.3124062, 14.1133579 59.3124112, 14.1134247 59.3124195)",yes,,,
90926266,Pomonagatan,residential,50,False,False,82.556,"LINESTRING (14.1063418 59.3149295, 14.1049097 59.3147987)",,,,
251173012,Kungsgatan,tertiary,50,False,True,7.995,"LINESTRING (14.1063418 59.3149295, 14.1063664 59.3148587)",,,,
251173012,Kungsgatan,tertiary,50,False,False,40.522,"LINESTRING (14.1063418 59.3149295, 14.1062518 59.3151879, 14.1062168 59.3152883)",,,,
90926237,,residential,50,False,True,62.391000000000005,"LINESTRING (14.1058474 59.3131432, 14.1060866 59.3131648, 14.1063967 59.3131929, 14.1069278 59.313247)",,,,
251173012,Kungsgatan,tertiary,50,False,True,110.036,"LINESTRING (14.1065884 59.3142213, 14.1069278 59.313247)",,,,
90926249,Källbygatan,residential,50,False,False,124.50299999999999,"LINESTRING (14.1065884 59.3142213, 14.1045572 59.3140185, 14.1044352 59.3140063)",,,,
251173012,Kungsgatan,tertiary,50,False,False,71.98700000000001,"LINESTRING (14.1065884 59.3142213, 14.1065839 59.3142343, 14.1063664 59.3148587)",,,,
251173012,Kungsgatan,tertiary,50,False,False,110.036,"LINESTRING (14.1069278 59.313247, 14.1065884 59.3142213)",,,,
90926237,,residential,50,False,False,62.391000000000005,"LINESTRING (14.1069278 59.313247, 14.1063967 59.3131929, 14.1060866 59.3131648, 14.1058474 59.3131432)",,,,
251173012,Kungsgatan,tertiary,50,False,True,72.597,"LINESTRING (14.1069278 59.313247, 14.106954 59.3131716, 14.1070736 59.3128283, 14.1071282 59.3126716, 14.1071517 59.3126042)",,,,
72212171,Västerlånggatan,tertiary,50,False,False,44.906,"LINESTRING (14.1043117 59.3144052, 14.1044352 59.3140063)",,,,
"[8234241, 72212171]",Västerlånggatan,tertiary,50,False,True,73.04499999999999,"LINESTRING (14.1043117 59.3144052, 14.1041263 59.3149986, 14.1041089 59.3150539)",,,,
90926247,Västerlånggatan,tertiary,50,False,False,55.801,"LINESTRING (14.10577 59.31006, 14.1059317 59.309565)",,,,
166586157,Södra Hamngatan,residential,50,False,False,76.185,"LINESTRING (14.10577 59.31006, 14.1044431 59.3099562)",,,,
"[603100353, 90926253]",Västerlånggatan,tertiary,50,False,True,68.839,"LINESTRING (14.10577 59.31006, 14.1056865 59.3103607, 14.1056595 59.3104556, 14.1056398 59.3105124, 14.1055889 59.3106721)",yes,,,
166586157,Södra Hamngatan,residential,50,False,False,31.641,"LINESTRING (14.1044431 59.3099562, 14.1038895 59.3099225)",,,,
166586157,Södra Hamngatan,residential,50,False,True,76.185,"LINESTRING (14.1044431 59.3099562, 14.10577 59.31006)",,,,
166586161,,residential,50,False,True,50.514,"LINESTRING (14.1044431 59.3099562, 14.1045883 59.309508)",,,,
132917764,Rektor Hellings väg,residential,50,False,False,102.139,"LINESTRING (14.1198429 59.3128079, 14.1197916 59.3125089, 14.1193908 59.3119253)",,,,
39066954,Framnäsgatan,residential,50,False,False,62.405,"LINESTRING (14.1178788 59.3093088, 14.1176524 59.309858)",,,,
39066954,Framnäsgatan,residential,50,False,True,68.457,"LINESTRING (14.1178788 59.3093088, 14.1181421 59.308708)",,,,
104398056,Byggmästaregatan,residential,50,False,False,185.57100000000003,"LINESTRING (14.1178788 59.3093088, 14.1170624 59.3092299, 14.1149462 59.3086112)",,,,
38903754,Södra Staketgatan,tertiary,50,False,False,121.321,"LINESTRING (14.1133231 59.3073521, 14.1153892 59.3076318)",,,,
