osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,junction
59164421,W 635,Hamngatan,tertiary,40,False,False,92.445,"LINESTRING (15.4125468 60.1405904, 15.4115672 60.1407906, 15.411194 60.1408749, 15.411024 60.1409284)",,2,,
59164421,W 635,Hamngatan,tertiary,40,False,True,74.903,"LINESTRING (15.4125468 60.1405904, 15.4132918 60.1404164, 15.4135645 60.1403852, 15.4138134 60.1403982)",,2,,
59148100,,Hamngatan,residential,40,False,True,140.685,"LINESTRING (15.4138134 60.1403982, 15.4140774 60.1398422, 15.414182 60.1395506, 15.41413 60.1392733, 15.4140868 60.1391561)",,,,
59164421,W 635,Hamngatan,tertiary,40,False,False,74.903,"LINESTRING (15.4138134 60.1403982, 15.4135645 60.1403852, 15.4132918 60.1404164, 15.4125468 60.1405904)",,2,,
59164422,W 635,Trädgårdsvägen,tertiary,40,False,True,85.493,"LINESTRING (15.4138134 60.1403982, 15.4139848 60.1404479, 15.4141236 60.1405283, 15.4146417 60.1409124, 15.4147552 60.1409966)",,,,
45930183,,Malmgatan,residential,,False,False,105.684,"LINESTRING (15.4102228 60.1424521, 15.411934 60.1428735)",,,,
59164642,,Fridhemsgatan,residential,40,False,False,64.093,"LINESTRING (15.4102228 60.1424521, 15.4098355 60.1429953)",,,,
381421565,,Fridhemsgatan,residential,40,False,True,36.285,"LINESTRING (15.4102228 60.1424521, 15.4102596 60.1421263)",,,,
45930183,,Malmgatan,residential,,False,False,81.272,"LINESTRING (15.411934 60.1428735, 15.4132735 60.1431727)",,,,
45930183,,Malmgatan,residential,,False,True,105.684,"LINESTRING (15.411934 60.1428735, 15.4102228 60.1424521)",,,,
604379712,,Dalagatan,residential,40,False,True,64.894,"LINESTRING (15.411934 60.1428735, 15.411367 60.1433843)",,,,
45930183,,Malmgatan,residential,,False,True,81.272,"LINESTRING (15.4132735 60.1431727, 15.411934 60.1428735)",,,,
72839451,,Malmgatan,residential,40,False,False,18.638,"LINESTRING (15.4132735 60.1431727, 15.4135745 60.1432478)",,,,
"[59164416, 73150913]",,"['Vasagatan', 'Allégatan']","['living_street', 'residential']",30,False,False,203.912,"LINESTRING (15.4132735 60.1431727, 15.413792 60.1426667, 15.4135155 60.1425933, 15.4133208 60.14249, 15.4128873 60.1422601, 15.4126692 60.1421321, 15.4121663 60.1418248, 15.4120638 60.1417524)",,,yes,
72839451,,Malmgatan,residential,40,False,False,82.816,"LINESTRING (15.4135745 60.1432478, 15.414926 60.1435672)",,,,
72839451,,Malmgatan,residential,40,False,True,18.638,"LINESTRING (15.4135745 60.1432478, 15.4132735 60.1431727)",,,,
45930358,,Allégatan,residential,,True,False,164.07,"LINESTRING (15.4135745 60.1432478, 15.4129946 60.1438254, 15.4121856 60.1445509)",,,,
45930598,,Bergavägen,residential,,False,False,75.066,"LINESTRING (15.414926 60.1435672, 15.414444 60.1441982)",,,,
72839451,,Malmgatan,residential,40,False,False,36.47,"LINESTRING (15.414926 60.1435672, 15.4155247 60.1437041)",,,,
72839451,,Malmgatan,residential,40,False,True,82.816,"LINESTRING (15.414926 60.1435672, 15.4135745 60.1432478)",,,,
361398967,,Bergavägen,residential,40,False,False,59.016,"LINESTRING (15.414926 60.1435672, 15.4151271 60.1433233, 15.4153546 60.1430814)",,,,
72839450,,Malmgatan,residential,,False,True,98.847,"LINESTRING (15.4171067 60.1441164, 15.4155247 60.1437041)",,,,
160963319,,,residential,,False,True,70.629,"LINESTRING (15.4171067 60.1441164, 15.4165515 60.1446883)",,,,
160963319,,,residential,,False,False,62.936,"LINESTRING (15.4171067 60.1441164, 15.417561 60.1436338, 15.4175892 60.1436039)",,,,
45930358,,Allégatan,residential,,True,False,108.458,"LINESTRING (15.4121856 60.1445509, 15.4112552 60.1454093)",,,,
45931446,,Nygatan,residential,,False,True,96.094,"LINESTRING (15.4121856 60.1445509, 15.4137322 60.1449434)",,,,
72839448,,Bergslagsvägen,residential,,False,True,19.836,"LINESTRING (15.4112552 60.1454093, 15.4109344 60.1453298)",,,,
72839448,,Bergslagsvägen,residential,,False,False,114.37899999999999,"LINESTRING (15.4112552 60.1454093, 15.4114504 60.1455033, 15.4117339 60.1457779, 15.4120158 60.1459625, 15.4126384 60.1461311)",,,,
45930367,,Allégatan,residential,,True,False,106.943,"LINESTRING (15.4109344 60.1453298, 15.4118541 60.144484)",,,,
72839448,,Bergslagsvägen,residential,,False,False,19.836,"LINESTRING (15.4109344 60.1453298, 15.4112552 60.1454093)",,,,
72839449,,Bergslagsvägen,residential,40,False,True,112.123,"LINESTRING (15.4109344 60.1453298, 15.4101597 60.1453078, 15.4096187 60.1452568, 15.409045 60.145058)",,,,
45931443,,Nygatan,residential,40,False,True,91.989,"LINESTRING (15.4118541 60.144484, 15.4104009 60.1440827)",,,,
45930367,,Allégatan,residential,,True,False,165.639,"LINESTRING (15.4118541 60.144484, 15.4126483 60.1437365, 15.4132735 60.1431727)",,,,
45930594,,Bergslagsvägen,residential,,False,False,102.668,"LINESTRING (15.4057527 60.1438955, 15.4073812 60.1443374)",,,,
45931706,,Vattugatan,residential,,False,True,158.824,"LINESTRING (15.4057527 60.1438955, 15.4063753 60.1425012)",,,,
45930594,,Bergslagsvägen,residential,,False,True,102.668,"LINESTRING (15.4073812 60.1443374, 15.4057527 60.1438955)",,,,
45930594,,Bergslagsvägen,residential,,False,False,122.09100000000001,"LINESTRING (15.4073812 60.1443374, 15.4079129 60.144557, 15.409045 60.145058)",,,,
45930808,,Uvbergsgatan,residential,,False,False,124.19900000000001,"LINESTRING (15.4073812 60.1443374, 15.4067823 60.1448816, 15.4068354 60.1452302, 15.4069542 60.1453646)",,,,
45930808,,Uvbergsgatan,residential,,False,True,74.515,"LINESTRING (15.4073812 60.1443374, 15.4078356 60.1438415, 15.4079129 60.1437225)",,,,
45930962,,Dalagatan,residential,,False,True,131.888,"LINESTRING (15.409045 60.145058, 15.4104009 60.1440827)",,,,
72839454,,Dalagatan,residential,40,False,False,115.24,"LINESTRING (15.409045 60.145058, 15.4076918 60.1458456)",,,,
45930594,,Bergslagsvägen,residential,,False,True,122.09100000000001,"LINESTRING (15.409045 60.145058, 15.4079129 60.144557, 15.4073812 60.1443374)",,,,
72839449,,Bergslagsvägen,residential,40,False,False,112.12299999999999,"LINESTRING (15.409045 60.145058, 15.4096187 60.1452568, 15.4101597 60.1453078, 15.4109344 60.1453298)",,,,
45930598,,Bergavägen,residential,,False,False,126.797,"LINESTRING (15.4126384 60.1461311, 15.4117106 60.1471737)",,,,
45930598,,Bergavägen,residential,,False,True,145.283,"LINESTRING (15.4126384 60.1461311, 15.4137322 60.1449434)",,,,
72839448,,Bergslagsvägen,residential,,False,False,91.932,"LINESTRING (15.4126384 60.1461311, 15.4141149 60.1465097)",,,,
72839448,,Bergslagsvägen,residential,,False,True,114.379,"LINESTRING (15.4126384 60.1461311, 15.4120158 60.1459625, 15.4117339 60.1457779, 15.4114504 60.1455033, 15.4112552 60.1454093)",,,,
45930595,,Hedströms väg,residential,,False,False,123.757,"LINESTRING (15.4141149 60.1465097, 15.4131743 60.1475194)",,,,
72839448,,Bergslagsvägen,residential,,False,True,91.932,"LINESTRING (15.4141149 60.1465097, 15.4126384 60.1461311)",,,,
"[45930595, 45931446]",,"['Nygatan', 'Hedströms väg']",residential,,False,"[False, True]",236.469,"LINESTRING (15.4141149 60.1465097, 15.4152095 60.1453384, 15.4137322 60.1449434)",,,,
45930595,,Hedströms väg,residential,,False,True,123.757,"LINESTRING (15.4131743 60.1475194, 15.4141149 60.1465097)",,,,
45930808,,Uvbergsgatan,residential,,False,True,89.672,"LINESTRING (15.4131743 60.1475194, 15.4117106 60.1471737)",,,,
45930598,,Bergavägen,residential,,False,False,91.753,"LINESTRING (15.414444 60.1441982, 15.4137322 60.1449434)",,,,
45930598,,Bergavägen,residential,,False,True,75.066,"LINESTRING (15.414444 60.1441982, 15.414926 60.1435672)",,,,
160963323,,Skolgatan,residential,40,False,False,128.761,"LINESTRING (15.414444 60.1441982, 15.4165515 60.1446883)",,,,
45930598,,Bergavägen,residential,,False,False,145.283,"LINESTRING (15.4137322 60.1449434, 15.4126384 60.1461311)",,,,
45930598,,Bergavägen,residential,,False,True,91.753,"LINESTRING (15.4137322 60.1449434, 15.414444 60.1441982)",,,,
45931446,,Nygatan,residential,,False,False,96.094,"LINESTRING (15.4137322 60.1449434, 15.4121856 60.1445509)",,,,
"[45930595, 45931446]",,"['Nygatan', 'Hedströms väg']",residential,,False,"[False, True]",236.469,"LINESTRING (15.4137322 60.1449434, 15.4152095 60.1453384, 15.4141149 60.1465097)",,,,
45930598,,Bergavägen,residential,,False,True,126.797,"LINESTRING (15.4117106 60.1471737, 15.4126384 60.1461311)",,,,
45930808,,Uvbergsgatan,residential,,False,False,89.672,"LINESTRING (15.4117106 60.1471737, 15.4131743 60.1475194)",,,,
45930808,,Uvbergsgatan,residential,,False,True,67.848,"LINESTRING (15.4117106 60.1471737, 15.410605 60.1469102)",,,,
45932195,,Sveavägen,residential,,False,True,48.572,"LINESTRING (15.4077392 60.1422922, 15.4085781 60.1421642)",,,,
45930808,,Uvbergsgatan,residential,,False,False,83.05000000000001,"LINESTRING (15.4077392 60.1422922, 15.4078661 60.1424117, 15.4080395 60.1426587, 15.4080612 60.1430086)",,,,
45932195,,Sveavägen,residential,,False,False,79.001,"LINESTRING (15.4077392 60.1422922, 15.4067193 60.142451, 15.4063753 60.1425012)",,,,
45930808,,Uvbergsgatan,residential,,False,False,44.992,"LINESTRING (15.4080612 60.1430086, 15.4080523 60.1434132)",,,,
1115413833,,Uvbergsgatan,residential,40,False,False,53.885,"LINESTRING (15.4080612 60.1430086, 15.4090346 60.1430105)",,,,
45930808,,Uvbergsgatan,residential,,False,True,83.05000000000001,"LINESTRING (15.4080612 60.1430086, 15.4080395 60.1426587, 15.4078661 60.1424117, 15.4077392 60.1422922)",,,,
45930808,,Uvbergsgatan,residential,,False,False,35.248,"LINESTRING (15.4080523 60.1434132, 15.4079129 60.1437225)",,,,
45930808,,Uvbergsgatan,residential,,False,True,44.992,"LINESTRING (15.4080523 60.1434132, 15.4080612 60.1430086)",,,,
427473876,,Fridhemsgatan,residential,40,False,False,52.494,"LINESTRING (15.4080523 60.1434132, 15.4089913 60.1433473)",,,,
45930808,,Uvbergsgatan,residential,,False,False,67.287,"LINESTRING (15.4069542 60.1453646, 15.4076918 60.1458456)",,,,
45931700,,Gränsgatan,residential,40,False,False,88.583,"LINESTRING (15.4069542 60.1453646, 15.4056555 60.1458301)",,,,
45930808,,Uvbergsgatan,residential,,False,True,124.19900000000001,"LINESTRING (15.4069542 60.1453646, 15.4068354 60.1452302, 15.4067823 60.1448816, 15.4073812 60.1443374)",,,,
45930808,,Uvbergsgatan,residential,,False,False,69.74,"LINESTRING (15.4076918 60.1458456, 15.4085829 60.146289)",,,,
45930808,,Uvbergsgatan,residential,,False,True,67.287,"LINESTRING (15.4076918 60.1458456, 15.4069542 60.1453646)",,,,
72839454,,Dalagatan,residential,40,False,False,152.087,"LINESTRING (15.4076918 60.1458456, 15.4059103 60.1468869)",,,,
72839454,,Dalagatan,residential,40,False,True,115.24,"LINESTRING (15.4076918 60.1458456, 15.409045 60.145058)",,,,
45930808,,Uvbergsgatan,residential,,False,True,69.74,"LINESTRING (15.4085829 60.146289, 15.4076918 60.1458456)",,,,
45931174,,Aspstigen,residential,40,False,True,139.543,"LINESTRING (15.4085829 60.146289, 15.4070213 60.1472742)",,,,
45930808,,Uvbergsgatan,residential,,False,False,131.585,"LINESTRING (15.4085829 60.146289, 15.4091199 60.1464726, 15.4099964 60.1467343, 15.410605 60.1469102)",,,,
45930808,,Uvbergsgatan,residential,,False,False,67.848,"LINESTRING (15.410605 60.1469102, 15.4117106 60.1471737)",,,,
45930808,,Uvbergsgatan,residential,,False,True,131.585,"LINESTRING (15.410605 60.1469102, 15.4099964 60.1467343, 15.4091199 60.1464726, 15.4085829 60.146289)",,,,
45930962,,Dalagatan,residential,,False,False,94.292,"LINESTRING (15.411367 60.1433843, 15.4104009 60.1440827)",,,,
604379709,,Skolgatan,residential,40,False,True,95.176,"LINESTRING (15.411367 60.1433843, 15.4098355 60.1429953)",,,,
604379712,,Dalagatan,residential,40,False,False,64.894,"LINESTRING (15.411367 60.1433843, 15.411934 60.1428735)",,,,
45930962,,Dalagatan,residential,,False,False,131.888,"LINESTRING (15.4104009 60.1440827, 15.409045 60.145058)",,,,
45930962,,Dalagatan,residential,,False,True,94.292,"LINESTRING (15.4104009 60.1440827, 15.411367 60.1433843)",,,,
45931443,,Nygatan,residential,40,False,False,91.989,"LINESTRING (15.4104009 60.1440827, 15.4118541 60.144484)",,,,
160962761,,Nygatan,residential,,False,True,94.255,"LINESTRING (15.4104009 60.1440827, 15.4088283 60.1437577)",,,,
45931174,,Aspstigen,residential,40,False,False,139.543,"LINESTRING (15.4070213 60.1472742, 15.4085829 60.146289)",,,,
59147772,,Grenandervägen,residential,,False,True,75.075,"LINESTRING (15.4070213 60.1472742, 15.4059103 60.1468869)",,,,
45931700,,Gränsgatan,residential,40,False,True,88.583,"LINESTRING (15.4056555 60.1458301, 15.4069542 60.1453646)",,,,
45931706,,Vattugatan,residential,,False,False,158.824,"LINESTRING (15.4063753 60.1425012, 15.4057527 60.1438955)",,,,
45932195,,Sveavägen,residential,,False,True,79.001,"LINESTRING (15.4063753 60.1425012, 15.4067193 60.142451, 15.4077392 60.1422922)",,,,
59164642,,Fridhemsgatan,residential,40,False,True,64.093,"LINESTRING (15.4098355 60.1429953, 15.4102228 60.1424521)",,,,
604379709,,Skolgatan,residential,40,False,False,95.176,"LINESTRING (15.4098355 60.1429953, 15.411367 60.1433843)",,,,
427473876,,Fridhemsgatan,residential,40,False,True,61.091,"LINESTRING (15.4098355 60.1429953, 15.4096776 60.1430804, 15.4089913 60.1433473)",,,,
45932195,,Sveavägen,residential,,False,False,48.572,"LINESTRING (15.4085781 60.1421642, 15.4077392 60.1422922)",,,,
45932195,,Sveavägen,residential,,False,True,93.506,"LINESTRING (15.4085781 60.1421642, 15.4098666 60.142165, 15.4102596 60.1421263)",,,,
234483006,,Snickaregatan,residential,40,False,True,159.82000000000002,"LINESTRING (15.4085781 60.1421642, 15.4084649 60.1416811, 15.4084167 60.1409814, 15.4079178 60.1409467)",,,,
59148099,,Kyrkogatan,residential,,False,False,76.051,"LINESTRING (15.4197886 60.1409912, 15.4185127 60.1407377)",,,,
59148099,,Kyrkogatan,residential,,False,True,75.715,"LINESTRING (15.4197886 60.1409912, 15.4210404 60.1412655)",,,,
59164638,,Länsmansgatan,residential,,False,True,153.639,"LINESTRING (15.4197886 60.1409912, 15.419275 60.1415619, 15.4185178 60.1422176)",,,,
59148099,,Kyrkogatan,residential,,False,True,76.051,"LINESTRING (15.4185127 60.1407377, 15.4197886 60.1409912)",,,,
224712668,,Kaplansgatan,residential,,False,False,149.346,"LINESTRING (15.4185127 60.1407377, 15.4172789 60.1419321)",,,,
59148099,,Kyrkogatan,residential,,False,False,39.406,"LINESTRING (15.4185127 60.1407377, 15.4181391 60.1406218, 15.4179264 60.1405377)",,,,
59164647,,,residential,40,False,True,123.322,"LINESTRING (15.4185127 60.1407377, 15.4197708 60.1399321, 15.4199229 60.1398861)",,,,
59148100,,Hamngatan,residential,40,False,False,140.685,"LINESTRING (15.4140868 60.1391561, 15.41413 60.1392733, 15.414182 60.1395506, 15.4140774 60.1398422, 15.4138134 60.1403982)",,,,
"[928189576, 59164423]",,Kyrkogatan,residential,40,False,False,164.05,"LINESTRING (15.4140868 60.1391561, 15.4135828 60.1392187, 15.4129235 60.1394174, 15.4122355 60.1396766, 15.4121437 60.1397013, 15.4115223 60.1398681)",,,,
914149510,,Kyrkogatan,residential,40,False,True,61.318,"LINESTRING (15.4140868 60.1391561, 15.4150432 60.1391121, 15.4151897 60.1391056)",,,,
59148099,,Kyrkogatan,residential,,False,True,170.01399999999998,"LINESTRING (15.4151897 60.1391056, 15.415375 60.1391372, 15.4163374 60.1394757, 15.4170884 60.1399618, 15.417369 60.1401464)",,,,
914149510,,Kyrkogatan,residential,40,False,False,61.318,"LINESTRING (15.4151897 60.1391056, 15.4150432 60.1391121, 15.4140868 60.1391561)",,,,
59164411,,Risgatan,residential,40,False,True,98.32900000000001,"LINESTRING (15.4115223 60.1398681, 15.4121303 60.1402893, 15.4125468 60.1405904)",,,,
928189576,,Kyrkogatan,residential,40,False,False,88.566,"LINESTRING (15.4115223 60.1398681, 15.4106597 60.1399756, 15.4103572 60.1400469, 15.4100546 60.1401579)",,,,
"[928189576, 59164423]",,Kyrkogatan,residential,40,False,True,164.05,"LINESTRING (15.4115223 60.1398681, 15.4121437 60.1397013, 15.4122355 60.1396766, 15.4129235 60.1394174, 15.4135828 60.1392187, 15.4140868 60.1391561)",,,,
59164412,,Sveavägen,residential,40,False,False,172.848,"LINESTRING (15.417369 60.1401464, 15.4147552 60.1409966)",,,,
59148099,,Kyrkogatan,residential,,False,False,170.014,"LINESTRING (15.417369 60.1401464, 15.4170884 60.1399618, 15.4163374 60.1394757, 15.415375 60.1391372, 15.4151897 60.1391056)",,,,
59148099,,Kyrkogatan,residential,,False,True,53.385000000000005,"LINESTRING (15.417369 60.1401464, 15.4175926 60.1403197, 15.4179264 60.1405377)",,,,
59148099,,Kyrkogatan,residential,,False,False,53.385000000000005,"LINESTRING (15.4179264 60.1405377, 15.4175926 60.1403197, 15.417369 60.1401464)",,,,
59148099,,Kyrkogatan,residential,,False,True,39.406,"LINESTRING (15.4179264 60.1405377, 15.4181391 60.1406218, 15.4185127 60.1407377)",,,,
59164414,,Bagaregatan,residential,40,False,False,153.40599999999998,"LINESTRING (15.4179264 60.1405377, 15.417049 60.1408132, 15.4165635 60.1410035, 15.4161035 60.1411979, 15.4156497 60.1413164)",,,,
59164415,,Hovslagaregatan,residential,,False,False,92.017,"LINESTRING (15.4195461 60.1432892, 15.4180256 60.1429548)",,,,
59164640,,Nordlandervägen,residential,,False,False,76.882,"LINESTRING (15.4195461 60.1432892, 15.4190108 60.1439272)",,,,
59164415,,Hovslagaregatan,residential,,False,True,127.322,"LINESTRING (15.4195461 60.1432892, 15.4208441 60.143608, 15.4216088 60.1437958)",,,,
59164640,,Nordlandervägen,residential,,False,True,241.85,"LINESTRING (15.4195461 60.1432892, 15.4196845 60.1431611, 15.4200491 60.1428855, 15.4202867 60.1425855, 15.4204098 60.1422356, 15.4205316 60.1419497, 15.4210404 60.1412655)",,,,
59164415,,Hovslagaregatan,residential,,False,False,87.517,"LINESTRING (15.4180256 60.1429548, 15.4166019 60.1426126)",,,,
59164415,,Hovslagaregatan,residential,,False,True,92.017,"LINESTRING (15.4180256 60.1429548, 15.4195461 60.1432892)",,,,
59164638,,Länsmansgatan,residential,,False,False,86.383,"LINESTRING (15.4180256 60.1429548, 15.4185178 60.1422176)",,,,
59164415,,Hovslagaregatan,residential,,False,False,87.069,"LINESTRING (15.4166019 60.1426126, 15.4151798 60.1422781)",,,,
59164415,,Hovslagaregatan,residential,,False,True,87.517,"LINESTRING (15.4166019 60.1426126, 15.4180256 60.1429548)",,,,
224712668,,Kaplansgatan,residential,,False,False,77.058,"LINESTRING (15.4166019 60.1426126, 15.4159646 60.1432287)",,,,
224712668,,Kaplansgatan,residential,,False,True,84.441,"LINESTRING (15.4166019 60.1426126, 15.4172789 60.1419321)",,,,
59164415,,Hovslagaregatan,residential,,False,True,87.069,"LINESTRING (15.4151798 60.1422781, 15.4166019 60.1426126)",,,,
"[59164422, 45929151]",W 635,"['Trädgårdsvägen', 'Torggatan']",tertiary,40,False,False,112.071,"LINESTRING (15.4151798 60.1422781, 15.415562 60.1420771, 15.4156672 60.1419981, 15.4156967 60.1419316, 15.4157366 60.1418027, 15.415293 60.1414247)",,,,
"[160962059, 45929151]",W 635,"['Vasagatan', 'Torggatan']",tertiary,40,False,True,132.242,"LINESTRING (15.4151798 60.1422781, 15.4146562 60.1426233, 15.4144432 60.1428433, 15.4149048 60.1429694, 15.4153546 60.1430814)",,,,
928189576,,Kyrkogatan,residential,40,False,True,88.566,"LINESTRING (15.4100546 60.1401579, 15.4103572 60.1400469, 15.4106597 60.1399756, 15.4115223 60.1398681)",,,,
59164638,,Länsmansgatan,residential,,False,True,86.383,"LINESTRING (15.4185178 60.1422176, 15.4180256 60.1429548)",,,,
59164639,,Prästgatan,residential,,False,False,75.575,"LINESTRING (15.4185178 60.1422176, 15.4172789 60.1419321)",,,,
59164638,,Länsmansgatan,residential,,False,False,153.639,"LINESTRING (15.4185178 60.1422176, 15.419275 60.1415619, 15.4197886 60.1409912)",,,,
59164639,,Prästgatan,residential,,False,True,75.575,"LINESTRING (15.4172789 60.1419321, 15.4185178 60.1422176)",,,,
224712668,,Kaplansgatan,residential,,False,False,84.441,"LINESTRING (15.4172789 60.1419321, 15.4166019 60.1426126)",,,,
224712668,,Kaplansgatan,residential,,False,True,149.346,"LINESTRING (15.4172789 60.1419321, 15.4185127 60.1407377)",,,,
59164639,,Prästgatan,residential,,False,False,118.536,"LINESTRING (15.4172789 60.1419321, 15.4159639 60.1416183, 15.4156497 60.1413164)",,,,
59148099,,Kyrkogatan,residential,,False,False,75.715,"LINESTRING (15.4210404 60.1412655, 15.4197886 60.1409912)",,,,
72656580,,,residential,,False,False,98.035,"LINESTRING (15.4210404 60.1412655, 15.4217988 60.1404688)",,,,
59148099,,Kyrkogatan,residential,,False,True,90.16600000000001,"LINESTRING (15.4210404 60.1412655, 15.421355 60.141354, 15.4224345 60.1416846)",,,,
