osmid,oneway,lanes,highway,junction,reversed,length,ref,maxspeed,geometry
1214398006,False,2,primary_link,jughandle,True,6.716,,,"LINESTRING (15.8062856 57.4024793, 15.8063977 57.4024799)"
1214398006,False,2,primary_link,jughandle,False,6.716,,,"LINESTRING (15.8063977 57.4024799, 15.8062856 57.4024793)"
1214397997,True,2,primary,,False,64.82,23;34,100,"LINESTRING (15.806427 57.4018972, 15.8064064 57.4022063, 15.8063977 57.4024799)"
1214398007,True,1,primary_link,jughandle,False,87.00999999999999,,,"LINESTRING (15.806427 57.4018972, 15.8066013 57.4020779, 15.8067574 57.402249, 15.8068024 57.4023182, 15.8068014 57.4023601, 15.8067852 57.4023959, 15.8067536 57.4024196, 15.806703 57.4024445, 15.8066428 57.4024591, 15.8065688 57.4024714, 15.8064828 57.4024786, 15.8063977 57.4024799)"
