osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
23206228,120,secondary,50,False,False,159.577,"LINESTRING (14.9642659 56.5293494, 14.9638461 56.5292559, 14.9635033 56.5292265, 14.9631849 56.5292265, 14.9628008 56.5292466, 14.961743 56.5294095)",
491739384,27;29,primary,70,False,True,314.453,"LINESTRING (14.9642659 56.5293494, 14.9624148 56.531068, 14.961647 56.5317807)",
765663710,,unclassified,,False,False,86.107,"LINESTRING (14.961743 56.5294095, 14.9622079 56.5301402)",
23206228,120,secondary,50,False,True,159.577,"LINESTRING (14.961743 56.5294095, 14.9628008 56.5292466, 14.9631849 56.5292265, 14.9635033 56.5292265, 14.9638461 56.5292559, 14.9642659 56.5293494)",
33296615,G 686,tertiary,70,False,True,85.601,"LINESTRING (14.9599327 56.5339795, 14.9594611 56.5339124, 14.958565 56.5338283)",Ledningsgatan
491739384,27;29,primary,70,False,False,266.642,"LINESTRING (14.9599327 56.5339795, 14.9604415 56.5331643, 14.9610191 56.5324439, 14.961647 56.5317807)",
33296615,G 686,tertiary,70,False,False,85.601,"LINESTRING (14.958565 56.5338283, 14.9594611 56.5339124, 14.9599327 56.5339795)",Ledningsgatan
104798707,,residential,,False,False,176.701,"LINESTRING (14.9677922 56.5303259, 14.9679914 56.5301001, 14.9683523 56.5296912, 14.9685196 56.5295017, 14.9685968 56.5294142, 14.9686136 56.5293768, 14.9686697 56.529252, 14.9687233 56.5289434, 14.9687402 56.5288458)",Växjövägen
104798707,,residential,,False,True,63.977,"LINESTRING (14.9677922 56.5303259, 14.9675758 56.530476, 14.9673279 56.5305953, 14.9670062 56.5306922)",Växjövägen
216070586,,residential,,False,True,275.017,"LINESTRING (14.9677922 56.5303259, 14.968026 56.5303971, 14.9684201 56.5305171, 14.9686392 56.5305629, 14.9688452 56.5306059, 14.9688679 56.5306081, 14.9689905 56.5306203, 14.9695534 56.5306762, 14.9703431 56.5307545, 14.9705967 56.5307797, 14.970924 56.5299536)",Växjövägen
104798707,,residential,,False,False,163.699,"LINESTRING (14.9643794 56.531378, 14.9649745 56.5312238, 14.965894 56.5309819, 14.9667979 56.5307549)",Växjövägen
104798707,,residential,,False,True,177.935,"LINESTRING (14.9643794 56.531378, 14.9637169 56.5315304, 14.9634875 56.5315666, 14.9631308 56.5316376, 14.962648 56.531763, 14.9622014 56.5318273, 14.9620552 56.531837, 14.9619399 56.5318333, 14.961647 56.5317807)",Växjövägen
104798707,,residential,,False,False,177.935,"LINESTRING (14.961647 56.5317807, 14.9619399 56.5318333, 14.9620552 56.531837, 14.9622014 56.5318273, 14.962648 56.531763, 14.9631308 56.5316376, 14.9634875 56.5315666, 14.9637169 56.5315304, 14.9643794 56.531378)",Växjövägen
491739384,27;29,primary,70,False,False,314.453,"LINESTRING (14.961647 56.5317807, 14.9624148 56.531068, 14.9642659 56.5293494)",
491739384,27;29,primary,70,False,True,266.642,"LINESTRING (14.961647 56.5317807, 14.9610191 56.5324439, 14.9604415 56.5331643, 14.9599327 56.5339795)",
104798707,,residential,,False,True,176.701,"LINESTRING (14.9687402 56.5288458, 14.9687233 56.5289434, 14.9686697 56.529252, 14.9686136 56.5293768, 14.9685968 56.5294142, 14.9685196 56.5295017, 14.9683523 56.5296912, 14.9679914 56.5301001, 14.9677922 56.5303259)",Växjövägen
216070585,,residential,40,False,True,185.11499999999998,"LINESTRING (14.9687402 56.5288458, 14.9693297 56.5288759, 14.9716347 56.5291503, 14.9717005 56.5291607)",Kvarngatan
104798707,,residential,,False,False,14.552,"LINESTRING (14.9667979 56.5307549, 14.9670062 56.5306922)",Växjövägen
434705816,,residential,,False,True,99.865,"LINESTRING (14.9667979 56.5307549, 14.9671855 56.5316272)",Ebbalyckevägen
104798707,,residential,,False,True,163.69899999999998,"LINESTRING (14.9667979 56.5307549, 14.965894 56.5309819, 14.9649745 56.5312238, 14.9643794 56.531378)",Växjövägen
216070585,,residential,40,False,False,185.115,"LINESTRING (14.9717005 56.5291607, 14.9716347 56.5291503, 14.9693297 56.5288759, 14.9687402 56.5288458)",Kvarngatan
434705816,,residential,,False,False,52.82,"LINESTRING (14.9677388 56.5346254, 14.9678709 56.534156)",Ebbalyckevägen
434705816,,residential,,False,True,30.339,"LINESTRING (14.9677388 56.5346254, 14.9677178 56.534898)",Ebbalyckevägen
434705817,,residential,,False,True,177.738,"LINESTRING (14.9677388 56.5346254, 14.9668004 56.5346576, 14.9665136 56.5347219, 14.9663875 56.5347748, 14.9662705 56.5348238, 14.9656108 56.5354692)",Ebbalyckevägen
216070577,,residential,40,False,True,99.547,"LINESTRING (14.9678749 56.5334377, 14.967956 56.5334347, 14.9693588 56.533382, 14.9694946 56.5333769)",
434705816,,residential,,False,False,205.71,"LINESTRING (14.9678749 56.5334377, 14.9675921 56.532695, 14.9671983 56.5316609, 14.9671855 56.5316272)",Ebbalyckevägen
434705816,,residential,,False,True,79.967,"LINESTRING (14.9678749 56.5334377, 14.9678927 56.5336766, 14.9679042 56.5338315, 14.9678709 56.534156)",Ebbalyckevägen
216070577,,residential,40,False,False,99.547,"LINESTRING (14.9694946 56.5333769, 14.9693588 56.533382, 14.967956 56.5334347, 14.9678749 56.5334377)",
434705818,,residential,,False,False,75.11699999999999,"LINESTRING (14.967877 56.5374881, 14.967487 56.5374651, 14.9672905 56.5374423, 14.9671299 56.5374178, 14.9667022 56.5373165)",Ardennervägen
257269911,,residential,40,False,False,78.001,"LINESTRING (14.9703846 56.5357194, 14.9691173 56.5356583)",Körvägen
257269938,,residential,40,False,False,140.644,"LINESTRING (14.9705884 56.534832, 14.9701056 56.5347255, 14.9685778 56.5342286)",Minkvägen
257269914,,residential,40,False,True,168.43200000000002,"LINESTRING (14.9685778 56.5342286, 14.9686084 56.5339798, 14.9686524 56.5339115, 14.9687769 56.5338829, 14.9708003 56.5339609)",Illervägen
257269938,,residential,40,False,False,44.089999999999996,"LINESTRING (14.9685778 56.5342286, 14.9679723 56.5341664, 14.9678709 56.534156)",Minkvägen
257269938,,residential,40,False,True,140.644,"LINESTRING (14.9685778 56.5342286, 14.9701056 56.5347255, 14.9705884 56.534832)",Minkvägen
434705816,,residential,,False,False,99.865,"LINESTRING (14.9671855 56.5316272, 14.9667979 56.5307549)",Ebbalyckevägen
257269940,,residential,40,False,True,226.745,"LINESTRING (14.9671855 56.5316272, 14.9643125 56.5321412, 14.9643937 56.532512)",Kroksgatan
434705816,,residential,,False,True,205.70999999999998,"LINESTRING (14.9671855 56.5316272, 14.9671983 56.5316609, 14.9675921 56.532695, 14.9678749 56.5334377)",Ebbalyckevägen
434705816,,residential,,False,False,30.339,"LINESTRING (14.9677178 56.534898, 14.9677388 56.5346254)",Ebbalyckevägen
434705816,,residential,,False,True,41.472,"LINESTRING (14.9677178 56.534898, 14.9676341 56.5352681)",Ebbalyckevägen
