osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
24455297,2,150;265,Mathiesensvej,secondary,50,False,False,99.07,"LINESTRING (11.1449459 55.3284807, 11.1450059 55.3284241, 11.1450561 55.3283768, 11.1451159 55.3283034, 11.1451289 55.3282621, 11.1451477 55.3282024, 11.1452081 55.3276173)",
"[29224728, 812926732, 812926734]",,,Dahlsvej,residential,50,False,False,205.61100000000002,"LINESTRING (11.1449459 55.3284807, 11.1447993 55.3284008, 11.1441206 55.328031, 11.1440046 55.3279678, 11.1439153 55.3279191, 11.1438903 55.3279055, 11.1435307 55.3277095, 11.1431835 55.3275203, 11.1426903 55.3272516, 11.1425986 55.3272016)",
96796980,2,,Norvangen,residential,50,False,False,261.447,"LINESTRING (11.1449459 55.3284807, 11.1450638 55.3285478, 11.1452543 55.3286562, 11.1453616 55.3286959, 11.1455805 55.3287407, 11.1462161 55.3288707, 11.1471962 55.3290712, 11.1474162 55.3291079, 11.1475342 55.3291109, 11.1477988 55.3290949, 11.1487991 55.3290344)",
532957858,2,150;265,Teilmanns Alle,secondary,50,False,True,274.659,"LINESTRING (11.1449459 55.3284807, 11.1448329 55.3285635, 11.144296 55.3289567, 11.1434488 55.329577, 11.1429228 55.3299622, 11.1426876 55.3302298, 11.1425966 55.3303778, 11.1425197 55.3305088)",
"[782174465, 29224734]",2,,Skovvej,residential,50,False,False,290.861,"LINESTRING (11.1454975 55.3255386, 11.1452955 55.3255499, 11.1450154 55.3255694, 11.1444021 55.3256454, 11.1441957 55.325671, 11.1433199 55.3257796, 11.14301 55.3258353, 11.1428998 55.3258656, 11.1424675 55.3259844, 11.1419828 55.326159, 11.1415519 55.3263933, 11.1413812 55.3265197)",
150480634,2,150;265,Mathiesensvej,secondary,50,False,True,153.42200000000003,"LINESTRING (11.1454975 55.3255386, 11.1454433 55.3255906, 11.1454171 55.3256364, 11.1453593 55.3261577, 11.1452839 55.3268852, 11.1452818 55.3269052)",
210247615,2,150;265,Skovvej,secondary,50,False,True,153.526,"LINESTRING (11.1454975 55.3255386, 11.1456264 55.3254992, 11.1467483 55.3253734, 11.1475044 55.3252886, 11.1478269 55.3252525, 11.1478639 55.3252483)",
29224758,2,,Fredensvej,residential,50,False,False,220.541,"LINESTRING (11.1492182 55.3251102, 11.1491581 55.3249382, 11.1485797 55.3231604)",
210247615,2,150;265,Skovvej,secondary,50,False,False,87.042,"LINESTRING (11.1492182 55.3251102, 11.1485467 55.3251812, 11.1482789 55.3252063, 11.1478639 55.3252483)",
543447866,2,,Kjærsvej,tertiary,50,False,False,67.166,"LINESTRING (11.1485797 55.3231604, 11.1475576 55.3233238)",
