osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
4464052,2,289,Løjtoftevej,secondary,50,False,False,61.572,"LINESTRING (11.1483928 54.8313529, 11.148384 54.8314468, 11.1483884 54.8315262, 11.1484059 54.8315882, 11.1484163 54.8316251, 11.1485122 54.8317608, 11.1485996 54.8318845)",
12308851,2,,Maribovej,tertiary,50,False,True,191.365,"LINESTRING (11.1483928 54.8313529, 11.1486403 54.8313731, 11.1493644 54.8314321, 11.1494976 54.8314429, 11.1496814 54.8314579, 11.1513513 54.8315938)",
12308853,,,Perlestikkergade,tertiary,50,False,True,214.91100000000003,"LINESTRING (11.1483928 54.8313529, 11.1467389 54.8312004, 11.1465532 54.8311934, 11.1463664 54.8311936, 11.1461653 54.8312081, 11.1459483 54.8312333, 11.1457614 54.8312754, 11.1457346 54.8312814, 11.1455687 54.831328, 11.1452783 54.83144, 11.1451785 54.8314785)",
12308853,,,Perlestikkergade,tertiary,50,False,False,214.911,"LINESTRING (11.1451785 54.8314785, 11.1452783 54.83144, 11.1455687 54.831328, 11.1457346 54.8312814, 11.1457614 54.8312754, 11.1459483 54.8312333, 11.1461653 54.8312081, 11.1463664 54.8311936, 11.1465532 54.8311934, 11.1467389 54.8312004, 11.1483928 54.8313529)",
12308856,1,291,,secondary,50,True,False,32.918,"LINESTRING (11.1451785 54.8314785, 11.1452021 54.8315096, 11.1452055 54.8315435, 11.1451884 54.831576, 11.1451528 54.8316031, 11.1451063 54.8316207, 11.1450524 54.8316286, 11.144997 54.8316259, 11.1449461 54.8316129, 11.1449054 54.8315911)",roundabout
12308851,2,,Maribovej,tertiary,50,False,False,19.159,"LINESTRING (11.154762 54.831911, 11.1544665 54.8318842)",
12308851,2,,Maribovej,tertiary,50,False,True,71.156,"LINESTRING (11.154762 54.831911, 11.1558605 54.8320068)",
18808505,2,,Roarsvej,residential,,False,False,146.62,"LINESTRING (11.154762 54.831911, 11.1545058 54.8332213)",
12308856,1,291,,secondary,50,True,False,14.918,"LINESTRING (11.1449054 54.8315911, 11.1448736 54.8315503, 11.144877 54.8315056, 11.1449149 54.8314666)",roundabout
12308858,2,,Perlestikkergade,tertiary,50,False,True,75.263,"LINESTRING (11.1449054 54.8315911, 11.1447872 54.8316399, 11.1439505 54.8319856)",
12308856,1,291,,secondary,50,True,False,19.39,"LINESTRING (11.1449149 54.8314666, 11.1449632 54.8314456, 11.1450213 54.8314358, 11.1450817 54.8314385, 11.1451365 54.8314534, 11.1451785 54.8314785)",roundabout
