osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,width
"[1218543072, 755651304, 755651305, 147170058, 379178231]",False,2,,H.I. Biesgade,tertiary,"['40', '50']",True,309.141,"LINESTRING (9.7933288 56.6402502, 9.7934959 56.6401237, 9.7936254 56.6400589, 9.7937023 56.6400428, 9.7937963 56.6400232, 9.7939892 56.6400143, 9.7940299 56.6400152, 9.7942205 56.6400194, 9.7942852 56.6400208, 9.7944172 56.6400334, 9.7946994 56.6400604, 9.7948473 56.6400761, 9.7956428 56.6401607, 9.7957695 56.6401623, 9.7959153 56.6401396, 9.7960243 56.640108, 9.7961583 56.6400295, 9.7962407 56.6399388, 9.7963159 56.6397436, 9.796352 56.6396592, 9.7963804 56.6395819, 9.7964112 56.6395075, 9.7964979 56.6392982, 9.7965177 56.6392504, 9.7966273 56.6389942)",,,
"[1218543073, 147170041, 379178233, 147170039]",False,2,,Adelgade,tertiary,50,False,137.167,"LINESTRING (9.7933288 56.6402502, 9.7935189 56.6403316, 9.7942951 56.6406571, 9.7943783 56.6406922, 9.7944659 56.6407291, 9.7946238 56.6408333, 9.7948373 56.6409979, 9.7949529 56.6410854)",yes,,
147327878,False,,,Enghavevej,residential,,False,46.757,"LINESTRING (9.7859122 56.6410723, 9.7858837 56.6414925)",,,
379178235,False,2,579,Skivevej,secondary,50,True,186.696,"LINESTRING (9.7859122 56.6410723, 9.7865874 56.6411715, 9.7870909 56.6412285, 9.7875031 56.6412651, 9.787719 56.6412834, 9.7877609 56.6412869, 9.787935 56.6413017, 9.7883222 56.6413391, 9.7884984 56.6413698, 9.7886239 56.6414125, 9.7886778 56.6414416, 9.7888095 56.6415129)",,,
341733871,False,,,Markedsgade,residential,,False,56.64000000000001,"LINESTRING (9.7987775 56.6353617, 9.7989507 56.6354206, 9.7990762 56.6354272, 9.7996029 56.6354175, 9.7996295 56.6353822)",,,
495908461,False,2,,Markedsgade,tertiary,50,True,132.655,"LINESTRING (9.7987775 56.6353617, 9.7988897 56.635298, 9.7989912 56.6351865, 9.7991958 56.6349632, 9.7994778 56.6346521, 9.7996 56.6345179, 9.7996738 56.6344786, 9.7996972 56.6344661, 9.7998091 56.6344434, 9.7999254 56.6344421, 9.799976 56.6344433)",,,
1216069292,False,2,,Sønder Alle,tertiary,50,False,86.36,"LINESTRING (9.7987775 56.6353617, 9.7986656 56.6353553, 9.7980493 56.6352113, 9.7979276 56.6351829, 9.7974694 56.6350758)",,,
40474627,False,2,,Sønder Alle,tertiary,50,True,19.906,"LINESTRING (9.7939072 56.634731, 9.7942315 56.6347156)",,,
40474627,False,2,,Sønder Alle,tertiary,50,False,93.78799999999998,"LINESTRING (9.7939072 56.634731, 9.7936727 56.634768, 9.7935311 56.6348041, 9.7933885 56.634855, 9.7929166 56.6351256, 9.792829 56.6351758, 9.792753 56.6352503)",,,
147402307,False,,,Onsildgade,residential,,True,99.19800000000001,"LINESTRING (9.7939072 56.634731, 9.793499 56.634465, 9.7928611 56.6340492)",,,
37704680,False,2,,Vester Alle,tertiary,50,False,73.802,"LINESTRING (9.7914499 56.6335634, 9.7908548 56.632986)",,,
"[37704680, 698794419]",False,2,,Vester Alle,tertiary,50,True,200.783,"LINESTRING (9.7914499 56.6335634, 9.7915168 56.6336468, 9.7915437 56.6337147, 9.7916064 56.634142, 9.7916642 56.6342198, 9.7924006 56.634907, 9.7925003 56.6350196, 9.7925624 56.6351071, 9.7926135 56.6352191)",,,
147402307,False,,,Onsildgade,residential,,False,102.01299999999999,"LINESTRING (9.7914499 56.6335634, 9.7919439 56.633766, 9.7923634 56.6338955, 9.7928611 56.6340492)",,,
40474627,False,2,,Sønder Alle,tertiary,50,True,93.788,"LINESTRING (9.792753 56.6352503, 9.792829 56.6351758, 9.7929166 56.6351256, 9.7933885 56.634855, 9.7935311 56.6348041, 9.7936727 56.634768, 9.7939072 56.634731)",,,
53181542,False,2,,Vestergade,tertiary,50,False,76.776,"LINESTRING (9.792753 56.6352503, 9.7927074 56.635331, 9.7926912 56.6354048, 9.7927064 56.6356186, 9.7927086 56.6356491, 9.7927212 56.6358261, 9.792729 56.635936)",,,
104421584,False,,,Skolegade,unclassified,,True,70.708,"LINESTRING (9.792753 56.6352503, 9.7933921 56.6353852, 9.7938325 56.6354781)",,,
698794419,False,,,Vester Alle,tertiary,50,False,9.212,"LINESTRING (9.792753 56.6352503, 9.7927076 56.6352391, 9.7926135 56.6352191)",,,
147402307,False,,,Onsildgade,residential,,False,99.19800000000001,"LINESTRING (9.7928611 56.6340492, 9.793499 56.634465, 9.7939072 56.634731)",,,
147402307,False,,,Onsildgade,residential,,True,102.013,"LINESTRING (9.7928611 56.6340492, 9.7923634 56.6338955, 9.7919439 56.633766, 9.7914499 56.6335634)",,,
53181542,False,2,,Vestergade,tertiary,50,True,6.624,"LINESTRING (9.7932223 56.6374644, 9.7932169 56.6374049)",,,
53181542,False,2,,Vestergade,tertiary,50,False,55.239999999999995,"LINESTRING (9.7932223 56.6374644, 9.7932088 56.6375348, 9.7931764 56.6376101, 9.793066 56.6378667, 9.7930656 56.6379139, 9.7930873 56.6379497)",,,
126282749,False,,,Lillegade,residential,,False,114.862,"LINESTRING (9.7932223 56.6374644, 9.7925461 56.6373806, 9.7917643 56.6372837, 9.7913899 56.6372373)",,,
127482272,False,,,Theatertorvet,residential,,True,29.276,"LINESTRING (9.7930873 56.6379497, 9.7929955 56.6382081)",,,
53181542,False,2,,Vestergade,tertiary,50,True,55.239999999999995,"LINESTRING (9.7930873 56.6379497, 9.7930656 56.6379139, 9.793066 56.6378667, 9.7931764 56.6376101, 9.7932088 56.6375348, 9.7932223 56.6374644)",,,
"[698794424, 698794425, 698794421, 242130960]",False,2,,"['Havnegade', 'Vestergade']",tertiary,50,False,146.335,"LINESTRING (9.7930873 56.6379497, 9.7937053 56.6380151, 9.793886 56.6380528, 9.7940346 56.6380838, 9.7942359 56.6381344, 9.7943135 56.6381538, 9.7950581 56.6383408, 9.7953235 56.6384)",,,
"[104280147, 698794422, 698794423]",False,,,Rørholmsgade,residential,50,True,41.587,"LINESTRING (9.7930873 56.6379497, 9.7929837 56.63795, 9.7929005 56.6379425, 9.792878 56.6379389, 9.792687 56.6379086, 9.7924276 56.6378675)",,,
37704680,False,2,,Vester Alle,tertiary,50,True,73.802,"LINESTRING (9.7908548 56.632986, 9.7914499 56.6335634)",,,
104280141,False,,,Strandvej,unclassified,,False,126.231,"LINESTRING (9.8020964 56.641492, 9.8010858 56.6413945, 9.8000705 56.6412746)",,,
104280147,False,,,Rørholmsgade,residential,,False,30.901,"LINESTRING (9.7882057 56.6371505, 9.7886887 56.6372322)",,,
104280147,False,,,Rørholmsgade,residential,,False,72.975,"LINESTRING (9.7886887 56.6372322, 9.7898302 56.6374236)",,,
"[104379064, 104379071]",False,,,"['Fjordgade', 'Enghagen']",residential,,True,287.542,"LINESTRING (9.7886887 56.6372322, 9.7885488 56.6374844, 9.7881764 56.638156, 9.7893001 56.638351, 9.7895647 56.6378881, 9.7898302 56.6374236)",,,
104280147,False,,,Rørholmsgade,residential,,True,30.901,"LINESTRING (9.7886887 56.6372322, 9.7882057 56.6371505)",,,
127482273,False,,,Morellgade,residential,,False,128.325,"LINESTRING (9.7956409 56.6365312, 9.7954001 56.6364617, 9.7937826 56.6359951)",,,
104280147,False,,,Rørholmsgade,residential,,False,81.65700000000001,"LINESTRING (9.7911542 56.6376464, 9.791512 56.6377085, 9.7923557 56.637855, 9.7924276 56.6378675)",,,
"[104379065, 104379067]",False,,,"['Nordvestvej', 'Korsgade']",residential,,"[False, True]",255.17199999999997,"LINESTRING (9.7911542 56.6376464, 9.7906341 56.6385878, 9.7909857 56.6386352, 9.7918173 56.6382169, 9.7920589 56.6380954, 9.7923246 56.6379697, 9.7923836 56.6379354, 9.7924276 56.6378675)",,,
104280147,False,,,Rørholmsgade,residential,,True,84.66900000000001,"LINESTRING (9.7911542 56.6376464, 9.7904909 56.6375348, 9.7898302 56.6374236)",,,
104379067,False,,,Korsgade,residential,,False,47.729,"LINESTRING (9.7911542 56.6376464, 9.7913413 56.6373339, 9.7913899 56.6372373)",,,
104379069,False,,,Viborggyde,residential,,True,76.49199999999999,"LINESTRING (9.7970369 56.6361757, 9.796963 56.6358496, 9.796972 56.6357552, 9.7969972 56.6354908)",,,
40474627,False,2,,Sønder Alle,tertiary,50,False,21.265,"LINESTRING (9.7970441 56.634993, 9.7969025 56.6349715, 9.7967089 56.6349421)",,,
40474627,False,2,,Sønder Alle,tertiary,50,True,27.594,"LINESTRING (9.7970441 56.634993, 9.7972445 56.635034, 9.7974694 56.6350758)",,,
104379069,False,,,Viborggyde,residential,,False,55.428000000000004,"LINESTRING (9.7970441 56.634993, 9.7970326 56.6351128, 9.7970067 56.6354035, 9.7969972 56.6354908)",,,
"[104280147, 698794422, 698794423]",False,,,Rørholmsgade,residential,50,False,41.587,"LINESTRING (9.7924276 56.6378675, 9.792687 56.6379086, 9.792878 56.6379389, 9.7929005 56.6379425, 9.7929837 56.63795, 9.7930873 56.6379497)",,,
104280147,False,,,Rørholmsgade,residential,,True,81.657,"LINESTRING (9.7924276 56.6378675, 9.7923557 56.637855, 9.791512 56.6377085, 9.7911542 56.6376464)",,,
"[104379065, 104379067]",False,,,"['Nordvestvej', 'Korsgade']",residential,,"[False, True]",255.172,"LINESTRING (9.7924276 56.6378675, 9.7923836 56.6379354, 9.7923246 56.6379697, 9.7920589 56.6380954, 9.7918173 56.6382169, 9.7909857 56.6386352, 9.7906341 56.6385878, 9.7911542 56.6376464)",,,
104280147,False,,,Rørholmsgade,residential,,True,72.975,"LINESTRING (9.7898302 56.6374236, 9.7886887 56.6372322)",,,
"[104379064, 104379071]",False,,,"['Fjordgade', 'Enghagen']",residential,,False,287.54200000000003,"LINESTRING (9.7898302 56.6374236, 9.7895647 56.6378881, 9.7893001 56.638351, 9.7881764 56.638156, 9.7885488 56.6374844, 9.7886887 56.6372322)",,,
104280147,False,,,Rørholmsgade,residential,,False,84.66900000000001,"LINESTRING (9.7898302 56.6374236, 9.7904909 56.6375348, 9.7911542 56.6376464)",,,
40474627,False,2,,Sønder Alle,tertiary,50,False,5.602,"LINESTRING (9.7967089 56.6349421, 9.7966193 56.6349316)",,,
37720098,False,,,Stoldal,residential,,True,154.43400000000003,"LINESTRING (9.7967089 56.6349421, 9.7967159 56.6349088, 9.7967273 56.6348548, 9.7967118 56.6347918, 9.7966497 56.6347287, 9.7963948 56.6345972, 9.7963715 56.6345852, 9.7962724 56.634489, 9.7962103 56.634378, 9.7961971 56.634271, 9.7962702 56.6339879, 9.7962886 56.6338421, 9.7962944 56.633796, 9.7963125 56.6336527)",,,
40474627,False,2,,Sønder Alle,tertiary,50,True,21.265,"LINESTRING (9.7967089 56.6349421, 9.7969025 56.6349715, 9.7970441 56.634993)",,,
495914592,False,,,Skovvej,residential,,True,7.175,"LINESTRING (9.7998101 56.6353937, 9.7999274 56.6353921)",,,
495914594,True,1,180,Brogade,secondary,60,False,106.166,"LINESTRING (9.7998101 56.6353937, 9.7998671 56.6350673, 9.799976 56.6344433)",,,
53181542,False,2,,Vestergade,tertiary,50,False,54.782,"LINESTRING (9.792729 56.635936, 9.792736 56.6360243, 9.7927497 56.6361979, 9.7927679 56.6364282)",,,
53181542,False,2,,Vestergade,tertiary,50,True,76.77600000000001,"LINESTRING (9.792729 56.635936, 9.7927212 56.6358261, 9.7927086 56.6356491, 9.7927064 56.6356186, 9.7926912 56.6354048, 9.7927074 56.635331, 9.792753 56.6352503)",,,
127482273,False,,,Morellgade,residential,,True,64.87100000000001,"LINESTRING (9.792729 56.635936, 9.7930855 56.635942, 9.7936095 56.6359763, 9.7937826 56.6359951)",,,
40474627,False,2,,Sønder Alle,tertiary,50,False,19.906,"LINESTRING (9.7942315 56.6347156, 9.7939072 56.634731)",,,
40474627,False,2,,Sønder Alle,tertiary,50,True,107.19500000000001,"LINESTRING (9.7942315 56.6347156, 9.7944914 56.6347164, 9.7947164 56.6347248, 9.7953273 56.6347889, 9.7956673 56.6348264, 9.7959602 56.6348588)",,,
104421574,True,,,Fredensgade,residential,,False,54.187,"LINESTRING (9.7942315 56.6347156, 9.7941949 56.6348395, 9.7940015 56.6351853)",,,
104421585,False,,,Søndergade,residential,,True,69.826,"LINESTRING (9.7937826 56.6359951, 9.7937498 56.6366228)",,,
127482273,False,,,Morellgade,residential,,False,64.87100000000001,"LINESTRING (9.7937826 56.6359951, 9.7936095 56.6359763, 9.7930855 56.635942, 9.792729 56.635936)",,,
127482273,False,,,Morellgade,residential,,True,128.325,"LINESTRING (9.7937826 56.6359951, 9.7954001 56.6364617, 9.7956409 56.6365312)",,,
104421584,False,,,Skolegade,unclassified,,False,70.708,"LINESTRING (9.7938325 56.6354781, 9.7933921 56.6353852, 9.792753 56.6352503)",,,
"[1118713977, 1118702461]",True,,,Skolegade,residential,,False,57.569,"LINESTRING (9.7938325 56.6354781, 9.7938106 56.635705, 9.7938019 56.6357959, 9.7937826 56.6359951)",,,
104280141,False,,,Strandvej,unclassified,,False,57.518,"LINESTRING (9.8000705 56.6412746, 9.7992991 56.6411809, 9.7991486 56.6411852)",,,
104280141,False,,,Strandvej,unclassified,,True,126.231,"LINESTRING (9.8000705 56.6412746, 9.8010858 56.6413945, 9.8020964 56.641492)",,,
108774451,False,,,Enghavevej,residential,,False,56.184,"LINESTRING (9.7858837 56.6414925, 9.7867737 56.6416182)",,,
147327878,False,,,Enghavevej,residential,,True,46.757,"LINESTRING (9.7858837 56.6414925, 9.7859122 56.6410723)",,,
147170135,False,,,Strandvej,unclassified,50,True,128.269,"LINESTRING (9.7972133 56.6415995, 9.7978012 56.6413913, 9.7991486 56.6411852)",,,
"[242130967, 242130965, 126005399]",False,,,Skibsgade,residential,50,False,269.17,"LINESTRING (9.8015389 56.6373701, 9.8013098 56.6373529, 9.8010474 56.6373541, 9.7999647 56.6374573, 9.7990646 56.6375643, 9.7987064 56.6376027, 9.7985689 56.6376123, 9.7984224 56.6376114, 9.7982471 56.6375979, 9.7978797 56.6375434, 9.7972497 56.6374014)",,yes,
126005402,False,,,Grøndalsvej,residential,,False,73.885,"LINESTRING (9.8015389 56.6373701, 9.8015279 56.6373165, 9.8012189 56.6367301)",,,
126005402,False,,,Grøndalsvej,residential,,True,155.629,"LINESTRING (9.8005223 56.6353842, 9.8009746 56.636303, 9.8011814 56.6366645, 9.8012189 56.6367301)",,,
670921915,False,,,Skovvej,residential,,False,36.39,"LINESTRING (9.8005223 56.6353842, 9.8002214 56.6353882, 9.7999274 56.6353921)",,,
670921915,False,,,Skovvej,residential,,True,90.64600000000002,"LINESTRING (9.8005223 56.6353842, 9.8008933 56.6353792, 9.8012026 56.6353745, 9.8014259 56.6353554, 9.80198 56.6352694)",,,
698794426,True,,,Skibsgade,residential,50,False,62.898,"LINESTRING (9.7953159 56.6368887, 9.7960886 56.6371195, 9.7961462 56.6371375, 9.7962199 56.6371585)",,,
242130967,False,,,Skibsgade,residential,50,False,68.52,"LINESTRING (9.7972497 56.6374014, 9.7962199 56.6371585)",,,
126282762,False,,,H.I. Bies Plads,unclassified,,False,127.83599999999998,"LINESTRING (9.7972497 56.6374014, 9.7970414 56.6376619, 9.7969457 56.6377931, 9.796956 56.6378798, 9.7969752 56.6380563, 9.7969383 56.6381138, 9.7969118 56.6381608, 9.7969146 56.6384289, 9.7968543 56.6385036)",,,
"[126005399, 242130965, 242130967]",False,,,Skibsgade,residential,50,True,269.17,"LINESTRING (9.7972497 56.6374014, 9.7978797 56.6375434, 9.7982471 56.6375979, 9.7984224 56.6376114, 9.7985689 56.6376123, 9.7987064 56.6376027, 9.7990646 56.6375643, 9.7999647 56.6374573, 9.8010474 56.6373541, 9.8013098 56.6373529, 9.8015389 56.6373701)",,yes,
126007302,False,,,Strandparken,residential,,False,39.212,"LINESTRING (9.8010678 56.6406025, 9.8013024 56.6402743)",,,
242177215,False,,,Strandparken,residential,,False,33.304,"LINESTRING (9.8010678 56.6406025, 9.8013543 56.6406597, 9.8012725 56.6407837)",,,
126282746,False,,,Nytorv,residential,50,False,148.549,"LINESTRING (9.7953235 56.6384, 9.7954914 56.638156, 9.7955963 56.6380168, 9.7956679 56.6379216, 9.7959757 56.6375127, 9.7962199 56.6371585)",,,
242130960,False,2,,Havnegade,tertiary,50,False,94.839,"LINESTRING (9.7953235 56.6384, 9.7958056 56.6384697, 9.7961476 56.6384962, 9.7962722 56.6385, 9.7964131 56.6385043, 9.7968543 56.6385036)",,,
"[242130960, 698794425, 698794421, 698794424]",False,2,,"['Havnegade', 'Vestergade']",tertiary,50,True,146.335,"LINESTRING (9.7953235 56.6384, 9.7950581 56.6383408, 9.7943135 56.6381538, 9.7942359 56.6381344, 9.7940346 56.6380838, 9.793886 56.6380528, 9.7937053 56.6380151, 9.7930873 56.6379497)",,,
126282750,False,,,Fortunaparken,residential,,False,11.162,"LINESTRING (9.7926584 56.6415005, 9.7924999 56.6415503)",,,
126282762,False,,,H.I. Bies Plads,unclassified,,True,127.836,"LINESTRING (9.7968543 56.6385036, 9.7969146 56.6384289, 9.7969118 56.6381608, 9.7969383 56.6381138, 9.7969752 56.6380563, 9.796956 56.6378798, 9.7969457 56.6377931, 9.7970414 56.6376619, 9.7972497 56.6374014)",,,
242130960,False,2,,Havnegade,tertiary,50,False,75.598,"LINESTRING (9.7968543 56.6385036, 9.7970829 56.6384916, 9.7974927 56.6384734, 9.797706 56.6384608, 9.7978254 56.6384675, 9.7980619 56.6385282)",,,
242130960,False,2,,Havnegade,tertiary,50,True,94.839,"LINESTRING (9.7968543 56.6385036, 9.7964131 56.6385043, 9.7962722 56.6385, 9.7961476 56.6384962, 9.7958056 56.6384697, 9.7953235 56.6384)",,,
"[147170058, 1218543071]",False,"['2', '3']",,H.I. Biesgade,tertiary,40,"[False, True]",56.538,"LINESTRING (9.7968543 56.6385036, 9.7967926 56.6385698, 9.7967451 56.6386802, 9.7966854 56.6388393, 9.7966273 56.6389942)",,,
104379067,False,,,Korsgade,residential,,False,153.969,"LINESTRING (9.7913899 56.6372373, 9.7913549 56.6368334, 9.7913387 56.6366471, 9.7913237 56.6364737, 9.7913073 56.6362844, 9.7912932 56.6361221, 9.79127 56.6358542)",,,
104379067,False,,,Korsgade,residential,,True,47.729,"LINESTRING (9.7913899 56.6372373, 9.7913413 56.6373339, 9.7911542 56.6376464)",,,
126282749,False,,,Lillegade,residential,,True,114.862,"LINESTRING (9.7913899 56.6372373, 9.7917643 56.6372837, 9.7925461 56.6373806, 9.7932223 56.6374644)",,,
1218543068,False,2,,Hegedalsvej,unclassified,50,True,23.57,"LINESTRING (9.7951582 56.6412648, 9.7950569 56.6411756, 9.7949529 56.6410854)",,,
126282750,False,,,Fortunaparken,residential,,True,180.67399999999998,"LINESTRING (9.7903705 56.641014, 9.7906501 56.6412722, 9.7906996 56.6413179, 9.7908563 56.6414626, 9.7911156 56.6417021, 9.7911885 56.6417264, 9.7918429 56.6417566, 9.7924999 56.6415503)",,,
"[495908464, 495908465]",False,3,,Jernbanegade,tertiary,50,False,110.396,"LINESTRING (9.7903705 56.641014, 9.7901163 56.6410952, 9.7899062 56.6411624, 9.7896379 56.6412482, 9.7896121 56.6412564, 9.7891436 56.6414061, 9.7890427 56.6414384, 9.7888095 56.6415129)",,,
"[495908465, 162067683, 162067681]",False,"['1', '2']",,Jernbanegade,tertiary,50,True,118.541,"LINESTRING (9.7903705 56.641014, 9.7909363 56.6408372, 9.7910509 56.6408014, 9.7912232 56.6407476, 9.7914913 56.6406638, 9.7915446 56.6406472, 9.7916385 56.6406178, 9.7917289 56.6405895, 9.7918065 56.6405653, 9.7919846 56.6405102, 9.7920567 56.6404879)",yes,,
242130967,False,,,Skibsgade,residential,50,True,68.52,"LINESTRING (9.7962199 56.6371585, 9.7972497 56.6374014)",,,
126282746,False,,,Nytorv,residential,50,True,148.549,"LINESTRING (9.7962199 56.6371585, 9.7959757 56.6375127, 9.7956679 56.6379216, 9.7955963 56.6380168, 9.7954914 56.638156, 9.7953235 56.6384)",,,
9410754,False,,,Horsøvej,unclassified,50,False,51.193999999999996,"LINESTRING (9.7990226 56.6394126, 9.7990862 56.6396448, 9.7991244 56.6398287, 9.7991378 56.6398685)",,,
242177207,False,2,,Havnegade,unclassified,50,True,19.225,"LINESTRING (9.7990226 56.6394126, 9.798945 56.6394046, 9.7987282 56.6393541)",,,
351235054,False,,,Nordre Kajgade,unclassified,,False,177.782,"LINESTRING (9.7990226 56.6394126, 9.7990402 56.6392083, 9.7991368 56.6388164, 9.7991533 56.6387495, 9.7992 56.6386964, 9.7992847 56.6386623, 9.7993982 56.6386577, 9.79952 56.638682, 9.7997742 56.6381381, 9.7998045 56.6380201)",,,
351235054,False,,,Nordre Kajgade,unclassified,,True,177.78199999999998,"LINESTRING (9.7998045 56.6380201, 9.7997742 56.6381381, 9.79952 56.638682, 9.7993982 56.6386577, 9.7992847 56.6386623, 9.7992 56.6386964, 9.7991533 56.6387495, 9.7991368 56.6388164, 9.7990402 56.6392083, 9.7990226 56.6394126)",,,
126005402,False,,,Grøndalsvej,residential,,False,155.629,"LINESTRING (9.8012189 56.6367301, 9.8011814 56.6366645, 9.8009746 56.636303, 9.8005223 56.6353842)",,,
126005402,False,,,Grøndalsvej,residential,,True,73.885,"LINESTRING (9.8012189 56.6367301, 9.8015279 56.6373165, 9.8015389 56.6373701)",,,
126290348,False,,,Mariagervej,unclassified,,False,69.692,"LINESTRING (9.8008175 56.6341438, 9.8011772 56.6339051, 9.8012957 56.6337884, 9.8013161 56.6336702, 9.8013261 56.6336061)",,,
126290348,False,,,Mariagervej,unclassified,,True,69.69200000000001,"LINESTRING (9.8013261 56.6336061, 9.8013161 56.6336702, 9.8012957 56.6337884, 9.8011772 56.6339051, 9.8008175 56.6341438)",,,
126300396,False,,,Tværgade,residential,,True,55.81,"LINESTRING (9.8013261 56.6336061, 9.8013078 56.6335016, 9.801252 56.6334505, 9.800756 56.6332521)",,,
"[495926865, 1216072659]",False,2,,Mariagervej,tertiary,50,True,27.918999999999997,"LINESTRING (9.8013261 56.6336061, 9.8012128 56.6335987, 9.8008714 56.6335842)",,,5
"[1218543072, 755651304, 755651305, 147170058, 379178231]",False,2,,H.I. Biesgade,tertiary,"['40', '50']",False,309.141,"LINESTRING (9.7966273 56.6389942, 9.7965177 56.6392504, 9.7964979 56.6392982, 9.7964112 56.6395075, 9.7963804 56.6395819, 9.796352 56.6396592, 9.7963159 56.6397436, 9.7962407 56.6399388, 9.7961583 56.6400295, 9.7960243 56.640108, 9.7959153 56.6401396, 9.7957695 56.6401623, 9.7956428 56.6401607, 9.7948473 56.6400761, 9.7946994 56.6400604, 9.7944172 56.6400334, 9.7942852 56.6400208, 9.7942205 56.6400194, 9.7940299 56.6400152, 9.7939892 56.6400143, 9.7937963 56.6400232, 9.7937023 56.6400428, 9.7936254 56.6400589, 9.7934959 56.6401237, 9.7933288 56.6402502)",,,
"[147170058, 1218543071]",False,"['2', '3']",,H.I. Biesgade,tertiary,40,"[False, True]",56.538,"LINESTRING (9.7966273 56.6389942, 9.7966854 56.6388393, 9.7967451 56.6386802, 9.7967926 56.6385698, 9.7968543 56.6385036)",,,
340240853,False,,,Østergade,residential,,True,146.57,"LINESTRING (9.7966273 56.6389942, 9.7965068 56.6389703, 9.7962805 56.6389246, 9.7951387 56.6386942, 9.7948283 56.6386338, 9.7943749 56.6385434)",,,
126293152,False,,,Christiansgade,residential,,False,106.904,"LINESTRING (9.7956537 56.6354994, 9.7954155 56.6354541, 9.7940015 56.6351853)",,,
1118500661,True,,,Fredensgade,residential,,False,34.159,"LINESTRING (9.7940015 56.6351853, 9.7938325 56.6354781)",,,
126293152,False,,,Christiansgade,residential,,True,106.904,"LINESTRING (9.7940015 56.6351853, 9.7954155 56.6354541, 9.7956537 56.6354994)",,,
126300397,False,,,Høvejen,residential,,True,38.878,"LINESTRING (9.7991992 56.6406265, 9.7998286 56.6406761)",,,
351235055,False,,,Horsøvej,unclassified,40,False,62.616,"LINESTRING (9.7991992 56.6406265, 9.7991144 56.6411037, 9.7991486 56.6411852)",,,
351235055,False,,,Horsøvej,unclassified,40,True,62.089,"LINESTRING (9.7991992 56.6406265, 9.7992339 56.6403689, 9.7991799 56.6400703)",,,
126300396,False,,,Tværgade,residential,,False,17.263,"LINESTRING (9.8005732 56.6331338, 9.800756 56.6332521)",,,
126300397,False,,,Høvejen,residential,,False,38.878,"LINESTRING (9.7998286 56.6406761, 9.7991992 56.6406265)",,,
