osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[991658272, 138284732]",,"['Hostrupsgade', 'Skoletorvet']","['unclassified', 'residential']",50,True,False,76.388,"LINESTRING (9.5450297 56.1662465, 9.545402 56.1663274, 9.5454484 56.1663375, 9.5454884 56.1662889, 9.5455354 56.1662325, 9.5456319 56.1661672, 9.5457971 56.1659493)",,
48877243,,Møllegade,residential,50,False,True,171.184,"LINESTRING (9.5513469 56.1662787, 9.5506626 56.1661212, 9.5504414 56.1660703, 9.5501871 56.1660118, 9.5499848 56.1659652, 9.5497311 56.1659069, 9.549244 56.1657948, 9.5487917 56.1656905)",,
"[1127339597, 138284742, 1126053199]",,Skolegade,unclassified,50,True,False,124.82900000000001,"LINESTRING (9.5447573 56.1666087, 9.5445992 56.1665724, 9.5445035 56.1665504, 9.5442717 56.1664951, 9.5439082 56.1664088, 9.5434779 56.1663069, 9.5434176 56.1662926, 9.5433542 56.1662776, 9.54313 56.1662243, 9.5429005 56.1661712)",,
138284737,,Markedsgade,unclassified,50,False,False,136.75300000000001,"LINESTRING (9.5487225 56.166636, 9.549204 56.1667501, 9.5497001 56.1668675, 9.5500225 56.1669441, 9.550357 56.1670234, 9.5507549 56.1671177)",,
"[275135571, 698682228, 1064370343]",,"['Amaliegade', 'Bindslevs Plads']","['living_street', 'residential']",50,False,True,109.979,"LINESTRING (9.5487225 56.166636, 9.5487298 56.166595, 9.5487114 56.1665478, 9.5486688 56.1664501, 9.5485266 56.1661239, 9.5485172 56.1660734, 9.5485404 56.1660274, 9.5486921 56.1658202, 9.5487917 56.1656905)",,
"[1064370344, 263530229]",,Bindslevs Plads,unclassified,50,True,False,196.56000000000003,"LINESTRING (9.5487225 56.166636, 9.5485622 56.1665988, 9.5484457 56.1665707, 9.548381 56.1665554, 9.5479228 56.1664451, 9.547801 56.1664158, 9.5475321 56.166351, 9.5470703 56.1662441, 9.5467326 56.1661659, 9.5463048 56.1660669, 9.5460692 56.1660123, 9.5457971 56.1659493)",,
1126053199,,Skolegade,unclassified,50,True,False,30.008,"LINESTRING (9.5452059 56.1667109, 9.5447573 56.1666087)",,
"[275087840, 991658274, 1122491454]",2,Hostrupsgade,residential,"['50', '30']",False,"[False, True]",166.254,"LINESTRING (9.5452059 56.1667109, 9.5451516 56.1667858, 9.544693 56.1673936, 9.5446819 56.1674089, 9.5445896 56.1675353, 9.5443525 56.1678601, 9.5443103 56.1679179, 9.5442787 56.1679445, 9.5442281 56.1679781, 9.544059 56.1680414)",,
88609768,2,Christian 8.s Vej,tertiary,50,True,False,35.298,"LINESTRING (9.5519565 56.1678586, 9.552045 56.1679692, 9.5521198 56.1681611)",,
"[390262753, 1064370370, 390262754, 138533898, 1131619791]",,Fredensgade,unclassified,50,False,True,158.90099999999998,"LINESTRING (9.5519565 56.1678586, 9.5517811 56.1678643, 9.5517192 56.1678659, 9.5516494 56.1678726, 9.5515826 56.1678869, 9.5515608 56.1678959, 9.5515119 56.1679298, 9.5514649 56.1680121, 9.551417 56.1680961, 9.5513866 56.1681493, 9.5512868 56.1683524, 9.5512404 56.1684416, 9.5511987 56.1685252, 9.5510156 56.1689022, 9.550948 56.1690451)",,
"[1131619779, 1131619781, 1131619782, 497510547, 275135572, 275135573, 275135574, 275135575, 275135577, 1121058878]","['2', '4', '5', '3']",Christian 8.s Vej,tertiary,50,False,True,303.198,"LINESTRING (9.5519565 56.1678586, 9.5519361 56.1677527, 9.5518946 56.1674804, 9.5518408 56.1672711, 9.5517932 56.1670857, 9.5517709 56.1670053, 9.5517621 56.1669737, 9.5517039 56.1667098, 9.5516874 56.1666538, 9.5516643 56.166579, 9.5516419 56.1664928, 9.5516265 56.1664376, 9.5515944 56.1662321, 9.5515811 56.1661059, 9.5515719 56.1660209, 9.5515738 56.1659954, 9.551595 56.1657042, 9.5516032 56.1655882, 9.5516061 56.1655017, 9.5516103 56.1654513, 9.5516093 56.1654368, 9.5515998 56.1652916, 9.5515689 56.1651469)",,
138524603,,Kornmods Gård,residential,50,False,False,188.877,"LINESTRING (9.5425073 56.1675842, 9.5425701 56.1675115, 9.5427349 56.1672917, 9.5427796 56.1672333, 9.5428738 56.1671077, 9.5426652 56.1670617, 9.5425849 56.1670371, 9.5424668 56.1669863, 9.5423383 56.166953, 9.5424377 56.166809, 9.5425565 56.1666428, 9.5425634 56.1666325, 9.5427352 56.1664068, 9.54281 56.1663001, 9.5429005 56.1661712)",,
"[1079228508, 274677615]",3,Vestergade,tertiary,50,False,"[False, True]",110.67800000000001,"LINESTRING (9.5425073 56.1675842, 9.5428218 56.1676526, 9.5432678 56.1677679, 9.5433036 56.1677762, 9.5434327 56.1678062, 9.5437629 56.1678828, 9.543871 56.1679165, 9.5439645 56.1679555, 9.5439899 56.1679746, 9.5440273 56.1680077, 9.544059 56.1680414)",,
"[904703462, 928968940, 138532046]",2,Søgade,tertiary,50,False,False,77.50399999999999,"LINESTRING (9.5433433 56.1692067, 9.5433399 56.169232, 9.5433483 56.169257, 9.5433679 56.16928, 9.5433974 56.1692994, 9.5434348 56.1693139, 9.5437425 56.1693867, 9.5437807 56.1693957, 9.5442187 56.1694993, 9.5443742 56.1695403)",,
"[1131989889, 274645596]",,Hostrupsgade,residential,50,False,False,80.52,"LINESTRING (9.5433433 56.1692067, 9.5432406 56.1693249, 9.5431417 56.1694577, 9.5428681 56.1698249, 9.5428327 56.1698725)",,
"[1131999203, 274677614, 274546950]",3,Hostrupsgade,tertiary,50,False,"[False, True]",138.81,"LINESTRING (9.5433433 56.1692067, 9.5434619 56.1690457, 9.5437077 56.1687273, 9.5437579 56.1686601, 9.5439969 56.1683403, 9.5440641 56.1682341, 9.5440843 56.1681864, 9.5440902 56.1681375, 9.5440817 56.1680887, 9.544059 56.1680414)",,
"[284815873, 284815874, 284815875, 441935124, 284815870]",,Åhavevej,residential,50,False,False,177.53900000000002,"LINESTRING (9.5539755 56.1694694, 9.5539697 56.1694249, 9.5539561 56.1693193, 9.5539544 56.169283, 9.5539711 56.1691564, 9.5539881 56.1690043, 9.5539897 56.1689904, 9.5539951 56.1688896, 9.554001 56.1687783, 9.5540047 56.1687357, 9.5540256 56.1684946, 9.554046 56.1682593, 9.5540535 56.168172, 9.5540546 56.1681492, 9.5540581 56.1680801, 9.5540608 56.1680427, 9.5540679 56.1679449, 9.5540719 56.1678899, 9.554073 56.1678748)",,
"[138532042, 1131999194, 1131999193, 1131999197]",,,tertiary,50,True,False,20.935,"LINESTRING (9.5449688 56.169611, 9.5450002 56.1695993, 9.5450351 56.1695912, 9.5450705 56.1695871, 9.5451066 56.1695868, 9.5451423 56.1695901, 9.5451762 56.1695971, 9.5452017 56.1696054, 9.5452247 56.1696156, 9.5452446 56.1696277, 9.545261 56.1696414)",roundabout,
274645606,,Søgade,tertiary,50,True,False,36.5,"LINESTRING (9.5458399 56.1696487, 9.5455964 56.169681, 9.5454184 56.1697108, 9.5453605 56.1697206, 9.5452716 56.1697356)",,
274645613,,Søgade,tertiary,50,False,False,45.44800000000001,"LINESTRING (9.5458399 56.1696487, 9.5461039 56.169655, 9.5463806 56.1696716, 9.5465712 56.1696825)",,
42982233,,Åhavevej,living_street,,True,False,92.824,"LINESTRING (9.5542593 56.1702891, 9.5539755 56.1694694)",,
"[49075597, 266147743]","['2', '3']",Østergade,tertiary,50,False,True,84.855,"LINESTRING (9.5542593 56.1702891, 9.554763 56.1702333, 9.5555173 56.1701596, 9.5556072 56.1701507)",,yes
"[928937809, 1130735867, 49075595]","['4', '3']",Østergade,tertiary,50,False,False,43.235,"LINESTRING (9.5542593 56.1702891, 9.5540315 56.1703309, 9.5539072 56.1703485, 9.5538349 56.170357, 9.5536771 56.1703744, 9.5535834 56.1703848)",,
274645599,,Søgade,tertiary,50,True,False,38.182,"LINESTRING (9.5449026 56.1697174, 9.5443742 56.1695403)",,
1131999195,,,tertiary,50,True,False,13.136,"LINESTRING (9.5449026 56.1697174, 9.5448983 56.1696879, 9.5449087 56.169659, 9.5449328 56.1696327, 9.5449688 56.169611)",roundabout,
138532040,,Rådhusgade,residential,50,False,False,13.021,"LINESTRING (9.5477022 56.1698726, 9.5477505 56.1698577, 9.5477823 56.1698478, 9.5478597 56.1697977)",,
"[138532048, 1131999187]",,,tertiary,50,True,False,17.483,"LINESTRING (9.5477022 56.1698726, 9.547711 56.1698918, 9.5477137 56.1699115, 9.5477102 56.1699311, 9.5476974 56.1699545, 9.5476759 56.1699759, 9.5476467 56.1699942, 9.5476111 56.1700086)",roundabout,
"[49075595, 683524917]",4,Østergade,tertiary,50,False,True,48.54600000000001,"LINESTRING (9.5528109 56.1704591, 9.5529848 56.1704471, 9.5532151 56.1704235, 9.5535834 56.1703848)",,
"[275526850, 1130735888, 1130735862, 683524921, 1130735870]","['2', '3']",Østergade,unclassified,50,False,True,66.482,"LINESTRING (9.5528109 56.1704591, 9.5526149 56.1704678, 9.5525291 56.1704723, 9.5524806 56.1704757, 9.5523754 56.170483, 9.5521872 56.1704882, 9.5521294 56.1704883, 9.5519976 56.1704855, 9.5517398 56.1704785)",,
"[1131619783, 1131619784, 1131619785, 1130735887, 1131619803, 272075612, 1130735871]","['2', '3']",Christian 8.s Vej,tertiary,50,True,False,261.67300000000006,"LINESTRING (9.5528109 56.1704591, 9.5526331 56.170352, 9.5525961 56.1701711, 9.552553 56.1699637, 9.5525435 56.1698889, 9.5525019 56.1697455, 9.5524251 56.1695296, 9.5522954 56.1691428, 9.5521512 56.1687439, 9.5521391 56.1687074, 9.5520919 56.1685646, 9.5520548 56.1684069, 9.5519995 56.1682208, 9.5519833 56.1681758)",,
"[41754528, 1130735892, 1131057113, 275526843, 275526847]",5,Christian 8.s Vej,tertiary,50,False,"[False, True]",182.595,"LINESTRING (9.5528109 56.1704591, 9.5528606 56.1705593, 9.5528683 56.1705887, 9.5529222 56.1707732, 9.5529681 56.1709447, 9.5529912 56.1711164, 9.5529838 56.1711883, 9.5529614 56.171269, 9.552922 56.1713497, 9.5528246 56.1714962, 9.5527397 56.1716446, 9.5526829 56.1718382, 9.5526633 56.1719215, 9.5526606 56.172068)",,
"[275526850, 1130735888, 1130735862, 683524921, 1130735870]","['2', '3']",Østergade,unclassified,50,False,False,66.482,"LINESTRING (9.5517398 56.1704785, 9.5519976 56.1704855, 9.5521294 56.1704883, 9.5521872 56.1704882, 9.5523754 56.170483, 9.5524806 56.1704757, 9.5525291 56.1704723, 9.5526149 56.1704678, 9.5528109 56.1704591)",,
138284732,,Hostrupsgade,residential,50,True,False,52.509,"LINESTRING (9.5457971 56.1659493, 9.5458382 56.1658908, 9.5461064 56.1655096)",,
138532040,,Rådhusgade,residential,50,False,False,47.236,"LINESTRING (9.5478597 56.1697977, 9.5481454 56.1694038)",,
138532040,,Rådhusgade,residential,50,False,True,13.021,"LINESTRING (9.5478597 56.1697977, 9.5477823 56.1698478, 9.5477505 56.1698577, 9.5477022 56.1698726)",,
140483051,,Lille Søgade,unclassified,50,False,False,189.42200000000005,"LINESTRING (9.5478597 56.1697977, 9.5479473 56.1698692, 9.5479819 56.1698858, 9.5487081 56.1700544, 9.548745 56.1700645, 9.5488778 56.1701071, 9.5489168 56.1701266, 9.5491608 56.1702487, 9.549349 56.1702925, 9.5497102 56.1703766, 9.5498639 56.1703555, 9.5500019 56.1703873, 9.5500692 56.1704351, 9.5499606 56.1705923, 9.5498952 56.170687)",,
1107356149,3,Søvej,tertiary,50,False,True,8.48,"LINESTRING (9.5510919 56.1717378, 9.5509644 56.1717099)",,
"[275135617, 1133028961, 49032003, 1130735878, 1130735879]",4,Søvej,tertiary,50,False,"[False, True]",104.113,"LINESTRING (9.5510919 56.1717378, 9.5512394 56.1717736, 9.5516651 56.1718771, 9.5518554 56.1719217, 9.5522001 56.1720024, 9.5523697 56.172033, 9.5524426 56.1720441, 9.5526606 56.172068)",,
"[267047852, 224210822]","['2', '3']",Godthåbsvej,unclassified,50,False,"[False, True]",41.67400000000001,"LINESTRING (9.5512788 56.1713911, 9.551309 56.1713293, 9.5513501 56.1712454, 9.5513769 56.1711906, 9.5513906 56.1710971, 9.5514108 56.1710248)",,
275135600,2,Godthåbsvej,unclassified,50,True,False,40.553,"LINESTRING (9.5512788 56.1713911, 9.5512693 56.1714621, 9.5512497 56.1715073, 9.5512029 56.1715932, 9.5511649 56.1716434, 9.5510919 56.1717378)",,
"[1079228508, 274677615]",3,Vestergade,tertiary,50,False,"[False, True]",110.678,"LINESTRING (9.544059 56.1680414, 9.5440273 56.1680077, 9.5439899 56.1679746, 9.5439645 56.1679555, 9.543871 56.1679165, 9.5437629 56.1678828, 9.5434327 56.1678062, 9.5433036 56.1677762, 9.5432678 56.1677679, 9.5428218 56.1676526, 9.5425073 56.1675842)",,
"[275087840, 991658274, 1122491454]",2,Hostrupsgade,residential,"['50', '30']",False,"[False, True]",166.25399999999996,"LINESTRING (9.544059 56.1680414, 9.5442281 56.1679781, 9.5442787 56.1679445, 9.5443103 56.1679179, 9.5443525 56.1678601, 9.5445896 56.1675353, 9.5446819 56.1674089, 9.544693 56.1673936, 9.5451516 56.1667858, 9.5452059 56.1667109)",,
"[274677614, 1131999203, 274546950]",3,Hostrupsgade,tertiary,50,False,"[False, True]",138.81,"LINESTRING (9.544059 56.1680414, 9.5440817 56.1680887, 9.5440902 56.1681375, 9.5440843 56.1681864, 9.5440641 56.1682341, 9.5439969 56.1683403, 9.5437579 56.1686601, 9.5437077 56.1687273, 9.5434619 56.1690457, 9.5433433 56.1692067)",,
261280396,1,Århusvej,tertiary,50,True,False,36.891,"LINESTRING (9.5562956 56.1697676, 9.5563544 56.1698442, 9.5563657 56.1699014, 9.5563472 56.1699886, 9.5563122 56.170029, 9.556264 56.1700807)",,
138532040,,Rådhusgade,residential,50,False,True,47.236,"LINESTRING (9.5481454 56.1694038, 9.5478597 56.1697977)",,
146694895,1,,tertiary,50,True,False,12.068999999999999,"LINESTRING (9.5561387 56.1700042, 9.5561832 56.1700153, 9.5562206 56.1700327, 9.5562483 56.170055, 9.556264 56.1700807)",roundabout,
261280397,1,Århusvej,tertiary,50,True,False,28.435000000000002,"LINESTRING (9.5561387 56.1700042, 9.5561887 56.1699644, 9.5562248 56.1699317, 9.5562639 56.1698386, 9.5562956 56.1697676)",,
261280393,,Smedebakken,residential,50,True,False,33.554,"LINESTRING (9.5562158 56.1701696, 9.5562671 56.1702528, 9.5563713 56.1703782, 9.5564218 56.1704484)",,
1133814581,1,,tertiary,50,True,False,10.357,"LINESTRING (9.5562158 56.1701696, 9.5561831 56.1701841, 9.5561453 56.170194, 9.5561043 56.1701988, 9.5560625 56.1701981)",roundabout,
261280392,,Smedebakken,residential,50,True,False,35.859,"LINESTRING (9.5564218 56.1704484, 9.5563747 56.1704292, 9.5563324 56.170407, 9.5561534 56.1702785, 9.5560625 56.1701981)",,
48877243,,Møllegade,residential,50,False,False,50.293,"LINESTRING (9.5480413 56.1655173, 9.5487917 56.1656905)",,
48877243,,Møllegade,residential,50,False,True,19.549,"LINESTRING (9.5480413 56.1655173, 9.5477496 56.16545)",,
267217433,,Bindslevs Plads,living_street,,True,False,45.169,"LINESTRING (9.5480413 56.1655173, 9.5477553 56.165891)",,
48877237,,Bindslevs Plads,living_street,,False,True,110.54599999999999,"LINESTRING (9.5477553 56.165891, 9.5475566 56.165845, 9.5472327 56.1657701, 9.5470269 56.1657225, 9.5468509 56.1656818, 9.5468214 56.165675, 9.5466242 56.1656294, 9.5461064 56.1655096)",,
274645603,,Søgade,tertiary,50,True,False,36.17,"LINESTRING (9.545261 56.1696414, 9.5455977 56.1696242, 9.5458399 56.1696487)",,
1131999196,,,tertiary,50,True,False,10.836,"LINESTRING (9.545261 56.1696414, 9.5452781 56.1696638, 9.5452857 56.1696878, 9.5452835 56.1697121, 9.5452716 56.1697356)",roundabout,
274645609,,Søgade,tertiary,50,True,False,55.782,"LINESTRING (9.5465712 56.1696825, 9.5469601 56.1696926, 9.5470206 56.1697016, 9.5472076 56.1697293, 9.5472943 56.1697615, 9.547356 56.1697845, 9.5474202 56.1698083)",,
274645613,,Søgade,tertiary,50,False,True,45.448,"LINESTRING (9.5465712 56.1696825, 9.5463806 56.1696716, 9.5461039 56.169655, 9.5458399 56.1696487)",,
1079228506,,,tertiary,50,True,False,30.421000000000003,"LINESTRING (9.5452716 56.1697356, 9.5452391 56.1697653, 9.5451912 56.1697877, 9.545133 56.1698004, 9.5450706 56.1698022, 9.5450403 56.1697989, 9.5450113 56.169793, 9.5449614 56.1697746, 9.544924 56.1697485, 9.5449026 56.1697174)",roundabout,
138532048,,,tertiary,50,True,False,21.237,"LINESTRING (9.5474202 56.1698083, 9.5474754 56.1697984, 9.5475334 56.1697975, 9.5475884 56.1698054, 9.5476372 56.1698216, 9.5476762 56.1698446, 9.5477022 56.1698726)",roundabout,
274645611,,Søgade,tertiary,50,True,False,51.661,"LINESTRING (9.5473396 56.169848, 9.5473034 56.1698339, 9.5472342 56.1698068, 9.5471399 56.16977, 9.5469494 56.1697338, 9.5465712 56.1696825)",,
1131999192,,,tertiary,50,True,False,6.723,"LINESTRING (9.5473396 56.169848, 9.5473751 56.1698251, 9.5474202 56.1698083)",roundabout,
274645615,,Søvej,tertiary,50,True,False,33.134,"LINESTRING (9.5476111 56.1700086, 9.5476116 56.1701162, 9.547584 56.1702218, 9.5475437 56.1703024)",,
1131999191,,,tertiary,50,True,False,7.936,"LINESTRING (9.5476111 56.1700086, 9.547572 56.1700182, 9.5475301 56.170023, 9.5474874 56.1700229)",roundabout,
"[1079228507, 1131999190]",,,tertiary,50,True,False,25.720999999999997,"LINESTRING (9.5474874 56.1700229, 9.5474345 56.1700155, 9.547387 56.1700006, 9.5473483 56.1699792, 9.5473319 56.1699677, 9.5473109 56.1699342, 9.5473051 56.1699156, 9.547309 56.1698915, 9.5473202 56.1698688, 9.5473396 56.169848)",roundabout,
"[688687937, 688687938, 1131999183, 1131999184, 1130735856, 275135612, 275135614]",3,Søvej,tertiary,50,False,"[False, True]",286.02299999999997,"LINESTRING (9.5475437 56.1703024, 9.5475292 56.1704036, 9.5475357 56.1704909, 9.5475544 56.1705635, 9.5476026 56.1706715, 9.5476804 56.1707777, 9.5478229 56.1708918, 9.5480068 56.1709984, 9.5481691 56.171065, 9.5483503 56.1711169, 9.5491036 56.1712879, 9.5493747 56.1713495, 9.5494312 56.1713617, 9.5496592 56.1714169, 9.5496954 56.1714249, 9.5501308 56.1715273, 9.5501525 56.1715324, 9.5507091 56.1716542, 9.5508058 56.1716753, 9.5509644 56.1717099)",,
