osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width,access,bridge,tunnel
"[369766475, 778637892]",Dag Hammarskjølds Gade,tertiary,True,False,68.02300000000001,"LINESTRING (9.9250999 57.0424196, 9.9250806 57.0423739, 9.9250424 57.0422883, 9.925004 57.0422114, 9.9249666 57.0421489, 9.924919 57.0420854, 9.9248439 57.0419986, 9.9247918 57.041947, 9.9247406 57.0419016, 9.9246837 57.0418565)",50,"['1', '2']",,,,,
286684706,Jyllandsgade,secondary,True,False,144.645,"LINESTRING (9.9251485 57.0425349, 9.9246246 57.0425366, 9.9244731 57.0425372, 9.923142 57.0425416, 9.9227574 57.0425429)",50,1,O1,,,,
834051029,Dag Hammarskjølds Gade,tertiary,True,False,13.154,"LINESTRING (9.9251485 57.0425349, 9.9251253 57.0424799, 9.9250999 57.0424196)",50,1,,,,,
8166686,Dag Hammarskjølds Gade,unclassified,False,False,61.443999999999996,"LINESTRING (9.9252439 57.04284, 9.925256 57.0429976, 9.9252669 57.0431714, 9.9252686 57.0431856, 9.9252798 57.0432809, 9.9253044 57.0433913)",50,2,,,,,
28815982,Dag Hammarskjølds Gade,unclassified,True,False,34.528,"LINESTRING (9.9252439 57.04284, 9.9251825 57.0426875, 9.925178 57.0426224, 9.9251769 57.0426022, 9.9251485 57.0425349)",50,1,,,,,
7919293,Toldstrupsgade,unclassified,False,False,142.566,"LINESTRING (9.9263405 57.0437552, 9.926543 57.0437624, 9.9266466 57.043765, 9.9269599 57.0437649, 9.9271646 57.0437646, 9.9272869 57.0437644, 9.9274601 57.0437642, 9.9276029 57.0437639, 9.927908 57.0437635, 9.9282193 57.043763, 9.9285631 57.0437624, 9.9286968 57.0437622)",50,2,,,,,
7919294,Aabos Plads,residential,False,True,60.534000000000006,"LINESTRING (9.9263405 57.0437552, 9.9263521 57.0436965, 9.9263516 57.0436347, 9.9263394 57.0432112)",,,,,,,
"[880547546, 72474935]",Frederiksgade,residential,False,False,115.419,"LINESTRING (9.9263405 57.0437552, 9.9263322 57.043797, 9.926344 57.0443498, 9.9263428 57.0446247, 9.9263421 57.0447929)",,,,,,,
"[834051033, 8166686]","['Toldstrupsgade', 'Dag Hammarskjølds Gade']",unclassified,False,True,95.691,"LINESTRING (9.9263405 57.0437552, 9.9260418 57.0437596, 9.9255526 57.0437599, 9.9254997 57.0437562, 9.9254467 57.0437449, 9.9254161 57.043731, 9.9253865 57.0437097, 9.9253656 57.0436865, 9.9253522 57.0436639, 9.9253444 57.0436405, 9.9253107 57.0434176, 9.9253044 57.0433913)",50,2,,,,,
32020587,Kayerødsgade,residential,False,False,51.525,"LINESTRING (9.9263421 57.0447929, 9.9254903 57.0447958)",,,,,,,
32020587,Kayerødsgade,residential,False,True,149.716,"LINESTRING (9.9263421 57.0447929, 9.9270689 57.0447904, 9.9274768 57.0447883, 9.9276244 57.0447875, 9.9283369 57.0447828, 9.9284361 57.0447803, 9.9285143 57.0447732, 9.9285868 57.0447609, 9.9287882 57.0447055)",,,,,,,
"[880547546, 72474935]",Frederiksgade,residential,False,True,115.419,"LINESTRING (9.9263421 57.0447929, 9.9263428 57.0446247, 9.926344 57.0443498, 9.9263322 57.043797, 9.9263405 57.0437552)",,,,,,,
329057189,Kayerødsgade,residential,False,False,18.036,"LINESTRING (9.9246336 57.0448, 9.9243355 57.0448036)",,,,,,,
145024127,Frederikstorv,residential,False,False,48.708,"LINESTRING (9.9246336 57.0448, 9.9246443 57.0448426, 9.9247394 57.0451851, 9.9247541 57.0452331)",,,,,,,
1252443767,Danmarksgade,residential,False,False,5.002,"LINESTRING (9.9247541 57.0452331, 9.9248362 57.0452385)",30,,,,,,
1252443767,Danmarksgade,residential,False,True,70.738,"LINESTRING (9.9247541 57.0452331, 9.9235913 57.0451653)",30,,,,,,
145024127,Frederikstorv,residential,False,True,48.708,"LINESTRING (9.9247541 57.0452331, 9.9247394 57.0451851, 9.9246443 57.0448426, 9.9246336 57.0448)",,,,,,,
145024129,Løkkegade,residential,False,False,25.584,"LINESTRING (9.9288551 57.0454712, 9.9291028 57.0456577)",30,,,,,,
961274162,Løkkegade,residential,False,True,53.878,"LINESTRING (9.9288551 57.0454712, 9.9288974 57.0454355, 9.9289318 57.045389, 9.928932 57.0453585, 9.9288329 57.045132, 9.928775 57.0450073)",,,,,,,
1252443767,Danmarksgade,residential,False,True,244.665,"LINESTRING (9.9288551 57.0454712, 9.9288033 57.0454579, 9.9286499 57.0454507, 9.9272645 57.0453702, 9.9265647 57.0453295, 9.9248362 57.0452385)",30,,,,,,
159378802,Rantzausgade,residential,True,False,122.355,"LINESTRING (9.9206227 57.0451559, 9.9205258 57.0448484, 9.9202946 57.0441151, 9.9202815 57.0440713)",,,,,,,
"[159378801, 816694326]",Rantzausgade,residential,False,True,127.13799999999999,"LINESTRING (9.9206227 57.0451559, 9.9206433 57.0451959, 9.9209502 57.0457243, 9.9210162 57.0458389, 9.9211426 57.0460296, 9.9211758 57.0460796, 9.9212283 57.046195, 9.9211865 57.0462427)",,,,,,,
1252443767,Danmarksgade,residential,False,False,82.108,"LINESTRING (9.9206227 57.0451559, 9.9210109 57.0450983, 9.9213525 57.0451031, 9.9215724 57.0451083, 9.921831 57.0451136, 9.9219652 57.0451179)",30,,,,,,
"[1252443766, 1252443767]",Danmarksgade,residential,False,True,143.16200000000003,"LINESTRING (9.9206227 57.0451559, 9.920061 57.0452506, 9.9194782 57.0453488, 9.918874 57.0454588, 9.9185976 57.0455092, 9.9185031 57.0455258, 9.9183706 57.0455515)",30,,,,,,
1252443767,Danmarksgade,residential,False,False,42.653,"LINESTRING (9.922887 57.0451464, 9.9235913 57.0451653)",30,,,,,,
1252443767,Danmarksgade,residential,False,True,55.849000000000004,"LINESTRING (9.922887 57.0451464, 9.9225986 57.0451369, 9.9224099 57.0451321, 9.9219652 57.0451179)",30,,,,,,
"[961274163, 140922886]",Danmarksgade,residential,False,False,45.528,"LINESTRING (9.9156128 57.0460387, 9.9157821 57.0460084, 9.9159577 57.0459775, 9.9163285 57.0459119)",50,,,5,,,
"[924460985, 854226690, 854226691]",Jernbanegade,residential,False,False,34.725,"LINESTRING (9.9156128 57.0460387, 9.9155796 57.0459853, 9.9155715 57.0459708, 9.9155438 57.0459439, 9.9154964 57.0459105, 9.9154381 57.0458847, 9.9153867 57.0458661, 9.9152365 57.0458211)",50,2,,,,,
"[924460984, 924841436]",Jernbanegade,residential,False,True,54.36000000000001,"LINESTRING (9.9156128 57.0460387, 9.9156603 57.0461145, 9.9158563 57.0464305, 9.9159007 57.0465018)",50,,,6,,,
7953462,Vingårdsgade,residential,False,True,88.448,"LINESTRING (9.9167926 57.0475035, 9.916679 57.0475313, 9.9162829 57.0476527, 9.915886 57.0477791, 9.9156869 57.0478455, 9.9155563 57.047884, 9.9155201 57.0478946)",50,2,,,,,
"[816694341, 7953463]","['Algade', 'Jernbanegade']","['residential', 'living_street']",False,True,127.23499999999999,"LINESTRING (9.9167926 57.0475035, 9.9168466 57.0475365, 9.9170143 57.0476627, 9.9170522 57.0476956, 9.9170823 57.0477447, 9.9172678 57.0480518, 9.9172927 57.0481754, 9.9175734 57.0480838, 9.9179717 57.0480123)",50,,,,,,
167172596,Jernbanegade,residential,False,False,102.41100000000002,"LINESTRING (9.9167926 57.0475035, 9.9167499 57.0474658, 9.9166146 57.0473315, 9.9161225 57.0468133, 9.9160821 57.046762, 9.916021 57.0466843)",50,,,,,,
"[8166939, 837845105, 342946083]",Vingårdsgade,residential,False,"[False, True]",191.149,"LINESTRING (9.9167926 57.0475035, 9.9169848 57.0474472, 9.9173721 57.0473336, 9.9174929 57.0473052, 9.9175738 57.047284, 9.9176679 57.0472561, 9.9180658 57.047134, 9.9182156 57.047088, 9.9183293 57.0470531, 9.9185217 57.0469967, 9.9188079 57.0469128, 9.9189116 57.0468734, 9.9191717 57.0467868, 9.9193994 57.0467068, 9.9194681 57.0466806, 9.9195368 57.0466544)",50,2,,,delivery,,
"[71536608, 834051025, 1064674209]","['John F. Kennedys Plads', 'Prinsensgade']",secondary,True,False,251.415,"LINESTRING (9.9155571 57.0454337, 9.9155803 57.0453238, 9.9156115 57.0452739, 9.9157228 57.0451491, 9.9161264 57.0447661, 9.9162397 57.0446621, 9.9166103 57.0443126, 9.9168351 57.0441006, 9.916949 57.0439971, 9.9170938 57.0438613, 9.917238 57.043721, 9.9173396 57.0435996, 9.9174253 57.0434803, 9.9174544 57.0434344)",50,1,O1,,,,
342964205,Prinsensgade,secondary,False,True,47.372,"LINESTRING (9.9155571 57.0454337, 9.9155383 57.0454583, 9.9154551 57.0455911, 9.9154014 57.0456552, 9.915354 57.0457067, 9.9152365 57.0458211)",50,2,O1,,,,
72256467,Søndergade,residential,False,True,85.44399999999999,"LINESTRING (9.927697 57.045733, 9.9281467 57.0457089, 9.9291028 57.0456577)",,,,,,,
"[72592553, 88298974]","['Østergravensgade', 'Sankt Hans Gade']",residential,False,False,141.861,"LINESTRING (9.927697 57.045733, 9.9279543 57.0459633, 9.9281175 57.046133, 9.9281723 57.0462067, 9.9282208 57.0463076, 9.9282237 57.0463913, 9.9282272 57.0464913, 9.9282283 57.0465396, 9.9282354 57.0468452, 9.9282373 57.0469385)",,,,,,,
9708493,Niels Ebbesens Gade,living_street,False,False,28.589,"LINESTRING (9.9245693 57.0464436, 9.9243887 57.046206)",,,,,,,
8166855,Søndergade,residential,True,False,61.887,"LINESTRING (9.9245693 57.0464436, 9.9252987 57.046275, 9.9254531 57.0461818)",,,,,,,
"[7930720, 1115837515]","['Vor Frue Stræde', 'Vor Frue Plads']",living_street,False,True,61.506,"LINESTRING (9.9245693 57.0464436, 9.9242175 57.0465173, 9.9239984 57.0465247, 9.9235791 57.046541)",,,,,destination,,
"[7930720, 1115837515]","['Vor Frue Stræde', 'Vor Frue Plads']",living_street,False,False,61.506,"LINESTRING (9.9235791 57.046541, 9.9239984 57.0465247, 9.9242175 57.0465173, 9.9245693 57.0464436)",,,,,destination,,
845978804,Peder Barkes Gade,living_street,True,False,34.926,"LINESTRING (9.9235791 57.046541, 9.9235647 57.0465145, 9.9235267 57.0462759, 9.9235195 57.0462291)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,False,23.559,"LINESTRING (9.9241119 57.0458465, 9.9239566 57.0456522)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,True,43.339,"LINESTRING (9.9241119 57.0458465, 9.9243887 57.046206)",,,,,,,
7930717,Klokkestøbergadens Vandgyde,residential,True,False,50.347,"LINESTRING (9.9250257 57.0456792, 9.9248534 57.045298, 9.9248362 57.0452385)",,,,,,,
7930722,Klokkestøberstræde,residential,True,False,58.32000000000001,"LINESTRING (9.9250257 57.0456792, 9.9244381 57.0457855, 9.9241119 57.0458465)",,,,,,,
7930719,Peder Barkes Gade,living_street,True,False,59.592,"LINESTRING (9.923063 57.0456737, 9.922887 57.0451464)",,,,,,,
7930721,Pederstræde,living_street,True,False,54.104,"LINESTRING (9.9239566 57.0456522, 9.923063 57.0456737)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,True,23.559,"LINESTRING (9.9239566 57.0456522, 9.9241119 57.0458465)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,False,58.479,"LINESTRING (9.9239566 57.0456522, 9.9236211 57.0452089, 9.9235913 57.0451653)",,,,,,,
1252443767,Danmarksgade,residential,False,False,70.738,"LINESTRING (9.9235913 57.0451653, 9.9247541 57.0452331)",30,,,,,,
1252443767,Danmarksgade,residential,False,True,42.653,"LINESTRING (9.9235913 57.0451653, 9.922887 57.0451464)",30,,,,,,
606053902,Niels Ebbesens Gade,residential,False,False,36.378,"LINESTRING (9.9235913 57.0451653, 9.9235813 57.045122, 9.9235149 57.0448408)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,True,58.479,"LINESTRING (9.9235913 57.0451653, 9.9236211 57.0452089, 9.9239566 57.0456522)",,,,,,,
"[362997601, 8148779, 8041852]",Vesterbro,secondary,True,False,55.087999999999994,"LINESTRING (9.9135095 57.0463751, 9.9135551 57.0463891, 9.9136288 57.0464132, 9.9136926 57.0464565, 9.9137577 57.0464987, 9.9140226 57.0466325, 9.9141726 57.0467106)",50,"['2', '3']",180,,,yes,
168735089,Prinsensgade,secondary,False,False,8.633,"LINESTRING (9.9140704 57.0467648, 9.9141726 57.0467106)",50,2,,,,,
"[168735090, 362997599, 8041855]",Vesterbro,secondary,True,False,55.93899999999999,"LINESTRING (9.9140704 57.0467648, 9.9139401 57.0466847, 9.9138277 57.0466198, 9.9137058 57.0465581, 9.9136356 57.0465164, 9.9135685 57.0464735, 9.9135342 57.0464136, 9.9135095 57.0463751)",50,"['2', '3']",180,,,yes,
329057189,Kayerødsgade,residential,False,True,50.191,"LINESTRING (9.9235149 57.0448408, 9.9235678 57.0448314, 9.923716 57.0448075, 9.9243355 57.0448036)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,False,139.12,"LINESTRING (9.9235149 57.0448408, 9.9234106 57.0442425, 9.9233637 57.0439405, 9.923305 57.0435949)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,True,36.378,"LINESTRING (9.9235149 57.0448408, 9.9235813 57.045122, 9.9235913 57.0451653)",,,,,,,
401283786,Østerågade,residential,False,True,9.131,"LINESTRING (9.9212414 57.048285, 9.9213057 57.0483593)",30,2,,,,,
7930707,Østerågade,residential,False,False,32.943,"LINESTRING (9.9212414 57.048285, 9.9212044 57.0482447, 9.9211674 57.0482043, 9.9210143 57.0480158)",30,2,,,,,
"[72585640, 25750687]",C.W. Obels Plads,living_street,False,True,100.00099999999999,"LINESTRING (9.9198624 57.0485018, 9.9198476 57.0485505, 9.9200568 57.0490272, 9.9197737 57.0490642, 9.9196839 57.0490732, 9.9196263 57.0490625, 9.9195749 57.0490099, 9.9195587 57.0489514)",,,,,,,
288616606,Adelgade,residential,True,False,87.17,"LINESTRING (9.9198624 57.0485018, 9.9204227 57.0484381, 9.9205757 57.0484166, 9.9209214 57.0483655, 9.9210548 57.0483319, 9.9211921 57.0482974, 9.9212414 57.048285)",,,,,,,
370128736,Gammeltorv,living_street,False,False,66.084,"LINESTRING (9.9198624 57.0485018, 9.9198136 57.0483338, 9.9198108 57.0483161, 9.9197904 57.0482061, 9.9203178 57.0481336)",,,,,,,
816694341,Algade,living_street,False,False,16.67,"LINESTRING (9.9182406 57.0479794, 9.9179717 57.0480123)",,,,,,,
638876100,Algade,living_street,False,True,52.18900000000001,"LINESTRING (9.9182406 57.0479794, 9.9183235 57.0479706, 9.9187548 57.0478922, 9.918814 57.0478086, 9.9189653 57.0477821)",,,,,,,
"[816694368, 25660147, 288616605]",Adelgade,"['living_street', 'residential']",True,False,116.471,"LINESTRING (9.9182406 57.0479794, 9.9183205 57.0481392, 9.9183972 57.0482975, 9.9184746 57.048444, 9.9185064 57.0484784, 9.9185521 57.0485011, 9.9189688 57.048508, 9.9194579 57.0485281)",,,,,,,
25750687,C.W. Obels Plads,living_street,False,False,47.461999999999996,"LINESTRING (9.9194579 57.0485281, 9.9194726 57.04859, 9.9195587 57.0489514)",,,,,,,
288616605,Adelgade,living_street,True,False,24.639000000000003,"LINESTRING (9.9194579 57.0485281, 9.9195233 57.0485238, 9.9198069 57.0485054, 9.9198624 57.0485018)",,,,,,,
25660155,Skipper Clements Gade,residential,False,True,58.766,"LINESTRING (9.9202035 57.0471319, 9.9205773 57.0468991, 9.9208423 57.0467337)",,,,,,,
400725349,Boulevarden,residential,False,False,66.736,"LINESTRING (9.9202035 57.0471319, 9.9200045 57.0469701, 9.9196811 57.0467524, 9.9196526 57.0467352, 9.9195368 57.0466544)",30,2,,7.25,,,
"[7930707, 400725349]","['Boulevarden', 'Østerågade']",residential,False,True,110.084,"LINESTRING (9.9202035 57.0471319, 9.9203455 57.047248, 9.9204746 57.0473662, 9.920597 57.0474964, 9.9210143 57.0480158)",30,2,,7.25,,,
159018264,Boulevarden,residential,False,True,143.64899999999997,"LINESTRING (9.9183706 57.0455515, 9.9184114 57.0456446, 9.9184314 57.0456793, 9.9185058 57.045815, 9.9186261 57.0459763, 9.9187069 57.0460776, 9.9188502 57.0461981, 9.9189161 57.0462541, 9.919016 57.0463191, 9.919056 57.0463451, 9.9191742 57.046422, 9.9193272 57.0465212, 9.9194181 57.0465787, 9.9195368 57.0466544)",50,2,,7.25,,,
369909579,Danmarksgade,residential,False,True,129.86599999999999,"LINESTRING (9.9183706 57.0455515, 9.9182481 57.0455762, 9.918149 57.0455928, 9.9163285 57.0459119)",30,,,,,,
778637887,Boulevarden,residential,False,False,58.181,"LINESTRING (9.9183706 57.0455515, 9.9183391 57.045437, 9.9183285 57.0453955, 9.9182992 57.0451978, 9.9182879 57.0450307)",50,2,,7.25,,,
"[1252443766, 1252443767]",Danmarksgade,residential,False,False,143.162,"LINESTRING (9.9183706 57.0455515, 9.9185031 57.0455258, 9.9185976 57.0455092, 9.918874 57.0454588, 9.9194782 57.0453488, 9.920061 57.0452506, 9.9206227 57.0451559)",30,,,,,,
"[837845105, 342946083, 8166939]",Vingårdsgade,residential,False,"[False, True]",191.14900000000003,"LINESTRING (9.9195368 57.0466544, 9.9194681 57.0466806, 9.9193994 57.0467068, 9.9191717 57.0467868, 9.9189116 57.0468734, 9.9188079 57.0469128, 9.9185217 57.0469967, 9.9183293 57.0470531, 9.9182156 57.047088, 9.9180658 57.047134, 9.9176679 57.0472561, 9.9175738 57.047284, 9.9174929 57.0473052, 9.9173721 57.0473336, 9.9169848 57.0474472, 9.9167926 57.0475035)",50,2,,,delivery,,
159018264,Boulevarden,residential,False,False,143.64900000000003,"LINESTRING (9.9195368 57.0466544, 9.9194181 57.0465787, 9.9193272 57.0465212, 9.9191742 57.046422, 9.919056 57.0463451, 9.919016 57.0463191, 9.9189161 57.0462541, 9.9188502 57.0461981, 9.9187069 57.0460776, 9.9186261 57.0459763, 9.9185058 57.045815, 9.9184314 57.0456793, 9.9184114 57.0456446, 9.9183706 57.0455515)",50,2,,7.25,,,
400725349,Boulevarden,residential,False,True,66.736,"LINESTRING (9.9195368 57.0466544, 9.9196526 57.0467352, 9.9196811 57.0467524, 9.9200045 57.0469701, 9.9202035 57.0471319)",30,2,,7.25,,,
"[1252443768, 7953466, 816694327]",Brandstrupsgade,residential,False,False,109.881,"LINESTRING (9.9195368 57.0466544, 9.9196398 57.0466174, 9.9197051 57.0466029, 9.9197269 57.0465981, 9.9209093 57.0463096, 9.9211865 57.0462427)",50,,,,"['yes', 'delivery']",,
31858472,Ågade,residential,False,False,33.999,"LINESTRING (9.921137 57.0432973, 9.9212006 57.0436011)",50,,,,,,
31858472,Ågade,residential,False,True,74.187,"LINESTRING (9.921137 57.0432973, 9.9210313 57.0426326)",50,,,,,,
71516573,Steen Blichers Gade,residential,False,False,63.891,"LINESTRING (9.921137 57.0432973, 9.9210483 57.0433052, 9.9200945 57.0433896)",,,,,,,
31858472,Ågade,residential,False,False,7.028,"LINESTRING (9.9212006 57.0436011, 9.921212 57.043664)",50,,,,,,
31858472,Ågade,residential,False,True,33.999,"LINESTRING (9.9212006 57.0436011, 9.921137 57.0432973)",50,,,,,,
1131820612,Ågade,residential,False,True,27.555,"LINESTRING (9.9219652 57.0451179, 9.9219635 57.045076, 9.9219644 57.0450414, 9.9218889 57.0448751)",,,,,,,
1252443767,Danmarksgade,residential,False,False,55.849000000000004,"LINESTRING (9.9219652 57.0451179, 9.9224099 57.0451321, 9.9225986 57.0451369, 9.922887 57.0451464)",30,,,,,,
1252443767,Danmarksgade,residential,False,True,82.108,"LINESTRING (9.9219652 57.0451179, 9.921831 57.0451136, 9.9215724 57.0451083, 9.9213525 57.0451031, 9.9210109 57.0450983, 9.9206227 57.0451559)",30,,,,,,
128572682,Rantzausgade,residential,False,False,83.65,"LINESTRING (9.9198875 57.0426458, 9.9199859 57.0430002, 9.9200609 57.0432691, 9.9200817 57.0433443, 9.9200945 57.0433896)",,,,,,,
31899163,Christiansgade,residential,True,False,60.237,"LINESTRING (9.9183967 57.0442383, 9.9193793 57.0441503)",,,,,,,
778637887,Boulevarden,residential,False,True,88.356,"LINESTRING (9.9183967 57.0442383, 9.9182879 57.0450307)",50,2,,7.25,,,
31899038,Christiansgade,residential,True,False,249.864,"LINESTRING (9.9183967 57.0442383, 9.9177021 57.044301, 9.9170301 57.0448855, 9.9162508 57.0455566, 9.9161686 57.0456308, 9.9163285 57.0459119)",50,,,7,,,
"[778637886, 1115837513, 1115837514, 844491855, 1062505278, 1015137087]","['John F. Kennedys Plads', 'Boulevarden']",residential,False,False,178.59,"LINESTRING (9.9183967 57.0442383, 9.9184815 57.0437582, 9.9184894 57.043706, 9.9184794 57.0436349, 9.9184542 57.0435155, 9.9184355 57.0434433, 9.9184227 57.0433928, 9.9183804 57.0432539, 9.9183441 57.0431107, 9.9182803 57.0427816, 9.9182458 57.0427166, 9.9181929 57.0426505)",50,2,,7.25,destination,,building_passage
31899163,Christiansgade,residential,True,False,69.00200000000001,"LINESTRING (9.9202815 57.0440713, 9.9209735 57.0440155, 9.9213595 57.0439874, 9.9214107 57.0439834)",,,,,,,
159378802,Rantzausgade,residential,True,False,76.642,"LINESTRING (9.9202815 57.0440713, 9.9202724 57.0440389, 9.9201099 57.0434417, 9.9200945 57.0433896)",,,,,,,
31899307,Ågade,residential,True,False,103.37899999999999,"LINESTRING (9.9214107 57.0439834, 9.921505 57.0441265, 9.9216702 57.0444004, 9.9217656 57.0445944, 9.9218889 57.0448751)",,,,,,,
369909579,Danmarksgade,residential,False,False,129.86599999999999,"LINESTRING (9.9163285 57.0459119, 9.918149 57.0455928, 9.9182481 57.0455762, 9.9183706 57.0455515)",30,,,,,,
"[961274163, 140922886]",Danmarksgade,residential,False,True,45.528000000000006,"LINESTRING (9.9163285 57.0459119, 9.9159577 57.0459775, 9.9157821 57.0460084, 9.9156128 57.0460387)",50,,,5,,,
31899163,Christiansgade,residential,True,False,55.276,"LINESTRING (9.9193793 57.0441503, 9.9202815 57.0440713)",,,,,,,
71516573,Steen Blichers Gade,residential,False,True,63.891,"LINESTRING (9.9200945 57.0433896, 9.9210483 57.0433052, 9.921137 57.0432973)",,,,,,,
71536072,Steen Blichers Gade,residential,False,False,79.047,"LINESTRING (9.9200945 57.0433896, 9.9191998 57.0434725, 9.9188063 57.043509)",,,,,,,
128572682,Rantzausgade,residential,False,True,83.65,"LINESTRING (9.9200945 57.0433896, 9.9200817 57.0433443, 9.9200609 57.0432691, 9.9199859 57.0430002, 9.9198875 57.0426458)",,,,,,,
7919293,Toldstrupsgade,unclassified,False,True,142.566,"LINESTRING (9.9286968 57.0437622, 9.9285631 57.0437624, 9.9282193 57.043763, 9.927908 57.0437635, 9.9276029 57.0437639, 9.9274601 57.0437642, 9.9272869 57.0437644, 9.9271646 57.0437646, 9.9269599 57.0437649, 9.9266466 57.043765, 9.926543 57.0437624, 9.9263405 57.0437552)",50,2,,,,,
72593716,Thomas Boss Gade,unclassified,False,False,76.002,"LINESTRING (9.9286968 57.0437622, 9.9286976 57.0434964, 9.9286982 57.0432688, 9.9285145 57.0432097, 9.9285024 57.043136)",50,2,,,,,
72593716,Thomas Boss Gade,unclassified,False,True,106.352,"LINESTRING (9.9286968 57.0437622, 9.9286967 57.0438547, 9.928696 57.0445226, 9.9287065 57.0446242, 9.9287434 57.0446786, 9.9287882 57.0447055)",50,2,,,,,
606053902,Niels Ebbesens Gade,residential,False,False,17.412,"LINESTRING (9.923305 57.0435949, 9.9232781 57.043439)",,,,,,,
32235374,Rosenlundsgade,residential,True,False,127.298,"LINESTRING (9.923305 57.0435949, 9.9224457 57.0435984, 9.9212913 57.0436005, 9.9212006 57.0436011)",,,,,,,
606053902,Niels Ebbesens Gade,residential,False,True,139.12,"LINESTRING (9.923305 57.0435949, 9.9233637 57.0439405, 9.9234106 57.0442425, 9.9235149 57.0448408)",,,,,,,
32235426,Priorgade,residential,False,False,123.639,"LINESTRING (9.9243355 57.0448036, 9.9242363 57.043693)",,,,,,,
329057189,Kayerødsgade,residential,False,True,18.036,"LINESTRING (9.9243355 57.0448036, 9.9246336 57.0448)",,,,,,,
329057189,Kayerødsgade,residential,False,False,50.191,"LINESTRING (9.9243355 57.0448036, 9.923716 57.0448075, 9.9235678 57.0448314, 9.9235149 57.0448408)",,,,,,,
32235426,Priorgade,residential,False,True,123.639,"LINESTRING (9.9242363 57.043693, 9.9243355 57.0448036)",,,,,,,
32020587,Kayerødsgade,residential,False,True,51.525,"LINESTRING (9.9254903 57.0447958, 9.9263421 57.0447929)",,,,,,,
32235427,Sankt Mortens Gade,residential,False,False,79.514,"LINESTRING (9.9254903 57.0447958, 9.9254431 57.0443103, 9.9254213 57.0440817)",,,,,,,
"[329057188, 1167330612]",Kayerødsgade,residential,True,False,51.823,"LINESTRING (9.9254903 57.0447958, 9.9247275 57.0447989, 9.9246336 57.0448)",,,,,,,
32235427,Sankt Mortens Gade,residential,False,True,79.514,"LINESTRING (9.9254213 57.0440817, 9.9254431 57.0443103, 9.9254903 57.0447958)",,,,,,,
638876101,,living_street,False,False,43.693,"LINESTRING (9.9179717 57.0480123, 9.9177285 57.0476423)",,,,,,,
816694341,Algade,living_street,False,True,16.67,"LINESTRING (9.9179717 57.0480123, 9.9182406 57.0479794)",,,,,,,
"[816694341, 7953463]","['Algade', 'Jernbanegade']","['living_street', 'residential']",False,False,127.23500000000001,"LINESTRING (9.9179717 57.0480123, 9.9175734 57.0480838, 9.9172927 57.0481754, 9.9172678 57.0480518, 9.9170823 57.0477447, 9.9170522 57.0476956, 9.9170143 57.0476627, 9.9168466 57.0475365, 9.9167926 57.0475035)",50,,,,,,
778637887,Boulevarden,residential,False,False,88.356,"LINESTRING (9.9182879 57.0450307, 9.9183967 57.0442383)",50,2,,7.25,,,
