osmid,name,highway,maxspeed,oneway,reversed,length,lanes,junction,geometry
60110078,Finderupvej,tertiary,50,False,False,40.812,,,"LINESTRING (11.2995883 55.5064228, 11.3000411 55.5061602)"
60111237,,tertiary,50,True,False,16.842,1,roundabout,"LINESTRING (11.2995883 55.5064228, 11.2996314 55.5064498, 11.2996489 55.5064868, 11.299641 55.5065249, 11.2996088 55.5065587)"
60111145,Hovedgaden,tertiary,50,False,False,91.58599999999998,2,,"LINESTRING (11.2919724 55.5128429, 11.2918225 55.512714, 11.2916976 55.5125651, 11.2915399 55.5122531, 11.2914947 55.5121923, 11.2914031 55.5120908)"
96453326,Gammel Skolevej,residential,,False,False,149.382,,,"LINESTRING (11.2919724 55.5128429, 11.2917842 55.5128847, 11.2916674 55.5128901, 11.2912322 55.5128284, 11.2910717 55.5128057, 11.2909756 55.5127921, 11.2906536 55.5127464, 11.2900783 55.5126649, 11.2899235 55.5126568, 11.2896647 55.5126689)"
60111145,Hovedgaden,tertiary,50,False,False,11.523,2,,"LINESTRING (11.2914031 55.5120908, 11.2912979 55.512006)"
60111145,Hovedgaden,tertiary,50,False,True,91.586,2,,"LINESTRING (11.2914031 55.5120908, 11.2914947 55.5121923, 11.2915399 55.5122531, 11.2916976 55.5125651, 11.2918225 55.512714, 11.2919724 55.5128429)"
96453407,Borrevej,residential,,False,False,128.00300000000001,,,"LINESTRING (11.2914031 55.5120908, 11.2915311 55.5120644, 11.2917188 55.5120796, 11.2922124 55.5121282, 11.2924216 55.5121313, 11.2927113 55.5121221, 11.2929205 55.512107, 11.2931672 55.51211, 11.2934106 55.51214)"
60111145,Hovedgaden,tertiary,50,False,False,214.34799999999998,2,,"LINESTRING (11.2901734 55.5117516, 11.2899747 55.5116792, 11.2898258 55.5115988, 11.2897359 55.5115503, 11.2895975 55.5114639, 11.2892652 55.511228, 11.2891508 55.5111394, 11.2890114 55.511015, 11.2889102 55.5109078, 11.2888195 55.5107835, 11.2887445 55.5106591, 11.2885644 55.5102653, 11.288479 55.5101368)"
60111145,Hovedgaden,tertiary,50,False,True,76.929,2,,"LINESTRING (11.2901734 55.5117516, 11.2904157 55.5118042, 11.2906821 55.5118467, 11.2907435 55.5118565, 11.2909521 55.5118898, 11.291148 55.5119397, 11.2912979 55.512006)"
1053479988,Snæbumgårdsvej,tertiary,50,False,True,80.606,,,"LINESTRING (11.2901734 55.5117516, 11.2897742 55.5121872, 11.2897237 55.5122988, 11.2897003 55.512417)"
60111145,Hovedgaden,tertiary,50,False,False,126.726,2,,"LINESTRING (11.288479 55.5101368, 11.2884461 55.5100898, 11.2883264 55.509958, 11.2880189 55.5097237, 11.2879833 55.5096966, 11.287907 55.5096066, 11.2878719 55.5095181, 11.2878662 55.5095038, 11.2878491 55.5094048, 11.2878551 55.5091704, 11.287857 55.5090943)"
60111145,Hovedgaden,tertiary,50,False,True,214.34800000000004,2,,"LINESTRING (11.288479 55.5101368, 11.2885644 55.5102653, 11.2887445 55.5106591, 11.2888195 55.5107835, 11.2889102 55.5109078, 11.2890114 55.511015, 11.2891508 55.5111394, 11.2892652 55.511228, 11.2895975 55.5114639, 11.2897359 55.5115503, 11.2898258 55.5115988, 11.2899747 55.5116792, 11.2901734 55.5117516)"
"[1053479998, 60111151]",Odinsvej,tertiary,50,False,False,86.31099999999999,,,"LINESTRING (11.288479 55.5101368, 11.2886296 55.5101166, 11.2887393 55.5101208, 11.2890264 55.5101734, 11.2890543 55.5101785, 11.2893084 55.510225, 11.2897917 55.5103135)"
60111145,Hovedgaden,tertiary,50,False,False,55.192,2,,"LINESTRING (11.287857 55.5090943, 11.2878615 55.5090312, 11.2878807 55.5087645, 11.287873 55.5086719, 11.2878668 55.5085984)"
60111145,Hovedgaden,tertiary,50,False,True,126.726,2,,"LINESTRING (11.287857 55.5090943, 11.2878551 55.5091704, 11.2878491 55.5094048, 11.2878662 55.5095038, 11.2878719 55.5095181, 11.287907 55.5096066, 11.2879833 55.5096966, 11.2880189 55.5097237, 11.2883264 55.509958, 11.2884461 55.5100898, 11.288479 55.5101368)"
"[1053469913, 94505807]",Strandvej,tertiary,50,False,False,72.85900000000001,2,,"LINESTRING (11.287857 55.5090943, 11.2877815 55.5090903, 11.2873464 55.5090456, 11.2871783 55.5090296, 11.2867162 55.5089855)"
60111145,Hovedgaden,tertiary,50,False,True,45.326,2,,"LINESTRING (11.2871213 55.5069181, 11.2871727 55.5071754, 11.2872165 55.507322)"
680690910,Jernbanevej,residential,,True,False,201.079,,,"LINESTRING (11.2871213 55.5069181, 11.2868154 55.5069165, 11.2865384 55.506915, 11.2863466 55.506914, 11.2861961 55.5069132, 11.2861707 55.5066341, 11.2861411 55.5063077, 11.286128 55.5061621, 11.2861575 55.5060968, 11.2866314 55.5060784, 11.2869743 55.5060528)"
1157813652,Slagelsevej,tertiary,50,False,False,39.402,,,"LINESTRING (11.2871213 55.5069181, 11.2870916 55.5067329, 11.2870647 55.5065652)"
60111151,Odinsvej,tertiary,50,False,False,110.078,,,"LINESTRING (11.2897917 55.5103135, 11.2900056 55.5103514, 11.290318 55.5103956, 11.2905886 55.510425, 11.2915136 55.5104556)"
"[1053479998, 60111151]",Odinsvej,tertiary,50,False,True,86.311,,,"LINESTRING (11.2897917 55.5103135, 11.2893084 55.510225, 11.2890543 55.5101785, 11.2890264 55.5101734, 11.2887393 55.5101208, 11.2886296 55.5101166, 11.288479 55.5101368)"
196208602,Odinsvej,residential,,False,False,73.40899999999999,,,"LINESTRING (11.2897917 55.5103135, 11.2899613 55.5100032, 11.2899666 55.5099488, 11.2899718 55.5098945, 11.2899372 55.5097302, 11.2899245 55.5096696)"
60111151,Odinsvej,tertiary,50,False,False,241.972,,,"LINESTRING (11.2935406 55.5096527, 11.29368 55.5095779, 11.2940232 55.5093952, 11.2944307 55.5091985, 11.2945929 55.5091187, 11.2946478 55.5090916, 11.294972 55.508932, 11.2951073 55.5088639, 11.2954895 55.5086715, 11.2961395 55.5083443, 11.2964026 55.5082011)"
60111151,Odinsvej,tertiary,50,False,True,128.488,,,"LINESTRING (11.2935406 55.5096527, 11.2927791 55.5100947, 11.2924743 55.5102716, 11.2924156 55.5102978, 11.2923178 55.5103415, 11.2921858 55.5103794, 11.2920291 55.510411)"
94505816,Rosenvænget,residential,,False,False,190.274,,,"LINESTRING (11.2935406 55.5096527, 11.29415 55.5099896, 11.2942404 55.5100405, 11.2944823 55.5102235, 11.2946739 55.510409, 11.2948096 55.5106639, 11.2948302 55.5109161, 11.2948176 55.5111105)"
60110073,Finderupvej,tertiary,50,False,True,91.528,,,"LINESTRING (11.2993406 55.5065653, 11.2988794 55.5068292, 11.2987764 55.5068909, 11.2983312 55.5071575)"
60111237,,tertiary,50,True,False,18.019,1,roundabout,"LINESTRING (11.2993406 55.5065653, 11.2993018 55.5065313, 11.2992895 55.5064913, 11.2993057 55.5064519, 11.2993477 55.5064191)"
60111237,,tertiary,50,True,False,16.829,1,roundabout,"LINESTRING (11.2993477 55.5064191, 11.2994041 55.5063992, 11.2994693 55.5063922, 11.2995346 55.5063992, 11.2995883 55.5064228)"
96453013,Centervej,tertiary,50,False,True,180.031,2,,"LINESTRING (11.2993477 55.5064191, 11.2990128 55.5062079, 11.2982375 55.505787, 11.297871 55.5056016, 11.2972683 55.5053104)"
79747914,Vestre Fuglsangsvej,residential,,False,False,85.348,,,"LINESTRING (11.2870647 55.5065652, 11.287553 55.5065463, 11.2884189 55.5065475)"
1157813652,Slagelsevej,tertiary,50,False,False,57.260000000000005,,,"LINESTRING (11.2870647 55.5065652, 11.2870554 55.5065126, 11.2870374 55.5064106, 11.2869743 55.5060528)"
1157813652,Slagelsevej,tertiary,50,False,True,39.402,,,"LINESTRING (11.2870647 55.5065652, 11.2870916 55.5067329, 11.2871213 55.5069181)"
79747920,Nordre Fuglsangsvej,residential,,False,False,106.584,,,"LINESTRING (11.2884051 55.5073577, 11.2888469 55.5065596, 11.288632 55.5065493)"
79747923,Møllevej,residential,,False,False,75.05,,,"LINESTRING (11.2884051 55.5073577, 11.2874761 55.5073155, 11.2872165 55.507322)"
79747923,Møllevej,residential,,False,True,174.256,,,"LINESTRING (11.2884051 55.5073577, 11.2891196 55.5074095, 11.2911399 55.507596)"
79747923,Møllevej,residential,,False,False,67.947,,,"LINESTRING (11.2922049 55.5076943, 11.2911399 55.507596)"
79747923,Møllevej,residential,,False,True,271.386,,,"LINESTRING (11.2922049 55.5076943, 11.2938589 55.5078521, 11.2945742 55.5079117, 11.2953368 55.5079802, 11.2957207 55.5080383, 11.2964026 55.5082011)"
