osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel,bridge
105911186,Bygvænget,residential,,False,True,80.696,"LINESTRING (11.7653313 55.2361089, 11.7653102 55.2360202, 11.7653313 55.2359621, 11.7658479 55.2354661)",2,,
105911270,Ellevang,residential,,False,False,65.253,"LINESTRING (11.7653313 55.2361089, 11.7654615 55.2364229, 11.765568 55.23668)",2,,
45791828,Kornbakken,residential,,False,False,8.927,"LINESTRING (11.7683576 55.23305, 11.7682174 55.2330427)",2,,
"[27171137, 699126989, 45791774]",Grønvej,tertiary,"['30', '50']",False,False,99.557,"LINESTRING (11.7683576 55.23305, 11.7684003 55.2328847, 11.7685429 55.2327105, 11.768654 55.2325969, 11.7690005 55.2322423)",2,,
"[699126990, 699126991]",Rugvænget,tertiary,"['30', '50']",False,True,121.789,"LINESTRING (11.7683576 55.23305, 11.7683422 55.2333001, 11.7683297 55.2335032, 11.7682904 55.2341446)",2,,
1112116539,Teatergade,unclassified,50,False,False,47.998000000000005,"LINESTRING (11.7639229 55.2292967, 11.7640303 55.2292512, 11.7643186 55.229159, 11.7645953 55.2291048)",,,
"[1112116539, 1112116540]",Teatergade,unclassified,50,False,True,151.327,"LINESTRING (11.7639229 55.2292967, 11.7637598 55.229377, 11.7636092 55.2294901, 11.7635008 55.2295672, 11.7632658 55.2297462, 11.7632034 55.2297937, 11.763114 55.2298601, 11.7624409 55.2303603)",2,,
26117407,Farimagsvej,tertiary,40,False,False,7.686,"LINESTRING (11.7669832 55.2291675, 11.7669761 55.2290985)",2,,
26117407,Farimagsvej,tertiary,40,False,True,221.385,"LINESTRING (11.7669832 55.2291675, 11.7669938 55.2292703, 11.7669951 55.2296174, 11.766968 55.2298289, 11.7668783 55.2301751, 11.7668259 55.2303024, 11.766773 55.2304136, 11.7667446 55.2304763, 11.7665454 55.2307377, 11.7662568 55.2310405, 11.7662246 55.2310743)",2,,
108521097,Friggasvej,residential,50,False,True,70.436,"LINESTRING (11.7669832 55.2291675, 11.7672159 55.2291826, 11.7676325 55.2292441, 11.768063 55.229311)",1,,
1177249703,Krumport,unclassified,50,True,False,17.802,"LINESTRING (11.761718 55.2289359, 11.7619747 55.2290007)",,,
108521097,Friggasvej,residential,50,False,False,70.436,"LINESTRING (11.768063 55.229311, 11.7676325 55.2292441, 11.7672159 55.2291826, 11.7669832 55.2291675)",1,,
26117407,Farimagsvej,tertiary,40,False,True,7.686,"LINESTRING (11.7669761 55.2290985, 11.7669832 55.2291675)",2,,
26571709,Teatergade,unclassified,50,False,True,152.07,"LINESTRING (11.7669761 55.2290985, 11.7666756 55.2291333, 11.7664689 55.229138, 11.7661555 55.2291284, 11.765823 55.2291025, 11.7653007 55.2290731, 11.76509 55.2290749, 11.7648395 55.229077, 11.7645953 55.2291048)",,,
"[688093525, 26571725, 677016671, 593452191]",Rampen,tertiary,50,False,True,221.212,"LINESTRING (11.7669761 55.2290985, 11.7673181 55.2290421, 11.7675848 55.2289852, 11.7679109 55.2288955, 11.76834 55.2287798, 11.7685649 55.2287417, 11.768703 55.2287378, 11.7688425 55.2287462, 11.7689833 55.2287668, 11.7690341 55.2287759, 11.7692408 55.2288128, 11.7694617 55.2288667, 11.7702077 55.2290897)",,,yes
39654274,Farimagsvej,tertiary,50,False,False,80.176,"LINESTRING (11.7669761 55.2290985, 11.7669185 55.228908, 11.7668189 55.2286193, 11.7667146 55.2283935)",,,
"[26302602, 34368782]",Grønnegade,residential,50,False,"[False, True]",104.06,"LINESTRING (11.7595383 55.2327046, 11.7602313 55.2322938, 11.7602877 55.2322603, 11.7606722 55.2320281)",,,
35154890,Fredensvej,residential,,False,False,229.52,"LINESTRING (11.7731036 55.2321383, 11.7695926 55.2316364)",2,,
45791756,Sterkelsvej,residential,,False,False,8.673,"LINESTRING (11.7731036 55.2321383, 11.7731964 55.232081)",2,,
45791756,Sterkelsvej,residential,,False,True,41.383,"LINESTRING (11.7731036 55.2321383, 11.7728087 55.2324703)",2,,
35154890,Fredensvej,residential,,False,True,229.52,"LINESTRING (11.7695926 55.2316364, 11.7731036 55.2321383)",2,,
699126989,Grønvej,tertiary,50,False,True,52.852,"LINESTRING (11.7695926 55.2316364, 11.7691869 55.2320516)",2,,
699126989,Grønvej,tertiary,50,False,False,85.43299999999999,"LINESTRING (11.7695926 55.2316364, 11.7700251 55.2311847, 11.7702438 55.2309638)",2,,
699126992,Hvedevænget,tertiary,50,False,False,119.954,"LINESTRING (11.7710813 55.2346163, 11.772973 55.234602)",2,,
35154892,Sterkelsvej,residential,,False,False,133.07,"LINESTRING (11.7710813 55.2346163, 11.7710696 55.2344755, 11.7710945 55.2344126, 11.7718618 55.2335231)",2,,
"[699126992, 45791776]",Hvedevænget,tertiary,50,False,True,200.448,"LINESTRING (11.7710813 55.2346163, 11.7707951 55.2346404, 11.7705436 55.2346885, 11.7688902 55.2352098, 11.7682623 55.2354078)",2,,
45791757,Sterkelsvej,residential,,False,True,147.887,"LINESTRING (11.7747393 55.2302677, 11.773712 55.2314617)",2,,
699126988,Kildemarksvej,residential,50,False,False,44.811,"LINESTRING (11.7747393 55.2302677, 11.7740502 55.2301784)",2,,
699126988,Kildemarksvej,residential,50,False,True,21.3,"LINESTRING (11.7747393 55.2302677, 11.7750655 55.2303134)",2,,
45791757,Sterkelsvej,residential,,False,False,147.887,"LINESTRING (11.773712 55.2314617, 11.7747393 55.2302677)",2,,
108771461,Fixvej,residential,,False,True,226.783,"LINESTRING (11.773712 55.2314617, 11.7702438 55.2309638)",2,,
45791757,Sterkelsvej,residential,,False,True,76.415,"LINESTRING (11.773712 55.2314617, 11.7732421 55.2319874, 11.7731964 55.232081)",2,,
248204909,Farimagsvej,residential,,False,True,28.735,"LINESTRING (11.7667146 55.2283935, 11.7662623 55.2283779)",,,
39654274,Farimagsvej,tertiary,50,False,True,80.176,"LINESTRING (11.7667146 55.2283935, 11.7668189 55.2286193, 11.7669185 55.228908, 11.7669761 55.2290985)",,,
45791756,Sterkelsvej,residential,,False,True,8.673,"LINESTRING (11.7731964 55.232081, 11.7731036 55.2321383)",2,,
45791757,Sterkelsvej,residential,,False,False,76.415,"LINESTRING (11.7731964 55.232081, 11.7732421 55.2319874, 11.773712 55.2314617)",2,,
699126992,Hvedevænget,tertiary,50,False,True,119.954,"LINESTRING (11.772973 55.234602, 11.7710813 55.2346163)",2,,
44647256,Nellikevej,residential,,False,True,155.89600000000002,"LINESTRING (11.772973 55.234602, 11.7730563 55.2345213, 11.7744959 55.2335025)",2,,
699126992,Hvedevænget,tertiary,50,False,False,123.14399999999999,"LINESTRING (11.772973 55.234602, 11.7736101 55.2345998, 11.7739083 55.2345987, 11.774007 55.2346021, 11.7742943 55.2346119, 11.7749108 55.2346502)",2,,
44647291,Anemonevej,residential,,False,False,57.358000000000004,"LINESTRING (11.774878 55.2355646, 11.7741007 55.2355222, 11.7739772 55.2355173)",2,,
26439018,Hvedevænget,tertiary,50,False,False,102.357,"LINESTRING (11.7637941 55.2358926, 11.7640443 55.2359583, 11.7644632 55.2360683, 11.7647724 55.2361111, 11.7650375 55.2361176, 11.7653313 55.2361089)",2,,
"[26439024, 26439018, 26439023]",Hvedevænget,tertiary,50,False,True,160.757,"LINESTRING (11.7637941 55.2358926, 11.7635098 55.235814, 11.763092 55.2357007, 11.7628811 55.2356314, 11.7627894 55.2355681, 11.7627593 55.2354952, 11.7627955 55.2354195, 11.7632417 55.2350812, 11.7633274 55.2349807, 11.7633732 55.234892)",2,yes,
45791830,Bækkevej,residential,,False,True,27.086,"LINESTRING (11.7637941 55.2358926, 11.7638119 55.2358578, 11.763914 55.2356588)",2,,
677208877,Kildemarksvej,residential,,False,True,30.516,"LINESTRING (11.7706999 55.2291951, 11.7708391 55.2294578)",,,
45791755,Lollandsvej,residential,,False,False,61.291,"LINESTRING (11.7694649 55.2331716, 11.7697006 55.2332022, 11.7697456 55.2332084, 11.7699446 55.233236, 11.7700834 55.2332552, 11.770405 55.2332998)",2,,
45791756,Sterkelsvej,residential,,False,False,38.002,"LINESTRING (11.7718618 55.2335231, 11.7721508 55.2332237)",2,,
35154892,Sterkelsvej,residential,,False,True,133.07,"LINESTRING (11.7718618 55.2335231, 11.7710945 55.2344126, 11.7710696 55.2344755, 11.7710813 55.2346163)",2,,
45791755,Lollandsvej,residential,,False,True,95.80799999999999,"LINESTRING (11.7718618 55.2335231, 11.7717408 55.2334901, 11.770405 55.2332998)",2,,
45791775,Hvedevænget,tertiary,50,False,False,7.117,"LINESTRING (11.7681654 55.2354401, 11.7682623 55.2354078)",2,,
45791777,Ellebækvej,residential,,False,True,102.196,"LINESTRING (11.7681654 55.2354401, 11.768247 55.2355408, 11.7683854 55.2358736, 11.7685497 55.2363302)",2,,
"[699126993, 26439018]",Hvedevænget,tertiary,50,False,True,77.089,"LINESTRING (11.7681654 55.2354401, 11.7679602 55.2355057, 11.7675776 55.235628, 11.7674266 55.2356763, 11.7670847 55.2357552)",2,,
105911198,Ny Jernbanevej,residential,,False,False,10.955,"LINESTRING (11.76514 55.234947, 11.7652451 55.2350252)",,,
45791828,Kornbakken,residential,,False,True,310.23,"LINESTRING (11.76514 55.234947, 11.7664497 55.2336343, 11.7666519 55.2335066, 11.766975 55.2333727, 11.7677634 55.2329707, 11.7678229 55.232965, 11.7678774 55.2329598, 11.7682174 55.2330427)",2,,
"[45791830, 105911198]","['Ny Jernbanevej', 'Bækkevej']",residential,,False,"[False, True]",156.41400000000002,"LINESTRING (11.76514 55.234947, 11.7647735 55.234704, 11.7645247 55.2348638, 11.7642251 55.2351572, 11.7640542 55.2353861, 11.763914 55.2356588)",2,,
1201551661,Sanct Mortens Gade,unclassified,50,True,False,64.539,"LINESTRING (11.7610725 55.2301933, 11.7614713 55.2307273)",1,,
26571720,Krumport,unclassified,50,True,False,75.566,"LINESTRING (11.7619747 55.2290007, 11.763142 55.2291373)",1,,
56250362,Kattebjerg,residential,20,True,False,102.90300000000002,"LINESTRING (11.7619747 55.2290007, 11.7619197 55.2290697, 11.7617025 55.2292809, 11.7615013 55.2294766, 11.761402 55.2295898, 11.7612076 55.2298154)",,,
26302602,Grønnegade,residential,50,False,False,162.797,"LINESTRING (11.7606722 55.2320281, 11.7608035 55.231958, 11.7610373 55.2317941, 11.7611429 55.2317018, 11.761329 55.2315391, 11.7614324 55.2314486, 11.7614828 55.2313668, 11.761561 55.2311531, 11.7615796 55.2310375, 11.761559 55.2309433, 11.7614713 55.2307273)",,,
"[26302602, 34368782]",Grønnegade,residential,50,False,"[False, True]",104.06,"LINESTRING (11.7606722 55.2320281, 11.7602877 55.2322603, 11.7602313 55.2322938, 11.7595383 55.2327046)",,,
105911191,Ellebækhøj,residential,,False,False,50.399,"LINESTRING (11.7691697 55.2368267, 11.7693251 55.2372712)",,,
105911207,Dehnsvej,residential,,False,True,105.83699999999999,"LINESTRING (11.7621197 55.2346292, 11.7618691 55.2346004, 11.7616928 55.2346066, 11.7605134 55.2348192)",,,
105911257,Ellebækhøj,residential,,False,True,54.864,"LINESTRING (11.7725889 55.2367938, 11.7717507 55.2369164)",2,,
105911266,Ellebækhøj,residential,,False,True,156.611,"LINESTRING (11.7725889 55.2367938, 11.7719809 55.2354287)",2,,
105911242,Ellevang,residential,,False,False,62.766,"LINESTRING (11.7657497 55.2367859, 11.7667047 55.2366372)",,,
105911262,Ellevang,residential,,False,True,16.474,"LINESTRING (11.7657497 55.2367859, 11.765568 55.23668)",,,
105911257,Ellebækhøj,residential,,False,False,54.864,"LINESTRING (11.7717507 55.2369164, 11.7725889 55.2367938)",2,,
105911257,Ellebækhøj,residential,,False,True,54.964,"LINESTRING (11.7717507 55.2369164, 11.770911 55.2370393)",2,,
105911274,Ellebækhøj,residential,,False,False,160.081,"LINESTRING (11.7717507 55.2369164, 11.7711282 55.2355212)",2,,
105911255,Ellebækhøj,residential,,False,False,57.519,"LINESTRING (11.7703204 55.2357566, 11.7711282 55.2355212)",2,,
105911272,Ellebækhøj,residential,,False,False,147.463,"LINESTRING (11.7703204 55.2357566, 11.770911 55.2370393)",,,
105911255,Ellebækhøj,residential,,False,True,56.150000000000006,"LINESTRING (11.7703204 55.2357566, 11.7697525 55.2359453, 11.7696786 55.2359699, 11.7695553 55.2360109)",2,,
935470304,Ringstedgade,tertiary,50,False,False,84.455,"LINESTRING (11.7608477 55.2363637, 11.7607556 55.235606)",,,
105911246,Nordre Farimagsvej,residential,,False,True,264.683,"LINESTRING (11.7608477 55.2363637, 11.7618346 55.2363003, 11.7619056 55.236262, 11.7619671 55.2361343, 11.7623237 55.2353935, 11.7629415 55.2349056, 11.7630413 55.2348761, 11.7631238 55.2348684, 11.7633732 55.234892)",,,
935470304,Ringstedgade,tertiary,50,False,False,65.909,"LINESTRING (11.7605134 55.2348192, 11.760218 55.2342509)",,,
105911207,Dehnsvej,residential,,False,False,105.837,"LINESTRING (11.7605134 55.2348192, 11.7616928 55.2346066, 11.7618691 55.2346004, 11.7621197 55.2346292)",,,
935470304,Ringstedgade,tertiary,50,False,True,88.863,"LINESTRING (11.7605134 55.2348192, 11.7606345 55.2351469, 11.7607556 55.235606)",,,
105911257,Ellebækhøj,residential,,False,False,43.742,"LINESTRING (11.7694121 55.2372585, 11.7700804 55.2371608)",2,,
105911257,Ellebækhøj,residential,,False,True,5.694,"LINESTRING (11.7694121 55.2372585, 11.7693251 55.2372712)",2,,
105911242,Ellevang,residential,,False,False,72.879,"LINESTRING (11.7667047 55.2366372, 11.7678136 55.2364646)",,,
105911242,Ellevang,residential,,False,True,62.766,"LINESTRING (11.7667047 55.2366372, 11.7657497 55.2367859)",,,
105911191,Ellebækhøj,residential,,False,True,50.399,"LINESTRING (11.7693251 55.2372712, 11.7691697 55.2368267)",,,
105911257,Ellebækhøj,residential,,False,False,5.694,"LINESTRING (11.7693251 55.2372712, 11.7694121 55.2372585)",2,,
"[105911257, 45791777]","['Ellebækvej', 'Ellebækhøj']",residential,,False,"[False, True]",141.144,"LINESTRING (11.7693251 55.2372712, 11.7689061 55.2373325, 11.7685497 55.2363302)",2,,
111254754,Havrevænget,residential,,False,True,42.341,"LINESTRING (11.7658479 55.2354661, 11.7654373 55.2351658)",2,,
105911186,Bygvænget,residential,,False,False,80.696,"LINESTRING (11.7658479 55.2354661, 11.7653313 55.2359621, 11.7653102 55.2360202, 11.7653313 55.2361089)",2,,
111254754,Havrevænget,residential,,False,False,86.983,"LINESTRING (11.7658479 55.2354661, 11.7659881 55.2355044, 11.7668562 55.2356369, 11.7669772 55.2356708, 11.7670847 55.2357552)",2,,
105911242,Ellevang,residential,,False,True,49.005,"LINESTRING (11.7685497 55.2363302, 11.7678136 55.2364646)",,,
45791777,Ellebækvej,residential,,False,False,102.196,"LINESTRING (11.7685497 55.2363302, 11.7683854 55.2358736, 11.768247 55.2355408, 11.7681654 55.2354401)",2,,
"[45791777, 105911257]","['Ellebækvej', 'Ellebækhøj']",residential,,False,"[False, True]",141.144,"LINESTRING (11.7685497 55.2363302, 11.7689061 55.2373325, 11.7693251 55.2372712)",2,,
105911255,Ellebækhøj,residential,,False,False,72.977,"LINESTRING (11.7685497 55.2363302, 11.7690466 55.2361724, 11.7695553 55.2360109)",2,,
"[699126993, 26439018]",Hvedevænget,tertiary,50,False,False,77.089,"LINESTRING (11.7670847 55.2357552, 11.7674266 55.2356763, 11.7675776 55.235628, 11.7679602 55.2355057, 11.7681654 55.2354401)",2,,
26439018,Hvedevænget,tertiary,50,False,True,118.04,"LINESTRING (11.7670847 55.2357552, 11.766619 55.2358549, 11.7661752 55.23595, 11.7656175 55.2360694, 11.7653313 55.2361089)",2,,
111254754,Havrevænget,residential,,False,True,86.983,"LINESTRING (11.7670847 55.2357552, 11.7669772 55.2356708, 11.7668562 55.2356369, 11.7659881 55.2355044, 11.7658479 55.2354661)",2,,
105911198,Ny Jernbanevej,residential,,False,True,10.955,"LINESTRING (11.7652451 55.2350252, 11.76514 55.234947)",,,
111254754,Havrevænget,residential,,False,False,19.822,"LINESTRING (11.7652451 55.2350252, 11.7654373 55.2351658)",2,,
105911188,Enghavevej,residential,,False,False,109.986,"LINESTRING (11.7652451 55.2350252, 11.764035 55.2356117, 11.763914 55.2356588)",2,,
105911270,Ellevang,residential,,False,True,53.747,"LINESTRING (11.7658245 55.2371407, 11.765568 55.23668)",2,,
105911195,Ellevang,residential,,False,False,110.426,"LINESTRING (11.7658245 55.2371407, 11.7654416 55.2372084, 11.7653765 55.2372084, 11.7653305 55.2371865, 11.7651199 55.2368546, 11.7651238 55.2368088, 11.7651659 55.2367651, 11.765568 55.23668)",,,
105911266,Ellebækhøj,residential,,False,False,156.611,"LINESTRING (11.7719809 55.2354287, 11.7725889 55.2367938)",2,,
"[44647291, 105911255]","['Anemonevej', 'Ellebækhøj']",residential,,False,"[False, True]",126.958,"LINESTRING (11.7719809 55.2354287, 11.772479 55.235448, 11.7739772 55.2355173)",2,,
105911255,Ellebækhøj,residential,,False,True,55.496,"LINESTRING (11.7719809 55.2354287, 11.7715829 55.2354393, 11.7711282 55.2355212)",2,,
105911228,Ellebækhøj,residential,,False,False,132.126,"LINESTRING (11.7695553 55.2360109, 11.7700804 55.2371608)",2,,
105911255,Ellebækhøj,residential,,False,False,56.15,"LINESTRING (11.7695553 55.2360109, 11.7696786 55.2359699, 11.7697525 55.2359453, 11.7703204 55.2357566)",2,,
105911255,Ellebækhøj,residential,,False,True,72.977,"LINESTRING (11.7695553 55.2360109, 11.7690466 55.2361724, 11.7685497 55.2363302)",2,,
105911242,Ellevang,residential,,False,False,49.005,"LINESTRING (11.7678136 55.2364646, 11.7685497 55.2363302)",,,
105911242,Ellevang,residential,,False,True,72.879,"LINESTRING (11.7678136 55.2364646, 11.7667047 55.2366372)",,,
105911257,Ellebækhøj,residential,,False,False,54.964,"LINESTRING (11.770911 55.2370393, 11.7717507 55.2369164)",2,,
105911257,Ellebækhøj,residential,,False,True,54.367,"LINESTRING (11.770911 55.2370393, 11.7700804 55.2371608)",2,,
105911272,Ellebækhøj,residential,,False,True,147.463,"LINESTRING (11.770911 55.2370393, 11.7703204 55.2357566)",,,
45791830,Bækkevej,residential,,False,False,27.086,"LINESTRING (11.763914 55.2356588, 11.7638119 55.2358578, 11.7637941 55.2358926)",2,,
"[105911198, 45791830]","['Ny Jernbanevej', 'Bækkevej']",residential,,False,"[False, True]",156.41400000000002,"LINESTRING (11.763914 55.2356588, 11.7640542 55.2353861, 11.7642251 55.2351572, 11.7645247 55.2348638, 11.7647735 55.234704, 11.76514 55.234947)",2,,
105911188,Enghavevej,residential,,False,True,109.986,"LINESTRING (11.763914 55.2356588, 11.764035 55.2356117, 11.7652451 55.2350252)",2,,
105911255,Ellebækhøj,residential,,False,True,57.519,"LINESTRING (11.7711282 55.2355212, 11.7703204 55.2357566)",2,,
105911274,Ellebækhøj,residential,,False,True,160.081,"LINESTRING (11.7711282 55.2355212, 11.7717507 55.2369164)",2,,
105911255,Ellebækhøj,residential,,False,False,55.496,"LINESTRING (11.7711282 55.2355212, 11.7715829 55.2354393, 11.7719809 55.2354287)",2,,
105911228,Ellebækhøj,residential,,False,True,132.126,"LINESTRING (11.7700804 55.2371608, 11.7695553 55.2360109)",2,,
105911257,Ellebækhøj,residential,,False,False,54.367,"LINESTRING (11.7700804 55.2371608, 11.770911 55.2370393)",2,,
105911257,Ellebækhøj,residential,,False,True,43.742,"LINESTRING (11.7700804 55.2371608, 11.7694121 55.2372585)",2,,
105911262,Ellevang,residential,,False,False,16.474,"LINESTRING (11.765568 55.23668, 11.7657497 55.2367859)",,,
105911270,Ellevang,residential,,False,False,53.747,"LINESTRING (11.765568 55.23668, 11.7658245 55.2371407)",2,,
105911195,Ellevang,residential,,False,True,110.426,"LINESTRING (11.765568 55.23668, 11.7651659 55.2367651, 11.7651238 55.2368088, 11.7651199 55.2368546, 11.7653305 55.2371865, 11.7653765 55.2372084, 11.7654416 55.2372084, 11.7658245 55.2371407)",,,
105911270,Ellevang,residential,,False,True,65.253,"LINESTRING (11.765568 55.23668, 11.7654615 55.2364229, 11.7653313 55.2361089)",2,,
