osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
23647039,2,Toldbodvej,tertiary,50,False,True,48.807,"LINESTRING (10.5133647 57.3329769, 10.51343 57.3331601, 10.5134437 57.3331986, 10.5134832 57.3334107)",,,
"[1191453899, 218367261]",2,Toldbodvej,tertiary,50,False,False,87.483,"LINESTRING (10.5133647 57.3329769, 10.513314 57.332756, 10.5133121 57.3326118, 10.5133152 57.3325509, 10.5133747 57.3321933)",,,
"[103232056, 1215170338]","['2', '3']",Sæbygårdvej,tertiary,50,False,True,68.781,"LINESTRING (10.5133647 57.3329769, 10.5132696 57.3329852, 10.5131121 57.3329928, 10.5129291 57.3329922, 10.5127996 57.3329831, 10.5124924 57.3329477, 10.5122321 57.3329246)",,,
23647045,,,tertiary,50,True,False,14.161999999999999,"LINESTRING (10.5136947 57.3291287, 10.5136482 57.3291091, 10.5136155 57.3290826, 10.5136 57.3290519, 10.5136033 57.3290201)",roundabout,,
23647045,,,tertiary,50,True,False,11.029,"LINESTRING (10.5139665 57.3290534, 10.5139491 57.3290851, 10.5139135 57.329112, 10.5138635 57.3291311)",roundabout,,
"[23647040, 932962134]",2,Søndre Ringvej,tertiary,50,False,False,28.658,"LINESTRING (10.5139665 57.3290534, 10.5141095 57.3290589, 10.5144389 57.329089)",,,
23647057,,,tertiary,50,True,False,15.024000000000001,"LINESTRING (10.5242755 57.3303364, 10.5242979 57.3303049, 10.5243429 57.3302814, 10.524402 57.3302703, 10.5244643 57.3302737)",roundabout,,
932962138,2,Søndre Ringvej,tertiary,50,False,True,205.275,"LINESTRING (10.5242755 57.3303364, 10.5241747 57.3303285, 10.5239754 57.3303104, 10.5235454 57.3302614, 10.5231223 57.3301966, 10.5228406 57.3301383, 10.5218127 57.3299257, 10.5210337 57.3297646)",,,
23647057,,,tertiary,50,True,False,12.164000000000001,"LINESTRING (10.5244643 57.3302737, 10.5245089 57.3302867, 10.5245424 57.3303072, 10.5245609 57.3303326, 10.524562 57.33036)",roundabout,,
470643175,,Solsbækvej,tertiary,50,False,True,72.521,"LINESTRING (10.5244643 57.3302737, 10.5244936 57.3302275, 10.524562 57.3301088, 10.5248104 57.3296489)",,,
23647057,,,tertiary,50,True,False,15.052999999999999,"LINESTRING (10.524562 57.33036, 10.5245458 57.3303856, 10.5245144 57.3304067, 10.5244715 57.3304208, 10.5244223 57.3304261, 10.5243727 57.3304221)",roundabout,,
23647051,,Solsbækvej,tertiary,50,False,False,135.09199999999998,"LINESTRING (10.5243727 57.3304221, 10.524343 57.33047, 10.5240839 57.3308889, 10.5239924 57.3310084, 10.5238417 57.3311793, 10.5234941 57.3315373)",,,
23647057,,,tertiary,50,True,False,12.069,"LINESTRING (10.5243727 57.3304221, 10.5243286 57.3304091, 10.5242953 57.3303888, 10.5242769 57.3303636, 10.5242755 57.3303364)",roundabout,,
218367264,,Gasværksvej,tertiary,50,False,True,11.979,"LINESTRING (10.5225195 57.3325983, 10.5226367 57.3325111)",,,
80394012,,Barbras Alle,residential,,False,True,181.31,"LINESTRING (10.5225195 57.3325983, 10.5226289 57.3326962, 10.5230787 57.3338758, 10.5231686 57.333984, 10.5233829 57.3341389)",,,
382440335,,Gasværksvej,tertiary,50,False,False,102.506,"LINESTRING (10.5225195 57.3325983, 10.5223399 57.3326805, 10.5221721 57.3327347, 10.5216331 57.3328877, 10.5215061 57.332942, 10.5214239 57.3329879, 10.5211547 57.3331384)",,,
542257673,,Søndergade,tertiary,50,False,True,6.252,"LINESTRING (10.520681 57.3353123, 10.5206352 57.3352618)",,,
28777509,,Algade,residential,,False,False,160.755,"LINESTRING (10.520681 57.3353123, 10.5215342 57.3352339, 10.5216973 57.3352075, 10.5217576 57.3351977, 10.5219405 57.3351352, 10.5221262 57.3350297, 10.522284 57.3348948, 10.5223166 57.3348678, 10.5227196 57.3345338)",,,
452077541,,Vinkelvej,residential,,False,True,33.865,"LINESTRING (10.527485 57.3333245, 10.527459 57.3332843, 10.527311 57.3330348)",,,
218367264,,Gasværksvej,tertiary,50,False,False,11.979,"LINESTRING (10.5226367 57.3325111, 10.5225195 57.3325983)",,,
23647051,,Solsbækvej,tertiary,50,False,True,120.297,"LINESTRING (10.5226367 57.3325111, 10.5226982 57.3324357, 10.5227359 57.3323392, 10.5227903 57.3322616, 10.5229221 57.3321266, 10.5234941 57.3315373)",,,
28781400,,Gasværksvej,residential,,False,False,127.082,"LINESTRING (10.5226367 57.3325111, 10.522823 57.3325169, 10.5229222 57.3325078, 10.523275 57.3324407, 10.5234834 57.3324011, 10.5236787 57.3323759, 10.5239435 57.3323417, 10.5243877 57.3323011, 10.5246991 57.3322963)",,,
23647039,2,Toldbodvej,tertiary,50,False,False,48.807,"LINESTRING (10.5134832 57.3334107, 10.5134437 57.3331986, 10.51343 57.3331601, 10.5133647 57.3329769)",,,
"[252702824, 96321979, 252702823]",2,P. Lunds Vej,tertiary,50,False,True,154.49900000000002,"LINESTRING (10.5134832 57.3334107, 10.513493 57.3335674, 10.5134792 57.3338499, 10.5134252 57.3347995)",,yes,
737424319,,Grønnegade,residential,,False,False,44.202,"LINESTRING (10.5134832 57.3334107, 10.5136878 57.3334245, 10.5139521 57.3334819, 10.5141656 57.3335472)",,,
542257673,,Søndergade,tertiary,50,False,False,6.252,"LINESTRING (10.5206352 57.3352618, 10.520681 57.3353123)",,,
37590738,,Søndergade,tertiary,50,False,True,160.53499999999997,"LINESTRING (10.5206352 57.3352618, 10.5204526 57.3350646, 10.520235 57.3348766, 10.5200482 57.3347111, 10.519951 57.334625, 10.5198513 57.3344982, 10.5197456 57.3343468, 10.5196627 57.3341225, 10.5196073 57.3339463)",,,
40401720,,Pindborggade,residential,,True,False,311.169,"LINESTRING (10.5206352 57.3352618, 10.5203897 57.3352758, 10.5201103 57.335273, 10.519915 57.3352635, 10.519579 57.3352471, 10.5193221 57.3352213, 10.5183557 57.3350745, 10.5180133 57.3350146, 10.5178565 57.3349872, 10.517659 57.3349483, 10.5161588 57.334556, 10.5157912 57.3344087)",,,destination
470643175,,Solsbækvej,tertiary,50,False,False,55.248,"LINESTRING (10.5256059 57.3280555, 10.5254699 57.3285469)",,,
"[37590187, 40401613]",,Solsbækvej,unclassified,50,False,False,217.038,"LINESTRING (10.5256059 57.3280555, 10.527246 57.328189, 10.5273762 57.3282125, 10.5273311 57.3283435, 10.5273083 57.3283739, 10.5270519 57.3286227, 10.5265732 57.3290873)",,,
"[28781416, 932977288]",,Vestergade,residential,,True,False,31.095999999999997,"LINESTRING (10.5144965 57.3337624, 10.5142793 57.3336211, 10.5141656 57.3335472)",,,
