osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes
13321383,True,,Solrød Byvej,tertiary,50,False,303.6,"LINESTRING (12.2177578 55.5346663, 12.2169611 55.5347685, 12.2160255 55.5348816, 12.2150478 55.5349813, 12.2142331 55.5350459, 12.2130033 55.5351101)",,
157711815,False,,Tværvej,tertiary,50,True,354.467,"LINESTRING (12.2177578 55.5346663, 12.2177853 55.5347492, 12.2178009 55.5347912, 12.2179987 55.5360294, 12.2181703 55.5371517, 12.2182419 55.5373872, 12.2183303 55.5375655, 12.2184956 55.5378152)",,
22980989,False,,Strandgårds Alle,residential,50,False,8.911,"LINESTRING (12.2130033 55.5351101, 12.2129924 55.5350302)",,
22980989,False,,Strandgårds Alle,residential,50,True,128.285,"LINESTRING (12.2130033 55.5351101, 12.2130119 55.5351679, 12.213015 55.5351882, 12.2131769 55.5362596)",,
22980989,False,,Strandgårds Alle,residential,50,True,8.911,"LINESTRING (12.2129924 55.5350302, 12.2130033 55.5351101)",,
22980989,False,,Strandgårds Alle,residential,50,False,19.281,"LINESTRING (12.2129924 55.5350302, 12.2129782 55.5349485, 12.2129649 55.5348575)",,
762922688,True,,Solrød Byvej,tertiary,50,False,302.293,"LINESTRING (12.2129924 55.5350302, 12.2142557 55.5349662, 12.2150487 55.5349027, 12.2152054 55.5348876, 12.216025 55.5348014, 12.2177286 55.5345952)",,
33287498,False,,Akacieparken,residential,,False,57.403,"LINESTRING (12.2129649 55.5348575, 12.2120556 55.5348989)",,
22980989,False,,Strandgårds Alle,residential,50,True,19.281,"LINESTRING (12.2129649 55.5348575, 12.2129782 55.5349485, 12.2129924 55.5350302)",,
33287498,False,,Akacieparken,residential,,True,161.47600000000003,"LINESTRING (12.2129649 55.5348575, 12.2138204 55.5348186, 12.213797 55.5346535, 12.2137755 55.534502, 12.2137515 55.5343331, 12.21373 55.5341821, 12.2137075 55.5340233, 12.2136836 55.5338552)",,
33287498,False,,Akacieparken,residential,,True,57.403,"LINESTRING (12.2120556 55.5348989, 12.2129649 55.5348575)",,
33287498,False,,Akacieparken,residential,,False,105.864,"LINESTRING (12.2120556 55.5348989, 12.2120363 55.5347629, 12.2120104 55.5345806, 12.2119868 55.5344144, 12.2119645 55.5342576, 12.2119416 55.5340957, 12.2119208 55.5339499)",,
33287498,False,,Akacieparken,residential,,True,105.864,"LINESTRING (12.2119208 55.5339499, 12.2119416 55.5340957, 12.2119645 55.5342576, 12.2119868 55.5344144, 12.2120104 55.5345806, 12.2120363 55.5347629, 12.2120556 55.5348989)",,
26239006,False,,Strandbovænget,residential,,False,83.38,"LINESTRING (12.2255821 55.5375656, 12.2263188 55.5381889)",,
31661543,False,,Svinget,residential,,False,220.16199999999998,"LINESTRING (12.2255821 55.5375656, 12.2266682 55.5374051, 12.2267819 55.5374261, 12.2273174 55.5379737, 12.2273236 55.5380286, 12.2272471 55.5380649, 12.2263188 55.5381889)",,
31563831,False,,Lykkebovej,residential,,True,180.258,"LINESTRING (12.2255821 55.5375656, 12.2228078 55.5379699)",,
26239006,False,,Strandbovænget,residential,,True,87.23400000000001,"LINESTRING (12.2255821 55.5375656, 12.225429 55.5373825, 12.2252967 55.5371567, 12.22515 55.5368228)",,
31563786,False,,Vestre Strandvej,residential,,False,21.356,"LINESTRING (12.22515 55.5368228, 12.2254785 55.5367745)",,
31563786,False,,Vestre Strandvej,residential,,True,60.46,"LINESTRING (12.22515 55.5368228, 12.22422 55.5369595)",,
26239006,False,,Strandbovænget,residential,,False,87.23400000000001,"LINESTRING (12.22515 55.5368228, 12.2252967 55.5371567, 12.225429 55.5373825, 12.2255821 55.5375656)",,
26238994,False,,Huginsvej,residential,,True,120.413,"LINESTRING (12.2221468 55.5372644, 12.2213255 55.5362863)",,
31563786,False,,Vestre Strandvej,residential,,True,51.741,"LINESTRING (12.2221468 55.5372644, 12.2213538 55.5373875)",,
32541924,False,,Solvænget,residential,,False,88.791,"LINESTRING (12.2221468 55.5372644, 12.2228078 55.5379699)",,
31563786,False,,Vestre Strandvej,residential,,False,134.784,"LINESTRING (12.2221468 55.5372644, 12.2239931 55.5369929, 12.22422 55.5369595)",,
26481542,False,,Vestre Gøgevej,residential,,False,92.176,"LINESTRING (12.2188443 55.5314942, 12.2202843 55.5313426)",,
40429366,False,,Fasanvej,residential,50,False,106.879,"LINESTRING (12.2188443 55.5314942, 12.218921 55.5324544)",,2
40429366,False,,Fasanvej,residential,50,True,66.053,"LINESTRING (12.2188443 55.5314942, 12.2186476 55.5309107)",,2
26481542,False,,Vestre Gøgevej,residential,,True,138.043,"LINESTRING (12.2188443 55.5314942, 12.2176077 55.531637, 12.2173416 55.5311318)",,
40429366,False,,Fasanvej,residential,50,True,106.879,"LINESTRING (12.218921 55.5324544, 12.2188443 55.5314942)",,2
36873118,False,,Mosevej,residential,,False,185.904,"LINESTRING (12.218921 55.5324544, 12.2197503 55.5324053, 12.2208486 55.5323439, 12.221093 55.5323303, 12.2215252 55.5323061, 12.2216966 55.5322871, 12.2218519 55.5322607)",,
"[36873118, 26481239]",False,,"['Mosevej', 'Engmosevej']",residential,,True,250.00100000000003,"LINESTRING (12.218921 55.5324544, 12.2183454 55.5324884, 12.218026 55.5325072, 12.2169427 55.5325711, 12.2164816 55.532585, 12.2163792 55.5325717, 12.2163122 55.5325482, 12.2162689 55.5324992, 12.2161323 55.531801)",,
26481542,False,,Vestre Gøgevej,residential,,False,138.043,"LINESTRING (12.2173416 55.5311318, 12.2176077 55.531637, 12.2188443 55.5314942)",,
26481542,False,,Vestre Gøgevej,residential,,True,92.176,"LINESTRING (12.2202843 55.5313426, 12.2188443 55.5314942)",,
26481556,False,,Mejsevej,residential,,False,88.262,"LINESTRING (12.2197474 55.5300789, 12.2183764 55.5302461)",,
26481556,False,,Mejsevej,residential,,True,88.262,"LINESTRING (12.2183764 55.5302461, 12.2197474 55.5300789)",,
40429366,False,,Fasanvej,residential,50,False,75.977,"LINESTRING (12.2183764 55.5302461, 12.218513 55.5304941, 12.2186476 55.5309107)",,2
26606422,False,,Brombærhaven,residential,,False,41.623999999999995,"LINESTRING (12.2149133 55.538061, 12.2148861 55.5378722, 12.2148595 55.5376879)",,
26606422,False,,Brombærhaven,residential,,False,19.971,"LINESTRING (12.2148595 55.5376879, 12.2148336 55.5375089)",,
26606422,False,,Brombærhaven,residential,,True,41.623999999999995,"LINESTRING (12.2148595 55.5376879, 12.2148861 55.5378722, 12.2149133 55.538061)",,
26606428,False,,Brombærhaven,residential,,False,91.94200000000001,"LINESTRING (12.2148595 55.5376879, 12.2140245 55.5377306, 12.2134042 55.5377623)",,
26606422,False,,Brombærhaven,residential,,True,19.971,"LINESTRING (12.2148336 55.5375089, 12.2148595 55.5376879)",,
26606429,False,,Solbærhaven,residential,,False,18.217,"LINESTRING (12.2121835 55.5368994, 12.2122089 55.5370626)",,
26606429,False,,Solbærhaven,residential,,False,20.394,"LINESTRING (12.2122089 55.5370626, 12.2122373 55.5372453)",,
26606429,False,,Solbærhaven,residential,,True,18.217,"LINESTRING (12.2122089 55.5370626, 12.2121835 55.5368994)",,
31563754,False,,Solbærhaven,residential,,False,68.306,"LINESTRING (12.2122089 55.5370626, 12.2129367 55.537026, 12.2132902 55.5370082)",,
26606429,False,,Solbærhaven,residential,,True,20.394,"LINESTRING (12.2122373 55.5372453, 12.2122089 55.5370626)",,
26606452,False,,Hindbærhaven,residential,,True,23.507,"LINESTRING (12.2121266 55.5365244, 12.2120997 55.5363384, 12.2120961 55.5363137)",,
26606452,False,,Hindbærhaven,residential,,False,53.173,"LINESTRING (12.2120271 55.5358371, 12.2120961 55.5363137)",,
26606452,False,,Hindbærhaven,residential,,True,53.173,"LINESTRING (12.2120961 55.5363137, 12.2120271 55.5358371)",,
26606452,False,,Hindbærhaven,residential,,False,23.507,"LINESTRING (12.2120961 55.5363137, 12.2120997 55.5363384, 12.2121266 55.5365244)",,
31563755,False,,Hindbærhaven,residential,,False,68.273,"LINESTRING (12.2120961 55.5363137, 12.2123203 55.5363025, 12.2131769 55.5362596)",,
31563755,False,,Hindbærhaven,residential,,False,35.084,"LINESTRING (12.2131769 55.5362596, 12.2137323 55.5362318)",,
22980989,False,,Strandgårds Alle,residential,50,False,128.285,"LINESTRING (12.2131769 55.5362596, 12.213015 55.5351882, 12.2130119 55.5351679, 12.2130033 55.5351101)",,
22980989,False,,Strandgårds Alle,residential,50,True,83.545,"LINESTRING (12.2131769 55.5362596, 12.2131939 55.5363722, 12.2132902 55.5370082)",,
31563755,False,,Hindbærhaven,residential,,True,68.273,"LINESTRING (12.2131769 55.5362596, 12.2123203 55.5363025, 12.2120961 55.5363137)",,
31563754,False,,Solbærhaven,residential,,False,91.053,"LINESTRING (12.2132902 55.5370082, 12.2147316 55.5369358)",,
22980989,False,,Strandgårds Alle,residential,50,False,83.545,"LINESTRING (12.2132902 55.5370082, 12.2131939 55.5363722, 12.2131769 55.5362596)",,
22980989,False,,Strandgårds Alle,residential,50,True,84.158,"LINESTRING (12.2132902 55.5370082, 12.2133788 55.5375941, 12.2134042 55.5377623)",,
31563754,False,,Solbærhaven,residential,,True,68.306,"LINESTRING (12.2132902 55.5370082, 12.2129367 55.537026, 12.2122089 55.5370626)",,
26606473,False,,Solbærhaven,residential,,False,21.103,"LINESTRING (12.2147316 55.5369358, 12.214764 55.5371247)",,
26606473,False,,Solbærhaven,residential,,True,22.042,"LINESTRING (12.2147316 55.5369358, 12.2146978 55.5367385)",,
31563754,False,,Solbærhaven,residential,,True,91.053,"LINESTRING (12.2147316 55.5369358, 12.2132902 55.5370082)",,
26606468,False,,Hindbærhaven,residential,,False,46.1,"LINESTRING (12.2145617 55.535774, 12.2146236 55.5361871)",,
26606468,False,,Hindbærhaven,residential,,False,20.667,"LINESTRING (12.2146236 55.5361871, 12.2146513 55.5363723)",,
26606468,False,,Hindbærhaven,residential,,True,46.1,"LINESTRING (12.2146236 55.5361871, 12.2145617 55.535774)",,
31563755,False,,Hindbærhaven,residential,,True,56.304,"LINESTRING (12.2146236 55.5361871, 12.2137323 55.5362318)",,
26606468,False,,Hindbærhaven,residential,,True,20.667,"LINESTRING (12.2146513 55.5363723, 12.2146236 55.5361871)",,
26606473,False,,Solbærhaven,residential,,False,22.042,"LINESTRING (12.2146978 55.5367385, 12.2147316 55.5369358)",,
26606473,False,,Solbærhaven,residential,,True,21.103,"LINESTRING (12.214764 55.5371247, 12.2147316 55.5369358)",,
26761689,False,,Æblehaven,residential,,False,338.891,"LINESTRING (12.2170339 55.5349218, 12.2174975 55.5378482, 12.2175095 55.5378927, 12.2175621 55.53795)",,
26761698,False,,Nøddehaven,residential,,False,343.315,"LINESTRING (12.2157382 55.5350715, 12.2159967 55.5367394, 12.2162149 55.5381472)",,
26761698,False,,Nøddehaven,residential,,True,343.315,"LINESTRING (12.2162149 55.5381472, 12.2159967 55.5367394, 12.2157382 55.5350715)",,
676111051,False,,Tjørnholmvej,residential,50,False,87.557,"LINESTRING (12.2162149 55.5381472, 12.2167067 55.5380752, 12.2175621 55.53795)",,
"[26239010, 676111051]",False,,Tjørnholmvej,residential,50,True,138.448,"LINESTRING (12.2162149 55.5381472, 12.2155783 55.5382403, 12.2150657 55.5383153, 12.2141962 55.5384426, 12.2140846 55.5384589)",,
31563710,False,,Kløvermarken,residential,,True,47.449,"LINESTRING (12.2175621 55.53795, 12.2178219 55.5383506)",,
676111051,False,,Tjørnholmvej,residential,50,False,60.619,"LINESTRING (12.2175621 55.53795, 12.2184956 55.5378152)",,
26761689,False,,Æblehaven,residential,,True,338.891,"LINESTRING (12.2175621 55.53795, 12.2175095 55.5378927, 12.2174975 55.5378482, 12.2170339 55.5349218)",,
676111051,False,,Tjørnholmvej,residential,50,True,87.557,"LINESTRING (12.2175621 55.53795, 12.2167067 55.5380752, 12.2162149 55.5381472)",,
31563716,False,,Kløvermarken,residential,,False,33.071,"LINESTRING (12.2183292 55.5382728, 12.2178219 55.5383506)",,
31563710,False,,Kløvermarken,residential,,False,47.449,"LINESTRING (12.2178219 55.5383506, 12.2175621 55.53795)",,
31563716,False,,Kløvermarken,residential,,False,29.217,"LINESTRING (12.2178219 55.5383506, 12.2173737 55.5384193)",,
31563716,False,,Kløvermarken,residential,,True,33.071,"LINESTRING (12.2178219 55.5383506, 12.2183292 55.5382728)",,
31563716,False,,Kløvermarken,residential,,True,29.217,"LINESTRING (12.2173737 55.5384193, 12.2178219 55.5383506)",,
26238994,False,,Huginsvej,residential,,False,120.413,"LINESTRING (12.2213255 55.5362863, 12.2221468 55.5372644)",,
26238994,False,,Huginsvej,residential,,True,154.875,"LINESTRING (12.2213255 55.5362863, 12.2207998 55.5356465, 12.2206712 55.5354612, 12.2205455 55.5352576, 12.2204654 55.5349889)",,
31563796,False,,Ved Volden,residential,,False,173.346,"LINESTRING (12.2213255 55.5362863, 12.2225743 55.5357971, 12.2233368 55.5363476)",,
31563796,False,,Ved Volden,residential,,False,87.906,"LINESTRING (12.2233368 55.5363476, 12.2241463 55.5368955, 12.22422 55.5369595)",,
31563796,False,,Ved Volden,residential,,True,173.346,"LINESTRING (12.2233368 55.5363476, 12.2225743 55.5357971, 12.2213255 55.5362863)",,
31563798,False,,Pilevej,residential,,True,120.008,"LINESTRING (12.2233368 55.5363476, 12.2234187 55.5363189, 12.2251735 55.5360659)",,
31563801,False,,Engvej,residential,,True,123.239,"LINESTRING (12.2251735 55.5360659, 12.2238728 55.5352373)",,
31563798,False,,Pilevej,residential,,False,120.008,"LINESTRING (12.2251735 55.5360659, 12.2234187 55.5363189, 12.2233368 55.5363476)",,
31563798,False,,Pilevej,residential,,True,60.788,"LINESTRING (12.2251735 55.5360659, 12.2254717 55.5360226, 12.2259285 55.5359563, 12.2259741 55.5360587)",,
31563801,False,,Engvej,residential,,False,81.096,"LINESTRING (12.2251735 55.5360659, 12.2252468 55.5362362, 12.2254785 55.5367745)",,
31563786,False,,Vestre Strandvej,residential,,True,21.356,"LINESTRING (12.2254785 55.5367745, 12.22515 55.5368228)",,
31563786,False,,Vestre Strandvej,residential,,False,86.521,"LINESTRING (12.2254785 55.5367745, 12.2257397 55.536736, 12.2262119 55.5366666, 12.2268085 55.536577)",,
31563801,False,,Engvej,residential,,True,81.096,"LINESTRING (12.2254785 55.5367745, 12.2252468 55.5362362, 12.2251735 55.5360659)",,
31563801,False,,Engvej,residential,,False,71.979,"LINESTRING (12.2237074 55.5346666, 12.2235513 55.5349099, 12.2235599 55.5349932, 12.2236096 55.535066, 12.2238728 55.5352373)",,
"[31563825, 211259442]",False,,Vestre Odinsvej,residential,,False,94.25399999999999,"LINESTRING (12.2237074 55.5346666, 12.2242015 55.5348046, 12.2246223 55.5348639, 12.2246918 55.5348664, 12.2247364 55.534868, 12.2248475 55.5348597, 12.22511 55.5347943)",,
31563825,False,,Vestre Odinsvej,residential,,True,238.712,"LINESTRING (12.2237074 55.5346666, 12.2230417 55.5344185, 12.2227936 55.5343741, 12.2226375 55.5343768, 12.2225931 55.5343776, 12.2224028 55.5344057, 12.2221961 55.5344981, 12.2219956 55.5347368, 12.2219067 55.5347847, 12.2216248 55.5348262, 12.2204654 55.5349889)",,
11941138,True,151,Solrød Strandvej,secondary,50,False,11.361,"LINESTRING (12.2252126 55.5347594, 12.2253117 55.5348448)",,
211259442,False,,Vestre Odinsvej,residential,,True,7.533,"LINESTRING (12.2252126 55.5347594, 12.22511 55.5347943)",,
26238994,False,,Huginsvej,residential,,True,62.558,"LINESTRING (12.2204654 55.5349889, 12.2202943 55.5344347)",,
26238994,False,,Huginsvej,residential,,False,154.875,"LINESTRING (12.2204654 55.5349889, 12.2205455 55.5352576, 12.2206712 55.5354612, 12.2207998 55.5356465, 12.2213255 55.5362863)",,
31563825,False,,Vestre Odinsvej,residential,,False,238.712,"LINESTRING (12.2204654 55.5349889, 12.2216248 55.5348262, 12.2219067 55.5347847, 12.2219956 55.5347368, 12.2221961 55.5344981, 12.2224028 55.5344057, 12.2225931 55.5343776, 12.2226375 55.5343768, 12.2227936 55.5343741, 12.2230417 55.5344185, 12.2237074 55.5346666)",,
31563831,False,,Lykkebovej,residential,,False,180.258,"LINESTRING (12.2228078 55.5379699, 12.2255821 55.5375656)",,
32541924,False,,Solvænget,residential,,False,76.287,"LINESTRING (12.2228078 55.5379699, 12.2233722 55.5385771)",,
32541924,False,,Solvænget,residential,,True,88.791,"LINESTRING (12.2228078 55.5379699, 12.2221468 55.5372644)",,
26239006,False,,Strandbovænget,residential,,True,83.38,"LINESTRING (12.2263188 55.5381889, 12.2255821 55.5375656)",,
31661543,False,,Svinget,residential,,True,220.162,"LINESTRING (12.2263188 55.5381889, 12.2272471 55.5380649, 12.2273236 55.5380286, 12.2273174 55.5379737, 12.2267819 55.5374261, 12.2266682 55.5374051, 12.2255821 55.5375656)",,
31661549,False,,Bellisvej,residential,,False,190.359,"LINESTRING (12.2263188 55.5381889, 12.2233722 55.5385771)",,
31661549,False,,Bellisvej,residential,,True,190.359,"LINESTRING (12.2233722 55.5385771, 12.2263188 55.5381889)",,
32541924,False,,Solvænget,residential,,True,76.287,"LINESTRING (12.2233722 55.5385771, 12.2228078 55.5379699)",,
11941138,True,151,Solrød Strandvej,secondary,50,False,119.51400000000001,"LINESTRING (12.2260197 55.5355208, 12.2263407 55.535869, 12.2265634 55.5361105, 12.2269437 55.5364591)",,
32469119,False,,Birkegaardsalle,residential,,False,382.711,"LINESTRING (12.2267556 55.5300045, 12.2207972 55.5306928)",,
32469121,False,,Mågevej,residential,,False,394.275,"LINESTRING (12.2271548 55.5302788, 12.2224146 55.5308128, 12.2210103 55.530971)",,
32469130,False,,Gøgevej,residential,,False,373.46,"LINESTRING (12.2270336 55.5305471, 12.2227893 55.5310463, 12.2212234 55.5312304)",,
11682902,True,151,,secondary,50,False,19.217000000000002,"LINESTRING (12.2221445 55.5321283, 12.2221834 55.532155, 12.2222053 55.5321872, 12.222208 55.5322218, 12.2221912 55.532255, 12.2221567 55.5322835)",roundabout,
11941138,True,151,Solrød Strandvej,secondary,50,False,24.811,"LINESTRING (12.2253117 55.5348448, 12.2255235 55.535033)",,
11941136,True,151,Solrød Strandvej,secondary,50,False,58.861999999999995,"LINESTRING (12.2233498 55.5333038, 12.2238126 55.5336844, 12.2238757 55.5337415)",,
11941138,True,151,Solrød Strandvej,secondary,50,False,59.023,"LINESTRING (12.224683 55.5343213, 12.2252126 55.5347594)",,
11941138,True,151,Solrød Strandvej,secondary,50,False,62.586,"LINESTRING (12.2255235 55.535033, 12.2260197 55.5355208)",,
211259442,False,,Vestre Odinsvej,residential,,False,7.533,"LINESTRING (12.22511 55.5347943, 12.2252126 55.5347594)",,
32507840,True,151,Solrød Strandvej,secondary,50,False,120.86199999999998,"LINESTRING (12.22511 55.5347943, 12.2244366 55.5342575, 12.2240928 55.5339835, 12.223962 55.5339279)",,
"[31563825, 211259442]",False,,Vestre Odinsvej,residential,,True,94.25399999999999,"LINESTRING (12.22511 55.5347943, 12.2248475 55.5348597, 12.2247364 55.534868, 12.2246918 55.5348664, 12.2246223 55.5348639, 12.2242015 55.5348046, 12.2237074 55.5346666)",,
33287498,False,,Akacieparken,residential,,False,161.476,"LINESTRING (12.2136836 55.5338552, 12.2137075 55.5340233, 12.21373 55.5341821, 12.2137515 55.5343331, 12.2137755 55.534502, 12.213797 55.5346535, 12.2138204 55.5348186, 12.2129649 55.5348575)",,
31563786,False,,Vestre Strandvej,residential,,False,51.741,"LINESTRING (12.2213538 55.5373875, 12.2221468 55.5372644)",,
40429405,False,,Svalegangen,residential,,False,75.94200000000001,"LINESTRING (12.2198262 55.5307657, 12.2192274 55.5308504, 12.2186476 55.5309107)",,
40429366,False,,Fasanvej,residential,50,False,66.053,"LINESTRING (12.2186476 55.5309107, 12.2188443 55.5314942)",,2
40429366,False,,Fasanvej,residential,50,True,75.977,"LINESTRING (12.2186476 55.5309107, 12.218513 55.5304941, 12.2183764 55.5302461)",,2
40429405,False,,Svalegangen,residential,,True,75.94200000000001,"LINESTRING (12.2186476 55.5309107, 12.2192274 55.5308504, 12.2198262 55.5307657)",,
40429424,False,,Poppelvej,residential,,False,71.837,"LINESTRING (12.220372 55.5302649, 12.2192543 55.5303961)",,
40429424,False,,Poppelvej,residential,,True,71.837,"LINESTRING (12.2192543 55.5303961, 12.220372 55.5302649)",,
"[36873118, 26481239]",False,,"['Mosevej', 'Engmosevej']",residential,,False,250.00099999999998,"LINESTRING (12.2161323 55.531801, 12.2162689 55.5324992, 12.2163122 55.5325482, 12.2163792 55.5325717, 12.2164816 55.532585, 12.2169427 55.5325711, 12.218026 55.5325072, 12.2183454 55.5324884, 12.218921 55.5324544)",,
31563801,False,,Engvej,residential,,False,123.239,"LINESTRING (12.2238728 55.5352373, 12.2251735 55.5360659)",,
40429743,False,,Lille Engvej,residential,,False,48.556,"LINESTRING (12.2238728 55.5352373, 12.2231172 55.5353259)",,
31563801,False,,Engvej,residential,,True,71.979,"LINESTRING (12.2238728 55.5352373, 12.2236096 55.535066, 12.2235599 55.5349932, 12.2235513 55.5349099, 12.2237074 55.5346666)",,
40429743,False,,Lille Engvej,residential,,True,48.556,"LINESTRING (12.2231172 55.5353259, 12.2238728 55.5352373)",,
11941136,True,151,Solrød Strandvej,secondary,50,False,69.781,"LINESTRING (12.2227174 55.5327883, 12.2229949 55.5330145, 12.2230947 55.5330958, 12.2231244 55.53312, 12.223268 55.5332371, 12.2233498 55.5333038)",,
40429758,False,,Lyngvej,residential,,False,175.85,"LINESTRING (12.2227174 55.5327883, 12.2229548 55.5327304, 12.2231918 55.5326871, 12.2254313 55.5324251)",,
41384700,False,,Vestre Lærkevej,residential,,False,99.507,"LINESTRING (12.2199456 55.5318736, 12.2214879 55.5316763)",,
41384700,False,,Vestre Lærkevej,residential,,True,99.507,"LINESTRING (12.2214879 55.5316763, 12.2199456 55.5318736)",,
11682901,True,151,Solrød Strandvej,secondary,50,False,171.972,"LINESTRING (12.2214879 55.5316763, 12.2211156 55.5312326, 12.2206753 55.5306808, 12.220372 55.5302649)",,
11682902,True,151,,secondary,50,False,10.993,"LINESTRING (12.2219809 55.5321037, 12.2220391 55.5321022, 12.2220954 55.5321106, 12.2221445 55.5321283)",roundabout,
676111051,False,,Tjørnholmvej,residential,50,True,60.619,"LINESTRING (12.2184956 55.5378152, 12.2175621 55.53795)",,
157711814,False,,Tjørnely,residential,,False,52.41,"LINESTRING (12.2184956 55.5378152, 12.2190769 55.5377262, 12.2191352 55.5377172, 12.2192996 55.537692)",,
157711815,False,,Tværvej,tertiary,50,False,354.46700000000004,"LINESTRING (12.2184956 55.5378152, 12.2183303 55.5375655, 12.2182419 55.5373872, 12.2181703 55.5371517, 12.2179987 55.5360294, 12.2178009 55.5347912, 12.2177853 55.5347492, 12.2177578 55.5346663)",,
26239010,False,,Tjørnholmvej,residential,50,False,31.267,"LINESTRING (12.2136035 55.5385293, 12.2140846 55.5384589)",,
