osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,access
302046372,False,,O,Dragonvej,secondary,50,True,252.293,"LINESTRING (10.0389029 56.4642176, 10.0397029 56.4641207, 10.0406216 56.4639808, 10.0412495 56.4638602, 10.0420102 56.4636506, 10.0427038 56.4634088)",,,
688294390,False,,,Thorsgade,residential,,True,75.33,"LINESTRING (10.0389029 56.4642176, 10.03885 56.4640699, 10.0388488 56.4639877, 10.0388743 56.4638921, 10.0390901 56.4635651)",,,
56322804,False,,O,Markedsgade,secondary,50,False,71.90299999999999,"LINESTRING (10.0380437 56.4642532, 10.0373003 56.4642029, 10.0368819 56.4641746)",,,
302046372,False,,O,Dragonvej,secondary,50,True,53.092999999999996,"LINESTRING (10.0380437 56.4642532, 10.0383681 56.4642568, 10.0386676 56.46424, 10.0389029 56.4642176)",,,
1213279986,False,,,Gammel Hadsundvej,unclassified,40,True,44.729000000000006,"LINESTRING (10.0380437 56.4642532, 10.0380412 56.4643146, 10.0380263 56.4644912, 10.0380542 56.4645803, 10.0380585 56.4645941, 10.0380896 56.4646512)",,,
59242360,False,,,Køsters Alle,residential,40,False,146.64,"LINESTRING (10.0398434 56.4657407, 10.0399645 56.4656629, 10.0402702 56.4655367, 10.0405011 56.4654356, 10.0406205 56.4653858, 10.0407386 56.4653438, 10.0408414 56.4653153, 10.0409389 56.4652945, 10.0410998 56.465262, 10.0418906 56.4650987)",,,
1213279986,False,,,Gammel Hadsundvej,unclassified,40,False,120.658,"LINESTRING (10.0398434 56.4657407, 10.0395177 56.4656134, 10.0392818 56.4655037, 10.039139 56.4654312, 10.0389155 56.4653015, 10.0388837 56.4652831, 10.0384381 56.4649901)",,,
"[54613944, 1213279986]",False,,,Gammel Hadsundvej,unclassified,"['40', '50']",True,74.194,"LINESTRING (10.0398434 56.4657407, 10.0404491 56.4660274, 10.0407433 56.4661853)",,,
56322779,False,,,Nørrestræde,residential,50,False,127.854,"LINESTRING (10.0373279 56.462125, 10.0364765 56.4631742)",,,
54630010,False,2,,Østervold,tertiary,50,False,96.654,"LINESTRING (10.0373279 56.462125, 10.0368068 56.4620607, 10.0362925 56.4619972, 10.0360122 56.4619824, 10.0357815 56.4619861)",,,
"[56322562, 54630010, 427794715]",False,2,,"['Østervold', 'Nordregrave']",tertiary,50,"[False, True]",137.923,"LINESTRING (10.0373279 56.462125, 10.0373874 56.4621256, 10.0374793 56.4621266, 10.0375471 56.4621273, 10.0378514 56.462107, 10.038017 56.4621182, 10.0381258 56.4621335, 10.0382081 56.4621438, 10.0386152 56.462225, 10.0394821 56.4624001)",,,
59523023,True,1,,Adelgade,tertiary,50,False,16.663,"LINESTRING (10.0351104 56.462118, 10.0353179 56.4620215)",,,
168038329,False,2,,Adelgade,tertiary,50,False,84.212,"LINESTRING (10.0351104 56.462118, 10.0340501 56.462598)",,,
56322755,True,,,Møllestræde,residential,,False,118.976,"LINESTRING (10.0351104 56.462118, 10.0353521 56.4623128, 10.0354088 56.4623585, 10.0355854 56.4625009, 10.0357263 56.462942, 10.0359197 56.4630582)",,,
"[1150222306, 1150222307]",True,,,Østergade,residential,,False,40.346999999999994,"LINESTRING (10.0391979 56.461056, 10.0395037 56.4611884, 10.0396271 56.461241, 10.0397071 56.4612846)",,,
302046372,False,,O,Dragonvej,secondary,50,True,10.138,"LINESTRING (10.0427038 56.4634088, 10.0428425 56.4633594)",,,
30174015,False,,,Sandgade,residential,,False,135.796,"LINESTRING (10.0427038 56.4634088, 10.0426573 56.4633648, 10.0425924 56.4633192, 10.0425259 56.4632734, 10.0424523 56.4632343, 10.0424281 56.4632214, 10.04223 56.4631217, 10.0419656 56.4630363, 10.0410178 56.4628336, 10.0408627 56.4627824)",,,
302046372,False,,O,Dragonvej,secondary,50,False,252.293,"LINESTRING (10.0427038 56.4634088, 10.0420102 56.4636506, 10.0412495 56.4638602, 10.0406216 56.4639808, 10.0397029 56.4641207, 10.0389029 56.4642176)",,,
30174015,False,,,Sandgade,residential,,True,135.796,"LINESTRING (10.0408627 56.4627824, 10.0410178 56.4628336, 10.0419656 56.4630363, 10.04223 56.4631217, 10.0424281 56.4632214, 10.0424523 56.4632343, 10.0425259 56.4632734, 10.0425924 56.4633192, 10.0426573 56.4633648, 10.0427038 56.4634088)",,,
56322511,False,,,Kasernevej,residential,,False,155.68900000000002,"LINESTRING (10.0408627 56.4627824, 10.0405815 56.4630955, 10.0403173 56.4633898, 10.0402046 56.4635275, 10.0392171 56.463359)",,,
56322513,False,,,Thorsgade,residential,50,True,11.671,"LINESTRING (10.0392171 56.463359, 10.0392797 56.4632599)",,,
688294390,False,,,Thorsgade,residential,,False,24.209,"LINESTRING (10.0392171 56.463359, 10.0390901 56.4635651)",,,
56322511,False,,,Kasernevej,residential,,True,155.68900000000002,"LINESTRING (10.0392171 56.463359, 10.0402046 56.4635275, 10.0403173 56.4633898, 10.0405815 56.4630955, 10.0408627 56.4627824)",,,
59686583,False,,,Thorsgade,residential,,True,6.65,"LINESTRING (10.0394821 56.4624001, 10.0394975 56.4624593)",,,
"[56322562, 427794715, 54630010]",False,2,,"['Østervold', 'Nordregrave']",tertiary,50,"[False, True]",137.923,"LINESTRING (10.0394821 56.4624001, 10.0386152 56.462225, 10.0382081 56.4621438, 10.0381258 56.4621335, 10.038017 56.4621182, 10.0378514 56.462107, 10.0375471 56.4621273, 10.0374793 56.4621266, 10.0373874 56.4621256, 10.0373279 56.462125)",,,
59686583,False,,,Thorsgade,residential,,False,78.161,"LINESTRING (10.0394821 56.4624001, 10.0395372 56.4622153, 10.0395457 56.4621866, 10.039655 56.4619127, 10.0396742 56.461812, 10.0396723 56.4617072)",,,
"[1150175609, 59687746, 1150222307]",True,,,Østergade,residential,,False,237.755,"LINESTRING (10.0397071 56.4612846, 10.0397903 56.4613283, 10.0398712 56.4613727, 10.0406017 56.4618208, 10.0408212 56.461948, 10.0410792 56.4620855, 10.0414912 56.4623286, 10.0416979 56.4624224, 10.0419293 56.4625025, 10.0420796 56.4625481, 10.0421638 56.4625673, 10.0423057 56.4625945, 10.0426156 56.4626315)",,,
789768758,True,,,Kulholmsvej,unclassified,,False,68.15,"LINESTRING (10.0424432 56.457464, 10.0426698 56.4574882, 10.0427881 56.4575009, 10.0428875 56.4575103, 10.0429101 56.4575124, 10.043268 56.4575762, 10.0435136 56.45762)",,,
1160418321,False,,,Kulholmsvej,residential,,False,111.286,"LINESTRING (10.0424432 56.457464, 10.0423837 56.4575896, 10.042326 56.4576637, 10.042208 56.4577504, 10.0420819 56.457806, 10.0419371 56.4578497, 10.0417654 56.457892, 10.0413626 56.457974, 10.041202 56.4580063, 10.0410871 56.4580244)",,,
61502045,False,,,Carøesgade,residential,,True,7.549,"LINESTRING (10.0419494 56.4603131, 10.0420153 56.4602558)",,,
54519189,True,2,,Fischersgade,residential,,False,47.076,"LINESTRING (10.0419494 56.4603131, 10.0414461 56.4601346, 10.0413259 56.4600696)",,,
61502045,False,,,Carøesgade,residential,,False,50.897,"LINESTRING (10.0419494 56.4603131, 10.041845 56.4604037, 10.0414947 56.4606957)",,,
39140849,False,,,Fabers Alle,residential,40,False,30.846999999999998,"LINESTRING (10.0380759 56.4651819, 10.0383764 56.465017, 10.0384381 56.4649901)",,,
39140850,False,,,Sven Dalsgaards Vej,residential,,False,259.572,"LINESTRING (10.0380759 56.4651819, 10.0378991 56.4650751, 10.0375837 56.4648216, 10.0375274 56.464795, 10.0374721 56.4647689, 10.0373131 56.4647436, 10.0362433 56.4647015, 10.0353359 56.4646586, 10.0350457 56.4646449, 10.0342333 56.4645835)",,,
39140852,False,,,Jensen Wærums Alle,residential,40,False,113.526,"LINESTRING (10.0380759 56.4651819, 10.0378195 56.4654149, 10.0376046 56.4656102, 10.0372046 56.4659737, 10.0371775 56.4660231, 10.0371564 56.4660642)",,,
54632920,False,,,Fabersvej,residential,,True,13.58,"LINESTRING (10.0371564 56.4660642, 10.0373763 56.4660768)",,,
39140852,False,,,Jensen Wærums Alle,residential,40,True,113.52600000000001,"LINESTRING (10.0371564 56.4660642, 10.0371775 56.4660231, 10.0372046 56.4659737, 10.0376046 56.4656102, 10.0378195 56.4654149, 10.0380759 56.4651819)",,,
54632920,False,,,Fabersvej,residential,,False,90.429,"LINESTRING (10.0371564 56.4660642, 10.0371119 56.4660612, 10.0367855 56.466039, 10.0365791 56.466025, 10.0362831 56.4660048, 10.0356953 56.4659649)",,,
54632920,False,,,Fabersvej,residential,,True,39.028,"LINESTRING (10.0334272 56.4658219, 10.034058 56.4658638)",,,
54632920,False,,,Fabersvej,residential,,False,65.235,"LINESTRING (10.0334272 56.4658219, 10.0332782 56.4658101, 10.0329611 56.4657645, 10.0326331 56.4657406, 10.0325941 56.4657379, 10.0323805 56.4657353)",,,
"[59242218, 834219655]",False,,,Ridehusvej,residential,,True,159.748,"LINESTRING (10.0334272 56.4658219, 10.0334673 56.4656533, 10.0335009 56.4656171, 10.0335644 56.4655889, 10.0339625 56.4654991, 10.0340008 56.4654839, 10.0340226 56.4654752, 10.0340628 56.4654334, 10.0340948 56.4652739, 10.0341176 56.4651604, 10.034148 56.4650088, 10.0341651 56.4649235, 10.0341823 56.4648377, 10.0342102 56.4646988, 10.0342333 56.4645835)",,,
39140850,False,,,Sven Dalsgaards Vej,residential,,False,37.036,"LINESTRING (10.0342333 56.4645835, 10.0336361 56.4645378)",,,
39140850,False,,,Sven Dalsgaards Vej,residential,,True,259.57199999999995,"LINESTRING (10.0342333 56.4645835, 10.0350457 56.4646449, 10.0353359 56.4646586, 10.0362433 56.4647015, 10.0373131 56.4647436, 10.0374721 56.4647689, 10.0375274 56.464795, 10.0375837 56.4648216, 10.0378991 56.4650751, 10.0380759 56.4651819)",,,
"[59242218, 834219655]",False,,,Ridehusvej,residential,,False,159.748,"LINESTRING (10.0342333 56.4645835, 10.0342102 56.4646988, 10.0341823 56.4648377, 10.0341651 56.4649235, 10.034148 56.4650088, 10.0341176 56.4651604, 10.0340948 56.4652739, 10.0340628 56.4654334, 10.0340226 56.4654752, 10.0340008 56.4654839, 10.0339625 56.4654991, 10.0335644 56.4655889, 10.0335009 56.4656171, 10.0334673 56.4656533, 10.0334272 56.4658219)",,,
789768790,False,2,,Hospitalsgade,residential,,True,12.379,"LINESTRING (10.0328683 56.4578436, 10.0327538 56.457752)",,,
"[495479088, 787823938, 787823755, 787823757]",True,"['1', '2', '3']",180;O,Tørvebryggen,secondary,50,False,278.18899999999996,"LINESTRING (10.0328683 56.4578436, 10.032721 56.4579085, 10.0320902 56.4582006, 10.0316645 56.4584318, 10.0312944 56.4586608, 10.0310869 56.4588238, 10.0306966 56.4591843, 10.0303727 56.4594906, 10.0302096 56.4596447, 10.0300654 56.4597759)",,,
"[39304203, 789768791]",False,3,,Hospitalsgade,residential,,False,161.46699999999998,"LINESTRING (10.0328683 56.4578436, 10.0329903 56.4579445, 10.0330036 56.457962, 10.0330516 56.4580561, 10.033065 56.4581143, 10.0330717 56.4581706, 10.033069 56.4582232, 10.0330978 56.4583222, 10.0331575 56.4584859, 10.0332433 56.4587165, 10.0334367 56.4592495)",,,
1150236164,False,,,Kirkegade,residential,,True,10.756,"LINESTRING (10.033666 56.4599601, 10.033822 56.4599162)",,,yes
"[1150244657, 1150236165]",False,,,Hospitalsgade,residential,,True,80.262,"LINESTRING (10.033666 56.4599601, 10.0336258 56.4598411, 10.0334367 56.4592495)",,,
"[1150244656, 1150236163]",False,,,Kirkegade,residential,,False,37.107,"LINESTRING (10.033666 56.4599601, 10.0335689 56.459988, 10.0331232 56.4601064)",,,yes
54632920,False,,,Fabersvej,residential,,False,47.641999999999996,"LINESTRING (10.0323805 56.4657353, 10.0322155 56.4657311, 10.0321718 56.465728, 10.0320927 56.4657224, 10.0319994 56.4657158, 10.031609 56.4656932)",,,
54632920,False,,,Fabersvej,residential,,True,65.235,"LINESTRING (10.0323805 56.4657353, 10.0325941 56.4657379, 10.0326331 56.4657406, 10.0329611 56.4657645, 10.0332782 56.4658101, 10.0334272 56.4658219)",,,
787823802,True,1,,Mariagervej,tertiary,50,False,145.808,"LINESTRING (10.0323805 56.4657353, 10.0323241 56.4656089, 10.0322945 56.4655427, 10.0321919 56.4648885, 10.0321804 56.464761, 10.0321698 56.4645977, 10.0321691 56.4644325)",,,
30155304,True,,O,,secondary,50,False,25.815,"LINESTRING (10.0432616 56.4631465, 10.0433287 56.4631354, 10.0433987 56.4631375, 10.0434633 56.4631524, 10.0435151 56.4631784, 10.0435481 56.4632125, 10.0435584 56.4632508)",,roundabout,
30155304,True,,O,,secondary,50,False,7.648,"LINESTRING (10.0434528 56.4633473, 10.0433945 56.4633593, 10.0433323 56.463361)",,roundabout,
302046390,True,1,,Østervangsvej,tertiary,50,False,27.935000000000002,"LINESTRING (10.0434528 56.4633473, 10.0433991 56.463465, 10.0433416 56.4635909)",,,
30155304,True,,O,,secondary,50,False,10.867999999999999,"LINESTRING (10.0433323 56.463361, 10.0432751 56.4633531, 10.0432243 56.4633365, 10.0431841 56.4633127)",,roundabout,
30155304,True,,O,,secondary,50,False,6.606,"LINESTRING (10.0431458 56.4632445, 10.043156 56.4632161, 10.0431785 56.4631883)",,roundabout,
54632920,False,,,Fabersvej,residential,,True,106.402,"LINESTRING (10.0299206 56.4655043, 10.0303391 56.4655925, 10.0305012 56.4656162, 10.031609 56.4656932)",,,
39304205,False,,,Østergrave,residential,,False,62.811,"LINESTRING (10.039519 56.4578003, 10.0393255 56.4577299, 10.0392954 56.4577203, 10.0390756 56.4576498, 10.038837 56.4575732, 10.0387973 56.4575687, 10.0386122 56.4575726)",,,
"[790621585, 1164065644, 39304205]",False,,,Østergrave,residential,,True,104.821,"LINESTRING (10.039519 56.4578003, 10.0397793 56.4578846, 10.0399133 56.4579386, 10.0399694 56.4579659, 10.0400642 56.458045, 10.0401541 56.4580887, 10.0402882 56.4581294, 10.0404753 56.4581743, 10.0405879 56.4581239, 10.0407194 56.4580868, 10.0409315 56.4580492)",,,
54517825,False,,,Trangstræde,residential,,True,172.243,"LINESTRING (10.039519 56.4578003, 10.0394786 56.4578385, 10.0389886 56.4583109, 10.0388448 56.4584495, 10.0386928 56.4585958, 10.0385396 56.4587467, 10.0383815 56.4589118, 10.0381444 56.4591502)",,,
"[39304203, 789768791]",False,3,,Hospitalsgade,residential,,True,161.46699999999998,"LINESTRING (10.0334367 56.4592495, 10.0332433 56.4587165, 10.0331575 56.4584859, 10.0330978 56.4583222, 10.033069 56.4582232, 10.0330717 56.4581706, 10.033065 56.4581143, 10.0330516 56.4580561, 10.0330036 56.457962, 10.0329903 56.4579445, 10.0328683 56.4578436)",,,
150475718,False,,,Kereveder,residential,,True,35.65,"LINESTRING (10.0334367 56.4592495, 10.0337913 56.4592054, 10.0339872 56.4591541)",,,
"[1150244657, 1150236165]",False,,,Hospitalsgade,residential,,False,80.262,"LINESTRING (10.0334367 56.4592495, 10.0336258 56.4598411, 10.033666 56.4599601)",,,
1150244655,False,,,Store Voldgade,residential,50,False,18.512,"LINESTRING (10.0331232 56.4601064, 10.0328532 56.4601803)",,,
54518204,False,,,Store Voldgade,residential,50,True,143.579,"LINESTRING (10.0331232 56.4601064, 10.033207 56.4601854, 10.0333067 56.4602477, 10.0341609 56.4606581, 10.0343086 56.4607549, 10.0344023 56.4608386, 10.0343935 56.4609769, 10.0343614 56.4610329, 10.0343237 56.4610986)",,,
"[1150244656, 1150236163]",False,,,Kirkegade,residential,,True,37.107,"LINESTRING (10.0331232 56.4601064, 10.0335689 56.459988, 10.033666 56.4599601)",,,yes
"[54519200, 172010045, 1162383773, 1162383774]",False,,,"['Dytmærsken', 'Fischersgade']",residential,,True,143.58300000000003,"LINESTRING (10.0393367 56.4593932, 10.0398914 56.4595689, 10.0402023 56.4596711, 10.0402947 56.4597048, 10.0406169 56.4598063, 10.0406454 56.4598169, 10.0406803 56.4598299, 10.0407043 56.4598388, 10.0413259 56.4600696)",,,
54519257,True,,,Dytmærsken,residential,,False,104.69500000000001,"LINESTRING (10.0393367 56.4593932, 10.0391655 56.4593956, 10.0386568 56.4592464, 10.0387622 56.459148, 10.0392607 56.4593059, 10.0393367 56.4593932)",,,
312736335,False,,,Blegdammen,residential,50,True,120.249,"LINESTRING (10.0310201 56.4601091, 10.0310841 56.4601004, 10.0311566 56.4600905, 10.0314838 56.460057, 10.0318559 56.4600393, 10.03214 56.4600355, 10.0326944 56.4600634, 10.0327521 56.4600851, 10.0328532 56.4601803)",,,
54632920,False,,,Fabersvej,residential,,False,13.58,"LINESTRING (10.0373763 56.4660768, 10.0371564 56.4660642)",,,
54632920,False,,,Fabersvej,residential,,False,101.202,"LINESTRING (10.0356953 56.4659649, 10.034182 56.4658715, 10.0340875 56.4658656, 10.034058 56.4658638)",,,
54632920,False,,,Fabersvej,residential,,True,90.42900000000002,"LINESTRING (10.0356953 56.4659649, 10.0362831 56.4660048, 10.0365791 56.466025, 10.0367855 56.466039, 10.0371119 56.4660612, 10.0371564 56.4660642)",,,
54632920,False,,,Fabersvej,residential,,False,106.402,"LINESTRING (10.031609 56.4656932, 10.0305012 56.4656162, 10.0303391 56.4655925, 10.0299206 56.4655043)",,,
54632920,False,,,Fabersvej,residential,,True,47.642,"LINESTRING (10.031609 56.4656932, 10.0319994 56.4657158, 10.0320927 56.4657224, 10.0321718 56.465728, 10.0322155 56.4657311, 10.0323805 56.4657353)",,,
56322804,False,,O,Markedsgade,secondary,50,False,9.726,"LINESTRING (10.0325056 56.4638749, 10.0323486 56.4638636)",,,
56322804,False,,O,Markedsgade,secondary,50,True,99.545,"LINESTRING (10.0325056 56.4638749, 10.0326728 56.4638869, 10.0327378 56.4638916, 10.0331338 56.4639153, 10.0341126 56.4639894)",,,
"[787823801, 787823796, 322635356]",True,"['1', '2']",,Mariagervej,tertiary,50,False,209.432,"LINESTRING (10.0325056 56.4638749, 10.0324575 56.4639805, 10.0324085 56.4640575, 10.0323509 56.4641438, 10.0323287 56.4641853, 10.03231 56.4642279, 10.0322925 56.4642868, 10.0322792 56.4643772, 10.0322717 56.4645073, 10.0322677 56.4646299, 10.0322705 56.4647575, 10.0322871 56.4648861, 10.03232 56.4651148, 10.0323582 56.4652093, 10.0323741 56.4653009, 10.0324099 56.4655386, 10.0323996 56.4656073, 10.0323805 56.4657353)",,,
39140846,False,2,,Hobrovej,tertiary,50,False,26.246,"LINESTRING (10.0301877 56.4636275, 10.0298057 56.4637332)",,,
39140846,False,2,,Hobrovej,tertiary,50,True,118.911,"LINESTRING (10.0301877 56.4636275, 10.0312205 56.4633218, 10.0313565 56.4632781, 10.0316647 56.4631895, 10.0318938 56.4631225)",,,
544306307,False,,,Markedsgade,tertiary,50,True,137.719,"LINESTRING (10.0301877 56.4636275, 10.0302793 56.4636899, 10.0303391 56.4637064, 10.0317516 56.463818, 10.0321267 56.4638476, 10.0321972 56.4638527, 10.0323486 56.4638636)",,,
54633536,False,,,Slyngborggade,residential,,False,193.032,"LINESTRING (10.0292225 56.4629784, 10.0304516 56.4626655, 10.0314108 56.4623251, 10.0319413 56.462216, 10.0320188 56.4622)",,,
54633535,True,,,Steen Blichers Gade,residential,,False,92.346,"LINESTRING (10.0304327 56.464488, 10.0298057 56.4637332)",,,
54633055,False,,,Bredstrupsgade,residential,,False,106.852,"LINESTRING (10.0304327 56.464488, 10.0316661 56.4644437, 10.0321691 56.4644325)",,,
787823775,False,,,Søren Møllers Gade,residential,,True,11.417,"LINESTRING (10.0319407 56.4617828, 10.0317601 56.461807)",,,
59421667,False,,,Lille Voldgade,residential,,True,80.044,"LINESTRING (10.0319407 56.4617828, 10.0320968 56.4617614, 10.0321369 56.461756, 10.0330262 56.4616431, 10.0332118 56.4616255)",,,
"[1265224610, 1265224611]",True,"['2', '3']",O,Vestervold,secondary,50,False,135.103,"LINESTRING (10.0319407 56.4617828, 10.0320102 56.4618877, 10.0323028 56.462329, 10.0323367 56.4623802, 10.0324125 56.4624945, 10.0325842 56.4627535, 10.0326193 56.4628108, 10.0326387 56.4628424, 10.0326679 56.4629283)",,,
1150227857,True,,,Niels Brocks Gade,residential,,False,11.993,"LINESTRING (10.0434542 56.4615341, 10.043341 56.4615317, 10.0432591 56.4615305)",,,
302046372,False,,O,Dragonvej,secondary,50,False,10.138,"LINESTRING (10.0428425 56.4633594, 10.0427038 56.4634088)",,,
