osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
75237539,Solbakkevej,residential,False,True,91.402,,,,"LINESTRING (9.8555898 56.9756925, 9.8541309 56.9759011)"
47828873,Hobrovej,secondary,False,False,219.48799999999997,2,180,50,"LINESTRING (9.8555898 56.9756925, 9.8555173 56.9752908, 9.8554678 56.9750817, 9.8554265 56.974769, 9.8554124 56.9746254, 9.8553991 56.9744266, 9.8553901 56.9742927, 9.8553948 56.9741451, 9.8554081 56.9737236)"
47828873,Hobrovej,secondary,False,True,230.74400000000003,2,180,50,"LINESTRING (9.8555898 56.9756925, 9.8557436 56.9761722, 9.856029 56.976871, 9.8563328 56.9777274)"
75237537,Svenstrup Skolevej,residential,False,True,7.731,,,50,"LINESTRING (9.8506205 56.9742361, 9.8507474 56.974229)"
75237537,Svenstrup Skolevej,residential,False,False,44.909000000000006,,,50,"LINESTRING (9.8506205 56.9742361, 9.8503372 56.9742493, 9.850102 56.9742649, 9.849885 56.9742839)"
"[75237537, 904226097]",Svenstrup Skolevej,residential,False,False,244.38799999999995,,,50,"LINESTRING (9.849885 56.9742839, 9.8492757 56.9743354, 9.8489498 56.9743867, 9.8482752 56.9744889, 9.8479855 56.9745524, 9.8477594 56.9746002, 9.8476141 56.9746482, 9.8474907 56.9746818, 9.8472051 56.9747534, 9.8469832 56.974809, 9.8467517 56.9748692, 9.8461063 56.9750154)"
75237537,Svenstrup Skolevej,residential,False,True,44.909000000000006,,,50,"LINESTRING (9.849885 56.9742839, 9.850102 56.9742649, 9.8503372 56.9742493, 9.8506205 56.9742361)"
120060225,Damgården,residential,False,False,57.222,,,,"LINESTRING (9.849885 56.9742839, 9.8499211 56.9744295, 9.8498943 56.9744967, 9.8499707 56.9747927)"
47828873,Hobrovej,secondary,False,False,76.22200000000001,2,180,50,"LINESTRING (9.8554081 56.9737236, 9.8553721 56.9732806, 9.8553522 56.9730388)"
47828873,Hobrovej,secondary,False,True,219.488,2,180,50,"LINESTRING (9.8554081 56.9737236, 9.8553948 56.9741451, 9.8553901 56.9742927, 9.8553991 56.9744266, 9.8554124 56.9746254, 9.8554265 56.974769, 9.8554678 56.9750817, 9.8555173 56.9752908, 9.8555898 56.9756925)"
904226096,Svenstrup Skolevej,residential,False,False,96.544,,,50,"LINESTRING (9.8554081 56.9737236, 9.8550404 56.973762, 9.854797 56.9737927, 9.8538531 56.9739117)"
22817015,Skipper Clements Vej,tertiary,False,False,88.607,2,,50,"LINESTRING (9.8563328 56.9777274, 9.8548999 56.9778862)"
47828873,Hobrovej,secondary,False,False,230.744,2,180,50,"LINESTRING (9.8563328 56.9777274, 9.856029 56.976871, 9.8557436 56.9761722, 9.8555898 56.9756925)"
35037275,Musvågevej,residential,False,False,56.487,,,50,"LINESTRING (9.8475357 56.9779897, 9.8470891 56.9784356)"
22817015,Skipper Clements Vej,tertiary,False,False,80.196,2,,50,"LINESTRING (9.8475357 56.9779897, 9.8471339 56.9777994, 9.8470044 56.9777381, 9.8469371 56.9777062, 9.846505 56.9775386)"
22817015,Skipper Clements Vej,tertiary,False,True,353.81100000000004,2,,50,"LINESTRING (9.8475357 56.9779897, 9.8479194 56.9781407, 9.8483344 56.9782809, 9.8488033 56.97838, 9.8493462 56.9784373, 9.8498094 56.9784481, 9.8502642 56.9784233, 9.8519577 56.9782255, 9.853101 56.9780936)"
47828873,Hobrovej,secondary,False,True,76.22200000000001,2,180,50,"LINESTRING (9.8553522 56.9730388, 9.8553721 56.9732806, 9.8554081 56.9737236)"
"[75237528, 75237530]","['Bævervej', 'Gammel Viborgvej']",residential,False,"[False, True]",315.457,,,50,"LINESTRING (9.8553522 56.9730388, 9.855128 56.9730334, 9.8549278 56.9729442, 9.8547255 56.972854, 9.8546673 56.9728281, 9.8538527 56.9724649, 9.8536859 56.9723906, 9.8535819 56.9723442, 9.8534387 56.9723962, 9.8538531 56.9739117)"
904226096,Svenstrup Skolevej,residential,False,False,31.709,,,50,"LINESTRING (9.8538531 56.9739117, 9.8533458 56.9739815)"
"[75237528, 75237530]","['Bævervej', 'Gammel Viborgvej']",residential,False,"[False, True]",315.457,,,50,"LINESTRING (9.8538531 56.9739117, 9.8534387 56.9723962, 9.8535819 56.9723442, 9.8536859 56.9723906, 9.8538527 56.9724649, 9.8546673 56.9728281, 9.8547255 56.972854, 9.8549278 56.9729442, 9.855128 56.9730334, 9.8553522 56.9730388)"
904226096,Svenstrup Skolevej,residential,False,True,96.54400000000001,,,50,"LINESTRING (9.8538531 56.9739117, 9.854797 56.9737927, 9.8550404 56.973762, 9.8554081 56.9737236)"
904226096,Svenstrup Skolevej,residential,False,False,42.563,,,50,"LINESTRING (9.8533458 56.9739815, 9.8526599 56.9740638)"
904226096,Svenstrup Skolevej,residential,False,True,31.709,,,50,"LINESTRING (9.8533458 56.9739815, 9.8538531 56.9739117)"
75237533,Kirkestien,residential,False,False,47.408,,,50,"LINESTRING (9.8533458 56.9739815, 9.8534429 56.9742867, 9.8534306 56.9744031)"
75237533,Kirkestien,residential,False,True,47.408,,,50,"LINESTRING (9.8534306 56.9744031, 9.8534429 56.9742867, 9.8533458 56.9739815)"
136507095,Kirkestien,residential,False,False,45.922,,,,"LINESTRING (9.8534306 56.9744031, 9.8539534 56.9743719, 9.8541763 56.9743372)"
136507095,Kirkestien,residential,False,True,41.221000000000004,,,,"LINESTRING (9.8534306 56.9744031, 9.8533235 56.9744116, 9.8531914 56.9746163, 9.853185 56.974658, 9.8531769 56.9747107)"
109243534,Solbakkevej,residential,False,True,39.238,,,,"LINESTRING (9.8491795 56.976269, 9.8493802 56.9766045)"
75237538,Østermøllevej,unclassified,False,False,61.55500000000001,,,,"LINESTRING (9.8468529 56.9770197, 9.8467515 56.9772206, 9.846505 56.9775386)"
75237538,Østermøllevej,unclassified,False,True,39.209,,,,"LINESTRING (9.8468529 56.9770197, 9.8469165 56.9768519, 9.8469406 56.9766711)"
75237539,Solbakkevej,residential,False,False,72.918,,,,"LINESTRING (9.8468529 56.9770197, 9.8470969 56.9770184, 9.8472756 56.9770043, 9.847349 56.9769855, 9.8479807 56.9768242)"
22817015,Skipper Clements Vej,tertiary,False,True,80.196,2,,50,"LINESTRING (9.846505 56.9775386, 9.8469371 56.9777062, 9.8470044 56.9777381, 9.8471339 56.9777994, 9.8475357 56.9779897)"
75237538,Østermøllevej,unclassified,False,True,61.55500000000001,,,,"LINESTRING (9.846505 56.9775386, 9.8467515 56.9772206, 9.8468529 56.9770197)"
75237538,Østermøllevej,unclassified,False,False,192.106,,,,"LINESTRING (9.8461063 56.9750154, 9.8465379 56.9756861, 9.846761 56.9760491, 9.8468392 56.9761612, 9.8469116 56.9763617, 9.8469406 56.9766711)"
"[904226097, 75237537]",Svenstrup Skolevej,residential,False,True,244.38799999999998,,,50,"LINESTRING (9.8461063 56.9750154, 9.8467517 56.9748692, 9.8469832 56.974809, 9.8472051 56.9747534, 9.8474907 56.9746818, 9.8476141 56.9746482, 9.8477594 56.9746002, 9.8479855 56.9745524, 9.8482752 56.9744889, 9.8489498 56.9743867, 9.8492757 56.9743354, 9.849885 56.9742839)"
75237539,Solbakkevej,residential,False,False,88.27,,,,"LINESTRING (9.8479807 56.9768242, 9.8481378 56.9767973, 9.848462 56.9767419, 9.8493802 56.9766045)"
75237539,Solbakkevej,residential,False,True,72.918,,,,"LINESTRING (9.8479807 56.9768242, 9.847349 56.9769855, 9.8472756 56.9770043, 9.8470969 56.9770184, 9.8468529 56.9770197)"
"[109243500, 109243549]","['Frederikshøjvej', 'Gærdesangervej']",residential,False,"[False, True]",263.628,,,,"LINESTRING (9.8479807 56.9768242, 9.8479947 56.9768648, 9.848395 56.9780248, 9.8493179 56.9778651, 9.8504509 56.977794)"
75237539,Solbakkevej,residential,False,False,38.161,,,,"LINESTRING (9.8493802 56.9766045, 9.8499859 56.9765106)"
109243534,Solbakkevej,residential,False,False,39.238,,,,"LINESTRING (9.8493802 56.9766045, 9.8491795 56.976269)"
75237539,Solbakkevej,residential,False,True,88.27,,,,"LINESTRING (9.8493802 56.9766045, 9.848462 56.9767419, 9.8481378 56.9767973, 9.8479807 56.9768242)"
75237538,Østermøllevej,unclassified,False,False,39.209,,,,"LINESTRING (9.8469406 56.9766711, 9.8469165 56.9768519, 9.8468529 56.9770197)"
75237538,Østermøllevej,unclassified,False,True,192.106,,,,"LINESTRING (9.8469406 56.9766711, 9.8469116 56.9763617, 9.8468392 56.9761612, 9.846761 56.9760491, 9.8465379 56.9756861, 9.8461063 56.9750154)"
296473379,Østermøllevej,residential,False,False,96.10499999999999,,,,"LINESTRING (9.8469406 56.9766711, 9.8463741 56.9767477, 9.8461025 56.9767845, 9.8461172 56.9771781)"
109243499,Gulspurvevej,residential,False,False,124.88,,,50,"LINESTRING (9.8477851 56.9804904, 9.8474189 56.9793852)"
109243525,Musvitvej,residential,False,True,71.693,,,50,"LINESTRING (9.8495003 56.9796542, 9.8497261 56.9802871)"
116912888,Tårnfalkevej,residential,False,False,61.135000000000005,,,50,"LINESTRING (9.8495003 56.9796542, 9.8489853 56.9796308, 9.8484998 56.9795869)"
"[116912888, 116912890]","['Tårnfalkevej', 'Colibrivej']",residential,False,True,126.03,,,50,"LINESTRING (9.8495003 56.9796542, 9.8500532 56.9796447, 9.850516 56.9796157, 9.8507106 56.980184)"
75237539,Solbakkevej,residential,False,False,86.332,,,,"LINESTRING (9.852753 56.9760983, 9.8541309 56.9759011)"
75237539,Solbakkevej,residential,False,True,86.27,,,,"LINESTRING (9.852753 56.9760983, 9.8513801 56.9763035)"
109243501,Sangdrosselvej,residential,False,False,171.893,,,,"LINESTRING (9.852753 56.9760983, 9.8532958 56.9776156)"
109243508,Tornsangervej,residential,False,True,67.843,,,,"LINESTRING (9.8502084 56.9771576, 9.849114 56.9772862)"
109243601,Tornsangervej,residential,False,False,72.274,,,,"LINESTRING (9.8502084 56.9771576, 9.8504509 56.977794)"
109243601,Tornsangervej,residential,False,True,73.196,,,,"LINESTRING (9.8502084 56.9771576, 9.8499859 56.9765106)"
75237539,Solbakkevej,residential,False,False,91.402,,,,"LINESTRING (9.8541309 56.9759011, 9.8555898 56.9756925)"
75237539,Solbakkevej,residential,False,True,86.332,,,,"LINESTRING (9.8541309 56.9759011, 9.852753 56.9760983)"
109243494,Ringduevej,residential,False,False,184.235,,,,"LINESTRING (9.8541309 56.9759011, 9.8547252 56.977526)"
109243494,Ringduevej,residential,False,False,41.428,,,,"LINESTRING (9.8547252 56.977526, 9.8548999 56.9778862)"
109243494,Ringduevej,residential,False,True,184.235,,,,"LINESTRING (9.8547252 56.977526, 9.8541309 56.9759011)"
109243549,Frederikshøjvej,residential,False,False,87.189,,,,"LINESTRING (9.8547252 56.977526, 9.8532958 56.9776156)"
109243528,Blåmejsevej,residential,False,True,90.494,,,50,"LINESTRING (9.8484998 56.9795869, 9.848766 56.9803877)"
116912888,Tårnfalkevej,residential,False,False,69.262,,,50,"LINESTRING (9.8484998 56.9795869, 9.8479639 56.979497, 9.8474189 56.9793852)"
116912888,Tårnfalkevej,residential,False,True,61.135000000000005,,,50,"LINESTRING (9.8484998 56.9795869, 9.8489853 56.9796308, 9.8495003 56.9796542)"
35037275,Musvågevej,residential,False,True,228.60599999999997,,,50,"LINESTRING (9.8473928 56.9812281, 9.8471517 56.9805567, 9.8468455 56.9796703, 9.8467928 56.979402, 9.8468028 56.9792021)"
109243572,Ørnevej,residential,False,False,787.5600000000001,,,50,"LINESTRING (9.8473928 56.9812281, 9.8520854 56.9807378, 9.8515251 56.9791711, 9.8514068 56.9787669, 9.8503519 56.9788983, 9.8498269 56.9789202, 9.8493246 56.9789161, 9.8487393 56.97886, 9.8482847 56.9787806, 9.8477598 56.9786587, 9.8470891 56.9784356)"
109243499,Gulspurvevej,residential,False,True,124.88,,,50,"LINESTRING (9.8474189 56.9793852, 9.8477851 56.9804904)"
116912888,Tårnfalkevej,residential,False,False,42.523,,,50,"LINESTRING (9.8474189 56.9793852, 9.8468028 56.9792021)"
116912888,Tårnfalkevej,residential,False,True,69.262,,,50,"LINESTRING (9.8474189 56.9793852, 9.8479639 56.979497, 9.8484998 56.9795869)"
75237539,Solbakkevej,residential,False,False,87.57,,,,"LINESTRING (9.8499859 56.9765106, 9.8513801 56.9763035)"
75237539,Solbakkevej,residential,False,True,38.161,,,,"LINESTRING (9.8499859 56.9765106, 9.8493802 56.9766045)"
109243601,Tornsangervej,residential,False,False,73.196,,,,"LINESTRING (9.8499859 56.9765106, 9.8502084 56.9771576)"
109243528,Blåmejsevej,residential,False,False,90.494,,,50,"LINESTRING (9.848766 56.9803877, 9.8484998 56.9795869)"
109243525,Musvitvej,residential,False,False,71.693,,,50,"LINESTRING (9.8497261 56.9802871, 9.8495003 56.9796542)"
22817015,Skipper Clements Vej,tertiary,False,True,111.421,2,,50,"LINESTRING (9.853101 56.9780936, 9.8548999 56.9778862)"
22817015,Skipper Clements Vej,tertiary,False,False,353.81100000000004,2,,50,"LINESTRING (9.853101 56.9780936, 9.8519577 56.9782255, 9.8502642 56.9784233, 9.8498094 56.9784481, 9.8493462 56.9784373, 9.8488033 56.97838, 9.8483344 56.9782809, 9.8479194 56.9781407, 9.8475357 56.9779897)"
109243549,Frederikshøjvej,residential,False,True,87.012,,,,"LINESTRING (9.8504509 56.977794, 9.8518774 56.9777046)"
109243601,Tornsangervej,residential,False,True,72.274,,,,"LINESTRING (9.8504509 56.977794, 9.8502084 56.9771576)"
"[109243500, 109243549]","['Frederikshøjvej', 'Gærdesangervej']",residential,False,"[False, True]",263.628,,,,"LINESTRING (9.8504509 56.977794, 9.8493179 56.9778651, 9.848395 56.9780248, 9.8479947 56.9768648, 9.8479807 56.9768242)"
35037275,Musvågevej,residential,False,True,56.487,,,50,"LINESTRING (9.8470891 56.9784356, 9.8475357 56.9779897)"
35037275,Musvågevej,residential,False,False,87.411,,,50,"LINESTRING (9.8470891 56.9784356, 9.8469384 56.9786861, 9.8468405 56.9789325, 9.8468028 56.9792021)"
109243572,Ørnevej,residential,False,True,787.56,,,50,"LINESTRING (9.8470891 56.9784356, 9.8477598 56.9786587, 9.8482847 56.9787806, 9.8487393 56.97886, 9.8493246 56.9789161, 9.8498269 56.9789202, 9.8503519 56.9788983, 9.8514068 56.9787669, 9.8515251 56.9791711, 9.8520854 56.9807378, 9.8473928 56.9812281)"
109243508,Tornsangervej,residential,False,False,67.843,,,,"LINESTRING (9.849114 56.9772862, 9.8502084 56.9771576)"
109243501,Sangdrosselvej,residential,False,True,171.893,,,,"LINESTRING (9.8532958 56.9776156, 9.852753 56.9760983)"
109243549,Frederikshøjvej,residential,False,False,86.519,,,,"LINESTRING (9.8532958 56.9776156, 9.8518774 56.9777046)"
109243549,Frederikshøjvej,residential,False,True,87.189,,,,"LINESTRING (9.8532958 56.9776156, 9.8547252 56.977526)"
22817015,Skipper Clements Vej,tertiary,False,False,111.421,2,,50,"LINESTRING (9.8548999 56.9778862, 9.853101 56.9780936)"
22817015,Skipper Clements Vej,tertiary,False,True,88.607,2,,50,"LINESTRING (9.8548999 56.9778862, 9.8563328 56.9777274)"
109243494,Ringduevej,residential,False,True,41.428,,,,"LINESTRING (9.8548999 56.9778862, 9.8547252 56.977526)"
109243516,Urfuglevej,residential,False,True,158.683,,,,"LINESTRING (9.8518774 56.9777046, 9.8513801 56.9763035)"
109243549,Frederikshøjvej,residential,False,False,87.012,,,,"LINESTRING (9.8518774 56.9777046, 9.8504509 56.977794)"
109243549,Frederikshøjvej,residential,False,True,86.519,,,,"LINESTRING (9.8518774 56.9777046, 9.8532958 56.9776156)"
"[116912888, 116912890]","['Tårnfalkevej', 'Colibrivej']",residential,False,False,126.03,,,50,"LINESTRING (9.8507106 56.980184, 9.850516 56.9796157, 9.8500532 56.9796447, 9.8495003 56.9796542)"
116912888,Tårnfalkevej,residential,False,True,42.523,,,50,"LINESTRING (9.8468028 56.9792021, 9.8474189 56.9793852)"
35037275,Musvågevej,residential,False,False,228.606,,,50,"LINESTRING (9.8468028 56.9792021, 9.8467928 56.979402, 9.8468455 56.9796703, 9.8471517 56.9805567, 9.8473928 56.9812281)"
35037275,Musvågevej,residential,False,True,87.411,,,50,"LINESTRING (9.8468028 56.9792021, 9.8468405 56.9789325, 9.8469384 56.9786861, 9.8470891 56.9784356)"
75237539,Solbakkevej,residential,False,False,86.27,,,,"LINESTRING (9.8513801 56.9763035, 9.852753 56.9760983)"
75237539,Solbakkevej,residential,False,True,87.57,,,,"LINESTRING (9.8513801 56.9763035, 9.8499859 56.9765106)"
109243516,Urfuglevej,residential,False,False,158.683,,,,"LINESTRING (9.8513801 56.9763035, 9.8518774 56.9777046)"
904226096,Svenstrup Skolevej,residential,False,True,42.563,,,50,"LINESTRING (9.8526599 56.9740638, 9.8533458 56.9739815)"
"[904226096, 75237537]",Svenstrup Skolevej,residential,False,False,117.494,,,50,"LINESTRING (9.8526599 56.9740638, 9.8519467 56.9741458, 9.8515298 56.9741855, 9.8511224 56.9742127, 9.8507474 56.974229)"
120060225,Damgården,residential,False,True,57.221999999999994,,,,"LINESTRING (9.8499707 56.9747927, 9.8498943 56.9744967, 9.8499211 56.9744295, 9.849885 56.9742839)"
136507095,Kirkestien,residential,False,False,41.221,,,,"LINESTRING (9.8531769 56.9747107, 9.853185 56.974658, 9.8531914 56.9746163, 9.8533235 56.9744116, 9.8534306 56.9744031)"
136507095,Kirkestien,residential,False,True,45.922,,,,"LINESTRING (9.8541763 56.9743372, 9.8539534 56.9743719, 9.8534306 56.9744031)"
296473379,Østermøllevej,residential,False,True,96.10499999999999,,,,"LINESTRING (9.8461172 56.9771781, 9.8461025 56.9767845, 9.8463741 56.9767477, 9.8469406 56.9766711)"
