osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
"[608523345, 45841890]",False,2,Jernbanepladsen,tertiary,50,"[False, True]",45.159000000000006,"LINESTRING (12.5020188 55.769139, 12.5017019 55.7692673, 12.5016039 55.7693056, 12.5014324 55.7693759)",,
"[607961161, 28865389, 902314006, 749266351]",True,,Jernbanepladsen,tertiary,"['40', '50']",False,251.467,"LINESTRING (12.5020188 55.769139, 12.502421 55.768973, 12.5030181 55.7687994, 12.5031222 55.7687237, 12.5034672 55.7685967, 12.5038771 55.7684457, 12.5046233 55.7681616, 12.505055 55.7679972, 12.5051471 55.7679731, 12.5052361 55.7679747, 12.505312 55.7679921, 12.5053357 55.7680088, 12.505363 55.7680281)",,
37085322,True,,Jernbanepladsen,tertiary,40,False,54.706,"LINESTRING (12.5063065 55.7684454, 12.5061653 55.7684315, 12.5061178 55.7684268, 12.5057569 55.7682881, 12.5055595 55.7682056)",,
45765018,False,2,Lyngby Hovedgade,tertiary,40,False,111.243,"LINESTRING (12.5063065 55.7684454, 12.5066198 55.7681674, 12.5072466 55.7675962)",,
"[719254122, 28256445]",False,2,Lyngby Hovedgade,tertiary,40,True,35.694,"LINESTRING (12.5063065 55.7684454, 12.5060659 55.7686187, 12.5059553 55.7686984)",,
28417787,False,,Mosevej,residential,,True,13.368,"LINESTRING (12.5082458 55.7694628, 12.5084308 55.769523)",,
4482788,False,,Gyldendalsvej,residential,50,False,243.584,"LINESTRING (12.5082458 55.7694628, 12.5082472 55.7693668, 12.5082527 55.7689775, 12.5082572 55.7686651, 12.5082632 55.7682443, 12.5082692 55.7679451, 12.5078327 55.7677917, 12.5072466 55.7675962)",,
28417787,False,,Mosevej,residential,,False,45.909,"LINESTRING (12.5082458 55.7694628, 12.5077097 55.7692842, 12.507614 55.7692527)",,
4480142,True,,Nørgaardsvej,residential,,False,64.605,"LINESTRING (12.507614 55.7692527, 12.5070814 55.7697505)",,
28417787,False,,Mosevej,residential,,False,120.7,"LINESTRING (12.507614 55.7692527, 12.5067848 55.7689639, 12.5063638 55.7688291, 12.5059553 55.7686984)",,
28417787,False,,Mosevej,residential,,True,45.909,"LINESTRING (12.507614 55.7692527, 12.5077097 55.7692842, 12.5082458 55.7694628)",,
"[719254122, 28256445]",False,2,Lyngby Hovedgade,tertiary,40,False,35.694,"LINESTRING (12.5059553 55.7686984, 12.5060659 55.7686187, 12.5063065 55.7684454)",,
28256445,False,2,Lyngby Hovedgade,tertiary,40,True,57.072,"LINESTRING (12.5059553 55.7686984, 12.5056915 55.768889, 12.5055266 55.7690082, 12.5053948 55.7691034)",,
28417787,False,,Mosevej,residential,,True,120.7,"LINESTRING (12.5059553 55.7686984, 12.5063638 55.7688291, 12.5067848 55.7689639, 12.507614 55.7692527)",,
4482788,False,,Gyldendalsvej,residential,50,True,243.584,"LINESTRING (12.5072466 55.7675962, 12.5078327 55.7677917, 12.5082692 55.7679451, 12.5082632 55.7682443, 12.5082572 55.7686651, 12.5082527 55.7689775, 12.5082472 55.7693668, 12.5082458 55.7694628)",,
45765018,False,2,Lyngby Hovedgade,tertiary,40,True,111.243,"LINESTRING (12.5072466 55.7675962, 12.5066198 55.7681674, 12.5063065 55.7684454)",,
45765019,False,2,Nørgaardsvej,tertiary,40,True,14.79,"LINESTRING (12.5099209 55.7707401, 12.509702 55.7706898)",,
116987804,True,,Kanalvej,tertiary,40,False,14.815,"LINESTRING (12.5099209 55.7707401, 12.5097915 55.7708364, 12.5097781 55.7708464)",,
274703733,False,2,Nørgaardsvej,residential,40,False,37.846,"LINESTRING (12.5099209 55.7707401, 12.5101459 55.7707479, 12.5105255 55.7707445)",,
"[682263354, 502413863]",False,2,Lyngby Hovedgade,tertiary,"['40', '50']",False,104.509,"LINESTRING (12.4991488 55.7737743, 12.4992809 55.7736515, 12.4994294 55.7735135, 12.4995813 55.7733847, 12.4996847 55.7733086, 12.4997859 55.7732341, 12.4998813 55.7731707, 12.50012 55.773012)",,
"[339889572, 718917500]",False,2,Gammel Lundtoftevej,residential,,True,64.83,"LINESTRING (12.4991488 55.7737743, 12.4992091 55.7737983, 12.4993165 55.7738412, 12.4993274 55.7738455, 12.4999009 55.7741733)",,
3101255,False,2,Gammel Lundtoftevej,residential,,False,49.769999999999996,"LINESTRING (12.5032959 55.7759952, 12.5030633 55.7758355, 12.5027941 55.7756478)",,
171328765,True,,Kanalvej,tertiary,40,False,98.73299999999999,"LINESTRING (12.5088024 55.7715701, 12.508775 55.7714343, 12.5088961 55.7713381, 12.5089489 55.7712989, 12.5095762 55.7708333)",,
"[682263353, 289064987]",False,,Kanalvej,tertiary,50,False,62.033,"LINESTRING (12.5088024 55.7715701, 12.5087687 55.771658, 12.5086627 55.7719981, 12.5086484 55.7721205)",,
3498238,False,2,Lyngbygårdsvej,residential,50,True,87.53,"LINESTRING (12.5120431 55.7746516, 12.511818 55.7746476, 12.5114161 55.7746414, 12.5107359 55.774631, 12.5106441 55.7746296)",,
24931534,False,,Bækkevang,residential,,False,31.49,"LINESTRING (12.5120431 55.7746516, 12.5120441 55.7745499, 12.51204 55.7745022, 12.5120245 55.7744529, 12.5120057 55.7744142, 12.5119811 55.7743729)",,
24931534,False,,Bækkevang,residential,,False,46.522000000000006,"LINESTRING (12.5119811 55.7743729, 12.5119453 55.7743207, 12.5119038 55.7742795, 12.5118545 55.7742426, 12.511793 55.7742018, 12.5117042 55.774156, 12.5114977 55.7740648)",,
24931534,False,,Bækkevang,residential,,True,31.490000000000002,"LINESTRING (12.5119811 55.7743729, 12.5120057 55.7744142, 12.5120245 55.7744529, 12.51204 55.7745022, 12.5120441 55.7745499, 12.5120431 55.7746516)",,
24931534,False,,Bækkevang,residential,,True,38.893,"LINESTRING (12.5101196 55.7735367, 12.5103407 55.7736212, 12.510631 55.7737357)",,
3101253,False,2,Jernbanevej,tertiary,40,False,173.023,"LINESTRING (12.4999325 55.7709721, 12.5000465 55.7713432, 12.5002077 55.7717187, 12.5003235 55.7719884, 12.5003562 55.7720534, 12.5003961 55.7721327, 12.5004326 55.7722052, 12.5004715 55.7722827, 12.5005376 55.7724141, 12.5005402 55.7724193, 12.5005497 55.7724419, 12.5005597 55.7724665, 12.5005668 55.7724855)",,
3101253,False,2,Jernbanevej,tertiary,40,True,58.476,"LINESTRING (12.4999325 55.7709721, 12.4999197 55.7709338, 12.4998068 55.7705954, 12.4997947 55.7705248, 12.4998008 55.7704532)",,
24944539,False,,Sorgenfrivej,residential,,True,79.689,"LINESTRING (12.4999325 55.7709721, 12.4997129 55.7709782, 12.4986621 55.7709307)",,
25010931,False,,Bækkevang,residential,,False,16.912,"LINESTRING (12.50926 55.7746086, 12.5092693 55.7744566)",,
682263351,False,2,Lyngbygårdsvej,residential,50,True,14.156,"LINESTRING (12.50926 55.7746086, 12.5090341 55.7746006)",,
"[3498238, 682263350, 682263351]",False,2,Lyngbygårdsvej,residential,50,False,86.599,"LINESTRING (12.50926 55.7746086, 12.5094956 55.7746138, 12.5096392 55.7746149, 12.5098597 55.7746168, 12.5100947 55.7746207, 12.5101608 55.7746214, 12.5106441 55.7746296)",,
24931534,False,,Bækkevang,residential,,False,38.893,"LINESTRING (12.510631 55.7737357, 12.5103407 55.7736212, 12.5101196 55.7735367)",,
24931534,False,,Bækkevang,residential,,True,31.945,"LINESTRING (12.510631 55.7737357, 12.5107451 55.7737787, 12.5110609 55.7738908)",,
25010931,False,,Bækkevang,residential,,True,112.282,"LINESTRING (12.510631 55.7737357, 12.5105535 55.7737751, 12.5104529 55.7738194, 12.5103389 55.7738573, 12.5102161 55.7738857, 12.5100975 55.7739073, 12.5099535 55.7739288, 12.5098289 55.7739395, 12.5096989 55.7739455, 12.5095166 55.7739469, 12.5094688 55.7739483, 12.5094197 55.7739525, 12.5093845 55.7739599, 12.5093589 55.7739673, 12.5093176 55.7739915, 12.5092992 55.7740181, 12.5092848 55.7741929)",,
25010931,False,,Bækkevang,residential,,False,29.338,"LINESTRING (12.5092693 55.7744566, 12.5092848 55.7741929)",,
25010931,False,,Bækkevang,residential,,True,16.912,"LINESTRING (12.5092693 55.7744566, 12.50926 55.7746086)",,
198889407,False,,Bækkevang,residential,,False,151.295,"LINESTRING (12.5092693 55.7744566, 12.5099034 55.7744671, 12.510027 55.774463, 12.5104215 55.7744188, 12.5104849 55.7744083, 12.5105524 55.7743972, 12.5108864 55.7743138, 12.5110149 55.7742715, 12.5113161 55.7741555, 12.5114977 55.7740648)",,
25010931,False,,Bækkevang,residential,,True,29.338,"LINESTRING (12.5092848 55.7741929, 12.5092693 55.7744566)",,
25010931,False,,Bækkevang,residential,,False,112.282,"LINESTRING (12.5092848 55.7741929, 12.5092992 55.7740181, 12.5093176 55.7739915, 12.5093589 55.7739673, 12.5093845 55.7739599, 12.5094197 55.7739525, 12.5094688 55.7739483, 12.5095166 55.7739469, 12.5096989 55.7739455, 12.5098289 55.7739395, 12.5099535 55.7739288, 12.5100975 55.7739073, 12.5102161 55.7738857, 12.5103389 55.7738573, 12.5104529 55.7738194, 12.5105535 55.7737751, 12.510631 55.7737357)",,
198889405,False,,Bækkevang,residential,,False,120.03399999999999,"LINESTRING (12.5092848 55.7741929, 12.5098937 55.7741935, 12.5100268 55.774187, 12.5103844 55.7741291, 12.5105488 55.77409, 12.5109716 55.7739438, 12.5110609 55.7738908)",,
25446024,True,,Åstræde,residential,,False,18.989,"LINESTRING (12.4999009 55.7741733, 12.500172 55.7740964)",,
"[718917500, 339889572]",False,2,Gammel Lundtoftevej,residential,,False,64.83,"LINESTRING (12.4999009 55.7741733, 12.4993274 55.7738455, 12.4993165 55.7738412, 12.4992091 55.7737983, 12.4991488 55.7737743)",,
339889572,False,2,Gammel Lundtoftevej,residential,,True,83.748,"LINESTRING (12.4999009 55.7741733, 12.5000891 55.7742746, 12.5002087 55.7743364, 12.5002725 55.7743661, 12.5003365 55.7743932, 12.5006316 55.7744945, 12.5007672 55.7745428, 12.5008153 55.7745641, 12.5009539 55.7746337)",,
273649456,False,2,Åstræde,residential,,True,43.561,"LINESTRING (12.5007962 55.7739226, 12.500172 55.7740964)",,
"[273649348, 160127959]",False,2,Lyngby Kirkestræde,residential,40,False,83.102,"LINESTRING (12.5007962 55.7739226, 12.500771 55.7737941, 12.5007857 55.7736796, 12.5008411 55.7732489, 12.5008044 55.7731805)",,
160127959,False,2,Lyngby Kirkestræde,residential,40,True,72.96000000000001,"LINESTRING (12.5007962 55.7739226, 12.5009092 55.7740141, 12.5011417 55.7744673, 12.5011052 55.7745374)",,
3101254,False,2,Høstvej,residential,,False,70.721,"LINESTRING (12.5058662 55.7755126, 12.5058257 55.7755244, 12.5057873 55.7755316, 12.5057278 55.7755391, 12.5056683 55.7755413, 12.5054214 55.7755485, 12.5051877 55.7755566, 12.5050605 55.7755612, 12.5047466 55.7755778)",,
3101254,False,2,Høstvej,residential,,True,17.701999999999998,"LINESTRING (12.5058662 55.7755126, 12.5058941 55.7754997, 12.5059461 55.7754759, 12.5060793 55.7754079)",,
25676096,False,,Lyngbygårdsvej,residential,,False,15.901,"LINESTRING (12.5106441 55.7746296, 12.510643 55.7747726)",,
3498238,False,2,Lyngbygårdsvej,residential,50,False,87.53,"LINESTRING (12.5106441 55.7746296, 12.5107359 55.774631, 12.5114161 55.7746414, 12.511818 55.7746476, 12.5120431 55.7746516)",,
"[682263350, 3498238, 682263351]",False,2,Lyngbygårdsvej,residential,50,True,86.599,"LINESTRING (12.5106441 55.7746296, 12.5101608 55.7746214, 12.5100947 55.7746207, 12.5098597 55.7746168, 12.5096392 55.7746149, 12.5094956 55.7746138, 12.50926 55.7746086)",,
25676096,False,,Lyngbygårdsvej,residential,,True,15.901,"LINESTRING (12.510643 55.7747726, 12.5106441 55.7746296)",,
25676096,False,,Lyngbygårdsvej,residential,,False,280.728,"LINESTRING (12.510643 55.7747726, 12.5105883 55.7757599, 12.5106623 55.7757997, 12.5111252 55.7758051, 12.5111911 55.7757762, 12.5112216 55.7757373, 12.5112461 55.7750943, 12.5112246 55.7750409, 12.5111796 55.7749978, 12.5111669 55.7749856, 12.5110762 55.7749289, 12.5109535 55.7748747, 12.5107898 55.7748267, 12.5107166 55.7748071, 12.510643 55.7747726)",,
25676096,False,,Lyngbygårdsvej,residential,,True,280.728,"LINESTRING (12.510643 55.7747726, 12.5107166 55.7748071, 12.5107898 55.7748267, 12.5109535 55.7748747, 12.5110762 55.7749289, 12.5111669 55.7749856, 12.5111796 55.7749978, 12.5112246 55.7750409, 12.5112461 55.7750943, 12.5112216 55.7757373, 12.5111911 55.7757762, 12.5111252 55.7758051, 12.5106623 55.7757997, 12.5105883 55.7757599, 12.510643 55.7747726)",,
26152703,False,,Kastanievej,residential,,False,185.42600000000002,"LINESTRING (12.4999169 55.7702397, 12.5002585 55.7703197, 12.500508 55.7703829, 12.500864 55.7704731, 12.5010852 55.7705291, 12.5017163 55.770689, 12.5018346 55.7705926, 12.5020936 55.7703813, 12.5022828 55.7702284)",,
"[596132873, 612049924]",False,"['4', '3']",Jernbanevej,tertiary,40,False,25.116999999999997,"LINESTRING (12.4999169 55.7702397, 12.4998615 55.7703059, 12.4998122 55.7703781, 12.4998008 55.7704532)",,
596132873,False,4,Jernbanevej,tertiary,40,True,40.208,"LINESTRING (12.4999169 55.7702397, 12.500031 55.770158, 12.5003139 55.7699553)",,
3101255,False,2,Gammel Lundtoftevej,residential,,False,5.361,"LINESTRING (12.5027941 55.7756478, 12.5027425 55.7756093)",,
3101255,False,2,Gammel Lundtoftevej,residential,,True,49.769999999999996,"LINESTRING (12.5027941 55.7756478, 12.5030633 55.7758355, 12.5032959 55.7759952)",,
119781006,False,,Ved Smedebakken,residential,,True,91.05099999999999,"LINESTRING (12.5027941 55.7756478, 12.5022157 55.7758354, 12.5015258 55.7760498)",,
119781006,False,,Ved Smedebakken,residential,,False,91.05099999999999,"LINESTRING (12.5015258 55.7760498, 12.5022157 55.7758354, 12.5027941 55.7756478)",,
119781006,False,,Ved Smedebakken,residential,,True,39.82899999999999,"LINESTRING (12.5015258 55.7760498, 12.5014647 55.7760614, 12.501402 55.776069, 12.5013336 55.7760685, 12.5012624 55.7760629, 12.5011717 55.7760533, 12.501079 55.7760389, 12.5009957 55.7760256, 12.5009456 55.7760175, 12.5009064 55.7760112)",,
3101254,False,2,Høstvej,residential,,True,20.98,"LINESTRING (12.5044151 55.7756067, 12.5047466 55.7755778)",,
339889572,False,2,Gammel Lundtoftevej,residential,,False,59.163,"LINESTRING (12.501617 55.7750131, 12.5014499 55.7749189, 12.5012467 55.7748, 12.5009966 55.7746558, 12.5009539 55.7746337)",,
"[682263355, 948470803, 682263356, 3101255]",False,2,Gammel Lundtoftevej,residential,,True,96.95400000000001,"LINESTRING (12.501617 55.7750131, 12.5016699 55.7750421, 12.5017333 55.7750722, 12.501815 55.775111, 12.5021845 55.7752863, 12.5024262 55.7754106, 12.5025384 55.7754678, 12.50264 55.7755332, 12.5027425 55.7756093)",,
26406670,False,,Toftebæksvej,residential,,False,149.354,"LINESTRING (12.505708 55.7747273, 12.5052891 55.7747422, 12.5040341 55.774787, 12.5037832 55.7747959, 12.5034735 55.7747822, 12.5033252 55.7747756)",,
490854578,False,2,Toftebæksvej,tertiary,50,False,80.145,"LINESTRING (12.505708 55.7747273, 12.5057502 55.7748734, 12.5058041 55.7750392, 12.5058515 55.7751486, 12.505892 55.7752202, 12.5059386 55.7752868, 12.5060179 55.7753622, 12.5060793 55.7754079)",,
490854578,False,2,Toftebæksvej,tertiary,50,True,17.548,"LINESTRING (12.505708 55.7747273, 12.5056855 55.7746613, 12.5056553 55.7745723)",,
26406670,False,,Toftebæksvej,residential,,True,149.354,"LINESTRING (12.5033252 55.7747756, 12.5034735 55.7747822, 12.5037832 55.7747959, 12.5040341 55.774787, 12.5052891 55.7747422, 12.505708 55.7747273)",,
24944539,False,,Sorgenfrivej,residential,,False,79.689,"LINESTRING (12.4986621 55.7709307, 12.4997129 55.7709782, 12.4999325 55.7709721)",,
