osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref
145658526,True,Μητροπόλεως,tertiary,50,False,14.005,"LINESTRING (21.2635151 40.5214481, 21.2635958 40.5213381)",,
917060631,True,,tertiary,,False,34.836,"LINESTRING (21.2635151 40.5214481, 21.2637862 40.5215964, 21.2638496 40.5216311)",,
"[1012091997, 27017645]",False,Νίκης,tertiary,30,True,86.886,"LINESTRING (21.2686387 40.521942, 21.2681979 40.5219401, 21.2676117 40.5219152)",2,
161827355,False,Αριδαίου,residential,50,True,51.861999999999995,"LINESTRING (21.2686387 40.521942, 21.2686386 40.5219072, 21.2686387 40.5214756)",,
334554780,False,Ιουστινιανού,tertiary,50,True,63.12199999999999,"LINESTRING (21.2650845 40.5229065, 21.2645581 40.5227691, 21.2644122 40.5227265, 21.2643852 40.5227109)",2,
1012091996,False,Νίκης,tertiary,,False,55.135000000000005,"LINESTRING (21.2650845 40.5229065, 21.265172 40.522808, 21.2652867 40.5226918, 21.2653544 40.5226286, 21.2654804 40.5225129)",2,
145658495,True,Αθηνάς,residential,50,False,76.988,"LINESTRING (21.2645071 40.5202808, 21.2644693 40.5203955, 21.26437 40.5207406, 21.2643431 40.5208431, 21.2643333 40.5208999, 21.2643405 40.5209587)",,
145658526,True,Μητροπόλεως,tertiary,50,False,35.298,"LINESTRING (21.2645071 40.5202808, 21.2647633 40.5202228, 21.2649017 40.5201783)",,
260189305,False,Δούκα Σαχίνη,residential,50,True,24.147,"LINESTRING (21.2661222 40.5198088, 21.2661444 40.5200253)",,
145658530,True,Μητροπόλεως,tertiary,50,False,44.852999999999994,"LINESTRING (21.2661222 40.5198088, 21.2662087 40.5197863, 21.2663408 40.5197129, 21.2665428 40.5195704)",,
145658526,True,Μητροπόλεως,tertiary,50,False,22.89,"LINESTRING (21.2642607 40.5203608, 21.2644202 40.5202938, 21.2645071 40.5202808)",,
145658528,True,Τσόντου Βάρδα,residential,50,False,149.457,"LINESTRING (21.2642607 40.5203608, 21.2642872 40.5202943, 21.2644176 40.5201268, 21.2647281 40.5198465, 21.2648964 40.519716, 21.2652578 40.5194693, 21.2654094 40.5193561)",,
154653444,False,Γράμμου,primary,50,True,87.406,"LINESTRING (21.2616925 40.5223208, 21.2615855 40.52231, 21.2615501 40.5223064, 21.2614538 40.5222968, 21.2606706 40.5222009)",2,ΕΟ15
