osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access
219269962,3,Ακτή Μιαούλη,secondary,True,False,124.91399999999999,"LINESTRING (23.6414469 37.9406415, 23.6419579 37.9412253, 23.6421248 37.9414168, 23.6421764 37.941476, 23.6422552 37.9415665)",,
392755739,3,Ακτή Μιαούλη,secondary,True,False,5.888,"LINESTRING (23.6422552 37.9415665, 23.6422914 37.9416111)",,
648254307,3,Δευτέρας Μεραρχίας,secondary,True,False,47.018,"LINESTRING (23.6422552 37.9415665, 23.6423174 37.9415338, 23.6427012 37.9413318)",,
330754415,1,Μπουμπουλίνας,tertiary,True,False,11.149,"LINESTRING (23.6430487 37.9424874, 23.6429429 37.942543)",,
"[306733369, 330754413]",3,Ακτή Μιαούλη,secondary,True,False,200.40000000000003,"LINESTRING (23.6430487 37.9424874, 23.6431182 37.9425644, 23.6435044 37.9430146, 23.6436041 37.9431273, 23.6437516 37.9433006, 23.643842 37.9434002, 23.6438901 37.9434681, 23.6439266 37.9435347, 23.6439453 37.9435944, 23.6439518 37.9436436, 23.6439462 37.9437225, 23.6439266 37.9438083, 23.6438578 37.9440708)",,
146047808,3,Ακτή Ποσειδώνος,secondary,True,False,19.077,"LINESTRING (23.6436402 37.9447994, 23.6434627 37.9448986)",50,
155097249,,Αριστείδου,unclassified,True,False,17.106,"LINESTRING (23.6423656 37.9463456, 23.6422282 37.9464548)",,
155515264,3,Ακτή Ποσειδώνος,secondary,True,False,45.748000000000005,"LINESTRING (23.6423656 37.9463456, 23.6423659 37.9463848, 23.6423658 37.9465099, 23.6423688 37.946757)",50,
306628272,2,Ακτή Καλιμασσιώτη,secondary,True,False,43.467,"LINESTRING (23.6423688 37.946757, 23.6423702 37.9470878, 23.64237 37.9471479)",,
306628272,2,Ακτή Καλιμασσιώτη,secondary,True,False,51.318,"LINESTRING (23.64237 37.9471479, 23.6423704 37.947189, 23.6423732 37.9474677, 23.6423733 37.9474798, 23.6423735 37.9475158, 23.6423742 37.9475561, 23.6423749 37.9476094)",,
1200156688,,Καποδιστρίου,residential,True,False,111.846,"LINESTRING (23.64237 37.9471479, 23.6424425 37.9471483, 23.6424926 37.9471486, 23.6435488 37.9471545, 23.6436455 37.9471551)",,
241719198,,Τσαμαδού,residential,True,False,88.22800000000001,"LINESTRING (23.6453371 37.9451566, 23.6453658 37.9451413, 23.6454348 37.9451059, 23.6459415 37.9448238, 23.6461614 37.9447017)",,
303027969,3,Εθνικής Αντιστάσεως,secondary,True,False,115.044,"LINESTRING (23.6453371 37.9451566, 23.6457002 37.9455786, 23.6460188 37.9459488, 23.6460717 37.9460138)",50,
25369839,,Φίλωνος,residential,True,False,116.628,"LINESTRING (23.6454144 37.9438339, 23.6458627 37.944355, 23.6461375 37.9446739, 23.6461614 37.9447017)",,
"[153579697, 204025402, 153579694]","['2', '3']","[""Βασιλέως Γεωργίου Α'"", 'Ακτή Ποσειδώνος']",secondary,True,False,93.355,"LINESTRING (23.6454144 37.9438339, 23.6449139 37.9441051, 23.6447528 37.9441941, 23.6446488 37.9442536, 23.644607 37.9442741, 23.6445379 37.9443103)",50,
25332375,1,Ναυάρχου Νοταρά,residential,True,False,240.697,"LINESTRING (23.6458101 37.9436195, 23.6457581 37.9435588, 23.6456077 37.9433832, 23.6454969 37.9432539, 23.6449984 37.9426719, 23.6445336 37.9421293, 23.6444484 37.9420299, 23.6443008 37.9418575, 23.6442736 37.9418258)",,
153579697,2,Βασιλέως Γεωργίου Α',secondary,True,False,42.1,"LINESTRING (23.6458101 37.9436195, 23.6457824 37.9436345, 23.6454875 37.9437943, 23.6454144 37.9438339)",50,
"[204025400, 681319190]",2,Ακτή Ποσειδώνος,secondary,True,False,33.852,"LINESTRING (23.6441831 37.9444137, 23.6443754 37.9443336, 23.6444054 37.9443219, 23.6444426 37.944313, 23.6444729 37.9443078, 23.6445057 37.9443074, 23.6445379 37.9443103)",,
265151593,2,Ελευθερίου Βενιζέλου,tertiary,True,False,40.926,"LINESTRING (23.6476252 37.9464006, 23.6472443 37.9466133)",50,
25369839,,Φίλωνος,residential,True,False,98.612,"LINESTRING (23.6476252 37.9464006, 23.6482318 37.9471045, 23.6482573 37.9471341)",,
265151593,2,Ελευθερίου Βενιζέλου,tertiary,True,False,41.004,"LINESTRING (23.6484049 37.9459757, 23.6480206 37.9461858)",50,
26744653,,Κολοκοτρώνη,residential,True,False,98.16900000000001,"LINESTRING (23.6484049 37.9459757, 23.6490023 37.9466747, 23.6490306 37.9467078)",,
218109069,,Ζωσιμαδών,residential,True,False,100.38300000000001,"LINESTRING (23.6488039 37.9457577, 23.6493965 37.9464613, 23.6494351 37.9465108)",,
265151593,2,Ελευθερίου Βενιζέλου,tertiary,True,False,42.566,"LINESTRING (23.6488039 37.9457577, 23.6486017 37.9458662, 23.6484049 37.9459757)",50,
26744817,,Ευριπίδου,residential,True,False,54.075,"LINESTRING (23.6496871 37.9452665, 23.6497789 37.9453758, 23.6500277 37.9456719)",,
265151591,2,Ελευθερίου Βενιζέλου,tertiary,True,False,47.038,"LINESTRING (23.6496871 37.9452665, 23.6496189 37.9453051, 23.6493479 37.9454533, 23.6492483 37.9455098)",20,
25332458,,Καραΐσκου,residential,True,False,113.374,"LINESTRING (23.6500675 37.9450586, 23.6493421 37.9442146)",,
265151589,2,Ελευθερίου Βενιζέλου,tertiary,True,False,40.584,"LINESTRING (23.6500675 37.9450586, 23.6496871 37.9452665)",20,
155472059,2,Ελευθερίου Βενιζέλου,tertiary,True,False,39.576,"LINESTRING (23.6508269 37.9446524, 23.6504534 37.9448522)",50,
156583537,,Πραξιτέλους,residential,True,False,114.431,"LINESTRING (23.6508269 37.9446524, 23.6500935 37.9438012)",,
155472059,2,Ελευθερίου Βενιζέλου,tertiary,True,False,40.026,"LINESTRING (23.6512047 37.9444504, 23.6508269 37.9446524)",50,
25332509,,Κουντουριώτου,residential,True,False,108.804,"LINESTRING (23.6512047 37.9444504, 23.6518882 37.9452425, 23.6519025 37.9452595)",,
155472059,2,Ελευθερίου Βενιζέλου,tertiary,True,False,43.325,"LINESTRING (23.6516136 37.9442317, 23.6514535 37.9443173, 23.6512047 37.9444504)",50,
272197525,,Υψηλάντου,residential,True,False,115.71,"LINESTRING (23.6516136 37.9442317, 23.6509083 37.9434004, 23.6508689 37.9433746)",,
155472059,2,Ελευθερίου Βενιζέλου,tertiary,True,False,40.985,"LINESTRING (23.6520004 37.9440248, 23.6516136 37.9442317)",50,
25369745,,Οδυσσέα Ανδρούτσου,residential,True,False,109.984,"LINESTRING (23.6520004 37.9440248, 23.6526788 37.9448085, 23.6527074 37.9448418)",,
25369583,3,Γρηγορίου Λαμπράκη,secondary,True,False,62.801,"LINESTRING (23.6482135 37.9390416, 23.6483169 37.9390701, 23.6483708 37.9390938, 23.6484365 37.939142, 23.6485837 37.9393192, 23.6486866 37.9394419)",50,
156417282,,Σκουζέ,residential,True,False,85.48500000000001,"LINESTRING (23.6438738 37.9393514, 23.6435662 37.9395149, 23.6434236 37.9395907, 23.6430655 37.9397811)",,
690752700,4,Ηρώων Πολυτεχνείου,secondary,False,True,63.022999999999996,"LINESTRING (23.6438738 37.9393514, 23.6441146 37.9396335, 23.6442773 37.9398204)",50,
"[25369813, 25369678]",,"['Σωτήρος Διός', 'Πλάτωνος']",residential,True,False,159.442,"LINESTRING (23.6461935 37.9420204, 23.6457597 37.9422569, 23.6457346 37.9422284, 23.6455736 37.9420451, 23.6450423 37.9414404, 23.6450244 37.9414202)",30,
265277850,3,Ηρώων Πολυτεχνείου,secondary,True,False,113.0,"LINESTRING (23.6461935 37.9420204, 23.6461569 37.9419786, 23.6460068 37.9418071, 23.6454854 37.9412116, 23.6454614 37.9411841)",50,
265258468,3,Ηρώων Πολυτεχνείου,secondary,True,False,113.915,"LINESTRING (23.6485134 37.9446705, 23.6484646 37.9446147, 23.6478152 37.9438728, 23.6477754 37.9438274)",50,
322883626,1,Καραολή - Δημητρίου,tertiary,True,False,45.674,"LINESTRING (23.6485134 37.9446705, 23.6486007 37.9446225, 23.6489406 37.9444355)",50,
25332389,,Φιλελλήνων,residential,True,False,37.371,"LINESTRING (23.6423019 37.9388894, 23.6426535 37.9386995)",,
413960060,,Κολοκοτρώνη,residential,True,False,119.647,"LINESTRING (23.6423019 37.9388894, 23.6430655 37.9397811)",,
413960060,,Κολοκοτρώνη,residential,True,False,4.923,"LINESTRING (23.6438679 37.9407178, 23.6438993 37.9407545)",,
261665791,3,Δευτέρας Μεραρχίας,secondary,True,False,85.859,"LINESTRING (23.6438679 37.9407178, 23.6442661 37.9405082, 23.6445849 37.9403405, 23.6446823 37.9402892)",,
156417282,,Σκουζέ,residential,True,False,44.247,"LINESTRING (23.6426921 37.9399796, 23.6422737 37.940202)",,
25332375,1,Ναυάρχου Νοταρά,residential,True,False,119.34700000000001,"LINESTRING (23.6426921 37.9399796, 23.6419528 37.9391165, 23.6419303 37.9390902)",,
25332375,1,Ναυάρχου Νοταρά,residential,True,False,125.51,"LINESTRING (23.6434933 37.9409149, 23.6427074 37.9399974, 23.6426921 37.9399796)",,
300694910,3,Δευτέρας Μεραρχίας,secondary,True,False,39.489999999999995,"LINESTRING (23.6434933 37.9409149, 23.6435374 37.9408917, 23.6436719 37.9408209, 23.6438679 37.9407178)",,
25332375,1,Ναυάρχου Νοταρά,residential,True,False,117.08200000000001,"LINESTRING (23.6442736 37.9418258, 23.643537 37.9409659, 23.6435262 37.9409533)",,
322883631,1,Μπουμπουλίνας,tertiary,True,False,43.155,"LINESTRING (23.6442736 37.9418258, 23.6440595 37.9419414, 23.6438675 37.942045)",,
25332377,,Φίλωνος,residential,True,False,125.325,"LINESTRING (23.6422737 37.940202, 23.6425864 37.9405636, 23.643079 37.9411331)",,
156417282,,Σκουζέ,residential,True,False,87.43799999999999,"LINESTRING (23.6422737 37.940202, 23.6415543 37.9405844, 23.6415074 37.9406093, 23.6414469 37.9406415)",,
25332377,,Φίλωνος,residential,True,False,5.393,"LINESTRING (23.643079 37.9411331, 23.6431136 37.9411732)",,
300694910,3,Δευτέρας Μεραρχίας,secondary,True,False,43.688,"LINESTRING (23.643079 37.9411331, 23.6432862 37.9410239, 23.6434933 37.9409149)",,
25332377,,Φίλωνος,residential,True,False,119.015,"LINESTRING (23.6415091 37.9393177, 23.6422737 37.940202)",,
25332389,,Φιλελλήνων,residential,True,False,44.769,"LINESTRING (23.6415091 37.9393177, 23.6419303 37.9390902)",,
25332389,,Φιλελλήνων,residential,True,False,39.503,"LINESTRING (23.6419303 37.9390902, 23.6423019 37.9388894)",,
156417282,,Σκουζέ,residential,True,False,39.49,"LINESTRING (23.6430655 37.9397811, 23.6428343 37.939904, 23.6426921 37.9399796)",,
413960060,,Κολοκοτρώνη,residential,True,False,125.697,"LINESTRING (23.6430655 37.9397811, 23.6434609 37.9402426, 23.6434691 37.9402522, 23.6436341 37.9404449, 23.6438679 37.9407178)",,
261665793,3,Δευτέρας Μεραρχίας,secondary,True,False,6.341,"LINESTRING (23.6446823 37.9402892, 23.6447503 37.9402698)",,
154081190,3,Ηρώων Πολυτεχνείου,secondary,True,False,63.083000000000006,"LINESTRING (23.6446823 37.9402892, 23.6445949 37.9401897, 23.6443292 37.9398817, 23.644291 37.9398387, 23.6442773 37.9398204)",50,
261665792,2,Ακτή Μουτσοπούλου,secondary,True,False,79.212,"LINESTRING (23.6473663 37.938808, 23.6473947 37.9388239, 23.6474373 37.9388498, 23.6474918 37.9388726, 23.6475653 37.9388931, 23.6479364 37.9389782, 23.6482135 37.9390416)",50,
261665796,3,Ηρώων Πολυτεχνείου,secondary,True,False,4.454,"LINESTRING (23.6447081 37.9403237, 23.6446823 37.9402892)",50,
261665790,1,Δευτέρας Μεραρχίας,residential,True,False,85.588,"LINESTRING (23.6447081 37.9403237, 23.6446193 37.940371, 23.6443258 37.9405274, 23.6438993 37.9407545)",,no
25332429,,Σκουζέ,residential,True,False,40.933,"LINESTRING (23.6447241 37.9388993, 23.6443371 37.9391051)",,
155056288,,Καραΐσκου,residential,True,False,59.658,"LINESTRING (23.6463067 37.9407275, 23.645922 37.940285)",,
151687024,1,Μπουμπουλίνας,tertiary,True,False,41.111000000000004,"LINESTRING (23.6463067 37.9407275, 23.6461774 37.9407973, 23.6459199 37.9409364)",,
264692086,,Καραΐσκου,residential,True,False,111.978,"LINESTRING (23.6486109 37.943389, 23.6493421 37.9442146)",30,
264998458,1,Τσαμαδού,residential,True,False,42.005,"LINESTRING (23.6486109 37.943389, 23.6490059 37.9431753)",,
"[261981608, 25369801]",,"['Καραΐσκου', 'Αγίου Κωνσταντίνου']",residential,True,False,139.091,"LINESTRING (23.6486109 37.943389, 23.6483434 37.9430764, 23.648317 37.9430465, 23.6482866 37.943012, 23.6479825 37.9431783, 23.6478171 37.9432688, 23.64758 37.9433985, 23.6475743 37.9434037, 23.6475445 37.943418, 23.64751 37.9434371, 23.6474582 37.9434651)",,
25332429,,Σκουζέ,residential,True,False,48.998,"LINESTRING (23.6443371 37.9391051, 23.6438738 37.9393514)",,
25332429,,Σκουζέ,residential,True,False,40.374,"LINESTRING (23.6451059 37.9386964, 23.6447241 37.9388993)",,
25332504,,Αλκιβιάδου,residential,True,False,124.735,"LINESTRING (23.6451059 37.9386964, 23.645917 37.9396179)",,
25332504,,Αλκιβιάδου,residential,True,False,121.112,"LINESTRING (23.645917 37.9396179, 23.6467068 37.9405114)",,
154006170,3,Δευτέρας Μεραρχίας,secondary,True,False,41.452,"LINESTRING (23.645917 37.9396179, 23.6463027 37.9394024)",50,
151687024,1,Μπουμπουλίνας,tertiary,True,False,42.526,"LINESTRING (23.6467068 37.9405114, 23.6463067 37.9407275)",,
25332504,,Αλκιβιάδου,residential,True,False,240.318,"LINESTRING (23.6467068 37.9405114, 23.647428 37.9413474, 23.648156 37.9422001, 23.6482001 37.9422494, 23.6482447 37.9423002)",,
154006170,3,Δευτέρας Μεραρχίας,secondary,True,False,38.728,"LINESTRING (23.6463027 37.9394024, 23.6465429 37.9392681, 23.646663 37.939201)",50,
151687024,1,Μπουμπουλίνας,tertiary,True,False,40.007,"LINESTRING (23.6470832 37.9403081, 23.6467068 37.9405114)",,
156583537,,Πραξιτέλους,residential,True,False,121.767,"LINESTRING (23.6470832 37.9403081, 23.6463027 37.9394024)",,
25332509,,Κουντουριώτου,residential,True,False,122.385,"LINESTRING (23.646663 37.939201, 23.6474467 37.9401117)",,
154006170,3,Δευτέρας Μεραρχίας,secondary,True,False,42.176,"LINESTRING (23.646663 37.939201, 23.6470554 37.9389817)",50,
151687024,1,Μπουμπουλίνας,tertiary,True,False,38.64,"LINESTRING (23.6474467 37.9401117, 23.6470832 37.9403081)",,
25332509,,Κουντουριώτου,residential,True,False,240.225,"LINESTRING (23.6474467 37.9401117, 23.6481832 37.9409357, 23.6488953 37.9417892, 23.6489346 37.9418329, 23.6489898 37.9418964)",,
264398463,3,Δευτέρας Μεραρχίας,secondary,True,False,33.413,"LINESTRING (23.6470554 37.9389817, 23.6472296 37.9388844, 23.6472728 37.9388602, 23.6473663 37.938808)",,
151687024,1,Μπουμπουλίνας,tertiary,True,False,43.485,"LINESTRING (23.6478558 37.9398907, 23.6474467 37.9401117)",,
289383527,,Υψηλάντου,residential,True,False,123.058,"LINESTRING (23.6478558 37.9398907, 23.6470554 37.9389817)",,
272197525,,Υψηλάντου,residential,True,False,240.151,"LINESTRING (23.6494026 37.9416728, 23.649349 37.9416081, 23.6493063 37.9415565, 23.6489875 37.9411834, 23.6485829 37.9407178, 23.647879 37.9399145, 23.6478558 37.9398907)",,
648254313,2,Βασιλέως Γεωργίου Α',secondary,True,False,43.916,"LINESTRING (23.6494026 37.9416728, 23.6492061 37.9417793, 23.6489898 37.9418964)",50,yes
322883631,1,Μπουμπουλίνας,tertiary,True,False,38.646,"LINESTRING (23.6438675 37.942045, 23.643504 37.9422415)",,
25332377,,Φίλωνος,residential,True,False,240.76599999999996,"LINESTRING (23.6438675 37.942045, 23.6440484 37.9422542, 23.6441314 37.9423502, 23.644421 37.9426852, 23.6445705 37.9428581, 23.6445983 37.9428901, 23.644984 37.9433362, 23.6450993 37.9434695, 23.6453137 37.9437174, 23.6453396 37.9437474, 23.6453595 37.9437704, 23.6454144 37.9438339)",,
392448827,1,Μπουμπουλίνας,tertiary,True,False,39.481,"LINESTRING (23.644645 37.9416251, 23.6442736 37.9418258)",,
413960060,,Κολοκοτρώνη,residential,True,False,240.64000000000001,"LINESTRING (23.644645 37.9416251, 23.6453688 37.94247, 23.6456872 37.9428418, 23.6459795 37.943183, 23.6460957 37.9433186, 23.6461379 37.943368, 23.6461811 37.9434184)",,
151687024,1,Μπουμπουλίνας,tertiary,True,False,47.385000000000005,"LINESTRING (23.6486866 37.9394419, 23.6486002 37.9394885, 23.6482408 37.9396827)",,
330754414,2,Γρηγορίου Λαμπράκη,secondary,True,False,111.529,"LINESTRING (23.6486866 37.9394419, 23.6487286 37.9394895, 23.6488679 37.9396506, 23.6488735 37.9396571, 23.6489452 37.9397399, 23.6489896 37.9397911, 23.6489962 37.9397987, 23.649009 37.9398135, 23.6491718 37.9400016, 23.6494042 37.94027)",50,
25332528,,Αγίου Σπυρίδωνος,residential,True,False,5.617,"LINESTRING (23.6427012 37.9413318, 23.6427366 37.9413739)",,
300694910,3,Δευτέρας Μεραρχίας,secondary,True,False,39.822,"LINESTRING (23.6427012 37.9413318, 23.643079 37.9411331)",,
322883631,1,Μπουμπουλίνας,tertiary,True,False,48.391999999999996,"LINESTRING (23.643504 37.9422415, 23.6431182 37.9424499, 23.6430487 37.9424874)",,
155515263,2,Αριστείδου,tertiary,True,False,111.74100000000001,"LINESTRING (23.6436399 37.9463406, 23.6435849 37.9463408, 23.643036 37.946343, 23.642484 37.9463451, 23.6424366 37.9463453, 23.6423656 37.9463456)",,
305972678,,Ναυαρίνου,residential,True,False,31.908,"LINESTRING (23.6436399 37.9463406, 23.643645 37.9462248, 23.6436525 37.9461638, 23.6436563 37.9461355, 23.6436724 37.9461062, 23.6437097 37.9460665)",,
305972678,,Ναυαρίνου,residential,True,False,46.400999999999996,"LINESTRING (23.6436409 37.9467578, 23.6436395 37.94664, 23.6436366 37.946383, 23.6436399 37.9463406)",,
307623577,1,Λεωχάρους,residential,True,False,111.54500000000002,"LINESTRING (23.6436409 37.9467578, 23.6435692 37.9467577, 23.6424653 37.946757, 23.6424348 37.946757, 23.6423688 37.946757)",,
306628267,2,Γεωργίου Κασιμάτη,residential,False,False,111.69599999999998,"LINESTRING (23.6423749 37.9476094, 23.6424628 37.9476098, 23.6427117 37.9476109, 23.6430753 37.9476125, 23.643338 37.9476137, 23.6436089 37.9476156, 23.6436487 37.9476158)",,
305972678,,Ναυαρίνου,residential,True,False,44.18,"LINESTRING (23.6436455 37.9471551, 23.6436409 37.9467578)",,
25332549,,Κέκροπος,residential,True,False,39.576,"LINESTRING (23.6448186 37.9471616, 23.644819 37.9472182, 23.6448211 37.9474774, 23.6448223 37.9475175)",,
305972677,,Καποδιστρίου,residential,True,False,102.867,"LINESTRING (23.6448186 37.9471616, 23.6437445 37.9471556, 23.6436455 37.9471551)",,
267344273,,Ναυαρίνου,residential,True,False,8.429,"LINESTRING (23.6436487 37.9476158, 23.64365 37.94754)",,
306628267,2,Γεωργίου Κασιμάτη,residential,False,True,111.696,"LINESTRING (23.6436487 37.9476158, 23.6436089 37.9476156, 23.643338 37.9476137, 23.6430753 37.9476125, 23.6427117 37.9476109, 23.6424628 37.9476098, 23.6423749 37.9476094)",,
267344273,,Ναυαρίνου,residential,True,False,42.801,"LINESTRING (23.64365 37.94754, 23.6436496 37.947506, 23.6436455 37.9471551)",,
25332548,,Γεωργίου Κασιμάτη,residential,True,False,102.824,"LINESTRING (23.6448223 37.9475175, 23.64365 37.94754)",,
261665787,1,Καραολή - Δημητρίου,tertiary,True,False,122.453,"LINESTRING (23.6449111 37.9466256, 23.645435 37.9463511, 23.6458696 37.9461235, 23.6459163 37.9460941, 23.6459551 37.9460777, 23.6460717 37.9460138)",50,
681323200,2,Δημητρίου Γούναρη,secondary,True,False,121.189,"LINESTRING (23.6449111 37.9466256, 23.6448316 37.9465869, 23.6442973 37.9463265, 23.6438969 37.9461313, 23.643816 37.9460919, 23.6437238 37.9460748)",50,
648254312,2,Βασιλέως Γεωργίου Α',secondary,True,False,39.016,"LINESTRING (23.6489898 37.9418964, 23.6486231 37.9420951)",50,yes
25332509,,Κουντουριώτου,residential,True,False,118.05199999999999,"LINESTRING (23.6489898 37.9418964, 23.6491961 37.9421268, 23.6497617 37.9427662)",,
155056288,,Καραΐσκου,residential,True,False,60.798,"LINESTRING (23.645922 37.940285, 23.6459032 37.9402629, 23.6457578 37.9400918, 23.6455928 37.9399022, 23.6455303 37.9398339)",,
"[782502333, 392544742]",,Παλαιολόγου Κωνσταντίνου,residential,False,True,90.056,"LINESTRING (23.645922 37.940285, 23.6455225 37.940503, 23.6452809 37.9406371, 23.6451381 37.9407164, 23.6450781 37.9407464)",,
"[25369888, 153504544]",,"['Σωτήρος Διός', 'Λουκά Ράλλη']",residential,True,False,160.829,"LINESTRING (23.6494042 37.94027, 23.6494835 37.9402256, 23.6494957 37.9402188, 23.649681 37.9401175, 23.6498004 37.9400522, 23.6505045 37.9408922, 23.6505455 37.940941)",,
263910073,2,Γρηγορίου Λαμπράκη,secondary,True,False,117.488,"LINESTRING (23.6494042 37.94027, 23.6494422 37.9403139, 23.6497385 37.9406562, 23.6501259 37.941118, 23.6501498 37.9411478)",50,
25369682,,Αριστοτέλους,residential,False,False,0.569,"LINESTRING (23.6459199 37.9409364, 23.6459241 37.9409403)",,delivery
"[151687024, 392448827]",1,Μπουμπουλίνας,tertiary,True,False,48.736999999999995,"LINESTRING (23.6459199 37.9409364, 23.6456758 37.9410683, 23.6455685 37.9411263, 23.6455231 37.9411508, 23.6454614 37.9411841)",,
156583537,,Πραξιτέλους,residential,True,False,240.24900000000002,"LINESTRING (23.6486231 37.9420951, 23.6485747 37.942039, 23.6480955 37.9414829, 23.6478027 37.9411431, 23.6470832 37.9403081)",,
"[158014432, 648254311]",2,Βασιλέως Γεωργίου Α',secondary,True,False,40.265,"LINESTRING (23.6486231 37.9420951, 23.6483303 37.9422538, 23.6482447 37.9423002)",50,yes
156583537,,Πραξιτέλους,residential,True,False,118.026,"LINESTRING (23.6493796 37.942973, 23.6488238 37.942328, 23.6486514 37.942128, 23.6486231 37.9420951)",,
264998458,1,Τσαμαδού,residential,True,False,40.638000000000005,"LINESTRING (23.6493796 37.942973, 23.6496728 37.9428143, 23.6497617 37.9427662)",,
154361182,3,Ηρώων Πολυτεχνείου,secondary,True,False,127.511,"LINESTRING (23.6470196 37.9429641, 23.6469829 37.9429222, 23.6469172 37.9428471, 23.6466055 37.942491, 23.6465255 37.9423997, 23.6461935 37.9420204)",50,
648254310,2,Βασιλέως Γεωργίου Α',secondary,True,False,89.209,"LINESTRING (23.6470196 37.9429641, 23.6465759 37.9432045, 23.6461811 37.9434184)",50,
25369745,,Οδυσσέα Ανδρούτσου,residential,True,False,240.129,"LINESTRING (23.6482408 37.9396827, 23.6489218 37.9404585, 23.6489679 37.9405079, 23.6490288 37.940565, 23.6492307 37.9408015, 23.6496991 37.9413456, 23.6497474 37.9414032, 23.6497949 37.9414602)",,
151687024,1,Μπουμπουλίνας,tertiary,True,False,40.925,"LINESTRING (23.6482408 37.9396827, 23.6480871 37.9397658, 23.6478558 37.9398907)",,
25369745,,Οδυσσέα Ανδρούτσου,residential,True,False,118.113,"LINESTRING (23.6497949 37.9414602, 23.650539 37.9423456)",,
648254314,2,Βασιλέως Γεωργίου Α',secondary,True,False,41.741,"LINESTRING (23.6497949 37.9414602, 23.6494026 37.9416728)",50,yes
25369745,,Οδυσσέα Ανδρούτσου,residential,True,False,116.071,"LINESTRING (23.6512552 37.9431621, 23.6519626 37.9439808, 23.6520004 37.9440248)",,
322883626,1,Καραολή - Δημητρίου,tertiary,True,False,45.205000000000005,"LINESTRING (23.6512552 37.9431621, 23.6515851 37.9429806, 23.6516143 37.9429646, 23.651678 37.9429295)",50,
25332504,,Αλκιβιάδου,residential,True,False,111.663,"LINESTRING (23.6490059 37.9431753, 23.6497197 37.9440069)",,
264998458,1,Τσαμαδού,residential,True,False,39.748,"LINESTRING (23.6490059 37.9431753, 23.6493796 37.942973)",,
322883626,1,Καραολή - Δημητρίου,tertiary,True,False,40.37,"LINESTRING (23.6493421 37.9442146, 23.6497197 37.9440069)",50,
25332458,,Καραΐσκου,residential,True,False,126.633,"LINESTRING (23.6521948 37.9475275, 23.6521771 37.9475064, 23.6513976 37.9465779)",,
264998458,1,Τσαμαδού,residential,True,False,40.963,"LINESTRING (23.6501538 37.942554, 23.650539 37.9423456)",,
272197525,,Υψηλάντου,residential,True,False,118.07300000000001,"LINESTRING (23.6501538 37.942554, 23.6494291 37.9417064, 23.6494026 37.9416728)",,
25369745,,Οδυσσέα Ανδρούτσου,residential,True,False,110.396,"LINESTRING (23.650539 37.9423456, 23.6512552 37.9431621)",,
264998458,1,Τσαμαδού,residential,True,False,44.351,"LINESTRING (23.650539 37.9423456, 23.6508748 37.9421639, 23.650956 37.9421199)",,
261665795,2,Γρηγορίου Λαμπράκη,secondary,True,False,28.645,"LINESTRING (23.650956 37.9421199, 23.6511386 37.9423335)",50,
