osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge
242533956,7ης Νοεμβρίου,secondary,False,False,15.32,"LINESTRING (21.8126336 39.9245721, 21.8124546 39.9245839)",,,
169038207,,tertiary,False,False,84.025,"LINESTRING (21.8126336 39.9245721, 21.8127402 39.9243547, 21.8130132 39.923875)",,,
242533956,7ης Νοεμβρίου,secondary,False,True,27.571,"LINESTRING (21.8126336 39.9245721, 21.8127932 39.9245706, 21.8129569 39.9245721)",,,
200180125,Βουνάσας,tertiary,False,False,12.899,"LINESTRING (21.8099132 39.9264948, 21.8098361 39.9265946)",,,
242534953,Ιωάννου Γκούντουλα,secondary,False,False,5.283,"LINESTRING (21.8099132 39.9264948, 21.8098602 39.9264702)",,,
242534953,Ιωάννου Γκούντουλα,secondary,False,True,27.768,"LINESTRING (21.8099132 39.9264948, 21.8101754 39.9266429)",,,
200180121,Κωνσταντίνου Καβάφη,residential,False,False,53.989000000000004,"LINESTRING (21.8112121 39.9219788, 21.8113891 39.9220307, 21.811662 39.9221454, 21.8117733 39.9222004)",,,
200180122,Ιωάννη Τσιμισκή,residential,False,False,57.97,"LINESTRING (21.8112121 39.9219788, 21.8111014 39.9221886, 21.8109177 39.9224478)",,,
242533968,Παπανδρέου Ανδρέα,secondary,False,False,6.676,"LINESTRING (21.8120851 39.9223125, 21.812059 39.9223691)",2,,
200180121,Κωνσταντίνου Καβάφη,residential,False,True,29.371000000000002,"LINESTRING (21.8120851 39.9223125, 21.8118565 39.9222328, 21.8117733 39.9222004)",,,
200180122,Ιωάννη Τσιμισκή,residential,False,True,11.252,"LINESTRING (21.81086 39.9225388, 21.8109177 39.9224478)",,,
200180122,Ιωάννη Τσιμισκή,residential,False,False,113.792,"LINESTRING (21.81086 39.9225388, 21.8107615 39.9226679, 21.8101472 39.9234038)",,,
242712244,,residential,False,True,30.304,"LINESTRING (21.81086 39.9225388, 21.8109981 39.9225988, 21.8111671 39.9226759)",,,
200180118,Μεγάλου Αλεξάνδρου,tertiary,False,False,8.168,"LINESTRING (21.8069105 39.9230284, 21.8069541 39.922963)",,,
200180118,Μεγάλου Αλεξάνδρου,tertiary,False,True,79.857,"LINESTRING (21.8069105 39.9230284, 21.8066798 39.9233066, 21.8065618 39.9234603, 21.8065115 39.9235313, 21.806474 39.9235925, 21.8064351 39.9236465)",,,
242708521,Μελόβου,residential,False,False,42.198,"LINESTRING (21.8069105 39.9230284, 21.8067978 39.92298, 21.8066832 39.9229533, 21.8065839 39.9229445, 21.8064384 39.9229358)",,,
