osmid,lanes,name,highway,oneway,reversed,length,geometry,junction
48391242,2,Γεώργιου Παπανδρέου,tertiary,False,True,10.768,"LINESTRING (23.5881266 38.0552183, 23.5880113 38.055252)",
48391242,2,Γεώργιου Παπανδρέου,tertiary,False,False,109.29100000000001,"LINESTRING (23.5881266 38.0552183, 23.5884688 38.0551529, 23.5888197 38.0550858, 23.5891093 38.0550304, 23.5893398 38.0549871)",
647542519,2,,tertiary,False,True,113.688,"LINESTRING (23.5881266 38.0552183, 23.5882507 38.054617, 23.5883331 38.0542089)",
304193498,1,,secondary,True,False,22.555,"LINESTRING (23.5874688 38.0552612, 23.5874872 38.0552361, 23.5875106 38.0552138, 23.5875384 38.0551948, 23.5875698 38.0551796, 23.5875776 38.0551771, 23.5876039 38.0551688, 23.5876399 38.0551625, 23.5876766 38.055161)",roundabout
1078588410,1,,tertiary,True,False,76.592,"LINESTRING (23.5875919 38.0554999, 23.5867187 38.0554586)",
304193498,1,,secondary,True,False,32.159000000000006,"LINESTRING (23.5875919 38.0554999, 23.5875587 38.0554876, 23.5875286 38.0554712, 23.5875023 38.0554511, 23.5874806 38.0554279, 23.5874639 38.0554021, 23.5874529 38.0553744, 23.5874478 38.0553457, 23.5874488 38.0553168, 23.5874553 38.0552907, 23.5874688 38.0552612)",roundabout
91744430,,Ιωάννου Προδρόμου,residential,False,True,39.237,"LINESTRING (23.5931577 38.0565849, 23.5932767 38.0569251)",
222635649,,Μεγαρίδος,secondary,False,True,26.644,"LINESTRING (23.5931577 38.0565849, 23.5934611 38.0566034)",
703791354,,Μεγαρίδος,secondary,False,False,73.981,"LINESTRING (23.5931577 38.0565849, 23.592736 38.0565374, 23.5923226 38.0564838)",
91744359,2,Θρασύβουλου,residential,False,False,85.485,"LINESTRING (23.5923226 38.0564838, 23.5925886 38.0572235)",
703791354,,Μεγαρίδος,secondary,False,False,29.665999999999997,"LINESTRING (23.5923226 38.0564838, 23.5921586 38.0564573, 23.5919902 38.0564321)",
