osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name
170991965,False,2,tertiary,50,True,49.295,"LINESTRING (21.7536914 40.5465541, 21.753666 40.5464217, 21.7536525 40.5462912, 21.7536385 40.5461129)",
340548373,False,2,tertiary,50,True,41.149,"LINESTRING (21.7536914 40.5465541, 21.7535949 40.5464736, 21.7535057 40.5463972, 21.7533676 40.5462777)",Πτολεμαίδα - Κομνηνά
340548378,False,,residential,,False,48.444,"LINESTRING (21.7448629 40.5455086, 21.7454356 40.5454882)",
527037079,False,,residential,,True,39.416,"LINESTRING (21.7448629 40.5455086, 21.7448938 40.5451549)",
527037079,False,,residential,,False,141.828,"LINESTRING (21.7448629 40.5455086, 21.7447602 40.5462081, 21.7445993 40.5465749, 21.7445042 40.5467452)",
340548378,False,,residential,,True,48.444,"LINESTRING (21.7454356 40.5454882, 21.7448629 40.5455086)",
340548378,False,,residential,,False,25.075,"LINESTRING (21.7454356 40.5454882, 21.7456073 40.5454933, 21.7457306 40.5455086)",
340548707,False,,residential,,False,37.407,"LINESTRING (21.7454356 40.5454882, 21.7454235 40.5452538, 21.7454336 40.5451988, 21.7454624 40.545158)",
340548369,False,,tertiary,,True,73.964,"LINESTRING (21.7504135 40.5412364, 21.7507195 40.5406132)",Ανατολικό - Καρυοχώρι
527040531,False,,residential,,False,63.796,"LINESTRING (21.7504135 40.5412364, 21.7511484 40.5413678)",
527040531,False,,residential,,True,72.833,"LINESTRING (21.7504135 40.5412364, 21.7495702 40.541101)",
340548369,False,,tertiary,,False,131.679,"LINESTRING (21.7504135 40.5412364, 21.7502744 40.5415322, 21.749994 40.5423758)",Ανατολικό - Καρυοχώρι
170991965,False,2,tertiary,50,False,115.032,"LINESTRING (21.7536764 40.5444273, 21.7536566 40.5454617)",
170991965,False,2,tertiary,50,True,181.115,"LINESTRING (21.7536764 40.5444273, 21.7537102 40.5427987)",
340548377,False,,residential,,True,107.603,"LINESTRING (21.7536764 40.5444273, 21.7524214 40.5442632)",
170991965,False,2,tertiary,50,True,56.837,"LINESTRING (21.7534956 40.5407503, 21.7528237 40.5407268)",
527040535,False,,residential,,True,22.95,"LINESTRING (21.7534956 40.5407503, 21.753767 40.5407425)",
170991965,False,2,tertiary,50,False,33.739000000000004,"LINESTRING (21.7534956 40.5407503, 21.7536485 40.5408053, 21.7537289 40.5408737, 21.753782 40.5409464)",
340548378,False,,residential,,False,67.7,"LINESTRING (21.7488581 40.5460721, 21.7496386 40.5462097)",
340548378,False,,residential,,True,67.2,"LINESTRING (21.7488581 40.5460721, 21.7480843 40.5459325)",
443785400,False,,residential,,False,144.022,"LINESTRING (21.7488581 40.5460721, 21.7484873 40.5473363)",
443785400,False,,residential,,True,128.889,"LINESTRING (21.7488581 40.5460721, 21.7492191 40.5449459)",
340548377,False,,residential,,False,61.547,"LINESTRING (21.7448992 40.5431942, 21.7456274 40.5432064)",
340548377,False,,residential,,True,36.995,"LINESTRING (21.7448992 40.5431942, 21.7444633 40.5431631)",
956505860,False,,residential,,True,114.44300000000001,"LINESTRING (21.7448992 40.5431942, 21.7448898 40.5435101, 21.744877 40.5435514, 21.7448529 40.5435774, 21.7448019 40.5435891, 21.7440159 40.5435509)",
340548377,False,,residential,,False,20.495,"LINESTRING (21.7442239 40.5431335, 21.7444633 40.5431631)",
527037080,False,,residential,,False,49.629,"LINESTRING (21.7442239 40.5431335, 21.7440159 40.5435509)",
340548377,False,,residential,,True,153.284,"LINESTRING (21.7442239 40.5431335, 21.7438678 40.5429674, 21.7437096 40.5428624, 21.7435788 40.5427386, 21.7434608 40.542585, 21.7434125 40.5425215, 21.7432959 40.5425847, 21.743035 40.5427503, 21.7429653 40.542787, 21.7428902 40.5428049)",
340548369,False,,tertiary,,True,133.778,"LINESTRING (21.7492191 40.5449459, 21.749589 40.5437761)",Ανατολικό - Καρυοχώρι
340548373,False,2,tertiary,50,False,67.482,"LINESTRING (21.7492191 40.5449459, 21.7499966 40.5450846)",Πτολεμαίδα - Κομνηνά
340548373,False,2,tertiary,50,True,67.993,"LINESTRING (21.7492191 40.5449459, 21.7484375 40.5448005)",Πτολεμαίδα - Κομνηνά
443785400,False,,residential,,False,128.889,"LINESTRING (21.7492191 40.5449459, 21.7488581 40.5460721)",
340548380,False,,residential,,False,64.363,"LINESTRING (21.7503165 40.5469139, 21.7503075 40.5467997, 21.7503182 40.5467019, 21.7504208 40.546344)",
