osmid,oneway,lanes,highway,junction,reversed,length,geometry,name,maxspeed,width,bridge
35933206,False,,tertiary,,False,182.68099999999998,"LINESTRING (27.0976938 36.8094553, 27.0977715 36.809451, 27.0978588 36.8094629, 27.0985677 36.8096982, 27.0988657 36.8097962, 27.0990019 36.8098558, 27.0991435 36.8099376, 27.0992127 36.810005, 27.0992659 36.8100817, 27.0992968 36.8101822, 27.0992904 36.8102768)",,,,
35933206,False,,tertiary,,True,67.922,"LINESTRING (27.0976938 36.8094553, 27.0975985 36.8094526, 27.0974869 36.809462, 27.097367 36.8094905, 27.097209 36.8095263, 27.0971107 36.8095328, 27.0970385 36.8095269, 27.0969514 36.8094968)",,,,
36826329,False,,residential,,False,61.370999999999995,"LINESTRING (27.0976938 36.8094553, 27.0974846 36.8093137, 27.0971642 36.809102)",,,,
365616479,False,,tertiary,,False,68.776,"LINESTRING (27.0976938 36.8094553, 27.097649 36.8095183, 27.0976214 36.8095891, 27.097582 36.8097016, 27.0973702 36.8100135)",,,,
365616479,False,,tertiary,,True,64.58600000000001,"LINESTRING (27.0976938 36.8094553, 27.0978843 36.8092865, 27.0980259 36.8091348, 27.0981515 36.8090053)",,,,
365616479,False,,tertiary,,True,21.242,"LINESTRING (27.097269 36.8101865, 27.0973702 36.8100135)",,,,
36826339,False,,residential,,True,93.5,"LINESTRING (27.097269 36.8101865, 27.0971099 36.8102494, 27.0969476 36.8103552, 27.0968228 36.8104677, 27.0967709 36.8105376, 27.0967155 36.8106092, 27.0965631 36.8107865)",,,,
365616479,False,,tertiary,,False,99.439,"LINESTRING (27.097269 36.8101865, 27.0972339 36.8102956, 27.0971871 36.8104081, 27.0971211 36.8106373, 27.0969753 36.8110489)",,,,
365616479,False,,tertiary,,False,11.717,"LINESTRING (27.0969753 36.8110489, 27.0969327 36.8111486)",,,,
36826340,False,,residential,,True,104.427,"LINESTRING (27.0969753 36.8110489, 27.0971029 36.8110137, 27.0972198 36.8109506, 27.097314 36.810889, 27.0974762 36.8108014, 27.0975432 36.8107578, 27.0976003 36.8107338, 27.0976833 36.8107144, 27.0977477 36.8107101, 27.0980228 36.8106788)",,,,
365616479,False,,tertiary,,True,99.43900000000001,"LINESTRING (27.0969753 36.8110489, 27.0971211 36.8106373, 27.0971871 36.8104081, 27.0972339 36.8102956, 27.097269 36.8101865)",,,,
36826348,False,,tertiary,,False,79.584,"LINESTRING (27.0957133 36.8143103, 27.0953151 36.8149511)",,,,
36826348,False,,tertiary,,True,9.051,"LINESTRING (27.0957133 36.8143103, 27.0957612 36.8142385)",,,,
975823379,False,,residential,,True,50.557,"LINESTRING (27.0957133 36.8143103, 27.0955495 36.8142451, 27.0954577 36.8142064, 27.0953495 36.8141431, 27.0952475 36.8140581)",,,,
36826348,False,,tertiary,,False,17.271,"LINESTRING (27.0951961 36.8151589, 27.0951134 36.8152994)",,,,
36826348,False,,tertiary,,True,25.419,"LINESTRING (27.0951961 36.8151589, 27.0953151 36.8149511)",,,,
36826345,False,,residential,,True,134.722,"LINESTRING (27.0951961 36.8151589, 27.0950569 36.814942, 27.09496 36.8147669, 27.0949236 36.8146881, 27.0949178 36.8146403, 27.0949371 36.8145511, 27.0950849 36.8142705, 27.0951524 36.8141829, 27.0952475 36.8140581)",,,,
365616486,False,2,secondary,,False,197.15,"LINESTRING (27.1019877 36.8072113, 27.1020186 36.8074076, 27.10203 36.8075799, 27.1020211 36.8077471, 27.1020121 36.8079032, 27.1019898 36.8080951, 27.101944 36.8085306, 27.1018894 36.8089777)",Κώ - Κέφαλου,50,,
567196866,True,,tertiary,,False,153.839,"LINESTRING (27.1019877 36.8072113, 27.1017386 36.8075753, 27.1016166 36.8077696, 27.1014851 36.8079597, 27.101343 36.80811, 27.1010721 36.8083785)",,,4,
35933206,False,,tertiary,,False,67.922,"LINESTRING (27.0969514 36.8094968, 27.0970385 36.8095269, 27.0971107 36.8095328, 27.097209 36.8095263, 27.097367 36.8094905, 27.0974869 36.809462, 27.0975985 36.8094526, 27.0976938 36.8094553)",,,,
35933206,False,,tertiary,,True,56.22,"LINESTRING (27.0969514 36.8094968, 27.096874 36.8094356, 27.096843 36.8093863, 27.096659 36.8090542)",,,,
36826337,False,,residential,,True,136.769,"LINESTRING (27.0969514 36.8094968, 27.0968486 36.8095529, 27.0967988 36.8095674, 27.0965634 36.8096224, 27.0962916 36.8096833, 27.0961047 36.8097386, 27.0959277 36.809802, 27.0957214 36.8098905, 27.095541 36.8099671)",,,,
35933206,False,,tertiary,,False,27.0,"LINESTRING (27.0992904 36.8102768, 27.0992468 36.8103859, 27.0991837 36.8105038)",,,,
35933206,False,,tertiary,,True,182.681,"LINESTRING (27.0992904 36.8102768, 27.0992968 36.8101822, 27.0992659 36.8100817, 27.0992127 36.810005, 27.0991435 36.8099376, 27.0990019 36.8098558, 27.0988657 36.8097962, 27.0985677 36.8096982, 27.0978588 36.8094629, 27.0977715 36.809451, 27.0976938 36.8094553)",,,,
36826310,False,,tertiary,,False,25.982999999999997,"LINESTRING (27.0992904 36.8102768, 27.0994145 36.810236, 27.0995392 36.8101587)",,,,
35933206,False,,tertiary,,False,44.143,"LINESTRING (27.0982962 36.8122369, 27.0982941 36.8123264, 27.0982994 36.8124099, 27.0983313 36.8126323)",,,,
35933206,False,,tertiary,,True,72.573,"LINESTRING (27.0982962 36.8122369, 27.0983133 36.812138, 27.0985836 36.8116293)",,,,
976057536,False,,residential,,True,32.747,"LINESTRING (27.0982962 36.8122369, 27.0982544 36.8122992, 27.0982128 36.8123502, 27.0981625 36.8123958, 27.0981123 36.8124307, 27.0980593 36.8124548)",,,,
35933206,False,,tertiary,,False,95.006,"LINESTRING (27.0996447 36.8148021, 27.1004923 36.8147105, 27.1007038 36.8146994)",,,,
35933206,False,,tertiary,,True,128.557,"LINESTRING (27.0996447 36.8148021, 27.0994704 36.8147684, 27.0993364 36.8147275, 27.0992106 36.8146741, 27.0990892 36.8146034, 27.098904 36.8145011, 27.0987403 36.8143925, 27.0986124 36.8142565, 27.0985464 36.8141236)",,,,
36826304,False,,residential,,False,145.25300000000001,"LINESTRING (27.1010721 36.8083785, 27.1009009 36.8082511, 27.1006571 36.8080747, 27.1006027 36.8080456, 27.1005725 36.8080333, 27.1005289 36.8080306, 27.1004981 36.8080424, 27.1004726 36.8080628, 27.1004109 36.8081175, 27.0999053 36.808576)",,,,
567196866,True,,tertiary,,False,40.278,"LINESTRING (27.1010721 36.8083785, 27.1009246 36.8085513, 27.100824 36.8086813)",,,4,
36826310,False,,tertiary,,True,19.265,"LINESTRING (27.1001333 36.8094705, 27.0999972 36.8096052)",,,,
36826305,False,,residential,,False,15.105,"LINESTRING (27.1001333 36.8094705, 27.1000877 36.8094141, 27.1000548 36.8093507)",,,,
36826305,False,,residential,,True,83.845,"LINESTRING (27.1001333 36.8094705, 27.1002379 36.8095639, 27.1004914 36.8097958, 27.1007703 36.8100256)",,,,
36826304,False,,residential,,False,108.36200000000001,"LINESTRING (27.100824 36.8086813, 27.101178 36.8088517, 27.1013634 36.8089469, 27.1015117 36.8090232, 27.1015951 36.8090485, 27.1016417 36.8090493, 27.1016992 36.8090216, 27.1017366 36.8089945, 27.1018894 36.8089777)",,,,
36826304,False,,residential,,True,83.75900000000001,"LINESTRING (27.100824 36.8086813, 27.1006365 36.8086432, 27.100473 36.8085916, 27.100217 36.8085679, 27.1000169 36.8085593, 27.0999053 36.808576)",,,,
567196866,True,,tertiary,,False,107.16499999999999,"LINESTRING (27.100824 36.8086813, 27.1007167 36.8088123, 27.1005048 36.8090538, 27.10025 36.8093416, 27.1001333 36.8094705)",,,4,
36826304,False,,residential,,False,25.608,"LINESTRING (27.1018894 36.8089777, 27.1019901 36.8089917, 27.1020197 36.8090347, 27.1020089 36.8091337)",,,,
36826304,False,,residential,,True,108.362,"LINESTRING (27.1018894 36.8089777, 27.1017366 36.8089945, 27.1016992 36.8090216, 27.1016417 36.8090493, 27.1015951 36.8090485, 27.1015117 36.8090232, 27.1013634 36.8089469, 27.101178 36.8088517, 27.100824 36.8086813)",,,,
365616486,False,2,secondary,,False,548.358,"LINESTRING (27.1018894 36.8089777, 27.10181 36.8096393, 27.1017137 36.8104334, 27.1016326 36.8110895, 27.1015441 36.8118466, 27.1014529 36.8127378, 27.1013792 36.8134045, 27.1013014 36.8138863)",Κώ - Κέφαλου,50,,
365616486,False,2,secondary,,True,197.15000000000003,"LINESTRING (27.1018894 36.8089777, 27.101944 36.8085306, 27.1019898 36.8080951, 27.1020121 36.8079032, 27.1020211 36.8077471, 27.10203 36.8075799, 27.1020186 36.8074076, 27.1019877 36.8072113)",Κώ - Κέφαλου,50,,
36826304,False,,residential,,True,25.608,"LINESTRING (27.1020089 36.8091337, 27.1020197 36.8090347, 27.1019901 36.8089917, 27.1018894 36.8089777)",,,,
36826304,False,,residential,,False,83.75900000000001,"LINESTRING (27.0999053 36.808576, 27.1000169 36.8085593, 27.100217 36.8085679, 27.100473 36.8085916, 27.1006365 36.8086432, 27.100824 36.8086813)",,,,
36826304,False,,residential,,True,145.25300000000001,"LINESTRING (27.0999053 36.808576, 27.1004109 36.8081175, 27.1004726 36.8080628, 27.1004981 36.8080424, 27.1005289 36.8080306, 27.1005725 36.8080333, 27.1006027 36.8080456, 27.1006571 36.8080747, 27.1009009 36.8082511, 27.1010721 36.8083785)",,,,
36826305,False,,residential,,False,110.599,"LINESTRING (27.0999053 36.808576, 27.099912 36.8084032, 27.0999026 36.8082367, 27.0998959 36.8081659, 27.0998611 36.8080628, 27.0997685 36.8078695, 27.0996585 36.807614)",,,,
36826305,False,,residential,,True,87.37100000000001,"LINESTRING (27.0999053 36.808576, 27.0999201 36.8088004, 27.099975 36.8090227, 27.1000247 36.8091924, 27.1000548 36.8093507)",,,,
36826307,False,,residential,,True,35.885000000000005,"LINESTRING (27.0999053 36.808576, 27.0998584 36.8086158, 27.0997632 36.8086952, 27.0996572 36.8088284)",,,,
36826305,False,,residential,,False,87.371,"LINESTRING (27.1000548 36.8093507, 27.1000247 36.8091924, 27.099975 36.8090227, 27.0999201 36.8088004, 27.0999053 36.808576)",,,,
36826305,False,,residential,,True,15.105,"LINESTRING (27.1000548 36.8093507, 27.1000877 36.8094141, 27.1001333 36.8094705)",,,,
36826306,False,,residential,,False,28.866999999999997,"LINESTRING (27.1000548 36.8093507, 27.1000421 36.8094581, 27.1000294 36.8095193, 27.0999972 36.8096052)",,,,
36826305,False,,residential,,False,83.845,"LINESTRING (27.1007703 36.8100256, 27.1004914 36.8097958, 27.1002379 36.8095639, 27.1001333 36.8094705)",,,,
36826310,False,,tertiary,,False,19.265,"LINESTRING (27.0999972 36.8096052, 27.1001333 36.8094705)",,,,
36826310,False,,tertiary,,True,3.741,"LINESTRING (27.0999972 36.8096052, 27.099971 36.8096315)",,,,
36826306,False,,residential,,True,28.867000000000004,"LINESTRING (27.0999972 36.8096052, 27.1000294 36.8095193, 27.1000421 36.8094581, 27.1000548 36.8093507)",,,,
36826310,False,,tertiary,,False,3.741,"LINESTRING (27.099971 36.8096315, 27.0999972 36.8096052)",,,,
36826307,False,,residential,,False,105.965,"LINESTRING (27.099971 36.8096315, 27.099849 36.8095853, 27.0997739 36.8095478, 27.0996899 36.8094886, 27.0996505 36.8094468, 27.099621 36.8093781, 27.0996062 36.809275, 27.0996017 36.8091638, 27.0995931 36.8090541, 27.0996062 36.8089239, 27.0996572 36.8088284)",,,,
36826310,False,,tertiary,,True,70.128,"LINESTRING (27.099971 36.8096315, 27.0998919 36.8097367, 27.0996666 36.8100159, 27.0995392 36.8101587)",,,,
36826307,False,,residential,,False,35.885000000000005,"LINESTRING (27.0996572 36.8088284, 27.0997632 36.8086952, 27.0998584 36.8086158, 27.0999053 36.808576)",,,,
36826307,False,,residential,,True,105.96499999999999,"LINESTRING (27.0996572 36.8088284, 27.0996062 36.8089239, 27.0995931 36.8090541, 27.0996017 36.8091638, 27.0996062 36.809275, 27.099621 36.8093781, 27.0996505 36.8094468, 27.0996899 36.8094886, 27.0997739 36.8095478, 27.099849 36.8095853, 27.099971 36.8096315)",,,,
36826308,False,,residential,,True,22.457,"LINESTRING (27.0996572 36.8088284, 27.0995306 36.8087505, 27.099458 36.8087045)",,,,
36826308,False,,residential,,False,150.06399999999996,"LINESTRING (27.0981515 36.8090053, 27.0986706 36.8091157, 27.0988683 36.809159, 27.0989409 36.8091671, 27.0989933 36.8091536, 27.0990237 36.8091211, 27.099044 36.8090684, 27.0990524 36.808952, 27.0990558 36.808906, 27.0990744 36.8088682, 27.09912 36.8088425, 27.099191 36.8088289, 27.0992957 36.8087992, 27.0993752 36.8087626, 27.099458 36.8087045)",,,,
36826308,False,,residential,,True,31.662000000000003,"LINESTRING (27.0981515 36.8090053, 27.0980479 36.8089271, 27.0979929 36.8088681, 27.0979446 36.808779)",,,,
365616479,False,,tertiary,,False,64.586,"LINESTRING (27.0981515 36.8090053, 27.0980259 36.8091348, 27.0978843 36.8092865, 27.0976938 36.8094553)",,,,
365616479,False,,tertiary,,True,80.56800000000001,"LINESTRING (27.0981515 36.8090053, 27.0982057 36.8089337, 27.098243 36.8088741, 27.0982749 36.8088127, 27.0982984 36.8087641, 27.0983548 36.8087019, 27.0984186 36.8086593, 27.0985454 36.8086018, 27.0986634 36.8085556, 27.0987627 36.8085127)",,,,
36826308,False,,residential,,False,22.457,"LINESTRING (27.099458 36.8087045, 27.0995306 36.8087505, 27.0996572 36.8088284)",,,,
36826308,False,,residential,,True,150.064,"LINESTRING (27.099458 36.8087045, 27.0993752 36.8087626, 27.0992957 36.8087992, 27.099191 36.8088289, 27.09912 36.8088425, 27.0990744 36.8088682, 27.0990558 36.808906, 27.0990524 36.808952, 27.099044 36.8090684, 27.0990237 36.8091211, 27.0989933 36.8091536, 27.0989409 36.8091671, 27.0988683 36.809159, 27.0986706 36.8091157, 27.0981515 36.8090053)",,,,
36826309,False,,residential,,True,46.095,"LINESTRING (27.099458 36.8087045, 27.0992233 36.8085016, 27.0991052 36.8084011)",,,,
36826309,False,,residential,,True,32.92,"LINESTRING (27.0991052 36.8084011, 27.0987627 36.8085127)",,,,
36826309,False,,residential,,False,46.095,"LINESTRING (27.0991052 36.8084011, 27.0992233 36.8085016, 27.099458 36.8087045)",,,,
976067709,False,,residential,,False,32.785000000000004,"LINESTRING (27.0991052 36.8084011, 27.0992042 36.8083602, 27.0993511 36.8082792, 27.0994149 36.8082426)",,,,
36826310,False,,tertiary,,False,70.128,"LINESTRING (27.0995392 36.8101587, 27.0996666 36.8100159, 27.0998919 36.8097367, 27.099971 36.8096315)",,,,
36826310,False,,tertiary,,True,25.982999999999997,"LINESTRING (27.0995392 36.8101587, 27.0994145 36.810236, 27.0992904 36.8102768)",,,,
36826311,False,,residential,,False,62.181,"LINESTRING (27.0995392 36.8101587, 27.0997189 36.8102736, 27.0998892 36.8104067, 27.1000528 36.8105367)",,,,
36897273,False,,residential,,False,25.176,"LINESTRING (27.1000528 36.8105367, 27.1002594 36.8106913)",,,,
36826311,False,,residential,,False,42.845,"LINESTRING (27.1000528 36.8105367, 27.0999697 36.8106805, 27.0999174 36.8108126, 27.0998475 36.8108809)",,,,
36826311,False,,residential,,True,62.181,"LINESTRING (27.1000528 36.8105367, 27.0998892 36.8104067, 27.0997189 36.8102736, 27.0995392 36.8101587)",,,,
36826311,False,,residential,,True,42.845,"LINESTRING (27.0998475 36.8108809, 27.0999174 36.8108126, 27.0999697 36.8106805, 27.1000528 36.8105367)",,,,
35933206,False,,tertiary,,False,72.573,"LINESTRING (27.0985836 36.8116293, 27.0983133 36.812138, 27.0982962 36.8122369)",,,,
35933206,False,,tertiary,,True,83.993,"LINESTRING (27.0985836 36.8116293, 27.0987358 36.8113327, 27.0989519 36.8109339)",,,,
36826312,False,,residential,,False,216.853,"LINESTRING (27.0985836 36.8116293, 27.0988297 36.811692, 27.0990336 36.8117403, 27.0991892 36.8117779, 27.099275 36.8118122, 27.0993501 36.8118595, 27.099448 36.8118906, 27.0995392 36.8119132, 27.0996331 36.811896, 27.0997055 36.8118498, 27.0998771 36.8116211, 27.0999764 36.8114601, 27.100022 36.8113581, 27.1000569 36.8113162, 27.1001212 36.8113044, 27.1001869 36.8113076, 27.1002527 36.8112926, 27.1002942 36.8112485, 27.1003921 36.8111122)",,,,
36826312,False,,residential,,False,48.599,"LINESTRING (27.1003921 36.8111122, 27.1003908 36.8110424, 27.100368 36.8109458, 27.1003076 36.810804, 27.1002594 36.8106913)",,,,
36826312,False,,residential,,True,216.853,"LINESTRING (27.1003921 36.8111122, 27.1002942 36.8112485, 27.1002527 36.8112926, 27.1001869 36.8113076, 27.1001212 36.8113044, 27.1000569 36.8113162, 27.100022 36.8113581, 27.0999764 36.8114601, 27.0998771 36.8116211, 27.0997055 36.8118498, 27.0996331 36.811896, 27.0995392 36.8119132, 27.099448 36.8118906, 27.0993501 36.8118595, 27.099275 36.8118122, 27.0991892 36.8117779, 27.0990336 36.8117403, 27.0988297 36.811692, 27.0985836 36.8116293)",,,,
36826313,False,,residential,,False,27.95,"LINESTRING (27.1003921 36.8111122, 27.1005093 36.8111645, 27.1006248 36.8112748)",,,,
36897273,False,,residential,,True,25.176,"LINESTRING (27.1002594 36.8106913, 27.1000528 36.8105367)",,,,
36826312,False,,residential,,False,31.914,"LINESTRING (27.1002594 36.8106913, 27.1003197 36.8106601, 27.1003988 36.8106591, 27.1006013 36.8106956)",,,,
36826312,False,,residential,,True,48.599000000000004,"LINESTRING (27.1002594 36.8106913, 27.1003076 36.810804, 27.100368 36.8109458, 27.1003908 36.8110424, 27.1003921 36.8111122)",,,,
36826312,False,,residential,,True,31.913999999999998,"LINESTRING (27.1006013 36.8106956, 27.1003988 36.8106591, 27.1003197 36.8106601, 27.1002594 36.8106913)",,,,
36826313,False,,residential,,True,27.95,"LINESTRING (27.1006248 36.8112748, 27.1005093 36.8111645, 27.1003921 36.8111122)",,,,
35933206,False,,tertiary,,False,52.087,"LINESTRING (27.0991837 36.8105038, 27.0989519 36.8109339)",,,,
36826314,False,,residential,,False,28.947,"LINESTRING (27.0991837 36.8105038, 27.0988738 36.810425)",,,,
35933206,False,,tertiary,,True,27.0,"LINESTRING (27.0991837 36.8105038, 27.0992468 36.8103859, 27.0992904 36.8102768)",,,,
36826314,False,,residential,,True,28.947,"LINESTRING (27.0988738 36.810425, 27.0991837 36.8105038)",,,,
36826330,False,,residential,,False,76.113,"LINESTRING (27.0976565 36.8078855, 27.0972786 36.8079886, 27.0971477 36.808038, 27.0970402 36.80809, 27.0969379 36.8081596, 27.0969007 36.8081877)",,,,
745284945,False,,residential,,False,9.425,"LINESTRING (27.0976565 36.8078855, 27.0977005 36.8078715, 27.097759 36.8078704)",,,,
36826327,False,,residential,,False,19.79,"LINESTRING (27.097759 36.8078704, 27.0978071 36.8079022, 27.0978435 36.8079401, 27.0978595 36.8080193)",,,,
745284945,False,,residential,,True,9.425,"LINESTRING (27.097759 36.8078704, 27.0977005 36.8078715, 27.0976565 36.8078855)",,,,
36826308,False,,residential,,False,84.862,"LINESTRING (27.0978595 36.8080193, 27.0978912 36.8083455, 27.0979057 36.8085578, 27.0979446 36.808779)",,,,
36826327,False,,residential,,False,81.56700000000001,"LINESTRING (27.0978595 36.8080193, 27.0980747 36.8080016, 27.0981419 36.807998, 27.0981954 36.8080048, 27.0982473 36.8080312, 27.0983081 36.8080467, 27.0984633 36.8080559, 27.09876 36.8080724)",,,,
36826327,False,,residential,,True,19.79,"LINESTRING (27.0978595 36.8080193, 27.0978435 36.8079401, 27.0978071 36.8079022, 27.097759 36.8078704)",,,,
36826308,False,,residential,,False,31.662,"LINESTRING (27.0979446 36.808779, 27.0979929 36.8088681, 27.0980479 36.8089271, 27.0981515 36.8090053)",,,,
36826308,False,,residential,,True,84.862,"LINESTRING (27.0979446 36.808779, 27.0979057 36.8085578, 27.0978912 36.8083455, 27.0978595 36.8080193)",,,,
36826328,False,,residential,,False,79.816,"LINESTRING (27.0979446 36.808779, 27.0978253 36.8088037, 27.0976509 36.8088498, 27.0974176 36.8089293, 27.0972647 36.8090088, 27.0971642 36.809102)",,,,
36826328,False,,residential,,False,46.975,"LINESTRING (27.0971642 36.809102, 27.0969436 36.8090347, 27.0968895 36.8090255, 27.0968222 36.8090225, 27.0967462 36.80903, 27.096659 36.8090542)",,,,
36826328,False,,residential,,True,79.816,"LINESTRING (27.0971642 36.809102, 27.0972647 36.8090088, 27.0974176 36.8089293, 27.0976509 36.8088498, 27.0978253 36.8088037, 27.0979446 36.808779)",,,,
36826329,False,,residential,,True,61.370999999999995,"LINESTRING (27.0971642 36.809102, 27.0974846 36.8093137, 27.0976938 36.8094553)",,,,
35933206,False,,tertiary,,True,70.957,"LINESTRING (27.096659 36.8090542, 27.096229 36.8085169)",,,,
35933206,False,,tertiary,,False,56.220000000000006,"LINESTRING (27.096659 36.8090542, 27.096843 36.8093863, 27.096874 36.8094356, 27.0969514 36.8094968)",,,,
36826328,False,,residential,,True,46.974999999999994,"LINESTRING (27.096659 36.8090542, 27.0967462 36.80903, 27.0968222 36.8090225, 27.0968895 36.8090255, 27.0969436 36.8090347, 27.0971642 36.809102)",,,,
35933206,False,,tertiary,,False,70.957,"LINESTRING (27.096229 36.8085169, 27.096659 36.8090542)",,,,
35933206,False,,tertiary,,True,14.506,"LINESTRING (27.096229 36.8085169, 27.096142 36.8084066)",,,,
36826330,False,,residential,,True,65.158,"LINESTRING (27.096229 36.8085169, 27.0965698 36.8083921, 27.0966687 36.8083463, 27.0967599 36.8082882, 27.0968554 36.808222)",,,,
36826330,False,,residential,,True,5.551,"LINESTRING (27.0968554 36.808222, 27.0969007 36.8081877)",,,,
966613662,False,,residential,,False,67.579,"LINESTRING (27.0968554 36.808222, 27.0965059 36.8076825)",,,,
36826330,False,,residential,,False,65.158,"LINESTRING (27.0968554 36.808222, 27.0967599 36.8082882, 27.0966687 36.8083463, 27.0965698 36.8083921, 27.096229 36.8085169)",,,,
966613662,False,,residential,,True,67.579,"LINESTRING (27.0965059 36.8076825, 27.0968554 36.808222)",,,,
36826331,False,,residential,,False,63.702,"LINESTRING (27.0974156 36.8085855, 27.0969007 36.8081877)",,,,
35933206,False,,tertiary,,False,14.506,"LINESTRING (27.096142 36.8084066, 27.096229 36.8085169)",,,,
36826332,False,,residential,,False,158.44099999999997,"LINESTRING (27.096142 36.8084066, 27.0952919 36.808211, 27.0944356 36.8080021)",,,,
442768448,False,,residential,,True,100.05499999999999,"LINESTRING (27.096142 36.8084066, 27.0960196 36.8084516, 27.0959243 36.8084835, 27.0957527 36.8085242, 27.0956297 36.8085411, 27.0954829 36.8085587, 27.0952713 36.8085894, 27.0951646 36.8086039, 27.0950555 36.8086175)",,,,
36826332,False,,residential,,True,34.13,"LINESTRING (27.0932586 36.807735, 27.0936274 36.8078188)",,,,
36826332,False,,residential,,False,118.42,"LINESTRING (27.0932586 36.807735, 27.0932175 36.8077164, 27.0931419 36.8076783, 27.0930224 36.8075976, 27.0928092 36.807454, 27.0926515 36.8073434, 27.0925052 36.8072491, 27.0922065 36.8070865)",,,,
36826334,False,,residential,,False,57.006,"LINESTRING (27.0932586 36.807735, 27.0931839 36.8079205, 27.0931482 36.8079829, 27.0931175 36.8080222, 27.0930533 36.8080827, 27.0929771 36.8081205, 27.092922 36.8081473)",,,,
36826332,False,,residential,,True,118.42000000000002,"LINESTRING (27.0922065 36.8070865, 27.0925052 36.8072491, 27.0926515 36.8073434, 27.0928092 36.807454, 27.0930224 36.8075976, 27.0931419 36.8076783, 27.0932175 36.8077164, 27.0932586 36.807735)",,,,
975815449,False,,residential,,False,30.337,"LINESTRING (27.092922 36.8081473, 27.0926536 36.8079792)",,,,
36826334,False,,residential,,False,46.62199999999999,"LINESTRING (27.092922 36.8081473, 27.0928908 36.8082413, 27.0928552 36.8083098, 27.0927877 36.8083832, 27.0927002 36.808439, 27.0926457 36.80849)",,,,
36826334,False,,residential,,True,57.006,"LINESTRING (27.092922 36.8081473, 27.0929771 36.8081205, 27.0930533 36.8080827, 27.0931175 36.8080222, 27.0931482 36.8079829, 27.0931839 36.8079205, 27.0932586 36.807735)",,,,
36826334,False,,residential,,True,46.622,"LINESTRING (27.0926457 36.80849, 27.0927002 36.808439, 27.0927877 36.8083832, 27.0928552 36.8083098, 27.0928908 36.8082413, 27.092922 36.8081473)",,,,
975815448,False,,residential,,False,30.968,"LINESTRING (27.0926457 36.80849, 27.0925898 36.8084786, 27.0925323 36.8084531, 27.092494 36.8084207, 27.0923726 36.8083269)",,,,
36826337,False,,residential,,False,136.769,"LINESTRING (27.095541 36.8099671, 27.0957214 36.8098905, 27.0959277 36.809802, 27.0961047 36.8097386, 27.0962916 36.8096833, 27.0965634 36.8096224, 27.0967988 36.8095674, 27.0968486 36.8095529, 27.0969514 36.8094968)",,,,
