osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
91888536,residential,False,False,69.653,,,,,"LINESTRING (23.5332874 38.04583, 23.5334863 38.0464365)"
1017208035,primary,False,True,70.488,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.5332874 38.04583, 23.5339294 38.0454476)"
1017208035,primary,False,False,108.714,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.5332874 38.04583, 23.5329754 38.0460166, 23.5322989 38.0464215)"
1017208035,primary,False,False,70.488,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.5339294 38.0454476, 23.5332874 38.04583)"
31955533,tertiary,False,False,113.547,,,Παπανικολάου,,"LINESTRING (23.5339294 38.0454476, 23.5341076 38.0459045, 23.5342943 38.0464274)"
"[1017208033, 1017208034, 15639583]",primary,False,True,82.834,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.5339294 38.0454476, 23.5341502 38.0453367, 23.534294 38.0452644, 23.5347361 38.0450588)"
972007063,primary,False,True,39.846,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.535115 38.0449136, 23.5355502 38.044809)"
"[15639583, 972007063]",primary,False,False,36.912,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.535115 38.0449136, 23.5349609 38.044968, 23.5347361 38.0450588)"
91888577,residential,False,False,95.992,,,Συρμαλή,,"LINESTRING (23.5355502 38.044809, 23.5352225 38.0439852)"
91888629,residential,False,True,85.892,,,Συρμαλή,,"LINESTRING (23.5355502 38.044809, 23.5358224 38.0455511)"
972007063,primary,False,False,39.846,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.5355502 38.044809, 23.535115 38.0449136)"
972007063,primary,False,True,87.138,2,ΕΟ8,Ηρώων Πολυτεχνείου,50,"LINESTRING (23.5355502 38.044809, 23.5364996 38.0445743)"
91888649,residential,True,False,98.093,,,Π. Πετράκη,,"LINESTRING (23.5378528 38.0442374, 23.5375423 38.0433898)"
