osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge
241349204,Κασσάνδρας,residential,False,False,43.687,,"LINESTRING (24.2946043 41.0095839, 24.2949519 41.0098764)",,
997008591,Φιλίππου,secondary,False,False,42.72,2,"LINESTRING (24.2946043 41.0095839, 24.2942242 41.0098395)",,
997008591,Φιλίππου,secondary,False,True,20.998,2,"LINESTRING (24.2946043 41.0095839, 24.2947914 41.0094585)",,
28061332,,residential,False,True,120.268,2,"LINESTRING (24.2920532 41.0109798, 24.2921444 41.0099004)",,
28061593,28ης Οκτωβρίου,tertiary,False,False,52.607,2,"LINESTRING (24.2920532 41.0109798, 24.2920494 41.0114529)",,
839038964,Φιλίππου,secondary,False,False,124.58699999999999,2,"LINESTRING (24.2920532 41.0109798, 24.2918335 41.0110433, 24.2915339 41.0111178, 24.2910861 41.0112047, 24.2906234 41.0112741)",,
839038964,Φιλίππου,secondary,False,True,64.251,2,"LINESTRING (24.2920532 41.0109798, 24.2922909 41.010907, 24.2925378 41.010821, 24.2927472 41.0107368)",,
839038964,Φιλίππου,secondary,False,False,72.763,2,"LINESTRING (24.2906234 41.0112741, 24.2904433 41.0112995, 24.2902837 41.0113147, 24.2897607 41.0113228)",,
839038964,Φιλίππου,secondary,False,True,124.58699999999999,2,"LINESTRING (24.2906234 41.0112741, 24.2910861 41.0112047, 24.2915339 41.0111178, 24.2918335 41.0110433, 24.2920532 41.0109798)",,
28061593,28ης Οκτωβρίου,tertiary,False,True,106.636,2,"LINESTRING (24.2919967 41.0147095, 24.291994 41.0137505)",,
241347404,Βύρωνος,residential,False,False,55.407,,"LINESTRING (24.2919967 41.0147095, 24.2926554 41.014745)",50,
28061593,28ης Οκτωβρίου,tertiary,False,False,82.94,2,"LINESTRING (24.2919967 41.0147095, 24.2920209 41.0148011, 24.292349 41.0154048)",,
"[241349231, 679071807]",Βύρωνος,residential,False,True,175.476,,"LINESTRING (24.2919967 41.0147095, 24.291883 41.0146819, 24.2917848 41.0146463, 24.291706 41.0145941, 24.2907763 41.0134681)",50,
240677101,Κεφαλληνίας,tertiary,False,False,89.071,2,"LINESTRING (24.2965925 41.0082385, 24.2973038 41.0088331)",,
"[997008590, 165479910, 997008591]",Φιλίππου,secondary,False,False,108.291,2,"LINESTRING (24.2965925 41.0082385, 24.2963431 41.0084089, 24.2961146 41.008565, 24.2956412 41.0088966)",,
28061593,28ης Οκτωβρίου,tertiary,False,False,89.775,2,"LINESTRING (24.2920494 41.0114529, 24.292028 41.0122601)",,
28061593,28ης Οκτωβρίου,tertiary,False,True,52.607,2,"LINESTRING (24.2920494 41.0114529, 24.2920532 41.0109798)",,
737212792,Αγίου Χριστοφόρου,tertiary,True,False,82.814,,"LINESTRING (24.2920494 41.0114529, 24.2910651 41.0113979)",,
240677085,Αγίου Χριστοφόρου,tertiary,False,False,5.593,,"LINESTRING (24.2981333 41.0118298, 24.2981998 41.0118333)",,
240677085,Αγίου Χριστοφόρου,tertiary,False,True,143.356,,"LINESTRING (24.2981333 41.0118298, 24.2964298 41.0117307)",,
241347401,Μακεδονίας,tertiary,False,False,45.413,,"LINESTRING (24.2981333 41.0118298, 24.2981365 41.0122382)",,
240677085,Αγίου Χριστοφόρου,tertiary,False,True,122.879,,"LINESTRING (24.3011437 41.012043, 24.2996864 41.0119335)",,
240677101,Κεφαλληνίας,tertiary,False,True,128.437,2,"LINESTRING (24.3011437 41.012043, 24.300118 41.0111856)",,
241347404,Βύρωνος,residential,False,False,75.465,,"LINESTRING (24.2948618 41.0147572, 24.2957563 41.0146861)",50,
241347404,Βύρωνος,residential,False,True,100.734,,"LINESTRING (24.2948618 41.0147572, 24.2936612 41.0147511)",50,
241347414,Σαλαμίνος,residential,False,False,71.851,,"LINESTRING (24.2948618 41.0147572, 24.2948745 41.0154033)",50,
241347414,Σαλαμίνος,residential,False,True,46.143,,"LINESTRING (24.2948618 41.0147572, 24.2948818 41.0143425)",50,
241347414,Σαλαμίνος,residential,False,False,93.93,,"LINESTRING (24.2949243 41.0121352, 24.2949151 41.0129799)",50,
241347414,Σαλαμίνος,residential,False,True,57.884,,"LINESTRING (24.2949243 41.0121352, 24.2949461 41.0116149)",50,
241347418,Κολοκοτρώνη,residential,False,False,69.432,,"LINESTRING (24.2949243 41.0121352, 24.2940969 41.0121251)",50,
241347414,Σαλαμίνος,residential,False,True,77.147,,"LINESTRING (24.2948897 41.016097, 24.2948745 41.0154033)",50,
322475116,Άρτης,residential,False,False,9.411,,"LINESTRING (24.2948897 41.016097, 24.294804 41.0161516)",50,
322475116,Άρτης,residential,False,True,87.916,,"LINESTRING (24.2948897 41.016097, 24.2959049 41.0159011)",50,
241347406,Ι. Μεταξά,residential,False,False,93.371,,"LINESTRING (24.2964361 41.0137941, 24.2965537 41.0146291)",50,
241347406,Ι. Μεταξά,residential,False,True,33.868,,"LINESTRING (24.2964361 41.0137941, 24.2964456 41.0134896)",50,
241347413,Αγίου Γεωργίου,residential,False,False,146.476,,"LINESTRING (24.2964361 41.0137941, 24.2981817 41.0138133)",50,
241347413,Αγίου Γεωργίου,residential,False,True,129.78,,"LINESTRING (24.2964361 41.0137941, 24.2948893 41.0137936)",50,
241347406,Ι. Μεταξά,residential,False,False,85.789,,"LINESTRING (24.2964204 41.0122274, 24.2964674 41.0129981)",50,
241347406,Ι. Μεταξά,residential,False,True,55.236,,"LINESTRING (24.2964204 41.0122274, 24.2964298 41.0117307)",50,
241347412,Μακεδονίας,residential,False,False,143.993,,"LINESTRING (24.2964204 41.0122274, 24.2981365 41.0122382)",50,
241347400,,residential,False,False,46.532,,"LINESTRING (24.2996711 41.0126106, 24.2996911 41.0130288)",50,
241347400,,residential,False,True,41.394,,"LINESTRING (24.2996711 41.0126106, 24.2996802 41.0122384)",50,
241347410,Εγνατίας,residential,False,False,68.66,,"LINESTRING (24.2949151 41.0129799, 24.2940968 41.0129843)",50,
241347410,Εγνατίας,residential,False,True,130.259,,"LINESTRING (24.2949151 41.0129799, 24.2964674 41.0129981)",50,
241347414,Σαλαμίνος,residential,False,False,90.505,,"LINESTRING (24.2949151 41.0129799, 24.2948893 41.0137936)",50,
241347414,Σαλαμίνος,residential,False,True,93.93,,"LINESTRING (24.2949151 41.0129799, 24.2949243 41.0121352)",50,
241347410,Εγνατίας,residential,False,False,56.971,,"LINESTRING (24.2934023 41.0129791, 24.2927234 41.0129701)",50,
241347410,Εγνατίας,residential,False,True,58.274,,"LINESTRING (24.2934023 41.0129791, 24.2940968 41.0129843)",50,
241347415,Θερμοπυλών,residential,False,False,88.081,,"LINESTRING (24.2934023 41.0129791, 24.2933929 41.0137712)",50,
241347415,Θερμοπυλών,residential,False,True,96.249,,"LINESTRING (24.2934023 41.0129791, 24.2933859 41.0121136)",50,
240677085,Αγίου Χριστοφόρου,tertiary,False,False,125.154,,"LINESTRING (24.2949461 41.0116149, 24.2964298 41.0117307)",,
241347414,Σαλαμίνος,residential,False,False,57.884,,"LINESTRING (24.2949461 41.0116149, 24.2949243 41.0121352)",50,
241349224,Λυδίας,residential,False,True,7.045,,"LINESTRING (24.2949461 41.0116149, 24.2949003 41.0115618)",,
737212792,Αγίου Χριστοφόρου,tertiary,True,False,67.426,,"LINESTRING (24.2949461 41.0116149, 24.2941447 41.0115701)",,
