osmid,highway,oneway,reversed,length,name,lanes,maxspeed,geometry,ref,tunnel,junction
70299033,residential,False,True,58.63,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5619083 40.0598127, 22.5620064 40.0592908)",,,
70299029,residential,False,True,122.547,Δημητρίου Γούναρη,,,"LINESTRING (22.5619083 40.0598127, 22.5629113 40.0599148, 22.5633393 40.0599221)",,,
161748292,residential,False,False,58.613,,,,"LINESTRING (22.5602748 40.0606958, 22.5603915 40.0601763)",,,
161748292,residential,False,True,56.556,,,,"LINESTRING (22.5602748 40.0606958, 22.5601874 40.0612)",,,
519134397,residential,True,False,123.721,Κονδύλη,,,"LINESTRING (22.5602748 40.0606958, 22.5617126 40.0608602)",,,
70299033,residential,False,False,57.171,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5617126 40.0608602, 22.5616215 40.0613696)",,,
70299033,residential,False,True,58.587,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5617126 40.0608602, 22.5618152 40.0603392)",,,
519134397,residential,True,False,123.544,Κονδύλη,,,"LINESTRING (22.5617126 40.0608602, 22.5631496 40.0610178)",,,
70299033,residential,False,False,58.254,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5616215 40.0613696, 22.5615236 40.0618881)",,,
70299033,residential,False,True,57.171,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5616215 40.0613696, 22.5617126 40.0608602)",,,
70305494,residential,True,False,123.496,Ελευθερίου Βενιζέλου,,,"LINESTRING (22.5616215 40.0613696, 22.5601874 40.0612)",,,
70305509,residential,True,False,120.329,Παύλου Μελά,2,50,"LINESTRING (22.5599801 40.0622385, 22.5585814 40.0620801)",,,
161748292,residential,False,False,57.4,,,,"LINESTRING (22.5599801 40.0622385, 22.5600784 40.0617278)",,,
161748292,residential,False,True,59.054,,,,"LINESTRING (22.5599801 40.0622385, 22.5598862 40.0627647)",,,
70299033,residential,False,False,58.042,Βασιλίσσης Σοφίας,,,"LINESTRING (22.561427 40.0624098, 22.5613232 40.0629257)",,,
70299033,residential,False,True,58.59,Βασιλίσσης Σοφίας,,,"LINESTRING (22.561427 40.0624098, 22.5615236 40.0618881)",,,
70305509,residential,True,False,124.599,Παύλου Μελά,2,50,"LINESTRING (22.561427 40.0624098, 22.5599801 40.0622385)",,,
70299033,residential,False,False,58.59,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5615236 40.0618881, 22.561427 40.0624098)",,,
70299033,residential,False,True,58.254,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5615236 40.0618881, 22.5616215 40.0613696)",,,
653429776,residential,True,False,120.634,Μεγάλου Αλεξάνδρου,,,"LINESTRING (22.5615236 40.0618881, 22.5629287 40.0620313)",,,
161748290,primary,False,True,85.609,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.564369 40.0555152, 22.5641224 40.0562616)",ΕΟ1,,
694140621,residential,False,True,57.585,,,,"LINESTRING (22.564369 40.0555152, 22.5650417 40.0555706)",,,
694140621,residential,False,False,138.388,,,,"LINESTRING (22.564369 40.0555152, 22.5635025 40.0553963, 22.5634087 40.0553627, 22.5633641 40.0553425, 22.5633003 40.0553001, 22.5631257 40.0552594, 22.5628064 40.0552208)",,,
653429805,residential,False,False,9.208,Παπάφη,,,"LINESTRING (22.5590485 40.0576836, 22.5590429 40.0576009)",,,
653429805,residential,False,True,84.753,Παπάφη,,,"LINESTRING (22.5590485 40.0576836, 22.5588532 40.058431)",,,
694211226,tertiary,True,False,19.552,Ιωάννη Μεταξά,1,50,"LINESTRING (22.5590485 40.0576836, 22.5588663 40.0575765)",,,
161748345,residential,False,True,115.02,,2,,"LINESTRING (22.5649697 40.0586951, 22.5636799 40.0583862)",,,
347953392,residential,False,False,156.322,,2,,"LINESTRING (22.5649697 40.0586951, 22.5647342 40.0599531, 22.5647005 40.0600856)",,,
783773867,residential,False,True,194.337,,2,,"LINESTRING (22.5649697 40.0586951, 22.56507 40.058676, 22.5651946 40.0583918, 22.5652639 40.0581429, 22.5653672 40.0578629, 22.5654837 40.0575473, 22.5655883 40.0572639, 22.5655965 40.0572429, 22.5656632 40.0570713)",,,
161737231,residential,False,False,72.526,Μακρυγιάννη,,,"LINESTRING (22.5638399 40.0572599, 22.5646895 40.0573104)",,,
161737231,residential,False,True,121.665,Μακρυγιάννη,,,"LINESTRING (22.5638399 40.0572599, 22.5624205 40.0571299)",,,
161748290,primary,False,False,85.194,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.5638399 40.0572599, 22.5640518 40.0565111)",ΕΟ1,,
161748290,primary,False,True,61.457,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.5638399 40.0572599, 22.5637338 40.0578066)",ΕΟ1,,
161748290,primary,False,False,85.609,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.5641224 40.0562616, 22.564369 40.0555152)",ΕΟ1,,
161748290,primary,False,True,28.386,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.5641224 40.0562616, 22.5640518 40.0565111)",ΕΟ1,,
173655075,residential,False,False,66.029,,,,"LINESTRING (22.5641224 40.0562616, 22.5648957 40.0563093)",,,
783773867,residential,False,True,82.306,,2,,"LINESTRING (22.565838 40.0563664, 22.5659858 40.0556349)",,,
173655075,residential,False,True,80.46000000000001,,,,"LINESTRING (22.565838 40.0563664, 22.5654279 40.0563359, 22.5648957 40.0563093)",,,
783773867,residential,False,False,79.874,,2,,"LINESTRING (22.565838 40.0563664, 22.5657128 40.0569437, 22.5656632 40.0570713)",,,
69341394,tertiary,False,False,42.254,Ιωάννη Μεταξά,2,,"LINESTRING (22.5683182 40.0613555, 22.5678502 40.0612286)",,,
173655064,tertiary,False,True,87.084,,,,"LINESTRING (22.5683182 40.0613555, 22.5684841 40.0605827)",,,
694141669,tertiary,False,True,108.373,,2,,"LINESTRING (22.5683182 40.0613555, 22.5684354 40.0614067, 22.5684607 40.0614403, 22.5684675 40.0615024, 22.5683633 40.0622685)",,,
161748360,residential,False,True,40.338,,,,"LINESTRING (22.5684841 40.0605827, 22.568021 40.0605054)",,,
173655064,tertiary,False,False,87.084,,,,"LINESTRING (22.5684841 40.0605827, 22.5683182 40.0613555)",,,
173655064,tertiary,False,True,100.081,,,,"LINESTRING (22.5684841 40.0605827, 22.5685139 40.0604573, 22.5685148 40.0603683, 22.5684975 40.0602108, 22.5684979 40.0600889, 22.5685415 40.0598321, 22.5685896 40.0596922)",,,
694211645,residential,False,False,70.96,,,,"LINESTRING (22.5662367 40.0561787, 22.5670602 40.0562784)",,,
83344304,tertiary,False,False,56.233000000000004,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,,"LINESTRING (22.5662367 40.0561787, 22.5661962 40.0564216, 22.5661557 40.0566806)",,,
83344304,tertiary,False,False,95.24300000000001,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,,"LINESTRING (22.5659899 40.0584068, 22.566012 40.0587395, 22.5660126 40.0588121, 22.5660008 40.0588847, 22.5659789 40.0589726, 22.5659367 40.0591052, 22.565862 40.0592457)",,,
83344304,tertiary,False,True,192.51099999999997,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,,"LINESTRING (22.5659899 40.0584068, 22.5660524 40.0575583, 22.5660942 40.0571017, 22.5661557 40.0566806)",,,
161748303,residential,False,True,157.29000000000002,,,,"LINESTRING (22.5659899 40.0584068, 22.5668521 40.0584361, 22.5674131 40.0584801, 22.5678288 40.0585318)",,,
69080972,residential,False,True,77.809,,,,"LINESTRING (22.565862 40.0592457, 22.5667544 40.0593978)",,,
83344304,tertiary,False,True,95.243,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,,"LINESTRING (22.565862 40.0592457, 22.5659367 40.0591052, 22.5659789 40.0589726, 22.5660008 40.0588847, 22.5660126 40.0588121, 22.566012 40.0587395, 22.5659899 40.0584068)",,,
83344328,tertiary,False,False,95.147,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,40,"LINESTRING (22.565862 40.0592457, 22.5658299 40.0593026, 22.5657386 40.0594889, 22.5656761 40.0596686, 22.5656305 40.0598212, 22.5655832 40.0600708)",,,
117623056,residential,False,False,33.041,,,,"LINESTRING (22.5611288 40.0560041, 22.5610791 40.0562988)",,,
883970858,residential,False,True,48.36,,,,"LINESTRING (22.5611288 40.0560041, 22.5605732 40.055913)",,,
117623056,residential,False,True,91.86600000000001,,,,"LINESTRING (22.5611288 40.0560041, 22.5611203 40.055877, 22.5610692 40.0556326, 22.5610309 40.0554663, 22.5610096 40.055336, 22.5609951 40.0551852)",,,
117623057,residential,False,False,132.438,,,,"LINESTRING (22.5611288 40.0560041, 22.5615646 40.056025, 22.5618849 40.0560368, 22.5620527 40.0560464, 22.5625755 40.0560454, 22.5626826 40.056054)",,,
70305495,residential,False,False,59.097,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5591584 40.0589905, 22.5592587 40.0584646)",,,
70305495,residential,False,True,57.464,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5591584 40.0589905, 22.5590648 40.0595023)",,,
117623059,residential,True,False,122.159,Πέτρου Λεβάντη,,,"LINESTRING (22.5591584 40.0589905, 22.56058 40.0591423)",,,
117623056,residential,False,False,59.225,,,,"LINESTRING (22.5609666 40.056966, 22.5608878 40.0574952)",,,
117623056,residential,False,True,61.25,,,,"LINESTRING (22.5609666 40.056966, 22.5610587 40.0564197)",,,
161737231,residential,False,False,125.075,Μακρυγιάννη,,,"LINESTRING (22.5609666 40.056966, 22.5624205 40.0571299)",,,
161737231,residential,False,True,49.103,Μακρυγιάννη,,,"LINESTRING (22.5609666 40.056966, 22.5603953 40.0569044)",,,
70299033,residential,False,False,64.09,Βασιλίσσης Σοφίας,,,"LINESTRING (22.5622086 40.0582148, 22.5621014 40.0587853)",,,
117623063,residential,False,True,63.989000000000004,,,,"LINESTRING (22.5622086 40.0582148, 22.5622367 40.0580818, 22.5623252 40.0576463)",,,
347957029,tertiary,True,False,127.92899999999999,Ιωάννη Μεταξά,1,50,"LINESTRING (22.5622086 40.0582148, 22.5623895 40.0582306, 22.5625665 40.0582419, 22.5627127 40.0582481, 22.5628375 40.0582624, 22.5629608 40.0582881, 22.563042 40.0583141, 22.5631244 40.0583251, 22.5632384 40.0583322, 22.5633162 40.0583312, 22.5634061 40.0583271, 22.5634798 40.0583261, 22.5635339 40.0583372, 22.5636799 40.0583862)",,,
70305495,residential,False,True,68.99,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5593452 40.0578477, 22.5592587 40.0584646)",,,
70305495,residential,False,False,58.668,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5593452 40.0578477, 22.559372 40.0577246, 22.5594745 40.0573295)",,,
347957029,tertiary,True,False,125.37200000000001,Ιωάννη Μεταξά,1,50,"LINESTRING (22.5593452 40.0578477, 22.5594458 40.0578888, 22.5595303 40.0579021, 22.5596818 40.0579134, 22.5598285 40.057923, 22.5599058 40.0579329, 22.560111 40.0579658, 22.5602062 40.0579884, 22.5603028 40.0580058, 22.5603671 40.058012, 22.5604919 40.058012, 22.560592 40.0580161, 22.5607869 40.0580356)",,,
"[694211226, 519134375]",tertiary,True,False,31.198,Ιωάννη Μεταξά,1,50,"LINESTRING (22.5593452 40.0578477, 22.5592142 40.0577843, 22.5590485 40.0576836)",,,
69975836,residential,True,False,122.168,Βασιλίσσης Όλγας,,,"LINESTRING (22.5606796 40.0586207, 22.5592587 40.0584646)",,,
117623056,residential,False,False,58.616,,,,"LINESTRING (22.5606796 40.0586207, 22.56058 40.0591423)",,,
117623056,residential,False,True,65.698,,,,"LINESTRING (22.5606796 40.0586207, 22.5607869 40.0580356)",,,
117623063,residential,False,False,66.464,,,,"LINESTRING (22.5626826 40.056054, 22.5625395 40.0566416)",,,
82954436,residential,False,False,78.995,,,,"LINESTRING (22.5626826 40.056054, 22.5629813 40.0560888, 22.5631341 40.0561401, 22.5632089 40.0561766, 22.5632505 40.0562197, 22.563276 40.05627, 22.5632679 40.0563522, 22.5632143 40.0564363)",,,
117623057,residential,False,True,132.438,,,,"LINESTRING (22.5626826 40.056054, 22.5625755 40.0560454, 22.5620527 40.0560464, 22.5618849 40.0560368, 22.5615646 40.056025, 22.5611288 40.0560041)",,,
117623063,residential,False,True,93.248,,,,"LINESTRING (22.5626826 40.056054, 22.5627154 40.0558594, 22.5628064 40.0552208)",,,
161748327,residential,False,False,67.752,,,,"LINESTRING (22.5628064 40.0552208, 22.5620349 40.0550707)",,,
117623063,residential,False,False,93.248,,,,"LINESTRING (22.5628064 40.0552208, 22.5627154 40.0558594, 22.5626826 40.056054)",,,
694140621,residential,False,True,138.388,,,,"LINESTRING (22.5628064 40.0552208, 22.5631257 40.0552594, 22.5633003 40.0553001, 22.5633641 40.0553425, 22.5634087 40.0553627, 22.5635025 40.0553963, 22.564369 40.0555152)",,,
117623063,residential,False,False,57.991,,,,"LINESTRING (22.5624205 40.0571299, 22.5623252 40.0576463)",,,
117623063,residential,False,True,55.233,,,,"LINESTRING (22.5624205 40.0571299, 22.5625395 40.0566416)",,,
161737231,residential,False,False,121.665,Μακρυγιάννη,,,"LINESTRING (22.5624205 40.0571299, 22.5638399 40.0572599)",,,
161737231,residential,False,True,125.075,Μακρυγιάννη,,,"LINESTRING (22.5624205 40.0571299, 22.5609666 40.056966)",,,
117623056,residential,False,False,65.698,,,,"LINESTRING (22.5607869 40.0580356, 22.5606796 40.0586207)",,,
117623056,residential,False,True,60.7,,,,"LINESTRING (22.5607869 40.0580356, 22.5608878 40.0574952)",,,
347957029,tertiary,True,False,123.55100000000002,Ιωάννη Μεταξά,1,50,"LINESTRING (22.5607869 40.0580356, 22.5609492 40.05805, 22.561027 40.0580592, 22.5611208 40.0580879, 22.5612 40.0581085, 22.5612563 40.0581177, 22.5613576 40.058122, 22.5614789 40.0581198, 22.5616224 40.0581218, 22.5617182 40.0581291, 22.5618128 40.0581434, 22.5618947 40.0581639, 22.56197 40.0581857, 22.5620475 40.0581967, 22.5622086 40.0582148)",,,
69080972,residential,False,True,53.151,,,,"LINESTRING (22.5673851 40.0567977, 22.5675603 40.0563389)",,,
161737236,residential,False,False,36.357,,,,"LINESTRING (22.5673851 40.0567977, 22.5669611 40.0567579)",,,
69080972,residential,False,False,96.13499999999999,,,,"LINESTRING (22.5673851 40.0567977, 22.5675809 40.0568243, 22.5684763 40.0570186)",,,
347953387,tertiary,False,False,110.916,Θεσσαλονίκης,,,"LINESTRING (22.5645102 40.0611985, 22.564319 40.0621852)",,,
432366203,tertiary,False,True,40.558,Θεσσαλονίκης,2,,"LINESTRING (22.5645102 40.0611985, 22.5645664 40.0608363)",,,
"[69341394, 240692822, 240692823]",tertiary,False,True,214.77900000000005,Ιωάννη Μεταξά,2,,"LINESTRING (22.5645102 40.0611985, 22.5647198 40.061214, 22.5648093 40.0612063, 22.5648752 40.0611895, 22.5649394 40.0611507, 22.5649783 40.0610912, 22.5649969 40.0610213, 22.5650036 40.0609373, 22.5649785 40.0608894, 22.5649022 40.0608028, 22.5648549 40.0607278, 22.5648448 40.0606748, 22.5648516 40.0606321, 22.5648752 40.0605855, 22.5649242 40.0605415, 22.5649698 40.0605131, 22.565034 40.0604924, 22.5651674 40.0604933, 22.5654244 40.0605415, 22.5655676 40.0605759, 22.5660618 40.0607125)",,yes,
653429805,residential,False,True,9.208,Παπάφη,,,"LINESTRING (22.5590429 40.0576009, 22.5590485 40.0576836)",,,
"[694211227, 694211228]",tertiary,True,False,38.647000000000006,Ιωάννη Μεταξά,1,50,"LINESTRING (22.5590429 40.0576009, 22.5592557 40.0577171, 22.5593452 40.0578477)",,,
70299029,residential,False,False,36.332,Δημητρίου Γούναρη,,,"LINESTRING (22.5590648 40.0595023, 22.5586408 40.0594643)",,,
70299029,residential,False,True,122.256,Δημητρίου Γούναρη,,,"LINESTRING (22.5590648 40.0595023, 22.5604856 40.0596645)",,,
70305495,residential,False,False,57.464,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5590648 40.0595023, 22.5591584 40.0589905)",,,
70305495,residential,False,True,57.216,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5590648 40.0595023, 22.5589654 40.0600112)",,,
70305495,residential,False,False,58.993,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5588594 40.0605355, 22.5589654 40.0600112)",,,
70305495,residential,False,True,57.454,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5588594 40.0605355, 22.5587552 40.061046)",,,
519134380,residential,False,False,35.279,Κονδύλη,,,"LINESTRING (22.5588594 40.0605355, 22.5584508 40.060482)",,,
519134397,residential,True,False,121.769,Κονδύλη,,,"LINESTRING (22.5588594 40.0605355, 22.5602748 40.0606958)",,,
70305494,residential,True,False,34.193,Ελευθερίου Βενιζέλου,,,"LINESTRING (22.5587552 40.061046, 22.5583581 40.0609992)",,,
70305495,residential,False,False,57.454,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5587552 40.061046, 22.5588594 40.0605355)",,,
70305495,residential,False,True,58.684,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5587552 40.061046, 22.5586699 40.0615697)",,,
70305495,residential,False,False,58.684,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5586699 40.0615697, 22.5587552 40.061046)",,,
70305495,residential,False,True,57.252,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5586699 40.0615697, 22.5585814 40.0620801)",,,
653429776,residential,True,False,121.15,Μεγάλου Αλεξάνδρου,,,"LINESTRING (22.5586699 40.0615697, 22.5600784 40.0617278)",,,
70305495,residential,False,False,57.252,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5585814 40.0620801, 22.5586699 40.0615697)",,,
70305495,residential,False,True,59.243,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5585814 40.0620801, 22.5584765 40.0626068)",,,
161748290,primary,False,False,61.457,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.5637338 40.0578066, 22.5638399 40.0572599)",ΕΟ1,,
161748290,primary,False,True,64.612,Βασιλέως Κωνσταντίνου,2,50,"LINESTRING (22.5637338 40.0578066, 22.5636799 40.0583862)",ΕΟ1,,
"[654102034, 668734939]",residential,False,False,134.445,"['Μακρυγιάννη', 'Ολύμπου']",,,"LINESTRING (22.5637338 40.0578066, 22.5644779 40.0578749, 22.5645531 40.0578774, 22.5645692 40.0578548, 22.5646895 40.0573104)",,,
117623063,residential,False,True,57.991,,,,"LINESTRING (22.5623252 40.0576463, 22.5624205 40.0571299)",,,
161737259,residential,True,False,121.201,Ολύμπου,,,"LINESTRING (22.5623252 40.0576463, 22.5637338 40.0578066)",,,
117623063,residential,False,False,63.989000000000004,,,,"LINESTRING (22.5623252 40.0576463, 22.5622367 40.0580818, 22.5622086 40.0582148)",,,
70305495,residential,False,False,55.195,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5596821 40.0562818, 22.5598089 40.055795)",,,
70305495,residential,False,True,59.143,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5596821 40.0562818, 22.5595799 40.0568079)",,,
1092178456,residential,False,True,69.557,,,,"LINESTRING (22.5596821 40.0562818, 22.5604927 40.0563615)",,,
70305495,residential,False,True,55.195,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5598089 40.055795, 22.5596821 40.0562818)",,,
1092178455,residential,False,False,66.36,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5598089 40.055795, 22.5605732 40.055913)",,,
1092178455,residential,False,True,284.116,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5598089 40.055795, 22.5590757 40.055702, 22.5593629 40.0550139, 22.5602478 40.0551462, 22.5607265 40.0551819, 22.5609951 40.0551852)",,,
70305495,residential,False,False,58.689,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5594745 40.0573295, 22.5595799 40.0568079)",,,
161737259,residential,True,False,121.687,Ολύμπου,,,"LINESTRING (22.5594745 40.0573295, 22.5608878 40.0574952)",,,
70305495,residential,False,True,58.668,Βασιλέως Γεωργίου Β',,,"LINESTRING (22.5594745 40.0573295, 22.559372 40.0577246, 22.5593452 40.0578477)",,,
117623056,residential,False,False,60.7,,,,"LINESTRING (22.5608878 40.0574952, 22.5607869 40.0580356)",,,
117623056,residential,False,True,59.225,,,,"LINESTRING (22.5608878 40.0574952, 22.5609666 40.056966)",,,
161737259,residential,True,False,123.483,Ολύμπου,,,"LINESTRING (22.5608878 40.0574952, 22.5623252 40.0576463)",,,
161737236,residential,False,True,69.084,,,,"LINESTRING (22.5661557 40.0566806, 22.5669611 40.0567579)",,,
83344304,tertiary,False,False,192.511,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,,"LINESTRING (22.5661557 40.0566806, 22.5660942 40.0571017, 22.5660524 40.0575583, 22.5659899 40.0584068)",,,
83344304,tertiary,False,True,56.233000000000004,Παραλία Παντελεήμονα - Λεπτοκαρυά,2,,"LINESTRING (22.5661557 40.0566806, 22.5661962 40.0564216, 22.5662367 40.0561787)",,,
69080972,residential,False,False,53.151,,,,"LINESTRING (22.5675603 40.0563389, 22.5673851 40.0567977)",,,
69080972,residential,False,True,44.816,,,,"LINESTRING (22.5675603 40.0563389, 22.5677309 40.0559576)",,,
694211645,residential,False,True,43.092,,,,"LINESTRING (22.5675603 40.0563389, 22.5670602 40.0562784)",,,
161737231,residential,False,False,80.57900000000001,Μακρυγιάννη,,,"LINESTRING (22.5583461 40.0564445, 22.5585231 40.0565369, 22.5586545 40.056619, 22.5588316 40.0566786, 22.5590435 40.0567361, 22.5591856 40.0567566)",,,
694211646,residential,False,True,10.525,,,,"LINESTRING (22.5684763 40.0570186, 22.5685138 40.0569284)",,,
69080972,residential,False,False,56.638,,,,"LINESTRING (22.5684763 40.0570186, 22.5683946 40.0572184, 22.568289 40.0575073)",,,
69080972,residential,False,True,96.13499999999999,,,,"LINESTRING (22.5684763 40.0570186, 22.5675809 40.0568243, 22.5673851 40.0567977)",,,
82954423,tertiary,False,True,60.636,Σβώκου,2,50,"LINESTRING (22.5629287 40.0620313, 22.5628241 40.0625707)",,,
653429776,residential,True,False,119.55,Μεγάλου Αλεξάνδρου,,,"LINESTRING (22.5629287 40.0620313, 22.564319 40.0621852)",,,
82954423,tertiary,False,False,58.28099999999999,Σβώκου,2,50,"LINESTRING (22.5629287 40.0620313, 22.5630064 40.0617442, 22.5630519 40.0615159)",,,
69080972,residential,False,False,114.041,,,,"LINESTRING (22.5678288 40.0585318, 22.5673986 40.0595031)",,,
69080972,residential,False,True,65.665,,,,"LINESTRING (22.5678288 40.0585318, 22.5680772 40.0579727)",,,
161748303,residential,False,True,97.308,,,,"LINESTRING (22.5678288 40.0585318, 22.5689575 40.0586715)",,,
161748303,residential,False,False,157.29,,,,"LINESTRING (22.5678288 40.0585318, 22.5674131 40.0584801, 22.5668521 40.0584361, 22.5659899 40.0584068)",,,
161748308,residential,False,False,76.174,,,,"LINESTRING (22.5670421 40.0587454, 22.5668489 40.0594143)",,,
117623056,residential,False,False,35.745,,,,"LINESTRING (22.5609643 40.0548646, 22.5609951 40.0551852)",,,
161748327,residential,False,True,93.958,,,,"LINESTRING (22.5609643 40.0548646, 22.5618893 40.0550423, 22.5620349 40.0550707)",,,
69080972,residential,False,False,8.249,,,,"LINESTRING (22.5668489 40.0594143, 22.5667544 40.0593978)",,,
69080972,residential,False,True,38.345,,,,"LINESTRING (22.5668489 40.0594143, 22.5672898 40.0594853)",,,
161748308,residential,False,True,76.174,,,,"LINESTRING (22.5668489 40.0594143, 22.5670421 40.0587454)",,,
69080972,residential,False,False,5.064,,,,"LINESTRING (22.5680968 40.0579297, 22.5680772 40.0579727)",,,
69080972,residential,False,True,27.577,,,,"LINESTRING (22.5680968 40.0579297, 22.5682034 40.0576955)",,,
161748337,residential,False,False,91.638,,,,"LINESTRING (22.5680968 40.0579297, 22.5691527 40.058091)",,,
69080972,residential,False,False,22.159,,,,"LINESTRING (22.568289 40.0575073, 22.5682034 40.0576955)",,,
161748339,residential,False,True,125.001,,,,"LINESTRING (22.568289 40.0575073, 22.5668729 40.0572091)",,,
69080972,residential,False,True,56.638,,,,"LINESTRING (22.568289 40.0575073, 22.5683946 40.0572184, 22.5684763 40.0570186)",,,
653429776,residential,True,False,34.554,Μεγάλου Αλεξάνδρου,,,"LINESTRING (22.5582678 40.0615266, 22.5586699 40.0615697)",,,
653429805,residential,False,False,59.146,Παπάφη,,,"LINESTRING (22.5582678 40.0615266, 22.5583581 40.0609992)",,,
653429805,residential,False,True,57.56,Παπάφη,,,"LINESTRING (22.5582678 40.0615266, 22.558163 40.062038)",,,
161737236,residential,False,False,69.084,,,,"LINESTRING (22.5669611 40.0567579, 22.5661557 40.0566806)",,,
161737236,residential,False,True,36.357,,,,"LINESTRING (22.5669611 40.0567579, 22.5673851 40.0567977)",,,
161748318,residential,False,False,50.73,,,,"LINESTRING (22.5669611 40.0567579, 22.5668729 40.0572091)",,,
161748318,residential,False,True,53.981,,,,"LINESTRING (22.5669611 40.0567579, 22.5670602 40.0562784)",,,
70305509,residential,True,False,120.235,Παύλου Μελά,2,50,"LINESTRING (22.5628241 40.0625707, 22.561427 40.0624098)",,,
