osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref
4425567,True,Νικηταρά,residential,50,False,57.319,"LINESTRING (25.3983003 41.1159928, 25.3981813 41.1160196, 25.3976448 41.1161406)",,
4759118,False,Κακουλίδη,secondary,,False,65.661,"LINESTRING (25.3983003 41.1159928, 25.3982118 41.1157651, 25.39808 41.1154261)",2,
1268340491,False,Αλεξάνδρου Συμεωνίδη,secondary,50,True,23.201999999999998,"LINESTRING (25.3983003 41.1159928, 25.3983148 41.1160599, 25.3983225 41.1161177, 25.3983283 41.1161715, 25.3983296 41.1162001)",2,
425156567,False,Κακουλίδη,tertiary,,True,33.931,"LINESTRING (25.3977567 41.1146019, 25.3978756 41.1148936)",2,
8152464,True,,tertiary_link,,False,50.979,"LINESTRING (25.3977567 41.1146019, 25.3979308 41.1147105, 25.3980778 41.1148032, 25.3981181 41.1148342, 25.3982205 41.1148984)",,
424919305,True,Νικολάου Ζωίδη,secondary,50,False,60.532,"LINESTRING (25.403572 41.1159813, 25.4042789 41.1160941)",1,
293176106,True,Αίνου,residential,30,False,88.278,"LINESTRING (25.403572 41.1159813, 25.4035645 41.1159434, 25.4035545 41.1158858, 25.4034543 41.1151924)",,
4425549,True,Καβάφη,residential,50,False,78.975,"LINESTRING (25.4034543 41.1151924, 25.4043897 41.1152808)",,
293176106,True,Αίνου,residential,30,False,82.36,"LINESTRING (25.4034543 41.1151924, 25.4033605 41.1144551)",,
4425549,True,Καβάφη,residential,50,False,28.287,"LINESTRING (25.4021649 41.1149588, 25.4024918 41.1150225)",,
4759112,True,Χρήστου Τσούντα,residential,50,False,79.19999999999999,"LINESTRING (25.4021649 41.1149588, 25.4019713 41.1156191, 25.401961 41.1156543)",,
424919305,True,Νικολάου Ζωίδη,secondary,50,False,54.587,"LINESTRING (25.401961 41.1156543, 25.40259 41.1157825)",1,
4759209,False,Κοσμίου,secondary,,True,72.63400000000001,"LINESTRING (25.4006273 41.1140792, 25.4006493 41.1141896, 25.4007584 41.1145905, 25.4007607 41.1146092, 25.4007646 41.114641, 25.400767 41.1147226)",,
4759209,False,Κοσμίου,secondary,,False,88.00099999999999,"LINESTRING (25.4006046 41.1155004, 25.4006176 41.1154683, 25.4007021 41.1152639, 25.4007111 41.115217, 25.4007383 41.1150432, 25.4007586 41.1148582, 25.400767 41.1147226)",,
424919305,True,Νικολάου Ζωίδη,secondary,50,False,115.29599999999999,"LINESTRING (25.4006046 41.1155004, 25.401365 41.1155482, 25.4015 41.1155622, 25.4016153 41.115583, 25.4018913 41.11564, 25.401961 41.1156543)",1,
293335397,False,Ζυμβρακάκη,tertiary,,True,61.085,"LINESTRING (25.4092062 41.1144831, 25.4087891 41.1140325)",2,
354362273,False,Κωνσταντίνου Σισμάνογλου,primary,,True,30.973,"LINESTRING (25.4092062 41.1144831, 25.4089124 41.1146522)",2,ΕΟ2
161965293,True,Ανδριανουπόλεως,residential,,False,120.804,"LINESTRING (25.4067109 41.1163699, 25.4068092 41.1163898, 25.4080761 41.1165654, 25.4081271 41.1165735)",,
165814906,False,Βασιλέως Γεωργίου,primary,,True,48.416,"LINESTRING (25.4067109 41.1163699, 25.4066355 41.1164475, 25.4064151 41.1166665, 25.4063575 41.1167141)",2,ΕΟ2
293136570,False,Δημητρίου Μπλέτσα,primary,,False,110.749,"LINESTRING (25.4067109 41.1163699, 25.4067756 41.1163058, 25.4068166 41.1162665, 25.4068526 41.1162339, 25.407245 41.115879, 25.4073357 41.1158027, 25.4075757 41.1156176)",2,ΕΟ2
4759205,False,Ηρώων,secondary,50,False,87.822,"LINESTRING (25.4085195 41.1214303, 25.4081395 41.1206942)",2,
8152459,False,Ηρώων,secondary,50,False,25.984,"LINESTRING (25.4085195 41.1214303, 25.4086356 41.121647)",2,
165820077,True,Ανδρονίκου,residential,50,False,107.251,"LINESTRING (25.4085195 41.1214303, 25.4077605 41.1216753, 25.4076621 41.1217054, 25.4075749 41.1217324, 25.4074665 41.1217487, 25.4073246 41.1217654)",,
