osmid,oneway,highway,reversed,length,geometry,bridge,name,lanes
765383456,False,unclassified,False,13.726,"LINESTRING (22.2267151 39.8760204, 22.2265746 39.8759603)",,,
158880638,False,residential,True,9.773,"LINESTRING (22.2242206 39.8803111, 22.2242327 39.8803985)",,Γράμμου,
381212884,False,unclassified,False,222.938,"LINESTRING (22.2242206 39.8803111, 22.2253881 39.8805868, 22.2265414 39.8811838)",,,
381212884,False,unclassified,True,69.556,"LINESTRING (22.2242206 39.8803111, 22.2239001 39.8801917, 22.2236936 39.8800914, 22.2236151 39.8800497, 22.223531 39.8799851)",,,
381212864,False,secondary,False,71.343,"LINESTRING (22.2281876 39.880484, 22.2274366 39.880766)",,Ελασσόνας - Τσαριτσάνης,
381212868,False,secondary,True,32.178,"LINESTRING (22.2281876 39.880484, 22.2280086 39.8802293)",,,
151364286,False,residential,False,62.971999999999994,"LINESTRING (22.2281876 39.880484, 22.2282476 39.8806004, 22.2282698 39.8806875, 22.2282939 39.8810394)",,,
786987888,False,residential,False,64.869,"LINESTRING (22.230274 39.8812997, 22.2300598 39.8814061, 22.2299995 39.8814308, 22.2299331 39.8814431, 22.2299123 39.8814514, 22.2297004 39.8816603)",,,
786987909,False,residential,True,77.174,"LINESTRING (22.230274 39.8812997, 22.2301747 39.8812193, 22.2300202 39.8811394, 22.2294818 39.8809872)",,,
961525923,False,residential,False,23.23,"LINESTRING (22.230274 39.8812997, 22.2304004 39.8813567, 22.2305158 39.8813948)",,,
961525924,False,residential,False,38.932,"LINESTRING (22.230274 39.8812997, 22.2303213 39.8812733, 22.230387 39.8812425, 22.2305386 39.8811231, 22.2306102 39.8810657)",,,
786987888,False,residential,False,9.602,"LINESTRING (22.2292504 39.8822448, 22.2291546 39.8822901)",,,
786987888,False,residential,True,77.066,"LINESTRING (22.2292504 39.8822448, 22.2292927 39.8821954, 22.2293276 39.8821028, 22.2293544 39.8820194, 22.2293946 39.8819412, 22.2294858 39.8818321, 22.2297004 39.8816603)",,,
786987900,False,residential,False,54.742999999999995,"LINESTRING (22.2292504 39.8822448, 22.2293423 39.8823426, 22.2293946 39.8823838, 22.2297366 39.8825566)",,,
786987892,False,residential,True,193.503,"LINESTRING (22.2295046 39.8833696, 22.2296306 39.8833984, 22.2297648 39.8834273, 22.2298653 39.8834252, 22.2299699 39.8834118, 22.2300491 39.8833655, 22.2300719 39.8833408, 22.2300786 39.8833172, 22.2300531 39.8832683, 22.2300249 39.8832328, 22.2297299 39.8829889, 22.2293517 39.882711, 22.2289736 39.8824154)",,,
151364286,False,residential,False,129.461,"LINESTRING (22.2282939 39.8810394, 22.228332 39.8812735, 22.2284827 39.8817745, 22.2285926 39.88218)",,,
151364286,False,residential,True,62.971999999999994,"LINESTRING (22.2282939 39.8810394, 22.2282698 39.8806875, 22.2282476 39.8806004, 22.2281876 39.880484)",,,
"[961583412, 468335901]",False,residential,"[False, True]",46.394999999999996,"LINESTRING (22.2282939 39.8810394, 22.2278631 39.8810748, 22.2277578 39.8811004)",,,
381212864,False,secondary,False,12.539,"LINESTRING (22.2266735 39.8811344, 22.2265414 39.8811838)",,Ελασσόνας - Τσαριτσάνης,
381212864,False,secondary,True,76.928,"LINESTRING (22.2266735 39.8811344, 22.2274366 39.880766)",,Ελασσόνας - Τσαριτσάνης,
151364279,False,residential,False,53.549,"LINESTRING (22.2266735 39.8811344, 22.2269377 39.8813536, 22.227108 39.8814817)",,Πολύκαρπου Σωτηρίου,
381212853,False,residential,True,38.132999999999996,"LINESTRING (22.2266735 39.8811344, 22.2265916 39.8810153, 22.2265796 39.8809481, 22.2265782 39.8808898, 22.2265721 39.8808078)",,,
381212864,False,secondary,False,46.119,"LINESTRING (22.226121 39.8813845, 22.2256556 39.8815954)",,Ελασσόνας - Τσαριτσάνης,
381212864,False,secondary,True,42.247,"LINESTRING (22.226121 39.8813845, 22.2265414 39.8811838)",,Ελασσόνας - Τσαριτσάνης,
151364276,False,residential,False,106.369,"LINESTRING (22.226121 39.8813845, 22.226361 39.8818713, 22.226577 39.8822747)",,Βούλγαρη,
151364279,False,residential,False,41.683,"LINESTRING (22.227108 39.8814817, 22.2274916 39.8817138)",,Πολύκαρπου Σωτηρίου,
151364279,False,residential,True,53.549,"LINESTRING (22.227108 39.8814817, 22.2269377 39.8813536, 22.2266735 39.8811344)",,Πολύκαρπου Σωτηρίου,
468425901,False,residential,False,49.102,"LINESTRING (22.227108 39.8814817, 22.2269095 39.8816536, 22.2268945 39.8816575, 22.2268794 39.8816589, 22.2268619 39.8816598, 22.226815 39.8816608, 22.2267748 39.8816608, 22.2267298 39.8816644, 22.2266521 39.8817066)",,,
151364279,False,residential,True,41.683,"LINESTRING (22.2274916 39.8817138, 22.227108 39.8814817)",,Πολύκαρπου Σωτηρίου,
151364279,False,residential,False,37.804,"LINESTRING (22.2274916 39.8817138, 22.2277209 39.881897, 22.2277974 39.8819598)",,Πολύκαρπου Σωτηρίου,
151364281,False,residential,False,148.83,"LINESTRING (22.2274916 39.8817138, 22.2273561 39.8818136, 22.2271872 39.8819248, 22.2269739 39.8820256, 22.2268331 39.8820946, 22.2268096 39.8821054, 22.2268063 39.8821198, 22.2268143 39.8821362, 22.2269525 39.8821959, 22.2271201 39.8822335, 22.2271724 39.8822541, 22.2272891 39.882322, 22.2275265 39.8824733)",,,
381212864,False,secondary,True,25.503,"LINESTRING (22.2254021 39.8817169, 22.2256556 39.8815954)",,Ελασσόνας - Τσαριτσάνης,
151364277,False,residential,False,80.096,"LINESTRING (22.2254021 39.8817169, 22.2256033 39.8819649, 22.2256449 39.8820431, 22.2256999 39.8822067, 22.2257723 39.8823724)",,Καζάκη,
381212864,False,secondary,False,79.61099999999999,"LINESTRING (22.2254021 39.8817169, 22.2249596 39.881862, 22.2248563 39.8819062, 22.224741 39.8819824, 22.2246337 39.8820946)",,Ελασσόνας - Τσαριτσάνης,
151364279,False,residential,False,35.922,"LINESTRING (22.2277974 39.8819598, 22.2279181 39.8820483, 22.2281125 39.8821738)",,Πολύκαρπου Σωτηρίου,
151364279,False,residential,True,37.804,"LINESTRING (22.2277974 39.8819598, 22.2277209 39.881897, 22.2274916 39.8817138)",,Πολύκαρπου Σωτηρίου,
468335900,False,residential,False,61.602000000000004,"LINESTRING (22.2277974 39.8819598, 22.2276659 39.882215, 22.2275265 39.8824733)",,,
151364284,False,residential,False,59.824999999999996,"LINESTRING (22.2246337 39.8820946, 22.2251862 39.8822839, 22.2252734 39.8823148)",,,
381212864,False,secondary,False,189.696,"LINESTRING (22.2246337 39.8820946, 22.2242568 39.8824465, 22.2237405 39.8829837, 22.2235595 39.8831515, 22.2232604 39.8834355)",,Ελασσόνας - Τσαριτσάνης,
381212864,False,secondary,True,79.611,"LINESTRING (22.2246337 39.8820946, 22.224741 39.8819824, 22.2248563 39.8819062, 22.2249596 39.881862, 22.2254021 39.8817169)",,Ελασσόνας - Τσαριτσάνης,
151364279,False,residential,True,41.089,"LINESTRING (22.2285926 39.88218, 22.2284988 39.8821687, 22.2283821 39.8821666, 22.2282185 39.8821738, 22.2281125 39.8821738)",,Πολύκαρπου Σωτηρίου,
151364286,False,residential,False,30.653,"LINESTRING (22.2285926 39.88218, 22.2286329 39.8823158, 22.2286879 39.8824455)",,,
151364286,False,residential,True,129.461,"LINESTRING (22.2285926 39.88218, 22.2284827 39.8817745, 22.228332 39.8812735, 22.2282939 39.8810394)",,,
151364279,False,residential,False,41.089,"LINESTRING (22.2281125 39.8821738, 22.2282185 39.8821738, 22.2283821 39.8821666, 22.2284988 39.8821687, 22.2285926 39.88218)",,Πολύκαρπου Σωτηρίου,
151364279,False,residential,True,35.922,"LINESTRING (22.2281125 39.8821738, 22.2279181 39.8820483, 22.2277974 39.8819598)",,Πολύκαρπου Σωτηρίου,
151364280,False,residential,True,20.79,"LINESTRING (22.2281125 39.8821738, 22.2280964 39.8822314, 22.2280562 39.8822932, 22.2280025 39.8823354)",,Τζών Κέννεντυ,
151364277,False,residential,False,65.78200000000001,"LINESTRING (22.2257723 39.8823724, 22.2259265 39.8825649, 22.2259433 39.8825942, 22.225956 39.882639, 22.2260171 39.8828125, 22.2260539 39.8829168)",,Καζάκη,
151364277,False,residential,True,80.096,"LINESTRING (22.2257723 39.8823724, 22.2256999 39.8822067, 22.2256449 39.8820431, 22.2256033 39.8819649, 22.2254021 39.8817169)",,Καζάκη,
151364284,False,residential,True,43.244,"LINESTRING (22.2257723 39.8823724, 22.225374 39.8823416, 22.2252734 39.8823148)",,,
961583414,False,residential,True,72.79899999999999,"LINESTRING (22.2257723 39.8823724, 22.2258367 39.8823683, 22.226062 39.8823663, 22.226361 39.8823807, 22.2264013 39.8823765, 22.2264321 39.8823704, 22.226577 39.8822747)",,,
151364290,False,residential,False,21.627,"LINESTRING (22.2286879 39.8824455, 22.2289259 39.8823786)",,25ης Μαρτιίου,
151364286,False,residential,True,30.653,"LINESTRING (22.2286879 39.8824455, 22.2286329 39.8823158, 22.2285926 39.88218)",,,
151364290,False,residential,True,38.206,"LINESTRING (22.2286879 39.8824455, 22.2286101 39.8824743, 22.2285665 39.8824846, 22.2285363 39.8824887, 22.2284049 39.8824949, 22.2283687 39.8825011, 22.2282641 39.8825402)",,25ης Μαρτιίου,
151364281,False,residential,False,13.354,"LINESTRING (22.2275265 39.8824733, 22.2276337 39.8825608)",,,
151364281,False,residential,True,148.83,"LINESTRING (22.2275265 39.8824733, 22.2272891 39.882322, 22.2271724 39.8822541, 22.2271201 39.8822335, 22.2269525 39.8821959, 22.2268143 39.8821362, 22.2268063 39.8821198, 22.2268096 39.8821054, 22.2268331 39.8820946, 22.2269739 39.8820256, 22.2271872 39.8819248, 22.2273561 39.8818136, 22.2274916 39.8817138)",,,
468335900,False,residential,True,61.602000000000004,"LINESTRING (22.2275265 39.8824733, 22.2276659 39.882215, 22.2277974 39.8819598)",,,
151364280,False,residential,True,42.693,"LINESTRING (22.2276337 39.8825608, 22.2272113 39.8827666)",,Τζών Κέννεντυ,
151364281,False,residential,False,20.8,"LINESTRING (22.2276337 39.8825608, 22.2277417 39.8827285)",,,
151364281,False,residential,True,13.354,"LINESTRING (22.2276337 39.8825608, 22.2275265 39.8824733)",,,
151364280,False,residential,False,40.283,"LINESTRING (22.2276337 39.8825608, 22.2278926 39.8824136, 22.2280025 39.8823354)",,Τζών Κέννεντυ,
151364281,False,residential,True,20.8,"LINESTRING (22.2277417 39.8827285, 22.2276337 39.8825608)",,,
151364290,False,residential,False,52.5,"LINESTRING (22.2277417 39.8827285, 22.2278282 39.8827254, 22.2278691 39.882728, 22.2279335 39.8827342, 22.2279824 39.8827244, 22.2280736 39.8826626, 22.2281755 39.8825813, 22.2282641 39.8825402)",,25ης Μαρτιίου,
151364290,False,residential,True,50.104,"LINESTRING (22.2277417 39.8827285, 22.2276478 39.8827856, 22.2275828 39.8828242, 22.2275479 39.8828314, 22.2275063 39.8828314, 22.2273897 39.8828129, 22.2272904 39.8827892, 22.2272113 39.8827666)",,25ης Μαρτιίου,
151364280,False,residential,False,42.693,"LINESTRING (22.2272113 39.8827666, 22.2276337 39.8825608)",,Τζών Κέννεντυ,
151364280,False,residential,True,22.748,"LINESTRING (22.2272113 39.8827666, 22.2269722 39.8828571)",,Τζών Κέννεντυ,
151364290,False,residential,False,50.104,"LINESTRING (22.2272113 39.8827666, 22.2272904 39.8827892, 22.2273897 39.8828129, 22.2275063 39.8828314, 22.2275479 39.8828314, 22.2275828 39.8828242, 22.2276478 39.8827856, 22.2277417 39.8827285)",,25ης Μαρτιίου,
151364280,False,residential,False,22.748,"LINESTRING (22.2269722 39.8828571, 22.2272113 39.8827666)",,Τζών Κέννεντυ,
151364276,False,residential,True,73.077,"LINESTRING (22.2269722 39.8828571, 22.2268572 39.88271, 22.2266574 39.8824126, 22.226577 39.8822747)",,Βούλγαρη,
151364280,False,residential,True,22.941,"LINESTRING (22.2269722 39.8828571, 22.2267788 39.8829161, 22.2267205 39.8829292)",,Τζών Κέννεντυ,
151364280,False,residential,False,22.941,"LINESTRING (22.2267205 39.8829292, 22.2267788 39.8829161, 22.2269722 39.8828571)",,Τζών Κέννεντυ,
151364280,False,residential,True,39.900999999999996,"LINESTRING (22.2267205 39.8829292, 22.2266553 39.8829595, 22.2263195 39.8831138)",,Τζών Κέννεντυ,
151364287,False,residential,False,26.897,"LINESTRING (22.2267205 39.8829292, 22.226754 39.8830403, 22.2268452 39.8831473)",,,
151364277,False,residential,False,30.833,"LINESTRING (22.2260539 39.8829168, 22.2260982 39.8829652, 22.2262846 39.8831299)",,Καζάκη,
151364277,False,residential,True,65.782,"LINESTRING (22.2260539 39.8829168, 22.2260171 39.8828125, 22.225956 39.882639, 22.2259433 39.8825942, 22.2259265 39.8825649, 22.2257723 39.8823724)",,Καζάκη,
468335899,False,residential,False,44.394,"LINESTRING (22.2260539 39.8829168, 22.2258487 39.8831093, 22.2258259 39.8831391, 22.2258206 39.8831962, 22.2258239 39.8832549)",,,
151364287,False,residential,True,145.874,"LINESTRING (22.2279865 39.8830763, 22.2276579 39.8833161, 22.2273474 39.8835544, 22.2273132 39.8835698, 22.227283 39.8835693, 22.2272629 39.8835626, 22.2272287 39.8835271, 22.2271858 39.8834797, 22.2271509 39.8833984, 22.2271322 39.8833346, 22.2270893 39.883275, 22.227047 39.8832322, 22.2269726 39.8831803, 22.2269391 39.8831633, 22.2268975 39.8831546, 22.2268452 39.8831473)",,,
151364280,False,residential,False,3.475,"LINESTRING (22.2262846 39.8831299, 22.2263195 39.8831138)",,Τζών Κέννεντυ,
151364277,False,residential,True,30.833,"LINESTRING (22.2262846 39.8831299, 22.2260982 39.8829652, 22.2260539 39.8829168)",,Καζάκη,
151364280,False,residential,True,43.416,"LINESTRING (22.2262846 39.8831299, 22.2259428 39.8832733, 22.2258367 39.8833151)",,Τζών Κέννεντυ,
151364280,False,residential,False,43.416,"LINESTRING (22.2258367 39.8833151, 22.2259428 39.8832733, 22.2262846 39.8831299)",,Τζών Κέννεντυ,
151364280,False,residential,True,167.085,"LINESTRING (22.2258367 39.8833151, 22.2255336 39.8834602, 22.2253244 39.8835683, 22.225201 39.8836135, 22.2250696 39.8836506, 22.2248282 39.8836897, 22.2247021 39.8837226, 22.2244862 39.8837936, 22.2240946 39.8839747)",,Τζών Κέννεντυ,
151364288,False,residential,False,55.776,"LINESTRING (22.2258367 39.8833151, 22.2259104 39.8835014, 22.2259587 39.883596, 22.226032 39.8836963, 22.2261172 39.8837586)",,,
468335899,False,residential,True,6.803,"LINESTRING (22.2258367 39.8833151, 22.2258259 39.8832786, 22.2258239 39.8832549)",,,
151364282,False,residential,True,47.576,"LINESTRING (22.2232604 39.8834355, 22.2234508 39.8836475, 22.223601 39.883773)",,,
381212864,False,secondary,False,57.010999999999996,"LINESTRING (22.2232604 39.8834355, 22.2230177 39.8836002, 22.2227515 39.8837676)",,Ελασσόνας - Τσαριτσάνης,
381212864,False,secondary,True,189.696,"LINESTRING (22.2232604 39.8834355, 22.2235595 39.8831515, 22.2237405 39.8829837, 22.2242568 39.8824465, 22.2246337 39.8820946)",,Ελασσόνας - Τσαριτσάνης,
962212812,False,unclassified,False,113.25999999999999,"LINESTRING (22.2232604 39.8834355, 22.223027 39.8831432, 22.2226945 39.8827553, 22.2226294 39.8826868, 22.2225717 39.8826601, 22.2225221 39.8826446, 22.2224812 39.8826318)",,,
381212864,False,secondary,True,57.010999999999996,"LINESTRING (22.2227515 39.8837676, 22.2230177 39.8836002, 22.2232604 39.8834355)",,Ελασσόνας - Τσαριτσάνης,
786987895,False,residential,True,68.449,"LINESTRING (22.2227515 39.8837676, 22.2232436 39.8837288, 22.2232959 39.8837319, 22.2233395 39.8837417, 22.2234079 39.8837638, 22.2235206 39.8838214)",,,
151364288,False,residential,True,4.433,"LINESTRING (22.2261538 39.8837869, 22.2261172 39.8837586)",,,
151364282,False,residential,False,137.82,"LINESTRING (22.2261538 39.8837869, 22.2256288 39.8840211, 22.2254974 39.8840725, 22.2254048 39.8840941, 22.2252788 39.8841198, 22.2250615 39.8841734, 22.2246927 39.884302)",,,
151364288,False,residential,False,123.09499999999998,"LINESTRING (22.2261538 39.8837869, 22.2263047 39.8838957, 22.2264899 39.8840595, 22.2265877 39.8841517, 22.2266879 39.8842786, 22.2268284 39.8844533, 22.2268365 39.8844733, 22.2268412 39.8844913, 22.2268365 39.8845176, 22.226675 39.8846654)",,,
151364280,False,residential,True,66.078,"LINESTRING (22.2240946 39.8839747, 22.2234721 39.8843282)",,Τζών Κέννεντυ,
151364280,False,residential,False,167.085,"LINESTRING (22.2240946 39.8839747, 22.2244862 39.8837936, 22.2247021 39.8837226, 22.2248282 39.8836897, 22.2250696 39.8836506, 22.225201 39.8836135, 22.2253244 39.8835683, 22.2255336 39.8834602, 22.2258367 39.8833151)",,Τζών Κέννεντυ,
151364282,False,residential,False,47.908,"LINESTRING (22.2240946 39.8839747, 22.2240221 39.8839305, 22.2238706 39.8838698, 22.2237687 39.8838276, 22.223601 39.883773)",,,
151364282,False,residential,True,62.712,"LINESTRING (22.2240946 39.8839747, 22.2243494 39.884125, 22.2246927 39.884302)",,,
151368328,False,residential,False,19.625,"LINESTRING (22.2246927 39.884302, 22.2248885 39.8843946)",,,
151364282,False,residential,False,62.712,"LINESTRING (22.2246927 39.884302, 22.2243494 39.884125, 22.2240946 39.8839747)",,,
151364282,False,residential,True,137.82,"LINESTRING (22.2246927 39.884302, 22.2250615 39.8841734, 22.2252788 39.8841198, 22.2254048 39.8840941, 22.2254974 39.8840725, 22.2256288 39.8840211, 22.2261538 39.8837869)",,,
151364280,False,residential,False,23.181,"LINESTRING (22.2232537 39.8844522, 22.2234721 39.8843282)",,Τζών Κέννεντυ,
151364280,False,residential,True,34.219,"LINESTRING (22.2232537 39.8844522, 22.2229345 39.8846385)",,Τζών Κέννεντυ,
151364283,False,residential,False,74.018,"LINESTRING (22.2232537 39.8844522, 22.2234482 39.8839274, 22.2234683 39.8838883, 22.2235206 39.8838214)",,,
151364288,False,residential,True,123.095,"LINESTRING (22.226675 39.8846654, 22.2268365 39.8845176, 22.2268412 39.8844913, 22.2268365 39.8844733, 22.2268284 39.8844533, 22.2266879 39.8842786, 22.2265877 39.8841517, 22.2264899 39.8840595, 22.2263047 39.8838957, 22.2261538 39.8837869)",,,
151368328,False,residential,True,19.625,"LINESTRING (22.2248885 39.8843946, 22.2246927 39.884302)",,,
151368328,False,residential,False,60.57299999999999,"LINESTRING (22.2248885 39.8843946, 22.2251406 39.8844831, 22.2255148 39.8846498)",,,
151368328,False,residential,True,60.57299999999999,"LINESTRING (22.2255148 39.8846498, 22.2251406 39.8844831, 22.2248885 39.8843946)",,,
158880637,False,residential,False,84.761,"LINESTRING (22.227722 39.877301, 22.2275546 39.8773399, 22.2271469 39.8774284, 22.2270557 39.8774603, 22.2267942 39.8775642)",,Β.Ηπείρου,
158880730,False,residential,True,171.0,"LINESTRING (22.227722 39.877301, 22.2279968 39.8778922, 22.2280067 39.8779175, 22.2282359 39.8785306, 22.2282694 39.8786511, 22.2282748 39.878721, 22.2282694 39.8787735)",,,
"[961795820, 765363684, 765363685]",False,residential,True,17.298000000000002,"LINESTRING (22.227722 39.877301, 22.2277829 39.8772863, 22.2278741 39.8772557, 22.2279103 39.8772439)",yes,,
158880637,False,residential,False,276.398,"LINESTRING (22.2267942 39.8775642, 22.2265517 39.8776684, 22.2261545 39.8778555, 22.2259587 39.8779471, 22.2257817 39.8780315, 22.2253508 39.8783623, 22.2249126 39.878615, 22.2244607 39.8789804, 22.2243724 39.8790953, 22.2243306 39.8791379)",,Β.Ηπείρου,
158880637,False,residential,True,84.761,"LINESTRING (22.2267942 39.8775642, 22.2270557 39.8774603, 22.2271469 39.8774284, 22.2275546 39.8773399, 22.227722 39.877301)",,Β.Ηπείρου,
158880729,False,residential,False,226.712,"LINESTRING (22.2267942 39.8775642, 22.2269603 39.8781847, 22.2270091 39.8784328, 22.2270225 39.8785005, 22.227037 39.8788291, 22.2270316 39.8789639, 22.2270209 39.8790761, 22.2270631 39.8792463, 22.2271641 39.8794351, 22.2272556 39.8795475)",,,
158880741,False,residential,False,165.545,"LINESTRING (22.2261465 39.8789063, 22.2259433 39.8790967, 22.2259319 39.8791255, 22.2259305 39.8791548, 22.2259453 39.879179, 22.2259701 39.8792011, 22.2262779 39.8794589, 22.2266123 39.8798159, 22.2266393 39.8798248, 22.2266581 39.8798274, 22.2266835 39.8798262, 22.2269672 39.8797363, 22.226988 39.8797368, 22.2270249 39.8797461)",,,
158880637,False,residential,True,276.398,"LINESTRING (22.2243306 39.8791379, 22.2243724 39.8790953, 22.2244607 39.8789804, 22.2249126 39.878615, 22.2253508 39.8783623, 22.2257817 39.8780315, 22.2259587 39.8779471, 22.2261545 39.8778555, 22.2265517 39.8776684, 22.2267942 39.8775642)",,Β.Ηπείρου,
158880706,False,residential,True,116.95,"LINESTRING (22.2243306 39.8791379, 22.224289 39.8792202, 22.2242461 39.879283, 22.2242086 39.8793375, 22.2241603 39.8793869, 22.2236768 39.879833, 22.2235917 39.8799159, 22.223531 39.8799851)",,,
483828845,False,residential,False,267.001,"LINESTRING (22.2243306 39.8791379, 22.2243998 39.8792055, 22.2246586 39.87942, 22.2252399 39.8798325, 22.2255282 39.880024, 22.2257154 39.8801343, 22.2259681 39.8803193, 22.2261214 39.8804328, 22.2265721 39.8808078)",,Μεσολογγίου,
158880730,False,residential,False,82.326,"LINESTRING (22.2282681 39.879497, 22.2282185 39.8792675, 22.2281836 39.879037, 22.228189 39.8789444, 22.2282064 39.8788764, 22.2282694 39.8787735)",,,
381212868,False,secondary,False,38.572,"LINESTRING (22.2282681 39.879497, 22.2282309 39.8797022, 22.228217 39.8798415)",,,
381212868,False,secondary,True,69.475,"LINESTRING (22.2282681 39.879497, 22.2282883 39.8793894, 22.2284653 39.8788915)",,,
158880731,False,residential,False,111.92100000000002,"LINESTRING (22.228217 39.8798415, 22.2279985 39.8796859, 22.2279717 39.8796596, 22.227959 39.8796344, 22.2279248 39.8795053, 22.2278872 39.8794394, 22.227855 39.8794219, 22.2278161 39.8794178, 22.2275814 39.8794476, 22.2274728 39.8794692, 22.2273843 39.8794939, 22.2272556 39.8795475)",,,
381212868,False,secondary,False,47.658,"LINESTRING (22.228217 39.8798415, 22.2281796 39.8800178, 22.2281293 39.8801011, 22.2280086 39.8802293)",,,
381212868,False,secondary,True,38.572,"LINESTRING (22.228217 39.8798415, 22.2282309 39.8797022, 22.2282681 39.879497)",,,
381212853,False,residential,True,21.775,"LINESTRING (22.2270396 39.8799416, 22.2270249 39.8797461)",,,
158880722,False,residential,False,100.02099999999999,"LINESTRING (22.2270396 39.8799416, 22.2271684 39.8800363, 22.22721 39.8800816, 22.2272421 39.8801464, 22.2273414 39.880519, 22.2274366 39.880766)",,,
381212853,False,residential,False,58.773,"LINESTRING (22.2270396 39.8799416, 22.2270168 39.8800003, 22.2269525 39.8801269, 22.2267989 39.8803229, 22.226752 39.8804191)",,,
