osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
182242935,True,Γιαννιτσών,secondary,50,False,10.079,"LINESTRING (22.4528878 40.9430572, 22.4529119 40.943146)",
182243045,False,Καπετάν Γκόνου Δογιαμα,secondary,50,False,53.886,"LINESTRING (22.4528878 40.9430572, 22.4526638 40.9431845, 22.4523862 40.9433591)",
182243045,False,Καπετάν Γκόνου Δογιαμα,secondary,50,True,53.886,"LINESTRING (22.4523862 40.9433591, 22.4526638 40.9431845, 22.4528878 40.9430572)",
672500694,False,Πιτσουλά Ι.,tertiary,,False,158.325,"LINESTRING (22.4523862 40.9433591, 22.4522353 40.9433524, 22.4519754 40.9433265, 22.4516037 40.9433721, 22.4514466 40.9433934, 22.450549 40.9435925)",
672501106,False,,residential,50,True,79.444,"LINESTRING (22.4539583 40.9440194, 22.4541383 40.9447208)",
626782283,True,Καπετάν Γκόνου Δογιαμα,secondary,50,False,192.03300000000002,"LINESTRING (22.4512086 40.9448367, 22.4517158 40.9441205, 22.4521396 40.9436614, 22.4523862 40.9433591)",
672502331,False,Παρασκευόπουλος Λ.,residential,50,True,104.649,"LINESTRING (22.4512086 40.9448367, 22.4509454 40.9447455, 22.450836 40.9447504, 22.449996 40.9448313)",
182243042,True,,tertiary,50,False,31.926000000000002,"LINESTRING (22.448315 40.9450762, 22.4485461 40.9450808, 22.4486102 40.945098, 22.4486804 40.9451284)",
182243054,True,Συνταγματάρχου Σπυριδωνίδη,residential,50,False,99.013,"LINESTRING (22.448315 40.9450762, 22.4482814 40.9454477, 22.4481074 40.9458283, 22.4480762 40.9459413)",
182242940,False,Κοιμήσεως Θεοτόκου,residential,50,True,62.931000000000004,"LINESTRING (22.4474103 40.9451704, 22.4474156 40.9452534, 22.4474203 40.9453319, 22.4474207 40.9454372, 22.4474067 40.9454947, 22.4473833 40.945543, 22.4473533 40.9455832, 22.4472328 40.9456934)",
182242999,False,Ομαλό - Γουμένισσα,tertiary,50,False,94.10100000000001,"LINESTRING (22.4474103 40.9451704, 22.4473449 40.9451797, 22.4472186 40.945196, 22.4466803 40.945247, 22.446514 40.9452592, 22.4463822 40.9452484, 22.4463106 40.9452159)",
953556375,False,,tertiary,50,True,16.695,"LINESTRING (22.4474103 40.9451704, 22.4474895 40.9450887, 22.4475147 40.9450758, 22.4475481 40.94507)",
182243050,False,Γράμμου Βίτσι,residential,50,False,23.626,"LINESTRING (22.455595 40.9453571, 22.4553303 40.945429)",
182242990,False,Επισμηναγού Καβάκη Γεωργίου,residential,50,True,195.87300000000002,"LINESTRING (22.455595 40.9453571, 22.4556505 40.9461522, 22.4556459 40.9466836, 22.4555826 40.9470201, 22.4555277 40.9471045)",
182243050,False,Γράμμου Βίτσι,residential,50,True,23.626,"LINESTRING (22.4553303 40.945429, 22.455595 40.9453571)",
182242978,False,Επισμηναγού Καβάκη Γ.,residential,50,False,99.918,"LINESTRING (22.4553303 40.945429, 22.4551642 40.9450028, 22.4550826 40.9445527)",
182243050,False,Γράμμου Βίτσι,residential,50,False,86.91900000000001,"LINESTRING (22.4553303 40.945429, 22.4549022 40.9455452, 22.4543534 40.9456869)",
182242951,False,Γράμμου Βίτσι,residential,50,False,68.72300000000001,"LINESTRING (22.4543534 40.9456869, 22.4542952 40.9453661, 22.4542317 40.9450758)",
182243050,False,Γράμμου Βίτσι,residential,50,False,56.935,"LINESTRING (22.4543534 40.9456869, 22.4540505 40.9457662, 22.453727 40.9458808)",
182243050,False,Γράμμου Βίτσι,residential,50,True,86.91900000000001,"LINESTRING (22.4543534 40.9456869, 22.4549022 40.9455452, 22.4553303 40.945429)",
163776106,True,Ελευθερίου Βενιζέλου,secondary,50,False,139.91000000000003,"LINESTRING (22.4502969 40.9458578, 22.4514022 40.946288, 22.4515324 40.9463333, 22.4518006 40.9463915)",1
625550560,True,Δραγούμη,secondary,50,False,81.093,"LINESTRING (22.4502969 40.9458578, 22.4506516 40.945496, 22.4508658 40.9452686)",
182243050,False,Γράμμου Βίτσι,residential,50,False,40.02,"LINESTRING (22.453727 40.9458808, 22.4536224 40.9459119, 22.4533928 40.9459627, 22.4532685 40.9459714)",
182243050,False,Γράμμου Βίτσι,residential,50,True,56.935,"LINESTRING (22.453727 40.9458808, 22.4540505 40.9457662, 22.4543534 40.9456869)",
672500886,False,Γράμμου-Βίτσι,residential,50,True,43.976,"LINESTRING (22.453727 40.9458808, 22.4537939 40.946029, 22.4537935 40.9462679)",
182242935,True,Γιαννιτσών,secondary,50,False,81.656,"LINESTRING (22.4532685 40.9459714, 22.4532512 40.9461314, 22.4532159 40.9462556, 22.4532037 40.9463062, 22.4531546 40.9464586, 22.4530766 40.9466191, 22.4530437 40.9466819)",
182243050,False,Γράμμου Βίτσι,residential,50,True,40.02,"LINESTRING (22.4532685 40.9459714, 22.4533928 40.9459627, 22.4536224 40.9459119, 22.453727 40.9458808)",
