osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,bridge,access
"[684419521, 155871507]",True,Κ. Δημητριάδη,secondary,50,False,108.523,,"LINESTRING (24.7077011 40.7791072, 24.7079551 40.7787522, 24.7079841 40.7787047, 24.7080098 40.7786497, 24.7080032 40.7785795, 24.7079922 40.778529, 24.7079743 40.7784607, 24.7078337 40.7782122)",ΕΟ69,,
437733503,True,18ης Οκτωβρίου,living_street,,False,36.915,,"LINESTRING (24.7084771 40.7792956, 24.7080703 40.7791718)",ΕΟ69,,
155871512,True,Γαλλικής Αρχαιολογικής Σχολής,residential,50,False,55.025000000000006,,"LINESTRING (24.7084771 40.7792956, 24.7085582 40.7791625, 24.7086039 40.7790975, 24.7086476 40.7790352, 24.7087172 40.7789684, 24.7088321 40.7788872)",,,
669857664,False,18ης Οκτωβρίου,living_street,,False,48.486,,"LINESTRING (24.7084771 40.7792956, 24.7085472 40.7793609, 24.7085599 40.7794243, 24.7084362 40.7796964)",ΕΟ69,,
361136187,True,Αυγουστή Θεολογίτη,secondary,30,False,199.668,1,"LINESTRING (24.7084362 40.7796964, 24.70784 40.7795457, 24.7072748 40.7794156, 24.7066785 40.7793032, 24.7061575 40.7792029)",,,
669857664,False,18ης Οκτωβρίου,living_street,,True,48.486,,"LINESTRING (24.7084362 40.7796964, 24.7085599 40.7794243, 24.7085472 40.7793609, 24.7084771 40.7792956)",ΕΟ69,,
155879249,False,Γαλλικής Αρχαιολογικής Σχολής,secondary,,True,43.612,2,"LINESTRING (24.7126352 40.774371, 24.7125019 40.77475)",,,
670682557,True,Θεαγένους,secondary,50,False,34.003,1,"LINESTRING (24.710374 40.7800277, 24.7101437 40.7802789)",,,
670682563,True,18ης Οκτωβρίου,living_street,,False,114.03,1,"LINESTRING (24.710374 40.7800277, 24.710689 40.7802855, 24.7109827 40.7804379, 24.7110616 40.780423, 24.7112566 40.7804145, 24.7115142 40.7804072)",,,
155871492,False,,residential,50,False,35.721000000000004,,"LINESTRING (24.7115142 40.7804072, 24.7117044 40.7803308, 24.7118973 40.78027)",,,
670682563,True,18ης Οκτωβρίου,living_street,,False,30.161,1,"LINESTRING (24.7115142 40.7804072, 24.7116503 40.7804663, 24.7117083 40.7804992, 24.7117915 40.7805737)",,,
167668253,False,,residential,50,False,33.735,1,"LINESTRING (24.71377 40.7818652, 24.7136748 40.7815705)",,,
880811754,False,,residential,,False,24.014,,"LINESTRING (24.71377 40.7818652, 24.713928 40.7816854)",,,
167668253,False,,residential,50,True,135.352,1,"LINESTRING (24.71377 40.7818652, 24.7138021 40.781974, 24.7138486 40.7820374, 24.7138902 40.782067, 24.7139104 40.7820813, 24.7146832 40.7825282, 24.7149183 40.7826782)",,,
167668253,False,,residential,50,False,135.35200000000003,1,"LINESTRING (24.7149183 40.7826782, 24.7146832 40.7825282, 24.7139104 40.7820813, 24.7138902 40.782067, 24.7138486 40.7820374, 24.7138021 40.781974, 24.71377 40.7818652)",,,
880811753,False,,residential,,True,181.25,,"LINESTRING (24.7149183 40.7826782, 24.7152161 40.7825094, 24.7152383 40.7824924, 24.7152519 40.7824708, 24.7152553 40.782447, 24.7152483 40.7824236, 24.7152315 40.7824034, 24.7148403 40.782105, 24.713928 40.7816854)",,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,True,71.96199999999999,1,"LINESTRING (24.7082865 40.774376, 24.7085241 40.7746197, 24.7087187 40.7749308)",,,
155871500,False,,residential,50,True,60.468,,"LINESTRING (24.7099954 40.7745937, 24.7106543 40.7743775)",,,
155871500,False,,residential,50,False,112.551,,"LINESTRING (24.7099954 40.7745937, 24.7093329 40.7749295, 24.7088768 40.7751476)",,,
155871504,False,,residential,50,True,75.76,,"LINESTRING (24.7062343 40.7750361, 24.705377 40.7752428)",,,
"[155871504, 627900672, 738453444]",False,,residential,50,False,147.257,,"LINESTRING (24.7062343 40.7750361, 24.7062799 40.7751951, 24.7063925 40.7753236, 24.706538 40.7754322, 24.7066943 40.775546, 24.7067761 40.7755922, 24.7068733 40.7756439, 24.7070912 40.7757669, 24.7071543 40.7758308, 24.7072542 40.7758852, 24.7072615 40.7758999, 24.7072602 40.775939, 24.7072776 40.7759675, 24.7073416 40.7759961)",,yes,
155871511,False,,residential,50,False,58.47,,"LINESTRING (24.7062343 40.7750361, 24.7062709 40.7749584, 24.7061365 40.7745269)",,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,False,27.539,1,"LINESTRING (24.7088768 40.7751476, 24.7087187 40.7749308)",,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,True,28.928,1,"LINESTRING (24.7088768 40.7751476, 24.7090488 40.7753728)",,,
155871500,False,,residential,50,True,112.551,,"LINESTRING (24.7088768 40.7751476, 24.7093329 40.7749295, 24.7099954 40.7745937)",,,
155871504,False,,residential,50,False,75.76,,"LINESTRING (24.705377 40.7752428, 24.7062343 40.7750361)",,,
155871504,False,,residential,50,True,94.679,,"LINESTRING (24.705377 40.7752428, 24.7043064 40.775503)",,,
630033464,False,,residential,50,True,68.598,,"LINESTRING (24.705377 40.7752428, 24.705126 40.7746559)",,,
155871499,False,,residential,50,False,25.445,,"LINESTRING (24.7043064 40.775503, 24.7043797 40.775725)",,,
155871499,False,,residential,50,True,70.638,,"LINESTRING (24.7043064 40.775503, 24.7040581 40.7748962)",,,
155871504,False,,residential,50,False,94.679,,"LINESTRING (24.7043064 40.775503, 24.705377 40.7752428)",,,
155871504,False,,residential,50,True,36.002,,"LINESTRING (24.7043064 40.775503, 24.7039008 40.7756054)",,,
155871504,False,,residential,50,False,36.002,,"LINESTRING (24.7039008 40.7756054, 24.7043064 40.775503)",,,
683043409,False,Κ. Δημητριάδη,secondary,,True,15.296,2,"LINESTRING (24.7039008 40.7756054, 24.7037283 40.7755623)",ΕΟ69,,
683043409,False,Κ. Δημητριάδη,secondary,,False,42.462,2,"LINESTRING (24.7039008 40.7756054, 24.7039908 40.7756278, 24.7043797 40.775725)",ΕΟ69,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,False,41.622,1,"LINESTRING (24.7093888 40.7756445, 24.7090488 40.7753728)",,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,True,171.265,1,"LINESTRING (24.7093888 40.7756445, 24.7094978 40.7757034, 24.7096676 40.7757879, 24.7102968 40.7762807, 24.7107961 40.7767459)",,,
155871490,False,,tertiary,50,True,110.956,,"LINESTRING (24.7093888 40.7756445, 24.7093369 40.775741, 24.7091205 40.7766195)",,,
"[627897912, 627897910]",False,,residential,50,"[False, True]",190.215,,"LINESTRING (24.7093888 40.7756445, 24.7094278 40.7755896, 24.7096617 40.7754353, 24.709866 40.7752906, 24.7101138 40.7751518, 24.7103676 40.775038, 24.7106433 40.774951, 24.7107954 40.7749133, 24.7110681 40.774843, 24.71113 40.7748422, 24.7111765 40.7748649, 24.7112386 40.7749422)",,,
155871499,False,,residential,50,True,25.445,,"LINESTRING (24.7043797 40.775725, 24.7043064 40.775503)",,,
628292825,False,,residential,50,True,26.44,,"LINESTRING (24.7043797 40.775725, 24.7042534 40.7759427)",,,
683043407,False,Κ. Δημητριάδη,secondary,,False,60.721000000000004,2,"LINESTRING (24.7043797 40.775725, 24.7045094 40.7758064, 24.7048469 40.7761378)",ΕΟ69,,
683043409,False,Κ. Δημητριάδη,secondary,,True,42.462,2,"LINESTRING (24.7043797 40.775725, 24.7039908 40.7756278, 24.7039008 40.7756054)",ΕΟ69,,
684419197,False,Κ. Δημητριάδη,secondary,,True,26.23,,"LINESTRING (24.7075135 40.7774813, 24.7072963 40.7773122)",ΕΟ69,,
324827010,True,,tertiary,50,False,45.169,1,"LINESTRING (24.7075135 40.7774813, 24.707737 40.7775223, 24.7080433 40.7775299)",,,
627050990,False,,residential,50,False,79.837,,"LINESTRING (24.7075135 40.7774813, 24.7073534 40.7775427, 24.7066594 40.777793)",,,
627900673,False,,residential,50,True,61.866,,"LINESTRING (24.7075135 40.7774813, 24.7075848 40.777453, 24.7076361 40.7774, 24.7076784 40.7773357, 24.7076833 40.7772846, 24.7076605 40.7772227, 24.7076669 40.7772005, 24.707808 40.7770086)",,,
670679890,True,Γαλλικής Αρχαιολογικής Σχολής,residential,50,False,12.051,,"LINESTRING (24.7090638 40.7786469, 24.7090847 40.7786111, 24.7091176 40.7785465)",,,
670679890,True,Γαλλικής Αρχαιολογικής Σχολής,residential,50,False,21.292,,"LINESTRING (24.7089487 40.7788174, 24.7090638 40.7786469)",,,
437733502,True,Αυγουστή Θεολογίτη,secondary,30,False,158.16199999999998,1,"LINESTRING (24.7101437 40.7802789, 24.7100364 40.7802248, 24.7095134 40.7800169, 24.7093384 40.7799473, 24.7085398 40.7797229, 24.7084362 40.7796964)",,,
685577761,False,Παύλου Μελά,living_street,50,True,91.256,2,"LINESTRING (24.7111346 40.7792122, 24.7121307 40.7795356)",,,
685578034,False,Μεγάλου Αλεξάνδρου,living_street,,False,134.011,,"LINESTRING (24.7111346 40.7792122, 24.7118973 40.78027)",,,
59804719,True,Θεαγένους,secondary,50,False,111.42,1,"LINESTRING (24.7111346 40.7792122, 24.710903 40.7794108, 24.7106793 40.7796295, 24.710374 40.7800277)",,,
669860873,False,Θεαγένους,tertiary,50,False,105.415,1,"LINESTRING (24.7111346 40.7792122, 24.7113256 40.7790297, 24.7118852 40.7784536)",,,
685577762,True,Παύλου Μελά,residential,50,False,31.85,2,"LINESTRING (24.7094272 40.7787264, 24.7090638 40.7786469)",,,
627041545,False,Πολύγνωτου Βαγή,residential,50,True,111.014,,"LINESTRING (24.7094272 40.7787264, 24.7095934 40.7783756, 24.7097114 40.7781342, 24.7097886 40.777992, 24.7098672 40.7777859)",,,
670679890,True,Γαλλικής Αρχαιολογικής Σχολής,residential,50,False,12.515,,"LINESTRING (24.7088321 40.7788872, 24.7089487 40.7788174)",,,
670959498,False,,residential,50,True,13.083,1,"LINESTRING (24.7088321 40.7788872, 24.7089718 40.7789387)",,,
670959498,False,,residential,50,False,22.372,1,"LINESTRING (24.7092058 40.779034, 24.7089718 40.7789387)",,,
175659703,True,Πολύγνωτου Βαγή,residential,50,False,39.547,1,"LINESTRING (24.7092058 40.779034, 24.7092792 40.7788679, 24.7094272 40.7787264)",,,
175574234,False,,residential,50,False,61.398,2,"LINESTRING (24.7048469 40.7761378, 24.7041965 40.7763874)",,,yes
"[627900725, 627900726, 683043407]",False,Κ. Δημητριάδη,secondary,,False,89.687,2,"LINESTRING (24.7048469 40.7761378, 24.7049355 40.7762005, 24.705072 40.7762721, 24.7052049 40.7763322, 24.7052793 40.7763643, 24.705337 40.7763922, 24.7057159 40.7766014)",ΕΟ69,yes,
683043407,False,Κ. Δημητριάδη,secondary,,True,60.721000000000004,2,"LINESTRING (24.7048469 40.7761378, 24.7045094 40.7758064, 24.7043797 40.775725)",ΕΟ69,,
175574234,False,,residential,50,True,61.398,2,"LINESTRING (24.7041965 40.7763874, 24.7048469 40.7761378)",,,yes
175574234,False,,residential,50,False,18.380000000000003,2,"LINESTRING (24.7041965 40.7763874, 24.7041916 40.7764701, 24.7041615 40.7765494)",,,yes
628292825,False,,residential,50,False,52.163,,"LINESTRING (24.7041965 40.7763874, 24.7041294 40.7761976, 24.7041428 40.7761431, 24.7042534 40.7759427)",,,
175574234,False,,residential,50,True,33.745,2,"LINESTRING (24.7037624 40.7765219, 24.7041615 40.7765494)",,,yes
205073069,False,,residential,50,False,111.46600000000001,,"LINESTRING (24.7037624 40.7765219, 24.703711 40.7770618, 24.7036886 40.7772327, 24.7036737 40.777368, 24.7036471 40.7775203)",,,
175574234,False,,residential,50,False,33.745,2,"LINESTRING (24.7041615 40.7765494, 24.7037624 40.7765219)",,,yes
628291311,False,,residential,50,False,23.818,,"LINESTRING (24.7041615 40.7765494, 24.7043856 40.7766801)",,,
175574234,False,,residential,50,True,18.380000000000003,2,"LINESTRING (24.7041615 40.7765494, 24.7041916 40.7764701, 24.7041965 40.7763874)",,,yes
205073069,False,,residential,50,False,30.216,,"LINESTRING (24.7036471 40.7775203, 24.7035472 40.7777813)",,,
205073075,False,,residential,50,False,73.411,2,"LINESTRING (24.7036471 40.7775203, 24.7044957 40.7776717)",,,yes
205073069,False,,residential,50,True,111.46600000000001,,"LINESTRING (24.7036471 40.7775203, 24.7036737 40.777368, 24.7036886 40.7772327, 24.703711 40.7770618, 24.7037624 40.7765219)",,,
205073069,False,,residential,50,True,30.216,,"LINESTRING (24.7035472 40.7777813, 24.7036471 40.7775203)",,,
205073069,False,,residential,50,False,59.93900000000001,,"LINESTRING (24.7035472 40.7777813, 24.7034843 40.7779569, 24.7034207 40.7780782, 24.703319 40.7782913)",,,
205073081,False,,residential,50,True,96.66600000000001,,"LINESTRING (24.7035472 40.7777813, 24.7040751 40.7778546, 24.7040912 40.7778725, 24.7040928 40.7778983, 24.7040456 40.7781745, 24.7040679 40.7782609, 24.7040668 40.7783098)",,,
205073069,False,,residential,50,True,59.939,,"LINESTRING (24.703319 40.7782913, 24.7034207 40.7780782, 24.7034843 40.7779569, 24.7035472 40.7777813)",,,
205073078,False,,residential,50,True,28.217,,"LINESTRING (24.7037677 40.7783079, 24.7038002 40.7782689, 24.7038298 40.7782652, 24.7040668 40.7783098)",,,
205073078,False,,residential,50,False,28.217,,"LINESTRING (24.7040668 40.7783098, 24.7038298 40.7782652, 24.7038002 40.7782689, 24.7037677 40.7783079)",,,
205073081,False,,residential,50,False,96.666,,"LINESTRING (24.7040668 40.7783098, 24.7040679 40.7782609, 24.7040456 40.7781745, 24.7040928 40.7778983, 24.7040912 40.7778725, 24.7040751 40.7778546, 24.7035472 40.7777813)",,,
205073081,False,,residential,50,True,136.665,,"LINESTRING (24.7040668 40.7783098, 24.7040605 40.7785841, 24.7040456 40.7788959, 24.7040235 40.7795384)",,,
205073081,False,,residential,50,False,136.665,,"LINESTRING (24.7040235 40.7795384, 24.7040456 40.7788959, 24.7040605 40.7785841, 24.7040668 40.7783098)",,,
"[627900379, 627900380, 669863319]",False,18ης Οκτωβρίου,tertiary,"['50', '30']",False,93.888,,"LINESTRING (24.7040235 40.7795384, 24.7041955 40.7795133, 24.7043105 40.7795074, 24.7043382 40.7795028, 24.7044512 40.7794839, 24.7051079 40.7793487)",,yes,
669863319,False,18ης Οκτωβρίου,tertiary,50,True,62.064,,"LINESTRING (24.7040235 40.7795384, 24.7036258 40.7796045, 24.7033051 40.7796632)",,,
155879249,False,Γαλλικής Αρχαιολογικής Σχολής,secondary,,False,53.961,2,"LINESTRING (24.7122845 40.7752065, 24.7125019 40.77475)",,,
155879249,False,Γαλλικής Αρχαιολογικής Σχολής,secondary,,True,109.259,2,"LINESTRING (24.7122845 40.7752065, 24.7119466 40.7756779, 24.7116725 40.7760729)",,,
630043804,False,,residential,50,False,85.72999999999999,,"LINESTRING (24.7122845 40.7752065, 24.7125629 40.7752072, 24.7126405 40.7751839, 24.7127302 40.7751569, 24.713049 40.775172, 24.7131771 40.7751876, 24.7132856 40.7752036)",,,
400474428,True,18ης Οκτωβρίου,secondary,50,False,51.936,,"LINESTRING (24.7056962 40.7791912, 24.7056909 40.77915, 24.7057076 40.7791107, 24.7057441 40.7790792, 24.7057883 40.7790649, 24.7058406 40.7790582, 24.7059855 40.7790475, 24.7060677 40.779039, 24.70619 40.7790324)",,,
683309647,False,18ης Οκτωβρίου,tertiary,30,True,52.54,,"LINESTRING (24.7056962 40.7791912, 24.7056081 40.7792148, 24.7051079 40.7793487)",,,
365534625,False,,residential,50,False,89.77799999999999,,"LINESTRING (24.7078617 40.7763432, 24.7080945 40.7760522, 24.7084315 40.7756609)",,,
627900673,False,,residential,50,False,52.729000000000006,,"LINESTRING (24.7078617 40.7763432, 24.7078342 40.7764335, 24.7077759 40.7765291, 24.7076555 40.7766465, 24.7076214 40.7766827, 24.7075807 40.7767599)",,,
738453444,False,,residential,50,True,36.612,,"LINESTRING (24.7078617 40.7763432, 24.7077195 40.7762787, 24.7075432 40.7761248)",,,
627900673,False,,residential,50,False,27.805,,"LINESTRING (24.7075807 40.7767599, 24.7078453 40.7769095)",,,
627900673,False,,residential,50,True,52.729,,"LINESTRING (24.7075807 40.7767599, 24.7076214 40.7766827, 24.7076555 40.7766465, 24.7077759 40.7765291, 24.7078342 40.7764335, 24.7078617 40.7763432)",,,
628122914,False,,residential,50,False,65.02799999999999,,"LINESTRING (24.7075807 40.7767599, 24.707454 40.7767104, 24.7073411 40.7766638, 24.7071725 40.7766035, 24.7068829 40.7765103)",,,
627900673,False,,residential,50,False,11.458,,"LINESTRING (24.7078453 40.7769095, 24.707808 40.7770086)",,,
627900673,False,,residential,50,True,27.805,,"LINESTRING (24.7078453 40.7769095, 24.7075807 40.7767599)",,,
628120328,False,,residential,50,False,139.43,,"LINESTRING (24.7078453 40.7769095, 24.7079026 40.7769045, 24.7079507 40.776886, 24.7082626 40.7765034, 24.7083167 40.7764373, 24.7083358 40.7764295, 24.7083619 40.7764275, 24.7091205 40.7766195)",,,
365325723,False,,residential,50,False,101.688,,"LINESTRING (24.7075432 40.7761248, 24.7077986 40.775744, 24.7078174 40.7756058, 24.7078387 40.7752577)",,,
738453444,False,,residential,50,False,36.612,,"LINESTRING (24.7075432 40.7761248, 24.7077195 40.7762787, 24.7078617 40.7763432)",,,
738453444,False,,residential,50,True,22.594,,"LINESTRING (24.7075432 40.7761248, 24.7074051 40.7760563, 24.7073597 40.7760236, 24.7073416 40.7759961)",,,
"[500394522, 669860599]",True,"['Αυγουστή Θεολογίτη', 'Πέτρου Αξιώτη']",residential,50,False,174.83499999999998,1,"LINESTRING (24.7117915 40.7805737, 24.7114396 40.7806174, 24.7110179 40.7807258, 24.7107978 40.7808229, 24.7107869 40.7808272, 24.7107755 40.7808306, 24.7107667 40.7808325, 24.7107576 40.7808339, 24.7107484 40.7808347, 24.7107392 40.7808349, 24.710727 40.7808343, 24.7107148 40.7808326, 24.7107031 40.7808299, 24.7106863 40.7808242, 24.7106711 40.7808164, 24.7106577 40.7808068, 24.7106466 40.7807956, 24.7103371 40.7804692, 24.7101437 40.7802789)",,,
669860873,False,Θεαγένους,tertiary,50,False,27.511,1,"LINESTRING (24.7118852 40.7784536, 24.7120868 40.7782589)",,,
155871492,False,,residential,50,True,134.29200000000003,,"LINESTRING (24.7118852 40.7784536, 24.712172 40.7787388, 24.7121988 40.7787937, 24.7122015 40.7788435, 24.71218 40.7789501, 24.7121955 40.779015, 24.7122806 40.7792426, 24.7122856 40.779282, 24.7122766 40.7793167, 24.7122454 40.7793496, 24.7121837 40.7794021, 24.712149 40.7794377, 24.7121279 40.7794853, 24.7121307 40.7795356)",,,
669860873,False,Θεαγένους,tertiary,50,True,105.415,1,"LINESTRING (24.7118852 40.7784536, 24.7113256 40.7790297, 24.7111346 40.7792122)",,,
155871492,False,,residential,50,False,20.227,,"LINESTRING (24.7118973 40.78027, 24.712115 40.7801931)",,,
685578034,False,Μεγάλου Αλεξάνδρου,living_street,,True,134.011,,"LINESTRING (24.7118973 40.78027, 24.7111346 40.7792122)",,,
155871492,False,,residential,50,True,35.721000000000004,,"LINESTRING (24.7118973 40.78027, 24.7117044 40.7803308, 24.7115142 40.7804072)",,,
155871492,False,,residential,50,True,20.227,,"LINESTRING (24.712115 40.7801931, 24.7118973 40.78027)",,,
670959808,False,,residential,50,False,24.407,,"LINESTRING (24.712115 40.7801931, 24.712206 40.7804015)",,,
155871492,False,,residential,50,False,73.816,,"LINESTRING (24.712115 40.7801931, 24.7121291 40.7799941, 24.7121323 40.7797407, 24.7121506 40.7796986, 24.7121626 40.7796508, 24.712155 40.7795979, 24.7121307 40.7795356)",,,
670957377,False,Ηρακλείου,tertiary,50,False,31.025,1,"LINESTRING (24.7124056 40.7779587, 24.7126494 40.7781679)",,,
365483888,False,Θεαγένους,tertiary,50,True,42.834999999999994,1,"LINESTRING (24.7124056 40.7779587, 24.7123019 40.7780564, 24.7122358 40.7781187, 24.7120868 40.7782589)",,,
626489953,False,Ηρακλείου,tertiary,50,False,193.40000000000003,,"LINESTRING (24.7124056 40.7779587, 24.7122509 40.7778132, 24.71217 40.7777114, 24.7121099 40.7776286, 24.7120318 40.7775486, 24.711879 40.7774184, 24.7117545 40.7773076, 24.7117287 40.7772573, 24.7117243 40.7771989, 24.7117257 40.7770055, 24.711704 40.7768856, 24.7116128 40.7766521, 24.7115422 40.7765582, 24.7114197 40.7764512)",,,
175656528,False,,residential,50,True,39.409,1,"LINESTRING (24.7144103 40.7808593, 24.7148777 40.780878)",,,
175656528,False,,residential,50,False,31.793,1,"LINESTRING (24.7144103 40.7808593, 24.7140911 40.7808512, 24.7140402 40.7808298)",,,
671796097,False,,residential,,False,42.218,,"LINESTRING (24.7144103 40.7808593, 24.7144653 40.7808075, 24.7145444 40.7807577, 24.7146329 40.7807171, 24.7148234 40.7806552)",,,
175656528,False,,residential,50,False,39.409,1,"LINESTRING (24.7148777 40.780878, 24.7144103 40.7808593)",,,
670957377,False,Ηρακλείου,tertiary,50,True,25.193,1,"LINESTRING (24.7148777 40.780878, 24.7148234 40.7806552)",,,
670957377,False,Ηρακλείου,tertiary,50,False,37.989999999999995,1,"LINESTRING (24.7146657 40.7803373, 24.7147737 40.7805018, 24.7148234 40.7806552)",,,
670957377,False,Ηρακλείου,tertiary,50,True,249.988,1,"LINESTRING (24.7146657 40.7803373, 24.7146262 40.7802104, 24.7145525 40.7801159, 24.714413 40.7799667, 24.7143781 40.7799108, 24.7143714 40.7798722, 24.7143634 40.7798042, 24.7142373 40.7796244, 24.7141515 40.7795503, 24.7140884 40.7794751, 24.7140589 40.7794315, 24.7140133 40.779333, 24.7139383 40.7791735, 24.7138645 40.7790039, 24.7137948 40.7789159, 24.7137197 40.7788485, 24.713611 40.7787815, 24.7134541 40.7786932, 24.7132776 40.7785814, 24.713122 40.7784976)",,,
671796098,False,,residential,50,False,78.345,,"LINESTRING (24.7146657 40.7803373, 24.7140174 40.7806775, 24.7139879 40.7807405, 24.7140039 40.7807791)",,,
738472358,False,,residential,50,True,23.908,1,"LINESTRING (24.7133946 40.7808597, 24.7136613 40.7809335)",,,
167668253,False,,residential,50,True,82.551,1,"LINESTRING (24.7133946 40.7808597, 24.7134935 40.7810858, 24.7135825 40.781285, 24.7136428 40.7814714, 24.7136748 40.7815705)",,,
669860599,True,Πέτρου Αξιώτη,residential,50,False,144.57799999999997,1,"LINESTRING (24.7133946 40.7808597, 24.7132546 40.7807722, 24.7129151 40.7806253, 24.7125776 40.7805471, 24.7125401 40.7805419, 24.7125024 40.7805374, 24.7124647 40.7805335, 24.7124268 40.7805302, 24.7123889 40.7805277, 24.712351 40.7805257, 24.7117915 40.7805737)",,,
626404553,False,,residential,50,True,7.119,,"LINESTRING (24.7137117 40.7809849, 24.7136613 40.7809335)",,,forestry
671796440,False,,residential,50,False,32.595,,"LINESTRING (24.7137117 40.7809849, 24.7140402 40.7808298)",,,
365534625,False,,residential,50,False,61.059,,"LINESTRING (24.7084315 40.7756609, 24.7090488 40.7753728)",,,
365534625,False,,residential,50,True,89.77799999999999,,"LINESTRING (24.7084315 40.7756609, 24.7080945 40.7760522, 24.7078617 40.7763432)",,,
628564808,False,,unclassified,,False,60.5,,"LINESTRING (24.7084315 40.7756609, 24.7082696 40.7754853, 24.7081738 40.7753472, 24.7080933 40.7751843)",,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,False,28.928,1,"LINESTRING (24.7090488 40.7753728, 24.7088768 40.7751476)",,,
59804721,False,Πιέρ Ντε Βαμπέζ,tertiary,50,True,41.622,1,"LINESTRING (24.7090488 40.7753728, 24.7093888 40.7756445)",,,
365534625,False,,residential,50,True,61.059,,"LINESTRING (24.7090488 40.7753728, 24.7084315 40.7756609)",,,
155871500,False,,residential,50,False,60.468,,"LINESTRING (24.7106543 40.7743775, 24.7099954 40.7745937)",,,
361136187,True,Αυγουστή Θεολογίτη,secondary,30,False,39.438,1,"LINESTRING (24.7061575 40.7792029, 24.7060401 40.7791827, 24.7059059 40.7791675, 24.7058108 40.7791741, 24.7056962 40.7791912)",,,
626404553,False,,residential,50,False,7.119,,"LINESTRING (24.7136613 40.7809335, 24.7137117 40.7809849)",,,forestry
738472358,False,,residential,50,False,23.908,1,"LINESTRING (24.7136613 40.7809335, 24.7133946 40.7808597)",,,
738472359,False,,residential,50,True,33.569,1,"LINESTRING (24.7136613 40.7809335, 24.7140039 40.7807791)",,,
670957377,False,Ηρακλείου,tertiary,50,True,31.025,1,"LINESTRING (24.7126494 40.7781679, 24.7124056 40.7779587)",,,
626409568,False,,residential,50,True,63.94200000000001,,"LINESTRING (24.7126494 40.7781679, 24.7122498 40.7783814, 24.712209 40.7783974, 24.71218 40.7783855, 24.7120868 40.7782589)",,,
