osmid,highway,oneway,reversed,length,name,lanes,ref,geometry,maxspeed,bridge,width,junction
291932660,primary,False,False,34.262,Λαυρίου,2,ΕΟ89,"LINESTRING (24.0540616 37.7177891, 24.0541794 37.7174954)",50,,,
31971591,tertiary,False,True,163.957,Κορδέλλα,,,"LINESTRING (24.0540616 37.7177891, 24.0537702 37.7173608, 24.0532709 37.7166987, 24.0530965 37.716531)",,,,
291932660,primary,False,True,87.37,Λαυρίου,2,ΕΟ89,"LINESTRING (24.0540616 37.7177891, 24.0539853 37.7180063, 24.0539324 37.7181318, 24.0537754 37.7185414)",50,,,
387939102,tertiary,False,True,84.62400000000001,,,,"LINESTRING (24.0540616 37.7177891, 24.0540834 37.7178437, 24.0544037 37.7183368, 24.054451 37.7183987, 24.0545266 37.7184473)",,,,
1268338355,residential,False,False,38.531,,,,"LINESTRING (24.0530965 37.716531, 24.0535338 37.7165108)",,,,
31971591,tertiary,False,False,163.957,Κορδέλλα,,,"LINESTRING (24.0530965 37.716531, 24.0532709 37.7166987, 24.0537702 37.7173608, 24.0540616 37.7177891)",,,,
31971591,tertiary,False,True,84.166,Κορδέλλα,,,"LINESTRING (24.0530965 37.716531, 24.0529145 37.7164379, 24.052253 37.7161753)",,,,
"[680833742, 680833751]",primary,True,False,58.601,Ηρώων Πολυτεχνείου,1,ΕΟ89,"LINESTRING (24.0550147 37.7159633, 24.055024 37.7164071, 24.0550202 37.7164902)",,,,
150618313,residential,False,False,60.058,Ερμού,,,"LINESTRING (24.0555416 37.7159415, 24.0555607 37.7164814)",,,,
150618313,residential,False,True,52.102,Ερμού,,,"LINESTRING (24.0555416 37.7159415, 24.0555101 37.7154736)",,,,
387939083,residential,True,False,46.41,Ιωάννη Κακαβά,,,"LINESTRING (24.0555416 37.7159415, 24.0550147 37.7159633)",,,,
150618313,residential,False,True,60.058,Ερμού,,,"LINESTRING (24.0555607 37.7164814, 24.0555416 37.7159415)",,,,
387939085,tertiary,False,False,38.042,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0555607 37.7164814, 24.0559931 37.7164743)",,,,
387939085,tertiary,False,True,47.553,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0555607 37.7164814, 24.0550504 37.7164897, 24.0550202 37.7164902)",,,,
4381686,tertiary,False,False,71.951,Φωκίωνος Νέγρη,,,"LINESTRING (24.0559931 37.7164743, 24.0563854 37.7159065)",,,,
387939085,tertiary,False,True,38.042,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0559931 37.7164743, 24.0555607 37.7164814)",,,,
348626731,residential,False,False,23.77,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0559931 37.7164743, 24.0561489 37.7164296, 24.0562245 37.7164189, 24.0562522 37.7164189)",,,,
387939086,tertiary,False,True,17.229,Φωκίωνος Νέγρη,,,"LINESTRING (24.0559931 37.7164743, 24.0560795 37.7165608, 24.0561145 37.7165959)",,,,
32138239,residential,False,False,101.366,,,,"LINESTRING (24.0561145 37.7165959, 24.0568118 37.7167572, 24.0569531 37.7167783, 24.0572352 37.7167761)",,,,
387939086,tertiary,False,False,17.229,Φωκίωνος Νέγρη,,,"LINESTRING (24.0561145 37.7165959, 24.0560795 37.7165608, 24.0559931 37.7164743)",,,,
387939086,tertiary,False,True,41.923,Φωκίωνος Νέγρη,,,"LINESTRING (24.0561145 37.7165959, 24.0560573 37.7166694, 24.0558734 37.7169211)",,,,
4381685,residential,True,False,44.448,Αγίας Παρασκευής,,,"LINESTRING (24.0550054 37.7154932, 24.0555101 37.7154736)",,,,
680833751,primary,True,False,52.279,Ηρώων Πολυτεχνείου,1,ΕΟ89,"LINESTRING (24.0550054 37.7154932, 24.0550147 37.7159633)",,,,
4381685,residential,True,False,46.385,Αγίας Παρασκευής,,,"LINESTRING (24.0555101 37.7154736, 24.0560368 37.7154532)",,,,
150618313,residential,False,False,52.102,Ερμού,,,"LINESTRING (24.0555101 37.7154736, 24.0555416 37.7159415)",,,,
346837029,residential,True,False,51.953,Ανδρέα Αλεξάνδρου,,,"LINESTRING (24.0560552 37.7159202, 24.0560368 37.7154532)",,,,
387939083,residential,True,False,45.239,Ιωάννη Κακαβά,,,"LINESTRING (24.0560552 37.7159202, 24.0555416 37.7159415)",,,,
4381685,residential,True,False,58.776,Αγίας Παρασκευής,,,"LINESTRING (24.0560368 37.7154532, 24.0567042 37.7154273)",,,,
346837029,residential,True,False,72.461,Ανδρέα Αλεξάνδρου,,,"LINESTRING (24.0560368 37.7154532, 24.0559998 37.7148022)",,,,
4381686,tertiary,False,False,60.213,Φωκίωνος Νέγρη,,,"LINESTRING (24.0563854 37.7159065, 24.0567042 37.7154273)",,,,
4381686,tertiary,False,True,71.951,Φωκίωνος Νέγρη,,,"LINESTRING (24.0563854 37.7159065, 24.0559931 37.7164743)",,,,
387939083,residential,True,False,29.085,Ιωάννη Κακαβά,,,"LINESTRING (24.0563854 37.7159065, 24.0560552 37.7159202)",,,,
"[41910880, 988466258, 988466259, 988466260, 988466261]",residential,False,True,71.194,Ιωάννη Κακαβά,,,"LINESTRING (24.0563854 37.7159065, 24.0564769 37.715903, 24.056502 37.715902, 24.0566142 37.7158976, 24.0566318 37.715897, 24.0571938 37.7158752)",,yes,,
4381686,tertiary,False,True,60.213,Φωκίωνος Νέγρη,,,"LINESTRING (24.0567042 37.7154273, 24.0563854 37.7159065)",,,,
"[4381685, 988466262, 988466263, 988466264, 988466265]",residential,True,False,77.583,Αγίας Παρασκευής,,,"LINESTRING (24.0567042 37.7154273, 24.0567988 37.7154236, 24.0568442 37.7154211, 24.0569371 37.7154164, 24.0569692 37.7154147, 24.0575844 37.7153827)",,yes,,
4381686,tertiary,False,False,75.289,Φωκίωνος Νέγρη,,,"LINESTRING (24.0567042 37.7154273, 24.0567555 37.7153483, 24.0567894 37.7152848, 24.0568278 37.7151758, 24.0568554 37.7147702)",,,,
41910880,residential,False,True,37.745,Ιωάννη Κακαβά,,,"LINESTRING (24.0571938 37.7158752, 24.0576224 37.7158587)",,,,
48898527,residential,False,True,56.139,,,,"LINESTRING (24.0571938 37.7158752, 24.0572241 37.7163795)",,,,
"[41910880, 988466258, 988466259, 988466260, 988466261]",residential,False,False,71.19399999999999,Ιωάννη Κακαβά,,,"LINESTRING (24.0571938 37.7158752, 24.0566318 37.715897, 24.0566142 37.7158976, 24.056502 37.715902, 24.0564769 37.715903, 24.0563854 37.7159065)",,yes,,
4381688,residential,False,False,56.332,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0576224 37.7158587, 24.0576627 37.7163643)",,,,
4381688,residential,False,True,53.034,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0576224 37.7158587, 24.0575844 37.7153827)",,,,
41910880,residential,False,False,37.745,Ιωάννη Κακαβά,,,"LINESTRING (24.0576224 37.7158587, 24.0571938 37.7158752)",,,,
41910880,residential,False,True,44.721,Ιωάννη Κακαβά,,,"LINESTRING (24.0576224 37.7158587, 24.0581302 37.7158389)",,,,
4381688,residential,False,False,53.034,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0575844 37.7153827, 24.0576224 37.7158587)",,,,
4381688,residential,False,True,71.073,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0575844 37.7153827, 24.0575335 37.7147448)",,,,
387939105,residential,False,False,44.872,Αγίας Παρασκευής,1,,"LINESTRING (24.0575844 37.7153827, 24.0580939 37.7153626)",,,,
48898527,residential,False,False,56.139,,,,"LINESTRING (24.0572241 37.7163795, 24.0571938 37.7158752)",,,,
48898527,residential,False,True,44.111,,,,"LINESTRING (24.0572241 37.7163795, 24.0572352 37.7167761)",,,,
348626731,residential,False,False,38.617,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0572241 37.7163795, 24.0576627 37.7163643)",,,,
348626731,residential,False,True,85.601,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0572241 37.7163795, 24.0562522 37.7164189)",,,,
4381688,residential,False,False,44.634,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0576627 37.7163643, 24.0576947 37.7167649)",,,,
4381688,residential,False,True,56.332,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0576627 37.7163643, 24.0576224 37.7158587)",,,,
348626731,residential,False,False,44.571,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0576627 37.7163643, 24.058169 37.7163481)",,,,
348626731,residential,False,True,38.617,Ελευθέριου Βενιζέλου,,,"LINESTRING (24.0576627 37.7163643, 24.0572241 37.7163795)",,,,
4381690,residential,False,False,56.723,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0581302 37.7158389, 24.058169 37.7163481)",,,,
4381690,residential,False,True,53.058,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0581302 37.7158389, 24.0580939 37.7153626)",,,,
41910880,residential,False,False,44.721,Ιωάννη Κακαβά,,,"LINESTRING (24.0581302 37.7158389, 24.0576224 37.7158587)",,,,
41910880,residential,False,True,38.987,Ιωάννη Κακαβά,,,"LINESTRING (24.0581302 37.7158389, 24.0585729 37.7158218)",,,,
4381692,residential,False,False,57.022,Γεωρ. Ζαμπέλη,,,"LINESTRING (24.0585729 37.7158218, 24.0586019 37.7163341)",,,,
4381692,residential,False,True,52.893,Γεωρ. Ζαμπέλη,,,"LINESTRING (24.0585729 37.7158218, 24.0585459 37.7153466)",,,,
41910880,residential,False,False,38.987,Ιωάννη Κακαβά,,,"LINESTRING (24.0585729 37.7158218, 24.0581302 37.7158389)",,,,
41910880,residential,False,True,34.98,Ιωάννη Κακαβά,,,"LINESTRING (24.0585729 37.7158218, 24.0589701 37.7158064)",,,,
4381692,residential,False,False,52.893,Γεωρ. Ζαμπέλη,,,"LINESTRING (24.0585459 37.7153466, 24.0585729 37.7158218)",,,,
4381692,residential,False,True,71.047,Γεωρ. Ζαμπέλη,,,"LINESTRING (24.0585459 37.7153466, 24.0585098 37.7147083)",,,,
387939105,residential,False,False,31.386,Αγίας Παρασκευής,1,,"LINESTRING (24.0585459 37.7153466, 24.0589023 37.715333)",,,,
387939105,residential,False,True,39.799,Αγίας Παρασκευής,1,,"LINESTRING (24.0585459 37.7153466, 24.0580939 37.7153626)",,,,
4381690,residential,False,False,53.058,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0580939 37.7153626, 24.0581302 37.7158389)",,,,
4381690,residential,False,True,70.949,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0580939 37.7153626, 24.0580453 37.7147257)",,,,
387939105,residential,False,False,39.799,Αγίας Παρασκευής,1,,"LINESTRING (24.0580939 37.7153626, 24.0585459 37.7153466)",,,,
387939105,residential,False,True,44.872,Αγίας Παρασκευής,1,,"LINESTRING (24.0580939 37.7153626, 24.0575844 37.7153827)",,,,
4381690,residential,False,False,70.949,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0580453 37.7147257, 24.0580939 37.7153626)",,,,
4381690,residential,False,True,65.167,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0580453 37.7147257, 24.0580007 37.7141407)",,,,
52994848,tertiary,False,False,40.904,Κ. Πλειώνη,,,"LINESTRING (24.0580453 37.7147257, 24.0585098 37.7147083)",,,,
52994848,tertiary,False,True,45.069,Κ. Πλειώνη,,,"LINESTRING (24.0580453 37.7147257, 24.0575335 37.7147448)",,,,
4381692,residential,False,False,71.047,Γεωρ. Ζαμπέλη,,,"LINESTRING (24.0585098 37.7147083, 24.0585459 37.7153466)",,,,
4381692,residential,False,True,65.315,Γεωρ. Ζαμπέλη,,,"LINESTRING (24.0585098 37.7147083, 24.0584765 37.7141215)",,,,
52994848,tertiary,False,True,40.904,Κ. Πλειώνη,,,"LINESTRING (24.0585098 37.7147083, 24.0580453 37.7147257)",,,,
52994848,tertiary,False,False,63.703,Κ. Πλειώνη,,,"LINESTRING (24.0585098 37.7147083, 24.0589011 37.7146937, 24.0592332 37.7146813)",,,,
4381672,tertiary,True,False,16.529,Κ. Πλειώνη,,,"LINESTRING (24.0568554 37.7147702, 24.0566677 37.7147772)",,,,
52994849,tertiary,False,False,18.854,Κ. Πλειώνη,,,"LINESTRING (24.0568554 37.7147702, 24.0570695 37.7147622)",,,,
4381686,tertiary,False,True,75.289,Φωκίωνος Νέγρη,,,"LINESTRING (24.0568554 37.7147702, 24.0568278 37.7151758, 24.0567894 37.7152848, 24.0567555 37.7153483, 24.0567042 37.7154273)",,,,
4381688,residential,False,False,71.073,Ευσταθίου Βογιατζή,,,"LINESTRING (24.0575335 37.7147448, 24.0575844 37.7153827)",,,,
52994848,tertiary,False,False,45.069,Κ. Πλειώνη,,,"LINESTRING (24.0575335 37.7147448, 24.0580453 37.7147257)",,,,
52994849,tertiary,False,True,40.861,Κ. Πλειώνη,,,"LINESTRING (24.0575335 37.7147448, 24.0570695 37.7147622)",,,,
4381673,residential,False,False,81.592,,,,"LINESTRING (24.0575335 37.7147448, 24.0575194 37.7146581, 24.0575245 37.7146314, 24.0575389 37.7146065, 24.0580007 37.7141407)",,,,
387939105,residential,False,False,2.977,Αγίας Παρασκευής,1,,"LINESTRING (24.0589023 37.715333, 24.0589361 37.7153317)",,,,
387939105,residential,False,True,31.386,Αγίας Παρασκευής,1,,"LINESTRING (24.0589023 37.715333, 24.0585459 37.7153466)",,,,
978172784,residential,False,False,42.642,Δημ. Λαζαρίδη,,,"LINESTRING (24.0589023 37.715333, 24.0588804 37.7149499)",,,,
4381673,residential,False,False,14.99,,,,"LINESTRING (24.0580007 37.7141407, 24.0581042 37.7140336)",,,,
4381690,residential,False,False,65.167,Δημάρχου Αναστασίου Γλαντζή,,,"LINESTRING (24.0580007 37.7141407, 24.0580453 37.7147257)",,,,
4381704,residential,False,False,41.907,,,,"LINESTRING (24.0580007 37.7141407, 24.0584765 37.7141215)",,,,
4381673,residential,False,True,81.592,,,,"LINESTRING (24.0580007 37.7141407, 24.0575389 37.7146065, 24.0575245 37.7146314, 24.0575194 37.7146581, 24.0575335 37.7147448)",,,,
4381704,residential,False,True,62.562,,,,"LINESTRING (24.0591868 37.7140928, 24.0584765 37.7141215)",,,,
744205002,residential,False,False,65.565,Σωτήρη Σπετσιώτη,,,"LINESTRING (24.0591868 37.7140928, 24.0592332 37.7146813)",,,,
744205002,residential,False,True,73.643,Σωτήρη Σπετσιώτη,,,"LINESTRING (24.0591868 37.7140928, 24.059162 37.7134308)",,,,
41911069,tertiary,False,False,5.583,Ι. Αισωπίδη,,,"LINESTRING (24.0592332 37.7146813, 24.0592966 37.7146789)",,,,
744205002,residential,False,True,65.565,Σωτήρη Σπετσιώτη,,,"LINESTRING (24.0592332 37.7146813, 24.0591868 37.7140928)",,,,
52994848,tertiary,False,True,63.703,Κ. Πλειώνη,,,"LINESTRING (24.0592332 37.7146813, 24.0589011 37.7146937, 24.0585098 37.7147083)",,,,
866894652,secondary,False,True,29.704,Μίκη Θεοδωράκη,2,,"LINESTRING (24.059497 37.713464, 24.0593127 37.7134484, 24.0593042 37.7134474, 24.059162 37.7134308)",,,,
4381678,secondary,False,False,50.885999999999996,,,,"LINESTRING (24.0567555 37.7131413, 24.0567857 37.7132093, 24.0567963 37.7132485, 24.0568002 37.713281, 24.0568057 37.7133407, 24.0568174 37.7135935)",,,,
4381683,tertiary,True,False,34.187,Κουντουριώτη,,,"LINESTRING (24.0567555 37.7131413, 24.0564735 37.7130788, 24.0563818 37.7130569)",,,,
744205001,secondary,False,True,28.258999999999993,,2,,"LINESTRING (24.0567555 37.7131413, 24.0568025 37.7130865, 24.0568199 37.7130719, 24.0568398 37.7130587, 24.0568639 37.7130451, 24.0568881 37.713034, 24.0569138 37.7130236, 24.0569384 37.7130151, 24.056962 37.7130095, 24.0569816 37.7130069, 24.0569985 37.713007, 24.0570099 37.7130083)",,,,
52994842,secondary,False,False,20.269,,,,"LINESTRING (24.0568174 37.7135935, 24.0568341 37.7137753)",,,,
4381678,secondary,False,True,50.88600000000001,,,,"LINESTRING (24.0568174 37.7135935, 24.0568057 37.7133407, 24.0568002 37.713281, 24.0567963 37.7132485, 24.0567857 37.7132093, 24.0567555 37.7131413)",,,,
52994843,tertiary,False,True,51.965,,,,"LINESTRING (24.0568174 37.7135935, 24.0567413 37.7135609, 24.0565135 37.7134631, 24.0562963 37.7133734)",,,,
744205006,secondary,False,True,10.303,,,,"LINESTRING (24.0563818 37.7130569, 24.0564409 37.7129769)",,,,
32199669,secondary,True,False,59.899,Κουντουριώτη,,,"LINESTRING (24.0563818 37.7130569, 24.0563358 37.7130444, 24.0563181 37.7130363, 24.0563018 37.7130249, 24.0562801 37.7130038, 24.0562652 37.7129855, 24.0559901 37.7126288)",,,,
387939103,secondary,False,False,17.112000000000002,Αγίας Παρασκευής,,,"LINESTRING (24.0563818 37.7130569, 24.0563513 37.713099, 24.0563346 37.7131212, 24.0563146 37.7131396, 24.0562925 37.7131577, 24.0562621 37.7131758)",,,,
52994843,tertiary,False,False,51.965,,,,"LINESTRING (24.0562963 37.7133734, 24.0565135 37.7134631, 24.0567413 37.7135609, 24.0568174 37.7135935)",,,,
387560424,tertiary,False,True,36.541,,,,"LINESTRING (24.0562963 37.7133734, 24.0560078 37.7133829, 24.0558813 37.7133878)",,,,
387560425,tertiary,False,True,24.347,,,,"LINESTRING (24.0562963 37.7133734, 24.0562711 37.7133546, 24.0562589 37.7133439, 24.0562494 37.7133328, 24.0562408 37.7133217, 24.0562344 37.7133101, 24.0562307 37.7132957, 24.0562299 37.7132816, 24.0562309 37.7132668, 24.0562356 37.7132454, 24.0562436 37.713221, 24.0562621 37.7131758)",,,,
4381676,residential,False,False,115.355,Πλατεία Αγωνιστών Μακρονήσου,,,"LINESTRING (24.0568341 37.7137753, 24.0581042 37.7140336)",,,,
52994842,secondary,False,True,20.269,,,,"LINESTRING (24.0568341 37.7137753, 24.0568174 37.7135935)",,,,
52994850,secondary,False,False,43.808,,,,"LINESTRING (24.0568341 37.7137753, 24.0568407 37.71404, 24.0568358 37.7140618, 24.0568274 37.7140793, 24.0568176 37.7140956, 24.0568042 37.7141092, 24.0567561 37.7141462)",,,,
4381673,residential,False,True,14.99,,,,"LINESTRING (24.0581042 37.7140336, 24.0580007 37.7141407)",,,,
4381676,residential,False,True,115.355,Πλατεία Αγωνιστών Μακρονήσου,,,"LINESTRING (24.0581042 37.7140336, 24.0568341 37.7137753)",,,,
1185619530,residential,False,False,93.229,,,,"LINESTRING (24.0581042 37.7140336, 24.0587061 37.7133435)",,,,
441643580,tertiary,True,False,11.255,,,,"LINESTRING (24.0567561 37.7141462, 24.0567587 37.7142474)",,,,
52994850,secondary,False,True,43.808,,,,"LINESTRING (24.0567561 37.7141462, 24.0568042 37.7141092, 24.0568176 37.7140956, 24.0568274 37.7140793, 24.0568358 37.7140618, 24.0568407 37.71404, 24.0568341 37.7137753)",,,,
41968970,residential,False,False,52.254000000000005,,,,"LINESTRING (24.0497797 37.7150015, 24.0497544 37.7151081, 24.0497265 37.7154689)",,,,
354250611,residential,False,False,15.339,Ιακώβου Διαμαντοπούλου,,,"LINESTRING (24.0497797 37.7150015, 24.0497841 37.7150058, 24.0499464 37.7150382)",,,,
48898704,unclassified,False,True,34.69,,,,"LINESTRING (24.0501487 37.7150663, 24.0500738 37.7153726)",,,,
354250611,residential,False,True,18.067,Ιακώβου Διαμαντοπούλου,,,"LINESTRING (24.0501487 37.7150663, 24.0499464 37.7150382)",,,,
354250611,residential,False,False,58.996,Ιακώβου Διαμαντοπούλου,,,"LINESTRING (24.0501487 37.7150663, 24.0503286 37.7150521, 24.0507938 37.7149306)",,,,
31971591,tertiary,False,False,68.612,Κορδέλλα,,,"LINESTRING (24.0507938 37.7149306, 24.0512883 37.7154078)",,,,
354250611,residential,False,False,67.511,Ιακώβου Διαμαντοπούλου,,,"LINESTRING (24.0507938 37.7149306, 24.0515148 37.7147225)",,,,
354250611,residential,False,True,58.996,Ιακώβου Διαμαντοπούλου,,,"LINESTRING (24.0507938 37.7149306, 24.0503286 37.7150521, 24.0501487 37.7150663)",,,,
31971591,tertiary,False,False,32.624,Κορδέλλα,,,"LINESTRING (24.0512883 37.7154078, 24.0515242 37.7156342)",,,,
31971591,tertiary,False,True,68.612,Κορδέλλα,,,"LINESTRING (24.0512883 37.7154078, 24.0507938 37.7149306)",,,,
41792793,residential,False,False,65.732,,,,"LINESTRING (24.0512883 37.7154078, 24.0505508 37.7155031)",,,33,
41792793,residential,False,True,47.597,,,,"LINESTRING (24.0512883 37.7154078, 24.0518145 37.715308)",,,33,
4381501,residential,False,False,30.639,Γ. Μαρμαρά,,,"LINESTRING (24.052253 37.7161753, 24.0524076 37.7161047, 24.0525724 37.7160723)",,,,
31971591,tertiary,False,False,84.166,Κορδέλλα,,,"LINESTRING (24.052253 37.7161753, 24.0529145 37.7164379, 24.0530965 37.716531)",,,,
31971591,tertiary,False,True,53.303,Κορδέλλα,,,"LINESTRING (24.052253 37.7161753, 24.0520991 37.7161005, 24.0519516 37.7160071, 24.0517919 37.7158692)",,,,
51045553,residential,False,True,15.623,,,,"LINESTRING (24.0537754 37.7185414, 24.0536145 37.7186009)",,,,
42013095,residential,False,True,179.43500000000003,Συρίγου Νικολάου,,,"LINESTRING (24.0537754 37.7185414, 24.0534171 37.7183573, 24.0532042 37.71827, 24.0530202 37.7182209, 24.0525576 37.7181597, 24.05202 37.7180455, 24.0518685 37.7180281)",,,,
291932660,primary,False,False,87.37,Λαυρίου,2,ΕΟ89,"LINESTRING (24.0537754 37.7185414, 24.0539324 37.7181318, 24.0539853 37.7180063, 24.0540616 37.7177891)",50,,,
51045553,residential,False,False,15.623,,,,"LINESTRING (24.0536145 37.7186009, 24.0537754 37.7185414)",,,,
31971591,tertiary,False,False,35.175,Κορδέλλα,,,"LINESTRING (24.0515242 37.7156342, 24.0517919 37.7158692)",,,,
31971591,tertiary,False,True,32.624,Κορδέλλα,,,"LINESTRING (24.0515242 37.7156342, 24.0512883 37.7154078)",,,,
29187579,residential,False,False,93.823,,,,"LINESTRING (24.0515242 37.7156342, 24.0512925 37.7158134, 24.050607 37.7160393)",,,,
29187579,residential,False,False,27.43,,,,"LINESTRING (24.050607 37.7160393, 24.0503191 37.7161341)",,,,
48917566,residential,False,True,59.827,,,,"LINESTRING (24.050607 37.7160393, 24.0505508 37.7155031)",,,,
