osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
83173325,False,2,Λεωνίδα Ιασωνίδη,secondary,50,False,70.891,"LINESTRING (22.5373205 40.2723588, 22.5366197 40.2720116)",,
457493573,True,1,Λεωνίδα Ιασωνίδη,secondary,50,False,22.436,"LINESTRING (22.5373205 40.2723588, 22.5374313 40.2724161, 22.5374584 40.2724277, 22.537491 40.2724366, 22.5375533 40.2724505)",,
347753438,False,2,,tertiary,50,True,275.683,"LINESTRING (22.5411825 40.2781906, 22.5399426 40.2773893, 22.538728 40.276566)",,
462208325,True,1,,tertiary,,False,5.5409999999999995,"LINESTRING (22.5411825 40.2781906, 22.541187 40.2781786, 22.5411951 40.2781678, 22.5412063 40.2781588, 22.5412202 40.2781522)",roundabout,
228288240,False,2,Ολύμπου,tertiary,,False,34.379,"LINESTRING (22.536511 40.2742485, 22.5367977 40.27403)",,
612319955,False,2,Ζαμπα,tertiary,,True,70.79,"LINESTRING (22.536511 40.2742485, 22.5371205 40.2746833)",,
146288564,False,2,Ζαμπα,tertiary,,True,68.628,"LINESTRING (22.5394283 40.2763525, 22.5400076 40.2767833)",,
612319955,False,2,Ζαμπα,tertiary,,False,130.173,"LINESTRING (22.5394283 40.2763525, 22.5383166 40.2755456)",,
228288803,False,2,Μεγάλου Αλεξάνδρου,residential,,True,57.635,"LINESTRING (22.5394283 40.2763525, 22.539216 40.2765271, 22.5391554 40.2765452, 22.5391028 40.2765331, 22.5390031 40.2764597, 22.5389513 40.2764355, 22.5389053 40.2764253)",,
347753438,False,2,,tertiary,50,False,275.683,"LINESTRING (22.538728 40.276566, 22.5399426 40.2773893, 22.5411825 40.2781906)",,
146288564,False,2,Ζαμπα,tertiary,,False,64.981,"LINESTRING (22.5411542 40.2776148, 22.5406044 40.2772079)",,
146288564,False,2,Ζαμπα,tertiary,,True,70.422,"LINESTRING (22.5411542 40.2776148, 22.5417706 40.278039)",,
228288232,False,,Βορείου Ηπείρου,residential,30,True,33.916,"LINESTRING (22.5411542 40.2776148, 22.54145 40.2774096)",,
"[462208320, 462208321, 462208322, 462208323, 462208319]",False,2,,tertiary,"['20', '50']","[False, True]",179.281,"LINESTRING (22.5411542 40.2776148, 22.5410381 40.2776933, 22.5410105 40.2777057, 22.5409741 40.2777136, 22.5409405 40.2777147, 22.5409016 40.2777012, 22.5405698 40.2774721, 22.5405427 40.2774622, 22.5405133 40.2774701, 22.5404094 40.2775518, 22.5403978 40.2775748, 22.5404107 40.2775993, 22.5408534 40.2778828, 22.5412202 40.2781522)",,yes
146288564,False,2,Ζαμπα,tertiary,,False,73.041,"LINESTRING (22.5423878 40.278497, 22.5417706 40.278039)",,
228288244,False,,Π. Αναγνωστοπούλου,residential,,False,33.713,"LINESTRING (22.5423878 40.278497, 22.542664 40.278279)",,
146288564,False,2,Ζαμπα,tertiary,,True,63.699,"LINESTRING (22.5423878 40.278497, 22.5424097 40.2785588, 22.5424507 40.2786162, 22.54249 40.2786578, 22.5428698 40.2789221)",,
