osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name
160421140,False,2,residential,50,False,48.373999999999995,"LINESTRING (22.7335533 40.7189651, 22.733438 40.7189468, 22.73332 40.7189061, 22.7332395 40.7188716, 22.7331686 40.7188334, 22.7331257 40.7187988, 22.7330935 40.7187663, 22.7330806 40.7187451)",
475622027,False,,residential,,False,65.15,"LINESTRING (22.7330806 40.7187451, 22.7323303 40.7188862)",Βορείου Ηπείρου
475622027,False,,residential,,True,119.231,"LINESTRING (22.7330806 40.7187451, 22.734459 40.7185036)",Βορείου Ηπείρου
160421140,False,2,residential,50,True,48.373999999999995,"LINESTRING (22.7330806 40.7187451, 22.7330935 40.7187663, 22.7331257 40.7187988, 22.7331686 40.7188334, 22.7332395 40.7188716, 22.73332 40.7189061, 22.733438 40.7189468, 22.7335533 40.7189651)",
470738373,False,1,tertiary_link,,False,48.135999999999996,"LINESTRING (22.724512 40.7119523, 22.7244714 40.7121088, 22.7244258 40.7122257, 22.7243537 40.712367)",
978886252,False,2,tertiary,60,False,35.373,"LINESTRING (22.724512 40.7119523, 22.7245773 40.712121, 22.7246295 40.7122577)",Χαρίλαου Τρικούπη
665154655,False,2,tertiary,,True,26.231,"LINESTRING (22.7246295 40.7122577, 22.7243537 40.712367)",Άγιος Αθανάσιος - Κάτω Γέφυρα
978886251,False,2,tertiary,60,False,22.826999999999998,"LINESTRING (22.7246295 40.7122577, 22.7246964 40.7123354, 22.7247644 40.7124354)",Χαρίλαου Τρικούπη
978886252,False,2,tertiary,60,True,35.373,"LINESTRING (22.7246295 40.7122577, 22.7245773 40.712121, 22.724512 40.7119523)",Χαρίλαου Τρικούπη
181101689,False,,residential,,False,150.865,"LINESTRING (22.733015 40.7111469, 22.7313175 40.7115772)",Βυζαντίου
470744361,False,,residential,,False,76.742,"LINESTRING (22.733015 40.7111469, 22.7329072 40.7104616)",Γκερδέλη
470744361,False,,residential,,True,86.513,"LINESTRING (22.733015 40.7111469, 22.7331071 40.7115422, 22.7332253 40.711908)",Γκερδέλη
181101638,False,,residential,,False,143.759,"LINESTRING (22.7332253 40.711908, 22.7336159 40.7131665)",4ης Αυγούστου
999879380,False,2,secondary,,False,62.826,"LINESTRING (22.7332253 40.711908, 22.732509 40.7120643)",Αθηνών
999879380,False,2,secondary,,True,67.076,"LINESTRING (22.7332253 40.711908, 22.7339911 40.7117439)",Αθηνών
470744361,False,,residential,,False,86.513,"LINESTRING (22.7332253 40.711908, 22.7331071 40.7115422, 22.733015 40.7111469)",Γκερδέλη
475630248,False,,residential,,False,26.113,"LINESTRING (22.7289342 40.7128425, 22.7289968 40.7130725)",Μάρκου Μπότσαρη
999879380,False,2,secondary,,False,99.914,"LINESTRING (22.7289342 40.7128425, 22.7277958 40.7130931)",Αθηνών
999879380,False,2,secondary,,True,130.218,"LINESTRING (22.7289342 40.7128425, 22.7304226 40.7125285)",Αθηνών
475630248,False,,residential,,True,19.715,"LINESTRING (22.7289342 40.7128425, 22.7288928 40.7126973, 22.7288848 40.7126692)",Μάρκου Μπότσαρη
351937808,False,,residential,,False,114.7,"LINESTRING (22.7237125 40.712924, 22.7241971 40.7138879)",
181101678,False,,residential,,True,45.986000000000004,"LINESTRING (22.7237125 40.712924, 22.7239108 40.7128049, 22.72417 40.712702)",Χρυσοστόμου Σμύρνης
181101683,False,2,tertiary,60,False,16.318,"LINESTRING (22.7254313 40.713604, 22.7254918 40.7137434)",Χαρίλαου Τρικούπη
374774814,False,2,secondary,,True,97.435,"LINESTRING (22.7254313 40.713604, 22.7243253 40.713859)",Αθηνών
978886251,False,2,tertiary,60,True,15.23,"LINESTRING (22.7254313 40.713604, 22.7253557 40.7134796)",Χαρίλαου Τρικούπη
999879380,False,2,secondary,,True,107.415,"LINESTRING (22.7254313 40.713604, 22.7266551 40.7133344)",Αθηνών
45128350,False,,residential,,False,100.199,"LINESTRING (22.7267814 40.7179438, 22.7256191 40.7181334)",25ης Μαρτίου
45128350,False,,residential,,True,102.943,"LINESTRING (22.7267814 40.7179438, 22.727971 40.7177337)",25ης Μαρτίου
181101683,False,2,tertiary,60,False,100.743,"LINESTRING (22.7267814 40.7179438, 22.7270603 40.7188248)",Χαρίλαου Τρικούπη
181101683,False,2,tertiary,60,True,102.413,"LINESTRING (22.7267814 40.7179438, 22.7265143 40.7170453)",Χαρίλαου Τρικούπη
475626954,False,,residential,,False,100.151,"LINESTRING (22.7248794 40.7156941, 22.7251397 40.7165729)",Αριστοτέλους
475626954,False,,residential,,True,98.595,"LINESTRING (22.7248794 40.7156941, 22.7246165 40.7148301)",Αριστοτέλους
475631522,False,,residential,,False,122.372,"LINESTRING (22.7248794 40.7156941, 22.7234605 40.7159276)",Αθανασίου Διάκου
475631522,False,,residential,,True,99.149,"LINESTRING (22.7248794 40.7156941, 22.7260287 40.7155038)",Αθανασίου Διάκου
45126182,False,,residential,,False,100.705,"LINESTRING (22.7270603 40.7188248, 22.7258894 40.7190055)",Κωστή Παλαμά
45126182,False,,residential,,True,102.183,"LINESTRING (22.7270603 40.7188248, 22.7282399 40.7186123)",Κωστή Παλαμά
181101683,False,2,tertiary,60,True,100.743,"LINESTRING (22.7270603 40.7188248, 22.7267814 40.7179438)",Χαρίλαου Τρικούπη
45128350,False,,residential,,False,102.933,"LINESTRING (22.7303281 40.717324, 22.7291364 40.7175267)",25ης Μαρτίου
45128350,False,,residential,,True,135.377,"LINESTRING (22.7303281 40.717324, 22.7318957 40.7170584)",25ης Μαρτίου
475630248,False,,residential,,False,101.849,"LINESTRING (22.7303281 40.717324, 22.7306164 40.7182135)",Μάρκου Μπότσαρη
475630248,False,,residential,,True,51.093,"LINESTRING (22.7303281 40.717324, 22.7301866 40.7168772)",Μάρκου Μπότσαρη
181101659,False,,residential,,True,102.349,"LINESTRING (22.7276663 40.7168427, 22.727971 40.7177337)",Ιωάννη Μεταξά
475626953,False,,residential,,False,99.669,"LINESTRING (22.7276663 40.7168427, 22.7265143 40.7170453)",Θεόδωρου Κολοκοτρώνη
475626953,False,,residential,,True,103.534,"LINESTRING (22.7276663 40.7168427, 22.727771 40.7168241, 22.7288625 40.7166307)",Θεόδωρου Κολοκοτρώνη
45126182,False,,residential,,False,130.898,"LINESTRING (22.7321308 40.7179521, 22.7306164 40.7182135)",Κωστή Παλαμά
45126182,False,,residential,,True,179.024,"LINESTRING (22.7321308 40.7179521, 22.7342023 40.7175957)",Κωστή Παλαμά
475630249,False,,residential,,False,105.219,"LINESTRING (22.7321308 40.7179521, 22.7323303 40.7188862)",Αλεξάνδρου Παπάγου
475630249,False,,residential,,True,50.317,"LINESTRING (22.7321308 40.7179521, 22.7320078 40.7175093)",Αλεξάνδρου Παπάγου
181101656,False,,residential,,True,63.941,"LINESTRING (22.7230691 40.7173294, 22.7238149 40.7172239)",Ρήγα Φεραίου
181101682,False,,residential,,False,135.589,"LINESTRING (22.7230691 40.7173294, 22.723413 40.7185206)",Κωνσταντινουπόλεως
45128350,False,,residential,,False,102.943,"LINESTRING (22.727971 40.7177337, 22.7267814 40.7179438)",25ης Μαρτίου
45128350,False,,residential,,True,100.879,"LINESTRING (22.727971 40.7177337, 22.7291364 40.7175267)",25ης Μαρτίου
181101659,False,,residential,,False,102.349,"LINESTRING (22.727971 40.7177337, 22.7276663 40.7168427)",Ιωάννη Μεταξά
181101659,False,,residential,,True,100.29,"LINESTRING (22.727971 40.7177337, 22.7282399 40.7186123)",Ιωάννη Μεταξά
181101656,False,,residential,,False,63.941,"LINESTRING (22.7238149 40.7172239, 22.7230691 40.7173294)",Ρήγα Φεραίου
181101685,False,,residential,,False,84.829,"LINESTRING (22.7238149 40.7172239, 22.7240267 40.7179697)",Τυρολόης
181101685,False,,residential,,True,14.366,"LINESTRING (22.7238149 40.7172239, 22.7237866 40.7170965)",Τυρολόης
475626953,False,,residential,,True,131.187,"LINESTRING (22.7238149 40.7172239, 22.7241365 40.7171813, 22.7242381 40.7171778, 22.7253604 40.7172666)",Θεόδωρου Κολοκοτρώνη
45128350,False,,residential,,False,100.879,"LINESTRING (22.7291364 40.7175267, 22.727971 40.7177337)",25ης Μαρτίου
45128350,False,,residential,,True,102.933,"LINESTRING (22.7291364 40.7175267, 22.7303281 40.717324)",25ης Μαρτίου
475630247,False,2,tertiary,,False,102.247,"LINESTRING (22.7291364 40.7175267, 22.7294241 40.71842)",Σαράντα Εκκλησιών
475630247,False,2,tertiary,,True,102.27,"LINESTRING (22.7291364 40.7175267, 22.7288625 40.7166307)",Σαράντα Εκκλησιών
181101691,False,,residential,,False,133.219,"LINESTRING (22.7308181 40.7136722, 22.7292868 40.7139691)",Παύλου Μελά
181101691,False,,residential,,True,179.017,"LINESTRING (22.7308181 40.7136722, 22.7328846 40.7133002)",Παύλου Μελά
475630249,False,,residential,,False,55.471,"LINESTRING (22.7308181 40.7136722, 22.730995 40.7141527)",Αλεξάνδρου Παπάγου
475630249,False,,residential,,True,99.958,"LINESTRING (22.7308181 40.7136722, 22.7305206 40.712802)",Αλεξάνδρου Παπάγου
475626953,False,,residential,,True,100.315,"LINESTRING (22.7253604 40.7172666, 22.7265143 40.7170453)",Θεόδωρου Κολοκοτρώνη
475626954,False,,residential,,False,49.888,"LINESTRING (22.7253604 40.7172666, 22.725491 40.7177042)",Αριστοτέλους
475626954,False,,residential,,True,79.347,"LINESTRING (22.7253604 40.7172666, 22.7251397 40.7165729)",Αριστοτέλους
475626953,False,,residential,,False,131.187,"LINESTRING (22.7253604 40.7172666, 22.7242381 40.7171778, 22.7241365 40.7171813, 22.7238149 40.7172239)",Θεόδωρου Κολοκοτρώνη
181101648,False,,residential,,False,176.591,"LINESTRING (22.734037 40.7171135, 22.7320078 40.7175093)",Παλαιών Πατρών Γερμανού
475630250,False,,residential,,False,55.399,"LINESTRING (22.734037 40.7171135, 22.7342023 40.7175957)",Ελευθερίου Βενιζέλου
475630250,False,,residential,,True,99.878,"LINESTRING (22.734037 40.7171135, 22.7337554 40.716241)",Ελευθερίου Βενιζέλου
181101685,False,,residential,,False,95.877,"LINESTRING (22.7231976 40.7150887, 22.7234605 40.7159276)",Τυρολόης
181101685,False,,residential,,True,90.778,"LINESTRING (22.7231976 40.7150887, 22.7229942 40.714287)",Τυρολόης
854224033,False,,residential,,True,122.996,"LINESTRING (22.7231976 40.7150887, 22.7246165 40.7148301)",Παύλου Μελά
181101686,False,,residential,,True,17.584,"LINESTRING (22.7270467 40.7132518, 22.7269757 40.7131031)",Πέτρας
999879380,False,2,secondary,,False,34.26,"LINESTRING (22.7270467 40.7132518, 22.7266551 40.7133344)",Αθηνών
999879380,False,2,secondary,,True,65.55799999999999,"LINESTRING (22.7270467 40.7132518, 22.727423 40.7131739, 22.7277958 40.7130931)",Αθηνών
181101673,False,,residential,,False,137.849,"LINESTRING (22.7317769 40.7165874, 22.7301866 40.7168772)",Βασιλίσσης Όλγας
