osmid,highway,oneway,reversed,length,lanes,geometry,name
235149310,tertiary,False,True,80.28,,"LINESTRING (22.4296634 40.1881436, 22.4293668 40.1888291)",
432566156,residential,False,False,70.156,,"LINESTRING (22.4296634 40.1881436, 22.4304448 40.1883479)",
185114042,residential,False,True,110.396,,"LINESTRING (22.4284417 40.1909335, 22.4280091 40.1918697)",
235149310,tertiary,False,False,109.587,,"LINESTRING (22.4284417 40.1909335, 22.4288546 40.1899998)",
235149318,tertiary,False,True,70.41,2,"LINESTRING (22.4284417 40.1909335, 22.4292266 40.1911371)",
185114153,residential,False,True,73.631,,"LINESTRING (22.4284417 40.1909335, 22.4279988 40.1907908, 22.4276326 40.1906972)",
146373659,tertiary,True,False,53.440999999999995,1,"LINESTRING (22.4324561 40.1919749, 22.4325147 40.1918898, 22.4326066 40.1918242, 22.4327216 40.1917853, 22.432847 40.1917773, 22.4329689 40.1918013)",
235149318,tertiary,False,False,34.338,2,"LINESTRING (22.4324561 40.1919749, 22.4323403 40.1919449, 22.4320733 40.1918756)",
235149319,tertiary,False,True,78.898,2,"LINESTRING (22.4327152 40.1923434, 22.4324159 40.1930151)",Κονταριώτισσα - Βροντού
146373659,tertiary,True,False,51.79400000000001,1,"LINESTRING (22.4327152 40.1923434, 22.4326043 40.1923046, 22.4325154 40.1922408, 22.4324577 40.1921587, 22.4324372 40.1920669, 22.4324561 40.1919749)",
235149309,tertiary,False,True,62.407,,"LINESTRING (22.431221 40.1957412, 22.4315263 40.1962517)",Κονταριώτισσα - Βροντού
235149319,tertiary,False,False,29.36,2,"LINESTRING (22.431221 40.1957412, 22.4313295 40.1954905)",Κονταριώτισσα - Βροντού
765705651,residential,False,False,45.285,,"LINESTRING (22.431221 40.1957412, 22.431033 40.1961223)",
146373657,residential,False,True,101.0,,"LINESTRING (22.4379655 40.188904, 22.4379194 40.1888777, 22.4368475 40.1886009)",
235149313,residential,False,False,74.81899999999999,,"LINESTRING (22.4379655 40.188904, 22.4379454 40.1889619, 22.4376936 40.1894715, 22.4376412 40.1895268)",
146373654,residential,False,False,70.321,,"LINESTRING (22.4292515 40.1890891, 22.4300362 40.1892906)",
235149310,tertiary,False,False,30.525,,"LINESTRING (22.4292515 40.1890891, 22.4293668 40.1888291)",
235149310,tertiary,False,True,106.73,,"LINESTRING (22.4292515 40.1890891, 22.4288546 40.1899998)",
146373653,tertiary,False,False,70.209,,"LINESTRING (22.4288546 40.1899998, 22.4296373 40.1902027)",
235149310,tertiary,False,False,106.73,,"LINESTRING (22.4288546 40.1899998, 22.4292515 40.1890891)",
235149310,tertiary,False,True,109.587,,"LINESTRING (22.4288546 40.1899998, 22.4284417 40.1909335)",
790445315,residential,False,False,72.34,,"LINESTRING (22.4288546 40.1899998, 22.428053 40.1897801)",
235149313,residential,False,False,107.047,,"LINESTRING (22.4373496 40.1901533, 22.4369515 40.1910667)",
235149313,residential,False,True,73.936,,"LINESTRING (22.4373496 40.1901533, 22.4376412 40.1895268)",
432566156,residential,False,True,96.158,,"LINESTRING (22.4373496 40.1901533, 22.4362786 40.1898732)",
146373654,residential,False,True,96.477,,"LINESTRING (22.4369515 40.1910667, 22.4358733 40.1907939)",
235149313,residential,False,False,108.634,,"LINESTRING (22.4369515 40.1910667, 22.4365577 40.1919962)",
235149313,residential,False,True,107.047,,"LINESTRING (22.4369515 40.1910667, 22.4373496 40.1901533)",
185114042,residential,False,False,110.396,,"LINESTRING (22.4280091 40.1918697, 22.4284417 40.1909335)",
790446890,residential,False,True,107.738,,"LINESTRING (22.4280091 40.1918697, 22.4276168 40.1927911)",
790446891,residential,False,False,71.769,,"LINESTRING (22.4280091 40.1918697, 22.428809 40.1920776)",
235149313,residential,False,False,7.892,,"LINESTRING (22.4365577 40.1919962, 22.4365298 40.1920639)",
235149313,residential,False,True,108.634,,"LINESTRING (22.4365577 40.1919962, 22.4369515 40.1910667)",
997743929,tertiary,False,True,98.738,2,"LINESTRING (22.4365577 40.1919962, 22.4354569 40.1917109)",
235149313,residential,False,True,7.892,,"LINESTRING (22.4365298 40.1920639, 22.4365577 40.1919962)",
432566172,tertiary,False,False,101.43,,"LINESTRING (22.4365298 40.1920639, 22.4361392 40.1929259)",
146373655,tertiary,False,False,39.598,2,"LINESTRING (22.4331689 40.1921663, 22.433611 40.1922793)",
146373659,tertiary,True,False,47.32,1,"LINESTRING (22.4331689 40.1921663, 22.4331149 40.1922407, 22.4330348 40.1922999, 22.4329355 40.1923386, 22.4328258 40.1923535, 22.4327152 40.1923434)",
146373655,tertiary,False,True,98.514,2,"LINESTRING (22.4361392 40.1929259, 22.4350394 40.1926446)",
432566172,tertiary,False,True,101.43,,"LINESTRING (22.4361392 40.1929259, 22.4365298 40.1920639)",
432566181,residential,False,False,111.275,,"LINESTRING (22.4361392 40.1929259, 22.43597 40.1933138, 22.4357239 40.193875)",
235149319,tertiary,False,False,78.898,2,"LINESTRING (22.4324159 40.1930151, 22.4327152 40.1923434)",Κονταριώτισσα - Βροντού
235149319,tertiary,False,True,107.563,2,"LINESTRING (22.4324159 40.1930151, 22.4320198 40.1939339)",Κονταριώτισσα - Βροντού
790446891,residential,False,False,69.814,,"LINESTRING (22.4324159 40.1930151, 22.433194 40.1932174)",
790446891,residential,False,True,69.588,,"LINESTRING (22.4324159 40.1930151, 22.4316403 40.1928135)",
432566181,residential,False,False,107.411,,"LINESTRING (22.4357239 40.193875, 22.4353236 40.1947913)",
790446891,residential,False,True,99.24,,"LINESTRING (22.4357239 40.193875, 22.4346178 40.1935875)",
