osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,width,junction,bridge
"[41900467, 41900438]",True,,"['Ακτή Θεμιστοκλέους', 'Ακτή Ιωσήφ Κούνδουρου']",tertiary,False,334.5559999999999,"LINESTRING (25.7216897 35.1911573, 25.7216984 35.191164, 25.7217081 35.19117, 25.7217194 35.1911781, 25.7217292 35.1911856, 25.7217364 35.1911917, 25.721744 35.1911989, 25.7217516 35.1912092, 25.721759 35.191223, 25.7217642 35.1912361, 25.7217685 35.1912547, 25.7217716 35.1912753, 25.7217732 35.1912955, 25.7217724 35.1913158, 25.7217598 35.1914026, 25.7217481 35.1914498, 25.7217446 35.1914602, 25.7217382 35.1914772, 25.7217286 35.1914968, 25.7217146 35.1915178, 25.7217008 35.1915337, 25.7216849 35.1915507, 25.7216542 35.1915771, 25.7216154 35.1916027, 25.721447 35.1917087, 25.7214131 35.1917254, 25.7213946 35.1917324, 25.7213738 35.1917381, 25.7213537 35.1917418, 25.7213314 35.1917433, 25.7212941 35.1917421, 25.7212636 35.191736, 25.7212337 35.1917239, 25.7211659 35.1916821, 25.7208616 35.1914909, 25.7205041 35.1912231, 25.7204318 35.1911638, 25.7204009 35.1911362, 25.7203674 35.1911033, 25.7202152 35.1909515, 25.7197914 35.1905087, 25.7197142 35.1904302, 25.7196855 35.1904119, 25.7196459 35.1903927, 25.7196153 35.1903809, 25.7195887 35.1903736, 25.7195476 35.1903655, 25.7194932 35.1903565, 25.7194555 35.1903513, 25.7194326 35.1903484, 25.7194182 35.1903465, 25.7193985 35.1903449, 25.719381 35.1903439, 25.7193647 35.1903418, 25.7193532 35.19034, 25.7193423 35.1903369, 25.7193265 35.1903297)",,,,,
41900450,False,,Έβανς,residential,True,47.071,"LINESTRING (25.7211985 35.1894218, 25.7211673 35.1894786, 25.7211544 35.1895021, 25.7210757 35.1895594, 25.7208557 35.1897319)",,,,,
"[41900467, 826850359]",True,,"['Ακτή Θεμιστοκλέους', 'Ακτή Παγκάλου']",tertiary,False,338.034,"LINESTRING (25.7211985 35.1894218, 25.7213616 35.1894193, 25.7216129 35.1894155, 25.7216697 35.1894147, 25.7223459 35.1893932, 25.7224144 35.1893928, 25.7224603 35.1894036, 25.7224905 35.1894164, 25.7225127 35.1894312, 25.7225387 35.189456, 25.7225642 35.1894808, 25.7225891 35.1895065, 25.7226066 35.1895301, 25.7226203 35.1895557, 25.7226248 35.1895807, 25.7226211 35.1896064, 25.7226094 35.1896339, 25.7225942 35.1896613, 25.7225243 35.1897695, 25.7224466 35.1898899, 25.7223462 35.1900112, 25.7223374 35.1900227, 25.7221539 35.1902567, 25.7220037 35.1904483, 25.7219656 35.1904969, 25.7218963 35.1905853, 25.7218289 35.1906912, 25.7217911 35.1907554, 25.7217605 35.1908173, 25.7217352 35.1908787, 25.7217156 35.1909389, 25.7217122 35.1909515, 25.7217067 35.190972, 25.7216963 35.1910248, 25.7216919 35.1910669, 25.7216852 35.1911351, 25.7216855 35.1911415, 25.721686 35.1911466, 25.7216874 35.1911529, 25.7216897 35.1911573)",,,,,
42126276,False,,Θεοδοσοπούλου,residential,True,77.451,"LINESTRING (25.7203175 35.1887546, 25.7207085 35.188373, 25.7204928 35.1882811)",,,,,
489672960,False,,Αγίας Παρασκευής,residential,False,31.045,"LINESTRING (25.7200887 35.1885988, 25.7198307 35.1884158)",,,,,
41900442,True,,Κ. Σφακιανάκη,tertiary,False,84.328,"LINESTRING (25.7200887 35.1885988, 25.7197509 35.1888498, 25.719387 35.1890947)",,,,,
4936438,True,,Σοφοκλή Βενιζέλου,tertiary,False,18.1,"LINESTRING (25.7166555 35.1877147, 25.7167245 35.1878674)",,,,,
42126262,True,,Ακτή Νεάρχου,tertiary,False,26.621000000000002,"LINESTRING (25.7166555 35.1877147, 25.7166966 35.1876801, 25.7168594 35.1875428)",,,,,
4936438,True,,Σοφοκλή Βενιζέλου,tertiary,False,57.559,"LINESTRING (25.7169725 35.1884408, 25.717194 35.1888264, 25.7172322 35.1888806, 25.717252 35.1889048)",,,,,
612699581,True,,Μελετίου Μεταξάκη,tertiary,False,32.482,"LINESTRING (25.7169725 35.1884408, 25.7167565 35.1885007, 25.7166829 35.1885211, 25.716634 35.1885346)",1,20,,,
"[4936377, 728856635]",True,,Ελευθερίου Βενιζέλου,tertiary,False,29.532,"LINESTRING (25.7170802 35.1891676, 25.7170827 35.1891234, 25.717102 35.189082, 25.7171364 35.1890478, 25.7171822 35.1890241, 25.7172224 35.189016, 25.7172347 35.1890135, 25.7172887 35.1890169)",1,20,,circular,
888681514,True,,Ελευθερίου Βενιζέλου,tertiary,False,20.057000000000002,"LINESTRING (25.7170802 35.1891676, 25.7169844 35.189108, 25.716951 35.1890719, 25.7169239 35.1890426)",,,,,
728856635,True,,Ελευθερίου Βενιζέλου,tertiary,False,11.712,"LINESTRING (25.7172887 35.1890169, 25.7173289 35.1890294, 25.7173638 35.1890498, 25.7173914 35.1890767)",1,20,,circular,
42126283,True,,Ρούσου Κούνδουρου,tertiary,False,97.079,"LINESTRING (25.7183945 35.1898504, 25.7191253 35.1904872)",,20,,,
"[26814792, 41900433, 727872429, 489937352]",False,,Ακτή Ιωσήφ Κούνδουρου,tertiary,False,55.708,"LINESTRING (25.7191253 35.1904872, 25.7190947 35.1905118, 25.7190736 35.1905287, 25.7189121 35.1906727, 25.7189105 35.190674, 25.718909 35.1906754, 25.7189061 35.1906783, 25.7189033 35.1906812, 25.7189005 35.1906842, 25.7188968 35.1906886, 25.7188933 35.1906931, 25.71889 35.1906977, 25.7188869 35.1907025, 25.718884 35.1907074, 25.7188814 35.1907124, 25.7188791 35.1907174, 25.718877 35.1907224, 25.7188756 35.1907263, 25.7188743 35.1907302, 25.7188732 35.1907341, 25.7188722 35.1907382, 25.7188712 35.1907431, 25.7188707 35.1907478, 25.7188707 35.1907594, 25.7188712 35.1907696, 25.7188759 35.1908638, 25.7188767 35.1908725, 25.7188799 35.1909102)",2,,,,yes
37705121,False,,Ακτή Ιωσήφ Κούνδουρου,tertiary,False,25.322,"LINESTRING (25.7191253 35.1904872, 25.7191751 35.1904501, 25.7191957 35.1904341, 25.7193265 35.1903297)",2,,,,
24846531,True,,Κωνσταντίνου Παλαιολόγου,tertiary,False,27.091,"LINESTRING (25.7188799 35.1909102, 25.7185982 35.1909292, 25.718583 35.1909315)",1,30,,,
"[489937352, 41900433, 26814792, 727872429]",False,,Ακτή Ιωσήφ Κούνδουρου,tertiary,True,55.70800000000001,"LINESTRING (25.7188799 35.1909102, 25.7188767 35.1908725, 25.7188759 35.1908638, 25.7188712 35.1907696, 25.7188707 35.1907594, 25.7188707 35.1907478, 25.7188712 35.1907431, 25.7188722 35.1907382, 25.7188732 35.1907341, 25.7188743 35.1907302, 25.7188756 35.1907263, 25.718877 35.1907224, 25.7188791 35.1907174, 25.7188814 35.1907124, 25.718884 35.1907074, 25.7188869 35.1907025, 25.71889 35.1906977, 25.7188933 35.1906931, 25.7188968 35.1906886, 25.7189005 35.1906842, 25.7189033 35.1906812, 25.7189061 35.1906783, 25.718909 35.1906754, 25.7189105 35.190674, 25.7189121 35.1906727, 25.7190736 35.1905287, 25.7190947 35.1905118, 25.7191253 35.1904872)",2,,,,yes
489937351,True,,Ακτή Ιωσήφ Κούνδουρου,tertiary,False,169.86100000000002,"LINESTRING (25.718728 35.1919791, 25.7192447 35.1917249, 25.7193178 35.1916902, 25.7193275 35.1916787, 25.7193712 35.1915258, 25.7193529 35.1914024, 25.7193456 35.191367, 25.719248 35.1911833, 25.7190687 35.1909729, 25.7190528 35.1909571, 25.7190374 35.1909439, 25.7190174 35.1909284, 25.7189949 35.1909172, 25.7189637 35.1909098, 25.7188799 35.1909102)",1,30,,,
41957197,True,,Βιτσέντζου Κορνάρου,residential,False,41.87,"LINESTRING (25.7151436 35.1919785, 25.7154815 35.1917225)",,20,,,
42200334,False,,Νίκωνος,residential,False,43.227,"LINESTRING (25.7151436 35.1919785, 25.7148064 35.1917043)",,,,,
42255059,True,,Κνωσού,tertiary,False,49.224,"LINESTRING (25.7131902 35.1938865, 25.7134825 35.1935138)",,,,,
439499683,False,,Γράμμου,residential,True,36.557,"LINESTRING (25.7141949 35.1927135, 25.7139002 35.1924897)",,,,,
489673690,True,,Κνωσού,tertiary,False,46.858999999999995,"LINESTRING (25.7141949 35.1927135, 25.7144244 35.1924674, 25.7145041 35.1923763)",1,30,,,
42255059,True,,Κνωσού,tertiary,False,42.575,"LINESTRING (25.7134825 35.1935138, 25.7137513 35.1932002)",,,,,
489937367,True,,,residential,False,37.825,"LINESTRING (25.7134825 35.1935138, 25.7138337 35.1936964)",,,,,
26804102,True,,Σκορδύλων,residential,False,168.159,"LINESTRING (25.7134825 35.1935138, 25.7133407 35.1934054, 25.7132251 35.1932913, 25.713135 35.1931809, 25.7130933 35.1931032, 25.7130881 35.1930644, 25.7130808 35.1929671, 25.7130893 35.1928909, 25.7131261 35.1927942, 25.7131709 35.1927084, 25.7132332 35.1926218, 25.7133757 35.1924488, 25.713584 35.1922375)",,,,,
439499683,False,,Γράμμου,residential,False,40.15,"LINESTRING (25.713584 35.1922375, 25.7139002 35.1924897)",,,,,
26804102,True,,Σκορδύλων,residential,False,165.482,"LINESTRING (25.713584 35.1922375, 25.7139481 35.1918783, 25.714423 35.1913923, 25.7147576 35.1911006)",,,,,
307902453,False,,Θερίσσου,residential,False,26.14,"LINESTRING (25.7147576 35.1911006, 25.7145683 35.1909236)",,,,,
307902453,False,,Θερίσσου,residential,True,51.805,"LINESTRING (25.7147576 35.1911006, 25.7151543 35.1914352)",,,,,
1038364549,False,,Αποστόλου Τίτου,residential,False,41.476,"LINESTRING (25.7147576 35.1911006, 25.7150793 35.190836)",,,,,
925623702,True,,Διονυσίου Σολωμού,tertiary,False,49.007,"LINESTRING (25.715788 35.1902767, 25.7161648 35.190592)",,20,,,
41957198,False,,Διονυσίου Σολωμού,tertiary,True,55.326,"LINESTRING (25.715788 35.1902767, 25.7155214 35.1900107, 25.7154348 35.1899673, 25.7153544 35.1899412)",,20,,,
"[1038364550, 416554999]",False,,Αποστόλου Τίτου,residential,True,89.562,"LINESTRING (25.715788 35.1902767, 25.7153948 35.1905718, 25.7152812 35.1906669, 25.7150793 35.190836)",,,,,
489673689,True,,Νικολάου Πλαστήρα,tertiary,False,89.533,"LINESTRING (25.7161648 35.190592, 25.7165289 35.1902673, 25.7168397 35.1900055)",1,30,,,
41954673,True,ΕΟ90,,primary,False,61.223,"LINESTRING (25.712845 35.1949148, 25.7128407 35.1948883, 25.7128474 35.1948228, 25.7128919 35.1945839, 25.7129065 35.1945024, 25.7129266 35.1943693)",,,,,
115205379,True,,,residential,False,64.951,"LINESTRING (25.712845 35.1949148, 25.712779 35.194915, 25.7125239 35.1949007, 25.7122654 35.1948811, 25.7122343 35.1948694, 25.7121555 35.1948201)",,,,,
41957197,True,,Βιτσέντζου Κορνάρου,residential,False,42.825,"LINESTRING (25.7154815 35.1917225, 25.7158093 35.1914458)",,20,,,
42229760,False,,Κορυτσάς,residential,False,43.642,"LINESTRING (25.7154815 35.1917225, 25.7151543 35.1914352)",,,,,
489937348,False,,Εθνικής Αντιστάσεως,residential,True,43.432,"LINESTRING (25.7161147 35.192256, 25.7164513 35.1919787)",,,,,
675724265,False,,Κορυτσάς,residential,True,21.786,"LINESTRING (25.7161147 35.192256, 25.7159536 35.1921109)",,,,,
838008590,False,,Εθνικής Αντιστάσεως,residential,True,40.9,"LINESTRING (25.7161147 35.192256, 25.715788 35.192509)",,,,,
675724265,False,,Κορυτσάς,residential,False,43.159,"LINESTRING (25.7161147 35.192256, 25.7164127 35.1925215, 25.7164374 35.1925407)",,,,,
363152753,True,,Δίκτης,residential,False,57.111,"LINESTRING (25.7142055 35.194255, 25.7146078 35.1946496)",,,,,
1204739290,True,,Κωνσταντίνου Παλαιολόγου,tertiary,False,96.489,"LINESTRING (25.7142055 35.194255, 25.713852 35.1945433, 25.7135286 35.1947979, 25.7134876 35.1948314, 25.7134502 35.1948648)",1,30,,,
42255065,True,ΕΟ90,Κριτσάς,primary,False,44.739,"LINESTRING (25.7140483 35.1886051, 25.7137541 35.1882825)",,,,,
42255065,True,ΕΟ90,Κριτσάς,primary,False,2.288,"LINESTRING (25.7137541 35.1882825, 25.7137401 35.1882654)",,,,,
115205387,False,,Μηριόνης,residential,True,60.585,"LINESTRING (25.7137541 35.1882825, 25.7134366 35.188552, 25.7133279 35.1886978)",1,20,,,
"[489937354, 4934381]",True,,Ρούσου Κούνδουρου,tertiary,False,42.378,"LINESTRING (25.7173914 35.1890767, 25.7175117 35.1891224, 25.7175956 35.1891869, 25.7177483 35.1893146)",,,,,
"[4936377, 728856635]",True,,Ελευθερίου Βενιζέλου,tertiary,False,30.872999999999998,"LINESTRING (25.7173914 35.1890767, 25.7174108 35.1891108, 25.7174183 35.1891479, 25.7174132 35.1891852, 25.7173939 35.1892233, 25.7173617 35.189255, 25.7173195 35.1892776, 25.717271 35.189289)",1,20,,circular,
42255065,True,ΕΟ90,Κριτσάς,primary,False,67.787,"LINESTRING (25.7133137 35.1877209, 25.7128946 35.1872166)",,,,,
41900436,True,,Πολυτεχνείου,tertiary,False,28.36,"LINESTRING (25.7177483 35.1893146, 25.7179678 35.1891333)",,,,,
42126283,True,,Ρούσου Κούνδουρου,tertiary,False,83.654,"LINESTRING (25.7177483 35.1893146, 25.7183945 35.1898504)",,20,,,
41954677,True,ΕΟ90,,primary,False,32.559,"LINESTRING (25.7129036 35.1938224, 25.7129549 35.1939576, 25.712998 35.1941047)",,,,,
42200330,True,,,primary_link,False,29.845999999999997,"LINESTRING (25.7129036 35.1938224, 25.7129488 35.1938704, 25.7130023 35.1938915, 25.7130493 35.1939049, 25.7130892 35.1939056, 25.7131341 35.1939046, 25.7131902 35.1938865)",,,,,
37705121,False,,Ακτή Ιωσήφ Κούνδουρου,tertiary,True,25.322,"LINESTRING (25.7193265 35.1903297, 25.7191957 35.1904341, 25.7191751 35.1904501, 25.7191253 35.1904872)",2,,,,
920243951,True,,Μιχαήλ Σφακιανάκη,tertiary,False,7.0,"LINESTRING (25.7193265 35.1903297, 25.7193172 35.1903188, 25.7193126 35.1903088, 25.7193096 35.1902958, 25.7193099 35.1902896, 25.719312 35.1902773, 25.7193136 35.1902703)",,,,,
41873149,True,,Κάστρου Μιραμπέλλο,residential,False,47.695,"LINESTRING (25.7200383 35.1896618, 25.7198481 35.1894935, 25.7196888 35.1893419)",,,,,
920243951,True,,Μιχαήλ Σφακιανάκη,tertiary,False,48.794,"LINESTRING (25.7200383 35.1896618, 25.7201734 35.1895531, 25.720421 35.189354)",,,,,
41900447,False,,Κ. Αλεξομανώλη,residential,True,49.567,"LINESTRING (25.7196888 35.1893419, 25.7192634 35.1896209)",,,,,
"[920167978, 920167980]",True,,"['Κ. Αλεξομανώλη', 'Τσελέπη']",residential,False,88.28999999999999,"LINESTRING (25.7196888 35.1893419, 25.7200601 35.1890871, 25.7201866 35.1891807, 25.720421 35.189354)",,,,,
489672952,False,,Τσελέπη,residential,False,57.673,"LINESTRING (25.720421 35.189354, 25.7206096 35.1895175, 25.7208557 35.1897319)",,,,,
"[4936376, 920243951]",True,,"['Μιχαήλ Σφακιανάκη', 'Ακτή Παγκάλου']","['living_street', 'tertiary']",False,93.081,"LINESTRING (25.720421 35.189354, 25.7206715 35.1891468, 25.7207089 35.1892054, 25.7208393 35.1893232, 25.7208877 35.189357, 25.7210028 35.1894059, 25.7211015 35.189427, 25.7211985 35.1894218)",1,20,,,
920243951,True,,Μιχαήλ Σφακιανάκη,tertiary,False,2.955,"LINESTRING (25.7196087 35.1900007, 25.7196324 35.1899825)",,,,,
41900444,True,,Λασθένους,residential,False,52.696000000000005,"LINESTRING (25.7196087 35.1900007, 25.7196427 35.1900278, 25.7200054 35.1903463)",,5,,,
41900434,True,,,residential,False,51.85,"LINESTRING (25.7215001 35.1907459, 25.721601 35.1911045, 25.7216058 35.1911172, 25.7216093 35.1911242, 25.7216136 35.1911307, 25.721617 35.1911343, 25.7216203 35.1911374, 25.7216287 35.1911431, 25.7216465 35.1911513, 25.7216897 35.1911573)",,,,,
51950040,False,,Σαρολίδη,residential,False,77.89,"LINESTRING (25.7215001 35.1907459, 25.7214203 35.190819, 25.7213397 35.1909241, 25.7212365 35.1910846, 25.7212235 35.1911062, 25.7211562 35.1912181, 25.7211169 35.1912474, 25.721022 35.1913181)",,,,,
51950100,True,,Ιωάννου Κοζύρη,tertiary,False,27.598,"LINESTRING (25.7187778 35.188499, 25.71857 35.188318)",,,,,
41900440,True,,28ης Οκτωβρίου,tertiary,False,22.408,"LINESTRING (25.7175071 35.1895072, 25.7173423 35.1893573)",,,,,
42126284,True,,Νικολάου Πλαστήρα,tertiary,False,30.646,"LINESTRING (25.7175071 35.1895072, 25.7177036 35.1893519, 25.7177483 35.1893146)",,,,,
26779202,True,,Επιμενίδου,primary,False,79.86099999999999,"LINESTRING (25.7145016 35.1889014, 25.7143636 35.1890558, 25.714322 35.1891172, 25.7142952 35.1892125, 25.7142778 35.1893396, 25.7142704 35.1893917, 25.7142402 35.1894536, 25.7141722 35.1895509)",,,,,
323064740,True,,,primary,False,56.365,"LINESTRING (25.7145016 35.1889014, 25.7143997 35.1888945, 25.7143508 35.1888875, 25.7142994 35.1888688, 25.7142361 35.1888212, 25.7141924 35.1887644, 25.7141278 35.188674, 25.7140483 35.1886051)",,,,,
489674508,False,,Γουρνιών,residential,True,52.796,"LINESTRING (25.7145016 35.1889014, 25.7145004 35.1889418, 25.7145023 35.1889691, 25.7145218 35.1889916, 25.71486 35.1892516)",,,,,
41900446,True,,Λασθένους,residential,False,34.058,"LINESTRING (25.7192634 35.1896209, 25.7190099 35.1893953)",,,,,
41900447,False,,Κ. Αλεξομανώλη,residential,False,49.567,"LINESTRING (25.7192634 35.1896209, 25.7196888 35.1893419)",,,,,
913900819,True,,Έβανς,residential,False,41.21,"LINESTRING (25.7200054 35.1903463, 25.7203294 35.190087)",,5,,,
489937326,False,,Λασθένους,residential,False,83.42099999999999,"LINESTRING (25.7200054 35.1903463, 25.7203766 35.1906518, 25.7206569 35.1908748)",,,,,
41900450,False,,Έβανς,residential,False,62.043000000000006,"LINESTRING (25.7203294 35.190087, 25.7205371 35.1899373, 25.7208557 35.1897319)",,,,,
"[489672956, 41900453]",True,,"['Αριάδνης', 'Πασιφάης']",residential,False,111.004,"LINESTRING (25.7203294 35.190087, 25.7204773 35.1902132, 25.7207033 35.1904062, 25.7211902 35.1900173)",,,,,
41900450,False,,Έβανς,residential,False,47.071,"LINESTRING (25.7208557 35.1897319, 25.7210757 35.1895594, 25.7211544 35.1895021, 25.7211673 35.1894786, 25.7211985 35.1894218)",,,,,
41900450,False,,Έβανς,residential,True,62.043000000000006,"LINESTRING (25.7208557 35.1897319, 25.7205371 35.1899373, 25.7203294 35.190087)",,,,,
489672952,False,,Τσελέπη,residential,True,57.673,"LINESTRING (25.7208557 35.1897319, 25.7206096 35.1895175, 25.720421 35.189354)",,,,,
41900453,True,,Πασιφάης,residential,False,51.958,"LINESTRING (25.7199524 35.1897357, 25.7203294 35.190087)",,,,,
920243951,True,,Μιχαήλ Σφακιανάκη,tertiary,False,11.334,"LINESTRING (25.7199524 35.1897357, 25.7200383 35.1896618)",,,,,
24846531,True,,Κωνσταντίνου Παλαιολόγου,tertiary,False,65.59,"LINESTRING (25.7180013 35.1913351, 25.7174715 35.1917357)",1,30,,,
41900457,True,,Καπετάν Φαφούτη,residential,False,40.922,"LINESTRING (25.7180013 35.1913351, 25.7183094 35.1916035)",,,,,
51950000,True,,Κονδυλάκη,residential,False,39.135999999999996,"LINESTRING (25.7187997 35.191226, 25.7186255 35.1910608, 25.718583 35.1909315)",1,20,,,
41900457,True,,Καπετάν Φαφούτη,residential,False,38.297,"LINESTRING (25.7183094 35.1916035, 25.7185968 35.1918554)",,,,,
576604157,True,,Πρίγκιπος Γεωργίου,residential,False,61.214,"LINESTRING (25.7183094 35.1916035, 25.7187997 35.191226)",,,,,
41900459,False,,Μύλου,residential,False,63.298,"LINESTRING (25.7210718 35.1907202, 25.7215068 35.1902756)",,,,,
41900459,False,,Μύλου,residential,True,32.177,"LINESTRING (25.7210718 35.1907202, 25.7208344 35.1909349)",,,,,
131425550,False,,Πασιφάης,residential,True,30.127,"LINESTRING (25.7210718 35.1907202, 25.7208433 35.1905239)",,,,,
41900459,False,,Μύλου,residential,True,63.298,"LINESTRING (25.7215068 35.1902756, 25.7210718 35.1907202)",,,,,
41900460,False,,Τσελέπη,residential,True,40.653,"LINESTRING (25.7215068 35.1902756, 25.7211902 35.1900173)",,,,,
920167977,True,,Τσελέπη,residential,False,30.14,"LINESTRING (25.7215068 35.1902756, 25.7217878 35.1904196)",,,,,
920167976,False,,Μύλου,residential,False,70.80199999999999,"LINESTRING (25.7215068 35.1902756, 25.7216547 35.1901143, 25.7217801 35.1900244, 25.7220497 35.1898225)",,,,,
"[518996798, 51950039]",True,,"['Τελχινίας', 'Σαρολίδη']",residential,False,81.91499999999999,"LINESTRING (25.7220497 35.1898225, 25.7221789 35.1899208, 25.7217878 35.1904196)",,,,,
920167976,False,,Μύλου,residential,True,70.80199999999999,"LINESTRING (25.7220497 35.1898225, 25.7217801 35.1900244, 25.7216547 35.1901143, 25.7215068 35.1902756)",,,,,
518996798,True,,Σαρολίδη,residential,False,44.721,"LINESTRING (25.7217878 35.1904196, 25.7215001 35.1907459)",,,,,
51950040,False,,Σαρολίδη,residential,True,77.89,"LINESTRING (25.721022 35.1913181, 25.7211169 35.1912474, 25.7211562 35.1912181, 25.7212235 35.1911062, 25.7212365 35.1910846, 25.7213397 35.1909241, 25.7214203 35.190819, 25.7215001 35.1907459)",,,,,
41900460,False,,Τσελέπη,residential,False,40.653,"LINESTRING (25.7211902 35.1900173, 25.7215068 35.1902756)",,,,,
"[489672956, 51950039]",True,,"['Αριάδνης', 'Τελχινίας']",residential,False,105.52899999999998,"LINESTRING (25.7211902 35.1900173, 25.7214931 35.1897771, 25.7215301 35.1897477, 25.7216754 35.1896323, 25.7217125 35.1896106, 25.7217501 35.1896046, 25.7220497 35.1898225)",,,,,
41900442,True,,Κ. Σφακιανάκη,tertiary,False,47.871,"LINESTRING (25.719387 35.1890947, 25.7190099 35.1893953)",,,,,
41900463,True,,Κάστρου Μιραμπέλλο,residential,False,38.83,"LINESTRING (25.719387 35.1890947, 25.7196888 35.1893419)",,,,,
810558129,False,,Εργατικής Εστίας,residential,False,40.881,"LINESTRING (25.7142703 35.1948927, 25.7146078 35.1946496)",2,20,,,
489666735,True,,Εργατικής Εστίας,residential,False,79.465,"LINESTRING (25.7146078 35.1946496, 25.7152627 35.194176)",,,,,
810558129,False,,Εργατικής Εστίας,residential,True,40.881,"LINESTRING (25.7146078 35.1946496, 25.7142703 35.1948927)",2,20,,,
489675130,False,,Δίκτης,residential,True,50.144999999999996,"LINESTRING (25.7146078 35.1946496, 25.714732 35.1947427, 25.7150076 35.1949604)",,,,,
489662604,False,,Λουί Παστέρ,residential,False,43.979,"LINESTRING (25.7123761 35.1934627, 25.7120743 35.1937719)",,,,,
489662604,False,,Λουί Παστέρ,residential,True,43.979,"LINESTRING (25.7120743 35.1937719, 25.7123761 35.1934627)",,,,,
41957200,True,,Φιλελλήνων,residential,False,33.286,"LINESTRING (25.7157334 35.189023, 25.7159839 35.1892414)",,,,,
489672945,True,,Δημοκρατίας,residential,False,107.757,"LINESTRING (25.7157334 35.189023, 25.7157098 35.1890768, 25.715484 35.1896139, 25.7153544 35.1899412)",1,20,,,
41957198,False,,Διονυσίου Σολωμού,tertiary,False,55.32599999999999,"LINESTRING (25.7153544 35.1899412, 25.7154348 35.1899673, 25.7155214 35.1900107, 25.715788 35.1902767)",,20,,,
489672945,True,,Δημοκρατίας,residential,False,50.111,"LINESTRING (25.7153544 35.1899412, 25.7151972 35.1902776, 25.7151494 35.1903593)",1,20,,,
41957209,True,,Σωκράτους,residential,False,46.931,"LINESTRING (25.7151494 35.1903593, 25.7147996 35.1900488)",,,,,
489672945,True,,Δημοκρατίας,residential,False,45.532000000000004,"LINESTRING (25.7151494 35.1903593, 25.7150727 35.1904167, 25.7149064 35.1904721, 25.7147165 35.1905301, 25.7147029 35.1905347)",1,20,,,
489673689,True,,Νικολάου Πλαστήρα,tertiary,False,32.06,"LINESTRING (25.7168397 35.1900055, 25.7170973 35.1898085)",1,30,,,
705961183,False,,Φιλελλήνων,residential,True,20.539,"LINESTRING (25.7168397 35.1900055, 25.7166903 35.1898669)",1,,,,
