osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,width
168525046,False,2,residential,50,False,55.43899999999999,"LINESTRING (23.541292 40.2954182, 23.5412614 40.2953688, 23.5412345 40.2953259, 23.5412104 40.2952645, 23.541189 40.295195, 23.5411487 40.2950661, 23.5411046 40.2949422)",,
168525059,False,2,residential,50,True,25.581000000000003,"LINESTRING (23.541292 40.2954182, 23.5412667 40.2954527, 23.5412265 40.2954773, 23.5411568 40.2955141, 23.5411353 40.2955284, 23.5411273 40.295553, 23.5411417 40.2955909)",,
168524475,False,2,residential,50,True,49.344,"LINESTRING (23.543732 40.2944463, 23.5442252 40.2942109)",,
807585413,False,2,residential,50,False,69.451,"LINESTRING (23.543732 40.2944463, 23.5436807 40.2946098, 23.5436217 40.2947612, 23.5435783 40.2948744, 23.5435392 40.2949415, 23.5434815 40.2950392)",Αγγελακη Αγαπητου,
807585413,False,2,residential,50,True,103.93299999999999,"LINESTRING (23.543732 40.2944463, 23.5437772 40.2942026, 23.5437942 40.2941279, 23.5438049 40.2940321, 23.5438177 40.2939233, 23.5438092 40.2937691, 23.5438006 40.2936432, 23.5437985 40.293584, 23.5437879 40.2935556, 23.5437676 40.2935434, 23.5437453 40.2935361)",Αγγελακη Αγαπητου,
168524581,False,2,residential,50,False,153.71599999999998,"LINESTRING (23.5385168 40.2935077, 23.5384295 40.2933842, 23.5384125 40.2933323, 23.5384343 40.2933005, 23.538834 40.2931667, 23.5388766 40.2931618, 23.5389014 40.2931749, 23.5389282 40.2931923, 23.5391852 40.2934863, 23.5392714 40.2935791, 23.5393385 40.2936424, 23.5393875 40.2937025, 23.5394659 40.293804)",,
168524517,False,2,residential,50,True,18.372,"LINESTRING (23.5458453 40.2919585, 23.5460464 40.2918971)",,
168524432,False,2,residential,50,True,71.17500000000001,"LINESTRING (23.5458453 40.2919585, 23.5458453 40.2918582, 23.5458292 40.291803, 23.545797 40.2917252, 23.5457702 40.2917129, 23.5456709 40.2917129, 23.5455851 40.2917109, 23.5455422 40.2917048, 23.5455207 40.2916863, 23.54551 40.2916638, 23.5454483 40.2915165)",,
168524517,False,2,residential,50,False,55.938,"LINESTRING (23.5458453 40.2919585, 23.5455019 40.2920894, 23.5455931 40.2922878)",,
168524502,False,2,tertiary,50,True,9.381,"LINESTRING (23.5469776 40.2933732, 23.5469458 40.2932924)",Βράσταμα - Ορμύλια,5.0
168524502,False,2,tertiary,50,False,73.82600000000001,"LINESTRING (23.5469776 40.2933732, 23.5470103 40.2934508, 23.5470415 40.2935212, 23.5470767 40.2935937, 23.5471077 40.2936486, 23.547135 40.2936976, 23.5471536 40.293738, 23.5471721 40.2937852, 23.5472203 40.2938967, 23.547259 40.2940009)",Βράσταμα - Ορμύλια,5.0
168525029,False,2,residential,50,True,23.695,"LINESTRING (23.5469776 40.2933732, 23.5470941 40.2933272, 23.5472279 40.2932786)",,
168524475,False,2,residential,50,False,49.344,"LINESTRING (23.5442252 40.2942109, 23.543732 40.2944463)",,
168524505,False,2,residential,50,False,99.169,"LINESTRING (23.542101 40.2897733, 23.5421451 40.2899193, 23.542172 40.2899991, 23.5421972 40.2900491, 23.5422419 40.2901431, 23.5422672 40.2902205, 23.5423168 40.2903244, 23.5423657 40.2904746, 23.5424102 40.2905838, 23.5424402 40.2906244)",,
168524472,False,2,residential,50,False,42.734,"LINESTRING (23.5446517 40.2937997, 23.5441984 40.2939675)",,
168524567,False,2,residential,50,False,11.058,"LINESTRING (23.5446517 40.2937997, 23.5445739 40.2937199)",,
168524567,False,2,residential,50,True,71.563,"LINESTRING (23.5446517 40.2937997, 23.5447643 40.2939204, 23.5448528 40.2940186, 23.5449172 40.2940964, 23.5449843 40.2941987, 23.5450719 40.2943549)",,
168524435,False,2,residential,50,True,29.314,"LINESTRING (23.5455931 40.2922878, 23.545279 40.2923978)",,
168524435,False,2,residential,50,False,67.70899999999999,"LINESTRING (23.5455931 40.2922878, 23.5462124 40.2920698, 23.5462901 40.2920371, 23.546312 40.2920244)",,
168524517,False,2,residential,50,True,55.938,"LINESTRING (23.5455931 40.2922878, 23.5455019 40.2920894, 23.5458453 40.2919585)",,
168524451,False,2,secondary,50,False,30.165,"LINESTRING (23.5452694 40.2928663, 23.5449414 40.2929712)",Ορμύλιας - Μεταμόρφωσης,
168524451,False,2,secondary,50,True,44.553,"LINESTRING (23.5452694 40.2928663, 23.5457537 40.2927111)",Ορμύλιας - Μεταμόρφωσης,
168524543,False,2,residential,50,True,20.836,"LINESTRING (23.5452694 40.2928663, 23.5452203 40.2926827)",,
92192494,False,2,residential,,True,48.288,"LINESTRING (23.5434461 40.2950963, 23.5429148 40.2949402)",,
807585413,False,2,residential,50,True,7.023,"LINESTRING (23.5434461 40.2950963, 23.5434815 40.2950392)",Αγγελακη Αγαπητου,
807585413,False,2,residential,50,False,33.013,"LINESTRING (23.5434461 40.2950963, 23.5433615 40.295195, 23.5432999 40.2952768, 23.5432487 40.2953519)",Αγγελακη Αγαπητου,
168524535,False,2,residential,50,True,11.819,"LINESTRING (23.5410198 40.2925388, 23.5410681 40.2926385)",,
168524535,False,2,residential,50,False,40.479,"LINESTRING (23.5410198 40.2925388, 23.5408518 40.292214, 23.540846 40.2921998)",,
168524559,False,2,residential,50,True,44.154,"LINESTRING (23.5410198 40.2925388, 23.5409368 40.2925661, 23.5408456 40.2925968, 23.5407705 40.2926295, 23.5405978 40.2927104, 23.5405638 40.2927284)",,
168524453,False,2,residential,50,False,50.52,"LINESTRING (23.5454483 40.2915165, 23.5460073 40.2913596)",,
168524453,False,2,residential,50,True,19.567,"LINESTRING (23.5454483 40.2915165, 23.5452375 40.291588)",,
168524432,False,2,residential,50,False,71.175,"LINESTRING (23.5454483 40.2915165, 23.54551 40.2916638, 23.5455207 40.2916863, 23.5455422 40.2917048, 23.5455851 40.2917109, 23.5456709 40.2917129, 23.5457702 40.2917129, 23.545797 40.2917252, 23.5458292 40.291803, 23.5458453 40.2918582, 23.5458453 40.2919585)",,
168524502,False,2,tertiary,50,False,41.871,"LINESTRING (23.5474526 40.2943686, 23.5475389 40.2945144, 23.5476372 40.2946731, 23.5476566 40.2947114)",Βράσταμα - Ορμύλια,5.0
168524502,False,2,tertiary,50,True,44.15,"LINESTRING (23.5474526 40.2943686, 23.5474369 40.2943293, 23.5474202 40.2942875, 23.5473913 40.2942311, 23.547369 40.2941887, 23.5473453 40.294151, 23.547319 40.294111, 23.547294 40.2940723, 23.5472737 40.2940366, 23.547259 40.2940009)",Βράσταμα - Ορμύλια,5.0
168524570,False,2,residential,50,True,62.234,"LINESTRING (23.5474526 40.2943686, 23.5472186 40.2944503, 23.5470442 40.2945035, 23.5469021 40.2945444, 23.5467706 40.294573)",,
168524477,False,2,residential,50,False,10.893,"LINESTRING (23.5446238 40.294549, 23.5447402 40.2945076)",,
168524536,False,2,residential,50,True,3.866,"LINESTRING (23.5446238 40.294549, 23.544641 40.2945812)",,
168524477,False,2,residential,50,True,47.117000000000004,"LINESTRING (23.5446238 40.294549, 23.5444988 40.2945935, 23.54448 40.2945833, 23.5444076 40.2944421, 23.5443835 40.2944237, 23.5443405 40.2944094, 23.5442896 40.2944073, 23.5442279 40.2944196)",,
168524456,False,2,residential,50,True,21.281,"LINESTRING (23.5396887 40.2941653, 23.5396706 40.2941028, 23.5396525 40.294067, 23.5396078 40.2940402, 23.5395482 40.2940443)",,
168524560,False,2,residential,50,False,11.95,"LINESTRING (23.5438471 40.2932196, 23.5437453 40.2932939)",,
807585414,True,2,secondary,50,False,77.181,"LINESTRING (23.5438471 40.2932196, 23.5438268 40.2932022, 23.54382 40.2931835, 23.5438256 40.2931493, 23.5438386 40.2931152, 23.543964 40.2928782, 23.5441151 40.2925734)",,
168524455,False,2,residential,50,False,136.47199999999998,"LINESTRING (23.5456361 40.2941045, 23.5457635 40.2940218, 23.5460187 40.2938505, 23.5465224 40.2934955, 23.5466214 40.2934373, 23.546681 40.2933964, 23.5467768 40.2933307, 23.5468364 40.2932877)",,
168524455,False,2,residential,50,True,55.818,"LINESTRING (23.5456361 40.2941045, 23.5455728 40.2941571, 23.5454739 40.2942042, 23.5450719 40.2943549)",,
168524507,False,2,residential,50,True,72.761,"LINESTRING (23.5456361 40.2941045, 23.5454724 40.2938959, 23.5453517 40.2937343, 23.5452954 40.2936442, 23.5452418 40.2935256)",,
168524435,False,2,residential,50,False,29.314,"LINESTRING (23.545279 40.2923978, 23.5455931 40.2922878)",,
168524435,False,2,residential,50,True,55.278,"LINESTRING (23.545279 40.2923978, 23.544685 40.2926024)",,
168524523,False,2,residential,50,True,40.249,"LINESTRING (23.545279 40.2923978, 23.545113 40.2920587)",,
168524454,False,2,residential,50,False,132.624,"LINESTRING (23.5425461 40.2922633, 23.5424496 40.2922653, 23.5423611 40.2922776, 23.5422591 40.2923001, 23.5419909 40.2923738, 23.5415505 40.2925038, 23.5410681 40.2926385)",,
168524505,False,2,residential,50,False,68.993,"LINESTRING (23.5425461 40.2922633, 23.5425139 40.2923963, 23.5424754 40.2925447, 23.5424647 40.292602, 23.5424754 40.29269, 23.5425451 40.29287)",,
168524505,False,2,residential,50,True,48.093999999999994,"LINESTRING (23.5425461 40.2922633, 23.5425944 40.2921344, 23.5426722 40.2918419)",,
168524535,False,2,residential,50,False,40.423,"LINESTRING (23.5416182 40.2935338, 23.5413901 40.2932146)",,
168524470,False,2,residential,50,False,116.487,"LINESTRING (23.5416182 40.2935338, 23.5420017 40.2933987, 23.5422726 40.2933087, 23.5423638 40.2932658, 23.5425086 40.2932207, 23.5428707 40.2931062)",,
168524535,False,2,residential,50,True,42.38,"LINESTRING (23.5416182 40.2935338, 23.5417552 40.2937273, 23.5418143 40.2938049, 23.5418358 40.2938315, 23.5418836 40.2938485)",,
168524559,False,2,residential,50,False,28.048000000000002,"LINESTRING (23.5405254 40.2929498, 23.5404932 40.2928741, 23.5404782 40.292832, 23.5404835 40.2927973, 23.5405012 40.2927697, 23.5405361 40.2927431, 23.5405638 40.2927284)",,
168524567,False,2,residential,50,True,68.43,"LINESTRING (23.5443084 40.2931553, 23.5443245 40.2933374, 23.5443459 40.2934171, 23.5443808 40.2934908, 23.5444264 40.2935583, 23.5444747 40.2936197, 23.5445256 40.2936749, 23.5445739 40.2937199)",,
662754406,True,2,secondary,50,False,40.43000000000001,"LINESTRING (23.5443084 40.2931553, 23.5440079 40.2932225, 23.5439434 40.2932299, 23.543891 40.2932299, 23.5438471 40.2932196)",,
168524451,False,2,secondary,50,False,12.881,"LINESTRING (23.5466407 40.2924087, 23.5465026 40.2924569)",Ορμύλιας - Μεταμόρφωσης,
168524547,False,2,tertiary,50,False,21.758,"LINESTRING (23.5466407 40.2924087, 23.5468771 40.2924847)",,
168524451,False,2,secondary,50,True,16.659,"LINESTRING (23.5466407 40.2924087, 23.546724 40.2923735, 23.546812 40.2923354)",Ορμύλιας - Μεταμόρφωσης,
168524533,False,2,residential,50,True,11.656,"LINESTRING (23.5454434 40.2960055, 23.5453387 40.2959376)",,
168524502,False,2,tertiary,50,False,11.832999999999998,"LINESTRING (23.5454434 40.2960055, 23.5454195 40.2960432, 23.54539 40.2961037)",Βράσταμα - Ορμύλια,5.0
168524502,False,2,tertiary,50,True,168.253,"LINESTRING (23.5454434 40.2960055, 23.5454969 40.2959436, 23.5455574 40.2958858, 23.545618 40.2958362, 23.545675 40.2957973, 23.5457228 40.2957732, 23.545782 40.2957509, 23.5458721 40.2957207, 23.5459794 40.29569, 23.5462154 40.2956553, 23.5463412 40.2956298, 23.5464407 40.2955898, 23.5465319 40.2955448, 23.5466424 40.2954759, 23.54671 40.295439, 23.546782 40.2954001, 23.5468584 40.2953568, 23.5469662 40.295294, 23.5470887 40.2952261)",Βράσταμα - Ορμύλια,5.0
168524449,False,2,residential,50,False,71.36,"LINESTRING (23.5387229 40.2939134, 23.5387696 40.2939777, 23.538798 40.2939891, 23.5388383 40.293985, 23.5390984 40.2939154, 23.5393211 40.2938561, 23.539442 40.2938172, 23.5394659 40.293804)",,
168524557,False,2,residential,50,True,36.825,"LINESTRING (23.5431338 40.2926948, 23.5427263 40.2928091)",,
168524476,False,2,residential,50,True,85.524,"LINESTRING (23.5431338 40.2926948, 23.5431633 40.2925823, 23.5432599 40.2922038, 23.5433269 40.2919399)",,
168524557,False,2,residential,50,False,84.458,"LINESTRING (23.5431338 40.2926948, 23.5432543 40.2926745, 23.5433106 40.2926704, 23.5433723 40.2926602, 23.543442 40.2926459, 23.5435531 40.2926254, 23.5436754 40.2926172, 23.5437317 40.2926111, 23.5441151 40.2925734)",,
168524456,False,2,residential,50,False,21.281000000000002,"LINESTRING (23.5395482 40.2940443, 23.5396078 40.2940402, 23.5396525 40.294067, 23.5396706 40.2941028, 23.5396887 40.2941653)",,
168524456,False,2,residential,50,True,107.32900000000001,"LINESTRING (23.5395482 40.2940443, 23.5395173 40.2940605, 23.5392683 40.2941699, 23.5392324 40.2941956, 23.5392216 40.2942283, 23.539227 40.294259, 23.5393312 40.2945277, 23.5393473 40.2945604, 23.5393715 40.2945747, 23.5393983 40.2945788, 23.5397271 40.294528)",,
168524581,False,2,residential,50,True,28.043,"LINESTRING (23.5395482 40.2940443, 23.5395535 40.2940126, 23.539545 40.2939656, 23.5395163 40.2938925, 23.5394659 40.293804)",,
168524533,False,2,residential,50,False,67.263,"LINESTRING (23.5447643 40.2955346, 23.5448046 40.2955386, 23.5448502 40.295553, 23.5449119 40.2955918, 23.5450701 40.2957084, 23.5451461 40.2957777, 23.5453387 40.2959376)",,
168524533,False,2,residential,50,True,66.03,"LINESTRING (23.5447643 40.2955346, 23.5447456 40.2954957, 23.5447268 40.2953729, 23.5447161 40.295285, 23.544708 40.2952113, 23.5447134 40.2951049, 23.544708 40.2950211, 23.5446973 40.2949454)",,
168525034,False,2,residential,50,True,118.253,"LINESTRING (23.5447643 40.2955346, 23.5447316 40.2955567, 23.5446136 40.2955897, 23.5445229 40.2956123, 23.5444586 40.2956225, 23.5443915 40.2956266, 23.5443164 40.2956205, 23.5442333 40.2956164, 23.5441877 40.2956225, 23.5441367 40.2956389, 23.5439194 40.2957064, 23.5436968 40.2957637, 23.5434412 40.2958214)",,
168524535,False,2,residential,50,False,42.565,"LINESTRING (23.5415973 40.2914617, 23.5420902 40.2913897)",,
168524535,False,2,residential,50,True,97.74600000000001,"LINESTRING (23.5415973 40.2914617, 23.5407543 40.2915893, 23.5407302 40.2916015, 23.5407195 40.2916241, 23.5407332 40.2918012)",,
168524585,False,2,residential,50,False,81.91399999999999,"LINESTRING (23.5415973 40.2914617, 23.5415909 40.2913512, 23.5415866 40.2912944, 23.5415653 40.2912035, 23.5415419 40.2910687, 23.5415078 40.290882, 23.5414823 40.2907309)",,
168524553,False,2,residential,50,True,45.258,"LINESTRING (23.5450352 40.2935153, 23.5445739 40.2937199)",,
168524435,False,2,residential,50,True,36.764,"LINESTRING (23.5460073 40.2913596, 23.5461587 40.2916694)",,
168524453,False,2,residential,50,True,50.52,"LINESTRING (23.5460073 40.2913596, 23.5454483 40.2915165)",,
168524435,False,2,residential,50,False,66.125,"LINESTRING (23.5460073 40.2913596, 23.5459053 40.2911407, 23.5459027 40.29111, 23.5459161 40.2910875, 23.5459429 40.2910712, 23.5462835 40.2909648)",,
168524502,False,2,tertiary,50,False,7.064,"LINESTRING (23.5457709 40.2963175, 23.5458477 40.2963421)",Βράσταμα - Ορμύλια,5.0
168524502,False,2,tertiary,50,True,29.192999999999998,"LINESTRING (23.5457709 40.2963175, 23.5456645 40.296294, 23.5454377 40.2962518)",Βράσταμα - Ορμύλια,5.0
168524580,False,2,residential,50,True,89.00800000000001,"LINESTRING (23.5457709 40.2963175, 23.5458696 40.2962159, 23.5459017 40.2961592, 23.5459338 40.2961193, 23.5459761 40.2960806, 23.5460656 40.2960639, 23.546167 40.2960433, 23.5466435 40.2960123)",,
168524495,False,2,secondary,50,False,110.864,"LINESTRING (23.5407332 40.2918012, 23.5415484 40.2917109, 23.5416691 40.2917048, 23.5417951 40.2917048, 23.5420285 40.2917334)",Πολυγύρου - Ορμύλιας,
168524495,False,2,secondary,50,True,119.263,"LINESTRING (23.5407332 40.2918012, 23.5401016 40.291888, 23.539357 40.2920198)",Πολυγύρου - Ορμύλιας,
168524535,False,2,residential,50,False,97.74600000000001,"LINESTRING (23.5407332 40.2918012, 23.5407195 40.2916241, 23.5407302 40.2916015, 23.5407543 40.2915893, 23.5415973 40.2914617)",,
168524535,False,2,residential,50,True,45.42,"LINESTRING (23.5407332 40.2918012, 23.5407339 40.2918115, 23.5407446 40.291879, 23.5407723 40.2919886, 23.540846 40.2921998)",,
807585413,False,2,residential,50,True,26.931,"LINESTRING (23.5437453 40.2935361, 23.5437453 40.2932939)",Αγγελακη Αγαπητου,
168525030,False,2,residential,50,True,136.839,"LINESTRING (23.5437453 40.2935361, 23.5437059 40.293545, 23.543691 40.2935547, 23.5436569 40.2935856, 23.5436074 40.2936438, 23.5434877 40.2938113, 23.5434232 40.2939204, 23.5433508 40.2940104, 23.5432999 40.2940984, 23.5432516 40.294213, 23.5432242 40.2943016, 23.5431008 40.2946397)",Αθ. Βασιλα,
807585413,False,2,residential,50,False,103.93299999999999,"LINESTRING (23.5437453 40.2935361, 23.5437676 40.2935434, 23.5437879 40.2935556, 23.5437985 40.293584, 23.5438006 40.2936432, 23.5438092 40.2937691, 23.5438177 40.2939233, 23.5438049 40.2940321, 23.5437942 40.2941279, 23.5437772 40.2942026, 23.543732 40.2944463)",Αγγελακη Αγαπητου,
168524441,False,2,residential,50,False,80.12,"LINESTRING (23.5405638 40.2927284, 23.5405307 40.2926613, 23.5404862 40.2925599, 23.5404453 40.2924593, 23.5404391 40.2924116, 23.5405158 40.2923239, 23.5405908 40.2922776, 23.5408058 40.2922129, 23.540846 40.2921998)",,
168524559,False,2,residential,50,False,44.153999999999996,"LINESTRING (23.5405638 40.2927284, 23.5405978 40.2927104, 23.5407705 40.2926295, 23.5408456 40.2925968, 23.5409368 40.2925661, 23.5410198 40.2925388)",,
168524559,False,2,residential,50,True,28.048,"LINESTRING (23.5405638 40.2927284, 23.5405361 40.2927431, 23.5405012 40.2927697, 23.5404835 40.2927973, 23.5404782 40.292832, 23.5404932 40.2928741, 23.5405254 40.2929498)",,
168524560,False,2,residential,50,False,54.50800000000001,"LINESTRING (23.5411315 40.294511, 23.5411112 40.2945239, 23.5410978 40.2945587, 23.5411004 40.2945914, 23.5411418 40.294653, 23.541197 40.2947224, 23.5412211 40.2947633, 23.5412185 40.2948083, 23.5411943 40.2948513, 23.5411621 40.2948799, 23.5411246 40.2949229, 23.5411046 40.2949422)",,
168524560,False,2,residential,50,True,108.833,"LINESTRING (23.5411315 40.294511, 23.5411594 40.2944932, 23.5413043 40.2944421, 23.5416007 40.2943336, 23.541708 40.2942947, 23.5417562 40.294266, 23.5417831 40.2942354, 23.5417938 40.2941781, 23.5417856 40.2940959, 23.5417806 40.2940508, 23.5417992 40.293989, 23.5418224 40.2939318, 23.5418617 40.2938807, 23.5418836 40.2938485)",,
168524574,False,2,residential,50,True,59.19,"LINESTRING (23.5411315 40.294511, 23.5410709 40.2944237, 23.5410522 40.2943971, 23.54102 40.2943869, 23.5409824 40.2943889, 23.5405586 40.2945178)",,
168524560,False,2,residential,50,False,17.708,"LINESTRING (23.5408537 40.2950292, 23.5406579 40.2950845)",,
168524556,False,2,residential,50,True,64.038,"LINESTRING (23.5408537 40.2950292, 23.5408054 40.2948349, 23.5407732 40.2947183, 23.5407491 40.2946917, 23.5406445 40.2945996, 23.5405586 40.2945178)",,
168524560,False,2,residential,50,True,23.731,"LINESTRING (23.5408537 40.2950292, 23.541033 40.2949798, 23.5410843 40.2949617, 23.5411046 40.2949422)",,
168524502,False,2,tertiary,50,True,7.064,"LINESTRING (23.5458477 40.2963421, 23.5457709 40.2963175)",Βράσταμα - Ορμύλια,5.0
168524446,False,2,residential,50,True,38.661,"LINESTRING (23.5458477 40.2963421, 23.545806 40.2964077, 23.5457305 40.2965051, 23.5456189 40.2966425)",,
168524502,False,2,tertiary,50,False,40.638999999999996,"LINESTRING (23.5458477 40.2963421, 23.5459786 40.296393, 23.5461126 40.2964531, 23.5462629 40.2965241)",Βράσταμα - Ορμύλια,5.0
168524556,False,2,residential,50,False,64.038,"LINESTRING (23.5405586 40.2945178, 23.5406445 40.2945996, 23.5407491 40.2946917, 23.5407732 40.2947183, 23.5408054 40.2948349, 23.5408537 40.2950292)",,
168524556,False,2,residential,50,True,17.043,"LINESTRING (23.5405586 40.2945178, 23.5405077 40.2944585, 23.5404594 40.2943848)",,
168524574,False,2,residential,50,False,59.190000000000005,"LINESTRING (23.5405586 40.2945178, 23.5409824 40.2943889, 23.54102 40.2943869, 23.5410522 40.2943971, 23.5410709 40.2944237, 23.5411315 40.294511)",,
168524557,False,2,residential,50,False,16.794,"LINESTRING (23.5425451 40.29287, 23.5427263 40.2928091)",,
168524505,False,2,residential,50,True,68.99300000000001,"LINESTRING (23.5425451 40.29287, 23.5424754 40.29269, 23.5424647 40.292602, 23.5424754 40.2925447, 23.5425139 40.2923963, 23.5425461 40.2922633)",,
168524557,False,2,residential,50,True,105.332,"LINESTRING (23.5425451 40.29287, 23.5421385 40.2930162, 23.542007 40.293055, 23.5413901 40.2932146)",,
867409239,False,,residential,,False,50.736,"LINESTRING (23.546312 40.2920244, 23.5465026 40.2924569)",,
168524435,False,2,residential,50,False,41.854,"LINESTRING (23.546312 40.2920244, 23.546316 40.2919979, 23.5461587 40.2916694)",,
168524435,False,2,residential,50,True,67.709,"LINESTRING (23.546312 40.2920244, 23.5462901 40.2920371, 23.5462124 40.2920698, 23.5455931 40.2922878)",,
168524502,False,2,tertiary,50,False,54.86,"LINESTRING (23.5476136 40.2949379, 23.5474923 40.2950045, 23.5474176 40.295043, 23.5473869 40.295059, 23.5472478 40.295135, 23.5470887 40.2952261)",Βράσταμα - Ορμύλια,5.0
168524502,False,2,tertiary,50,True,20.988999999999997,"LINESTRING (23.5476136 40.2949379, 23.5476393 40.2949205, 23.5476619 40.2949032, 23.547676 40.2948868, 23.5476834 40.2948704, 23.5476881 40.2948542, 23.5476904 40.2948362, 23.5476884 40.2948072, 23.5476774 40.2947707)",Βράσταμα - Ορμύλια,5.0
168525025,False,2,residential,50,True,12.462,"LINESTRING (23.5476136 40.2949379, 23.5477048 40.2948991, 23.5477451 40.2948888)",,
168524507,False,2,residential,50,True,66.704,"LINESTRING (23.5452418 40.2935256, 23.5449414 40.2929712)",,
168524507,False,2,residential,50,False,72.761,"LINESTRING (23.5452418 40.2935256, 23.5452954 40.2936442, 23.5453517 40.2937343, 23.5454724 40.2938959, 23.5456361 40.2941045)",,
168524587,False,2,residential,50,False,81.014,"LINESTRING (23.5452418 40.2935256, 23.545451 40.2934315, 23.5457112 40.293321, 23.5459579 40.2932003, 23.5460035 40.2931737, 23.5459771 40.2931292)",,
168524484,False,2,residential,50,False,89.375,"LINESTRING (23.5469825 40.2929102, 23.5469252 40.2929079, 23.5464085 40.2930467, 23.5461198 40.2931222, 23.5460699 40.2931285, 23.5459771 40.2931292)",,
168524484,False,2,residential,50,True,169.235,"LINESTRING (23.5469825 40.2929102, 23.5471193 40.2929077, 23.5471649 40.2929036, 23.547645 40.2927461, 23.5479444 40.2926347, 23.547983 40.2926286, 23.5480114 40.2926306, 23.5480382 40.2926429, 23.5480661 40.2926704, 23.5481117 40.29274, 23.5481375 40.2928025, 23.5481428 40.2928577, 23.5481294 40.2929027, 23.5481053 40.2929293, 23.5480688 40.2929527, 23.5479444 40.2929968, 23.5477604 40.2930755, 23.5477148 40.2930959)",,
168524502,False,2,tertiary,50,False,25.941,"LINESTRING (23.5469825 40.2929102, 23.5469683 40.2929707, 23.5469571 40.2930232, 23.5469306 40.2931401)",Βράσταμα - Ορμύλια,5.0
168524502,False,2,tertiary,50,True,48.867,"LINESTRING (23.5469825 40.2929102, 23.5469925 40.2928661, 23.546997 40.2928409, 23.5469976 40.2928168, 23.5469946 40.2927918, 23.5469882 40.2927677, 23.5469718 40.2927255, 23.5469538 40.29268, 23.5468971 40.2925273, 23.5468771 40.2924847)",Βράσταμα - Ορμύλια,5.0
92192494,False,2,residential,,False,48.288,"LINESTRING (23.5429148 40.2949402, 23.5434461 40.2950963)",,
168525030,False,2,residential,50,False,37.65,"LINESTRING (23.5429148 40.2949402, 23.5429599 40.2948998, 23.5430075 40.2948554, 23.543045 40.294796, 23.5430745 40.2947306, 23.5431008 40.2946397)",Αθ. Βασιλα,
168525030,False,2,residential,50,True,107.98,"LINESTRING (23.5429148 40.2949402, 23.5427956 40.2950395, 23.5427339 40.2950968, 23.5426937 40.2951499, 23.5426609 40.2952058, 23.5426373 40.2952604, 23.5426159 40.2953095, 23.542581 40.2953627, 23.5425408 40.2954016, 23.5424979 40.2954364, 23.542437 40.2954641, 23.5422457 40.2955325, 23.5421948 40.2955591, 23.5421626 40.2955857, 23.5421492 40.2956184, 23.5421465 40.2956593)",Αθ. Βασιλα,
168524553,False,2,residential,50,False,45.258,"LINESTRING (23.5445739 40.2937199, 23.5450352 40.2935153)",,
168524567,False,2,residential,50,True,11.058,"LINESTRING (23.5445739 40.2937199, 23.5446517 40.2937997)",,
168524567,False,2,residential,50,False,68.43,"LINESTRING (23.5445739 40.2937199, 23.5445256 40.2936749, 23.5444747 40.2936197, 23.5444264 40.2935583, 23.5443808 40.2934908, 23.5443459 40.2934171, 23.5443245 40.2933374, 23.5443084 40.2931553)",,
168524471,False,2,residential,50,True,13.978000000000002,"LINESTRING (23.5454377 40.2962518, 23.5453678 40.2962465, 23.545274 40.2962557)",,
