osmid,oneway,name,highway,reversed,length,lanes,ref,geometry
221046047,False,Αγίου Αλεξίου,secondary,False,16.294,,,"LINESTRING (22.1104132 38.0335227, 22.1105151 38.0334001)"
560221690,False,Αναγνώστη Στριφτόμπολα,primary,False,34.96,2,ΕΟ31,"LINESTRING (22.1104132 38.0335227, 22.1101651 38.0332764)"
990599867,False,Αναγνώστη Στριφτόμπολα,secondary,True,149.376,2,,"LINESTRING (22.1104132 38.0335227, 22.1106049 38.0337846, 22.1108423 38.034129, 22.1110719 38.0344642, 22.1111146 38.034515, 22.1111648 38.0345682, 22.1112193 38.0346169, 22.1112901 38.0346688)"
221046047,False,Αγίου Αλεξίου,secondary,True,62.558,,,"LINESTRING (22.1113332 38.0323987, 22.1109389 38.0328678)"
549347734,False,Αγίου Αλεξίου,residential,False,69.24,,,"LINESTRING (22.1113332 38.0323987, 22.1117583 38.0318737)"
931620106,False,13ης Δεκεμβρίου,secondary,False,96.621,,,"LINESTRING (22.1113332 38.0323987, 22.1113774 38.0324209, 22.1122558 38.0328751)"
549347734,False,Αγίου Αλεξίου,residential,False,47.559,,,"LINESTRING (22.1117583 38.0318737, 22.1120426 38.0315093)"
549347734,False,Αγίου Αλεξίου,residential,True,69.24,,,"LINESTRING (22.1117583 38.0318737, 22.1113332 38.0323987)"
931620103,False,Ελευθερίου Βενιζέλου,residential,False,73.257,,,"LINESTRING (22.1117583 38.0318737, 22.1124728 38.0322162)"
213974455,False,,residential,False,11.877,,,"LINESTRING (22.1142151 38.0300088, 22.1143379 38.0299635)"
815521291,False,,tertiary,False,58.891,,,"LINESTRING (22.1142151 38.0300088, 22.1145017 38.0304879)"
213974412,False,,residential,True,84.526,,,"LINESTRING (22.1142151 38.0300088, 22.1140992 38.0302149, 22.113774 38.0306843)"
815521291,False,,tertiary,True,78.75099999999999,,,"LINESTRING (22.1142151 38.0300088, 22.1140295 38.0296258, 22.1139725 38.0295445, 22.1139222 38.0294916, 22.1138023 38.0293892)"
815521291,False,,tertiary,True,45.829,,,"LINESTRING (22.115057 38.0316907, 22.1149018 38.0312971)"
213974435,False,,tertiary,False,65.815,,,"LINESTRING (22.115057 38.0316907, 22.11566 38.0315552, 22.1157816 38.0315346)"
1241959767,False,,residential,False,41.512,,,"LINESTRING (22.115057 38.0316907, 22.1150735 38.0318273, 22.1150829 38.0318975, 22.1150836 38.0319466, 22.1150745 38.0320628)"
213974459,False,Ευσεβίου Κηπουργού,residential,True,9.734,,,"LINESTRING (22.1122558 38.0328751, 22.1122245 38.0329591)"
931620106,False,13ης Δεκεμβρίου,secondary,False,25.417,,,"LINESTRING (22.1122558 38.0328751, 22.1125361 38.0329343)"
213974459,False,Ευσεβίου Κηπουργού,residential,False,75.69200000000001,,,"LINESTRING (22.1122558 38.0328751, 22.112412 38.0323952, 22.1124728 38.0322162)"
931620106,False,13ης Δεκεμβρίου,secondary,True,96.621,,,"LINESTRING (22.1122558 38.0328751, 22.1113774 38.0324209, 22.1113332 38.0323987)"
213974439,False,Παλαιών Πατρών Γερμανού,residential,False,93.876,,,"LINESTRING (22.1079007 38.0320219, 22.1089331 38.031795)"
815444552,False,Παλαιών Πατρών Γερμανού,primary,False,11.905,2,ΕΟ31,"LINESTRING (22.1079007 38.0320219, 22.1077695 38.0320499)"
815470373,False,Πάνου Πόλκα,primary,True,25.218,2,ΕΟ31,"LINESTRING (22.1079007 38.0320219, 22.1081251 38.032164)"
213974459,False,Ευσεβίου Κηπουργού,residential,False,77.137,,,"LINESTRING (22.1112901 38.0346688, 22.1116809 38.0342649, 22.1118173 38.0341132)"
434973245,False,,tertiary,False,24.688,,,"LINESTRING (22.1112901 38.0346688, 22.1112456 38.0347111, 22.1112008 38.0347614, 22.1111803 38.0347846, 22.1111266 38.0348494)"
990599867,False,Αναγνώστη Στριφτόμπολα,secondary,False,149.376,2,,"LINESTRING (22.1112901 38.0346688, 22.1112193 38.0346169, 22.1111648 38.0345682, 22.1111146 38.034515, 22.1110719 38.0344642, 22.1108423 38.034129, 22.1106049 38.0337846, 22.1104132 38.0335227)"
560221690,False,Αναγνώστη Στριφτόμπολα,primary,True,34.96,2,ΕΟ31,"LINESTRING (22.1101651 38.0332764, 22.1104132 38.0335227)"
213974441,True,,residential,False,33.951,,,"LINESTRING (22.1101651 38.0332764, 22.110263 38.0332935, 22.1103546 38.033321, 22.1105151 38.0334001)"
"[560221690, 815482198]",False,"['Πάνου Πόλκα', 'Αναγνώστη Στριφτόμπολα']",primary,False,66.304,2,ΕΟ31,"LINESTRING (22.1101651 38.0332764, 22.1100998 38.0332246, 22.1095716 38.0329072)"
40081131,True,Λοχαγού Καποτά,residential,False,86.681,,,"LINESTRING (22.1090821 38.0317639, 22.1098556 38.0322502)"
213974439,False,Παλαιών Πατρών Γερμανού,residential,True,13.501,,,"LINESTRING (22.1090821 38.0317639, 22.1089331 38.031795)"
"[815446615, 213974439]",False,"['Παλαιών Πατρών Γερμανού', 'Βασιλέως Κωνσταντίνου']",residential,False,37.462,,,"LINESTRING (22.1090821 38.0317639, 22.1092417 38.0317185, 22.1093751 38.0316778, 22.1094771 38.031636)"
815446615,False,Βασιλέως Κωνσταντίνου,residential,False,29.79,,,"LINESTRING (22.1094771 38.031636, 22.1098019 38.0315565)"
1236116452,False,Βασιλέως Κωνσταντίνου,residential,False,25.837,,,"LINESTRING (22.1094771 38.031636, 22.1096423 38.0314435)"
"[213974439, 815446615]",False,"['Παλαιών Πατρών Γερμανού', 'Βασιλέως Κωνσταντίνου']",residential,True,37.462,,,"LINESTRING (22.1094771 38.031636, 22.1093751 38.0316778, 22.1092417 38.0317185, 22.1090821 38.0317639)"
40070997,False,Βασιλέως Κωνσταντίνου,residential,False,20.237,,,"LINESTRING (22.1101814 38.0309208, 22.1103372 38.0307864)"
40070997,False,Βασιλέως Κωνσταντίνου,residential,True,74.884,,,"LINESTRING (22.1101814 38.0309208, 22.1096423 38.0314435)"
774997842,False,Αντωνίου Οικονόμου Γυμνασιάρχη,residential,False,67.599,,,"LINESTRING (22.1101814 38.0309208, 22.1107501 38.0313318)"
40081131,True,Λοχαγού Καποτά,residential,False,9.491,,,"LINESTRING (22.1098556 38.0322502, 22.1099437 38.0322999)"
815470372,True,Εθνικής Αντιστάσεως,tertiary,False,64.345,,,"LINESTRING (22.1098556 38.0322502, 22.1102026 38.0318486, 22.110216 38.031836, 22.1102365 38.0318169, 22.1102856 38.031783)"
213974448,False,Κωνσταντίνου,living_street,False,30.271,,,"LINESTRING (22.1109389 38.0328678, 22.1112264 38.0330189)"
221046047,False,Αγίου Αλεξίου,secondary,False,62.558,,,"LINESTRING (22.1109389 38.0328678, 22.1113332 38.0323987)"
221046047,False,Αγίου Αλεξίου,secondary,True,69.865,,,"LINESTRING (22.1109389 38.0328678, 22.1105151 38.0334001)"
213974461,False,Καραϊσκάκη,residential,True,78.28,,,"LINESTRING (22.114183 38.0289254, 22.1144472 38.0290268, 22.1147007 38.0291092, 22.1150172 38.0291694)"
815521290,False,Φιλικής Εταιρείας,residential,True,52.695,,,"LINESTRING (22.114183 38.0289254, 22.1139041 38.0292381, 22.1138339 38.0293113)"
815448926,False,Αγίου Νικολάου,residential,True,77.86699999999999,,,"LINESTRING (22.1122545 38.0289645, 22.1120202 38.029284, 22.1117693 38.0295499)"
815454282,False,Δημάρχου Αλεξίου Μπρέ,residential,True,115.181,,,"LINESTRING (22.1122545 38.0289645, 22.1133488 38.029123, 22.1134454 38.0291399, 22.1135454 38.0291607)"
213974436,False,,residential,True,91.37,,,"LINESTRING (22.1156019 38.0290353, 22.1156354 38.0292709, 22.11574 38.0298497)"
213974450,False,,residential,True,53.466,,,"LINESTRING (22.1156019 38.0290353, 22.1154302 38.0290902, 22.115213 38.0291293, 22.1150172 38.0291694)"
1002740200,True,,tertiary,False,21.451,,,"LINESTRING (22.1136418 38.0291451, 22.1136864 38.0291507, 22.1137284 38.029164, 22.1137655 38.0291843, 22.1137959 38.0292106, 22.1138253 38.0292555)"
213974450,False,,residential,False,53.466,,,"LINESTRING (22.1150172 38.0291694, 22.115213 38.0291293, 22.1154302 38.0290902, 22.1156019 38.0290353)"
213974455,False,,residential,True,108.89300000000001,,,"LINESTRING (22.1150172 38.0291694, 22.1147463 38.0296057, 22.114643 38.0297388, 22.1145411 38.0298571, 22.1144553 38.0299205, 22.1143379 38.0299635)"
213974461,False,Καραϊσκάκη,residential,False,78.28,,,"LINESTRING (22.1150172 38.0291694, 22.1147007 38.0291092, 22.1144472 38.0290268, 22.114183 38.0289254)"
1002740200,True,,tertiary,False,22.711000000000002,,,"LINESTRING (22.1134341 38.02933, 22.1134314 38.0293009, 22.1134354 38.0292719, 22.1134461 38.029244, 22.1134631 38.0292181, 22.1134859 38.029195, 22.1135136 38.0291757, 22.1135454 38.0291607)"
40070997,False,Βασιλέως Κωνσταντίνου,residential,True,123.612,,,"LINESTRING (22.1117693 38.0295499, 22.110849 38.0303927)"
971881394,False,,residential,False,62.009,,,"LINESTRING (22.1117693 38.0295499, 22.1122891 38.0299285)"
815448926,False,Αγίου Νικολάου,residential,False,77.86699999999999,,,"LINESTRING (22.1117693 38.0295499, 22.1120202 38.029284, 22.1122545 38.0289645)"
213974431,False,,residential,True,18.945,,,"LINESTRING (22.1126831 38.0296621, 22.1127227 38.0298296)"
213974443,True,Δημάρχου Γεωργακόπουλου Τάκη,tertiary,False,75.457,,,"LINESTRING (22.1126831 38.0296621, 22.1129774 38.0295228, 22.1134341 38.02933)"
213974436,False,,residential,True,9.648,,,"LINESTRING (22.11574 38.0298497, 22.1157469 38.0299363)"
213974436,False,,residential,False,91.37,,,"LINESTRING (22.11574 38.0298497, 22.1156354 38.0292709, 22.1156019 38.0290353)"
931620101,False,Στυγός,residential,True,53.932,,,"LINESTRING (22.11574 38.0298497, 22.1155643 38.0298054, 22.1151406 38.029742)"
213974431,False,,residential,False,18.945,,,"LINESTRING (22.1127227 38.0298296, 22.1126831 38.0296621)"
815521289,True,,tertiary,False,14.949,,,"LINESTRING (22.1127227 38.0298296, 22.1125911 38.0299152)"
213974438,False,Λουκά Ρούφου,residential,False,58.206,,,"LINESTRING (22.1125911 38.0299152, 22.1131289 38.0302227)"
815521289,True,,tertiary,False,35.209,,,"LINESTRING (22.1125911 38.0299152, 22.1122998 38.0301334)"
213974451,False,,residential,False,108.472,,,"LINESTRING (22.1143379 38.0299635, 22.1154584 38.030379)"
213974455,False,,residential,True,11.877,,,"LINESTRING (22.1143379 38.0299635, 22.1142151 38.0300088)"
213974455,False,,residential,False,108.893,,,"LINESTRING (22.1143379 38.0299635, 22.1144553 38.0299205, 22.1145411 38.0298571, 22.114643 38.0297388, 22.1147463 38.0296057, 22.1150172 38.0291694)"
213974443,True,Δημάρχου Γεωργακόπουλου Τάκη,tertiary,False,20.81,,,"LINESTRING (22.1121392 38.0300737, 22.1122891 38.0299285)"
815482753,False,Εθνικής Αντιστάσεως,tertiary,True,95.875,,,"LINESTRING (22.1121392 38.0300737, 22.1119085 38.030285, 22.1114606 38.0307498)"
511082228,True,Ασημάκη Φωτήλα,tertiary,False,15.554,,,"LINESTRING (22.1122998 38.0301334, 22.1121392 38.0300737)"
213974438,False,Λουκά Ρούφου,residential,True,58.206,,,"LINESTRING (22.1131289 38.0302227, 22.1125911 38.0299152)"
549347734,False,Αγίου Αλεξίου,residential,True,35.821,,,"LINESTRING (22.1131289 38.0302227, 22.112913 38.0304963)"
"[815504430, 549347734]",False,Αγίου Αλεξίου,residential,False,100.06,,,"LINESTRING (22.1131289 38.0302227, 22.1136266 38.0295943, 22.1137106 38.0294495)"
213974451,False,,residential,True,108.472,,,"LINESTRING (22.1154584 38.030379, 22.1143379 38.0299635)"
213974451,False,,residential,False,55.859,,,"LINESTRING (22.1154584 38.030379, 22.1155563 38.0302834, 22.1156046 38.0302073, 22.1156495 38.0301244, 22.1156663 38.0300705, 22.1156936 38.0300133, 22.1157469 38.0299363)"
931620100,False,,residential,False,113.78399999999999,,,"LINESTRING (22.1154584 38.030379, 22.1153699 38.0304973, 22.1152505 38.0306773, 22.1151191 38.0309674, 22.1150573 38.0311092, 22.1149944 38.0312008, 22.1149018 38.0312971)"
815521291,False,,tertiary,True,58.891,,,"LINESTRING (22.1145017 38.0304879, 22.1142151 38.0300088)"
815521291,False,,tertiary,False,96.947,,,"LINESTRING (22.1145017 38.0304879, 22.1147436 38.0308702, 22.1149018 38.0312971)"
931614546,False,,residential,True,35.023,,,"LINESTRING (22.1145017 38.0304879, 22.1143891 38.0305843, 22.1142514 38.0307329)"
213974427,True,Ασημάκη Φωτήλα,residential,False,67.178,,,"LINESTRING (22.112913 38.0304963, 22.1122998 38.0301334)"
549347734,False,Αγίου Αλεξίου,residential,False,35.821,,,"LINESTRING (22.112913 38.0304963, 22.1131289 38.0302227)"
213974454,False,Ασημάκη Φωτήλα,residential,False,79.535,,,"LINESTRING (22.112913 38.0304963, 22.1130122 38.0305565, 22.1131061 38.0305892, 22.1132268 38.0306198, 22.1135473 38.0306536, 22.113774 38.0306843)"
549347734,False,Αγίου Αλεξίου,residential,True,136.016,,,"LINESTRING (22.112913 38.0304963, 22.112603 38.0308525, 22.1123462 38.0311538, 22.1121056 38.031436, 22.1120426 38.0315093)"
213974412,False,,residential,False,84.526,,,"LINESTRING (22.113774 38.0306843, 22.1140992 38.0302149, 22.1142151 38.0300088)"
213974412,False,,residential,True,92.986,,,"LINESTRING (22.113774 38.0306843, 22.1134772 38.0310888, 22.1134129 38.031328, 22.113436 38.0314512)"
213974454,False,Ασημάκη Φωτήλα,residential,False,42.162,,,"LINESTRING (22.113774 38.0306843, 22.1141066 38.030717, 22.1142514 38.0307329)"
213974454,False,Ασημάκη Φωτήλα,residential,True,79.535,,,"LINESTRING (22.113774 38.0306843, 22.1135473 38.0306536, 22.1132268 38.0306198, 22.1131061 38.0305892, 22.1130122 38.0305565, 22.112913 38.0304963)"
213974446,False,,residential,True,103.36100000000002,,,"LINESTRING (22.1142514 38.0307329, 22.1141951 38.0308248, 22.1141334 38.0309357, 22.1140703 38.0311546, 22.1140489 38.0313044, 22.1140234 38.031635)"
213974454,False,Ασημάκη Φωτήλα,residential,True,42.162,,,"LINESTRING (22.1142514 38.0307329, 22.1141066 38.030717, 22.113774 38.0306843)"
931614546,False,,residential,False,35.023,,,"LINESTRING (22.1142514 38.0307329, 22.1143891 38.0305843, 22.1145017 38.0304879)"
213974405,False,Ιατρού Μιλτιάδου Παπανικολόπουλου,residential,True,87.119,,,"LINESTRING (22.1094945 38.0308322, 22.1086147 38.0311977)"
274712619,False,,residential,False,8.709,,,"LINESTRING (22.1094945 38.0308322, 22.109518 38.0307561)"
774997841,False,,residential,False,74.497,,,"LINESTRING (22.1094945 38.0308322, 22.1096809 38.030847, 22.1098579 38.030848, 22.1100462 38.0308329, 22.1103372 38.0307864)"
40070997,False,Βασιλέως Κωνσταντίνου,residential,False,62.657,,,"LINESTRING (22.1103372 38.0307864, 22.110849 38.0303927)"
40070997,False,Βασιλέως Κωνσταντίνου,residential,True,20.237,,,"LINESTRING (22.1103372 38.0307864, 22.1101814 38.0309208)"
774997841,False,,residential,True,74.497,,,"LINESTRING (22.1103372 38.0307864, 22.1100462 38.0308329, 22.1098579 38.030848, 22.1096809 38.030847, 22.1094945 38.0308322)"
213974413,False,Κομμένου,residential,False,93.366,,,"LINESTRING (22.1111803 38.031016, 22.1114257 38.031167, 22.1120426 38.0315093)"
815482753,False,Εθνικής Αντιστάσεως,tertiary,False,38.534,,,"LINESTRING (22.1111803 38.031016, 22.1113881 38.0308343, 22.1114606 38.0307498)"
815482753,False,Εθνικής Αντιστάσεως,tertiary,True,51.515,,,"LINESTRING (22.1111803 38.031016, 22.1110582 38.0311111, 22.1110405 38.0311238, 22.1107501 38.0313318)"
774997842,False,Αντωνίου Οικονόμου Γυμνασιάρχη,residential,True,67.599,,,"LINESTRING (22.1107501 38.0313318, 22.1101814 38.0309208)"
815482753,False,Εθνικής Αντιστάσεως,tertiary,True,57.931,,,"LINESTRING (22.1107501 38.0313318, 22.1103584 38.0317516)"
815482753,False,Εθνικής Αντιστάσεως,tertiary,False,51.515,,,"LINESTRING (22.1107501 38.0313318, 22.1110405 38.0311238, 22.1110582 38.0311111, 22.1111803 38.031016)"
213974412,False,,residential,False,92.986,,,"LINESTRING (22.113436 38.0314512, 22.1134129 38.031328, 22.1134772 38.0310888, 22.113774 38.0306843)"
"[931620114, 549347735]",False,"['Καποδιστρίου', 'Αικατερίνης Παλαιολόγου']",residential,True,161.958,,,"LINESTRING (22.113436 38.0314512, 22.1129318 38.0313817, 22.1128885 38.0313804, 22.1128677 38.0313846, 22.1128496 38.0314, 22.1126696 38.0317163, 22.1126347 38.031762, 22.1126082 38.0317829, 22.112575 38.0317985, 22.1125499 38.0317995, 22.1125204 38.0317979, 22.1124905 38.0317829, 22.1123698 38.0316847, 22.1122552 38.0316028, 22.1120426 38.0315093)"
931620112,False,,residential,True,35.802,,,"LINESTRING (22.113436 38.0314512, 22.1134778 38.0315762, 22.1135517 38.0316853, 22.1135983 38.0317438)"
931620113,False,Αικατερίνης Παλαιολόγου,residential,False,56.260999999999996,,,"LINESTRING (22.113436 38.0314512, 22.1136318 38.0314723, 22.1138008 38.0315241, 22.1140234 38.031635)"
40070997,False,Βασιλέως Κωνσταντίνου,residential,False,74.884,,,"LINESTRING (22.1096423 38.0314435, 22.1101814 38.0309208)"
213974419,False,Αθανασίου Νταφαλιά,residential,True,18.796,,,"LINESTRING (22.1096423 38.0314435, 22.1098019 38.0315565)"
1236116452,False,Βασιλέως Κωνσταντίνου,residential,True,25.837,,,"LINESTRING (22.1096423 38.0314435, 22.1094771 38.031636)"
549347734,False,Αγίου Αλεξίου,residential,True,47.559,,,"LINESTRING (22.1120426 38.0315093, 22.1117583 38.0318737)"
213974413,False,Κομμένου,residential,True,93.366,,,"LINESTRING (22.1120426 38.0315093, 22.1114257 38.031167, 22.1111803 38.031016)"
549347734,False,Αγίου Αλεξίου,residential,False,136.01600000000002,,,"LINESTRING (22.1120426 38.0315093, 22.1121056 38.031436, 22.1123462 38.0311538, 22.112603 38.0308525, 22.112913 38.0304963)"
"[931620114, 549347735]",False,"['Καποδιστρίου', 'Αικατερίνης Παλαιολόγου']",residential,False,161.95800000000003,,,"LINESTRING (22.1120426 38.0315093, 22.1122552 38.0316028, 22.1123698 38.0316847, 22.1124905 38.0317829, 22.1125204 38.0317979, 22.1125499 38.0317995, 22.112575 38.0317985, 22.1126082 38.0317829, 22.1126347 38.031762, 22.1126696 38.0317163, 22.1128496 38.0314, 22.1128677 38.0313846, 22.1128885 38.0313804, 22.1129318 38.0313817, 22.113436 38.0314512)"
213974405,False,Ιατρού Μιλτιάδου Παπανικολόπουλου,residential,False,92.642,,,"LINESTRING (22.1076438 38.0315283, 22.1086147 38.0311977)"
213974420,False,,residential,True,59.035,,,"LINESTRING (22.1076438 38.0315283, 22.1077695 38.0320499)"
