osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction
256847691,False,2,25ης Μαρτίου,secondary,False,56.144,"LINESTRING (22.8650662 40.4639826, 22.8644257 40.4641148)",,
256847691,False,2,25ης Μαρτίου,secondary,True,16.214,"LINESTRING (22.8650662 40.4639826, 22.8652431 40.4639265)",,
14815727,True,,Αθανάσιου Διάκου,residential,False,54.355999999999995,"LINESTRING (22.8650662 40.4639826, 22.8651409 40.4637999, 22.865316 40.4635339)",,
14816413,True,,Κολοκοτρώνη,residential,False,17.905,"LINESTRING (22.8644257 40.4641148, 22.8643405 40.4642622)",,
256847691,False,2,25ης Μαρτίου,secondary,True,56.144,"LINESTRING (22.8644257 40.4641148, 22.8650662 40.4639826)",,
256847691,False,2,25ης Μαρτίου,secondary,False,112.12,"LINESTRING (22.8644257 40.4641148, 22.8635782 40.4643256, 22.8631662 40.4644286)",,
331537534,True,1,Αγίου Νικολάου,tertiary,False,95.671,"LINESTRING (22.8608757 40.4616603, 22.8603451 40.4624201)",,
14815620,True,1,Αυδημίου,tertiary,False,31.104,"LINESTRING (22.8625174 40.4633275, 22.8628412 40.46346)",,
22328022,False,,Παπάγου,residential,True,73.223,"LINESTRING (22.8625174 40.4633275, 22.8620888 40.4638996)",,
14815705,True,,Υψηλάντου,residential,False,70.224,"LINESTRING (22.8607542 40.4604748, 22.8614615 40.4608053)",,
596837810,True,,Αθανάσιου Διάκου,residential,False,63.381,"LINESTRING (22.8658412 40.4627103, 22.8664956 40.4624328)",,
14816689,True,,Βαζάκα,residential,False,65.077,"LINESTRING (22.8638136 40.4610178, 22.8631972 40.4606677)",,
14815705,True,,Υψηλάντου,residential,False,59.146,"LINESTRING (22.8632718 40.4616322, 22.8638893 40.4618816)",,
14815778,True,,Εμμανουήλ Παππά,residential,False,82.271,"LINESTRING (22.8632718 40.4616322, 22.8638136 40.4610178)",,
14815620,True,1,Αυδημίου,tertiary,False,29.101,"LINESTRING (22.8622142 40.4632039, 22.8625174 40.4633275)",,
14815778,True,,Εμμανουήλ Παππά,residential,False,91.082,"LINESTRING (22.8622142 40.4632039, 22.862701 40.4624733)",,
14815809,True,,Κύπρου,residential,False,87.775,"LINESTRING (22.8631972 40.4606677, 22.8626832 40.4613534)",,
14815705,True,,Υψηλάντου,residential,False,58.658,"LINESTRING (22.8626832 40.4613534, 22.8632718 40.4616322)",,
14815809,True,,Κύπρου,residential,False,109.18,"LINESTRING (22.8626832 40.4613534, 22.8620832 40.4622227)",,
14815620,True,1,Αυδημίου,tertiary,False,60.632,"LINESTRING (22.8615896 40.4629365, 22.8622142 40.4632039)",,
