osmid,oneway,highway,reversed,length,geometry,name,lanes,bridge
118940549,False,residential,False,74.995,"LINESTRING (21.4249769 38.3707955, 21.4241257 38.3708931)",Λάμπρου Γκόρπα,,
951695415,False,secondary,True,64.651,"LINESTRING (21.4249769 38.3707955, 21.4251034 38.3713684)",Κύπρου,,
1218437501,False,secondary,False,46.863,"LINESTRING (21.4249769 38.3707955, 21.4248869 38.37038)",Κύπρου,,
660982912,False,residential,True,76.93700000000001,"LINESTRING (21.4249769 38.3707955, 21.4250682 38.3707857, 21.4258514 38.3707024)",Δημητρίου Σιδέρη,,
117991286,False,residential,False,58.098,"LINESTRING (21.4260449 38.3718857, 21.4267042 38.3718094)",Αντ. Τραυλαντώνη,,
660982913,False,residential,False,6.134,"LINESTRING (21.4260449 38.3718857, 21.4260395 38.3718307)",Σταμάτη Λεβίδου,,
660982913,False,residential,True,43.948,"LINESTRING (21.4260449 38.3718857, 21.4261167 38.3722769)",Σταμάτη Λεβίδου,,
117991299,False,residential,False,55.333,"LINESTRING (21.4257712 38.3702838, 21.4263999 38.3702155)",Ασημάκη Φωτήλα,,
660982915,False,residential,False,69.735,"LINESTRING (21.4257712 38.3702838, 21.4256404 38.3696651)",Σταμάτη Λεβίδου,,
961393910,False,residential,True,47.068,"LINESTRING (21.4257712 38.3702838, 21.4258514 38.3707024)",Σταμάτη Λεβίδου,,
117991299,False,residential,True,77.831,"LINESTRING (21.4257712 38.3702838, 21.4249742 38.3703705, 21.4248869 38.37038)",Ασημάκη Φωτήλα,,
118939915,False,residential,True,56.284,"LINESTRING (21.4310897 38.3686736, 21.4309908 38.3681734)",,,
353861720,True,residential,False,53.442,"LINESTRING (21.4310897 38.3686736, 21.4316959 38.3686022)",,,
117991227,False,residential,True,75.408,"LINESTRING (21.4248741 38.3703222, 21.4240211 38.3704347)",Κασολαίων,,
1218437501,False,secondary,True,6.523,"LINESTRING (21.4248741 38.3703222, 21.4248869 38.37038)",Κύπρου,,
1218437502,False,secondary,False,52.634,"LINESTRING (21.4248741 38.3703222, 21.424766 38.3698565)",Κύπρου,,
117991239,False,residential,False,45.397999999999996,"LINESTRING (21.4335506 38.3663544, 21.4335177 38.366396, 21.4333301 38.3666631, 21.4332965 38.3667107)",Μάγερ,,
117991239,False,residential,True,44.876999999999995,"LINESTRING (21.4335506 38.3663544, 21.4335958 38.3663008, 21.433785 38.3660614, 21.433832 38.366017)",Μάγερ,,
117991245,False,residential,False,52.214,"LINESTRING (21.4335506 38.3663544, 21.4335788 38.3663687, 21.4339935 38.3665514, 21.4340707 38.3665871)",,,
117991245,False,residential,True,48.175999999999995,"LINESTRING (21.4335506 38.3663544, 21.4334648 38.3663135, 21.4330694 38.3661415)",,,
117991300,False,residential,False,62.423,"LINESTRING (21.427504 38.3710982, 21.427398 38.370543)",,,
117991300,False,residential,True,67.805,"LINESTRING (21.427504 38.3710982, 21.4276247 38.3717006)",,,
814852827,False,tertiary,False,80.56,"LINESTRING (21.427504 38.3710982, 21.4265907 38.3712086)",Γρηγορίου Λιακατά,,
814852827,False,tertiary,True,59.651,"LINESTRING (21.427504 38.3710982, 21.4281812 38.3710214)",Γρηγορίου Λιακατά,,
117991258,True,residential,False,58.215,"LINESTRING (21.4261167 38.3722769, 21.4267784 38.3722064)",Νότη Μπότσαρη,,
660982913,False,residential,False,43.948,"LINESTRING (21.4261167 38.3722769, 21.4260449 38.3718857)",Σταμάτη Λεβίδου,,
973931765,False,residential,True,58.523,"LINESTRING (21.4261167 38.3722769, 21.4262153 38.3727975)",Σταμάτη Λεβίδου,,
117991269,False,tertiary,False,21.648,"LINESTRING (21.4253689 38.3682203, 21.425613 38.3681846)",Δεληγκιρτή,,
660982915,False,residential,True,43.511,"LINESTRING (21.4253689 38.3682203, 21.4254427 38.3686073)",Σταμάτη Λεβίδου,,
117991269,False,tertiary,True,82.263,"LINESTRING (21.4253689 38.3682203, 21.4246592 38.3683134, 21.424626 38.3683178, 21.4245804 38.3683223, 21.4245572 38.3683241, 21.4245199 38.3683255, 21.4244362 38.3683277)",Δεληγκιρτή,,
117991210,False,residential,False,52.295,"LINESTRING (21.4330392 38.3670577, 21.4330948 38.3670817, 21.4335581 38.3672936)",,,
117991239,False,residential,False,50.71,"LINESTRING (21.4330392 38.3670577, 21.4328001 38.3673803, 21.4327516 38.367454)",Μάγερ,,
117991239,False,residential,True,44.634,"LINESTRING (21.4330392 38.3670577, 21.4332591 38.3667587, 21.4332965 38.3667107)",Μάγερ,,
117991258,True,residential,False,75.723,"LINESTRING (21.428369 38.3720276, 21.4292313 38.3719456)",Νότη Μπότσαρη,,
814852828,True,tertiary,False,53.531,"LINESTRING (21.428369 38.3720276, 21.4284481 38.372505)",Ιωσήφ Ρώγων,,
488102584,False,tertiary,False,10.172,"LINESTRING (21.4321054 38.3650445, 21.4322211 38.3650327)",,,
488102584,False,tertiary,True,95.497,"LINESTRING (21.4321054 38.3650445, 21.4310195 38.365157)",,,
800751456,False,residential,True,83.789,"LINESTRING (21.4321054 38.3650445, 21.4322685 38.3657871)",,,
566470698,False,tertiary,False,31.232,"LINESTRING (21.4327516 38.367454, 21.4324679 38.3672825)",,,
566470698,False,tertiary,True,50.065,"LINESTRING (21.4327516 38.367454, 21.4332352 38.3676968)",,,
117991239,False,residential,True,50.71,"LINESTRING (21.4327516 38.367454, 21.4328001 38.3673803, 21.4330392 38.3670577)",Μάγερ,,
118939905,False,residential,True,55.903999999999996,"LINESTRING (21.4327516 38.367454, 21.4327383 38.3674895, 21.4327383 38.3675227, 21.4327376 38.36755, 21.4327376 38.3675747, 21.4327376 38.3676136, 21.4327376 38.3676488, 21.4327383 38.3676835, 21.4327383 38.3677203, 21.4327383 38.3677503, 21.4327383 38.3677976, 21.4327443 38.367867, 21.432756 38.3679546)",Εθνικής Αντιστάσεως,,
660982913,False,residential,False,64.422,"LINESTRING (21.4259469 38.3712769, 21.4258514 38.3707024)",Σταμάτη Λεβίδου,,
660982913,False,residential,True,62.107,"LINESTRING (21.4259469 38.3712769, 21.4260395 38.3718307)",Σταμάτη Λεβίδου,,
814852827,False,tertiary,True,56.636,"LINESTRING (21.4259469 38.3712769, 21.4265907 38.3712086)",Γρηγορίου Λιακατά,,
814852827,False,tertiary,False,74.236,"LINESTRING (21.4259469 38.3712769, 21.425204 38.3713589, 21.4251034 38.3713684)",Γρηγορίου Λιακατά,,
117991228,False,residential,False,62.193,"LINESTRING (21.4227712 38.371626, 21.4226594 38.3710736)",,,
951694319,False,tertiary,True,53.087,"LINESTRING (21.4227712 38.371626, 21.4233715 38.3715458)",Γρηγορίου Λιακατά,,
117991284,False,residential,False,51.187,"LINESTRING (21.4229887 38.3698059, 21.4228857 38.3693527)",,,
117991284,False,residential,True,30.863,"LINESTRING (21.4229887 38.3698059, 21.423049 38.3700794)",,,
660982910,False,tertiary,True,77.33,"LINESTRING (21.4229887 38.3698059, 21.4238621 38.3696845)",Χαριλάου Τρικούπη,,
117991246,False,tertiary,True,71.57,"LINESTRING (21.4281812 38.3710214, 21.4289922 38.3709214)",Γεωργίου Αλεξανδρόπουλου,,
814852827,False,tertiary,False,59.651,"LINESTRING (21.4281812 38.3710214, 21.427504 38.3710982)",Γρηγορίου Λιακατά,,
814852828,True,tertiary,False,67.645,"LINESTRING (21.4281812 38.3710214, 21.4282885 38.3716239)",Ιωσήφ Ρώγων,,
117991221,False,secondary,True,42.439,"LINESTRING (21.4310195 38.365157, 21.4310886 38.3655348)",Σταυρόπουλου,,
118939392,False,secondary,True,96.055,"LINESTRING (21.4310195 38.365157, 21.4299258 38.3652612)",Χρήστου Ευαγγελάτου,,
488102574,False,tertiary,False,65.877,"LINESTRING (21.4310195 38.365157, 21.430905 38.3645714)",,,
488102584,False,tertiary,False,95.497,"LINESTRING (21.4310195 38.365157, 21.4321054 38.3650445)",,,
118939903,False,residential,True,39.513,"LINESTRING (21.43199 38.366979, 21.4320599 38.3673301)",Κώστα Κάτση,,
566470698,False,tertiary,False,26.56,"LINESTRING (21.43199 38.366979, 21.4317551 38.3668269)",,,
566470698,False,tertiary,True,53.618,"LINESTRING (21.43199 38.366979, 21.4324679 38.3672825)",,,
976303063,False,residential,True,48.195,"LINESTRING (21.43199 38.366979, 21.4322374 38.3665914)",,,
117991206,False,residential,True,50.678,"LINESTRING (21.4237724 38.3692342, 21.4238621 38.3696845)",,,
660982908,False,residential,False,78.417,"LINESTRING (21.4237724 38.3692342, 21.4228857 38.3693527)",Θεόδωρου Κολοκοτρώνη,,
660982908,False,residential,True,73.075,"LINESTRING (21.4237724 38.3692342, 21.4245987 38.3691238)",Θεόδωρου Κολοκοτρώνη,,
117991284,False,residential,False,61.563,"LINESTRING (21.4233715 38.3715458, 21.4232538 38.3709999)",,,
117991284,False,residential,True,64.354,"LINESTRING (21.4233715 38.3715458, 21.4235098 38.3721143)",,,
951694319,False,tertiary,False,53.087,"LINESTRING (21.4233715 38.3715458, 21.4227712 38.371626)",Γρηγορίου Λιακατά,,
951694319,False,tertiary,True,76.26,"LINESTRING (21.4233715 38.3715458, 21.4242397 38.3714619)",Γρηγορίου Λιακατά,,
1214481710,False,secondary,False,50.951,"LINESTRING (21.4253091 38.3723695, 21.4252109 38.3719178)",Κύπρου,,
660982916,True,residential,False,71.157,"LINESTRING (21.4253091 38.3723695, 21.4254161 38.3723548, 21.4261167 38.3722769)",Νότη Μπότσαρη,,
1214481710,False,secondary,True,60.623,"LINESTRING (21.4253091 38.3723695, 21.4254148 38.3727901, 21.4254436 38.3729044)",Κύπρου,,
117991274,False,secondary,True,42.659,"LINESTRING (21.4244362 38.3683277, 21.424507 38.3687073)",Κύπρου,,
117991269,False,tertiary,False,82.263,"LINESTRING (21.4244362 38.3683277, 21.4245199 38.3683255, 21.4245572 38.3683241, 21.4245804 38.3683223, 21.424626 38.3683178, 21.4246592 38.3683134, 21.4253689 38.3682203)",Δεληγκιρτή,,
117991274,False,secondary,False,147.937,"LINESTRING (21.4244362 38.3683277, 21.4242963 38.3676777, 21.4241754 38.3671513, 21.4241646 38.3671005, 21.4241398 38.3670179)",Κύπρου,,
117991206,False,residential,False,51.7,"LINESTRING (21.4244815 38.3724802, 21.4243779 38.3720224)",,,
660982916,True,residential,False,73.189,"LINESTRING (21.4244815 38.3724802, 21.4253091 38.3723695)",Νότη Μπότσαρη,,
117991204,False,residential,True,76.957,"LINESTRING (21.423049 38.3700794, 21.4239199 38.3699664)",,,
117991284,False,residential,False,30.863,"LINESTRING (21.423049 38.3700794, 21.4229887 38.3698059)",,,
117991284,False,residential,True,22.304,"LINESTRING (21.423049 38.3700794, 21.4230915 38.3702772)",,,
353861801,True,tertiary,False,23.445,"LINESTRING (21.4314989 38.3726332, 21.4312327 38.3726632)",Ηρώων Πολυτεχνείου,,
961393903,True,residential,False,42.204,"LINESTRING (21.4314989 38.3726332, 21.431111 38.3724061)",Καψάλη,,
117991258,True,residential,False,37.31,"LINESTRING (21.4302894 38.3718084, 21.4306673 38.3716509)",Νότη Μπότσαρη,,
118942169,True,residential,False,50.892,"LINESTRING (21.4302894 38.3718084, 21.4303257 38.3722652)",Λουδοβίκου Βαυαρίας,,
117991206,False,residential,False,51.781,"LINESTRING (21.4241257 38.3708931, 21.4240211 38.3704347)",,,
117991206,False,residential,True,64.024,"LINESTRING (21.4241257 38.3708931, 21.4242397 38.3714619)",,,
118940549,False,residential,False,76.932,"LINESTRING (21.4241257 38.3708931, 21.4232538 38.3709999)",Λάμπρου Γκόρπα,,
118940549,False,residential,True,74.995,"LINESTRING (21.4241257 38.3708931, 21.4249769 38.3707955)",Λάμπρου Γκόρπα,,
660982910,False,tertiary,False,24.198,"LINESTRING (21.4262109 38.3693411, 21.4259386 38.3693833)",Χαριλάου Τρικούπη,,
660982910,False,tertiary,True,9.195,"LINESTRING (21.4262109 38.3693411, 21.4263145 38.3693256)",Χαριλάου Τρικούπη,,
660982911,False,residential,True,28.32,"LINESTRING (21.4262109 38.3693411, 21.4262652 38.3695922)",,,
117991284,False,residential,False,51.404,"LINESTRING (21.4236203 38.3725684, 21.4235098 38.3721143)",,,
660982916,True,residential,False,75.714,"LINESTRING (21.4236203 38.3725684, 21.4237304 38.3725568, 21.4244815 38.3724802)",Νότη Μπότσαρη,,
117991286,False,residential,False,58.493,"LINESTRING (21.4276247 38.3717006, 21.4282885 38.3716239)",Αντ. Τραυλαντώνη,,
117991286,False,residential,True,81.153,"LINESTRING (21.4276247 38.3717006, 21.4267042 38.3718094)",Αντ. Τραυλαντώνη,,
117991300,False,residential,False,67.805,"LINESTRING (21.4276247 38.3717006, 21.427504 38.3710982)",,,
117991300,False,residential,True,45.36,"LINESTRING (21.4276247 38.3717006, 21.4277078 38.3721033)",,,
117991206,False,residential,False,63.479,"LINESTRING (21.4243779 38.3720224, 21.4242397 38.3714619)",,,
117991206,False,residential,True,51.7,"LINESTRING (21.4243779 38.3720224, 21.4244815 38.3724802)",,,
117991209,False,residential,False,73.544,"LINESTRING (21.4243779 38.3720224, 21.4252109 38.3719178)",Αντ. Τραυλαντώνη,,
117991209,False,residential,True,76.365,"LINESTRING (21.4243779 38.3720224, 21.4235098 38.3721143)",Αντ. Τραυλαντώνη,,
117991227,False,residential,False,76.921,"LINESTRING (21.4231495 38.3705423, 21.4240211 38.3704347)",Κασολαίων,,
117991284,False,residential,False,29.908,"LINESTRING (21.4231495 38.3705423, 21.4230915 38.3702772)",,,
117991284,False,residential,True,51.689,"LINESTRING (21.4231495 38.3705423, 21.4232538 38.3709999)",,,
961393898,False,secondary,False,27.917,"LINESTRING (21.4324164 38.3722526, 21.4323775 38.3720034)",Στρατηγού Σπύρου Μουστακλή,2,
353861735,True,tertiary,False,50.053,"LINESTRING (21.4324164 38.3722526, 21.4323648 38.3722537, 21.4323447 38.3722521, 21.4323246 38.3722453, 21.4323031 38.3722279, 21.4322582 38.372168, 21.4320812 38.3719214)",Ελεύθερων Πολιορκημένων,,
961393898,False,secondary,True,30.677,"LINESTRING (21.4324164 38.3722526, 21.4324503 38.372359, 21.4324701 38.3724335, 21.4325036 38.3725197)",Στρατηγού Σπύρου Μουστακλή,2,
117991200,False,residential,False,45.896,"LINESTRING (21.4338061 38.3669439, 21.4338497 38.3668871, 21.4340391 38.366628, 21.4340707 38.3665871)",,,
117991200,False,residential,True,44.517,"LINESTRING (21.4338061 38.3669439, 21.4337718 38.366998, 21.4336056 38.3672361, 21.4335581 38.3672936)",,,
117991251,False,residential,False,51.458,"LINESTRING (21.4338061 38.3669439, 21.4337444 38.366912, 21.4333388 38.3667277, 21.4332965 38.3667107)",,,
117991201,False,residential,True,42.854,"LINESTRING (21.4262989 38.3689404, 21.4263145 38.3693256)",,,
660982908,False,residential,False,35.755,"LINESTRING (21.4262989 38.3689404, 21.4258936 38.3689896)",Θεόδωρου Κολοκοτρώνη,,
660982908,False,residential,True,55.908,"LINESTRING (21.4262989 38.3689404, 21.4269327 38.3688638)",Θεόδωρου Κολοκοτρώνη,,
117991217,False,residential,False,64.293,"LINESTRING (21.4265907 38.3712086, 21.4264804 38.3706369)",,,
117991217,False,residential,True,67.535,"LINESTRING (21.4265907 38.3712086, 21.4267042 38.3718094)",,,
814852827,False,tertiary,False,56.636,"LINESTRING (21.4265907 38.3712086, 21.4259469 38.3712769)",Γρηγορίου Λιακατά,,
814852827,False,tertiary,True,80.56,"LINESTRING (21.4265907 38.3712086, 21.427504 38.3710982)",Γρηγορίου Λιακατά,,
117991200,False,residential,False,44.516999999999996,"LINESTRING (21.4335581 38.3672936, 21.4336056 38.3672361, 21.4337718 38.366998, 21.4338061 38.3669439)",,,
117991200,False,residential,True,31.512,"LINESTRING (21.4335581 38.3672936, 21.4335272 38.3673336, 21.4333696 38.3675354)",,,
117991210,False,residential,True,52.295,"LINESTRING (21.4335581 38.3672936, 21.4330948 38.3670817, 21.4330392 38.3670577)",,,
117991265,True,residential,False,50.512,"LINESTRING (21.4325036 38.3725197, 21.4330718 38.3724307)",,,
353861801,True,tertiary,False,57.998,"LINESTRING (21.4325036 38.3725197, 21.4318451 38.3725941)",Ηρώων Πολυτεχνείου,,
961393898,False,secondary,False,30.677,"LINESTRING (21.4325036 38.3725197, 21.4324701 38.3724335, 21.4324503 38.372359, 21.4324164 38.3722526)",Στρατηγού Σπύρου Μουστακλή,2,
566470698,False,tertiary,False,50.065,"LINESTRING (21.4332352 38.3676968, 21.4327516 38.367454)",,,
117991200,False,residential,False,21.439,"LINESTRING (21.4332352 38.3676968, 21.4333102 38.3676106, 21.4333696 38.3675354)",,,
566470698,False,tertiary,True,25.227999999999998,"LINESTRING (21.4332352 38.3676968, 21.4333063 38.3677359, 21.4333615 38.3677687, 21.4334107 38.3678011, 21.433443 38.3678242, 21.43346 38.3678389)",,,
117991300,False,residential,False,8.796,"LINESTRING (21.427899 38.3730992, 21.4278822 38.3730212)",,,
117991299,False,residential,False,31.301,"LINESTRING (21.4273275 38.3701146, 21.4276834 38.3700774)",Ασημάκη Φωτήλα,,
117991299,False,residential,True,21.308,"LINESTRING (21.4273275 38.3701146, 21.4270854 38.3701409)",Ασημάκη Φωτήλα,,
117991300,False,residential,True,48.031,"LINESTRING (21.4273275 38.3701146, 21.427398 38.370543)",,,
117991217,False,residential,False,44.616,"LINESTRING (21.4267784 38.3722064, 21.4267042 38.3718094)",,,
117991217,False,residential,True,56.968,"LINESTRING (21.4267784 38.3722064, 21.426856 38.3727151)",,,
117991258,True,residential,False,81.829,"LINESTRING (21.4267784 38.3722064, 21.4277078 38.3721033)",Νότη Μπότσαρη,,
800751456,False,residential,False,83.789,"LINESTRING (21.4322685 38.3657871, 21.4321054 38.3650445)",,,
117991245,False,residential,False,80.202,"LINESTRING (21.4322685 38.3657871, 21.4324119 38.3658429, 21.432571 38.3659146, 21.4330694 38.3661415)",,,
800751456,False,residential,True,57.38699999999999,"LINESTRING (21.4322685 38.3657871, 21.4323229 38.3661957, 21.4323395 38.3662415, 21.4323522 38.3662983)",,,
951694319,False,tertiary,False,76.009,"LINESTRING (21.4251034 38.3713684, 21.4242397 38.3714619)",Γρηγορίου Λιακατά,,
951694320,False,secondary,True,61.805,"LINESTRING (21.4251034 38.3713684, 21.4252109 38.3719178)",Κύπρου,,
951695415,False,secondary,False,64.651,"LINESTRING (21.4251034 38.3713684, 21.4249769 38.3707955)",Κύπρου,,
814852827,False,tertiary,True,74.236,"LINESTRING (21.4251034 38.3713684, 21.425204 38.3713589, 21.4259469 38.3712769)",Γρηγορίου Λιακατά,,
117991239,False,residential,False,44.634,"LINESTRING (21.4332965 38.3667107, 21.4332591 38.3667587, 21.4330392 38.3670577)",Μάγερ,,
117991239,False,residential,True,45.397999999999996,"LINESTRING (21.4332965 38.3667107, 21.4333301 38.3666631, 21.4335177 38.366396, 21.4335506 38.3663544)",Μάγερ,,
117991251,False,residential,False,47.841,"LINESTRING (21.4332965 38.3667107, 21.4332271 38.3666756, 21.4328214 38.3664956)",,,
117991251,False,residential,True,51.458,"LINESTRING (21.4332965 38.3667107, 21.4333388 38.3667277, 21.4337444 38.366912, 21.4338061 38.3669439)",,,
117991274,False,secondary,False,50.188,"LINESTRING (21.4247008 38.369568, 21.4245987 38.3691238)",Κύπρου,,
117991274,False,secondary,True,22.676,"LINESTRING (21.4247008 38.369568, 21.424744 38.3697691)",Κύπρου,,
660982910,False,tertiary,False,74.256,"LINESTRING (21.4247008 38.369568, 21.4238621 38.3696845)",Χαριλάου Τρικούπη,,
660982910,False,tertiary,True,79.295,"LINESTRING (21.4247008 38.369568, 21.4247918 38.3695553, 21.4252824 38.3694871, 21.4255964 38.3694435)",Χαριλάου Τρικούπη,,
117991258,True,residential,False,58.252,"LINESTRING (21.4277078 38.3721033, 21.428369 38.3720276)",Νότη Μπότσαρη,,
117991300,False,residential,False,45.36,"LINESTRING (21.4277078 38.3721033, 21.4276247 38.3717006)",,,
117991300,False,residential,True,54.689,"LINESTRING (21.4277078 38.3721033, 21.4277869 38.3725912)",,,
117991228,False,residential,True,62.193,"LINESTRING (21.4226594 38.3710736, 21.4227712 38.371626)",,,
1089314126,False,residential,True,52.462,"LINESTRING (21.4226594 38.3710736, 21.4232538 38.3709999)",Λάμπρου Γκόρπα,,
117991228,False,residential,False,130.57,"LINESTRING (21.4226594 38.3710736, 21.4225177 38.3704673, 21.422511 38.3704273, 21.4225124 38.3703916, 21.4225392 38.370359, 21.4225754 38.3703422, 21.4226344 38.3703306, 21.4230915 38.3702772)",,,
488102584,False,tertiary,True,11.9,"LINESTRING (21.4327315 38.3649675, 21.4325979 38.3649894)",,,
434798708,True,tertiary,False,140.125,"LINESTRING (21.4327315 38.3649675, 21.4329053 38.3650924, 21.4330067 38.3651625, 21.4330837 38.3652133, 21.433128 38.3652424, 21.4332189 38.3652991, 21.4333746 38.3653872, 21.4334938 38.3654495, 21.4335948 38.3654991, 21.4337715 38.3655799, 21.4340325 38.3657001)",,,
117991284,False,residential,False,51.689,"LINESTRING (21.4232538 38.3709999, 21.4231495 38.3705423)",,,
117991284,False,residential,True,61.563,"LINESTRING (21.4232538 38.3709999, 21.4233715 38.3715458)",,,
118940549,False,residential,True,76.932,"LINESTRING (21.4232538 38.3709999, 21.4241257 38.3708931)",Λάμπρου Γκόρπα,,
1089314126,False,residential,False,52.462,"LINESTRING (21.4232538 38.3709999, 21.4226594 38.3710736)",Λάμπρου Γκόρπα,,
488102574,False,tertiary,True,46.428,"LINESTRING (21.4308178 38.3641595, 21.430905 38.3645714)",,,
949733257,False,residential,False,96.74000000000001,"LINESTRING (21.4308178 38.3641595, 21.4299327 38.3642593, 21.4298697 38.3642672, 21.4298113 38.3642777, 21.4297731 38.3642819, 21.4297409 38.3642882, 21.4297211 38.3642898)",,,
353861713,True,tertiary,False,35.775,"LINESTRING (21.4317551 38.3668269, 21.4313604 38.3669149)",,,
566470698,False,tertiary,True,26.56,"LINESTRING (21.4317551 38.3668269, 21.43199 38.366979)",,,
117991217,False,residential,False,67.535,"LINESTRING (21.4267042 38.3718094, 21.4265907 38.3712086)",,,
117991217,False,residential,True,44.616,"LINESTRING (21.4267042 38.3718094, 21.4267784 38.3722064)",,,
117991286,False,residential,False,81.153,"LINESTRING (21.4267042 38.3718094, 21.4276247 38.3717006)",Αντ. Τραυλαντώνη,,
117991286,False,residential,True,58.098,"LINESTRING (21.4267042 38.3718094, 21.4260449 38.3718857)",Αντ. Τραυλαντώνη,,
117991209,False,residential,False,76.365,"LINESTRING (21.4235098 38.3721143, 21.4243779 38.3720224)",Αντ. Τραυλαντώνη,,
117991284,False,residential,False,64.354,"LINESTRING (21.4235098 38.3721143, 21.4233715 38.3715458)",,,
117991284,False,residential,True,51.404,"LINESTRING (21.4235098 38.3721143, 21.4236203 38.3725684)",,,
660982915,False,residential,False,43.511,"LINESTRING (21.4254427 38.3686073, 21.4253689 38.3682203)",Σταμάτη Λεβίδου,,
660982915,False,residential,True,48.029,"LINESTRING (21.4254427 38.3686073, 21.4255178 38.3690352)",Σταμάτη Λεβίδου,,
117991278,False,residential,False,81.182,"LINESTRING (21.4254427 38.3686073, 21.4257099 38.3685694, 21.4257475 38.3685694, 21.4257847 38.3685668, 21.4258229 38.368571, 21.4258718 38.368581, 21.4263546 38.3686687)",,,
117991278,False,residential,True,82.345,"LINESTRING (21.4254427 38.3686073, 21.4246108 38.3686915, 21.424507 38.3687073)",,,
117991214,False,residential,True,52.419,"LINESTRING (21.433832 38.366017, 21.4333086 38.365785)",,,
117991239,False,residential,False,44.876999999999995,"LINESTRING (21.433832 38.366017, 21.433785 38.3660614, 21.4335958 38.3663008, 21.4335506 38.3663544)",Μάγερ,,
117991274,False,secondary,False,46.998,"LINESTRING (21.4245987 38.3691238, 21.424507 38.3687073)",Κύπρου,,
117991274,False,secondary,True,50.188,"LINESTRING (21.4245987 38.3691238, 21.4247008 38.369568)",Κύπρου,,
660982908,False,residential,False,73.075,"LINESTRING (21.4245987 38.3691238, 21.4237724 38.3692342)",Θεόδωρου Κολοκοτρώνη,,
660982908,False,residential,True,80.746,"LINESTRING (21.4245987 38.3691238, 21.4246921 38.3691105, 21.4255178 38.3690352)",Θεόδωρου Κολοκοτρώνη,,
117991209,False,residential,True,73.544,"LINESTRING (21.4252109 38.3719178, 21.4243779 38.3720224)",Αντ. Τραυλαντώνη,,
951694320,False,secondary,False,61.805,"LINESTRING (21.4252109 38.3719178, 21.4251034 38.3713684)",Κύπρου,,
