osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge
25115593,residential,False,False,180.07200000000003,"LINESTRING (28.1198964 36.2156762, 28.1200028 36.2156433, 28.1200982 36.2156449, 28.1204502 36.2156697, 28.1207185 36.2156819, 28.120797 36.215676, 28.1208723 36.2156489, 28.1211037 36.2154715, 28.1213692 36.2152651, 28.1214103 36.2152016, 28.1214289 36.2151403, 28.1214323 36.2150789, 28.1214155 36.215013)",,,
722276968,tertiary,False,True,73.968,"LINESTRING (28.1198964 36.2156762, 28.1197887 36.2156516, 28.1196579 36.2156299, 28.1194435 36.2156094, 28.1192976 36.2155984, 28.1190811 36.2155934)",2,Αρχάγγελος - Παραλία Στεγνά,
722276968,tertiary,False,True,5.716,"LINESTRING (28.1178688 36.2156097, 28.11781 36.2156295)",2,Αρχάγγελος - Παραλία Στεγνά,
25115526,residential,False,False,70.778,"LINESTRING (28.1178688 36.2156097, 28.1179025 36.2155444, 28.1181826 36.2152488, 28.1182811 36.2151682, 28.1183239 36.2151658, 28.1183758 36.2151846)",,,
722276968,tertiary,False,False,22.21,"LINESTRING (28.1178688 36.2156097, 28.1179431 36.2156039, 28.1180222 36.2156001, 28.1181158 36.2156031)",2,Αρχάγγελος - Παραλία Στεγνά,
357863625,tertiary,False,True,25.148,"LINESTRING (28.11781 36.2156295, 28.1176149 36.2154671)",2,Αρχάγγελος - Μαλώνας,
722276968,tertiary,False,False,5.716,"LINESTRING (28.11781 36.2156295, 28.1178688 36.2156097)",2,Αρχάγγελος - Παραλία Στεγνά,
25115578,residential,False,False,253.67399999999998,"LINESTRING (28.11781 36.2156295, 28.1176455 36.21573, 28.1173851 36.2161109, 28.117301 36.2162731, 28.1172519 36.2163254, 28.1171675 36.2163631, 28.1169061 36.2164586, 28.1167148 36.2165217, 28.1166834 36.2165246, 28.116653 36.2165151, 28.1166051 36.2164171, 28.1165772 36.2163704, 28.1164532 36.216232, 28.1161756 36.2159786, 28.1161149 36.215965, 28.1160625 36.2159787, 28.115913 36.2160664)",,,
"[62207666, 872937556, 228711103]",tertiary,False,False,43.008,"LINESTRING (28.11781 36.2156295, 28.1179482 36.2157488, 28.1180532 36.2158489, 28.11812 36.2159239)",,Αρχάγγελος - Μαλώνας,yes
228710380,residential,False,True,13.01,"LINESTRING (28.1173771 36.2152968, 28.1173461 36.2151825)",,,
357863625,tertiary,False,False,28.526,"LINESTRING (28.1173771 36.2152968, 28.1176149 36.2154671)",2,Αρχάγγελος - Μαλώνας,
