osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
108747943,False,2,Κώ - Κέφαλου,secondary,70,False,7.238,"LINESTRING (27.2002537 36.8748782, 27.2003301 36.8749006)",
9782786,False,,ΚΟΛΟΚΟΤΡΩΝΗ,residential,,False,63.728,"LINESTRING (27.2019488 36.8754463, 27.2017362 36.8759936)",
9782786,False,,ΚΟΛΟΚΟΤΡΩΝΗ,residential,,True,61.123,"LINESTRING (27.2019488 36.8754463, 27.2021395 36.8749182)",
474749307,False,2,Ελευθερίας,secondary,40,True,63.453,"LINESTRING (27.2019488 36.8754463, 27.2012948 36.8752184)",
474749307,False,2,Ελευθερίας,secondary,40,False,85.20400000000001,"LINESTRING (27.2019488 36.8754463, 27.2023489 36.8755418, 27.2028768 36.8756341)",
9782784,False,,25ης Μαρτιου,residential,,False,72.722,"LINESTRING (27.2028768 36.8756341, 27.2028161 36.8762863)",
474748992,False,2,25 ΜΑΡΤΙΟΥ,secondary,60,False,63.505,"LINESTRING (27.2028768 36.8756341, 27.2028496 36.8750634)",
1066893792,False,2,Ελευθερίας,secondary,40,False,56.416,"LINESTRING (27.2028768 36.8756341, 27.2035003 36.8757271)",
474749307,False,2,Ελευθερίας,secondary,40,True,85.20400000000001,"LINESTRING (27.2028768 36.8756341, 27.2023489 36.8755418, 27.2019488 36.8754463)",
474752326,False,2,Ελευθερίας,secondary,40,False,48.702,"LINESTRING (27.2043865 36.87593, 27.2048714 36.8761334)",
474752326,False,2,Ελευθερίας,secondary,40,True,13.664,"LINESTRING (27.2043865 36.87593, 27.2042508 36.8758724)",
9782786,False,,ΚΟΛΟΚΟΤΡΩΝΗ,residential,,False,66.843,"LINESTRING (27.2012838 36.8771656, 27.2010791 36.877744)",
9782786,False,,ΚΟΛΟΚΟΤΡΩΝΗ,residential,,True,69.52,"LINESTRING (27.2012838 36.8771656, 27.2015131 36.8765679)",
108748004,False,,ΘΕΟΚΡΙΤΟΥ,residential,,False,73.672,"LINESTRING (27.2012838 36.8771656, 27.2005113 36.8769266)",
"[9782784, 474747692]",False,,"['25ης Μαρτιου', 'ΘΕΟΚΡΙΤΟΥ']",residential,,True,158.32399999999998,"LINESTRING (27.2012838 36.8771656, 27.2021198 36.8774212, 27.2021841 36.8774373, 27.2022074 36.8774381, 27.2022288 36.8774289, 27.2022671 36.8773796, 27.2026183 36.8768976)",
177221336,False,,ΚΙΑΠΟΚΑ ΕΜΜ,residential,,False,72.13,"LINESTRING (27.2029961 36.8744991, 27.2038069 36.8745091)",
177221336,False,,ΚΙΑΠΟΚΑ ΕΜΜ,residential,,True,59.918,"LINESTRING (27.2029961 36.8744991, 27.2023422 36.8743697)",
474748992,False,2,25 ΜΑΡΤΙΟΥ,secondary,60,False,114.229,"LINESTRING (27.2029961 36.8744991, 27.2035084 36.8735571)",
474748992,False,2,25 ΜΑΡΤΙΟΥ,secondary,60,True,64.231,"LINESTRING (27.2029961 36.8744991, 27.2029142 36.8747229, 27.2028916 36.8748367, 27.2028613 36.8750132, 27.2028496 36.8750634)",
38655981,False,,,unclassified,,True,124.26599999999999,"LINESTRING (27.2068248 36.8733261, 27.2062411 36.8731155, 27.2059705 36.8730048, 27.2057979 36.8729102, 27.2056371 36.8727639)",
241793993,False,,,unclassified,,True,16.106,"LINESTRING (27.2068248 36.8733261, 27.2068755 36.8733936, 27.2069443 36.8734302)",
241794001,False,,,unclassified,,False,134.406,"LINESTRING (27.2068248 36.8733261, 27.2068046 36.8732309, 27.2068077 36.8731655, 27.2070034 36.8723139, 27.2070419 36.8722505, 27.2071185 36.8721587)",
474750231,False,,ΠΛΑΤΩΝΟΣ,residential,,True,124.419,"LINESTRING (27.2066655 36.8741826, 27.2080002 36.8745173)",
474750442,False,,ΑΓΙΟΥ ΣΠΥΡΙΔΩΝΟΣ,residential,,False,60.952,"LINESTRING (27.2066655 36.8741826, 27.2068964 36.8736665)",
"[177221352, 177221344]",False,,"['ΠΛΑΤΩΝΟΣ', 'ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ']",residential,,True,183.52499999999998,"LINESTRING (27.2066655 36.8741826, 27.2052987 36.8737943, 27.2052792 36.8737935, 27.2052598 36.8737986, 27.2052451 36.8738088, 27.205237 36.873821, 27.2050703 36.8742286)",
