osmid,name,highway,oneway,reversed,length,bridge,lanes,geometry
385009248,Άστρους - Λεωνιδίου,secondary,False,False,35.625,,1,"LINESTRING (22.8616048 37.1662234, 22.8616381 37.1662092, 22.8616613 37.1661904, 22.8616823 37.1661695, 22.8618046 37.1660578, 22.861876 37.1659895)"
385009248,Άστρους - Λεωνιδίου,secondary,False,True,30.159999999999997,,1,"LINESTRING (22.8616048 37.1662234, 22.8615051 37.1662454, 22.8612734 37.1662848)"
385009264,Πλατεία 25ης Μαρτίου,residential,False,False,39.029,,,"LINESTRING (22.8616048 37.1662234, 22.8617142 37.1664415, 22.861757 37.1665525)"
212277115,Πλατεία 25ης Μαρτίου,residential,False,False,34.206,,,"LINESTRING (22.8612734 37.1662848, 22.8613631 37.166584)"
385009248,Άστρους - Λεωνιδίου,secondary,False,False,30.159999999999997,,1,"LINESTRING (22.8612734 37.1662848, 22.8615051 37.1662454, 22.8616048 37.1662234)"
385009248,Άστρους - Λεωνιδίου,secondary,False,True,58.905,,1,"LINESTRING (22.8612734 37.1662848, 22.8611313 37.1663186, 22.8609772 37.1663654, 22.8608274 37.1664139, 22.860656 37.166479)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,True,20.361,,1,"LINESTRING (22.860656 37.166479, 22.860445 37.1665515)"
218481458,Λεωνίδιο - Πελετά,secondary,False,True,134.613,,1,"LINESTRING (22.860656 37.166479, 22.8606317 37.1663849, 22.8606222 37.1663135, 22.8606297 37.1662132, 22.8606372 37.1661208, 22.8606914 37.1658548, 22.8607893 37.1652799)"
385009248,Άστρους - Λεωνιδίου,secondary,False,False,58.905,,1,"LINESTRING (22.860656 37.166479, 22.8608274 37.1664139, 22.8609772 37.1663654, 22.8611313 37.1663186, 22.8612734 37.1662848)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,False,20.361,,1,"LINESTRING (22.860445 37.1665515, 22.860656 37.166479)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,True,59.339,,1,"LINESTRING (22.860445 37.1665515, 22.860091 37.1667703, 22.8599121 37.1668746)"
395771206,Καραμάνου,living_street,False,True,87.956,,,"LINESTRING (22.860445 37.1665515, 22.8603188 37.1663722, 22.8601881 37.1661495, 22.8600695 37.1660549, 22.8598348 37.1659689)"
212277117,,tertiary,False,True,35.875,,,"LINESTRING (22.8585263 37.1668513, 22.8585395 37.1669188, 22.8585642 37.1670511, 22.858594 37.1671693)"
385009251,Λεωνιδίου - Σκάλας,secondary,False,False,31.269999999999996,,2,"LINESTRING (22.8585263 37.1668513, 22.8586973 37.1667914, 22.8588357 37.1667182)"
385009251,Λεωνιδίου - Σκάλας,secondary,False,True,134.924,,2,"LINESTRING (22.8585263 37.1668513, 22.8583269 37.1668831, 22.8577521 37.1669238, 22.8571866 37.1669283, 22.8570103 37.1669183)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,False,13.757,,1,"LINESTRING (22.8585768 37.1675784, 22.8587132 37.1675193)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,True,27.779,,1,"LINESTRING (22.8585768 37.1675784, 22.8583192 37.1676439, 22.8582789 37.1676561)"
395771252,Γουλέλου,living_street,False,True,68.59700000000001,,,"LINESTRING (22.8585768 37.1675784, 22.858575 37.1678608, 22.8585908 37.1679598, 22.8586227 37.1680139, 22.858651 37.1680779, 22.8586934 37.1681795)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,False,5.479,,1,"LINESTRING (22.8577568 37.1677676, 22.8578155 37.1677521)"
385039699,Δημάρχου Παναγιώτη Ρέππα,living_street,False,True,156.51099999999997,,,"LINESTRING (22.8577568 37.1677676, 22.8576907 37.1677277, 22.8576638 37.167702, 22.857635 37.1676652, 22.857606 37.1676287, 22.8575316 37.1675457, 22.8574884 37.167514, 22.8574321 37.1675072, 22.857191 37.1674836, 22.8571108 37.1674762, 22.8568441 37.1674532, 22.8567496 37.1674309, 22.8565568 37.1673681, 22.8564016 37.1673235, 22.8561798 37.1672918)"
540758633,Μητροπόλεως,tertiary,False,True,72.253,,,"LINESTRING (22.8577568 37.1677676, 22.8576876 37.1678095, 22.8575335 37.1678901, 22.8573626 37.1679792, 22.8572076 37.1680324, 22.8570422 37.1680676)"
395771195,,living_street,False,False,52.702999999999996,,,"LINESTRING (22.8570422 37.1680676, 22.8570767 37.1682002, 22.8570873 37.168212, 22.8570993 37.1682187, 22.8574869 37.1682653)"
540758633,Μητροπόλεως,tertiary,False,False,72.25299999999999,,,"LINESTRING (22.8570422 37.1680676, 22.8572076 37.1680324, 22.8573626 37.1679792, 22.8575335 37.1678901, 22.8576876 37.1678095, 22.8577568 37.1677676)"
"[540758632, 540758633]",Μητροπόλεως,tertiary,False,True,25.723,,,"LINESTRING (22.8570422 37.1680676, 22.8569125 37.1680829, 22.8567561 37.1681065)"
540758632,Μητροπόλεως,tertiary,False,True,26.822,,,"LINESTRING (22.8567561 37.1681065, 22.8564595 37.1681547)"
385009257,Ιερέα Ιωάννου Νικολέση,living_street,False,True,67.022,,,"LINESTRING (22.8567561 37.1681065, 22.8568025 37.1683226, 22.8568235 37.1684574, 22.8568675 37.1685601, 22.8569793 37.168667)"
"[540758632, 540758633]",Μητροπόλεως,tertiary,False,False,25.723,,,"LINESTRING (22.8567561 37.1681065, 22.8569125 37.1680829, 22.8570422 37.1680676)"
212277112,Γιαννούση,residential,False,False,86.947,,,"LINESTRING (22.8639704 37.1651762, 22.8640911 37.165344, 22.8641984 37.1655566, 22.8643459 37.1658962)"
"[385009248, 385039713, 385039739]",Άστρους - Λεωνιδίου,secondary,False,False,113.19,yes,1,"LINESTRING (22.8639704 37.1651762, 22.864126 37.1650351, 22.8642346 37.1649763, 22.8643459 37.1649293, 22.8646668 37.1648284, 22.8649011 37.1647774, 22.8650482 37.1647331, 22.8650831 37.1647187)"
385009248,Άστρους - Λεωνιδίου,secondary,False,True,77.506,,1,"LINESTRING (22.8639704 37.1651762, 22.8637584 37.1653253, 22.8635454 37.1654817, 22.8632937 37.1656151)"
212277120,Αντ. Καρδαρα,residential,False,True,64.822,,,"LINESTRING (22.8591647 37.1673885, 22.8593815 37.1674308, 22.8598895 37.1674457)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,False,42.545,,1,"LINESTRING (22.8591647 37.1673885, 22.8592862 37.1673379, 22.8593471 37.1673051, 22.8594407 37.1672402, 22.8595482 37.1671621)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,True,21.392000000000003,,1,"LINESTRING (22.8591647 37.1673885, 22.8590251 37.1674261, 22.8589366 37.1674515)"
212277118,,tertiary,False,True,20.443,,,"LINESTRING (22.857814 37.1649495, 22.857961 37.1650912)"
212277958,,residential,False,False,31.967,,,"LINESTRING (22.857814 37.1649495, 22.8575036 37.165096)"
212277118,,tertiary,False,False,118.15700000000001,,,"LINESTRING (22.857814 37.1649495, 22.8578824 37.1648908, 22.8580132 37.1648096, 22.8583351 37.1646258, 22.8585362 37.1644869, 22.8588232 37.1642592)"
1230787093,,residential,False,True,44.671,,,"LINESTRING (22.857814 37.1649495, 22.8577406 37.164838, 22.8576781 37.164805, 22.8575675 37.1647917, 22.8574759 37.1647828, 22.8574089 37.1647837)"
385039709,,residential,False,True,45.095,,,"LINESTRING (22.8637595 37.1671114, 22.8638478 37.1675108)"
220420319,,residential,False,False,66.728,,,"LINESTRING (22.8637595 37.1671114, 22.8638554 37.1670925, 22.8642414 37.16695, 22.8644564 37.1668875)"
220420319,,residential,False,True,84.422,,,"LINESTRING (22.8637595 37.1671114, 22.8635218 37.1670714, 22.8628662 37.1668546)"
385039709,,residential,False,False,118.374,,,"LINESTRING (22.8637595 37.1671114, 22.8636384 37.1669424, 22.8635414 37.1668414, 22.8635192 37.1667718, 22.8635339 37.1663165, 22.8635542 37.1661016)"
385009264,Πλατεία 25ης Μαρτίου,residential,False,False,22.512,,,"LINESTRING (22.861772 37.1666825, 22.861813 37.1668823)"
385009264,Πλατεία 25ης Μαρτίου,residential,False,True,14.516,,,"LINESTRING (22.861772 37.1666825, 22.861757 37.1665525)"
220420319,,residential,False,False,69.529,,,"LINESTRING (22.861772 37.1666825, 22.8620859 37.1666318, 22.8622517 37.1666313, 22.8624312 37.1666717, 22.8625323 37.1667102)"
212277115,Πλατεία 25ης Μαρτίου,residential,False,True,35.079,,,"LINESTRING (22.861757 37.1665525, 22.8613631 37.166584)"
385009264,Πλατεία 25ης Μαρτίου,residential,False,False,14.516,,,"LINESTRING (22.861757 37.1665525, 22.861772 37.1666825)"
385009264,Πλατεία 25ης Μαρτίου,residential,False,True,39.029,,,"LINESTRING (22.861757 37.1665525, 22.8617142 37.1664415, 22.8616048 37.1662234)"
212277112,Γιαννούση,residential,False,False,51.458999999999996,,,"LINESTRING (22.8644564 37.1668875, 22.8645499 37.1669458, 22.8647792 37.1670846, 22.8649214 37.1671646)"
212277112,Γιαννούση,residential,False,True,40.879000000000005,,,"LINESTRING (22.8644564 37.1668875, 22.8643803 37.1666697, 22.8643449 37.166531)"
220420319,,residential,False,True,66.72800000000001,,,"LINESTRING (22.8644564 37.1668875, 22.8642414 37.16695, 22.8638554 37.1670925, 22.8637595 37.1671114)"
395771149,,residential,False,False,51.74,,,"LINESTRING (22.8629805 37.166015, 22.8635542 37.1661016)"
385039729,,residential,False,False,39.682,,,"LINESTRING (22.8629805 37.166015, 22.8629383 37.1658805, 22.8628612 37.1656711)"
385039729,,residential,False,True,90.96900000000001,,,"LINESTRING (22.8629805 37.166015, 22.8630028 37.1661083, 22.8629901 37.1661957, 22.8629456 37.1662933, 22.8625323 37.1667102)"
212277118,,tertiary,False,False,20.443,,,"LINESTRING (22.857961 37.1650912, 22.857814 37.1649495)"
212277118,,tertiary,False,True,42.406,,,"LINESTRING (22.857961 37.1650912, 22.8580467 37.1654664)"
395771216,,living_street,False,False,109.75,,,"LINESTRING (22.857961 37.1650912, 22.8583398 37.1650373, 22.858429 37.1650239, 22.8584967 37.1650105, 22.8585302 37.1649934, 22.8585765 37.1649614, 22.8586053 37.1649395, 22.8586509 37.1649224, 22.8591303 37.1648038)"
"[212277113, 212277118, 212277110]",,tertiary,False,False,157.009,yes,,"LINESTRING (22.8588357 37.1667182, 22.8587806 37.1666613, 22.858455 37.1662919, 22.858368 37.1661622, 22.8582725 37.1659772, 22.8581264 37.1656565, 22.8580467 37.1654664)"
385009251,Λεωνιδίου - Σκάλας,secondary,False,False,275.626,,2,"LINESTRING (22.8588357 37.1667182, 22.8589435 37.1666231, 22.8590764 37.1664726, 22.8593037 37.1661928, 22.859475 37.1660215, 22.8595501 37.1659211, 22.8596306 37.1657886, 22.8597271 37.1655363, 22.8599122 37.165034, 22.859998 37.1648075, 22.8600273 37.16476, 22.8600852 37.164666, 22.8602059 37.1645275)"
385009251,Λεωνιδίου - Σκάλας,secondary,False,True,31.269999999999996,,2,"LINESTRING (22.8588357 37.1667182, 22.8586973 37.1667914, 22.8585263 37.1668513)"
212277117,,tertiary,False,False,40.326,,,"LINESTRING (22.8587132 37.1675193, 22.858594 37.1671693)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,False,21.182,,1,"LINESTRING (22.8587132 37.1675193, 22.8589366 37.1674515)"
385009256,21ηϛ Ιανουαρίου 1949,tertiary,False,True,13.757,,1,"LINESTRING (22.8587132 37.1675193, 22.8585768 37.1675784)"
212277112,Γιαννούση,residential,False,False,32.029,,,"LINESTRING (22.8649214 37.1671646, 22.8651444 37.1673913)"
395771156,,living_street,False,True,66.87,,,"LINESTRING (22.8649214 37.1671646, 22.8654899 37.1667691)"
212277112,Γιαννούση,residential,False,True,51.459,,,"LINESTRING (22.8649214 37.1671646, 22.8647792 37.1670846, 22.8645499 37.1669458, 22.8644564 37.1668875)"
385039695,,residential,False,False,103.066,,,"LINESTRING (22.8649214 37.1671646, 22.8647227 37.1672624, 22.8642774 37.1674056, 22.8638478 37.1675108)"
212277120,Αντ. Καρδαρα,residential,False,False,8.239,,,"LINESTRING (22.8636889 37.1681157, 22.8636016 37.1680902)"
212277120,Αντ. Καρδαρα,residential,False,True,69.55799999999999,,,"LINESTRING (22.8636889 37.1681157, 22.8638832 37.168129, 22.8639565 37.1681386, 22.864472 37.1681268)"
"[385039734, 385039719]",,"['residential', 'living_street']",False,"[False, True]",120.878,,,"LINESTRING (22.8636889 37.1681157, 22.8633352 37.1687153, 22.8632528 37.1688981, 22.863101 37.1688712, 22.8630443 37.1688474, 22.8629837 37.1688204)"
212277115,Πλατεία 25ης Μαρτίου,residential,False,False,35.079,,,"LINESTRING (22.8613631 37.166584, 22.861757 37.1665525)"
212277115,Πλατεία 25ης Μαρτίου,residential,False,True,34.206,,,"LINESTRING (22.8613631 37.166584, 22.8612734 37.1662848)"
395771199,Πλατεία 25ης Μαρτίου,living_street,False,False,62.682,,,"LINESTRING (22.8613631 37.166584, 22.8614556 37.1668338, 22.8615014 37.1668658, 22.8615457 37.1668879, 22.861813 37.1668823)"
212277112,Γιαννούση,residential,False,False,33.589,,,"LINESTRING (22.8642693 37.166235, 22.8643449 37.166531)"
395771149,,residential,False,True,65.078,,,"LINESTRING (22.8642693 37.166235, 22.8635542 37.1661016)"
212277112,Γιαννούση,residential,False,True,40.719,,,"LINESTRING (22.8642693 37.166235, 22.8643828 37.1660517, 22.8643902 37.1660034, 22.8643772 37.1659597, 22.8643459 37.1658962)"
220420319,,residential,False,False,84.422,,,"LINESTRING (22.8628662 37.1668546, 22.8635218 37.1670714, 22.8637595 37.1671114)"
220420319,,residential,False,True,33.664,,,"LINESTRING (22.8628662 37.1668546, 22.8626906 37.1667799, 22.8625323 37.1667102)"
385039720,,residential,False,False,96.00899999999999,,,"LINESTRING (22.8628662 37.1668546, 22.8629068 37.1671402, 22.862929 37.1673854, 22.8629173 37.1674321, 22.8628891 37.1674899, 22.8628586 37.1675092, 22.8626293 37.1675594)"
385039690,,residential,False,True,13.703,,,"LINESTRING (22.8588232 37.1642592, 22.8586968 37.1641882)"
212277118,,tertiary,False,False,136.539,,,"LINESTRING (22.8588232 37.1642592, 22.8589337 37.1642192, 22.8590633 37.1641791, 22.8593932 37.1640562, 22.8598841 37.1638488, 22.8602131 37.163731)"
212277118,,tertiary,False,True,118.157,,,"LINESTRING (22.8588232 37.1642592, 22.8585362 37.1644869, 22.8583351 37.1646258, 22.8580132 37.1648096, 22.8578824 37.1648908, 22.857814 37.1649495)"
212277120,Αντ. Καρδαρα,residential,False,False,101.53,,,"LINESTRING (22.861027 37.1675408, 22.8603816 37.16746, 22.860112 37.1674483, 22.8598895 37.1674457)"
212277120,Αντ. Καρδαρα,residential,False,True,53.257999999999996,,,"LINESTRING (22.861027 37.1675408, 22.8612719 37.1675777, 22.8616023 37.167674)"
220420318,,living_street,False,False,69.35499999999999,,,"LINESTRING (22.861027 37.1675408, 22.8611943 37.1673384, 22.8613635 37.1672355, 22.8615986 37.1671368)"
220420318,,living_street,False,True,93.651,,,"LINESTRING (22.861027 37.1675408, 22.8609247 37.1677924, 22.8608778 37.1678597, 22.8607236 37.1679762, 22.8606498 37.1680468, 22.8605142 37.1682606)"
212277112,Γιαννούση,residential,False,True,31.391,,,"LINESTRING (22.8657142 37.1681009, 22.8656641 37.1679882, 22.8655619 37.1678473)"
212277120,Αντ. Καρδαρα,residential,False,False,21.469,,,"LINESTRING (22.8657142 37.1681009, 22.8655383 37.1681164, 22.8654732 37.1681207)"
395771124,,living_street,False,True,26.317,,,"LINESTRING (22.8657142 37.1681009, 22.8657852 37.1682722, 22.8658125 37.1683241)"
385039729,,residential,False,True,44.477,,,"LINESTRING (22.8625323 37.1667102, 22.8622434 37.1670373)"
220420319,,residential,False,False,33.664,,,"LINESTRING (22.8625323 37.1667102, 22.8626906 37.1667799, 22.8628662 37.1668546)"
220420319,,residential,False,True,69.529,,,"LINESTRING (22.8625323 37.1667102, 22.8624312 37.1666717, 22.8622517 37.1666313, 22.8620859 37.1666318, 22.861772 37.1666825)"
385039729,,residential,False,False,90.969,,,"LINESTRING (22.8625323 37.1667102, 22.8629456 37.1662933, 22.8629901 37.1661957, 22.8630028 37.1661083, 22.8629805 37.166015)"
212277120,Αντ. Καρδαρα,residential,False,False,19.028,,,"LINESTRING (22.8617903 37.1677567, 22.8616023 37.167674)"
212277120,Αντ. Καρδαρα,residential,False,True,17.78,,,"LINESTRING (22.8617903 37.1677567, 22.8619766 37.1678161)"
385039729,,residential,False,False,40.698,,,"LINESTRING (22.8617903 37.1677567, 22.8619692 37.1674196)"
212277111,,residential,False,True,90.27600000000001,,,"LINESTRING (22.8617903 37.1677567, 22.861544 37.1681041, 22.861268 37.1684535)"
212277958,,residential,False,True,76.65100000000001,,,"LINESTRING (22.8557708 37.1662604, 22.8557876 37.1661454, 22.8558116 37.1660783, 22.8559112 37.1659517, 22.8560431 37.1658505, 22.8562755 37.1657548)"
385039715,Αγ. Χαραλαμπουσ,residential,False,True,108.19700000000002,,,"LINESTRING (22.8557708 37.1662604, 22.8559897 37.1662677, 22.8564442 37.1662546, 22.8564696 37.1662663, 22.8565072 37.1662957, 22.8565414 37.1663248, 22.856563 37.1663302, 22.8567353 37.1663423, 22.8569511 37.1663743)"
385039690,,residential,False,False,13.703,,,"LINESTRING (22.8586968 37.1641882, 22.8588232 37.1642592)"
220419955,,living_street,False,False,147.351,,,"LINESTRING (22.8586968 37.1641882, 22.8586538 37.1637928, 22.8585803 37.1633372, 22.858496 37.1628731)"
385039690,,residential,False,True,62.406,,,"LINESTRING (22.8586968 37.1641882, 22.8586274 37.1641716, 22.8585564 37.1641708, 22.8584236 37.1641823, 22.8582534 37.1642178, 22.8580151 37.1642813)"
212277958,,residential,False,False,9.549,,,"LINESTRING (22.8563752 37.1657222, 22.8562755 37.1657548)"
212277958,,residential,False,True,122.47500000000001,,,"LINESTRING (22.8563752 37.1657222, 22.8566291 37.1655475, 22.8568413 37.1654141, 22.8569052 37.1653713, 22.8571331 37.1652455, 22.8573803 37.1651378, 22.8575036 37.165096)"
395771233,,residential,False,True,54.437999999999995,,,"LINESTRING (22.8563752 37.1657222, 22.8566964 37.165852, 22.8567821 37.1658986, 22.8568944 37.1659784)"
385009251,Λεωνιδίου - Σκάλας,secondary,False,True,58.004,,2,"LINESTRING (22.8570103 37.1669183, 22.8563566 37.1668908)"
395771270,,residential,False,True,15.422,,,"LINESTRING (22.8570103 37.1669183, 22.8571537 37.1669969)"
385009251,Λεωνιδίου - Σκάλας,secondary,False,False,134.924,,2,"LINESTRING (22.8570103 37.1669183, 22.8571866 37.1669283, 22.8577521 37.1669238, 22.8583269 37.1668831, 22.8585263 37.1668513)"
"[212278336, 967784314, 385039715]",Αγ. Χαραλαμπουσ,residential,False,False,48.169,yes,,"LINESTRING (22.8570103 37.1669183, 22.8570076 37.166851, 22.8570015 37.1665069, 22.8569976 37.1664854)"
212277120,Αντ. Καρδαρα,residential,False,False,17.78,,,"LINESTRING (22.8619766 37.1678161, 22.8617903 37.1677567)"
212277120,Αντ. Καρδαρα,residential,False,True,32.725,,,"LINESTRING (22.8619766 37.1678161, 22.8623366 37.1678818)"
385039726,,residential,False,False,90.80700000000002,,,"LINESTRING (22.8619766 37.1678161, 22.8617974 37.1684367, 22.8617265 37.168537, 22.8616867 37.1685934)"
220419956,,residential,False,False,138.231,,,"LINESTRING (22.8576704 37.1630835, 22.8576994 37.163525, 22.8577168 37.1636137, 22.8577356 37.1636703, 22.8577785 37.163727, 22.8578188 37.1637932, 22.8578643 37.1638852, 22.8579059 37.1639813, 22.8580151 37.1642813)"
385039707,,living_street,False,True,77.709,,,"LINESTRING (22.8576704 37.1630835, 22.8577651 37.1630248, 22.8578778 37.1629863, 22.8581017 37.1629425, 22.858496 37.1628731)"
385039724,,residential,False,False,29.729,,,"LINESTRING (22.8576704 37.1630835, 22.8575613 37.1630263, 22.857475 37.1629851, 22.8573759 37.1629592)"
212277120,Αντ. Καρδαρα,residential,False,False,114.459,,,"LINESTRING (22.8636016 37.1680902, 22.8623366 37.1678818)"
212277120,Αντ. Καρδαρα,residential,False,True,8.239,,,"LINESTRING (22.8636016 37.1680902, 22.8636889 37.1681157)"
385039709,,residential,False,False,69.361,,,"LINESTRING (22.8636016 37.1680902, 22.8637858 37.1678079, 22.8638201 37.1677465, 22.8638413 37.1676879, 22.86385 37.1676058, 22.8638478 37.1675108)"
212277111,,residential,False,False,90.27600000000001,,,"LINESTRING (22.861268 37.1684535, 22.861544 37.1681041, 22.8617903 37.1677567)"
212277111,,residential,False,True,28.572,,,"LINESTRING (22.861268 37.1684535, 22.8611648 37.1686098, 22.8611413 37.1686259, 22.861115 37.1686429, 22.8610817 37.1686537)"
385039717,,living_street,False,True,40.342,,,"LINESTRING (22.861268 37.1684535, 22.8615733 37.1685684, 22.8616867 37.1685934)"
220419955,,living_street,False,True,147.351,,,"LINESTRING (22.858496 37.1628731, 22.8585803 37.1633372, 22.8586538 37.1637928, 22.8586968 37.1641882)"
385039707,,living_street,False,False,77.709,,,"LINESTRING (22.858496 37.1628731, 22.8581017 37.1629425, 22.8578778 37.1629863, 22.8577651 37.1630248, 22.8576704 37.1630835)"
212277957,,residential,False,True,70.59200000000001,,,"LINESTRING (22.8580151 37.1642813, 22.8573253 37.1645181, 22.8572932 37.1645271, 22.8572823 37.1645301)"
220419956,,residential,False,True,138.231,,,"LINESTRING (22.8580151 37.1642813, 22.8579059 37.1639813, 22.8578643 37.1638852, 22.8578188 37.1637932, 22.8577785 37.163727, 22.8577356 37.1636703, 22.8577168 37.1636137, 22.8576994 37.163525, 22.8576704 37.1630835)"
385039690,,residential,False,False,62.406,,,"LINESTRING (22.8580151 37.1642813, 22.8582534 37.1642178, 22.8584236 37.1641823, 22.8585564 37.1641708, 22.8586274 37.1641716, 22.8586968 37.1641882)"
220420322,,living_street,False,True,78.398,,,"LINESTRING (22.8616867 37.1685934, 22.8617626 37.1686241, 22.8618545 37.1686665, 22.8619799 37.1687085, 22.8620625 37.1687445, 22.8621275 37.1687866, 22.8622398 37.1688488, 22.8624796 37.168879)"
385039717,,living_street,False,False,40.342,,,"LINESTRING (22.8616867 37.1685934, 22.8615733 37.1685684, 22.861268 37.1684535)"
385039726,,residential,False,True,90.80700000000002,,,"LINESTRING (22.8616867 37.1685934, 22.8617265 37.168537, 22.8617974 37.1684367, 22.8619766 37.1678161)"
220420315,,residential,False,False,67.511,,,"LINESTRING (22.8615603 37.1652089, 22.8613257 37.1651922, 22.8612131 37.1651879, 22.8610429 37.1651928, 22.8608 37.165204)"
"[220420315, 395771190]",,residential,False,True,35.754,,,"LINESTRING (22.8615603 37.1652089, 22.8615484 37.1651345, 22.861543 37.1650287, 22.8615457 37.1650014, 22.8615551 37.164986, 22.8615752 37.1649753, 22.8616694 37.1649587)"
220420321,,residential,False,True,93.58200000000001,,,"LINESTRING (22.8615603 37.1652089, 22.8615794 37.1652807, 22.8616321 37.1656772, 22.8616753 37.1657579, 22.8617464 37.165851, 22.861876 37.1659895)"
385039699,Δημάρχου Παναγιώτη Ρέππα,living_street,False,False,13.679,,,"LINESTRING (22.8558697 37.167225, 22.8560156 37.1672652)"
