osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
109852597,Μπουμπουλίνας,residential,False,False,68.646,"LINESTRING (22.5408339 40.4985405, 22.540319 40.4990178)",,,,
109852606,Ψαρρών,residential,False,False,15.489,"LINESTRING (22.5408339 40.4985405, 22.5410112 40.4985755)",,,,
109852657,Κωνσταντόπουλου,residential,False,True,77.495,"LINESTRING (22.5432388 40.4987824, 22.5440464 40.4991119)",,,,
109852673,Αλεξάνδρου Παπάγου,residential,False,False,64.21900000000001,"LINESTRING (22.5432388 40.4987824, 22.5433981 40.4984977, 22.543513 40.4982442)",,,,
109852673,Αλεξάνδρου Παπάγου,residential,False,True,52.284000000000006,"LINESTRING (22.5432388 40.4987824, 22.5430614 40.4990549, 22.542945 40.4991955)",,,,
109852615,,residential,False,False,80.969,"LINESTRING (22.5397793 40.4984163, 22.540319 40.4990178)",,,,
161796395,Νίκης,residential,False,False,85.595,"LINESTRING (22.5397793 40.4984163, 22.5393736 40.4986134, 22.5389263 40.4988308)",,,,
109852610,Ηπείρου,residential,False,True,61.215,"LINESTRING (22.5380037 40.5023095, 22.538281 40.5023913, 22.538681 40.502504)",,,,
"[911247867, 109852676]",Ομήρου,residential,False,True,160.925,"LINESTRING (22.5380037 40.5023095, 22.5379259 40.5030428, 22.5388598 40.5030881)",,,,
"[911247865, 911247866, 160511215]",Χειμάρας,residential,False,False,188.863,"LINESTRING (22.5380037 40.5023095, 22.5380385 40.5021012, 22.53809 40.5017936, 22.5381498 40.5015414, 22.5383393 40.5015382, 22.5384308 40.501543, 22.5387037 40.5016363, 22.5392845 40.5018263)",2,50,,
109852627,Ακροπόλεως,residential,False,False,64.876,"LINESTRING (22.5393101 40.4994623, 22.5396144 40.4999979)",,,,
109852627,Ακροπόλεως,residential,False,True,73.448,"LINESTRING (22.5393101 40.4994623, 22.5389457 40.4988627)",,,,
109852597,Μπουμπουλίνας,residential,False,True,98.649,"LINESTRING (22.5393101 40.4994623, 22.539576 40.4993584, 22.5398442 40.4992425, 22.540319 40.4990178)",,,,
109852615,,residential,False,True,78.253,"LINESTRING (22.5408679 40.4995844, 22.540319 40.4990178)",,,,
109852622,Γραβιάς,residential,False,True,68.643,"LINESTRING (22.5408679 40.4995844, 22.5401251 40.4998335)",,,,
109852622,Γραβιάς,residential,False,False,54.985,"LINESTRING (22.5408679 40.4995844, 22.541011 40.4996717, 22.5411472 40.4997332, 22.5413007 40.4997765, 22.5414392 40.4998084)",,,,
109852696,Αριστοτέλους,residential,False,False,88.052,"LINESTRING (22.542945 40.4991955, 22.5423778 40.4985314)",,,,
