osmid,oneway,lanes,name,highway,reversed,length,geometry,access,maxspeed
100033312,True,,Δημήτριου Καρακουλουξή,residential,False,71.81700000000001,"LINESTRING (23.6442297 37.9649754, 23.6445898 37.9650847, 23.6446101 37.9650909, 23.6449919 37.9652121)",,
100036946,True,,Κιλικίας,residential,False,56.989,"LINESTRING (23.6440039 37.965456, 23.6442297 37.9649754)",,
583794505,True,1,7ης Μαρτίου 1944,secondary,False,27.723,"LINESTRING (23.6501692 37.9659541, 23.6501566 37.9659239, 23.6500714 37.965717)",,
34326938,True,,Σινασσού,residential,False,54.266,"LINESTRING (23.6511083 37.9682939, 23.6516958 37.9681401)",,
712611548,True,1,7ης Μαρτίου 1944,secondary,False,47.702,"LINESTRING (23.6511083 37.9682939, 23.6509558 37.9678821)",,
27789976,True,,Θείρων,residential,False,8.447,"LINESTRING (23.651012 37.9682913, 23.6511083 37.9682939)",,
411057625,True,2,7ης Μαρτίου 1944,secondary,False,12.901,"LINESTRING (23.6520235 37.9703217, 23.6519663 37.9702148)",,
210881616,True,2,Πλατεία Δαβάκη,secondary,False,9.009,"LINESTRING (23.6520235 37.9703217, 23.652031 37.9702801, 23.6520432 37.9702423)",,
222662454,True,2,Πέτρου Ράλλη,primary,False,57.039,"LINESTRING (23.6520235 37.9703217, 23.6517842 37.9702467, 23.651421 37.970128)",,
"[970434605, 31898757]",True,2,Πλατεία Δαβάκη,secondary,False,73.859,"LINESTRING (23.6523358 37.9709385, 23.6520747 37.9704354, 23.652057 37.9703961, 23.6520235 37.9703217)",,
31898808,False,2,Αθηνάς,secondary,False,37.079,"LINESTRING (23.6526609 37.9710552, 23.6526365 37.9713881)",,
712611544,True,2,Πλατεία Δαβάκη,secondary,False,31.313,"LINESTRING (23.6526609 37.9710552, 23.6523358 37.9709385)",,
31898755,True,2,Πλατεία Δαβάκη,secondary,False,67.577,"LINESTRING (23.6533163 37.970742, 23.6532801 37.9707795, 23.6526609 37.9710552)",,
222662449,True,2,Πέτρου Ράλλη,primary,False,122.595,"LINESTRING (23.6533163 37.970742, 23.6532194 37.970714, 23.6521726 37.9703733, 23.6521209 37.9703562, 23.6520235 37.9703217)",,
210881608,True,2,Πλατεία Δαβάκη,secondary,False,61.128,"LINESTRING (23.6533269 37.970112, 23.6533667 37.9705519, 23.6533702 37.9705943, 23.6533596 37.97066)",,
31898767,True,2,Σολωμού,tertiary,False,43.65,"LINESTRING (23.6525682 37.9698702, 23.6529545 37.9696225)",,
278956394,True,2,Πλατεία Δαβάκη,secondary,False,71.736,"LINESTRING (23.6525682 37.9698702, 23.6533269 37.970112)",,
31898810,True,,Πιπίνου,residential,False,46.093,"LINESTRING (23.6514745 37.9713338, 23.6519289 37.9711252)",,
96728702,True,2,Μιαούλη,tertiary,False,102.036,"LINESTRING (23.6514745 37.9713338, 23.6526365 37.9713881)",,
99875434,True,,Πόντου,residential,False,58.468,"LINESTRING (23.6514745 37.9713338, 23.6514373 37.9718588)",,
32497473,True,,Πυθαγόρα,residential,False,63.039,"LINESTRING (23.6490056 37.9717484, 23.6483354 37.9715428)",,
100064410,True,,Κανάρη,residential,False,87.184,"LINESTRING (23.6490056 37.9717484, 23.6493964 37.9710274)",,
99876482,True,,Λαοδικείας,residential,False,63.95400000000001,"LINESTRING (23.6497553 37.9703425, 23.6492716 37.9701896, 23.649206 37.9701689, 23.6490781 37.9701285)",,
32474978,True,,Πατρόκλου,residential,False,25.152,"LINESTRING (23.6540245 37.9719579, 23.6542842 37.9720541)",,
32497473,True,,Πυθαγόρα,residential,False,23.292,"LINESTRING (23.6540245 37.9719579, 23.6537588 37.9719551)",,
31898808,False,2,Αθηνάς,secondary,False,59.655,"LINESTRING (23.6526365 37.9713881, 23.6525973 37.9719237)",,
31898808,False,2,Αθηνάς,secondary,True,37.079,"LINESTRING (23.6526365 37.9713881, 23.6526609 37.9710552)",,
32474978,True,,Πατρόκλου,residential,False,46.596000000000004,"LINESTRING (23.6526365 37.9713881, 23.6529583 37.9714005, 23.6530066 37.9714047, 23.6530575 37.9714227, 23.6531466 37.9714665)",,
32474978,True,,Πατρόκλου,residential,False,43.17,"LINESTRING (23.6531466 37.9714665, 23.6535554 37.971683)",,
32474979,True,,Χριστόπουλου,residential,False,77.782,"LINESTRING (23.6531466 37.9714665, 23.6538086 37.9710007)",,
32474979,True,,Χριστόπουλου,residential,False,10.43,"LINESTRING (23.6538086 37.9710007, 23.6538394 37.9709101)",,
100049239,True,,Πλαταιών,residential,False,24.779,"LINESTRING (23.6544103 37.9698067, 23.654666 37.9699017)",,
32474976,True,,Φρίξου,residential,False,69.456,"LINESTRING (23.6547168 37.9717194, 23.6541473 37.9712851)",,
32474988,True,,Παυσανίου,residential,False,53.132,"LINESTRING (23.6547168 37.9717194, 23.6542842 37.9720541)",,
85272688,False,,Πάροδος Πατρόκλου,residential,False,44.67,"LINESTRING (23.6535554 37.971683, 23.6539404 37.9714198)",,
32474978,True,,Πατρόκλου,residential,False,51.236999999999995,"LINESTRING (23.6535554 37.971683, 23.6537104 37.9717739, 23.6540245 37.9719579)",,
"[99876473, 222662454]",True,2,"['Πέτρου Ράλλη', 'Ανακρέοντος']",primary,False,174.66600000000003,"LINESTRING (23.6509066 37.969965, 23.6508611 37.9699506, 23.6502379 37.9697443, 23.6501911 37.9697394, 23.6501527 37.9697417, 23.6501187 37.9697495, 23.6492512 37.9700652, 23.6491641 37.9700932, 23.6490781 37.9701285)",,
32475132,True,,Ψυχάρη,residential,False,38.426,"LINESTRING (23.6502428 37.971269, 23.6504061 37.9709483)",,
96728702,True,2,Μιαούλη,tertiary,False,52.313,"LINESTRING (23.6502428 37.971269, 23.6508383 37.9712999)",,
96728702,True,2,Μιαούλη,tertiary,False,63.994,"LINESTRING (23.6487105 37.9708303, 23.6493964 37.9710274)",,
99876480,True,,Ζωοδόχου Πηγής,residential,False,41.042,"LINESTRING (23.6487105 37.9708303, 23.648531 37.9711712)",,
96728702,True,2,Μιαούλη,tertiary,False,36.015,"LINESTRING (23.6493964 37.9710274, 23.6497827 37.9711377)",,
99876485,True,,Αναξαγόρα,residential,False,38.643,"LINESTRING (23.6493964 37.9710274, 23.6495647 37.9707062)",,
222662454,True,2,Πέτρου Ράλλη,primary,False,48.598,"LINESTRING (23.651421 37.970128, 23.6509066 37.969965)",,
637560996,True,,Ελευθερίου Βενιζέλου,residential,False,42.589,"LINESTRING (23.651421 37.970128, 23.6512473 37.9704857)",,
96728702,True,2,Μιαούλη,tertiary,False,3.795,"LINESTRING (23.6514314 37.9713306, 23.6514745 37.9713338)",,
96728714,True,,Μαγνησίας,residential,False,61.581,"LINESTRING (23.6465567 37.9701342, 23.6472067 37.9703443)",,
32497609,True,,Βοσπόρου,residential,False,84.835,"LINESTRING (23.6465567 37.9701342, 23.6466718 37.9699141, 23.6467481 37.969768, 23.6467848 37.9696978, 23.6469254 37.9694288)",,
31898810,True,,Πιπίνου,residential,False,41.27,"LINESTRING (23.6519289 37.9711252, 23.6523358 37.9709385)",,
32497441,False,1,Ανδρούτσου,residential,False,92.878,"LINESTRING (23.6519289 37.9711252, 23.6512473 37.9704857)",,
32497441,False,1,Ανδρούτσου,residential,True,92.878,"LINESTRING (23.6512473 37.9704857, 23.6519289 37.9711252)",,
637560996,True,,Ελευθερίου Βενιζέλου,residential,False,57.389,"LINESTRING (23.6512473 37.9704857, 23.6510048 37.9709651)",,
32497449,False,,Ελευθερίου Βενιζέλου,residential,False,39.987,"LINESTRING (23.6508383 37.9712999, 23.6510048 37.9709651)",,
96728702,True,2,Μιαούλη,tertiary,False,52.101,"LINESTRING (23.6508383 37.9712999, 23.6514314 37.9713306)",,
44684462,True,,Οιδίποδος,residential,False,67.075,"LINESTRING (23.654119 37.9703645, 23.6544103 37.9698067)",,
637743839,True,,Ολύμπου,residential,False,74.896,"LINESTRING (23.654119 37.9703645, 23.6533269 37.970112)",,
32497473,True,,Πυθαγόρα,residential,False,101.87299999999999,"LINESTRING (23.6537588 37.9719551, 23.653701 37.9719535, 23.6525973 37.9719237)",,
32497473,True,,Πυθαγόρα,residential,False,55.948,"LINESTRING (23.6514373 37.9718588, 23.6508007 37.9718225)",,
99875434,True,,Πόντου,residential,False,57.8,"LINESTRING (23.6514373 37.9718588, 23.6514006 37.9723778)",,
32497473,True,,Πυθαγόρα,residential,False,53.061,"LINESTRING (23.6508007 37.9718225, 23.6501959 37.9718026)",,
99876486,True,,Αγίου Γεωργίου,residential,False,58.204,"LINESTRING (23.6508007 37.9718225, 23.6508383 37.9712999)",,
32497473,True,,Πυθαγόρα,residential,False,104.512,"LINESTRING (23.6501959 37.9718026, 23.6490056 37.9717484)",,
99876479,True,,Κοραή,residential,False,59.476,"LINESTRING (23.6501959 37.9718026, 23.6502428 37.971269)",,
31898808,False,2,Αθηνάς,secondary,False,56.971,"LINESTRING (23.6525973 37.9719237, 23.6525599 37.9724352)",,
31898808,False,2,Αθηνάς,secondary,True,59.655,"LINESTRING (23.6525973 37.9719237, 23.6526365 37.9713881)",,
32497473,True,,Πυθαγόρα,residential,False,101.937,"LINESTRING (23.6525973 37.9719237, 23.6514373 37.9718588)",,
32497473,True,,Πυθαγόρα,residential,False,78.972,"LINESTRING (23.6483354 37.9715428, 23.6475107 37.9712569)",,
99876480,True,,Ζωοδόχου Πηγής,residential,False,39.294,"LINESTRING (23.6483354 37.9715428, 23.6481636 37.9718692)",,
99882704,True,,Μαινεμένης,residential,False,61.386,"LINESTRING (23.646201 37.9708148, 23.6455573 37.9705974)",,
32497609,True,,Βοσπόρου,residential,False,81.851,"LINESTRING (23.646201 37.9708148, 23.6463168 37.9705932, 23.6463961 37.9704415, 23.6464245 37.9703872, 23.6465567 37.9701342)",,
32475200,True,2,Μουγλών,tertiary,False,55.194,"LINESTRING (23.6499339 37.9684946, 23.6496936 37.9689534)",,
100033315,True,,Ιωνίας,residential,False,81.721,"LINESTRING (23.6499339 37.9684946, 23.649728 37.9684285, 23.6490703 37.9682178)",,
32497516,True,,Ασκληπιού,residential,False,102.583,"LINESTRING (23.6537286 37.9724833, 23.6525599 37.9724352)",,
85272689,True,,Σουλίου,residential,False,58.793,"LINESTRING (23.6537286 37.9724833, 23.6537588 37.9719551)",,
32497516,True,,Ασκληπιού,residential,False,53.785,"LINESTRING (23.650763 37.9723463, 23.6501506 37.9723161)",,
99876486,True,,Αγίου Γεωργίου,residential,False,58.338,"LINESTRING (23.650763 37.9723463, 23.6508007 37.9718225)",,
32497516,True,,Ασκληπιού,residential,False,55.999,"LINESTRING (23.6514006 37.9723778, 23.650763 37.9723463)",,
32497516,True,,Ασκληπιού,residential,False,86.449,"LINESTRING (23.648969 37.9722577, 23.6479847 37.9722091)",,
100064397,True,,Μετσόβου,residential,False,56.722,"LINESTRING (23.648969 37.9722577, 23.6490056 37.9717484)",,
99876480,True,,Ζωοδόχου Πηγής,residential,False,60.504,"LINESTRING (23.6479847 37.9722091, 23.647728 37.9727142)",,
583791570,True,,Ασκληπιού,residential,False,78.787,"LINESTRING (23.6479847 37.9722091, 23.6471525 37.9719414)",,
31898808,False,2,Αθηνάς,secondary,True,56.971,"LINESTRING (23.6525599 37.9724352, 23.6525973 37.9719237)",,
32497516,True,,Ασκληπιού,residential,False,101.82,"LINESTRING (23.6525599 37.9724352, 23.6514006 37.9723778)",,
32497516,True,,Ασκληπιού,residential,False,103.778,"LINESTRING (23.6501506 37.9723161, 23.648969 37.9722577)",,
99876479,True,,Κοραή,residential,False,57.237,"LINESTRING (23.6501506 37.9723161, 23.6501959 37.9718026)",,
99882703,True,,Προύσης,residential,False,61.701,"LINESTRING (23.6464899 37.971719, 23.6458425 37.9715012)",,
100036927,True,,Βιθυνίας,residential,False,80.967,"LINESTRING (23.6464899 37.971719, 23.6463654 37.971967, 23.6462546 37.9721811, 23.6461426 37.9723937)",,
32475048,True,,Αβέρωφ,residential,False,81.882,"LINESTRING (23.6468036 37.9726082, 23.647728 37.9727142)",,
32497575,True,1,Αττάλειας,tertiary,False,80.205,"LINESTRING (23.6468036 37.9726082, 23.6469159 37.9723937, 23.6470282 37.9721789, 23.6471525 37.9719414)",,
99882703,True,,Προύσης,residential,False,63.127,"LINESTRING (23.6471525 37.9719414, 23.6464899 37.971719)",,
32497575,True,1,Αττάλειας,tertiary,False,42.893,"LINESTRING (23.6471525 37.9719414, 23.6472843 37.9716894, 23.6473391 37.9715848)",,
99882704,True,,Μαινεμένης,residential,False,64.624,"LINESTRING (23.6475107 37.9712569, 23.646833 37.9710281)",,
32497575,True,1,Αττάλειας,tertiary,False,42.208,"LINESTRING (23.6475107 37.9712569, 23.6476326 37.9710238, 23.6476545 37.970982, 23.6476943 37.970906)",,
100033315,True,,Ιωνίας,residential,False,61.467,"LINESTRING (23.6490703 37.9682178, 23.6484207 37.9680097)",,
99876476,True,2,Αττάλειας,tertiary,False,58.644999999999996,"LINESTRING (23.6490703 37.9682178, 23.6491989 37.9679737, 23.6493268 37.9677307)",,
745484016,True,2,Λαοδικείας,primary,False,63.147,"LINESTRING (23.6482354 37.9698543, 23.6475698 37.9696371)",,
99876476,True,2,Αττάλειας,tertiary,False,84.196,"LINESTRING (23.6482354 37.9698543, 23.6482505 37.9698247, 23.6483473 37.9696261, 23.6484683 37.9693937, 23.6484737 37.9693834, 23.6485723 37.9691939, 23.6485937 37.9691518)",,
99876476,True,2,Αττάλειας,tertiary,False,56.573,"LINESTRING (23.6485937 37.9691518, 23.648602 37.9691358, 23.6487021 37.9689395, 23.6487097 37.9689246, 23.6488346 37.9686798)",,
222662452,True,2,Πέτρου Ράλλη,primary,False,80.69,"LINESTRING (23.6485937 37.9691518, 23.6493219 37.9693813, 23.6493786 37.9693992, 23.6494484 37.9694212)",,
653979765,True,,Ραιδεστού,living_street,False,62.658,"LINESTRING (23.6461426 37.9723937, 23.6468036 37.9726082)",,
96728702,True,2,Μιαούλη,tertiary,False,79.139,"LINESTRING (23.6478769 37.970557, 23.6487105 37.9708303)",,
99876476,True,2,Αττάλειας,tertiary,False,84.219,"LINESTRING (23.6478769 37.970557, 23.6479922 37.970331, 23.6481059 37.9701081, 23.6481732 37.9699762, 23.6482207 37.9698831, 23.6482354 37.9698543)",,
100033315,True,,Ιωνίας,residential,False,60.031,"LINESTRING (23.6484207 37.9680097, 23.6477863 37.9678064)",,
100036927,True,,Βιθυνίας,residential,False,55.41,"LINESTRING (23.6484207 37.9680097, 23.6482934 37.9682482, 23.6482781 37.9682768, 23.6481764 37.9684693)",,
99882704,True,,Μαινεμένης,residential,False,60.263,"LINESTRING (23.646833 37.9710281, 23.646201 37.9708148)",,
100036927,True,,Βιθυνίας,residential,False,82.50200000000001,"LINESTRING (23.646833 37.9710281, 23.6467255 37.9712447, 23.6466153 37.9714666, 23.6464899 37.971719)",,
653979765,True,,Ραιδεστού,living_street,False,62.105,"LINESTRING (23.6454868 37.9721823, 23.6461426 37.9723937)",,
32497609,True,,Βοσπόρου,residential,False,81.90299999999999,"LINESTRING (23.6454868 37.9721823, 23.6455965 37.9719722, 23.6457077 37.9717593, 23.6458425 37.9715012)",,
100036927,True,,Βιθυνίας,residential,False,83.438,"LINESTRING (23.6479295 37.9689424, 23.647809 37.969171, 23.6477998 37.9691885, 23.6476834 37.9694094, 23.6475698 37.9696371)",,
222662452,True,2,Πέτρου Ράλλη,primary,False,62.707,"LINESTRING (23.6479295 37.9689424, 23.6484392 37.9691031, 23.6485063 37.9691242, 23.6485937 37.9691518)",,
745484016,True,2,Λαοδικείας,primary,False,61.052,"LINESTRING (23.6475698 37.9696371, 23.6469254 37.9694288)",,
100036927,True,,Βιθυνίας,residential,False,84.83500000000001,"LINESTRING (23.6475698 37.9696371, 23.6474366 37.9698987, 23.6473224 37.97012, 23.6472067 37.9703443)",,
99882703,True,,Προύσης,residential,False,61.174,"LINESTRING (23.6458425 37.9715012, 23.6452005 37.9712855)",,
32497609,True,,Βοσπόρου,residential,False,40.374,"LINESTRING (23.6458425 37.9715012, 23.645967 37.9712631, 23.646018 37.9711655)",,
637560988,True,,Ραιδεστού,living_street,False,60.952,"LINESTRING (23.6448434 37.9719744, 23.6454868 37.9721823)",,
696282007,True,,Γερβασίου Γρεβενών,secondary,False,42.406,"LINESTRING (23.6448434 37.9719744, 23.6446603 37.9723274)",,
222662452,True,2,Πέτρου Ράλλη,primary,False,62.018,"LINESTRING (23.6466286 37.9685324, 23.6472855 37.9687395)",,
250749630,True,,Γερβασίου Γρεβενών,secondary,False,82.236,"LINESTRING (23.6466286 37.9685324, 23.6466133 37.9685619, 23.6465065 37.9687674, 23.6463949 37.9689823, 23.6462897 37.9691849, 23.6462731 37.9692168)",,
222662452,True,2,Πέτρου Ράλλη,primary,False,60.795,"LINESTRING (23.6472855 37.9687395, 23.6479295 37.9689424)",,
32497609,True,,Βοσπόρου,residential,False,57.016999999999996,"LINESTRING (23.6472855 37.9687395, 23.6474064 37.9685082, 23.6475333 37.9682654)",,
99882703,True,,Προύσης,residential,False,60.859,"LINESTRING (23.6452005 37.9712855, 23.644558 37.9710781)",,
696282007,True,,Γερβασίου Γρεβενών,secondary,False,82.751,"LINESTRING (23.6452005 37.9712855, 23.6451042 37.9714713, 23.6448607 37.971941, 23.6448434 37.9719744)",,
96728714,True,,Μαγνησίας,residential,False,63.331,"LINESTRING (23.6472067 37.9703443, 23.6478769 37.970557)",,
100036927,True,,Βιθυνίας,residential,False,29.81,"LINESTRING (23.6472067 37.9703443, 23.6470745 37.9705913)",,
637560988,True,,Ραιδεστού,living_street,False,62.619,"LINESTRING (23.6441822 37.9717612, 23.6448434 37.9719744)",,
32497601,True,,Παναγή Τσαλδάρη,residential,False,83.83699999999999,"LINESTRING (23.6441822 37.9717612, 23.6442182 37.9717501, 23.6443149 37.9715653, 23.6444275 37.9713504, 23.644558 37.9710781)",,
99882703,True,,Προύσης,residential,False,61.655,"LINESTRING (23.644558 37.9710781, 23.643906 37.9708701)",,
653979762,True,,Παναγή Τσαλδάρη,living_street,False,83.485,"LINESTRING (23.644558 37.9710781, 23.6447823 37.9706364, 23.6449173 37.9703828)",,
393051335,True,,Ραιδεστού,residential,False,60.291,"LINESTRING (23.6435456 37.9715559, 23.6441822 37.9717612)",,
250749628,True,,Γέμελου Κ.,secondary,False,82.542,"LINESTRING (23.6435456 37.9715559, 23.6436569 37.971344, 23.6437685 37.9711317, 23.643906 37.9708701)",,
32497609,True,,Βοσπόρου,residential,False,82.893,"LINESTRING (23.6469254 37.9694288, 23.6470482 37.9691937, 23.6471071 37.9690809, 23.6471633 37.9689734, 23.6472855 37.9687395)",,
745484016,True,2,Λαοδικείας,primary,False,61.849,"LINESTRING (23.6469254 37.9694288, 23.6464097 37.9692612, 23.646319 37.9692317, 23.6462731 37.9692168)",,
654016519,True,,Παναγή Τσαλδάρη,living_street,False,81.911,"LINESTRING (23.6456276 37.9690059, 23.6459814 37.9683241)",destination,
745484016,True,2,Λαοδικείας,primary,False,60.092,"LINESTRING (23.6456276 37.9690059, 23.645342 37.9689133, 23.6450581 37.9688207, 23.6449939 37.9687998)",,
250749628,True,,Γέμελου Κ.,secondary,False,84.85,"LINESTRING (23.643906 37.9708701, 23.6440348 37.970625, 23.6441587 37.9703891, 23.6442764 37.9701651)",,
34326817,True,,Καισαρείας,residential,False,60.763999999999996,"LINESTRING (23.6475333 37.9682654, 23.6477068 37.9683207, 23.6481247 37.9684538, 23.6481764 37.9684693)",,
747146136,True,2,Λαοδικείας,primary,False,56.791,"LINESTRING (23.6449939 37.9687998, 23.6443899 37.9686151)",,
719028671,True,,Γέμελου Κ.,secondary,False,81.681,"LINESTRING (23.6449939 37.9687998, 23.6450112 37.9687666, 23.6451029 37.9685909, 23.6451085 37.9685802, 23.6452476 37.9683134, 23.6452614 37.9682869, 23.6453336 37.9681483, 23.6453482 37.9681204)",,
99882704,True,,Μαινεμένης,residential,False,61.174,"LINESTRING (23.6449173 37.9703828, 23.6442764 37.9701651)",,
653979762,True,,Παναγή Τσαλδάρη,living_street,False,80.741,"LINESTRING (23.6449173 37.9703828, 23.6450356 37.9701542, 23.6451544 37.9699247, 23.6452653 37.9697105)",,
96728714,True,,Μαγνησίας,residential,False,61.016,"LINESTRING (23.6452653 37.9697105, 23.6459056 37.9699257)",,
653979762,True,,Παναγή Τσαλδάρη,living_street,False,84.53999999999999,"LINESTRING (23.6452653 37.9697105, 23.6453953 37.9694576, 23.6456276 37.9690059)",,
96728714,True,,Μαγνησίας,residential,False,61.604,"LINESTRING (23.6459056 37.9699257, 23.6465567 37.9701342)",,
696282007,True,,Γερβασίου Γρεβενών,secondary,False,80.69,"LINESTRING (23.6459056 37.9699257, 23.6457971 37.970135, 23.6455573 37.9705974)",,
99882704,True,,Μαινεμένης,residential,False,56.585,"LINESTRING (23.6442764 37.9701651, 23.6436842 37.9699626)",,
250749628,True,,Γέμελου Κ.,secondary,False,80.283,"LINESTRING (23.6442764 37.9701651, 23.6443904 37.9699481, 23.6445126 37.9697157, 23.644627 37.9694981)",,
96728714,True,,Μαγνησίας,residential,False,60.733,"LINESTRING (23.644627 37.9694981, 23.6452653 37.9697105)",,
250749628,True,,Γέμελου Κ.,secondary,False,84.045,"LINESTRING (23.644627 37.9694981, 23.6447588 37.9692472, 23.6447672 37.9692312, 23.6448632 37.9690485, 23.6449765 37.9688329, 23.6449939 37.9687998)",,
747146136,True,2,Λαοδικείας,primary,False,62.299,"LINESTRING (23.6443899 37.9686151, 23.643734 37.9683994)",,
32497703,True,,Καραολή & Δημητρίου,residential,False,82.323,"LINESTRING (23.6443899 37.9686151, 23.6442806 37.9688101, 23.6441562 37.9690321, 23.6440104 37.9692923)",,
96728714,True,,Μαγνησίας,residential,False,58.696,"LINESTRING (23.6440104 37.9692923, 23.644627 37.9694981)",,
32497703,True,,Καραολή & Δημητρίου,residential,False,79.83099999999999,"LINESTRING (23.6440104 37.9692923, 23.6437604 37.969806, 23.6436842 37.9699626)",,
32497601,True,,Παναγή Τσαλδάρη,residential,False,39.132999999999996,"LINESTRING (23.6438355 37.9724521, 23.6439283 37.9722602, 23.6439394 37.9722371, 23.643994 37.9721231)",,
100033315,True,,Ιωνίας,residential,False,32.187,"LINESTRING (23.644581 37.9667639, 23.644242 37.9666527)",,
100024303,True,,Ικονίου,residential,False,115.50900000000001,"LINESTRING (23.644581 37.9667639, 23.6447035 37.9665221, 23.6447071 37.966515, 23.644825 37.9662823, 23.64494 37.966047, 23.6450623 37.9657969)",,
100033312,True,,Δημήτριου Καρακουλουξή,residential,False,63.806,"LINESTRING (23.6453105 37.9653143, 23.6459878 37.9655244)",,
100024303,True,,Ικονίου,residential,False,56.468,"LINESTRING (23.6453105 37.9653143, 23.6454272 37.9650738, 23.6455407 37.96484)",,
100033315,True,,Ιωνίας,residential,False,61.273,"LINESTRING (23.6452214 37.9669847, 23.644581 37.9667639)",,
32497703,True,,Καραολή & Δημητρίου,residential,False,56.150000000000006,"LINESTRING (23.6452214 37.9669847, 23.645069 37.967275, 23.6449765 37.9674513)",,
100033312,True,,Δημήτριου Καρακουλουξή,residential,False,57.91,"LINESTRING (23.6459878 37.9655244, 23.6466008 37.9657185)",,
32497703,True,,Καραολή & Δημητρίου,residential,False,57.929,"LINESTRING (23.6459878 37.9655244, 23.6458781 37.9657334, 23.6457352 37.9660058)",,
718491724,True,,Γέμελου Κ.,secondary,False,56.51,"LINESTRING (23.6466008 37.9657185, 23.6468457 37.9652484)",,
"[250749629, 378516991]",True,,Δημήτριου Καρακουλουξή,residential,False,121.35000000000001,"LINESTRING (23.6466008 37.9657185, 23.6466495 37.9657344, 23.6472461 37.9659253, 23.6476447 37.9660597, 23.6476966 37.9660767, 23.6478795 37.9661364)",,
100033315,True,,Ιωνίας,residential,False,58.303,"LINESTRING (23.6458376 37.967182, 23.6452214 37.9669847)",,
741600995,True,,Γέμελου Κ.,secondary,False,117.738,"LINESTRING (23.6458376 37.967182, 23.6459712 37.9669258, 23.6460969 37.9666847, 23.6462197 37.9664493, 23.6463483 37.9662027)",,
100033315,True,,Ιωνίας,residential,False,121.377,"LINESTRING (23.6471203 37.967593, 23.6464798 37.9673877, 23.6458376 37.967182)",,
250749626,True,,Γερβασίου Γρεβενών,secondary,False,55.781000000000006,"LINESTRING (23.6471203 37.967593, 23.64701 37.9678036, 23.6468775 37.9680567)",,
250749627,True,,Δημήτριου Καρακουλουξή,residential,False,63.0,"LINESTRING (23.6478795 37.9661364, 23.6485444 37.9663514)",,
250749626,True,,Γερβασίου Γρεβενών,secondary,False,57.463,"LINESTRING (23.6478795 37.9661364, 23.6477393 37.9663866, 23.6477098 37.9664393, 23.6476218 37.9666115)",,
27789976,True,,Θείρων,residential,False,63.125,"LINESTRING (23.6473716 37.9670975, 23.6480368 37.9673149)",,
