osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction
324382507,,RN 2 bis,primary,True,False,48.897,"LINESTRING (1.7061397 6.9453804, 1.7061431 6.9453451, 1.7061558 6.9452979, 1.7062036 6.9452286, 1.7063195 6.9451148, 1.7063872 6.9450282)",
385387095,,RN 2 bis,primary,False,False,150.207,"LINESTRING (1.7061397 6.9453804, 1.7055212 6.9457417, 1.7052171 6.9459156, 1.7049629 6.9460587)",
375033747,,RN 2 bis,primary,True,False,3.95,"LINESTRING (1.7067515 6.9446776, 1.7067818 6.9446965)",roundabout
375033760,,,secondary,True,False,40.32000000000001,"LINESTRING (1.7071 6.944677, 1.7070765 6.9447301, 1.707055 6.9447634, 1.7070061 6.9448253, 1.7069585 6.9448579, 1.7068968 6.9448832, 1.7068356 6.9448988)",
375033747,,RN 2 bis,primary,True,False,24.871,"LINESTRING (1.7067818 6.9446965, 1.70682 6.9447376, 1.706843 6.9447887, 1.7068483 6.9448444, 1.7068356 6.9448988)",roundabout
375033757,,,secondary,True,False,35.238,"LINESTRING (1.7067818 6.9446965, 1.7068442 6.9446982, 1.7068948 6.9446972, 1.7069789 6.9446902, 1.7071 6.944677)",
324317907,,,residential,False,False,185.89499999999998,"LINESTRING (1.7068291 6.9449126, 1.7069012 6.9449577, 1.7069732 6.9450236, 1.7070356 6.9451049, 1.7071726 6.9452743, 1.7073373 6.9455402, 1.7074824 6.9458077, 1.7077491 6.946295)",
375033747,,RN 2 bis,primary,True,False,17.695,"LINESTRING (1.7068291 6.9449126, 1.7067768 6.9449729, 1.7067029 6.9450037)",roundabout
375033747,,RN 2 bis,primary,True,False,36.781,"LINESTRING (1.7067029 6.9450037, 1.7066363 6.9450019, 1.7065752 6.9449754, 1.7065286 6.9449281, 1.7065032 6.9448669, 1.7065028 6.9448008)",roundabout
385387098,,RN 2 bis,primary,True,False,34.605000000000004,"LINESTRING (1.7067029 6.9450037, 1.7065783 6.9451142, 1.7064727 6.9452149)",
375033747,,RN 2 bis,primary,True,False,6.921,"LINESTRING (1.7065028 6.9448008, 1.7065253 6.9447427)",roundabout
546811065,,,residential,False,True,92.484,"LINESTRING (1.7057964 6.948023, 1.7054504 6.9472655)",
546813817,,,residential,False,True,103.258,"LINESTRING (1.7057964 6.948023, 1.7049331 6.9483807)",
546814876,,,residential,False,False,92.635,"LINESTRING (1.7057964 6.948023, 1.7060944 6.9488018)",
618782024,,,residential,False,False,192.228,"LINESTRING (1.7057964 6.948023, 1.7073932 6.947333)",
383971840,2,RNIE 4,primary,False,False,83.617,"LINESTRING (1.7024597 6.9484836, 1.7024868 6.9477321)",
383971840,2,RNIE 4,primary,False,True,32.863,"LINESTRING (1.7024597 6.9484836, 1.7024544 6.9487791)",
546811382,,,residential,False,True,80.543,"LINESTRING (1.7024597 6.9484836, 1.7031383 6.9482173)",
546811382,,,residential,False,False,80.543,"LINESTRING (1.7031383 6.9482173, 1.7024597 6.9484836)",
546811382,,,residential,False,True,73.235,"LINESTRING (1.7031383 6.9482173, 1.7037553 6.9479751)",
546812856,,,residential,False,False,95.505,"LINESTRING (1.7031383 6.9482173, 1.7033905 6.9487099, 1.7035405 6.9489776)",
546812856,,,residential,False,True,120.52,"LINESTRING (1.7031383 6.9482173, 1.7028755 6.9477328, 1.7027374 6.9474958, 1.702669 6.947376, 1.702624 6.9473174, 1.7026111 6.9472707)",
546811065,,,residential,False,False,92.484,"LINESTRING (1.7054504 6.9472655, 1.7057964 6.948023)",
546811065,,,residential,False,True,144.577,"LINESTRING (1.7054504 6.9472655, 1.7049629 6.9460587)",
546811382,,,residential,False,False,52.277,"LINESTRING (1.7054504 6.9472655, 1.7050107 6.9474402)",
546811382,,,residential,False,True,193.419,"LINESTRING (1.7054504 6.9472655, 1.7070597 6.9465772)",
383971840,2,RNIE 4,primary,False,True,178.084,"LINESTRING (1.7024423 6.9504099, 1.7024302 6.9520114)",
546812854,,,residential,False,False,108.201,"LINESTRING (1.7024423 6.9504099, 1.7033351 6.9500081)",
383971840,2,RNIE 4,primary,False,False,112.816,"LINESTRING (1.7024423 6.9504099, 1.7024437 6.9499054, 1.7024571 6.9493955)",
546812854,,,residential,False,True,71.17,"LINESTRING (1.7039001 6.9496997, 1.7033351 6.9500081)",
546812856,,,residential,False,True,89.569,"LINESTRING (1.7039001 6.9496997, 1.7035405 6.9489776)",
546812854,,,residential,False,False,12.466000000000001,"LINESTRING (1.7039001 6.9496997, 1.7039524 6.9497083, 1.7040112 6.9496968)",
546812854,,,residential,False,False,101.944,"LINESTRING (1.7044177 6.9495193, 1.7052655 6.9491556)",
546812854,,,residential,False,True,49.018,"LINESTRING (1.7044177 6.9495193, 1.7040112 6.9496968)",
546812859,,,residential,False,True,94.919,"LINESTRING (1.7044177 6.9495193, 1.7040745 6.9487366)",
546812859,,,residential,False,False,94.919,"LINESTRING (1.7040745 6.9487366, 1.7044177 6.9495193)",
546812859,,,residential,False,True,91.713,"LINESTRING (1.7040745 6.9487366, 1.7037553 6.9479751)",
546813817,,,residential,False,False,102.702,"LINESTRING (1.7040745 6.9487366, 1.7049331 6.9483807)",
546813817,,,residential,False,True,64.748,"LINESTRING (1.7040745 6.9487366, 1.7035405 6.9489776)",
546811382,,,residential,False,False,73.235,"LINESTRING (1.7037553 6.9479751, 1.7031383 6.9482173)",
546811382,,,residential,False,True,57.651,"LINESTRING (1.7037553 6.9479751, 1.7042273 6.9477531)",
546812859,,,residential,False,False,91.713,"LINESTRING (1.7037553 6.9479751, 1.7040745 6.9487366)",
546812859,,,residential,False,True,143.337,"LINESTRING (1.7037553 6.9479751, 1.7037593 6.9479424, 1.7037553 6.9479045, 1.7037325 6.9478446, 1.7035246 6.9473813, 1.7032926 6.9467769)",
546814876,,,residential,False,False,93.397,"LINESTRING (1.7074513 6.9518463, 1.7077785 6.9526209)",
546814876,,,residential,False,True,93.533,"LINESTRING (1.7074513 6.9518463, 1.7071169 6.9510734)",
615429072,,,residential,False,True,60.057,"LINESTRING (1.7074513 6.9518463, 1.7069519 6.9520607)",
546814691,,,residential,False,False,74.188,"LINESTRING (1.7074513 6.9518463, 1.7075397 6.9518084, 1.7077085 6.951736, 1.707785 6.9517032, 1.7078798 6.9516626, 1.7080683 6.9515817)",
546812854,,,residential,False,False,49.018,"LINESTRING (1.7040112 6.9496968, 1.7044177 6.9495193)",
546814692,,,residential,False,True,94.234,"LINESTRING (1.7040112 6.9496968, 1.7043974 6.9504526)",
546812854,,,residential,False,True,12.466000000000001,"LINESTRING (1.7040112 6.9496968, 1.7039524 6.9497083, 1.7039001 6.9496997)",
546813814,,,residential,False,False,140.798,"LINESTRING (1.7047815 6.9511996, 1.7059466 6.9506841)",
546813814,,,residential,False,True,97.01,"LINESTRING (1.7047815 6.9511996, 1.7039739 6.9515438)",
546814692,,,residential,False,False,93.257,"LINESTRING (1.7047815 6.9511996, 1.7043974 6.9504526)",
546814692,,,residential,False,True,184.373,"LINESTRING (1.7047815 6.9511996, 1.7055604 6.9526664)",
546814692,,,residential,False,False,184.373,"LINESTRING (1.7055604 6.9526664, 1.7047815 6.9511996)",
546814692,,,residential,False,True,93.636,"LINESTRING (1.7055604 6.9526664, 1.7059587 6.9534099)",
615429072,,,residential,False,False,58.344,"LINESTRING (1.7055604 6.9526664, 1.7060441 6.9524548)",
615429072,,,residential,False,True,114.212,"LINESTRING (1.7055604 6.9526664, 1.7046082 6.9530684)",
546813814,,,residential,False,False,100.63,"LINESTRING (1.7059466 6.9506841, 1.7067862 6.9503314)",
546813814,,,residential,False,True,140.798,"LINESTRING (1.7059466 6.9506841, 1.7047815 6.9511996)",
615429076,,,residential,False,False,93.755,"LINESTRING (1.7059466 6.9506841, 1.7056053 6.949912)",
615429076,,,residential,False,True,44.728,"LINESTRING (1.7059466 6.9506841, 1.7060988 6.9510569)",
546813814,,,residential,False,False,97.01,"LINESTRING (1.7039739 6.9515438, 1.7047815 6.9511996)",
546813814,,,residential,False,True,127.372,"LINESTRING (1.7039739 6.9515438, 1.7029023 6.9519688)",
546813815,,,residential,False,False,183.416,"LINESTRING (1.7039739 6.9515438, 1.7046082 6.9530684)",
546813815,,,residential,False,True,184.747,"LINESTRING (1.7039739 6.9515438, 1.7033351 6.9500081)",
546813814,,,residential,False,False,127.372,"LINESTRING (1.7029023 6.9519688, 1.7039739 6.9515438)",
546813814,,,residential,False,True,52.43000000000001,"LINESTRING (1.7029023 6.9519688, 1.7027508 6.9519941, 1.7026086 6.9520087, 1.7024302 6.9520114)",
383971840,2,RNIE 4,primary,False,False,178.084,"LINESTRING (1.7024302 6.9520114, 1.7024423 6.9504099)",
383971840,2,RNIE 4,primary,False,True,25.754,"LINESTRING (1.7024302 6.9520114, 1.7024324 6.952243)",
546813814,,,residential,False,False,52.43,"LINESTRING (1.7024302 6.9520114, 1.7026086 6.9520087, 1.7027508 6.9519941, 1.7029023 6.9519688)",
546813815,,,residential,False,True,183.416,"LINESTRING (1.7046082 6.9530684, 1.7039739 6.9515438)",
615429072,,,residential,False,False,114.212,"LINESTRING (1.7046082 6.9530684, 1.7055604 6.9526664)",
546812854,,,residential,False,False,71.17,"LINESTRING (1.7033351 6.9500081, 1.7039001 6.9496997)",
546812854,,,residential,False,True,108.201,"LINESTRING (1.7033351 6.9500081, 1.7024423 6.9504099)",
546813815,,,residential,False,False,184.747,"LINESTRING (1.7033351 6.9500081, 1.7039739 6.9515438)",
546811382,,,residential,False,False,193.419,"LINESTRING (1.7070597 6.9465772, 1.7054504 6.9472655)",
546811382,,,residential,False,True,82.311,"LINESTRING (1.7070597 6.9465772, 1.7077491 6.946295)",
546813816,,,residential,False,False,164.756,"LINESTRING (1.7070597 6.9465772, 1.7064727 6.9452149)",
546813816,,,residential,False,True,91.75,"LINESTRING (1.7070597 6.9465772, 1.7073932 6.947333)",
546812854,,,residential,False,True,194.218,"LINESTRING (1.7077036 6.9480953, 1.7060944 6.9488018)",
546813816,,,residential,False,False,91.426,"LINESTRING (1.7077036 6.9480953, 1.7073932 6.947333)",
615429073,,,residential,False,False,93.44,"LINESTRING (1.7077036 6.9480953, 1.7080508 6.9488617)",
546812856,,,residential,False,False,89.569,"LINESTRING (1.7035405 6.9489776, 1.7039001 6.9496997)",
546813817,,,residential,False,False,64.748,"LINESTRING (1.7035405 6.9489776, 1.7040745 6.9487366)",
546812856,,,residential,False,True,95.505,"LINESTRING (1.7035405 6.9489776, 1.7033905 6.9487099, 1.7031383 6.9482173)",
618793474,,,residential,False,True,128.528,"LINESTRING (1.7035405 6.9489776, 1.7030364 6.9492025, 1.7027387 6.949317, 1.7024571 6.9493955)",
546814876,,,residential,False,True,93.442,"LINESTRING (1.7081058 6.9533959, 1.7077785 6.9526209)",
546813814,,,residential,False,True,100.63,"LINESTRING (1.7067862 6.9503314, 1.7059466 6.9506841)",
546814876,,,residential,False,False,29.934,"LINESTRING (1.7067862 6.9503314, 1.7068988 6.9505763)",
546814876,,,residential,False,True,93.267,"LINESTRING (1.7067862 6.9503314, 1.7064672 6.9495547)",
546813814,,,residential,False,False,193.904,"LINESTRING (1.7067862 6.9503314, 1.7082077 6.949719, 1.7083979 6.9496376)",
546812854,,,residential,False,False,194.218,"LINESTRING (1.7060944 6.9488018, 1.7077036 6.9480953)",
546812854,,,residential,False,True,99.592,"LINESTRING (1.7060944 6.9488018, 1.7052655 6.9491556)",
546814876,,,residential,False,False,93.285,"LINESTRING (1.7060944 6.9488018, 1.7064672 6.9495547)",
546814876,,,residential,False,True,92.635,"LINESTRING (1.7060944 6.9488018, 1.7057964 6.948023)",
615429073,,,residential,False,True,94.4,"LINESTRING (1.7083979 6.9496376, 1.7080508 6.9488617)",
546813814,,,residential,False,True,193.904,"LINESTRING (1.7083979 6.9496376, 1.7082077 6.949719, 1.7067862 6.9503314)",
324326769,,,residential,False,False,142.492,"LINESTRING (1.7024324 6.952243, 1.7011423 6.9522896)",
383971840,2,RNIE 4,primary,False,False,25.754,"LINESTRING (1.7024324 6.952243, 1.7024302 6.9520114)",
383971840,2,RNIE 4,primary,False,True,85.906,"LINESTRING (1.7024324 6.952243, 1.7024343 6.9524427, 1.7024276 6.9528235, 1.7024383 6.9530152)",
324326769,,,residential,False,False,56.648,"LINESTRING (1.7011423 6.9522896, 1.7006292 6.9522787)",
324326769,,,residential,False,True,142.492,"LINESTRING (1.7011423 6.9522896, 1.7024324 6.952243)",
615441311,,,residential,False,False,118.557,"LINESTRING (1.7011423 6.9522896, 1.7011457 6.9533558)",
615441311,,,residential,False,True,303.599,"LINESTRING (1.7011423 6.9522896, 1.7011535 6.9497882, 1.7011548 6.9495593)",
383971840,2,RNIE 4,primary,False,False,85.906,"LINESTRING (1.7024383 6.9530152, 1.7024276 6.9528235, 1.7024343 6.9524427, 1.7024324 6.952243)",
615429041,,,residential,False,True,147.61599999999999,"LINESTRING (1.7024383 6.9530152, 1.7018375 6.9531762, 1.7011457 6.9533558)",
324326781,,,residential,False,False,82.935,"LINESTRING (1.7011548 6.9495593, 1.7009832 6.9496165, 1.7009161 6.9496551, 1.7008506 6.949711, 1.700659 6.9500668)",
615441311,,,residential,False,False,303.599,"LINESTRING (1.7011548 6.9495593, 1.7011535 6.9497882, 1.7011423 6.9522896)",
615441311,,,residential,False,True,81.537,"LINESTRING (1.7011548 6.9495593, 1.7011026 6.949277, 1.7009926 6.9488443)",
615441311,,,residential,False,True,80.715,"LINESTRING (1.7009926 6.9488443, 1.7006243 6.9482172)",
615441311,,,residential,False,False,81.537,"LINESTRING (1.7009926 6.9488443, 1.7011026 6.949277, 1.7011548 6.9495593)",
618782023,,,residential,False,False,161.519,"LINESTRING (1.7009926 6.9488443, 1.7016926 6.9488071, 1.7024544 6.9487791)",
546814876,,,residential,False,False,60.29,"LINESTRING (1.7068988 6.9505763, 1.7071169 6.9510734)",
546814876,,,residential,False,True,29.934,"LINESTRING (1.7068988 6.9505763, 1.7067862 6.9503314)",
615441330,,,residential,False,False,103.223,"LINESTRING (1.7068988 6.9505763, 1.7064207 6.9508705, 1.7060988 6.9510569)",
615429065,,,residential,False,False,44.744,"LINESTRING (1.7064637 6.9531912, 1.7068353 6.9530304)",
615429065,,,residential,False,True,9.577,"LINESTRING (1.7064637 6.9531912, 1.7063842 6.9532257)",
615429061,,,residential,False,True,93.58,"LINESTRING (1.7060441 6.9524548, 1.7063842 6.9532257)",
615429072,,,residential,False,False,54.351,"LINESTRING (1.7060441 6.9524548, 1.7064947 6.9522577)",
615429072,,,residential,False,True,58.344,"LINESTRING (1.7060441 6.9524548, 1.7055604 6.9526664)",
615429061,,,residential,False,False,93.58,"LINESTRING (1.7063842 6.9532257, 1.7060441 6.9524548)",
615429065,,,residential,False,False,9.577,"LINESTRING (1.7063842 6.9532257, 1.7064637 6.9531912)",
615429065,,,residential,False,True,51.237,"LINESTRING (1.7063842 6.9532257, 1.7059587 6.9534099)",
615429062,,,residential,False,True,93.785,"LINESTRING (1.7064947 6.9522577, 1.7068353 6.9530304)",
615429072,,,residential,False,False,9.917,"LINESTRING (1.7064947 6.9522577, 1.7065769 6.9522217)",
615429072,,,residential,False,True,54.351,"LINESTRING (1.7064947 6.9522577, 1.7060441 6.9524548)",
615429062,,,residential,False,False,93.785,"LINESTRING (1.7068353 6.9530304, 1.7064947 6.9522577)",
615429065,,,residential,False,False,14.358,"LINESTRING (1.7068353 6.9530304, 1.7069545 6.9529787)",
615429065,,,residential,False,True,44.744,"LINESTRING (1.7068353 6.9530304, 1.7064637 6.9531912)",
615429065,,,residential,False,False,39.75,"LINESTRING (1.7069545 6.9529787, 1.7072846 6.9528358)",
615429065,,,residential,False,True,14.358,"LINESTRING (1.7069545 6.9529787, 1.7068353 6.9530304)",
615429064,,,residential,False,True,93.685,"LINESTRING (1.7072846 6.9528358, 1.7069519 6.9520607)",
615429065,,,residential,False,False,8.612,"LINESTRING (1.7072846 6.9528358, 1.7073561 6.9528048)",
615429065,,,residential,False,True,39.75,"LINESTRING (1.7072846 6.9528358, 1.7069545 6.9529787)",
615429064,,,residential,False,False,93.685,"LINESTRING (1.7069519 6.9520607, 1.7072846 6.9528358)",
615429072,,,residential,False,False,60.057,"LINESTRING (1.7069519 6.9520607, 1.7074513 6.9518463)",
615429072,,,residential,False,True,45.097,"LINESTRING (1.7069519 6.9520607, 1.7065769 6.9522217)",
546814692,,,residential,False,False,93.636,"LINESTRING (1.7059587 6.9534099, 1.7055604 6.9526664)",
615429065,,,residential,False,False,51.237,"LINESTRING (1.7059587 6.9534099, 1.7063842 6.9532257)",
615429065,,,residential,False,False,50.911,"LINESTRING (1.7073561 6.9528048, 1.7077785 6.9526209)",
615429065,,,residential,False,True,8.612,"LINESTRING (1.7073561 6.9528048, 1.7072846 6.9528358)",
615429068,,,residential,False,False,103.654,"LINESTRING (1.7062691 6.9514743, 1.7071169 6.9510734)",
615429076,,,residential,False,False,50.075,"LINESTRING (1.7062691 6.9514743, 1.7060988 6.9510569)",
615429076,,,residential,False,True,89.783,"LINESTRING (1.7062691 6.9514743, 1.7065769 6.9522217)",
615429069,,,residential,False,True,94.718,"LINESTRING (1.7083981 6.9523681, 1.7080683 6.9515817)",
615429070,,,residential,False,True,73.942,"LINESTRING (1.7083981 6.9523681, 1.7077785 6.9526209)",
546814876,,,residential,False,False,93.442,"LINESTRING (1.7077785 6.9526209, 1.7081058 6.9533959)",
546814876,,,residential,False,True,93.397,"LINESTRING (1.7077785 6.9526209, 1.7074513 6.9518463)",
615429065,,,residential,False,True,50.911,"LINESTRING (1.7077785 6.9526209, 1.7073561 6.9528048)",
615429070,,,residential,False,False,73.942,"LINESTRING (1.7077785 6.9526209, 1.7083981 6.9523681)",
546814691,,,residential,False,True,47.628,"LINESTRING (1.7084644 6.9514118, 1.7082236 6.9515151, 1.7080683 6.9515817)",
615429069,,,residential,False,False,94.718,"LINESTRING (1.7080683 6.9515817, 1.7083981 6.9523681)",
546814691,,,residential,False,False,47.628,"LINESTRING (1.7080683 6.9515817, 1.7082236 6.9515151, 1.7084644 6.9514118)",
546814691,,,residential,False,True,74.188,"LINESTRING (1.7080683 6.9515817, 1.7078798 6.9516626, 1.707785 6.9517032, 1.7077085 6.951736, 1.7075397 6.9518084, 1.7074513 6.9518463)",
546814876,,,residential,False,False,93.533,"LINESTRING (1.7071169 6.9510734, 1.7074513 6.9518463)",
546814876,,,residential,False,True,60.29,"LINESTRING (1.7071169 6.9510734, 1.7068988 6.9505763)",
615429068,,,residential,False,True,103.654,"LINESTRING (1.7071169 6.9510734, 1.7062691 6.9514743)",
546814692,,,residential,False,False,94.234,"LINESTRING (1.7043974 6.9504526, 1.7040112 6.9496968)",
546814692,,,residential,False,True,93.257,"LINESTRING (1.7043974 6.9504526, 1.7047815 6.9511996)",
615429075,,,residential,False,False,146.25,"LINESTRING (1.7043974 6.9504526, 1.7056053 6.949912)",
546812854,,,residential,False,False,99.592,"LINESTRING (1.7052655 6.9491556, 1.7060944 6.9488018)",
546812854,,,residential,False,True,101.944,"LINESTRING (1.7052655 6.9491556, 1.7044177 6.9495193)",
615429076,,,residential,False,True,92.092,"LINESTRING (1.7052655 6.9491556, 1.7056053 6.949912)",
615429075,,,residential,False,True,146.25,"LINESTRING (1.7056053 6.949912, 1.7043974 6.9504526)",
615429076,,,residential,False,False,92.092,"LINESTRING (1.7056053 6.949912, 1.7052655 6.9491556)",
615429076,,,residential,False,True,93.755,"LINESTRING (1.7056053 6.949912, 1.7059466 6.9506841)",
615429072,,,residential,False,False,45.097,"LINESTRING (1.7065769 6.9522217, 1.7069519 6.9520607)",
615429072,,,residential,False,True,9.917,"LINESTRING (1.7065769 6.9522217, 1.7064947 6.9522577)",
615429076,,,residential,False,False,89.783,"LINESTRING (1.7065769 6.9522217, 1.7062691 6.9514743)",
