osmid,oneway,highway,reversed,length,geometry,name,lanes,ref
473046535,False,residential,False,20.382,"LINESTRING (1.8833268 6.4000871, 1.883152 6.4001456)",,,
473046535,False,residential,True,36.335,"LINESTRING (1.8833268 6.4000871, 1.8835129 6.3998177)",,,
169905644,False,residential,False,249.27999999999997,"LINESTRING (1.8833268 6.4000871, 1.8828557 6.4009532, 1.8826508 6.4014103, 1.8823839 6.4021192)",,,
473046584,False,residential,False,186.522,"LINESTRING (1.8810032 6.4017852, 1.8796644 6.4028068)",Rue Koweït (2.004),,
632503504,False,primary,False,92.94,"LINESTRING (1.8810032 6.4017852, 1.8805514 6.4010802)",,2,
632503504,False,primary,True,173.207,"LINESTRING (1.8810032 6.4017852, 1.8818592 6.4030901)",,2,
473046584,False,residential,True,299.366,"LINESTRING (1.8810032 6.4017852, 1.8824116 6.4007105, 1.883152 6.4001456)",Rue Koweït (2.004),,
473046535,False,residential,True,20.382,"LINESTRING (1.883152 6.4001456, 1.8833268 6.4000871)",,,
178600973,False,residential,True,48.311,"LINESTRING (1.883152 6.4001456, 1.8830697 6.4000569, 1.8829436 6.3999861, 1.8827993 6.399895)",,,
473046584,False,residential,False,299.366,"LINESTRING (1.883152 6.4001456, 1.8824116 6.4007105, 1.8810032 6.4017852)",Rue Koweït (2.004),,
178433465,False,residential,True,170.284,"LINESTRING (1.8818592 6.4030901, 1.8806515 6.4040413)",,,
632503504,False,primary,False,173.207,"LINESTRING (1.8818592 6.4030901, 1.8810032 6.4017852)",,2,
632503504,False,primary,True,169.188,"LINESTRING (1.8818592 6.4030901, 1.8826612 6.4043862)",,2,
169905644,False,residential,True,122.801,"LINESTRING (1.8818592 6.4030901, 1.8819156 6.4030256, 1.881975 6.4029156, 1.8823108 6.4022571, 1.8823839 6.4021192)",,,
169906525,False,residential,False,42.452,"LINESTRING (1.8850149 6.4037227, 1.8846507 6.4036012)",,,
170550158,False,unclassified,True,64.748,"LINESTRING (1.8850149 6.4037227, 1.8855958 6.403799)",,,
619418992,False,unclassified,True,29.75,"LINESTRING (1.8850149 6.4037227, 1.8849112 6.4034758)",,,
169906526,False,residential,False,130.65800000000002,"LINESTRING (1.8850149 6.4037227, 1.8852237 6.4043826, 1.8853728 6.4048426)",,,
169906525,False,residential,True,7.63,"LINESTRING (1.88459 6.4035685, 1.8846507 6.4036012)",,,
169906528,True,primary,False,36.983,"LINESTRING (1.88459 6.4035685, 1.8848914 6.4034239)",Boulevard du Mono,,RN 2
"[369302226, 169906525]",False,residential,"[False, True]",173.851,"LINESTRING (1.88459 6.4035685, 1.8844948 6.4035948, 1.8844167 6.4035987, 1.8843357 6.4035819, 1.8842684 6.4035783, 1.8841767 6.4035694, 1.884109 6.4035556, 1.8840539 6.4035335, 1.8840076 6.4035101, 1.8839873 6.4034635, 1.8839904 6.4034119, 1.8839977 6.4033414, 1.8840158 6.4032753, 1.8839996 6.4028564, 1.8840002 6.40255)",,,
619418992,False,unclassified,False,6.172,"LINESTRING (1.8848914 6.4034239, 1.8849112 6.4034758)",,,
172895611,False,unclassified,False,135.45600000000002,"LINESTRING (1.8848914 6.4034239, 1.8847682 6.4030056, 1.884549 6.4022542)",,,
172895612,True,primary,False,68.071,"LINESTRING (1.8848914 6.4034239, 1.8852142 6.4032923, 1.8854626 6.4031947)",,,RN 2
169952981,False,residential,False,63.296,"LINESTRING (1.8863811 6.4051109, 1.8864608 6.4045472)",,,
169952981,False,residential,True,84.573,"LINESTRING (1.8863811 6.4051109, 1.8862981 6.405867)",,,
169952986,False,residential,True,47.653,"LINESTRING (1.8863811 6.4051109, 1.8868105 6.4051505)",,,
169952985,False,residential,True,61.321,"LINESTRING (1.8837689 6.4060309, 1.8841989 6.4056823)",,,
543256290,False,primary,False,101.088,"LINESTRING (1.8837689 6.4060309, 1.8842378 6.4068115)",Boulevard de Comè,2,RN 23
543256290,False,primary,True,114.034,"LINESTRING (1.8837689 6.4060309, 1.8832041 6.4051726)",Boulevard de Comè,2,RN 23
169952986,False,residential,False,47.653,"LINESTRING (1.8868105 6.4051505, 1.8863811 6.4051109)",,,
169952990,False,residential,False,62.97,"LINESTRING (1.8868105 6.4051505, 1.8869017 6.4045915)",,,
169952990,False,residential,True,36.871,"LINESTRING (1.8868105 6.4051505, 1.887025 6.4054045)",,,
170550179,False,residential,True,184.705,"LINESTRING (1.8866456 6.4080873, 1.8879867 6.4070958)",,,
473046519,False,residential,True,66.404,"LINESTRING (1.8866456 6.4080873, 1.8862933 6.4076035)",,,
473046519,False,residential,False,62.978,"LINESTRING (1.8866456 6.4080873, 1.8867972 6.4083059, 1.8869782 6.4085471)",,,
169952982,False,residential,False,176.907,"LINESTRING (1.8858044 6.407989, 1.8849149 6.4066662)",,,
170550195,False,residential,False,75.561,"LINESTRING (1.8858044 6.407989, 1.885281 6.4084263)",,,
170550195,False,residential,True,68.964,"LINESTRING (1.8858044 6.407989, 1.8862933 6.4076035)",,,
169952981,False,residential,False,84.573,"LINESTRING (1.8862981 6.405867, 1.8863811 6.4051109)",,,
169952988,False,unclassified,False,34.02,"LINESTRING (1.8862981 6.405867, 1.8865558 6.4056996)",,,
169952988,False,unclassified,True,28.284,"LINESTRING (1.8862981 6.405867, 1.88609 6.4060151)",,,
170550158,False,unclassified,False,31.409,"LINESTRING (1.8858739 6.4038574, 1.8855958 6.403799)",,,
170550158,False,unclassified,True,71.601,"LINESTRING (1.8858739 6.4038574, 1.8859877 6.4038753, 1.8863538 6.4039328, 1.8865139 6.403958)",,,
473046501,False,residential,True,231.43899999999996,"LINESTRING (1.8858739 6.4038574, 1.885877 6.4046315, 1.8858665 6.4054365, 1.885837 6.4056657, 1.8857483 6.4059221)",,,
169906526,False,residential,False,127.004,"LINESTRING (1.8853728 6.4048426, 1.8857483 6.4059221)",,,
169952985,False,residential,False,75.189,"LINESTRING (1.8853728 6.4048426, 1.8848233 6.4052414)",,,
169906526,False,residential,True,130.65800000000002,"LINESTRING (1.8853728 6.4048426, 1.8852237 6.4043826, 1.8850149 6.4037227)",,,
169952981,False,residential,False,65.778,"LINESTRING (1.8864608 6.4045472, 1.8865139 6.403958)",,,
169952981,False,residential,True,63.296,"LINESTRING (1.8864608 6.4045472, 1.8863811 6.4051109)",,,
169952990,False,residential,True,48.969,"LINESTRING (1.8864608 6.4045472, 1.8867353 6.4045756, 1.8869017 6.4045915)",,,
169952982,False,residential,True,176.907,"LINESTRING (1.8849149 6.4066662, 1.8858044 6.407989)",,,
169952984,False,unclassified,False,17.734,"LINESTRING (1.8849149 6.4066662, 1.884776 6.4067461)",,,
169952984,False,unclassified,True,42.637,"LINESTRING (1.8849149 6.4066662, 1.8852489 6.4064742)",,,
169952981,False,residential,True,65.778,"LINESTRING (1.8865139 6.403958, 1.8864608 6.4045472)",,,
170550158,False,unclassified,True,14.578,"LINESTRING (1.8865139 6.403958, 1.8866442 6.4039785)",,,
