osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
689584921,True,1,,tertiary,,False,12.48,"LINESTRING (2.6261505 9.3422215, 2.626261 9.3421949)",,,
234808352,False,,,residential,,False,132.858,"LINESTRING (2.6295835 9.3412952, 2.6299646 9.3424293)",,,
459192728,False,,,unclassified,,True,102.157,"LINESTRING (2.6295835 9.3412952, 2.6286861 9.34154)",,,
459192730,False,,,residential,,True,154.697,"LINESTRING (2.6295835 9.3412952, 2.630961 9.3409986)",,,
234887682,False,,,unclassified,,True,102.478,"LINESTRING (2.6295835 9.3412952, 2.629348 9.3405851, 2.6293066 9.3404155)",,,
38620133,False,,,residential,,False,151.499,"LINESTRING (2.6299646 9.3424293, 2.6312928 9.3420569)",,,
234808352,False,,,residential,,True,132.858,"LINESTRING (2.6299646 9.3424293, 2.6295835 9.3412952)",,,
231671687,False,,,residential,,True,114.23299999999999,"LINESTRING (2.6299646 9.3424293, 2.6297349 9.3423742, 2.6295082 9.3424035, 2.6291269 9.342507, 2.6290363 9.3425357, 2.6289538 9.3425578)",,,
39314268,True,1,RNIE 6,primary,50,False,19.284,"LINESTRING (2.6292661 9.3403381, 2.6294339 9.3403897)",,,
38656804,True,2,RNIE 6,primary,50,False,14.039,"LINESTRING (2.6292661 9.3403381, 2.6292446 9.3403976, 2.6292 9.3404428)",Carrefour de la Colombe,roundabout,
234887683,False,2,RNIE 6,primary,,False,34.5,"LINESTRING (2.631183 9.3399525, 2.6314878 9.3398763)",,,
234887683,False,2,RNIE 6,primary,,True,52.371,"LINESTRING (2.631183 9.3399525, 2.6307185 9.3400609)",,,
413099945,False,,,unclassified,,True,73.661,"LINESTRING (2.631183 9.3399525, 2.6309867 9.339319)",,,
40801238,False,,,tertiary,,False,114.913,"LINESTRING (2.6274281 9.3408463, 2.6271517 9.3398495)",,,
413095242,True,2,,primary,50,False,179.148,"LINESTRING (2.6274281 9.3408463, 2.6278446 9.3407377, 2.6287123 9.3404712, 2.6288411 9.3404181, 2.6289669 9.3403311)",,,
40801238,False,,,tertiary,,False,85.19,"LINESTRING (2.6269876 9.3391598, 2.6267614 9.3384269)",,,
40801238,False,,,tertiary,,True,78.776,"LINESTRING (2.6269876 9.3391598, 2.6271517 9.3398495)",,,
413096485,False,2,,tertiary,50,False,130.058,"LINESTRING (2.6269876 9.3391598, 2.6258376 9.3394433)",,,
413096485,False,2,,tertiary,50,True,198.547,"LINESTRING (2.6269876 9.3391598, 2.6287445 9.3387322)",,,
459227402,False,,,residential,,False,33.104,"LINESTRING (2.6243266 9.3360619, 2.6242634 9.3361576, 2.6241792 9.3363212)",,,
"[358605835, 358605836, 40801239]",False,,,tertiary,,True,30.268,"LINESTRING (2.6241792 9.3363212, 2.6242594 9.3363487, 2.6243659 9.3363855, 2.6244425 9.3364006)",,,yes
459227402,False,,,residential,,True,33.104,"LINESTRING (2.6241792 9.3363212, 2.6242634 9.3361576, 2.6243266 9.3360619)",,,
413099837,False,,,unclassified,,False,93.013,"LINESTRING (2.6298869 9.3356243, 2.6299924 9.3360284, 2.6301061 9.3364323)",,,
413097742,False,,,residential,,True,44.072,"LINESTRING (2.6317772 9.335963, 2.6313974 9.336092)",,,
413099839,False,,,unclassified,,False,63.843,"LINESTRING (2.6301061 9.3364323, 2.6302784 9.3369807)",,,
413097564,False,,,residential,,True,90.754,"LINESTRING (2.6301061 9.3364323, 2.629702 9.3365372, 2.6294869 9.3365922, 2.6293061 9.3366396)",,,
413097652,False,,,residential,,False,146.65,"LINESTRING (2.6301061 9.3364323, 2.6310276 9.3361888, 2.6313974 9.336092)",,,
413099837,False,,,unclassified,,True,93.013,"LINESTRING (2.6301061 9.3364323, 2.6299924 9.3360284, 2.6298869 9.3356243)",,,
38656804,True,2,RNIE 6,primary,50,False,20.407,"LINESTRING (2.6289669 9.3403311, 2.6289748 9.3402704, 2.6290068 9.340218, 2.6290574 9.3401827)",Carrefour de la Colombe,roundabout,
459209740,True,2,RNIE 2,primary,50,False,82.08500000000001,"LINESTRING (2.6261945 9.342027, 2.6262207 9.3419004, 2.626282 9.3416373, 2.626297 9.3415429, 2.6263151 9.3414206, 2.6263171 9.3413735, 2.6263158 9.3413391, 2.6263129 9.3413009)",,,
38620131,True,1,,primary_link,,False,36.248,"LINESTRING (2.6259729 9.3422683, 2.6260664 9.3421775, 2.6261945 9.342027)",,,
413095374,True,1,,tertiary,,False,20.171,"LINESTRING (2.6259729 9.3422683, 2.6261005 9.3422358, 2.6261505 9.3422215)",,,
"[413098450, 231647250]",False,,,residential,,False,89.214,"LINESTRING (2.6284823 9.3358316, 2.6285427 9.3358692, 2.6285709 9.335891, 2.6286069 9.3359266, 2.6287077 9.3360432, 2.6287828 9.3361058, 2.628969 9.3359818, 2.6291098 9.3358766)",,,
413098510,False,,,residential,,True,84.27799999999999,"LINESTRING (2.6284823 9.3358316, 2.6281949 9.3359834, 2.6278085 9.3361954)",,,
231647265,False,,,residential,,True,94.339,"LINESTRING (2.6291098 9.3358766, 2.6290815 9.3360653, 2.6290469 9.3364269, 2.6290324 9.336721)",,,
"[413098450, 231647250]",False,,,residential,,True,89.21399999999998,"LINESTRING (2.6291098 9.3358766, 2.628969 9.3359818, 2.6287828 9.3361058, 2.6287077 9.3360432, 2.6286069 9.3359266, 2.6285709 9.335891, 2.6285427 9.3358692, 2.6284823 9.3358316)",,,
413097742,False,,,residential,,False,44.072,"LINESTRING (2.6313974 9.336092, 2.6317772 9.335963)",,,
231647268,False,,,residential,,True,97.19999999999999,"LINESTRING (2.6313974 9.336092, 2.6314793 9.3362895, 2.6315924 9.3365432, 2.631687 9.3367634, 2.6317642 9.3368861)",,,
413097652,False,,,residential,,True,146.65,"LINESTRING (2.6313974 9.336092, 2.6310276 9.3361888, 2.6301061 9.3364323)",,,
413098565,False,,,residential,,True,60.015,"LINESTRING (2.6277374 9.3362298, 2.6274318 9.3364727, 2.627302 9.3365555)",,,
231647258,False,,,residential,,True,68.101,"LINESTRING (2.627302 9.3365555, 2.6273344 9.336705, 2.6273919 9.3369453, 2.6274289 9.3371548)",,,
413098565,False,,,residential,,False,60.015,"LINESTRING (2.627302 9.3365555, 2.6274318 9.3364727, 2.6277374 9.3362298)",,,
413098574,False,,,residential,,True,18.012,"LINESTRING (2.627302 9.3365555, 2.6271834 9.3365684, 2.627139 9.3365746)",,,
40801238,False,,,tertiary,,False,112.231,"LINESTRING (2.6262762 9.3367007, 2.6260327 9.3357204)",,,
40801238,False,,,tertiary,,True,82.131,"LINESTRING (2.6262762 9.3367007, 2.6264757 9.3374126)",,,
413098580,False,,,residential,,True,72.234,"LINESTRING (2.6262762 9.3367007, 2.6256345 9.3368458)",,,
231647253,False,,,residential,,False,95.702,"LINESTRING (2.6262762 9.3367007, 2.6267289 9.3366345, 2.6269633 9.3365991, 2.627139 9.3365746)",,,
231647265,False,,,residential,,False,94.339,"LINESTRING (2.6290324 9.336721, 2.6290469 9.3364269, 2.6290815 9.3360653, 2.6291098 9.3358766)",,,
413097548,False,,,residential,,True,88.336,"LINESTRING (2.6290324 9.336721, 2.6286185 9.3368307, 2.6284877 9.3368663, 2.628341 9.3369062, 2.6282536 9.3369209)",,,
413097550,False,,,residential,,False,31.368000000000002,"LINESTRING (2.6290324 9.336721, 2.6290731 9.3367103, 2.6293061 9.3366396)",,,
234808354,False,2,,residential,,False,57.177,"LINESTRING (2.6317642 9.3368861, 2.6312945 9.3371088)",,,
231647268,False,,,residential,,False,97.20000000000002,"LINESTRING (2.6317642 9.3368861, 2.631687 9.3367634, 2.6315924 9.3365432, 2.6314793 9.3362895, 2.6313974 9.336092)",,,
231647268,False,,,residential,,True,125.52,"LINESTRING (2.6317642 9.3368861, 2.631848 9.3371611, 2.6319709 9.3374691, 2.6320612 9.3376953, 2.6321649 9.3379425)",,,
358643804,True,2,,primary,,False,94.69500000000001,"LINESTRING (2.6281857 9.3369469, 2.6281115 9.3367551, 2.6280659 9.3366559, 2.6280257 9.3365791, 2.6279345 9.3364534, 2.6277374 9.3362298)",,,
413096665,False,,,residential,,True,86.203,"LINESTRING (2.6281857 9.3369469, 2.6279482 9.3370116, 2.6276588 9.3370871, 2.6274289 9.3371548)",,,
413099839,False,,,unclassified,,True,63.843,"LINESTRING (2.6302784 9.3369807, 2.6301061 9.3364323)",,,
413099890,False,,,unclassified,,False,56.242,"LINESTRING (2.6302784 9.3369807, 2.6304299 9.3374639)",,,
231647269,False,,,residential,,False,134.593,"LINESTRING (2.6302784 9.3369807, 2.6305415 9.3369274, 2.6310926 9.3368029, 2.6311341 9.3368072, 2.63117 9.3368312, 2.6312945 9.3371088)",,,
231647269,False,,,residential,,True,92.462,"LINESTRING (2.6302784 9.3369807, 2.6300635 9.3370248, 2.6298514 9.3370576, 2.6296619 9.3370944, 2.62945 9.3371324)",,,
234808354,False,2,,residential,,False,102.755,"LINESTRING (2.6312945 9.3371088, 2.6304299 9.3374639)",,,
234808354,False,2,,residential,,True,57.177,"LINESTRING (2.6312945 9.3371088, 2.6317642 9.3368861)",,,
231647269,False,,,residential,,True,134.59300000000002,"LINESTRING (2.6312945 9.3371088, 2.63117 9.3368312, 2.6311341 9.3368072, 2.6310926 9.3368029, 2.6305415 9.3369274, 2.6302784 9.3369807)",,,
234885244,False,,,residential,,False,61.877,"LINESTRING (2.62945 9.3371324, 2.6296124 9.3376653)",,,
234885244,False,,,residential,,True,57.026,"LINESTRING (2.62945 9.3371324, 2.6293061 9.3366396)",,,
231647269,False,,,residential,,False,92.462,"LINESTRING (2.62945 9.3371324, 2.6296619 9.3370944, 2.6298514 9.3370576, 2.6300635 9.3370248, 2.6302784 9.3369807)",,,
231647258,False,,,residential,,False,68.101,"LINESTRING (2.6274289 9.3371548, 2.6273919 9.3369453, 2.6273344 9.336705, 2.627302 9.3365555)",,,
413096662,False,,,residential,,True,108.451,"LINESTRING (2.6274289 9.3371548, 2.6272258 9.3372146, 2.6264757 9.3374126)",,,
413096665,False,,,residential,,False,86.203,"LINESTRING (2.6274289 9.3371548, 2.6276588 9.3370871, 2.6279482 9.3370116, 2.6281857 9.3369469)",,,
40801238,False,,,tertiary,,False,82.131,"LINESTRING (2.6264757 9.3374126, 2.6262762 9.3367007)",,,
40801238,False,,,tertiary,,True,117.06,"LINESTRING (2.6264757 9.3374126, 2.6267614 9.3384269)",,,
413096659,False,,,residential,,True,46.151,"LINESTRING (2.6264757 9.3374126, 2.6260679 9.3375143)",,,
413096662,False,,,residential,,False,108.451,"LINESTRING (2.6264757 9.3374126, 2.6272258 9.3372146, 2.6274289 9.3371548)",,,
234808354,False,2,,residential,,True,102.755,"LINESTRING (2.6304299 9.3374639, 2.6312945 9.3371088)",,,
413099890,False,,,unclassified,,True,56.242,"LINESTRING (2.6304299 9.3374639, 2.6302784 9.3369807)",,,
413099897,False,,,unclassified,,False,95.282,"LINESTRING (2.6304299 9.3374639, 2.6306689 9.3382877)",,,
234808354,False,2,,residential,,False,92.913,"LINESTRING (2.6304299 9.3374639, 2.6303438 9.3375109, 2.6302591 9.3375374, 2.6296124 9.3376653)",,,
413096571,False,,,residential,,True,10.706,"LINESTRING (2.6260679 9.3375143, 2.6259743 9.3375415)",,,
413096659,False,,,residential,,False,46.151,"LINESTRING (2.6260679 9.3375143, 2.6264757 9.3374126)",,,
413100607,False,,,residential,,False,89.899,"LINESTRING (2.6260679 9.3375143, 2.6259664 9.3372765, 2.6258893 9.3371078, 2.6258706 9.3370707, 2.6258485 9.3370457, 2.6256345 9.3368458)",,,
413095124,False,2,,tertiary,,False,123.396,"LINESTRING (2.6247811 9.337848, 2.6245295 9.3367664)",,,
413095124,False,2,,tertiary,,True,110.911,"LINESTRING (2.6247811 9.337848, 2.6250504 9.3388094)",,,
413096568,False,,,residential,,False,135.316,"LINESTRING (2.6247811 9.337848, 2.6249652 9.3378077, 2.6252737 9.3377244, 2.6257426 9.3376088, 2.6259743 9.3375415)",,,
413096485,False,2,,tertiary,50,False,67.248,"LINESTRING (2.6321649 9.3379425, 2.6315681 9.3380802)",,,
231647268,False,,,residential,,False,125.52,"LINESTRING (2.6321649 9.3379425, 2.6320612 9.3376953, 2.6319709 9.3374691, 2.631848 9.3371611, 2.6317642 9.3368861)",,,
"[234887680, 204364084, 358643804]",True,2,,primary,,False,121.927,"LINESTRING (2.6285112 9.3379951, 2.6283234 9.3373731, 2.6282374 9.3370883, 2.6281857 9.3369469)",,,
413094995,False,,,residential,,False,197.90999999999997,"LINESTRING (2.6285112 9.3379951, 2.62816 9.3380805, 2.6277198 9.3381955, 2.6273546 9.3382837, 2.6270053 9.338368, 2.6267614 9.3384269)",,,
40801238,False,,,tertiary,,False,117.06,"LINESTRING (2.6267614 9.3384269, 2.6264757 9.3374126)",,,
40801238,False,,,tertiary,,True,85.19,"LINESTRING (2.6267614 9.3384269, 2.6269876 9.3391598)",,,
413094993,False,,,residential,,False,88.637,"LINESTRING (2.6267614 9.3384269, 2.6262161 9.3385585, 2.6259767 9.3386163)",,,
413094995,False,,,residential,,True,197.91000000000003,"LINESTRING (2.6267614 9.3384269, 2.6270053 9.338368, 2.6273546 9.3382837, 2.6277198 9.3381955, 2.62816 9.3380805, 2.6285112 9.3379951)",,,
413094994,False,,,residential,,False,138.765,"LINESTRING (2.6250504 9.3388094, 2.6238136 9.3390701)",,,
413095124,False,2,,tertiary,,False,110.911,"LINESTRING (2.6250504 9.3388094, 2.6247811 9.337848)",,,
413095124,False,2,,tertiary,,True,90.581,"LINESTRING (2.6250504 9.3388094, 2.6252518 9.3395994)",,,
231647251,False,,,residential,,True,103.926,"LINESTRING (2.6250504 9.3388094, 2.6255375 9.3387223, 2.6257799 9.3386638, 2.6259767 9.3386163)",,,
413094994,False,,,residential,,True,138.765,"LINESTRING (2.6238136 9.3390701, 2.6250504 9.3388094)",,,
231671693,False,,,residential,,True,116.924,"LINESTRING (2.6286861 9.34154, 2.6289538 9.3425578)",,,
459192728,False,,,unclassified,,False,102.157,"LINESTRING (2.6286861 9.34154, 2.6295835 9.3412952)",,,
459192729,False,,,unclassified,,True,76.046,"LINESTRING (2.6286861 9.34154, 2.6280166 9.3417169)",,,
459226155,False,2,,tertiary,,False,31.4,"LINESTRING (2.6248753 9.3414955, 2.6245964 9.3415588)",,,
459226155,False,2,,tertiary,,True,89.576,"LINESTRING (2.6248753 9.3414955, 2.6256664 9.3412965)",,,
231671710,False,,,residential,,False,167.765,"LINESTRING (2.6248753 9.3414955, 2.6246697 9.3418979, 2.6244647 9.3422897, 2.6242238 9.3427233, 2.6241797 9.342838)",,,
373831618,False,,,residential,,False,100.302,"LINESTRING (2.6280166 9.3417169, 2.6277587 9.3408515)",,,
459192729,False,,,unclassified,,False,76.046,"LINESTRING (2.6280166 9.3417169, 2.6286861 9.34154)",,,
373830617,False,,,unclassified,,True,199.859,"LINESTRING (2.6280166 9.3417169, 2.6269649 9.3420193, 2.6263763 9.3421631, 2.626261 9.3421949)",,,
373831618,False,,,residential,,True,117.388,"LINESTRING (2.6280166 9.3417169, 2.6281296 9.3422586, 2.6282466 9.3427478)",,,
299050373,False,,,residential,,True,196.951,"LINESTRING (2.6258796 9.3423198, 2.6257425 9.3422979, 2.625618 9.3423326, 2.6241797 9.342838)",,,
413095374,True,1,,tertiary,,False,11.771,"LINESTRING (2.6258796 9.3423198, 2.6259312 9.3422863, 2.6259729 9.3422683)",,,
231671687,False,,,residential,,True,41.118,"LINESTRING (2.6289538 9.3425578, 2.6285922 9.3426549)",,,
231671693,False,,,residential,,False,116.924,"LINESTRING (2.6289538 9.3425578, 2.6286861 9.34154)",,,
231671687,False,,,residential,,False,114.23299999999999,"LINESTRING (2.6289538 9.3425578, 2.6290363 9.3425357, 2.6291269 9.342507, 2.6295082 9.3424035, 2.6297349 9.3423742, 2.6299646 9.3424293)",,,
231671687,False,,,residential,,False,39.301,"LINESTRING (2.6282466 9.3427478, 2.6285922 9.3426549)",,,
231671687,False,,,residential,,True,161.93200000000002,"LINESTRING (2.6282466 9.3427478, 2.6272928 9.3430336, 2.6268331 9.3431666)",,,
373831618,False,,,residential,,False,117.388,"LINESTRING (2.6282466 9.3427478, 2.6281296 9.3422586, 2.6280166 9.3417169)",,,
231671710,False,,,residential,,True,167.765,"LINESTRING (2.6241797 9.342838, 2.6242238 9.3427233, 2.6244647 9.3422897, 2.6246697 9.3418979, 2.6248753 9.3414955)",,,
299050373,False,,,residential,,False,196.951,"LINESTRING (2.6241797 9.342838, 2.625618 9.3423326, 2.6257425 9.3422979, 2.6258796 9.3423198)",,,
413095453,False,,,residential,,False,106.72800000000001,"LINESTRING (2.6241797 9.342838, 2.6241392 9.3430284, 2.6241913 9.3432628, 2.6242857 9.3434786, 2.624423 9.3437353)",,,
34915953,True,,,residential,,False,101.90199999999999,"LINESTRING (2.6268331 9.3431666, 2.6267975 9.3429964, 2.6267031 9.3428615, 2.6265013 9.3427363, 2.6263207 9.3426704, 2.6261693 9.3426352)",,,
231671687,False,,,residential,,False,161.93200000000002,"LINESTRING (2.6268331 9.3431666, 2.6272928 9.3430336, 2.6282466 9.3427478)",,,
231671687,False,,,residential,,True,98.88,"LINESTRING (2.6268331 9.3431666, 2.6264603 9.3432744, 2.6259686 9.3434178)",,,
459222375,False,2,,tertiary,,True,45.636,"LINESTRING (2.6247216 9.3434496, 2.624423 9.3437353)",,,
231671695,False,,,residential,,False,123.937,"LINESTRING (2.6247216 9.3434496, 2.6250744 9.3436099, 2.6257479 9.3439152)",,,
459222375,False,2,,tertiary,,False,164.452,"LINESTRING (2.6247216 9.3434496, 2.6250375 9.3431473, 2.6257857 9.3424081)",,,
459222375,False,2,,tertiary,,False,45.636,"LINESTRING (2.624423 9.3437353, 2.6247216 9.3434496)",,,
459222775,False,,,residential,,True,47.763,"LINESTRING (2.624423 9.3437353, 2.6244826 9.3441608)",,,
413095453,False,,,residential,,True,106.728,"LINESTRING (2.624423 9.3437353, 2.6242857 9.3434786, 2.6241913 9.3432628, 2.6241392 9.3430284, 2.6241797 9.342838)",,,
231671695,False,,,residential,,True,123.937,"LINESTRING (2.6257479 9.3439152, 2.6250744 9.3436099, 2.6247216 9.3434496)",,,
459209740,True,2,RNIE 2,primary,50,False,151.339,"LINESTRING (2.6257479 9.3439152, 2.6258895 9.3433265, 2.626064 9.3425904)",,,
40801239,False,,,tertiary,,True,6.975,"LINESTRING (2.6244425 9.3364006, 2.6245036 9.3364179)",,,
"[358605835, 358605836, 40801239]",False,,,tertiary,,False,30.268,"LINESTRING (2.6244425 9.3364006, 2.6243659 9.3363855, 2.6242594 9.3363487, 2.6241792 9.3363212)",,,yes
413096485,False,2,,tertiary,50,False,21.534,"LINESTRING (2.6295389 9.3385484, 2.6293478 9.3385925)",,,
413096485,False,2,,tertiary,50,True,44.069,"LINESTRING (2.6295389 9.3385484, 2.62993 9.3384582)",,,
"[234808354, 231676283]",False,2,,residential,,"[False, True]",125.14600000000002,"LINESTRING (2.6295389 9.3385484, 2.6294414 9.338161, 2.6293415 9.3377324, 2.6293454 9.3377169, 2.6293574 9.3377069, 2.6293822 9.337702, 2.6296124 9.3376653)",,,
235151852,False,,,residential,,False,107.898,"LINESTRING (2.6310045 9.3409893, 2.6307185 9.3400609)",,,
459192730,False,,,residential,,False,4.884,"LINESTRING (2.6310045 9.3409893, 2.630961 9.3409986)",,,
459192731,False,,,residential,,True,84.218,"LINESTRING (2.6310045 9.3409893, 2.6317497 9.3408078)",,,
459190880,False,,,residential,,True,47.795,"LINESTRING (2.6266784 9.3355648, 2.6268721 9.3359498)",,,
413099067,False,,,tertiary,,True,72.935,"LINESTRING (2.6266784 9.3355648, 2.6264764 9.33561, 2.6260327 9.3357204)",,,
332495575,False,,,residential,,False,34.176,"LINESTRING (2.6268721 9.3359498, 2.6265875 9.3360747)",,,
459190880,False,,,residential,,False,47.795,"LINESTRING (2.6268721 9.3359498, 2.6266784 9.3355648)",,,
234772853,False,,,residential,,True,75.48200000000001,"LINESTRING (2.6268721 9.3359498, 2.6270031 9.3362346, 2.6270742 9.3363861, 2.6271052 9.3364694, 2.627139 9.3365746)",,,
40801238,False,,,tertiary,,False,78.776,"LINESTRING (2.6271517 9.3398495, 2.6269876 9.3391598)",,,
40801238,False,,,tertiary,,True,114.913,"LINESTRING (2.6271517 9.3398495, 2.6274281 9.3408463)",,,
234772856,False,,,residential,,False,43.887,"LINESTRING (2.6271517 9.3398495, 2.6267582 9.3399203)",,,
234772856,False,,,residential,,True,52.82,"LINESTRING (2.6271517 9.3398495, 2.6276219 9.3397476)",,,
234885226,False,,,residential,,True,68.684,"LINESTRING (2.6260142 9.3400359, 2.6258376 9.3394433)",,,
234772856,False,,,residential,,False,70.012,"LINESTRING (2.6260142 9.3400359, 2.6257186 9.3401319, 2.625413 9.3402464)",,,
234772856,False,,,residential,,True,82.65400000000001,"LINESTRING (2.6260142 9.3400359, 2.6263249 9.3399842, 2.6265922 9.3399401, 2.6267582 9.3399203)",,,
413095125,False,,,tertiary,,True,120.03,"LINESTRING (2.625413 9.3402464, 2.6256664 9.3412965)",,,
413095199,False,,,tertiary,,False,74.085,"LINESTRING (2.625413 9.3402464, 2.6252518 9.3395994)",,,
234772856,False,,,residential,,True,70.012,"LINESTRING (2.625413 9.3402464, 2.6257186 9.3401319, 2.6260142 9.3400359)",,,
231647253,False,,,residential,,True,95.702,"LINESTRING (2.627139 9.3365746, 2.6269633 9.3365991, 2.6267289 9.3366345, 2.6262762 9.3367007)",,,
234772853,False,,,residential,,False,75.482,"LINESTRING (2.627139 9.3365746, 2.6271052 9.3364694, 2.6270742 9.3363861, 2.6270031 9.3362346, 2.6268721 9.3359498)",,,
413098574,False,,,residential,,False,18.012,"LINESTRING (2.627139 9.3365746, 2.6271834 9.3365684, 2.627302 9.3365555)",,,
234881586,False,,,residential,,True,104.37,"LINESTRING (2.6252323 9.3359958, 2.6253664 9.3362682, 2.6255083 9.3365441, 2.6256345 9.3368458)",,,
413098697,False,,,tertiary,,True,93.42699999999999,"LINESTRING (2.6252323 9.3359958, 2.6250921 9.3360573, 2.6246703 9.3362728, 2.6245796 9.3363395, 2.6245036 9.3364179)",,,
413098792,False,,,tertiary,,False,93.72000000000001,"LINESTRING (2.6252323 9.3359958, 2.6256513 9.3358109, 2.6258525 9.3357467, 2.6259477 9.3357236, 2.6259906 9.335717, 2.6260327 9.3357204)",,,
413098580,False,,,residential,,False,72.234,"LINESTRING (2.6256345 9.3368458, 2.6262762 9.3367007)",,,
234881586,False,,,residential,,False,104.37,"LINESTRING (2.6256345 9.3368458, 2.6255083 9.3365441, 2.6253664 9.3362682, 2.6252323 9.3359958)",,,
413098576,False,,,residential,,True,122.02099999999999,"LINESTRING (2.6256345 9.3368458, 2.6253088 9.3368657, 2.6245295 9.3367664)",,,
